id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId
2499071139,359,1,1,41,9,9xmhnv6im8h7c9e17oqvcx8gl,1,65.2,87.2,2023-01-21T12:11:24.330Z,2023-01-21T12:11:25Z,3986864647,56,Center,3986864649,140,52.7,3986864651,141,75.4,3986864655,213,3.7,3986864653,212,15.4,,,,,,,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071153,360,1,1,41,10,9xmhnv6im8h7c9e17oqvcx8gl,1,51.6,73.6,2023-01-21T12:11:25.850Z,2023-01-21T12:11:29Z,3986864717,141,47.0,3986864715,140,46.4,3986864713,56,Back,3986864719,212,18.9,3986864721,213,4.4,,,,,,,,,,3rc0ufm6jvj8ngj9jl49o0r11,M. Špiranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071171,361,1,1,41,13,9xmhnv6im8h7c9e17oqvcx8gl,1,53.2,40.6,2023-01-21T12:11:29.306Z,2023-01-21T12:11:31Z,3986864805,212,14.8,3986864801,140,65.8,3986864807,213,5.8,3986864803,141,31.0,3986864799,56,Center,,,,,,,,,,9660pkh3215x0w4jllovetpwq,M. Bozinovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071175,362,1,1,41,16,9xmhnv6im8h7c9e17oqvcx8gl,0,63,31.2,2023-01-21T12:11:31.722Z,2023-01-21T12:11:32Z,3986864823,56,Center,3986864855,286,,3986864829,212,2.8,3986864851,233,365,3986864849,236,,3986864827,141,33.4,3986864831,213,0.6,3986864825,140,65.3,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,3986864821,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071173,365,74,1,41,16,cuj4qahgk4idsme4dg8clk6gw,1,34.3,73.6,2023-01-21T12:11:31.723Z,2023-01-21T12:11:33Z,3986864813,285,,3986864859,233,362,3986864811,56,Back,,,,,,,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071181,366,49,1,41,17,cuj4qahgk4idsme4dg8clk6gw,1,41.9,70,2023-01-21T12:11:32.611Z,2023-01-22T08:28:04Z,,,,,,,,,,,,,,,,,,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071193,367,1,1,41,18,cuj4qahgk4idsme4dg8clk6gw,1,41.9,70,2023-01-21T12:11:33.689Z,2023-01-22T08:28:58Z,3986865095,210,15,3986864951,56,Center,3986864955,141,47.9,3986864959,213,5.5,3986864953,140,57.4,3986864957,212,22.2,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2499071195,368,15,1,41,22,cuj4qahgk4idsme4dg8clk6gw,1,78.6,58.5,2023-01-21T12:11:38.250Z,2023-01-22T08:28:58Z,3986865123,215,,3986865413,23,,3986865127,147,51.8,3986865111,80,,3986865125,146,97.2,3986864967,18,,3986865119,102,46.3,3986865113,29,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,3986865017,72,,3986865115,55,367,3986865131,233,3986864971,56,3986865121,103,,363,Center,19.6,,,,,,,,,,,,,,,,,,,,,
2499071201,363,10,1,41,23,9xmhnv6im8h7c9e17oqvcx8gl,1,2.2,49.9,2023-01-21T12:11:38.350Z,2023-01-22T08:28:39Z,3986865139,233,368,3986865007,173,,3986865011,182,,3986865013,56,Back,3989496025,377,,3986865097,179,,,,,,,,3ff82uwwa2eb4k4yh7f1144id,M. Acton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071229,364,5,1,41,29,9xmhnv6im8h7c9e17oqvcx8gl,0,10.4,101.7,2023-01-21T12:11:45.242Z,2023-01-21T12:17:55Z,3986865213,56,Back,3986865443,233,369,3986865215,347,,,,,,,,,,,,,,,,,3ff82uwwa2eb4k4yh7f1144id,M. Acton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071261,369,5,1,41,29,cuj4qahgk4idsme4dg8clk6gw,1,89.6,-1.7,2023-01-21T12:11:45.242Z,2023-01-21T12:11:55Z,3986865415,233,364,3986865409,347,,3986865407,56,Right,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071333,370,1,1,41,52,cuj4qahgk4idsme4dg8clk6gw,1,90.3,0,2023-01-21T12:12:08.132Z,2023-01-21T12:12:11Z,3986865825,141,18.2,3986865827,212,13.8,3986865821,56,Right,3986865819,107,,3986865823,140,91.9,3986865829,213,1.4,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071343,371,1,1,41,56,cuj4qahgk4idsme4dg8clk6gw,0,91.6,12,2023-01-21T12:12:11.882Z,2023-01-21T12:12:14Z,3986865865,140,79.4,3986865871,213,3.4,3986865867,141,6.4,3986865869,212,13.4,3986865863,56,Right,,,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071355,365,49,1,41,59,9xmhnv6im8h7c9e17oqvcx8gl,1,23.8,92.6,2023-01-21T12:12:14.633Z,2023-01-21T12:12:14Z,,,,,,,,,,,,,,,,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071357,366,43,1,41,59,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2023-01-21T12:12:15.194Z,2023-01-21T12:12:18Z,3986865933,56,Back,3986865935,285,0,3986866035,144,50,,,,,,,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071369,367,4,1,42,0,9xmhnv6im8h7c9e17oqvcx8gl,1,22.4,93.2,2023-01-21T12:12:15.366Z,2023-01-21T12:12:22Z,3986866121,233,372,3986865983,285,,3986865975,13,,3986865979,152,,3986865981,265,,3986865977,56,Back,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071397,372,4,1,42,0,cuj4qahgk4idsme4dg8clk6gw,0,77.6,6.8,2023-01-21T12:12:15.367Z,2023-01-21T12:12:22Z,3986866129,233,367,3986866101,56,Right,3986866105,265,,3986866103,152,,3986866107,286,,3986866099,13,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071513,369,1,1,42,34,9xmhnv6im8h7c9e17oqvcx8gl,1,21.6,89,2023-01-21T12:12:50.170Z,2023-01-21T12:21:18Z,3986866737,141,93.4,3986866729,5,,3986866733,56,Back,3986866739,212,8.5,3986866731,152,,3986866735,140,29.2,3986866741,213,0.4,,,,3rc0ufm6jvj8ngj9jl49o0r11,M. Špiranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499073619,411,1,1,42,35,9xmhnv6im8h7c9e17oqvcx8gl,1,28.5,94.8,2023-01-21T12:12:50.318Z,2023-01-21T12:21:09Z,3986878229,213,3.6,3986878223,140,21.6,3986878221,56,Back,3986878227,212,8.1,3986878225,141,89.6,,,,,,,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499073631,412,1,1,42,36,9xmhnv6im8h7c9e17oqvcx8gl,1,22.6,89.1,2023-01-21T12:12:51.318Z,2023-01-21T12:21:11Z,3986878303,141,95.3,3986878307,213,0.5,3986878301,140,29.4,3986878299,56,Back,3986878305,212,8.3,,,,,,,,,,3rc0ufm6jvj8ngj9jl49o0r11,M. Špiranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071559,370,1,1,42,38,9xmhnv6im8h7c9e17oqvcx8gl,1,29,95.4,2023-01-21T12:12:53.594Z,2023-01-21T12:13:01Z,3986867007,56,Back,3986867015,213,4.7,3986867011,141,24.9,3986867003,155,,3986867009,140,26.8,3986867013,212,48.0,3986867005,196,,3986867017,1,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071577,371,1,1,42,45,9xmhnv6im8h7c9e17oqvcx8gl,1,39.7,14.1,2023-01-21T12:13:01.050Z,2023-01-21T12:13:04Z,3986867101,213,5.8,3986867093,56,Right,3986867099,212,16.2,3986867097,141,3.4,3986867095,140,53.5,,,,,,,,,,95sml1vx1fwwhq8p32p60e11x,J. Geria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071587,372,1,1,42,48,9xmhnv6im8h7c9e17oqvcx8gl,1,47.3,5.3,2023-01-21T12:13:04.281Z,2023-01-21T12:13:06Z,3986867167,213,2.9,3986867159,56,Back,3986867163,141,10.6,3986867165,212,14.0,3986867161,140,34.4,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071601,373,1,1,42,51,9xmhnv6im8h7c9e17oqvcx8gl,1,36.5,13.4,2023-01-21T12:13:06.474Z,2023-01-21T12:13:11Z,3986867265,140,30.5,3986867271,213,1.8,3986867267,141,54.6,3986867269,212,28.7,3986867263,56,Back,,,,,,,,,,95sml1vx1fwwhq8p32p60e11x,J. Geria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071609,374,1,1,42,55,9xmhnv6im8h7c9e17oqvcx8gl,1,37.1,62.1,2023-01-21T12:13:10.969Z,2023-01-21T12:13:14Z,3986867323,141,86.2,3986867327,213,1.0,3986867321,140,48.1,3986867319,56,Back,3986867325,212,20.0,,,,,,,,,,3rc0ufm6jvj8ngj9jl49o0r11,M. Špiranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071617,375,1,1,42,59,9xmhnv6im8h7c9e17oqvcx8gl,0,62.2,83,2023-01-21T12:13:14.650Z,2023-01-21T12:13:17Z,3986867383,1,,3986867375,140,93.8,3986867377,141,60.6,3986867371,155,,3986867373,56,Center,3986867379,212,36.5,3986867381,213,5.9,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071621,373,52,1,43,3,cuj4qahgk4idsme4dg8clk6gw,1,10.9,36,2023-01-21T12:13:18.377Z,2023-01-22T08:29:51Z,3989496237,376,,,,,,,,,,,,,,,,,,,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071675,374,80,1,43,15,cuj4qahgk4idsme4dg8clk6gw,0,8.7,33.7,2023-01-21T12:13:31.096Z,2023-01-21T12:13:31Z,,,,,,,,,,,,,,,,,,,,,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071735,375,1,1,43,26,cuj4qahgk4idsme4dg8clk6gw,0,17.8,30.4,2023-01-21T12:13:41.651Z,2023-01-21T12:13:48Z,3986868055,141,5.9,3986868061,1,,3986868051,56,Right,3986868049,155,,3986868059,213,6.0,3986868053,140,74.1,3986868057,212,61.4,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071741,376,8,1,43,29,9xmhnv6im8h7c9e17oqvcx8gl,1,33.8,95.4,2023-01-21T12:13:44.603Z,2023-01-22T08:30:04Z,3986868071,56,Back,3989496285,385,,,,,,,,,,,,,,,,,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071761,376,5,1,43,30,cuj4qahgk4idsme4dg8clk6gw,1,71.2,-1.6,2023-01-21T12:13:46.194Z,2023-01-21T12:13:48Z,3986868141,347,,3986868137,56,Right,3986868155,233,377,,,,,,,,,,,,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071757,377,5,1,43,30,9xmhnv6im8h7c9e17oqvcx8gl,0,28.8,101.6,2023-01-21T12:13:46.194Z,2023-01-21T12:17:55Z,3986868121,56,Back,3986868159,233,376,3986868123,347,,,,,,,,,,,,,,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071849,377,1,1,43,45,cuj4qahgk4idsme4dg8clk6gw,1,75,0,2023-01-21T12:14:00.799Z,2023-01-21T12:14:07Z,3986868645,212,20.0,3986868641,140,92.9,3986868647,213,0.3,3986868639,56,Right,3986868637,107,,3986868643,141,7.9,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071867,378,1,1,43,51,cuj4qahgk4idsme4dg8clk6gw,1,99.1,16.8,2023-01-21T12:14:07.237Z,2023-01-21T12:14:12Z,3986868735,141,12.2,3986868731,56,Right,3986868737,212,5.5,3986868739,213,3.7,3986868733,140,94.8,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071871,379,1,1,43,57,cuj4qahgk4idsme4dg8clk6gw,1,86.9,7.7,2023-01-21T12:14:12.335Z,2023-01-21T12:14:13Z,3986868763,141,22.4,3986868759,56,Center,3986868767,213,2.0,3986868761,140,82.6,3986868765,212,11.0,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071881,380,2,1,43,58,cuj4qahgk4idsme4dg8clk6gw,1,82.9,24.2,2023-01-21T12:14:13.773Z,2023-01-21T12:15:53Z,3986868853,140,94.0,3986868851,56,Center,3986869281,7,f35u25047d9vmzt6j20fd29cl,3986868855,141,22.7,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071889,378,55,1,43,58,9xmhnv6im8h7c9e17oqvcx8gl,1,12.4,66.8,2023-01-21T12:14:13.774Z,2023-01-21T12:20:05Z,,,,,,,,,,,,,,,,,,,,,,,,,3rc0ufm6jvj8ngj9jl49o0r11,M. Špiranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071883,381,43,1,44,5,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-01-21T12:14:20.532Z,2023-01-21T12:14:42Z,3986868869,63,0,3986868929,72,0,3986868865,22,0,3986869371,144,13,3986868873,56,Center,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071887,382,43,1,44,6,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-01-21T12:14:21.449Z,2023-01-21T12:14:43Z,3986869383,144,5,3986868905,233,378,3986868889,56,Center,3986868891,346,0,,,,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071989,379,1,1,44,27,9xmhnv6im8h7c9e17oqvcx8gl,1,8.6,50,2023-01-21T12:14:43.210Z,2023-01-22T08:30:43Z,3989496441,189,,3986869461,141,70.6,3986869457,56,Center,3986869467,1,,3986869459,140,54.2,3986869463,212,49.9,3986869453,241,,3986869449,157,,3ff82uwwa2eb4k4yh7f1144id,M. Acton,3986869465,213,0.3,3986869447,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499071997,380,1,1,44,29,9xmhnv6im8h7c9e17oqvcx8gl,0,55.2,63.6,2023-01-21T12:14:45.016Z,2023-01-21T12:20:09Z,3986869523,212,6.5,3986869517,56,Center,3986869521,141,55.1,3986869519,140,58.0,3986869525,213,5.2,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499072007,383,1,1,44,33,cuj4qahgk4idsme4dg8clk6gw,1,36.2,45.2,2023-01-21T12:14:48.729Z,2023-01-22T08:31:02Z,3986869577,213,1.8,3986869571,140,35.2,3989496527,189,,3986869575,212,5.4,3986869569,56,Back,3986869573,141,53.0,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499072009,384,49,1,44,34,cuj4qahgk4idsme4dg8clk6gw,1,35.2,53,2023-01-21T12:14:49.857Z,2023-01-21T12:14:50Z,,,,,,,,,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499072033,385,1,1,44,35,cuj4qahgk4idsme4dg8clk6gw,1,35.7,63.9,2023-01-21T12:14:50.751Z,2023-01-21T12:14:55Z,3986869737,56,Back,3986869743,212,11.5,3986869739,140,27.4,3986869745,213,3.9,3986869741,141,52.8,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499072061,386,1,1,44,40,cuj4qahgk4idsme4dg8clk6gw,1,27.4,52.8,2023-01-21T12:14:55.601Z,2023-01-21T12:15:00Z,3986869875,141,28.5,3986869871,56,Back,3986869877,212,16.7,3986869879,213,4.6,3986869873,140,25.4,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499072065,387,1,1,44,43,cuj4qahgk4idsme4dg8clk6gw,1,23.9,25,2023-01-21T12:14:58.524Z,2023-01-22T08:31:32Z,3986869891,213,0.7,3986869889,212,7.4,3986869883,56,Back,3986869885,140,29.4,3986869887,141,31.8,,,,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499072069,388,61,1,44,44,cuj4qahgk4idsme4dg8clk6gw,1,29.4,31.8,2023-01-21T12:14:59.813Z,2023-01-22T08:31:34Z,3986869959,238,,3986869909,56,Back,,,,,,,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499072183,381,5,1,44,45,9xmhnv6im8h7c9e17oqvcx8gl,1,67.9,102,2023-01-21T12:15:01.194Z,2023-01-21T12:15:30Z,3986870563,233,389,3986870555,56,Left,3986870557,347,,,,,,,,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499072073,389,5,1,44,45,cuj4qahgk4idsme4dg8clk6gw,0,32.1,-2,2023-01-21T12:15:01.194Z,2023-01-21T12:17:55Z,3986869925,347,,3986870567,233,381,3986869923,56,Back,,,,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499072275,382,1,1,45,38,9xmhnv6im8h7c9e17oqvcx8gl,0,65.8,100,2023-01-21T12:15:53.401Z,2023-01-21T12:15:55Z,3986871105,238,,3986871087,212,13.1,3986871089,213,5.9,3986871083,140,77.4,3986871081,56,Left,3986871079,107,,3986871085,141,94.7,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499072279,390,49,1,45,39,cuj4qahgk4idsme4dg8clk6gw,1,16.4,6.5,2023-01-21T12:15:55.078Z,2023-01-21T12:15:55Z,,,,,,,,,,,,,,,,,,,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499072295,391,1,1,45,40,cuj4qahgk4idsme4dg8clk6gw,0,16.4,6.5,2023-01-21T12:15:55.500Z,2023-01-21T12:16:00Z,3986871193,56,Right,3986871199,212,65.2,3986871197,141,8.0,3986871203,1,,3986871201,213,0.0,3986871195,140,78.5,3986871191,157,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499072309,383,1,1,45,43,9xmhnv6im8h7c9e17oqvcx8gl,1,28.6,91.7,2023-01-21T12:15:58.697Z,2023-01-21T12:16:01Z,3986871285,56,Back,3986871287,140,36.8,3986871293,213,0.1,3986871289,141,93.2,3986871291,212,8.7,3986871283,3,,,,,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499072317,384,50,1,45,45,9xmhnv6im8h7c9e17oqvcx8gl,1,30.9,92.8,2023-01-21T12:16:01.115Z,2023-01-21T12:16:02Z,3986871329,285,,3986871307,56,Back,3986871325,233,392,,,,,,,,,,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499072311,392,7,1,45,45,cuj4qahgk4idsme4dg8clk6gw,1,69.1,7.2,2023-01-21T12:16:01.116Z,2023-01-22T08:32:00Z,3986871299,286,,3986871297,56,Right,3986871317,233,384,3989496729,383,,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499072319,393,43,1,45,46,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-01-21T12:16:01.622Z,2023-01-21T12:16:08Z,3986871473,144,49,,,,,,,,,,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499072333,394,1,1,45,47,cuj4qahgk4idsme4dg8clk6gw,1,73.1,16.1,2023-01-21T12:16:02.899Z,2023-01-21T12:16:04Z,3986871393,212,12.5,3986871395,213,2.3,3986871389,140,64.9,3986871391,141,29.5,3986871387,56,Center,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499072341,395,1,1,45,48,cuj4qahgk4idsme4dg8clk6gw,0,67.1,38.8,2023-01-21T12:16:04.133Z,2023-01-22T08:32:07Z,3986871425,141,47.9,3986871421,56,Center,3986871427,212,15.3,3986871429,213,2.7,3986871423,140,53.8,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499072345,385,49,1,45,51,9xmhnv6im8h7c9e17oqvcx8gl,1,47.1,55.4,2023-01-21T12:16:06.562Z,2023-01-22T08:32:29Z,,,,,,,,,,,,,,,,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499567791,818,45,1,45,52,cuj4qahgk4idsme4dg8clk6gw,0,52,46.1,2023-01-21T12:16:07.566Z,2023-01-22T10:40:17Z,3989496851,285,,3989496849,56,Center,3989573555,233,829,,,,,,,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499567789,829,3,1,45,52,9xmhnv6im8h7c9e17oqvcx8gl,1,48,53.9,2023-01-21T12:16:07.566Z,2023-01-22T10:40:17Z,3989496845,56,Back,3989496847,286,,3989573551,233,818,3989496865,464,,,,,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499072363,386,43,1,45,52,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2023-01-21T12:16:07.755Z,2023-01-21T12:16:30Z,3986871539,286,0,3986871955,144,3,3986871537,56,Back,3986871549,233,396,,,,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499072347,396,43,1,45,52,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-01-21T12:16:07.755Z,2023-01-21T12:16:37Z,3986871449,56,Center,3986871451,285,0,3986872089,144,45,,,,,,,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499072389,387,43,1,45,55,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2023-01-21T12:16:11.225Z,2023-01-21T12:16:16Z,3986871699,144,3,3986871633,56,Center,3986871635,286,0,,,,,,,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499567843,830,3,1,45,56,9xmhnv6im8h7c9e17oqvcx8gl,0,48,47.3,2023-01-21T12:16:11.555Z,2023-01-22T08:33:02Z,3989497035,465,,3989497037,467,9sczcrp79182vio8prnrw5kdm,3989497031,56,Back,3989497033,286,,,,,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499072397,388,4,1,45,57,9xmhnv6im8h7c9e17oqvcx8gl,1,50.2,49.8,2023-01-21T12:16:13.017Z,2023-01-21T12:17:43Z,3986871673,152,,3986873397,233,398,3986871669,295,,3986871675,286,,3986871667,13,,3986871671,56,Center,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
