id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/13/value,qualifier/14/value,qualifier/18/value
2484170203,727,49,2,76,32,9xmhnv6im8h7c9e17oqvcx8gl,1,23.3,37.4,2022-11-11T10:28:29.932Z,2022-11-11T10:37:50Z,,,,,,,,,,,,,,,,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484170211,728,1,2,76,32,9xmhnv6im8h7c9e17oqvcx8gl,1,23.3,37.4,2022-11-11T10:28:30.108Z,2022-11-11T10:38:02Z,3908213017,56,Back,3908213021,140,39.3,3908213023,141,36.1,3908213027,213,6.2,3908213025,212,16.8,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484170213,729,50,2,76,33,9xmhnv6im8h7c9e17oqvcx8gl,1,37,37.6,2022-11-11T10:28:31.259Z,2022-11-11T10:38:01Z,3908213033,286,,3908213031,56,Back,3908213129,233,771,,,,,,,,,,,,,,,,abz6occh9zmu2tcsejm5uiyg9,N. D'Agostino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484170221,771,7,2,76,33,6lezh5aazy0xca1800e5dqxwl,1,63,62.4,2022-11-11T10:28:31.260Z,2022-11-12T13:22:36Z,3910064069,383,,3908213083,285,,3908213081,56,Center,3908213111,233,729,,,,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484524697,897,1,2,76,34,6lezh5aazy0xca1800e5dqxwl,0,58.6,61.4,2022-11-11T10:28:31.617Z,2022-11-12T13:22:53Z,3910066611,212,7.8,3910066613,213,1.9,3910066605,56,Center,3910066607,140,56.2,3910066609,141,72.3,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484170233,730,1,2,76,35,9xmhnv6im8h7c9e17oqvcx8gl,0,42.7,36.7,2022-11-11T10:28:32.764Z,2022-11-12T13:23:12Z,3908213191,56,Back,3908213199,213,5.4,3908213193,140,44.0,3908213197,212,2.3,3908213195,141,34.0,,,,,,,,,,abz6occh9zmu2tcsejm5uiyg9,N. D'Agostino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484524999,898,61,2,76,36,6lezh5aazy0xca1800e5dqxwl,1,57.6,66.9,2022-11-11T10:28:33.541Z,2022-11-12T13:23:19Z,3910068109,56,Center,,,,,,,,,,,,,,,,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484170257,772,49,2,76,37,6lezh5aazy0xca1800e5dqxwl,1,39.8,74.4,2022-11-11T10:28:34.691Z,2022-11-12T13:23:24Z,,,,,,,,,,,,,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484170277,773,1,2,76,38,6lezh5aazy0xca1800e5dqxwl,1,39.8,74.4,2022-11-11T10:28:35.801Z,2022-11-12T13:23:24Z,3908213441,213,4.4,3908213433,56,Back,3908213437,141,47.5,3908213435,140,34.8,3908213439,212,19.0,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484170355,774,1,2,76,41,6lezh5aazy0xca1800e5dqxwl,1,34.3,48.2,2022-11-11T10:28:38.817Z,2022-11-11T10:28:48Z,3908213919,140,11.1,3908213917,56,Back,3908213921,141,53.6,3908213923,212,24.6,3908213925,213,3.0,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484170387,775,1,2,76,51,6lezh5aazy0xca1800e5dqxwl,1,12.4,53.6,2022-11-11T10:28:48.787Z,2022-11-11T10:28:51Z,3908214113,1,,3908214111,213,5.7,3908214101,155,,3908214103,56,Right,3908214105,140,57.7,3908214107,141,8.0,3908214109,212,56.8,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484170395,776,44,2,76,54,6lezh5aazy0xca1800e5dqxwl,1,60.8,10.9,2022-11-11T10:28:51.729Z,2022-11-11T10:28:55Z,3908214161,286,,3908214301,233,731,3908214159,56,Right,,,,,,,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484170413,731,44,2,76,54,9xmhnv6im8h7c9e17oqvcx8gl,0,39.2,89.1,2022-11-11T10:28:51.730Z,2022-11-11T10:28:55Z,3908214309,233,776,3908214231,285,,3908214229,56,Back,,,,,,,,,,,,,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484170405,777,1,2,76,54,6lezh5aazy0xca1800e5dqxwl,0,57.7,8,2022-11-11T10:28:51.970Z,2022-11-11T10:28:54Z,3908214201,3,,3908214209,212,20.3,3908214203,56,Back,3908214205,140,39.1,3908214207,141,15.9,3908214211,213,2.9,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484170427,732,49,2,76,57,9xmhnv6im8h7c9e17oqvcx8gl,1,53.2,60.3,2022-11-11T10:28:55.262Z,2022-11-11T10:28:55Z,,,,,,,,,,,,,,,,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484170447,733,1,2,76,58,9xmhnv6im8h7c9e17oqvcx8gl,1,53.1,59.1,2022-11-11T10:28:55.868Z,2022-11-11T10:28:59Z,3908214413,56,Back,3908214421,213,4.3,3908214419,212,9.4,3908214415,140,49.1,3908214417,141,46.7,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484170477,734,1,2,77,1,9xmhnv6im8h7c9e17oqvcx8gl,1,58.9,30.4,2022-11-11T10:28:59.083Z,2022-11-11T10:29:01Z,3908214611,212,13.2,3908214615,213,4.7,3908214605,56,Right,3908214607,140,58.4,3908214609,141,11.0,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484170511,735,1,2,77,4,9xmhnv6im8h7c9e17oqvcx8gl,0,58.4,11,2022-11-11T10:29:01.662Z,2022-11-11T10:29:05Z,3908214783,141,24.4,3908214781,140,94.6,3908214777,155,,3908214779,56,Center,3908214789,1,,3908214785,212,39.1,3908214787,213,0.2,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484170529,778,12,2,77,8,6lezh5aazy0xca1800e5dqxwl,1,9.5,74.2,2022-11-11T10:29:05.578Z,2022-11-11T10:34:12Z,3908214883,213,1.6,3908214881,212,17.9,3908214917,167,,3908214875,56,Back,3908214877,140,8.8,3908214879,141,100.0,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484170687,736,5,2,77,8,9xmhnv6im8h7c9e17oqvcx8gl,1,92.2,-0.8,2022-11-11T10:29:06.142Z,2022-11-11T10:29:28Z,3908215799,347,,3908215807,233,779,3908215797,56,Right,,,,,,,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484170533,779,5,2,77,8,6lezh5aazy0xca1800e5dqxwl,0,7.8,100.8,2022-11-11T10:29:06.142Z,2022-11-11T10:32:02Z,3908215817,233,736,3908214905,347,,3908214903,56,Back,,,,,,,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484170703,737,1,2,77,30,9xmhnv6im8h7c9e17oqvcx8gl,0,88.1,0,2022-11-11T10:29:28.316Z,2022-11-11T10:29:30Z,3908215875,212,13.7,3908215877,213,0.9,3908215869,56,Right,3908215867,107,,3908215871,140,95.8,3908215873,141,14.7,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484170727,782,12,2,77,33,6lezh5aazy0xca1800e5dqxwl,1,4.3,84.5,2022-11-11T10:29:31.114Z,2022-11-11T10:34:16Z,3908216085,141,92.1,3908216087,212,8.3,3908216089,213,2.5,3908216081,140,0.0,3908216079,56,Back,3908216125,167,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484170711,738,6,2,77,33,9xmhnv6im8h7c9e17oqvcx8gl,1,98.8,11.3,2022-11-11T10:29:31.180Z,2022-11-11T10:29:35Z,3908216129,233,783,3908216009,75,,3908216007,56,Right,,,,,,,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484170729,783,6,2,77,33,6lezh5aazy0xca1800e5dqxwl,0,1.2,88.7,2022-11-11T10:29:31.180Z,2022-11-12T13:24:12Z,3908216145,233,738,3908216101,73,,3908216099,56,Back,,,,,,,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484170715,781,43,2,77,36,6lezh5aazy0xca1800e5dqxwl,1,0,0,2022-11-11T10:29:33.619Z,2022-11-11T10:30:16Z,3908218079,144,8,3908216029,56,Back,,,,,,,,,,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484170863,739,1,2,78,1,9xmhnv6im8h7c9e17oqvcx8gl,1,99.5,0.5,2022-11-11T10:29:58.798Z,2022-11-12T13:25:12Z,3908217341,56,Center,3908217343,140,91.5,3908217333,2,,3910071399,20,,3908217349,213,1.8,3908217347,212,31.9,3908217345,141,45.7,3908217335,6,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,3908217337,155,,3908217339,224,,3908221029,154,,3908221027,210,1,13,,,,,,,,,,,,,,,,,,,,,,,,
2484170867,740,44,2,78,4,9xmhnv6im8h7c9e17oqvcx8gl,1,89.4,42.2,2022-11-11T10:30:02.162Z,2022-11-11T10:30:03Z,3908217363,56,Center,3908217365,286,,3908217401,233,784,,,,,,,,,,,,,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484170861,784,44,2,78,4,6lezh5aazy0xca1800e5dqxwl,0,10.6,57.8,2022-11-11T10:30:02.163Z,2022-11-11T10:30:04Z,3908217405,233,740,3908217327,285,,3908217325,56,Back,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484170869,741,13,2,78,5,9xmhnv6im8h7c9e17oqvcx8gl,1,90.3,45.2,2022-11-11T10:30:03.037Z,2022-11-12T13:25:12Z,3908220455,153,,3908217371,17,,3908220463,231,48.7,3908221047,55,739,3908219567,25,,3908220459,147,43.7,3908217373,56,Center,3908220461,230,99.0,cap22dno3uid8jyckne737tyi,N. Smith,3908220451,103,19,3908220447,75,,3908220457,146,92.3,3908221043,29,,,3908219575,328,,,3908221045,154,3908220449,102,3908219569,15,,,,,,,,,,,,,37.7,
2484170865,785,61,2,78,5,6lezh5aazy0xca1800e5dqxwl,1,11.5,60.8,2022-11-11T10:30:03.045Z,2022-11-11T10:31:37Z,3908217359,56,Back,,,,,,,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484170891,742,1,2,78,9,9xmhnv6im8h7c9e17oqvcx8gl,1,92.4,12.5,2022-11-11T10:30:07.003Z,2022-11-11T10:30:07Z,3908217559,213,2.3,3908217553,140,88.2,3908217551,56,Right,3908217557,212,6.6,3908217555,141,19.8,,,,,,,,,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484170901,743,1,2,78,10,9xmhnv6im8h7c9e17oqvcx8gl,1,88.2,19.8,2022-11-11T10:30:07.772Z,2022-11-11T10:30:09Z,3908217621,140,97.8,3908217623,141,29.1,3908217619,56,Center,3908217625,212,11.9,3908217627,213,0.6,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484170935,744,1,2,78,11,9xmhnv6im8h7c9e17oqvcx8gl,1,98.7,23.5,2022-11-11T10:30:09.291Z,2022-11-12T13:26:22Z,3908219135,154,,3908217921,141,55.5,3908219133,210,13,3910075321,224,,3908217915,56,Center,3908217925,213,1.9,3908217911,155,,3908217923,212,22.9,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,3910075323,20,,3908217919,140,92.0,3908217907,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2484170937,745,13,2,78,12,9xmhnv6im8h7c9e17oqvcx8gl,1,90.9,54.3,2022-11-11T10:30:09.723Z,2022-11-12T13:26:22Z,3908219155,154,,3908219163,103,27.8,3908219153,29,,3908219165,146,98.1,3908217937,17,,3908218767,25,,3908219161,102,62.0,3908219171,231,48.4,abz6occh9zmu2tcsejm5uiyg9,N. D'Agostino,3908219151,73,,3908219169,230,98.4,3908217939,56,Center,3908219157,55,1,744,3908218769,15,,,3908235851,214,3908219167,147,3908218773,328,,3908218775,153,,,,,,,,,,57.6,
2484170967,747,13,2,78,13,9xmhnv6im8h7c9e17oqvcx8gl,1,97.6,57.9,2022-11-11T10:30:11.044Z,2022-11-12T13:26:24Z,3908218303,25,,3908218551,102,56.1,3908218545,29,,3908218547,55,745,3908218305,15,,3908218559,231,48.7,3908236687,61,,3908218553,103,58.3,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,3908218309,328,,3908218557,230,99.9,3908218555,214,,3908218131,56,,Center,3908236689,86,,,,,,,,,,,,,,,,,,,,,,
2484170977,786,5,2,78,14,6lezh5aazy0xca1800e5dqxwl,1,-1.2,54.7,2022-11-11T10:30:12.229Z,2022-11-12T13:26:25Z,3908218173,233,746,3908218165,56,Back,3908218167,346,,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484170953,746,5,2,78,17,9xmhnv6im8h7c9e17oqvcx8gl,0,101.2,45.3,2022-11-11T10:30:15.229Z,2022-11-11T10:30:17Z,3908218029,346,,3908218027,56,Center,3908218181,233,786,,,,,,,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484171457,748,27,2,78,47,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2022-11-11T10:30:45.299Z,2022-11-12T13:26:50Z,3908222799,233,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484171243,787,27,2,78,47,6lezh5aazy0xca1800e5dqxwl,1,0,0,2022-11-11T10:30:45.299Z,2022-11-12T13:26:52Z,3908219795,41,Injury,3908222777,233,748,3908219797,53,3qwtpnlm38xo5f1u36a30kus5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484171473,749,28,2,79,15,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2022-11-11T10:31:12.588Z,2022-11-11T10:32:27Z,3908222819,233,788,3908221223,55,748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484171331,788,28,2,79,15,6lezh5aazy0xca1800e5dqxwl,1,0,0,2022-11-11T10:31:12.588Z,2022-11-11T10:32:03Z,3908222803,233,749,3908220371,55,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484171551,789,1,2,79,38,6lezh5aazy0xca1800e5dqxwl,1,2.5,52.8,2022-11-11T10:31:35.449Z,2022-11-11T10:31:40Z,3908221629,74,,3908221625,1,,3908221613,124,,3908221621,212,60.7,3908221623,213,0.2,3908221617,140,58.9,3908221615,56,Center,3908221619,141,72.6,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484171557,790,44,2,79,43,6lezh5aazy0xca1800e5dqxwl,1,59,75.2,2022-11-11T10:31:40.375Z,2022-11-11T10:32:20Z,3908221655,286,,3908223431,233,758,3908221653,56,Center,,,,,,,,,,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484171821,758,44,2,79,43,9xmhnv6im8h7c9e17oqvcx8gl,0,41,24.8,2022-11-11T10:31:40.376Z,2022-11-11T10:32:24Z,3908223193,56,Back,3908223195,285,,3908223449,233,790,,,,,,,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484171559,791,1,2,79,43,6lezh5aazy0xca1800e5dqxwl,0,58.9,72.6,2022-11-11T10:31:40.550Z,2022-11-11T10:32:22Z,3908221661,3,,3908221663,168,,3908221671,212,4.1,3908221673,213,0.1,3908221665,56,Center,3908221667,140,62.8,3908221669,141,73.5,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484171567,750,49,2,79,44,9xmhnv6im8h7c9e17oqvcx8gl,1,32.8,31.5,2022-11-11T10:31:42.059Z,2022-11-11T10:31:42Z,,,,,,,,,,,,,,,,,,,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484171581,751,1,2,79,44,9xmhnv6im8h7c9e17oqvcx8gl,1,32.8,31.5,2022-11-11T10:31:42.202Z,2022-11-12T13:27:31Z,3908221799,213,1.9,3908221793,140,30.3,3908221791,56,Back,3908221795,141,44.9,3908221797,212,9.5,,,,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484171653,752,1,2,79,46,9xmhnv6im8h7c9e17oqvcx8gl,1,30.3,45.1,2022-11-11T10:31:43.706Z,2022-11-11T10:31:52Z,3908222209,213,1.3,3908222203,140,35.7,3908222201,56,Back,3908222205,141,77.9,3908222207,212,23.0,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484171675,753,1,2,79,54,9xmhnv6im8h7c9e17oqvcx8gl,1,67.9,65.4,2022-11-11T10:31:52.299Z,2022-11-11T10:31:54Z,3908222295,140,65.2,3908222297,141,53.3,3908222299,212,8.7,3908222301,213,4.4,3908222293,56,Center,,,,,,,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484171703,754,1,2,79,56,9xmhnv6im8h7c9e17oqvcx8gl,1,65.2,51,2022-11-11T10:31:53.866Z,2022-11-11T10:31:55Z,3908222463,213,4.6,3908222461,212,12.7,3908222459,141,32.4,3908222457,140,64.2,3908222455,56,Center,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484171743,755,1,2,79,58,9xmhnv6im8h7c9e17oqvcx8gl,1,64.6,31.3,2022-11-11T10:31:55.850Z,2022-11-11T10:32:01Z,3908222703,213,5.5,3908222701,212,25.7,3908222695,56,Right,3908222697,140,82.3,3908222699,141,5.3,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484171745,756,1,2,80,3,9xmhnv6im8h7c9e17oqvcx8gl,0,85.8,26.4,2022-11-11T10:32:00.467Z,2022-11-12T13:28:28Z,3908222937,236,,3908222939,233,792,3908222717,212,2.8,3908222715,141,27.4,3908222719,213,0.2,3908222713,140,88.4,3908222711,56,Center,3908222943,286,,5hylntpne6d7xwey2v9d9lg8a,N. Velupillay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484171783,792,74,2,80,3,6lezh5aazy0xca1800e5dqxwl,1,21.1,80.8,2022-11-11T10:32:00.468Z,2022-11-12T13:28:29Z,3908222905,285,,3908222903,56,Back,3908222949,233,756,,,,,,,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484171837,794,49,2,80,4,6lezh5aazy0xca1800e5dqxwl,1,26.7,75,2022-11-11T10:32:02.322Z,2022-11-12T13:28:30Z,,,,,,,,,,,,,,,,,,,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484171797,793,4,2,80,5,6lezh5aazy0xca1800e5dqxwl,1,23,68.4,2022-11-11T10:32:02.698Z,2022-11-12T13:28:31Z,3908223009,13,,3908223017,285,,3908223015,152,,3908223035,233,757,3908223011,294,,3908223013,56,Back,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484171787,757,4,2,80,5,9xmhnv6im8h7c9e17oqvcx8gl,0,77,31.6,2022-11-11T10:32:02.699Z,2022-11-12T13:38:02Z,3908222965,286,,3908223047,233,793,3908222963,152,,3908222961,56,Center,3908222959,294,,3908222957,13,,,,,,,,5hylntpne6d7xwey2v9d9lg8a,N. Velupillay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484171903,795,1,2,80,30,6lezh5aazy0xca1800e5dqxwl,1,26.8,64.6,2022-11-11T10:32:28.042Z,2022-11-11T10:32:33Z,3908223813,141,95.4,3908223811,140,79.3,3908223803,5,,3908223819,1,,3908223817,213,0.4,3908223815,212,59.0,3908223805,155,,3908223807,152,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,3908223809,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484171915,796,1,2,80,34,6lezh5aazy0xca1800e5dqxwl,0,79.3,95.4,2022-11-11T10:32:31.832Z,2022-11-11T10:32:33Z,3908223873,141,91.7,3908223869,140,81.1,3908223867,56,Left,3908223865,3,,3908223879,213,5.4,3908223875,212,3.1,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484171925,759,49,2,80,35,9xmhnv6im8h7c9e17oqvcx8gl,1,24,12.8,2022-11-11T10:32:33.290Z,2022-11-11T10:32:33Z,,,,,,,,,,,,,,,,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484171955,760,1,2,80,38,9xmhnv6im8h7c9e17oqvcx8gl,0,24.7,2.5,2022-11-11T10:32:36.266Z,2022-11-11T10:32:38Z,3908224081,56,Right,3908224089,213,0.2,3908224083,140,53.7,3908224087,212,31.1,3908224085,141,11.9,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484171967,797,1,2,80,41,6lezh5aazy0xca1800e5dqxwl,0,45.6,86.9,2022-11-11T10:32:38.807Z,2022-11-11T10:32:39Z,3908224143,213,6.2,3908224141,212,12.7,3908224133,3,,3908224137,140,57.6,3908224135,56,Left,3908224139,141,85.0,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484171981,761,61,2,80,43,9xmhnv6im8h7c9e17oqvcx8gl,0,44.7,9.8,2022-11-11T10:32:40.746Z,2022-11-11T10:32:40Z,3908224231,56,Back,,,,,,,,,,,,,,,,,,,,,,5hylntpne6d7xwey2v9d9lg8a,N. Velupillay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484171991,762,5,2,80,44,9xmhnv6im8h7c9e17oqvcx8gl,0,67.1,-1,2022-11-11T10:32:41.596Z,2022-11-11T10:33:00Z,3908224271,56,Right,3908224273,347,,3908224991,233,798,,,,,,,,,,,,,,,,5hylntpne6d7xwey2v9d9lg8a,N. Velupillay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484172101,798,5,2,80,44,6lezh5aazy0xca1800e5dqxwl,1,32.9,101,2022-11-11T10:32:41.596Z,2022-11-11T10:50:17Z,3908224977,233,762,3908224955,56,Back,3908224957,347,,,,,,,,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484172151,799,1,2,81,2,6lezh5aazy0xca1800e5dqxwl,1,30.8,100,2022-11-11T10:32:59.448Z,2022-11-11T10:33:07Z,3908225291,141,73.0,3908225293,212,21.1,3908225295,213,5.1,3908225287,56,Back,3908225285,107,,3908225289,140,39.3,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
