id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,assist,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/value
2503547181,415,5,2,51,25,38ui5tfi8anjuh533emny2tz1,0,76.8,-1.5,2023-02-04T07:14:22.100Z,2023-02-04T08:04:47Z,4010343181,233,488,4010343077,56,Right,4010343079,347,,,,,,,,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547201,488,5,2,51,25,c4ygb6mnh53kpl2mpxe52l8jw,1,23.2,101.5,2023-02-04T07:14:22.100Z,2023-02-04T07:14:29Z,4010343177,233,415,4010343171,347,,4010343169,56,Back,,,,,,,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547217,489,1,2,51,36,c4ygb6mnh53kpl2mpxe52l8jw,1,25,100,2023-02-04T07:14:33.251Z,2023-02-04T07:15:05Z,4010343245,140,29.8,4010343255,213,5.3,4010343253,212,8.6,4010343243,56,Back,4010343363,189,,4010343241,107,,4010343251,141,91.4,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547279,493,61,2,51,37,c4ygb6mnh53kpl2mpxe52l8jw,0,27.2,89.6,2023-02-04T07:14:33.539Z,2023-02-05T08:27:44Z,4010343541,56,Back,4010343603,189,,,,,,,,,,,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547233,417,49,2,51,38,38ui5tfi8anjuh533emny2tz1,1,79.4,11,2023-02-04T07:14:35.371Z,2023-02-05T08:27:49Z,,,,,,,,,,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547229,416,1,2,51,39,38ui5tfi8anjuh533emny2tz1,0,65.9,2.5,2023-02-04T07:14:36.075Z,2023-02-05T08:27:50Z,4010343293,140,79.4,4010343297,212,15.3,4010343291,56,Right,4010343299,213,0.4,4010343295,141,11.0,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547223,490,61,2,51,40,c4ygb6mnh53kpl2mpxe52l8jw,1,27.2,92,2023-02-04T07:14:36.597Z,2023-02-05T08:27:53Z,4010343265,56,Back,,,,,,,,,,,,,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504288055,813,49,2,51,41,c4ygb6mnh53kpl2mpxe52l8jw,1,18.3,89.3,2023-02-04T07:14:37.821Z,2023-02-05T08:28:09Z,,,,,,,,,,,,,,,,,,,,,,,,,3py7ky3kq3ikgy0fl2g2rrtre,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547235,491,1,2,51,42,c4ygb6mnh53kpl2mpxe52l8jw,0,20.2,89.6,2023-02-04T07:14:38.667Z,2023-02-05T08:28:11Z,4010343333,1,,4010343329,212,26.6,4010343325,140,44.2,4010343323,56,Back,4010343327,141,100.0,4010343321,157,,4010343331,213,0.3,,,,3py7ky3kq3ikgy0fl2g2rrtre,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547255,418,5,2,51,43,38ui5tfi8anjuh533emny2tz1,1,59.6,-1.6,2023-02-04T07:14:40.236Z,2023-02-04T08:04:47Z,4010343413,347,,4010343411,56,Right,4010343421,233,492,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547237,492,5,2,51,43,c4ygb6mnh53kpl2mpxe52l8jw,0,40.4,101.6,2023-02-04T07:14:40.236Z,2023-02-04T07:14:47Z,4010343431,233,418,4010343341,347,,4010343339,56,Back,,,,,,,,,,,,,,,,3py7ky3kq3ikgy0fl2g2rrtre,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547261,419,1,2,51,50,38ui5tfi8anjuh533emny2tz1,1,49.3,0,2023-02-04T07:14:47.019Z,2023-02-04T07:14:50Z,4010343453,107,,4010343459,141,6.7,4010343455,56,Back,4010343461,212,17.4,4010343463,213,2.8,4010343457,140,33.7,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547275,420,1,2,51,53,38ui5tfi8anjuh533emny2tz1,1,33.7,6.7,2023-02-04T07:14:50.139Z,2023-02-04T07:14:55Z,4010343517,141,47.2,4010343521,213,1.6,4010343515,140,33.2,4010343519,212,27.5,4010343513,56,Back,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547287,421,1,2,51,58,38ui5tfi8anjuh533emny2tz1,1,33.3,50.9,2023-02-04T07:14:55.179Z,2023-02-04T07:15:03Z,4010343597,212,17.2,4010343591,56,Back,4010343595,141,36.1,4010343599,213,5.7,4010343593,140,46.6,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547297,422,1,2,52,6,38ui5tfi8anjuh533emny2tz1,1,56.8,50.6,2023-02-04T07:15:03.147Z,2023-02-04T07:15:05Z,4010343647,56,Back,4010343649,140,46.1,4010343655,213,2.8,4010343651,141,57.0,4010343653,212,12.0,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547311,423,1,2,52,9,38ui5tfi8anjuh533emny2tz1,1,46.1,57,2023-02-04T07:15:05.546Z,2023-02-04T07:15:14Z,4010343747,213,4.7,4010343741,140,46.1,4010343743,141,22.8,4010343739,56,Back,4010343745,212,23.3,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547313,424,1,2,52,17,38ui5tfi8anjuh533emny2tz1,0,55.9,24.3,2023-02-04T07:15:14.266Z,2023-02-04T07:15:16Z,4010343763,140,77.2,4010343767,212,22.5,4010343761,56,Center,4010343769,213,0.1,4010343765,141,27.6,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547319,494,49,2,52,18,c4ygb6mnh53kpl2mpxe52l8jw,1,30.1,70.1,2023-02-04T07:15:15.051Z,2023-02-05T08:28:31Z,,,,,,,,,,,,,,,,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547327,495,1,2,52,19,c4ygb6mnh53kpl2mpxe52l8jw,1,28.8,68.2,2023-02-04T07:15:16.323Z,2023-02-05T08:28:42Z,4010343853,212,30.7,4010343855,213,0.1,4010343845,56,Center,4010343849,140,57.8,4010343851,141,73.6,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547331,496,1,2,52,27,c4ygb6mnh53kpl2mpxe52l8jw,1,72,91.2,2023-02-04T07:15:24.387Z,2023-02-04T07:15:28Z,4010343871,56,Left,4010343877,212,7.5,4010343879,213,3.5,4010343875,141,87.5,4010343873,140,65.3,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,J. Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547333,497,1,2,52,31,c4ygb6mnh53kpl2mpxe52l8jw,1,68.5,83.3,2023-02-04T07:15:28.451Z,2023-02-04T07:15:30Z,4010343907,213,1.2,4010343901,140,71.0,4010343905,212,7.9,4010343903,141,94.2,4010343899,56,Left,,,,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547341,498,1,2,52,33,c4ygb6mnh53kpl2mpxe52l8jw,1,72.8,95.3,2023-02-04T07:15:30.418Z,2023-02-04T07:15:33Z,4010343933,140,96.8,4010343935,141,88.4,4010343939,213,6.1,4010343931,56,Left,4010343937,212,25.6,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,J. Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547343,499,1,2,52,36,c4ygb6mnh53kpl2mpxe52l8jw,1,96.8,88.4,2023-02-04T07:15:33.459Z,2023-02-04T07:15:35Z,4010343957,140,85.6,4010343963,213,4.0,4010343961,212,18.0,4010343955,56,Center,4010343959,141,68.4,,,,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547347,500,1,2,52,38,c4ygb6mnh53kpl2mpxe52l8jw,1,86.6,67.2,2023-02-04T07:15:35.427Z,2023-02-05T08:29:06Z,4010343991,213,1.9,4010343987,141,74.6,4010344193,154,,4010343985,140,84.9,4010343989,212,5.3,4010344191,210,13,4010343983,56,Center,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547349,501,13,2,52,40,c4ygb6mnh53kpl2mpxe52l8jw,1,84.8,74.1,2023-02-04T07:15:36.947Z,2023-02-05T08:29:06Z,4010344217,230,98.1,4010344199,120,,4010344201,85,,4010344219,231,51.8,4010344205,154,,4010344213,103,56.9,4010343997,22,,4010344211,102,51.9,4l0se1iapxcmd1jb4851aj6c5,J. Cummings,,4010344077,72,4010344207,55,500,4010344215,328,,4010343999,64,,4010344203,29,4010344001,56,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,
2503547355,425,5,2,52,42,38ui5tfi8anjuh533emny2tz1,1,-1.1,44.7,2023-02-04T07:15:38.979Z,2023-02-04T08:04:48Z,4010344025,346,,4010344023,56,Back,4010344031,233,502,,,,,,,,,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547351,502,5,2,52,42,c4ygb6mnh53kpl2mpxe52l8jw,0,101.1,55.3,2023-02-04T07:15:38.979Z,2023-02-04T07:15:39Z,4010344015,56,Center,4010344017,346,,4010344037,233,425,,,,,,,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,J. Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547439,426,18,2,53,0,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-02-04T07:15:57.292Z,2023-02-04T07:21:16Z,4010344615,44,Midfielder,4010344617,59,22,4010344639,55,427,4010344613,42,,,,,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547441,427,19,2,53,0,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-02-04T07:15:57.293Z,2023-02-04T07:21:16Z,4010344631,44,Midfielder,4010344619,42,,4010344627,292,7,4010344623,145,8,4010344633,55,426,4010344625,59,16,4010344629,293,3,,,,c18ruk8qqfggqv7s0mzyq6yhg,P. Yazbek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547457,428,18,2,53,15,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-02-04T07:16:12.155Z,2023-02-04T07:21:20Z,4010344733,44,Forward,4010344735,59,11,4010344759,55,429,4010344731,42,,,,,,,,,,,,,,4rg5d1oo8rtclemhci81i6xg5,R. Mak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547459,429,19,2,53,15,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-02-04T07:16:12.156Z,2023-02-04T07:21:20Z,4010344753,44,Midfielder,4010344755,55,428,4010344745,145,11,4010344749,292,7,4010344751,293,5,4010344741,42,,4010344747,59,26,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547471,430,1,2,53,30,38ui5tfi8anjuh533emny2tz1,1,2.7,41.7,2023-02-04T07:16:27.162Z,2023-02-05T08:29:54Z,4010344805,212,28.4,4010344813,237,,4010344799,56,Back,4010344803,141,56.1,4010344801,140,28.1,4010344807,213,0.4,4010344797,124,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503548051,470,1,2,53,31,38ui5tfi8anjuh533emny2tz1,1,31.4,62.1,2023-02-04T07:16:28.137Z,2023-02-05T08:30:09Z,4010347783,141,36.6,4010347785,212,18.9,4010347779,56,Back,4010347781,140,38.6,4010347787,213,5.1,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503548073,471,1,2,53,32,38ui5tfi8anjuh533emny2tz1,1,37.6,37.3,2023-02-04T07:16:29.143Z,2023-02-04T07:21:43Z,4010347909,56,Back,4010347913,141,18.3,4010347915,212,17.5,4010347911,140,26.3,4010347917,213,4.0,,,,,,,,,,c18ruk8qqfggqv7s0mzyq6yhg,P. Yazbek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503548177,473,1,2,53,36,38ui5tfi8anjuh533emny2tz1,1,23.9,26.6,2023-02-04T07:16:33.415Z,2023-02-05T08:30:29Z,4010348491,141,64.9,4010348487,56,Back,4010348495,213,1.1,4010348489,140,36.0,4010348493,212,29.0,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503548131,472,1,2,53,39,38ui5tfi8anjuh533emny2tz1,1,35.6,60.6,2023-02-04T07:16:35.576Z,2023-02-04T07:22:08Z,4010348227,212,19.8,4010348221,56,Back,4010348223,140,31.8,4010348225,141,32.1,4010348229,213,4.5,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547477,431,1,2,53,49,38ui5tfi8anjuh533emny2tz1,1,37.8,30.9,2023-02-04T07:16:46.202Z,2023-02-04T07:24:06Z,4010344851,213,1.6,4010344845,140,37.4,4010344849,212,22.5,4010344847,141,64.0,4010344843,56,Back,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547489,432,1,2,53,54,38ui5tfi8anjuh533emny2tz1,1,56.2,70.5,2023-02-04T07:16:51.386Z,2023-02-04T07:16:53Z,4010344907,56,Left,4010344913,212,21.1,4010344909,140,68.8,4010344911,141,94.7,4010344915,213,0.9,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547495,433,1,2,53,55,38ui5tfi8anjuh533emny2tz1,0,68.8,94.7,2023-02-04T07:16:52.226Z,2023-02-05T08:31:00Z,4010344933,140,77.5,4010344935,141,87.5,4010344939,213,5.8,4010344931,56,Left,4010344937,212,10.4,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503548343,488,43,2,53,56,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-02-04T07:16:53.103Z,2023-02-04T08:06:57Z,4010349303,140,75.5,4010374033,144,1,4010349307,212,27.0,4010349309,213,0.5,4010349305,141,97.1,4010349301,56,Left,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503548007,528,8,2,53,56,c4ygb6mnh53kpl2mpxe52l8jw,1,29.5,7.7,2023-02-04T07:16:53.457Z,2023-02-05T08:31:01Z,4014201269,385,,4010347495,56,Back,,,,,,,,,,,,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504288451,810,3,2,53,57,38ui5tfi8anjuh533emny2tz1,1,67.1,94.2,2023-02-04T07:16:53.610Z,2023-02-05T08:45:03Z,4014201367,286,,4014201365,56,Left,4014212415,233,814,4014201477,464,,,,,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504288455,814,45,2,53,57,c4ygb6mnh53kpl2mpxe52l8jw,0,32.9,5.8,2023-02-04T07:16:53.610Z,2023-02-05T08:45:04Z,4014201379,285,,4014201377,56,Back,4014212423,233,810,,,,,,,,,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503548395,489,1,2,54,0,38ui5tfi8anjuh533emny2tz1,1,63,69.6,2023-02-04T07:16:56.567Z,2023-02-04T07:23:47Z,4010349601,140,60.0,4010349607,213,4.0,4010349605,212,4.6,4010349603,141,64.6,4010349599,56,Center,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503548439,493,1,2,54,2,38ui5tfi8anjuh533emny2tz1,1,67.9,81.5,2023-02-04T07:16:58.535Z,2023-02-04T07:24:03Z,4010349873,140,73.7,4010349875,141,95.0,4010349879,213,1.0,4010349877,212,11.0,4010349871,56,Left,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503548473,494,1,2,54,6,38ui5tfi8anjuh533emny2tz1,0,66.4,89.7,2023-02-04T07:17:02.847Z,2023-02-04T07:24:23Z,4010350043,56,Center,4010350045,140,74.1,4010350049,212,13.0,4010350051,213,5.4,4010350047,141,74.7,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503548033,529,8,2,54,7,c4ygb6mnh53kpl2mpxe52l8jw,1,25.5,18.9,2023-02-04T07:17:04.160Z,2023-02-05T08:32:35Z,4014202573,383,,4010347689,56,Back,,,,,,,,,,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503548539,495,43,2,54,8,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-02-04T07:17:04.975Z,2023-02-05T08:32:37Z,4014202595,144,61,4010350415,56,Left,,,,,,,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503548047,530,1,2,54,8,c4ygb6mnh53kpl2mpxe52l8jw,1,26.6,21.7,2023-02-04T07:17:05.152Z,2023-02-05T08:32:42Z,4010347771,213,3.3,4010347769,212,18.3,4010347765,140,9.4,4010347763,56,Back,4010347767,141,17.2,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547515,503,49,2,54,9,c4ygb6mnh53kpl2mpxe52l8jw,1,13.1,17.1,2023-02-04T07:17:06.067Z,2023-02-05T08:32:44Z,,,,,,,,,,,,,,,,,,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547523,504,1,2,54,10,c4ygb6mnh53kpl2mpxe52l8jw,1,13.1,17.1,2023-02-04T07:17:07.404Z,2023-02-05T08:32:59Z,4010345073,157,,4010345081,212,28.9,4010345075,56,Back,4010345079,141,1.9,4010345085,1,,4010345083,213,5.9,4010345077,140,38.8,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547525,505,3,2,54,11,c4ygb6mnh53kpl2mpxe52l8jw,0,50.8,2.2,2023-02-04T07:17:08.510Z,2023-02-05T08:32:58Z,4010345091,286,,4014202925,465,,4010345089,56,Right,4010373257,233,789,,,,,,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503552911,789,7,2,54,12,38ui5tfi8anjuh533emny2tz1,1,49.2,97.8,2023-02-04T07:17:08.511Z,2023-02-05T08:33:01Z,4014202983,385,,4010373251,285,,4010373253,233,505,4010373261,167,,4010373249,56,Back,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547543,434,5,2,54,13,38ui5tfi8anjuh533emny2tz1,0,59.8,102,2023-02-04T07:17:10.418Z,2023-02-05T08:45:06Z,4010350563,233,506,4010345189,56,Left,4010345191,347,,,,,,,,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547529,506,5,2,54,13,c4ygb6mnh53kpl2mpxe52l8jw,1,40.2,-2,2023-02-04T07:17:10.418Z,2023-02-05T08:33:03Z,4010345117,347,,4010345115,56,Back,4010350559,233,434,,,,,,,,,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547555,507,1,2,54,35,c4ygb6mnh53kpl2mpxe52l8jw,1,40.8,0,2023-02-04T07:17:31.810Z,2023-02-04T07:17:33Z,4010345251,56,Back,4010345257,212,7.9,4010345253,140,40.4,4010345249,107,,4010345259,213,1.6,4010345255,141,10.0,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547565,508,1,2,54,36,c4ygb6mnh53kpl2mpxe52l8jw,1,40.4,9.7,2023-02-04T07:17:33.090Z,2023-02-04T07:17:34Z,4010345283,56,Back,4010345291,213,4.6,4010345287,141,2.8,4010345285,140,40.0,4010345289,212,4.7,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547571,509,1,2,54,37,c4ygb6mnh53kpl2mpxe52l8jw,0,40,2.8,2023-02-04T07:17:33.739Z,2023-02-05T08:33:28Z,4010345347,212,18.8,4010345341,56,Right,4010345349,213,0.7,4010345345,141,20.0,4010345339,155,,4010345343,140,54.0,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547577,435,44,2,54,38,38ui5tfi8anjuh533emny2tz1,1,44.7,83.3,2023-02-04T07:17:35.481Z,2023-02-05T08:33:29Z,4010345377,233,510,4010345371,285,,4010345369,56,Back,,,,,,,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547573,510,44,2,54,38,c4ygb6mnh53kpl2mpxe52l8jw,0,55.3,16.7,2023-02-04T07:17:35.482Z,2023-02-05T08:33:31Z,4010345353,56,Right,4010345355,286,,4010345383,233,435,,,,,,,,,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503547595,436,1,2,54,39,38ui5tfi8anjuh533emny2tz1,1,43.4,86.6,2023-02-04T07:17:36.393Z,2023-02-05T08:33:31Z,4010345463,3,,4010345465,56,Center,4010345469,141,77.0,4010345471,212,10.0,4010345473,213,5.6,4010345467,140,50.6,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503548879,512,49,2,54,40,38ui5tfi8anjuh533emny2tz1,1,45.5,51.2,2023-02-04T07:17:37.278Z,2023-02-05T08:33:32Z,,,,,,,,,,,,,,,,,,,,,,,,,c18ruk8qqfggqv7s0mzyq6yhg,P. Yazbek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503548923,513,1,2,54,41,38ui5tfi8anjuh533emny2tz1,1,47.1,55.5,2023-02-04T07:17:38.173Z,2023-02-05T08:33:44Z,4010352449,140,40.8,4010352455,213,2.2,4010352451,141,68.8,4010352447,56,Back,4010352453,212,11.2,,,,,,,,,,c18ruk8qqfggqv7s0mzyq6yhg,P. Yazbek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
