id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/12/value,qualifier/14/value,qualifier/16/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2496838785,355,1,1,37,22,c4ygb6mnh53kpl2mpxe52l8jw,1,20,90.2,2023-01-13T09:22:34.282Z,2023-01-13T09:22:37Z,3975059081,141,87.2,3975059077,56,Back,3975059079,140,13.2,3975059083,212,7.4,3975059085,213,3.4,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497121173,884,3,1,37,23,c4ygb6mnh53kpl2mpxe52l8jw,0,13.7,88.7,2023-01-13T09:22:35.394Z,2023-01-14T12:46:35Z,3976551045,56,Back,3976551049,464,,3976551047,285,,3976551051,467,f3z4grszald48qd1fidjycidw,,,,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496838787,356,4,1,37,24,c4ygb6mnh53kpl2mpxe52l8jw,1,15.9,83.8,2023-01-13T09:22:36.986Z,2023-01-13T09:22:40Z,3975059125,233,311,3975059089,13,,3975059091,56,Back,3975059095,265,,3975059097,285,,3975059093,152,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496838795,311,4,1,37,24,7jv344gvcvgqg7oeuc9u554dm,0,84.1,16.2,2023-01-13T09:22:36.987Z,2023-01-13T09:22:40Z,3975059115,152,,3975059129,233,356,3975059119,286,,3975059113,56,Right,3975059117,265,,3975059111,13,,,,,,,,f3z4grszald48qd1fidjycidw,J. Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496838821,357,1,1,37,37,c4ygb6mnh53kpl2mpxe52l8jw,1,21.9,62.3,2023-01-13T09:22:49.387Z,2023-01-14T12:46:52Z,3975059379,189,,3975059191,5,,3975059203,213,5.0,3975059201,212,24.5,3975059193,152,,3975059197,140,29.1,3975059199,141,28.0,3975059195,56,Back,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496838823,358,1,1,37,39,c4ygb6mnh53kpl2mpxe52l8jw,0,29.2,27.9,2023-01-13T09:22:51.378Z,2023-01-14T12:46:53Z,3975059213,141,31.5,3975059217,213,0.2,3975059215,212,13.4,3975059209,56,Back,3975059211,140,41.7,3975059253,155,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496838831,312,8,1,37,40,7jv344gvcvgqg7oeuc9u554dm,1,59,67.8,2023-01-13T09:22:52.289Z,2023-01-14T12:47:01Z,3975059529,15,,3975059233,56,Center,3976552435,385,,,,,,,,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496838835,359,1,1,37,43,c4ygb6mnh53kpl2mpxe52l8jw,1,26.5,28.9,2023-01-13T09:22:55.131Z,2023-01-13T09:22:58Z,3975059241,56,Back,3975059245,141,45.1,3975059247,212,18.7,3975059249,213,2.5,3975059243,140,12.1,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496838849,360,1,1,37,49,c4ygb6mnh53kpl2mpxe52l8jw,1,11.9,35.2,2023-01-13T09:23:01.418Z,2023-01-13T09:23:05Z,3975059291,212,47.1,3975059289,141,12.2,3975059287,140,54.2,3975059283,155,,3975059285,56,Right,3975059293,213,5.9,3975059295,1,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496838853,361,44,1,37,52,c4ygb6mnh53kpl2mpxe52l8jw,1,54,10,2023-01-13T09:23:04.520Z,2023-01-13T09:23:05Z,3975059305,286,,3975059303,56,Right,3975059311,233,313,,,,,,,,,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496838847,313,44,1,37,52,7jv344gvcvgqg7oeuc9u554dm,0,46,90,2023-01-13T09:23:04.521Z,2023-01-13T09:23:06Z,3975059281,285,,3975059279,56,Back,3975059319,233,361,,,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496838875,362,1,1,37,53,c4ygb6mnh53kpl2mpxe52l8jw,1,54.2,12.2,2023-01-13T09:23:05.099Z,2023-01-13T09:23:14Z,3975059365,140,72.4,3975059363,56,Right,3975059371,213,0.3,3975059369,212,19.7,3975059367,141,19.4,3975059361,168,,3975059359,3,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496838885,363,1,1,38,3,c4ygb6mnh53kpl2mpxe52l8jw,0,79.9,26,2023-01-13T09:23:15.419Z,2023-01-14T12:47:22Z,3976553385,72,,3976553383,223,,3975059401,155,,3975059411,213,1.0,3975059399,2,,3975059413,1,,3975059405,140,100.0,3975059407,141,72.3,36gq011by1cjkem274ahdfg89,Marco Túlio,3975059409,212,38.4,3975059403,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496838889,314,5,1,38,5,7jv344gvcvgqg7oeuc9u554dm,1,-0.9,26.8,2023-01-13T09:23:17.918Z,2023-01-13T09:30:15Z,3975059421,346,,3975059427,233,364,3975059419,56,Back,,,,,,,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496838887,364,5,1,38,5,c4ygb6mnh53kpl2mpxe52l8jw,0,100.9,73.2,2023-01-13T09:23:17.918Z,2023-01-13T09:23:19Z,3975059431,233,314,3975059415,56,Center,3975059417,346,,,,,,,,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496838945,315,1,1,38,29,7jv344gvcvgqg7oeuc9u554dm,1,4.8,59.1,2023-01-13T09:23:41.243Z,2023-01-13T09:23:44Z,3975059555,124,,3975059559,140,55.9,3975059557,56,Left,3975059561,141,80.9,3975059565,213,0.3,3975059567,1,,3975059571,74,,3975059563,212,55.7,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496838949,316,44,1,38,32,7jv344gvcvgqg7oeuc9u554dm,1,55.5,80.7,2023-01-13T09:23:44.442Z,2023-01-13T09:23:45Z,3975059581,233,365,3975059579,286,,3975059577,56,Left,,,,,,,,,,,,,,,,du99hpqe1ikml2wohv8ei0hxx,B. Arabuli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496838947,365,44,1,38,32,c4ygb6mnh53kpl2mpxe52l8jw,0,44.5,19.3,2023-01-13T09:23:44.443Z,2023-01-13T09:23:45Z,3975059587,233,316,3975059573,56,Back,3975059575,285,,,,,,,,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496838951,317,1,1,38,32,7jv344gvcvgqg7oeuc9u554dm,1,55.9,80.9,2023-01-13T09:23:44.858Z,2023-01-13T09:24:30Z,3975059595,140,61.0,3975059601,213,5.1,3975059599,212,13.7,3975059597,141,62.4,3975059593,56,Center,3975059591,3,,,,,,,,du99hpqe1ikml2wohv8ei0hxx,B. Arabuli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496838963,318,1,1,38,36,7jv344gvcvgqg7oeuc9u554dm,1,71.3,58.4,2023-01-13T09:23:48.697Z,2023-02-08T13:22:47Z,3975059673,4,,3975059631,141,38.8,3975059633,212,21.6,3975059627,56,Center,3975059629,140,87.5,3975059635,213,5.6,3975059693,210,15,3975059695,154,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2496838965,319,15,1,38,38,7jv344gvcvgqg7oeuc9u554dm,1,89.6,37.3,2023-01-13T09:23:50.258Z,2023-02-08T13:22:47Z,3975059713,103,6.3,3975059717,328,,3975059721,147,44.9,3975059711,102,50.6,3975059715,214,,3975059719,146,95.5,3975059679,20,,3975059641,22,,f3z4grszald48qd1fidjycidw,J. Drew,3975059701,78,,3975059705,154,,3975059645,56,3975059643,17,Center,,3975060115,233,3975059703,29,,3975059707,55,,,,,,,,,,,,366,318,,,,,
2496838967,366,10,1,38,38,c4ygb6mnh53kpl2mpxe52l8jw,1,4.5,55.7,2023-01-13T09:23:50.358Z,2023-01-14T12:48:03Z,3975059665,56,Back,3975060107,180,,3975060119,233,319,3976555203,183,,3976555205,376,,3975059659,173,,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496838973,367,49,1,38,44,c4ygb6mnh53kpl2mpxe52l8jw,1,15.7,85.3,2023-01-13T09:23:56.095Z,2023-01-13T09:23:56Z,,,,,,,,,,,,,,,,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496838985,368,1,1,38,46,c4ygb6mnh53kpl2mpxe52l8jw,1,24.2,94.5,2023-01-13T09:23:58.829Z,2023-01-13T09:24:03Z,3975059739,140,41.9,3975059737,56,Back,3975059741,141,95.6,3975059745,213,0.0,3975059743,212,18.6,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496838991,369,1,1,38,50,c4ygb6mnh53kpl2mpxe52l8jw,1,32.8,73,2023-01-13T09:24:03.020Z,2023-01-13T09:24:05Z,3975059757,56,Back,3975059759,140,35.6,3975059761,141,52.8,3975059763,212,14.0,3975059765,213,4.9,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,J. Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496838995,370,1,1,38,53,c4ygb6mnh53kpl2mpxe52l8jw,1,31.6,51.8,2023-01-13T09:24:05.676Z,2023-01-13T09:24:07Z,3975059781,213,4.4,3975059775,140,27.0,3975059773,56,Back,3975059779,212,13.7,3975059777,141,33.0,,,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496838999,371,1,1,38,55,c4ygb6mnh53kpl2mpxe52l8jw,1,27.1,31.8,2023-01-13T09:24:07.165Z,2023-01-13T09:24:09Z,3975059801,213,4.9,3975059795,140,29.7,3975059797,141,12.3,3975059799,212,13.5,3975059793,56,Back,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839017,372,1,1,38,57,c4ygb6mnh53kpl2mpxe52l8jw,1,29.3,16.1,2023-01-13T09:24:09.709Z,2023-01-13T09:24:16Z,3975059847,213,1.1,3975059843,141,33.3,3975059845,212,12.8,3975059841,140,34.3,3975059839,56,Back,,,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839023,373,1,1,39,4,c4ygb6mnh53kpl2mpxe52l8jw,1,47.8,49.6,2023-01-13T09:24:16.668Z,2023-01-13T09:24:18Z,3975059861,140,60.0,3975059859,56,Center,3975059863,141,71.8,3975059867,213,0.9,3975059865,212,19.8,,,,,,,,,,3hfu7zxdbwlshk4wc87379ul0,H. Steele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839045,374,1,1,39,6,c4ygb6mnh53kpl2mpxe52l8jw,1,66.1,73.9,2023-01-13T09:24:18.814Z,2023-01-13T09:24:26Z,3975059921,212,17.0,3975059919,141,87.1,3975059917,140,79.8,3975059923,213,0.6,3975059915,56,Left,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839053,375,1,1,39,12,c4ygb6mnh53kpl2mpxe52l8jw,1,92.6,68.5,2023-01-13T09:24:25.029Z,2023-02-08T13:23:47Z,3975059941,56,Center,3975060027,154,,3975059945,141,61.8,3975060025,210,13,3975059949,213,3.7,3975059947,212,8.5,3975059943,140,85.8,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2496839057,376,13,1,39,14,c4ygb6mnh53kpl2mpxe52l8jw,1,85.6,61.7,2023-01-13T09:24:26.965Z,2023-02-08T13:23:47Z,3975060033,29,,3975060037,55,375,3975060051,230,98.1,3975060041,102,60,3975059959,22,,3975060029,72,,3975059963,56,Center,3975060049,391,,3hfu7zxdbwlshk4wc87379ul0,H. Steele,3975060035,154,,3975059961,17,,3975060053,231,3975060031,77,53.8,,3975060047,328,3975060043,103,88.9,,,,,,,,,,,,,,,,,,,,
2496839055,320,5,1,39,15,7jv344gvcvgqg7oeuc9u554dm,1,-1,41,2023-01-13T09:24:27.219Z,2023-01-14T14:38:56Z,3975059975,233,377,3975059953,56,Back,3975059955,346,,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839059,377,5,1,39,15,c4ygb6mnh53kpl2mpxe52l8jw,0,101,59,2023-01-13T09:24:27.219Z,2023-01-14T12:48:53Z,3975059971,56,Center,3975059973,346,,3975059979,233,320,,,,,,,,,,,,,,,,3hfu7zxdbwlshk4wc87379ul0,H. Steele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839133,321,1,1,39,44,7jv344gvcvgqg7oeuc9u554dm,0,4.2,58.7,2023-01-13T09:24:56.157Z,2023-01-13T09:25:01Z,3975060171,124,,3975060183,1,,3975060187,74,,3975060181,213,0.3,3975060175,140,53.9,3975060179,212,54.1,3975060173,56,Left,3975060177,141,79.6,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839129,378,44,1,39,47,c4ygb6mnh53kpl2mpxe52l8jw,1,46.8,20,2023-01-13T09:24:59.470Z,2023-01-13T09:25:00Z,3975060165,285,,3975060193,233,322,3975060163,56,Back,,,,,,,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839135,322,44,1,39,47,7jv344gvcvgqg7oeuc9u554dm,0,53.2,80,2023-01-13T09:24:59.471Z,2023-01-13T09:25:01Z,3975060191,286,,3975060211,233,378,3975060189,56,Left,,,,,,,,,,,,,,,,du99hpqe1ikml2wohv8ei0hxx,B. Arabuli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839137,379,1,1,39,47,c4ygb6mnh53kpl2mpxe52l8jw,0,47.5,19.5,2023-01-13T09:24:59.710Z,2023-01-13T09:25:01Z,3975060201,140,72.3,3975060197,3,,3975060199,56,Right,3975060203,141,19.1,3975060207,213,6.3,3975060205,212,26.0,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839143,323,1,1,39,49,7jv344gvcvgqg7oeuc9u554dm,1,26.6,77.3,2023-01-13T09:25:01.691Z,2023-01-13T09:25:02Z,3975060231,212,7.8,3975060225,56,Back,3975060233,213,0.9,3975060223,3,,3975060229,141,86.5,3975060227,140,31.1,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839147,324,1,1,39,50,7jv344gvcvgqg7oeuc9u554dm,1,31.3,89.7,2023-01-13T09:25:02.555Z,2023-01-13T09:25:04Z,3975060245,141,85.4,3975060249,213,3.3,3975060243,140,16.8,3975060247,212,15.5,3975060239,56,Back,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839169,325,1,1,39,51,7jv344gvcvgqg7oeuc9u554dm,1,14.4,86.3,2023-01-13T09:25:03.947Z,2023-01-13T09:25:08Z,3975060295,140,6.0,3975060299,212,25.6,3975060297,141,51.0,3975060293,56,Back,3975060301,213,4.4,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839179,326,1,1,39,56,7jv344gvcvgqg7oeuc9u554dm,1,7.7,43.7,2023-01-13T09:25:08.668Z,2023-01-13T09:25:12Z,3975060327,141,7.6,3975060329,212,44.4,3975060323,56,Back,3975060325,140,42.9,3975060333,1,,3975060321,155,,3975060331,213,5.7,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839181,327,44,1,39,59,7jv344gvcvgqg7oeuc9u554dm,1,45,6.2,2023-01-13T09:25:11.965Z,2023-01-13T09:25:12Z,3975060347,233,380,3975060341,285,,3975060337,56,Back,,,,,,,,,,,,,,,,f3z4grszald48qd1fidjycidw,J. Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839177,380,44,1,39,59,c4ygb6mnh53kpl2mpxe52l8jw,0,55,93.8,2023-01-13T09:25:11.966Z,2023-01-13T09:25:13Z,3975060317,56,Left,3975060319,286,,3975060355,233,327,,,,,,,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839187,328,1,1,40,0,7jv344gvcvgqg7oeuc9u554dm,0,43.1,7.6,2023-01-13T09:25:12.492Z,2023-01-14T12:49:19Z,3975060365,141,20.4,3975060369,213,0.5,3975060367,212,18.5,3975060363,140,58.7,3976558509,168,,3975060361,56,Right,3975060359,3,,,,,f3z4grszald48qd1fidjycidw,J. Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839191,381,49,1,40,3,c4ygb6mnh53kpl2mpxe52l8jw,1,30.9,77.2,2023-01-13T09:25:15.327Z,2023-01-13T09:25:15Z,,,,,,,,,,,,,,,,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839209,382,1,1,40,3,c4ygb6mnh53kpl2mpxe52l8jw,1,30.3,77,2023-01-13T09:25:15.807Z,2023-01-13T09:25:21Z,3975060409,56,Back,3975060413,141,58.2,3975060417,213,3.8,3975060415,212,21.7,3975060411,140,13.6,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839221,383,1,1,40,8,c4ygb6mnh53kpl2mpxe52l8jw,1,13.6,58.1,2023-01-13T09:25:20.927Z,2023-01-13T09:25:25Z,3975060445,140,18.2,3975060449,212,28.3,3975060447,141,17.1,3975060443,56,Back,3975060451,213,4.9,,,,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839223,384,1,1,40,13,c4ygb6mnh53kpl2mpxe52l8jw,1,31.9,17.7,2023-01-13T09:25:25.391Z,2023-01-13T09:25:26Z,3975060461,141,30.7,3975060459,140,37.7,3975060457,56,Back,3975060465,213,1.0,3975060463,212,10.7,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839233,385,1,1,40,14,c4ygb6mnh53kpl2mpxe52l8jw,1,37.6,30.7,2023-01-13T09:25:26.863Z,2023-01-13T09:25:30Z,3975060493,213,2.7,3975060491,212,26.6,3975060487,140,15.0,3975060489,141,48.4,3975060485,56,Back,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,J. Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839235,386,61,1,40,16,c4ygb6mnh53kpl2mpxe52l8jw,0,15,48.4,2023-01-13T09:25:28.271Z,2023-01-14T12:49:51Z,3975060497,56,Back,,,,,,,,,,,,,,,,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839245,387,51,1,40,17,c4ygb6mnh53kpl2mpxe52l8jw,1,15,48.4,2023-01-13T09:25:29.463Z,2023-01-14T12:49:49Z,3975060521,169,,,,,,,,,,,,,,,,,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839239,329,49,1,40,18,7jv344gvcvgqg7oeuc9u554dm,1,75.9,62.9,2023-01-13T09:25:30.109Z,2023-01-14T12:49:55Z,,,,,,,,,,,,,,,,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839243,330,15,1,40,18,7jv344gvcvgqg7oeuc9u554dm,1,76.2,63.9,2023-01-13T09:25:30.461Z,2023-02-08T13:24:54Z,3975060509,22,,3975060615,146,86.0,3975060513,56,Center,3975060603,79,,3975060607,103,23.4,3975060611,328,,3975060537,72,,3975060613,458,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,3975060617,147,58.7,3975060605,102,48.4,3975063925,214,3975060609,215,,,3975060621,233,3975060511,18,,3975060601,114,,,,,,,,,,,,388,,,,,,
2496839249,388,10,1,40,18,c4ygb6mnh53kpl2mpxe52l8jw,1,14.2,40.7,2023-01-13T09:25:30.561Z,2023-02-08T13:25:11Z,3975060535,56,Back,3975060529,173,,3975060533,182,,3975060551,181,,3976562087,378,,3975060557,233,330,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839251,389,52,1,40,20,c4ygb6mnh53kpl2mpxe52l8jw,1,12.5,45.4,2023-01-13T09:25:32.377Z,2023-01-14T12:50:35Z,3976562269,377,,,,,,,,,,,,,,,,,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839277,390,1,1,40,37,c4ygb6mnh53kpl2mpxe52l8jw,0,13.2,46.4,2023-01-13T09:25:50.032Z,2023-01-13T09:25:56Z,3975060639,189,,3975060633,212,69.7,3975060637,1,,3975060625,199,,3975060635,213,6.1,3975060627,56,Center,3975060629,140,78.5,3975060631,141,27.6,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839279,331,49,1,40,42,7jv344gvcvgqg7oeuc9u554dm,1,10.7,74.5,2023-01-13T09:25:54.156Z,2023-01-13T09:25:54Z,,,,,,,,,,,,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839283,332,1,1,40,42,7jv344gvcvgqg7oeuc9u554dm,1,10.7,74.5,2023-01-13T09:25:54.396Z,2023-01-13T09:25:55Z,3975060645,56,Back,3975060653,213,4.3,3975060647,140,6.2,3975060649,141,57.8,3975060651,212,12.3,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839289,333,1,1,40,43,7jv344gvcvgqg7oeuc9u554dm,0,5.1,58.2,2023-01-13T09:25:55.550Z,2023-01-13T09:25:56Z,3975060679,212,34.1,3975060673,140,37.4,3975060677,141,52.4,3975060683,1,,3975060681,213,6.2,3975060669,56,Back,3975060667,157,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839293,391,49,1,40,44,c4ygb6mnh53kpl2mpxe52l8jw,1,65.1,44.9,2023-01-13T09:25:56.218Z,2023-01-14T12:51:14Z,,,,,,,,,,,,,,,,,,,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839297,392,61,1,40,45,c4ygb6mnh53kpl2mpxe52l8jw,0,63.9,44.6,2023-01-13T09:25:57.897Z,2023-01-14T12:51:11Z,3975060689,56,Center,,,,,,,,,,,,,,,,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839301,334,43,1,40,46,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-01-13T09:25:58.898Z,2023-01-14T12:51:05Z,3975060701,233,392,3976563679,144,7,3975060697,56,Back,3975060699,285,0,,,,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839303,335,49,1,40,48,7jv344gvcvgqg7oeuc9u554dm,1,27.1,50.6,2023-01-13T09:26:00.892Z,2023-01-13T09:26:01Z,,,,,,,,,,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496839307,336,1,1,40,48,7jv344gvcvgqg7oeuc9u554dm,1,27.1,50.6,2023-01-13T09:26:01.036Z,2023-01-13T09:26:02Z,3975060721,213,0.9,3975060713,56,Back,3975060719,212,11.9,3975060717,141,64.5,3975060715,140,34.0,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
