id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2536926113,403,1,2,52,28,7p460lrzt1kmp4rsofqa47eqy,0,21.9,100,2023-04-22T11:06:40.764Z,2023-04-22T11:06:42Z,4207793121,212,17.2,4207793117,140,37.6,4207793113,107,,4207793115,56,Back,4207793119,141,93.8,4207793123,213,6.0,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926149,712,1,2,52,30,c33jm806py6adse5wv9wx6ch1,1,62.3,10.1,2023-04-22T11:06:43.499Z,2023-04-22T11:44:55Z,4207793277,141,12.5,4207793273,56,Right,4207793275,140,69.5,4207793279,212,7.7,4207793271,3,,4207793281,213,0.2,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926157,713,1,2,52,32,c33jm806py6adse5wv9wx6ch1,0,69.5,12.5,2023-04-22T11:06:44.979Z,2023-04-22T11:54:00Z,4207793331,213,1.4,4207793325,140,71.3,4207793315,3,,4207793319,56,Center,4207793327,141,31.8,4207793329,212,13.3,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926165,404,1,2,52,32,7p460lrzt1kmp4rsofqa47eqy,1,23.7,70.6,2023-04-22T11:06:45.660Z,2023-04-22T11:45:32Z,4207793361,140,28.1,4207793359,56,Back,4207793365,212,4.7,4207793363,141,71.4,4207793367,213,0.1,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926207,405,1,2,52,34,7p460lrzt1kmp4rsofqa47eqy,1,27.9,71.4,2023-04-22T11:06:47.243Z,2023-04-22T11:06:50Z,4207793559,213,4.3,4207793557,212,30.1,4207793551,56,Back,4207793553,140,15.3,4207793555,141,31.6,,,,,,,,,,6f92up63vg0nzl9qqlm0rl6uh,S. Pasquali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926215,406,1,2,52,38,7p460lrzt1kmp4rsofqa47eqy,1,15.7,29.1,2023-04-22T11:06:50.787Z,2023-04-22T11:06:52Z,4207793577,56,Back,4207793583,212,22.3,4207793585,213,5.9,4207793581,141,17.9,4207793579,140,35.7,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926221,407,1,2,52,39,7p460lrzt1kmp4rsofqa47eqy,0,35.6,17.9,2023-04-22T11:06:52.404Z,2023-04-22T11:06:52Z,4207793619,56,Back,4207793627,213,1.1,4207793625,212,5.5,4207793623,141,25.3,4207793621,140,37.8,,,,,,,,,,cfkv8xhbb3j2e0wulp49i1jvt,D. Pierias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926229,714,49,2,52,40,c33jm806py6adse5wv9wx6ch1,1,61.6,78.5,2023-04-22T11:06:53.411Z,2023-04-22T11:06:53Z,,,,,,,,,,,,,,,,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926243,715,1,2,52,41,c33jm806py6adse5wv9wx6ch1,1,61.5,83.3,2023-04-22T11:06:53.947Z,2023-04-22T11:06:55Z,4207793717,213,1.5,4207793709,56,Left,4207793715,212,6.2,4207793713,141,92.4,4207793711,140,62.0,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926273,716,1,2,52,42,c33jm806py6adse5wv9wx6ch1,1,62,92.6,2023-04-22T11:06:55.027Z,2023-04-22T11:46:29Z,4207793827,141,81.5,4207793831,213,3.8,4207793825,140,53.5,4207793823,56,Left,4207793829,212,11.7,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926281,717,1,2,52,45,c33jm806py6adse5wv9wx6ch1,1,53.1,78.1,2023-04-22T11:06:58.211Z,2023-04-22T11:06:59Z,4207793893,56,Center,4207793895,140,61.9,4207793897,141,67.6,4207793901,213,5.6,4207793899,212,11.7,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926291,718,1,2,52,46,c33jm806py6adse5wv9wx6ch1,1,61.9,67.6,2023-04-22T11:06:59.011Z,2023-04-22T11:07:01Z,4207793989,56,Center,4207793997,213,1.9,4207793995,212,5.8,4207793993,141,75.6,4207793991,140,59.9,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926309,719,1,2,52,48,c33jm806py6adse5wv9wx6ch1,1,64,66.9,2023-04-22T11:07:00.963Z,2023-04-22T11:07:02Z,4207794099,212,12.7,4207794093,56,Center,4207794095,140,57.9,4207794101,213,4.2,4207794097,141,50.7,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926317,720,1,2,52,49,c33jm806py6adse5wv9wx6ch1,1,58,50.9,2023-04-22T11:07:02.307Z,2023-04-22T11:07:03Z,4207794141,212,10.3,4207794135,56,Center,4207794143,213,1.9,4207794137,140,55.3,4207794139,141,65.4,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926339,721,1,2,52,50,c33jm806py6adse5wv9wx6ch1,1,55.1,65.1,2023-04-22T11:07:03.299Z,2023-04-22T11:07:05Z,4207794257,213,4.1,4207794249,56,Back,4207794253,141,43.4,4207794255,212,17.7,4207794251,140,45.8,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926383,722,1,2,52,52,c33jm806py6adse5wv9wx6ch1,1,45.9,43.6,2023-04-22T11:07:05.555Z,2023-04-22T11:07:08Z,4207794407,212,8.1,4207794399,140,53.3,4207794403,141,40.3,4207794411,213,6.0,4207794393,56,Center,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926403,723,1,2,52,55,c33jm806py6adse5wv9wx6ch1,1,54.4,31.2,2023-04-22T11:07:08.563Z,2023-04-22T11:46:54Z,4207794503,212,19.3,4207794505,213,4.4,4207794497,56,Back,4207794501,141,4.6,4207794499,140,47.9,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926471,724,1,2,52,58,c33jm806py6adse5wv9wx6ch1,1,46.5,9.5,2023-04-22T11:07:10.995Z,2023-04-22T11:07:15Z,4207794855,213,2.3,4207794851,212,20.7,4207794847,141,32.7,4207794843,56,Back,4207794845,140,33.7,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926525,725,1,2,53,2,c33jm806py6adse5wv9wx6ch1,1,41.2,41.3,2023-04-22T11:07:15.491Z,2023-04-22T11:07:19Z,4207795047,56,Back,4207795051,141,59.6,4207795053,212,14.2,4207795055,213,2.1,4207795049,140,34.7,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926543,726,1,2,53,6,c33jm806py6adse5wv9wx6ch1,1,34.7,59.6,2023-04-22T11:07:19.107Z,2023-04-22T11:07:20Z,4207795141,140,35.1,4207795145,212,14.6,4207795143,141,38.2,4207795139,56,Back,4207795147,213,4.7,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926563,727,1,2,53,7,c33jm806py6adse5wv9wx6ch1,1,34.4,44.3,2023-04-22T11:07:20.627Z,2023-04-22T11:07:23Z,4207795261,141,60.0,4207795259,140,31.2,4207795265,213,1.9,4207795263,212,11.2,4207795257,56,Back,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926665,728,1,2,53,10,c33jm806py6adse5wv9wx6ch1,1,32.5,60.6,2023-04-22T11:07:22.867Z,2023-04-22T11:07:28Z,4207795733,1,,4207795731,213,0.6,4207795723,56,Left,4207795725,140,57.5,4207795729,212,32.6,4207795727,141,89.0,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926683,729,1,2,53,15,c33jm806py6adse5wv9wx6ch1,1,59.5,89.6,2023-04-22T11:07:27.755Z,2023-04-22T11:47:17Z,4207795787,213,4.4,4207916231,156,,4207795783,141,74.5,4207795785,212,10.7,4207795779,56,Center,4207795781,140,56.8,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926705,730,1,2,53,16,c33jm806py6adse5wv9wx6ch1,0,55.3,79.3,2023-04-22T11:07:28.707Z,2023-04-22T11:47:33Z,4207795881,212,27.5,4207795879,141,85.9,4207795875,56,Left,4207795877,140,81.1,4207795883,213,0.2,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926675,408,12,2,53,16,7p460lrzt1kmp4rsofqa47eqy,1,19.7,17.2,2023-04-22T11:07:29.219Z,2023-04-23T15:37:08Z,4214281669,141,0.0,4214281667,140,5.6,4207795761,56,Back,4214281671,212,19.3,4214281665,167,,4214281673,213,3.8,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926693,409,5,2,53,17,7p460lrzt1kmp4rsofqa47eqy,0,14.2,-1.5,2023-04-22T11:07:30.437Z,2023-04-22T11:07:34Z,4207795829,56,Back,4207795831,347,,4207796033,233,731,,,,,,,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926721,731,5,2,53,17,c33jm806py6adse5wv9wx6ch1,1,85.8,101.5,2023-04-22T11:07:30.437Z,2023-04-22T11:09:14Z,4207795955,56,Left,4207795957,347,,4207796015,233,409,,,,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926829,732,1,2,53,27,c33jm806py6adse5wv9wx6ch1,1,89.7,100,2023-04-22T11:07:40.091Z,2023-04-23T15:37:23Z,4207796501,141,94.6,4207796499,140,74.5,4207796505,213,3.4,4207796503,212,16.5,4207796497,56,Left,4207796491,107,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926845,733,1,2,53,29,c33jm806py6adse5wv9wx6ch1,1,75.1,83.5,2023-04-22T11:07:42.316Z,2023-04-22T11:07:45Z,4207796617,213,3.5,4207796613,141,76.9,4207796615,212,12.7,4207796609,56,Center,4207796611,140,63.8,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926859,734,1,2,53,32,c33jm806py6adse5wv9wx6ch1,1,64.2,75.3,2023-04-22T11:07:45.267Z,2023-04-22T11:07:48Z,4207796687,212,8.1,4207796689,213,5.1,4207796683,140,67.2,4207796685,141,64.3,4207796681,56,Center,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926885,735,1,2,53,35,c33jm806py6adse5wv9wx6ch1,1,67.3,64.6,2023-04-22T11:07:48.211Z,2023-04-22T11:07:50Z,4207796787,140,64.6,4207796789,141,79.6,4207796785,56,Left,4207796791,212,10.6,4207796793,213,1.8,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926911,736,1,2,53,37,c33jm806py6adse5wv9wx6ch1,1,65.1,77.5,2023-04-22T11:07:49.827Z,2023-04-22T11:48:22Z,4207796895,56,Center,4207796901,212,8.3,4207796899,141,66.0,4207796897,140,67.7,4207796903,213,5.0,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926931,737,1,2,53,40,c33jm806py6adse5wv9wx6ch1,1,74.8,74.7,2023-04-22T11:07:53.083Z,2023-04-22T11:48:26Z,4207796997,213,1.2,4207796989,56,Left,4207796993,141,94.4,4207796995,212,14.5,4207796991,140,80.2,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926973,738,1,2,53,41,c33jm806py6adse5wv9wx6ch1,1,80.5,94.1,2023-04-22T11:07:54.659Z,2023-04-22T11:08:00Z,4207797213,213,4.0,4207797209,141,80.2,4207797207,140,72.6,4207797211,212,12.6,4207797205,56,Left,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536926991,739,1,2,53,47,c33jm806py6adse5wv9wx6ch1,1,75.6,86.2,2023-04-22T11:08:00.259Z,2023-04-22T11:08:02Z,4207797295,141,92.3,4207797293,140,85.7,4207797291,56,Left,4207797297,212,11.4,4207797299,213,0.4,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536927013,740,1,2,53,49,c33jm806py6adse5wv9wx6ch1,1,84.6,82.4,2023-04-22T11:08:02.683Z,2023-04-22T11:08:04Z,4207797383,141,55.1,4207797385,212,20.5,4207797381,140,76.4,4207797379,56,Center,4207797387,213,4.3,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536927041,741,1,2,53,51,c33jm806py6adse5wv9wx6ch1,1,76.4,55.1,2023-04-22T11:08:04.571Z,2023-04-22T11:08:06Z,4207797487,140,71.1,4207797489,141,63.7,4207797485,56,Center,4207797491,212,8.1,4207797493,213,2.3,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536927047,742,1,2,53,53,c33jm806py6adse5wv9wx6ch1,0,70.9,66.9,2023-04-22T11:08:06.195Z,2023-04-22T11:08:07Z,4207797579,286,,4207797517,213,4.1,4207797511,140,68.8,4207797515,212,4.1,4207797513,141,61.8,4207797575,233,410,4207797573,236,,4207797509,56,Center,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536927049,410,74,2,53,53,7p460lrzt1kmp4rsofqa47eqy,1,28.5,33.6,2023-04-22T11:08:06.196Z,2023-04-22T11:08:09Z,4207797595,233,742,4207797519,56,Back,4207797521,285,,,,,,,,,,,,,,,,,dpre9cmklv12i80xbyqnku505,A. Prijović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536927099,743,1,2,53,54,c33jm806py6adse5wv9wx6ch1,1,69.8,66.7,2023-04-22T11:08:07.427Z,2023-04-22T11:08:10Z,4207797699,212,20.6,4207797695,140,81.9,4207797693,56,Left,4207797697,141,90.6,4207797701,213,0.9,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536927149,744,1,2,53,57,c33jm806py6adse5wv9wx6ch1,1,81.9,88.8,2023-04-22T11:08:10.435Z,2023-04-23T15:38:40Z,4207797935,212,21.5,4207797933,141,62.9,4207797931,140,70.1,4207797929,56,Center,4207797937,213,4.1,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536927171,745,1,2,54,2,c33jm806py6adse5wv9wx6ch1,1,73.4,54.5,2023-04-22T11:08:14.762Z,2023-04-22T11:08:18Z,4207798027,56,Center,4207798029,140,69.1,4207798031,141,32.4,4207798035,213,4.4,4207798033,212,15.7,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536927185,746,1,2,54,5,c33jm806py6adse5wv9wx6ch1,1,69.1,32.4,2023-04-22T11:08:18.396Z,2023-04-22T11:08:20Z,4207798107,212,20.0,4207798103,140,74.8,4207798105,141,4.4,4207798101,56,Right,4207798109,213,5.0,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536927227,747,1,2,54,7,c33jm806py6adse5wv9wx6ch1,1,76.2,6.9,2023-04-22T11:08:19.819Z,2023-04-23T15:38:58Z,4207798211,140,70.5,4207798219,212,13.2,4207798215,141,24.2,4207798221,213,2.0,4207798209,56,Center,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536927257,748,1,2,54,9,c33jm806py6adse5wv9wx6ch1,1,69.9,20.4,2023-04-22T11:08:22.340Z,2023-04-23T15:39:31Z,4207799383,210,13,4207798377,155,,4207798385,212,34.6,4207798389,1,,4214293189,20,,4207799385,154,,4207798383,141,58.1,4207798381,140,92.0,bdo2grdx1mgm63gii3zar50id,T. Lam,4207798379,56,4207798375,2,,4214293187,224,4207798387,213,Center,1,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,
2536927267,749,44,2,54,12,c33jm806py6adse5wv9wx6ch1,1,92.2,60,2023-04-22T11:08:24.899Z,2023-04-22T11:08:37Z,4207798883,233,411,4207798419,56,Center,4207798421,286,,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536927277,411,44,2,54,12,7p460lrzt1kmp4rsofqa47eqy,0,7.8,40,2023-04-22T11:08:24.900Z,2023-04-22T11:09:09Z,4207798459,285,,4207798889,233,749,4207798457,56,Back,,,,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536927295,750,13,2,54,12,c33jm806py6adse5wv9wx6ch1,1,92.7,57.3,2023-04-22T11:08:25.108Z,2023-04-23T15:39:31Z,4207798577,56,Center,4207799413,103,8.3,4207799411,102,59.8,4207799407,55,748,4207798573,22,,4207799401,73,,4207799417,328,,4207799403,29,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,4207799421,231,4207799115,21,,4207798575,17,4207799419,230,51.8,,4207799405,154,,,99.0,,,,,,,,,,,,,,,,,,,,,,
2536927287,412,5,2,54,14,7p460lrzt1kmp4rsofqa47eqy,1,-1.3,36.2,2023-04-22T11:08:27.453Z,2023-04-22T11:08:30Z,4207798513,346,,4207798657,233,751,4207798511,56,Back,,,,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536927315,751,5,2,54,14,c33jm806py6adse5wv9wx6ch1,0,101.3,63.8,2023-04-22T11:08:27.453Z,2023-04-22T11:09:15Z,4207798641,346,,4207798639,56,Center,4207798689,233,412,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536927507,413,1,2,54,34,7p460lrzt1kmp4rsofqa47eqy,0,4.6,40.1,2023-04-22T11:08:46.886Z,2023-04-22T11:50:49Z,4207799513,189,,4207799351,56,Center,4207799349,124,,4207799367,74,,4207799353,140,63.7,4207799355,141,30.3,4207799361,213,6.2,4207799357,212,62.4,do3hflya9zwcdzxiev0m2cclx,J. Young,4207799363,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536927577,752,1,2,54,36,c33jm806py6adse5wv9wx6ch1,1,31.5,77.7,2023-04-22T11:08:49.139Z,2023-04-23T15:40:08Z,4207799671,140,51.0,4207799673,141,55.9,4207799675,212,25.3,4207799669,56,Center,4207927439,1,,4207927437,157,,4207799677,213,5.7,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536927583,753,49,2,54,39,c33jm806py6adse5wv9wx6ch1,1,36.5,59.7,2023-04-22T11:08:51.915Z,2023-04-22T11:08:52Z,,,,,,,,,,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536927645,754,1,2,54,42,c33jm806py6adse5wv9wx6ch1,1,37.1,65.5,2023-04-22T11:08:55.043Z,2023-04-22T11:08:58Z,4207800021,213,1.2,4207800017,141,90.8,4207800013,56,Back,4207800015,140,43.0,4207800019,212,18.3,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536927661,755,1,2,54,45,c33jm806py6adse5wv9wx6ch1,1,40.3,77.9,2023-04-22T11:08:58.507Z,2023-04-23T15:40:53Z,4207800121,141,43.7,4207800123,212,27.8,4207800125,213,4.1,4207800117,56,Back,4207800119,140,25.8,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536927669,756,1,2,54,48,c33jm806py6adse5wv9wx6ch1,1,24.8,45.4,2023-04-22T11:09:00.923Z,2023-04-23T15:41:02Z,4207800155,56,Back,4207800161,212,13.0,4207800159,141,64.5,4207800163,213,1.5,4207800157,140,25.6,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536927701,757,1,2,54,49,c33jm806py6adse5wv9wx6ch1,1,25.9,67.4,2023-04-22T11:09:02.643Z,2023-04-23T15:41:09Z,4207800299,56,Back,4207800303,141,86.8,4207800305,212,14.9,4207800301,140,32.5,4207800307,213,1.1,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536927733,758,1,2,54,52,c33jm806py6adse5wv9wx6ch1,1,31.8,82.4,2023-04-22T11:09:05.115Z,2023-04-22T11:51:44Z,4207800449,213,6.2,4207800447,212,14.8,4207800441,56,Back,4207800445,141,80.2,4207800443,140,45.8,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536927753,759,1,2,54,55,c33jm806py6adse5wv9wx6ch1,1,47.4,80,2023-04-22T11:09:08.507Z,2023-04-23T15:41:16Z,4207800557,213,3.2,4207800549,56,Back,4207800555,212,7.1,4207800553,141,78.9,4207800551,140,40.7,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536927771,760,1,2,54,58,c33jm806py6adse5wv9wx6ch1,1,45.9,79.8,2023-04-22T11:09:10.868Z,2023-04-23T15:41:24Z,4207800635,141,91.5,4207800633,140,40.5,4207800631,56,Back,4207800637,212,9.8,4207800639,213,2.2,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536927809,761,1,2,55,0,c33jm806py6adse5wv9wx6ch1,1,45,77.5,2023-04-22T11:09:12.867Z,2023-04-23T15:41:36Z,4207800809,213,4.3,4207800801,56,Back,4207800803,140,35.0,4207800805,141,43.7,4207800807,212,25.3,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536927825,762,1,2,55,5,c33jm806py6adse5wv9wx6ch1,0,33.6,34.9,2023-04-22T11:09:17.957Z,2023-04-22T11:09:20Z,4207800861,155,,4207800871,213,6.1,4207800873,1,,4207800865,140,76.7,4207800863,56,Center,4207800869,212,45.8,4207800867,141,24.1,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536927865,414,1,2,55,6,7p460lrzt1kmp4rsofqa47eqy,1,23.1,68.2,2023-04-22T11:09:19.292Z,2023-04-22T11:09:22Z,4207801065,3,,4207801073,212,7.6,4207801075,213,6.1,4207801071,141,65.8,4207801067,56,Back,4207801069,140,30.2,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536927867,415,49,2,55,9,7p460lrzt1kmp4rsofqa47eqy,1,30.4,65.8,2023-04-22T11:09:22.006Z,2023-04-22T11:09:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ak7gkgt0ysr3p9e5vvq036i8l,S. Luštica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
