id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,assist
2484425933,394,1,1,42,44,38ui5tfi8anjuh533emny2tz1,1,67.4,4.6,2022-11-12T09:34:15.750Z,2022-11-13T11:03:26Z,3909572543,213,0.2,3909572539,141,6.4,3909572535,56,Right,3909572537,140,72.8,3909572541,212,5.8,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484425935,395,50,1,42,46,38ui5tfi8anjuh533emny2tz1,1,71.4,3.1,2022-11-12T09:34:18.279Z,2022-11-13T11:03:26Z,3909572549,286,,3909572613,233,429,3909572547,56,Right,,,,,,,,,,,,,,,,c18ruk8qqfggqv7s0mzyq6yhg,P. Yazbek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484425945,429,7,1,42,46,6h553bwfqkoxayuv80uikkn42,0,28.6,96.9,2022-11-12T09:34:18.280Z,2022-11-13T11:17:09Z,3909572577,285,,3909572575,56,Back,3913479245,385,,3909572587,233,395,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484425941,396,61,1,42,47,38ui5tfi8anjuh533emny2tz1,1,72,3.2,2022-11-12T09:34:19.130Z,2022-11-13T11:03:25Z,3909572565,56,Right,,,,,,,,,,,,,,,,,,,,,,c18ruk8qqfggqv7s0mzyq6yhg,P. Yazbek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484425947,397,5,1,42,48,38ui5tfi8anjuh533emny2tz1,0,71.1,-1.6,2022-11-12T09:34:19.686Z,2022-11-13T11:03:25Z,3909572583,56,Right,3909572585,347,,3909572665,233,430,,,,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484425961,430,5,1,42,48,6h553bwfqkoxayuv80uikkn42,1,28.9,101.6,2022-11-12T09:34:19.686Z,2022-11-13T11:04:33Z,3909572655,347,,3909572657,233,397,3909572653,56,Back,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484425971,431,1,1,42,54,6h553bwfqkoxayuv80uikkn42,1,29.6,100,2022-11-12T09:34:25.966Z,2022-11-13T11:04:33Z,3909572701,56,Back,3909572705,141,82.4,3909572707,212,22.2,3909572699,107,,3909572703,140,12.6,3909572709,213,3.8,3909572711,1,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484425979,432,1,1,42,55,6h553bwfqkoxayuv80uikkn42,1,12.5,82.4,2022-11-12T09:34:27.566Z,2022-11-13T11:04:32Z,3909572765,212,22.3,3909572761,140,7.5,3909572767,213,4.5,3909572763,141,50.6,3909572759,56,Back,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426001,433,1,1,42,59,6h553bwfqkoxayuv80uikkn42,1,7.5,51.2,2022-11-12T09:34:30.734Z,2022-11-13T11:04:32Z,3909572833,56,Back,3909572837,141,72.0,3909572841,213,1.0,3909572839,212,16.3,3909572835,140,15.3,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426015,434,1,1,43,3,6h553bwfqkoxayuv80uikkn42,1,20.3,67.2,2022-11-12T09:34:35.230Z,2022-11-13T11:04:32Z,3909572901,140,23.9,3909572905,212,26.1,3909572899,56,Back,3909572907,213,4.9,3909572903,141,29.2,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426029,435,1,1,43,7,6h553bwfqkoxayuv80uikkn42,1,27.3,26.5,2022-11-12T09:34:38.910Z,2022-11-13T11:04:32Z,3909572965,213,6.2,3909572961,141,23.3,3909572957,56,Back,3909572959,140,49.3,3909572963,212,23.2,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426043,436,1,1,43,9,6h553bwfqkoxayuv80uikkn42,1,49.5,23.3,2022-11-12T09:34:41.182Z,2022-11-13T11:04:31Z,3909573013,141,6.4,3909573015,212,11.6,3909573011,140,50.9,3909573009,56,Right,3909573017,213,4.8,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426059,437,1,1,43,10,6h553bwfqkoxayuv80uikkn42,1,52.2,5.3,2022-11-12T09:34:42.526Z,2022-11-13T11:04:31Z,3909573089,141,20.3,3909573085,56,Right,3909573093,213,0.9,3909573091,212,13.4,3909573087,140,60.5,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426061,438,50,1,43,13,6h553bwfqkoxayuv80uikkn42,1,67.2,27.1,2022-11-12T09:34:44.944Z,2022-11-13T11:04:31Z,3909573481,233,401,3909573097,56,Center,3909573099,286,,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426135,401,7,1,43,13,38ui5tfi8anjuh533emny2tz1,1,32.8,72.9,2022-11-12T09:34:44.945Z,2022-11-13T11:17:32Z,3909573431,285,,3909573429,56,Back,3913480299,384,,3909573433,233,438,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426101,399,49,1,43,14,38ui5tfi8anjuh533emny2tz1,1,31.7,76.4,2022-11-12T09:34:45.719Z,2022-11-13T11:03:25Z,,,,,,,,,,,,,,,,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426105,400,1,1,43,15,38ui5tfi8anjuh533emny2tz1,0,31.7,76.3,2022-11-12T09:34:46.991Z,2022-11-13T11:03:24Z,3909573267,212,14.9,3909573265,141,63.0,3909573261,56,Back,3909573263,140,43.0,3909573269,213,5.6,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426099,398,43,1,43,15,38ui5tfi8anjuh533emny2tz1,1,0,0,2022-11-12T09:34:47.206Z,2022-11-12T09:35:05Z,3909573675,144,1,3909573235,212,2.6,3909573231,140,30.4,3909573233,141,77.0,3909573237,213,1.9,3909573229,56,Back,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426091,439,49,1,43,16,6h553bwfqkoxayuv80uikkn42,1,65.8,30.3,2022-11-12T09:34:47.671Z,2022-11-13T11:17:34Z,,,,,,,,,,,,,,,,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426103,440,1,1,43,17,6h553bwfqkoxayuv80uikkn42,1,65.7,30.6,2022-11-12T09:34:49.087Z,2022-11-13T11:04:30Z,3909573253,213,2.7,3909573247,140,56.1,3909573249,141,38.2,3909573251,212,11.3,3909573245,56,Center,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426109,441,1,1,43,18,6h553bwfqkoxayuv80uikkn42,1,56,38.9,2022-11-12T09:34:50.303Z,2022-11-13T11:04:30Z,3909573277,140,54.6,3909573283,213,4.5,3909573279,141,30.4,3909573281,212,6.0,3909573275,56,Center,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426133,442,1,1,43,19,6h553bwfqkoxayuv80uikkn42,1,54.4,30.4,2022-11-12T09:34:51.262Z,2022-11-13T11:04:30Z,3909573423,212,14.9,3909573417,56,Center,3909573421,141,27.1,3909573425,213,6.1,3909573419,140,68.4,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426137,443,1,1,43,23,6h553bwfqkoxayuv80uikkn42,0,80,11.9,2022-11-12T09:34:54.847Z,2022-11-13T11:17:41Z,3913480637,20,,3909573447,140,80.8,3909580085,233,402,3909580083,236,,3909573449,141,15.2,3909573453,213,1.2,3909573443,155,,3909580089,286,,pc2pewu255axe28t955qjcnp,B. Borello,3909573441,2,,3909573445,56,3913480635,224,,Right,3909573451,212,2.4,,,,,,,,,,,,,,,,,,,,,,,
2484426149,402,12,1,43,23,38ui5tfi8anjuh533emny2tz1,1,10.9,81.4,2022-11-12T09:34:54.947Z,2022-11-13T11:03:24Z,3909580077,185,,3909580095,233,443,3909573505,56,Back,,,,,,,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426159,403,52,1,43,28,38ui5tfi8anjuh533emny2tz1,1,4.1,60.5,2022-11-12T09:34:59.736Z,2022-11-13T11:17:44Z,3913480831,377,,,,,,,,,,,,,,,,,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426225,404,1,1,43,34,38ui5tfi8anjuh533emny2tz1,1,13.4,45.8,2022-11-12T09:35:06.608Z,2022-11-13T11:03:24Z,3909573839,56,Back,3909573843,141,62.3,3909573847,213,1.4,3909580289,189,,3909573837,123,,3909573845,212,11.3,3909573841,140,14.8,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426233,405,43,1,43,39,38ui5tfi8anjuh533emny2tz1,1,0,0,2022-11-12T09:35:11.407Z,2022-11-12T09:40:15Z,3909573887,213,1.3,3909580373,144,1,3909573883,141,76.7,3909573885,212,22.5,3909573881,140,20.0,3909573879,56,Back,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426241,406,1,1,43,39,38ui5tfi8anjuh533emny2tz1,1,24.3,73.8,2022-11-12T09:35:11.585Z,2022-11-13T11:03:23Z,3909573921,212,14.6,3909573917,140,29.3,3909573919,141,93.8,3909573923,213,1.2,3909573915,56,Back,,,,,,,,,,49ctudxdwjkrhz6n3ykjpmdey,A. Gurd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426251,407,1,1,43,41,38ui5tfi8anjuh533emny2tz1,0,29.4,93.6,2022-11-12T09:35:13.448Z,2022-11-13T11:03:23Z,3909573955,212,17.3,3909573951,140,45.9,3909573957,213,6.2,3909573949,56,Back,3909573953,141,92.7,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426257,444,61,1,43,44,6h553bwfqkoxayuv80uikkn42,0,55.3,6.7,2022-11-12T09:35:15.895Z,2022-11-13T11:04:29Z,3909573979,56,Right,,,,,,,,,,,,,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426267,408,1,1,43,45,38ui5tfi8anjuh533emny2tz1,0,38.8,91.8,2022-11-12T09:35:17.200Z,2022-11-13T11:03:23Z,3909574011,56,Center,3909574015,141,34.8,3909574019,213,5.4,3909574017,212,49.4,3909574009,157,,3909574021,1,,3909574013,140,67.9,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426275,445,1,1,43,49,6h553bwfqkoxayuv80uikkn42,1,31.7,65.5,2022-11-12T09:35:21.247Z,2022-11-13T11:04:29Z,3909574055,212,17.6,3909574051,140,47.1,3909574057,213,5.9,3909574047,3,,3909574049,56,Back,3909574053,141,55.1,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426281,446,1,1,43,51,6h553bwfqkoxayuv80uikkn42,1,47.1,55.1,2022-11-12T09:35:22.831Z,2022-11-13T11:04:29Z,3909574077,56,Center,3909574083,212,13.8,3909574085,213,0.4,3909574079,140,59.4,3909574081,141,62.1,3909574075,3,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426285,447,49,1,43,52,6h553bwfqkoxayuv80uikkn42,1,59.2,62.3,2022-11-12T09:35:24.417Z,2022-11-13T11:04:29Z,,,,,,,,,,,,,,,,,,,,,,,,,evh60twv2ab6si0q78fqi9coa,K. Yengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426315,448,4,1,43,56,6h553bwfqkoxayuv80uikkn42,1,63.6,62.8,2022-11-12T09:35:28.223Z,2022-11-13T11:04:28Z,3909574233,286,,3909574227,295,,3909574225,13,,3909574299,233,409,3909574229,56,Center,3909574231,152,,,,,,,,evh60twv2ab6si0q78fqi9coa,K. Yengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426325,409,4,1,43,56,38ui5tfi8anjuh533emny2tz1,0,36.4,37.2,2022-11-12T09:35:28.224Z,2022-11-13T11:03:22Z,3909574273,13,,3909574303,233,448,3909574277,56,Back,3909574279,152,,3909574281,285,,3909574275,295,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426515,449,1,1,44,31,6h553bwfqkoxayuv80uikkn42,1,64.7,66.7,2022-11-12T09:36:03.352Z,2022-11-13T11:18:04Z,3909575149,212,33.6,3909575141,152,,3909575145,140,87.9,3909575137,5,,3909575151,213,5.5,3909575153,1,,3909575143,56,Center,3909575139,155,,pc2pewu255axe28t955qjcnp,B. Borello,3909575147,141,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426519,450,1,1,44,33,6h553bwfqkoxayuv80uikkn42,0,87.7,32.7,2022-11-12T09:36:04.680Z,2022-11-13T11:04:27Z,3909575179,213,1.0,3909575169,3,,3909575173,140,91.4,3909575175,141,42.4,3909575171,56,Center,3909575177,212,7.7,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426529,410,12,1,44,34,38ui5tfi8anjuh533emny2tz1,1,9.5,47.9,2022-11-12T09:36:05.770Z,2022-11-13T11:03:22Z,3909575221,56,Back,3909575225,141,42.1,3909575227,212,4.1,3909575223,140,10.7,3909575229,213,5.0,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426537,451,44,1,44,37,6h553bwfqkoxayuv80uikkn42,1,89.6,51.2,2022-11-12T09:36:08.817Z,2022-11-13T11:04:27Z,3909575247,56,Center,3909575251,233,411,3909575249,286,,,,,,,,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426531,411,44,1,44,37,38ui5tfi8anjuh533emny2tz1,0,10.4,48.8,2022-11-12T09:36:08.818Z,2022-11-13T11:03:22Z,3909575259,233,451,3909575237,285,,3909575235,56,Back,,,,,,,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426543,452,61,1,44,37,6h553bwfqkoxayuv80uikkn42,1,88.6,52.2,2022-11-12T09:36:09.016Z,2022-11-13T11:04:27Z,3909575275,56,Center,,,,,,,,,,,,,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426541,412,12,1,44,38,38ui5tfi8anjuh533emny2tz1,1,9.9,50,2022-11-12T09:36:10.033Z,2022-11-13T11:03:22Z,3909575263,56,Back,3909575285,15,,3909575269,212,8.6,3909575271,213,5.4,3909575267,141,39.8,3909575265,140,14.8,,,,,,,49ctudxdwjkrhz6n3ykjpmdey,A. Gurd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426545,413,12,1,44,39,38ui5tfi8anjuh533emny2tz1,1,14.8,39.8,2022-11-12T09:36:11.545Z,2022-11-13T11:03:21Z,3909575303,140,27.1,3909575315,15,,3909575309,213,6.1,3909575307,212,13.1,3909575305,141,37.0,3909575301,56,Back,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426561,414,45,1,44,42,38ui5tfi8anjuh533emny2tz1,0,29.3,39,2022-11-12T09:36:13.985Z,2022-11-13T11:03:21Z,3909575361,56,Back,3909575363,285,,3909575399,233,453,,,,,,,,,,,,,,,,cuaqqokt0c82wz0bc0tt10rxm,P. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426569,453,3,1,44,42,6h553bwfqkoxayuv80uikkn42,1,70.7,61,2022-11-12T09:36:13.985Z,2022-11-13T11:18:22Z,3913482413,465,,3909575391,56,Center,3909575395,233,414,3909575393,286,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426575,454,3,1,44,43,6h553bwfqkoxayuv80uikkn42,0,70.3,59,2022-11-12T09:36:15.473Z,2022-11-13T11:18:27Z,3909575435,211,,3909575419,56,Center,3909575421,286,,3913482617,465,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426579,415,1,1,44,44,38ui5tfi8anjuh533emny2tz1,1,28.3,39,2022-11-12T09:36:15.826Z,2022-11-13T11:03:21Z,3909578657,213,5.9,3909575445,56,Back,3909578651,140,36.3,3909578655,212,9.1,3909578653,141,34.0,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426599,455,43,1,44,45,6h553bwfqkoxayuv80uikkn42,1,0,0,2022-11-12T09:36:16.825Z,2022-11-12T09:38:48Z,3909575513,56,Center,3909578739,144,3,3909575515,286,0,3909575531,233,415,,,,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426583,416,49,1,44,45,38ui5tfi8anjuh533emny2tz1,1,38.7,33.6,2022-11-12T09:36:16.947Z,2022-11-13T11:03:21Z,,,,,,,,,,,,,,,,,,,,,,,,,cuaqqokt0c82wz0bc0tt10rxm,P. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426605,417,61,1,44,49,38ui5tfi8anjuh533emny2tz1,1,40.1,32.5,2022-11-12T09:36:21.547Z,2022-11-13T11:03:20Z,3909575555,56,Back,,,,,,,,,,,,,,,,,,,,,,cuaqqokt0c82wz0bc0tt10rxm,P. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426607,456,43,1,44,51,6h553bwfqkoxayuv80uikkn42,1,0,0,2022-11-12T09:36:23Z,2022-11-12T09:39:21Z,3909579527,144,61,3909575561,56,Center,,,,,,,,,,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426649,418,3,1,44,55,38ui5tfi8anjuh533emny2tz1,0,73.4,3.8,2022-11-12T09:36:26.767Z,2022-11-13T11:18:50Z,3909575743,56,Right,3909575745,286,,3909575887,233,457,3913483837,465,,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426659,457,7,1,44,55,6h553bwfqkoxayuv80uikkn42,1,26.6,96.2,2022-11-12T09:36:26.768Z,2022-11-13T11:18:53Z,3909575801,233,418,3913483953,385,,3909575783,285,,3909575781,56,Back,3909575779,167,,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426671,419,5,1,44,57,38ui5tfi8anjuh533emny2tz1,1,74.6,-1.6,2022-11-12T09:36:28.794Z,2022-11-13T11:03:20Z,3909575835,56,Right,3909575861,233,458,3909575837,347,,,,,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426663,458,5,1,44,57,6h553bwfqkoxayuv80uikkn42,0,25.4,101.6,2022-11-12T09:36:28.794Z,2022-11-13T11:04:26Z,3909575795,347,,3909575793,56,Back,3909575883,233,419,,,,,,,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426681,420,1,1,44,59,38ui5tfi8anjuh533emny2tz1,1,74.3,0,2022-11-12T09:36:30.667Z,2022-11-13T11:19:33Z,3909575911,107,,3909575915,140,84.1,3909575919,212,11.6,3909575917,141,5.9,3909575921,213,0.5,3909575913,56,Right,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426773,463,70,1,45,0,6h553bwfqkoxayuv80uikkn42,1,0,0,2022-11-12T09:36:32.324Z,2022-11-13T11:19:28Z,3909576329,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426693,421,1,1,45,1,38ui5tfi8anjuh533emny2tz1,1,84.1,5.9,2022-11-12T09:36:32.938Z,2022-11-13T11:03:19Z,3909575983,212,4.8,3909575977,140,79.5,3909575973,56,Right,3909575985,213,3.2,3909575981,141,5.8,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426697,422,61,1,45,2,38ui5tfi8anjuh533emny2tz1,0,77,9.8,2022-11-12T09:36:33.634Z,2022-11-13T11:03:19Z,3909576001,56,Right,,,,,,,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426699,459,1,1,45,3,6h553bwfqkoxayuv80uikkn42,0,25.4,89.9,2022-11-12T09:36:34.753Z,2022-11-13T11:04:26Z,3909576005,140,24.8,3909576033,286,,3909576009,212,0.9,3909576029,233,423,3909576007,141,90.9,3909576027,236,,3909576011,213,2.3,3909576003,56,Back,evh60twv2ab6si0q78fqi9coa,K. Yengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426703,423,74,1,45,3,38ui5tfi8anjuh533emny2tz1,1,76.3,10.6,2022-11-12T09:36:34.754Z,2022-11-13T11:03:19Z,3909576015,56,Right,3909576017,285,,3909576035,233,459,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426709,460,49,1,45,4,6h553bwfqkoxayuv80uikkn42,1,26.7,97.1,2022-11-12T09:36:36.113Z,2022-11-13T11:04:25Z,,,,,,,,,,,,,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426763,461,3,1,45,6,6h553bwfqkoxayuv80uikkn42,0,30.2,95.9,2022-11-12T09:36:37.616Z,2022-11-13T11:19:17Z,3909576283,56,Back,3909576301,233,424,3913485115,465,,3909576285,285,,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426719,424,7,1,45,6,38ui5tfi8anjuh533emny2tz1,0,69.8,4.1,2022-11-12T09:36:37.617Z,2022-11-13T11:19:21Z,3909576087,56,Right,3913485363,385,,3909576089,286,,3913485217,233,461,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426765,462,4,1,45,14,6h553bwfqkoxayuv80uikkn42,1,54.4,85.8,2022-11-12T09:36:45.738Z,2022-11-13T11:04:25Z,3909576313,233,425,3909576293,56,Left,3909576297,265,,3909576299,286,,3909576295,152,,3909576291,13,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426759,425,4,1,45,14,38ui5tfi8anjuh533emny2tz1,0,45.6,14.2,2022-11-12T09:36:45.739Z,2022-11-13T11:03:18Z,3909576267,265,,3909576327,233,462,3909576263,56,Back,3909576261,13,,3909576265,152,,3909576269,285,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426939,464,1,1,45,48,6h553bwfqkoxayuv80uikkn42,0,56.4,82.4,2022-11-12T09:37:19.684Z,2022-11-13T11:04:24Z,3909577015,152,,3909577023,212,41.7,3909577011,5,,3909577019,140,87.2,3909577027,1,,3909577017,56,Center,3909577013,155,,3909577025,213,5.6,pc2pewu255axe28t955qjcnp,B. Borello,3909577021,141,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484426961,426,4,1,45,52,38ui5tfi8anjuh533emny2tz1,1,15.6,50.6,2022-11-12T09:37:24.108Z,2022-11-13T11:03:18Z,3909577117,152,,3909577115,56,Back,3909577111,13,,3909577113,294,,3909577127,233,465,3909577119,285,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
