id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value
2520894557,582,1,2,55,5,6j4xzc2g1eeafo6v1f38d4x22,1,42,92.1,2023-03-17T10:00:21.056Z,2023-03-17T10:00:24Z,4101899075,213,5.1,4101899073,212,9.0,4101899067,56,Back,4101899069,140,45.0,4101899071,141,79.7,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520894567,583,1,2,55,8,6j4xzc2g1eeafo6v1f38d4x22,1,42.9,77.7,2023-03-17T10:00:24.495Z,2023-03-17T10:00:27Z,4101899169,141,43.0,4101899167,140,33.6,4101899171,212,25.5,4101899173,213,4.3,4101899165,56,Back,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520894573,584,1,2,55,12,6j4xzc2g1eeafo6v1f38d4x22,1,34.5,35.8,2023-03-17T10:00:27.759Z,2023-03-17T10:00:29Z,4101899221,140,44.0,4101899227,213,5.3,4101899219,56,Back,4101899225,212,19.1,4101899223,141,11.8,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520894593,585,1,2,55,14,6j4xzc2g1eeafo6v1f38d4x22,1,44.3,10.3,2023-03-17T10:00:29.696Z,2023-03-17T10:00:36Z,4101899327,213,1.8,4101899321,140,40.9,4101899325,212,16.0,4101899323,141,33.2,4101899319,56,Back,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520894607,586,1,2,55,20,6j4xzc2g1eeafo6v1f38d4x22,1,53.1,42.8,2023-03-17T10:00:36.130Z,2023-03-17T10:00:44Z,4101899385,155,,4101899391,141,94.8,4101899397,1,,4101899387,56,Left,4101899389,140,79.3,4101899395,213,0.9,4101899393,212,44.8,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520894611,587,1,2,55,28,6j4xzc2g1eeafo6v1f38d4x22,1,71.6,87.5,2023-03-17T10:00:44.544Z,2023-03-17T10:00:46Z,4101899415,212,10.2,4101899413,141,72.6,4101899417,213,4.8,4101899409,56,Center,4101899411,140,72.2,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520894625,588,1,2,55,30,6j4xzc2g1eeafo6v1f38d4x22,1,71.6,69,2023-03-17T10:00:46.352Z,2023-03-17T10:00:49Z,4101899481,213,4.6,4101899477,141,56.6,4101899479,212,8.5,4101899475,140,70.6,4101899473,56,Center,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520894637,589,1,2,55,33,6j4xzc2g1eeafo6v1f38d4x22,1,70.4,62.4,2023-03-17T10:00:49.071Z,2023-03-17T10:00:51Z,4101899511,141,64.5,4101899515,213,0.3,4101899513,212,4.9,4101899507,56,Center,4101899509,140,74.9,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520894649,590,1,2,55,35,6j4xzc2g1eeafo6v1f38d4x22,1,75.7,62.6,2023-03-17T10:00:51.120Z,2023-03-18T09:57:06Z,4101899587,213,0.7,4101899581,140,82.5,4101899767,210,15,4101899579,56,Center,4101899585,212,9.3,4101899583,141,71.4,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520894653,591,15,2,55,37,6j4xzc2g1eeafo6v1f38d4x22,1,79.9,67,2023-03-17T10:00:53.249Z,2023-03-18T09:57:06Z,4101899781,215,,4101899661,20,,4101899773,55,590,4101899597,22,,4101899673,233,448,4101899785,147,51.6,4101899779,103,19.6,4101899599,18,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,4101899771,29,4101899783,146,97.8,4101899769,78,4101899777,102,50.5,,,4101899601,56,Center,,,,,,,,,,,,,,,,,,,,,,
2520894665,448,10,2,55,37,6lezh5aazy0xca1800e5dqxwl,1,3.3,48.8,2023-03-17T10:00:53.349Z,2023-03-18T09:57:14Z,4101899651,182,,4101899681,233,591,4104244617,378,,4101899647,176,,4101899653,56,Back,4101899649,178,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520894661,447,52,2,55,38,6lezh5aazy0xca1800e5dqxwl,1,3.3,48.8,2023-03-17T10:00:54.519Z,2023-03-18T09:57:19Z,4104244673,378,,,,,,,,,,,,,,,,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520894697,449,1,2,55,47,6lezh5aazy0xca1800e5dqxwl,1,10.1,49.7,2023-03-17T10:01:03.203Z,2023-03-17T10:01:06Z,4101899821,141,28.3,4101899815,123,,4101899823,212,15.1,4101899825,213,5.0,4101899817,56,Back,4101899819,140,14.1,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520894709,450,1,2,55,50,6lezh5aazy0xca1800e5dqxwl,0,13.5,24.3,2023-03-17T10:01:05.891Z,2023-03-17T10:01:11Z,4101899887,140,65.8,4101899889,141,13.7,4101899893,213,6.2,4101899895,1,,4101899891,212,55.4,4101899883,155,,4101899885,56,Right,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520894713,592,61,2,55,54,6j4xzc2g1eeafo6v1f38d4x22,1,34.1,84.9,2023-03-17T10:01:10.569Z,2023-03-17T10:01:10Z,4101899901,56,Back,,,,,,,,,,,,,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520894717,593,49,2,55,57,6j4xzc2g1eeafo6v1f38d4x22,1,20.5,83.7,2023-03-17T10:01:12.736Z,2023-03-17T10:01:12Z,,,,,,,,,,,,,,,,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520894745,594,1,2,55,57,6j4xzc2g1eeafo6v1f38d4x22,1,15.9,77.1,2023-03-17T10:01:13.375Z,2023-03-17T10:01:17Z,4101899995,213,3.7,4101899993,212,15.7,4101899989,140,3.4,4101899987,56,Back,4101899991,141,64.5,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520894749,595,1,2,56,1,6j4xzc2g1eeafo6v1f38d4x22,0,3.1,53,2023-03-17T10:01:17.408Z,2023-03-17T10:01:18Z,4101900027,1,,4101900023,212,38.5,4101900025,213,5.0,4101900021,141,0.0,4101900017,56,Back,4101900019,140,13.6,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520894799,451,5,2,56,2,6lezh5aazy0xca1800e5dqxwl,1,89.4,101.5,2023-03-17T10:01:18.591Z,2023-03-17T10:05:44Z,4101900221,56,Left,4101900229,233,596,4101900223,347,,,,,,,,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520894751,596,5,2,56,2,6j4xzc2g1eeafo6v1f38d4x22,0,10.6,-1.5,2023-03-17T10:01:18.591Z,2023-03-17T10:01:30Z,4101900243,233,451,4101900035,347,,4101900033,56,Back,,,,,,,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520894811,452,1,2,56,13,6lezh5aazy0xca1800e5dqxwl,1,86.6,100,2023-03-17T10:01:29.508Z,2023-03-17T10:01:31Z,4101900281,212,11.8,4101900273,107,,4101900275,56,Left,4101900279,141,90.5,4101900277,140,77.7,4101900283,213,3.8,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520894819,453,1,2,56,15,6lezh5aazy0xca1800e5dqxwl,1,78.2,90.5,2023-03-17T10:01:31.188Z,2023-03-17T10:01:33Z,4101900311,213,5.8,4101900307,141,86.2,4101900309,212,5.8,4101900303,56,Left,4101900305,140,83.0,,,,,,,,,,4bkh8hka55xcxf9krl9ga4iui,J. Barnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520894825,454,1,2,56,17,6lezh5aazy0xca1800e5dqxwl,0,83,86.2,2023-03-17T10:01:32.867Z,2023-03-17T10:01:34Z,4101900351,212,12.8,4101900347,140,90.4,4101900353,213,0.9,4101900349,141,100.0,4101900345,56,Left,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520894827,455,5,2,56,18,6lezh5aazy0xca1800e5dqxwl,0,87.2,100.9,2023-03-17T10:01:33.998Z,2023-03-17T10:01:36Z,4101900357,56,Left,4101900359,347,,4101900395,233,597,,,,,,,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520894835,597,5,2,56,18,6j4xzc2g1eeafo6v1f38d4x22,1,12.8,-0.9,2023-03-17T10:01:33.998Z,2023-03-17T10:05:44Z,4101900387,56,Back,4101900389,347,,4101900391,233,455,,,,,,,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520894909,598,1,2,56,29,6j4xzc2g1eeafo6v1f38d4x22,1,16.1,0,2023-03-17T10:01:45.312Z,2023-03-17T10:01:49Z,4101900705,212,12.6,4101900703,141,2.6,4101900701,140,27.9,4101900697,107,,4101900699,56,Back,4101900707,213,0.2,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520894923,599,1,2,56,33,6j4xzc2g1eeafo6v1f38d4x22,1,21.6,4.1,2023-03-17T10:01:49.167Z,2023-03-17T10:01:50Z,4101900769,141,17.5,4101900767,140,19.5,4101900771,212,9.4,4101900773,213,1.8,4101900765,56,Back,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520894955,600,1,2,56,35,6j4xzc2g1eeafo6v1f38d4x22,1,19.2,18.4,2023-03-17T10:01:50.848Z,2023-03-17T10:01:57Z,4101900935,213,1.3,4101900933,212,37.4,4101900925,155,,4101900937,1,,4101900931,141,71.9,4101900929,140,27.4,4101900927,56,Back,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520894975,601,1,2,56,42,6j4xzc2g1eeafo6v1f38d4x22,1,58.1,87.9,2023-03-17T10:01:57.839Z,2023-03-17T10:02:00Z,4101900995,140,79.0,4101900993,56,Center,4101900999,212,23.4,4101900997,141,76.1,4101901001,213,5.9,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520894987,602,1,2,56,44,6j4xzc2g1eeafo6v1f38d4x22,1,86.8,72.9,2023-03-17T10:02:00.079Z,2023-03-18T09:58:28Z,4101901057,213,4.7,4101901051,140,86.3,4101901049,56,Center,4101901055,212,9.0,4101901053,141,59.7,4101901375,210,15,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520894989,603,15,2,56,47,6j4xzc2g1eeafo6v1f38d4x22,1,96.7,65.1,2023-03-17T10:02:02.975Z,2023-03-18T09:58:28Z,4101901405,147,61.7,4101901401,100,,4101901231,82,,4101901399,103,19,4101901067,56,Center,4101901387,29,,4101901403,146,97.7,4101901065,65,,7ex2ik73ntprjkatncipscudx,B. Kraev,,4101901407,230,4101901237,233,456,4101901395,102,4101901063,22,,99.1,54.2,4101901391,55,602,4101901385,76,,4101901227,72,,4101901409,231,,,,,,54.7,,,,,,,,
2520894991,456,10,2,56,47,6lezh5aazy0xca1800e5dqxwl,1,2.6,35.2,2023-03-17T10:02:03.075Z,2023-03-17T10:02:10Z,4101901079,94,,4101901081,56,Back,4101901257,233,603,,,,,,,,,,,,,,,,86sqmnbenft8ugq57q2i2wzbp,N. Ansell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520895009,457,6,2,56,48,6lezh5aazy0xca1800e5dqxwl,0,2.4,35.6,2023-03-17T10:02:03.776Z,2023-03-18T09:58:31Z,4101901147,73,,4101901169,233,604,4101901145,56,Back,,,,,,,,,,,,,,,,86sqmnbenft8ugq57q2i2wzbp,N. Ansell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520895001,604,6,2,56,48,6j4xzc2g1eeafo6v1f38d4x22,1,97.6,64.4,2023-03-17T10:02:03.776Z,2023-03-17T10:02:06Z,4101901161,233,457,4101901115,56,Center,4101901117,73,,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520895113,605,1,2,57,14,6j4xzc2g1eeafo6v1f38d4x22,0,99.5,99.5,2023-03-17T10:02:30.463Z,2023-03-18T09:58:35Z,4101901607,155,,4101901609,223,,4101901617,212,36.8,4101901619,213,4.6,4104245521,20,,4101901611,56,Center,4101901613,140,95.5,4101901615,141,45.7,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,4101901621,1,4101901603,2,,4101901605,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520895119,458,12,2,57,17,6lezh5aazy0xca1800e5dqxwl,1,4.5,54.5,2023-03-17T10:02:33.460Z,2023-03-17T10:50:19Z,4101901663,141,41.2,4101901665,212,23.5,4101901669,15,,4101901667,213,5.9,4101901659,56,Back,4101901661,140,25.2,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520895139,606,61,2,57,22,6j4xzc2g1eeafo6v1f38d4x22,0,78.1,57.8,2023-03-17T10:02:37.839Z,2023-03-17T10:02:37Z,4101901743,56,Center,,,,,,,,,,,,,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520895159,459,4,2,57,23,6lezh5aazy0xca1800e5dqxwl,1,29.6,34.6,2023-03-17T10:02:38.702Z,2023-03-17T10:02:47Z,4101901807,13,,4101901809,295,,4101901811,56,Back,4101901865,233,607,4101901813,152,,4101901869,285,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520895167,607,4,2,57,23,6j4xzc2g1eeafo6v1f38d4x22,0,70.4,65.4,2023-03-17T10:02:38.703Z,2023-03-17T10:02:47Z,4101901871,233,459,4101901851,13,,4101901853,295,,4101901855,56,Center,4101901857,152,,4101901859,286,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520895233,460,1,2,57,50,6lezh5aazy0xca1800e5dqxwl,0,25.2,36.1,2023-03-17T10:03:05.820Z,2023-03-17T10:50:37Z,4101902233,189,,4101902197,1,,4101902185,152,,4101902183,155,,4101902191,141,47.8,4101902195,213,0.1,4101902181,5,,4101902193,212,59.8,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,4101902187,56,4101902189,140,81.6,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2520895239,608,1,2,57,50,6j4xzc2g1eeafo6v1f38d4x22,1,14.3,50.9,2023-03-17T10:03:06.310Z,2023-03-17T10:05:28Z,4101902225,141,64.1,4101902223,140,15.4,4101902219,3,,4101902229,213,1.4,4101902227,212,9.1,4101902221,56,Back,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520895245,609,1,2,57,53,6j4xzc2g1eeafo6v1f38d4x22,0,15.4,64.1,2023-03-17T10:03:08.799Z,2023-03-17T10:03:09Z,4101902245,3,,4101902251,141,57.2,4101902255,213,6.0,4101902247,56,Back,4101902249,140,29.0,4101902253,212,15.0,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520895267,461,1,2,57,55,6lezh5aazy0xca1800e5dqxwl,1,76.1,25.3,2023-03-17T10:03:11.363Z,2023-03-17T10:03:14Z,4101902373,212,6.5,4101902371,141,15.8,4101902369,140,76.1,4101902377,213,4.7,4101902367,56,Right,,,,,,,,,,4bkh8hka55xcxf9krl9ga4iui,J. Barnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520895275,462,1,2,57,58,6lezh5aazy0xca1800e5dqxwl,1,74.5,13.5,2023-03-17T10:03:14.148Z,2023-03-17T10:03:16Z,4101902411,212,14.4,4101902407,140,60.8,4101902409,141,14.3,4101902405,56,Right,4101902413,213,3.1,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520895283,463,1,2,58,0,6lezh5aazy0xca1800e5dqxwl,1,60.8,14.3,2023-03-17T10:03:16.419Z,2023-03-17T10:03:19Z,4101902463,213,5.8,4101902455,56,Right,4101902459,141,2.6,4101902457,140,73.8,4101902461,212,15.8,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520895293,464,1,2,58,3,6lezh5aazy0xca1800e5dqxwl,1,73.8,2.6,2023-03-17T10:03:18.883Z,2023-03-17T10:03:21Z,4101902511,56,Right,4101902517,212,8.5,4101902519,213,2.7,4101902515,141,7.6,4101902513,140,66.4,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520895297,465,1,2,58,5,6lezh5aazy0xca1800e5dqxwl,1,66.4,7.6,2023-03-17T10:03:21.540Z,2023-03-17T10:03:22Z,4101902531,141,12.0,4101902529,140,76.7,4101902527,56,Right,4101902533,212,11.2,4101902535,213,0.3,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520895309,466,1,2,58,6,6lezh5aazy0xca1800e5dqxwl,1,76.7,12,2023-03-17T10:03:22.499Z,2023-03-17T10:03:24Z,4101902575,141,2.6,4101902573,140,88.3,4101902579,213,5.8,4101902569,56,Right,4101902577,212,13.8,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520895317,467,1,2,58,8,6lezh5aazy0xca1800e5dqxwl,0,86.9,1.7,2023-03-17T10:03:24.388Z,2023-03-18T09:59:54Z,4101902601,140,89.0,4101902623,233,610,4101902595,2,,4101902607,213,1.1,4101902599,56,Right,4104246371,20,,4101902603,141,7.9,4101902605,212,4.8,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,4104246369,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520895321,610,8,2,58,8,6j4xzc2g1eeafo6v1f38d4x22,1,12.5,94.8,2023-03-17T10:03:24.488Z,2023-03-18T09:59:56Z,4104246425,385,,4101902615,56,Back,,,,,,,,,,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520895323,468,3,2,58,10,6lezh5aazy0xca1800e5dqxwl,0,88.6,7.8,2023-03-17T10:03:26.098Z,2023-03-18T09:59:59Z,4104246471,465,,4101902633,56,Right,4101902635,286,,4101902695,233,611,,,,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520895333,611,7,2,58,10,6j4xzc2g1eeafo6v1f38d4x22,1,11.4,92.2,2023-03-17T10:03:26.099Z,2023-03-18T10:00:02Z,4101902691,233,468,4101902665,56,Back,4101902667,285,,4104246527,383,,,,,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520895337,612,49,2,58,11,6j4xzc2g1eeafo6v1f38d4x22,1,12.6,96.8,2023-03-17T10:03:27.486Z,2023-03-17T10:03:27Z,,,,,,,,,,,,,,,,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520895367,613,1,2,58,14,6j4xzc2g1eeafo6v1f38d4x22,0,19.3,97.7,2023-03-17T10:03:29.791Z,2023-03-17T10:03:32Z,4101902797,212,29.0,4101902799,213,6.0,4101902791,56,Back,4101902795,141,86.9,4101902793,140,46.0,4101902789,155,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520895369,469,8,2,58,17,6lezh5aazy0xca1800e5dqxwl,1,58.2,19.2,2023-03-17T10:03:33.300Z,2023-03-18T10:00:14Z,4101902815,56,Right,4104246683,384,,,,,,,,,,,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520895379,470,49,2,58,19,6lezh5aazy0xca1800e5dqxwl,1,61.6,20.1,2023-03-17T10:03:34.740Z,2023-03-17T10:03:34Z,,,,,,,,,,,,,,,,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520895383,471,1,2,58,19,6lezh5aazy0xca1800e5dqxwl,1,61.6,20.1,2023-03-17T10:03:34.979Z,2023-03-17T10:49:44Z,4101902871,213,1.1,4101902869,212,10.0,4101902867,141,33.4,4101902863,56,Center,4101902865,140,65.6,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520895397,472,1,2,58,22,6lezh5aazy0xca1800e5dqxwl,1,70.7,33.9,2023-03-17T10:03:37.986Z,2023-03-17T10:03:40Z,4101902929,212,13.3,4101902927,141,16.7,4101902931,213,5.2,4101902925,140,76.8,4101902923,56,Right,,,,,,,,,,4bkh8hka55xcxf9krl9ga4iui,J. Barnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520895411,473,1,2,58,24,6lezh5aazy0xca1800e5dqxwl,1,76.8,16.7,2023-03-17T10:03:40.051Z,2023-03-17T10:49:52Z,4101903003,213,3.9,4101902999,141,6.8,4101902997,140,70.1,4101903001,212,9.7,4101902995,56,Right,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520895421,474,1,2,58,27,6lezh5aazy0xca1800e5dqxwl,1,70.1,6.8,2023-03-17T10:03:42.995Z,2023-03-17T10:03:45Z,4101903051,212,12.9,4101903045,56,Center,4101903049,141,25.0,4101903053,213,1.9,4101903047,140,66.5,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520895427,475,1,2,58,29,6lezh5aazy0xca1800e5dqxwl,0,66.5,25,2023-03-17T10:03:45.540Z,2023-03-17T10:50:01Z,4101903073,155,,4101903075,56,Center,4101903081,212,34.4,4101903083,213,1.3,4101903085,1,,4101903077,140,74.3,4101903079,141,74.2,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520895435,614,1,2,58,31,6j4xzc2g1eeafo6v1f38d4x22,1,22.4,25.3,2023-03-17T10:03:46.719Z,2023-03-17T10:03:49Z,4101903117,56,Back,4101903119,140,15.7,4101903125,213,3.0,4101903123,212,7.1,4101903121,141,26.6,4101903115,3,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520895437,615,49,2,58,32,6j4xzc2g1eeafo6v1f38d4x22,1,14.1,25,2023-03-17T10:03:47.911Z,2023-03-17T10:03:59Z,,,,,,,,,,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520895439,616,61,2,58,32,6j4xzc2g1eeafo6v1f38d4x22,0,14.1,25,2023-03-17T10:03:48.150Z,2023-03-17T10:03:59Z,4101903131,56,Back,,,,,,,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520895469,478,49,2,58,33,6lezh5aazy0xca1800e5dqxwl,1,87.8,84.8,2023-03-17T10:03:49.252Z,2023-03-17T10:03:57Z,,,,,,,,,,,,,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
