id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,assist
2527208935,350,1,1,48,8,chu9blh367xs3yumct5tqto2q,1,79.1,20.9,2023-04-02T05:49:25.193Z,2023-04-02T05:49:26Z,4156188149,212,5.7,4156188145,140,76.2,4156188147,141,27.9,4156188143,56,Center,4156188157,156,,4156188151,213,2.1,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527208949,351,1,1,48,11,chu9blh367xs3yumct5tqto2q,0,79.5,22.8,2023-04-02T05:49:27.961Z,2023-04-02T05:49:30Z,4156188229,212,15.5,4156188223,56,Right,4156188231,213,5.2,4156188227,141,3.2,4156188225,140,87.0,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527208951,470,49,1,48,13,c33jm806py6adse5wv9wx6ch1,1,12.1,97.8,2023-04-02T05:49:30.085Z,2023-04-02T05:49:30Z,,,,,,,,,,,,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527208953,471,1,1,48,13,c33jm806py6adse5wv9wx6ch1,0,12.1,97.8,2023-04-02T05:49:30.317Z,2023-04-02T05:49:31Z,4156188239,157,,4156188243,140,15.5,4156188251,1,,4156188249,213,0,4156188247,212,3.6,4156188245,141,97.8,4156188241,56,Back,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527208957,352,61,1,48,14,chu9blh367xs3yumct5tqto2q,1,79.7,5.9,2023-04-02T05:49:31.542Z,2023-04-02T05:49:31Z,4156188257,56,Right,,,,,,,,,,,,,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527208959,353,5,1,48,15,chu9blh367xs3yumct5tqto2q,0,82.4,-1.2,2023-04-02T05:49:31.660Z,2023-04-02T05:53:52Z,4156188259,56,Right,4156188261,347,,4156188393,233,472,,,,,,,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527208991,472,5,1,48,15,c33jm806py6adse5wv9wx6ch1,1,17.6,101.2,2023-04-02T05:49:31.660Z,2023-04-02T05:49:40Z,4156188389,233,353,4156188385,56,Back,4156188387,347,,,,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527208995,473,1,1,48,23,c33jm806py6adse5wv9wx6ch1,1,22.7,100,2023-04-02T05:49:39.660Z,2023-04-02T05:49:41Z,4156188415,212,6.8,4156188411,140,21.6,4156188417,213,4.5,4156188407,107,,4156188409,56,Back,4156188413,141,91.5,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527209005,474,1,1,48,25,c33jm806py6adse5wv9wx6ch1,1,21.6,91.5,2023-04-02T05:49:41.644Z,2023-04-02T05:49:43Z,4156188467,56,Back,4156188469,140,27.1,4156188471,141,98.9,4156188475,213,0.7,4156188473,212,7.7,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527209021,475,1,1,48,26,c33jm806py6adse5wv9wx6ch1,1,29.3,97.2,2023-04-02T05:49:43.275Z,2023-04-02T05:49:46Z,4156188549,213,0.1,4156188545,141,97.8,4156188541,56,Back,4156188547,212,6.8,4156188543,140,35.8,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527209025,476,50,1,48,27,c33jm806py6adse5wv9wx6ch1,1,34.4,95.4,2023-04-02T05:49:44.488Z,2023-04-02T05:49:47Z,4156188575,233,354,4156188559,56,Back,4156188561,286,,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527209017,354,7,1,48,27,chu9blh367xs3yumct5tqto2q,0,65.6,4.6,2023-04-02T05:49:44.489Z,2023-04-02T05:49:46Z,4156188573,285,,4156188569,233,476,4156188525,56,Right,,,,,,,,,,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527209029,477,1,1,48,31,c33jm806py6adse5wv9wx6ch1,1,31,97.4,2023-04-02T05:49:47.716Z,2023-04-02T05:49:50Z,4156188603,213,4.4,4156188599,141,89.6,4156188595,56,Back,4156188597,140,29.4,4156188601,212,5.6,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527209047,478,1,1,48,33,c33jm806py6adse5wv9wx6ch1,1,28.1,79.7,2023-04-02T05:49:49.873Z,2023-04-02T05:49:55Z,4156188669,1,,4156188661,140,36.8,4156188665,212,35.1,4156188667,213,5.0,4156188663,141,29.8,4156188657,155,,4156188659,56,Back,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527209065,479,1,1,48,38,c33jm806py6adse5wv9wx6ch1,1,47.9,21.9,2023-04-02T05:49:54.868Z,2023-04-02T05:49:58Z,4156188749,56,Right,4156188753,141,4.3,4156188757,213,5.7,4156188751,140,65.2,4156188755,212,21.8,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527209081,355,45,1,48,41,chu9blh367xs3yumct5tqto2q,0,29.1,94.6,2023-04-02T05:49:57.948Z,2023-04-02T05:50:05Z,4156188909,233,480,4156188807,56,Back,4156188809,285,,,,,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527209103,480,3,1,48,41,c33jm806py6adse5wv9wx6ch1,1,70.9,5.4,2023-04-02T05:49:57.948Z,2023-04-02T05:50:05Z,4156188881,286,,4156188879,56,Right,4156188901,233,355,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527209099,356,45,1,48,46,chu9blh367xs3yumct5tqto2q,0,14.6,68.2,2023-04-02T05:50:03.325Z,2023-04-02T05:50:35Z,4156188871,56,Back,4156189447,233,486,4156189353,285,,,,,,,,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527209223,486,3,1,48,46,c33jm806py6adse5wv9wx6ch1,1,85.4,31.8,2023-04-02T05:50:03.325Z,2023-04-02T05:50:34Z,4156189439,233,356,4156189437,286,,4156189435,56,Center,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527209119,481,1,1,48,48,c33jm806py6adse5wv9wx6ch1,1,82,27.4,2023-04-02T05:50:05.212Z,2023-04-02T05:50:08Z,4156188957,213,4.3,4156188951,140,78.7,4156188955,212,8.9,4156188953,141,15.3,4156188949,56,Right,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527209145,482,1,1,48,51,c33jm806py6adse5wv9wx6ch1,1,76.8,23.6,2023-04-02T05:50:08.021Z,2023-04-02T05:51:21Z,4156189059,141,49.9,4156189055,56,Center,4156189293,154,,4156189057,140,88.8,4156189063,213,1.0,4156189053,155,,4156189291,210,13,4156189061,212,21.9,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2527209155,483,44,1,48,53,c33jm806py6adse5wv9wx6ch1,1,89.8,51.6,2023-04-02T05:50:09.849Z,2023-04-02T05:50:15Z,4156189131,233,357,4156189099,286,,4156189097,56,Center,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527209129,357,44,1,48,53,chu9blh367xs3yumct5tqto2q,0,10.2,48.4,2023-04-02T05:50:09.850Z,2023-04-02T05:50:15Z,4156188999,285,,4156189155,233,483,4156188997,56,Back,,,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527209161,484,13,1,48,57,c33jm806py6adse5wv9wx6ch1,1,88.8,49.9,2023-04-02T05:50:14.084Z,2023-04-02T05:51:21Z,4156189119,17,,4156189303,154,,4156189313,230,98.8,4156189305,55,482,4156189315,231,50.2,4156189299,75,,4156189309,102,32.3,4156189209,328,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,4156189121,56,Center,4156189117,22,,,4156189205,15,4156189301,29,,4156189311,103,6.9,,,,,,,,,,,,,,,,,
2527209135,358,5,1,48,58,chu9blh367xs3yumct5tqto2q,1,-0.8,70.1,2023-04-02T05:50:15.250Z,2023-04-02T05:51:27Z,4156189167,233,485,4156189023,346,,4156189021,56,Back,,,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527209165,485,5,1,48,58,c33jm806py6adse5wv9wx6ch1,0,100.8,29.9,2023-04-02T05:50:15.250Z,2023-04-02T05:53:52Z,4156189163,56,Center,4156189175,233,358,4156189165,346,,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527209235,359,30,1,49,17,chu9blh367xs3yumct5tqto2q,1,0,0,2023-04-02T05:50:34.305Z,2023-04-02T05:50:40Z,4156189487,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527209239,487,30,1,49,17,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-04-02T05:50:34.305Z,2023-04-02T05:53:53Z,4156189495,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211233,360,32,2,45,0,chu9blh367xs3yumct5tqto2q,1,0,0,2023-04-02T06:06:07.666Z,2023-04-02T06:06:07Z,4156204713,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211235,488,32,2,45,0,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-04-02T06:06:07.666Z,2023-04-02T06:06:09Z,4156204717,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211245,361,1,2,45,0,chu9blh367xs3yumct5tqto2q,1,49.9,50,2023-04-02T06:06:07.766Z,2023-04-02T06:06:16Z,4156204769,279,S,4156204763,141,55.1,4156204767,213,2.6,4156204759,56,Back,4156204765,212,6.5,4156204761,140,44.7,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211255,362,1,2,45,3,chu9blh367xs3yumct5tqto2q,0,52.3,57.5,2023-04-02T06:06:10.819Z,2023-04-02T06:06:12Z,4156204807,212,6.4,4156204801,56,Center,4156204805,141,49.3,4156204803,140,55.2,4156204809,213,5.2,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211259,489,49,2,45,5,c33jm806py6adse5wv9wx6ch1,1,43.8,51.3,2023-04-02T06:06:12.727Z,2023-04-02T06:06:13Z,,,,,,,,,,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211285,363,45,2,45,9,chu9blh367xs3yumct5tqto2q,0,28.8,30,2023-04-02T06:06:16.925Z,2023-04-02T06:06:54Z,4156204967,56,Back,4156205779,233,490,4156204969,285,,,,,,,,,,,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211279,490,3,2,45,9,c33jm806py6adse5wv9wx6ch1,1,71.2,70,2023-04-02T06:06:16.925Z,2023-04-02T06:06:54Z,4156204943,56,Center,4156204945,286,,4156205773,233,363,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211295,491,50,2,45,11,c33jm806py6adse5wv9wx6ch1,1,89,83.1,2023-04-02T06:06:18.894Z,2023-04-02T06:07:04Z,4156205011,56,Left,4156205053,233,364,4156205013,286,,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211297,364,7,2,45,11,chu9blh367xs3yumct5tqto2q,1,11,16.9,2023-04-02T06:06:18.895Z,2023-04-02T06:07:32Z,4156205033,167,,4156205043,233,491,4156205037,285,,4156205035,56,Back,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211299,365,6,2,45,12,chu9blh367xs3yumct5tqto2q,0,9.7,28.2,2023-04-02T06:06:19.821Z,2023-04-02T06:07:28Z,4156205059,56,Back,4156205061,73,,4156205135,233,492,,,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211309,492,6,2,45,12,c33jm806py6adse5wv9wx6ch1,1,90.3,71.8,2023-04-02T06:06:19.821Z,2023-04-02T06:07:04Z,4156205103,73,,4156205123,233,365,4156205101,56,Center,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211333,493,1,2,45,18,c33jm806py6adse5wv9wx6ch1,1,99.5,99.5,2023-04-02T06:06:26.220Z,2023-04-02T06:06:29Z,4156205265,212,9.9,4156205259,56,Left,4156205261,140,91.7,4156205267,213,3.7,4156205263,141,91.4,4156205257,6,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211347,494,1,2,45,21,c33jm806py6adse5wv9wx6ch1,1,91.7,91.5,2023-04-02T06:06:29.108Z,2023-04-02T06:06:33Z,4156205349,140,84.4,4156205353,212,7.7,4156205347,56,Left,4156205355,213,3.1,4156205351,141,92.0,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211357,495,1,2,45,26,c33jm806py6adse5wv9wx6ch1,1,75.9,88.1,2023-04-02T06:06:33.716Z,2023-04-02T06:06:36Z,4156205399,141,74.8,4156205395,56,Center,4156205401,212,14.2,4156205397,140,65.5,4156205403,213,3.8,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211363,496,1,2,45,28,c33jm806py6adse5wv9wx6ch1,1,65.5,74.8,2023-04-02T06:06:35.996Z,2023-04-02T06:06:38Z,4156205433,140,71.3,4156205439,213,1.0,4156205431,56,Left,4156205435,141,90.0,4156205437,212,12.0,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211375,497,1,2,45,30,c33jm806py6adse5wv9wx6ch1,1,76.5,90.2,2023-04-02T06:06:38.084Z,2023-04-02T06:06:43Z,4156205523,141,82.7,4156205519,56,Left,4156205525,212,14.8,4156205521,140,89.7,4156205527,213,5.9,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211381,498,1,2,45,35,c33jm806py6adse5wv9wx6ch1,1,88.4,76,2023-04-02T06:06:43.653Z,2023-04-02T06:06:45Z,4156205563,212,9.3,4156205557,56,Center,4156205561,141,73.2,4156205565,213,3.3,4156205559,140,79.7,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211389,499,1,2,45,37,c33jm806py6adse5wv9wx6ch1,1,79.7,73.2,2023-04-02T06:06:45.293Z,2023-04-02T06:06:46Z,4156205595,140,86.2,4156205597,141,87.5,4156205601,213,1.0,4156205593,56,Left,4156205599,212,11.9,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211393,500,1,2,45,39,c33jm806py6adse5wv9wx6ch1,0,86.1,86.9,2023-04-02T06:06:46.677Z,2023-04-02T06:06:47Z,4156205631,212,12.4,4156205625,56,Center,4156205621,2,,4156205627,140,88.8,4156205629,141,69.1,4156205633,213,4.9,4156205623,155,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211399,366,12,2,45,40,chu9blh367xs3yumct5tqto2q,1,10.7,25.5,2023-04-02T06:06:47.877Z,2023-04-02T06:06:51Z,4156205667,167,,4156205649,56,Back,4156205695,15,,4156205653,141,0.0,4156205657,213,4.4,4156205655,212,19.2,4156205651,140,5.3,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211401,367,5,2,45,41,chu9blh367xs3yumct5tqto2q,0,4,-1.4,2023-04-02T06:06:48.787Z,2023-04-02T06:06:53Z,4156205749,233,501,4156205661,56,Back,4156205663,347,,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211413,501,5,2,45,41,c33jm806py6adse5wv9wx6ch1,1,96,101.4,2023-04-02T06:06:48.787Z,2023-04-02T06:07:29Z,4156205719,347,,4156205737,233,367,4156205717,56,Left,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211433,502,1,2,45,49,c33jm806py6adse5wv9wx6ch1,1,97.4,100,2023-04-02T06:06:57.181Z,2023-04-02T06:06:58Z,4156205871,56,Left,4156205875,141,94.2,4156205869,107,,4156205877,212,9.4,4156205881,213,3.7,4156205873,140,89.7,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211441,503,1,2,45,50,c33jm806py6adse5wv9wx6ch1,1,89.4,96.8,2023-04-02T06:06:58.501Z,2023-04-02T06:06:59Z,4156205913,213,3.3,4156205909,141,95.7,4156205907,140,83.0,4156205905,56,Left,4156205911,212,6.8,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211445,504,1,2,45,52,c33jm806py6adse5wv9wx6ch1,1,83,95.7,2023-04-02T06:06:59.693Z,2023-04-02T06:07:00Z,4156205945,140,75.0,4156205951,213,3.4,4156205947,141,92.3,4156205943,56,Left,4156205949,212,8.7,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211451,505,1,2,45,53,c33jm806py6adse5wv9wx6ch1,1,75,92.3,2023-04-02T06:07:00.765Z,2023-04-02T06:07:04Z,4156206011,212,6.8,4156206007,140,80.5,4156206005,56,Left,4156206009,141,97.5,4156206013,213,0.5,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211455,506,1,2,45,56,c33jm806py6adse5wv9wx6ch1,1,78.6,93.9,2023-04-02T06:07:04.229Z,2023-04-02T06:07:06Z,4156206033,212,12.5,4156206029,140,76.9,4156206027,56,Center,4156206031,141,75.7,4156206035,213,4.6,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211467,507,1,2,45,58,c33jm806py6adse5wv9wx6ch1,1,76.3,75.1,2023-04-02T06:07:06.149Z,2023-04-02T06:07:12Z,4156206137,213,4.6,4156206135,212,31.5,4156206131,140,74.0,4156206129,56,Center,4156206133,141,28.9,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211483,508,1,2,46,4,c33jm806py6adse5wv9wx6ch1,1,72.4,33,2023-04-02T06:07:11.869Z,2023-04-02T06:07:16Z,4156206237,212,12.8,4156206231,56,Center,4156206235,141,28.2,4156206239,213,3.4,4156206233,140,60.6,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211487,509,1,2,46,8,c33jm806py6adse5wv9wx6ch1,1,60.6,28.2,2023-04-02T06:07:16.126Z,2023-04-02T06:07:18Z,4156206283,56,Center,4156206291,213,1.8,4156206289,212,18.2,4156206287,141,54.2,4156206285,140,56.6,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211511,510,1,2,46,10,c33jm806py6adse5wv9wx6ch1,1,55.5,48.8,2023-04-02T06:07:17.877Z,2023-04-02T06:07:26Z,4156206427,140,64.8,4156206431,141,6.1,4156206435,212,30.6,4156206441,213,5.0,4156206423,56,Right,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211515,511,1,2,46,18,c33jm806py6adse5wv9wx6ch1,1,62.8,6.4,2023-04-02T06:07:26.166Z,2023-04-02T06:07:27Z,4156206487,141,21.6,4156206485,140,39.5,4156206483,56,Back,4156206491,213,2.7,4156206489,212,26.6,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211529,512,1,2,46,19,c33jm806py6adse5wv9wx6ch1,1,39.5,21.6,2023-04-02T06:07:27.638Z,2023-04-02T06:07:35Z,4156206593,140,42.2,4156206599,213,1.4,4156206595,141,55.4,4156206591,56,Back,4156206597,212,23.2,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211533,513,1,2,46,27,c33jm806py6adse5wv9wx6ch1,0,54.7,49.7,2023-04-02T06:07:35.110Z,2023-04-02T06:07:36Z,4156206629,140,58.4,4156206633,212,6.1,4156206627,56,Center,4156206635,213,5.4,4156206631,141,42.7,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211541,368,61,2,46,28,chu9blh367xs3yumct5tqto2q,1,39.6,61.5,2023-04-02T06:07:36.530Z,2023-04-02T06:07:36Z,4156206649,56,Back,,,,,,,,,,,,,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211581,514,1,2,46,30,c33jm806py6adse5wv9wx6ch1,1,41.1,39.7,2023-04-02T06:07:38.614Z,2023-04-02T06:07:49Z,4156206857,141,49.1,4156206855,140,17.0,4156206859,212,26.1,4156206861,213,2.9,4156206853,56,Back,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211595,515,1,2,46,42,c33jm806py6adse5wv9wx6ch1,0,22.8,50,2023-04-02T06:07:49.768Z,2023-04-02T06:12:54Z,4156206943,213,5.9,4156206939,141,16.8,4156206937,140,70.2,4156206935,56,Right,4156206933,157,,4156206941,212,54.7,4156206945,1,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211593,369,8,2,46,45,chu9blh367xs3yumct5tqto2q,1,32.2,92.9,2023-04-02T06:07:53.175Z,2023-04-02T06:10:03Z,4156206923,56,Back,4156206947,15,,,,,,,,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211615,516,3,2,46,48,c33jm806py6adse5wv9wx6ch1,0,71.8,20.4,2023-04-02T06:07:56.133Z,2023-04-02T06:07:59Z,4156207023,56,Right,4156207039,233,370,4156207025,286,,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211607,370,7,2,46,48,chu9blh367xs3yumct5tqto2q,1,28.2,79.6,2023-04-02T06:07:56.134Z,2023-04-02T06:07:59Z,4156207011,285,,4156207031,233,516,4156207009,56,Back,,,,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211611,371,49,2,46,50,chu9blh367xs3yumct5tqto2q,1,28.9,70.3,2023-04-02T06:07:57.846Z,2023-04-02T06:07:58Z,,,,,,,,,,,,,,,,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527211645,372,1,2,46,52,chu9blh367xs3yumct5tqto2q,1,27.6,72.6,2023-04-02T06:08:00.087Z,2023-04-02T06:09:47Z,4156207183,140,17.9,4156207189,213,2.8,4156207187,212,11.0,4156207185,141,78.7,4156207181,56,Back,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
