id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value
2481534285,398,1,2,50,9,cuj4qahgk4idsme4dg8clk6gw,1,65.7,72.8,2022-11-05T07:07:57.097Z,2022-11-07T15:47:49Z,3894505583,56,Center,3894505589,212,8.6,3894505585,140,57.6,3894505591,213,3.2,3894505587,141,71.5,,,,,,,,,,3sp7zm2r3v81h4rxprphfmdt6,S. Colakovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534293,399,1,2,50,10,cuj4qahgk4idsme4dg8clk6gw,1,56.6,63.5,2022-11-05T07:07:58.202Z,2022-11-05T07:08:02Z,3894505647,212,40.8,3894505643,140,52.7,3894505639,155,,3894505649,213,4.6,3894505645,141,3.8,3894505641,56,Right,3894505651,1,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534305,400,1,2,50,14,cuj4qahgk4idsme4dg8clk6gw,1,46.3,3.7,2022-11-05T07:08:02.298Z,2022-11-05T07:08:05Z,3894505719,141,24.4,3894505715,56,Center,3894505721,212,14.8,3894505717,140,50.7,3894505723,213,1.3,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534311,401,1,2,50,17,cuj4qahgk4idsme4dg8clk6gw,1,41.6,15.7,2022-11-05T07:08:05.289Z,2022-11-05T07:08:08Z,3894505789,141,30.7,3894505785,56,Back,3894505787,140,33.7,3894505791,212,13.1,3894505793,213,2.3,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534319,402,1,2,50,21,cuj4qahgk4idsme4dg8clk6gw,1,34.8,31,2022-11-05T07:08:08.873Z,2022-11-05T07:08:10Z,3894505821,56,Back,3894505825,141,37.4,3894505829,213,0.6,3894505827,212,8.3,3894505823,140,41.5,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534321,403,1,2,50,23,cuj4qahgk4idsme4dg8clk6gw,1,41.5,37.4,2022-11-05T07:08:10.665Z,2022-11-05T07:08:11Z,3894505845,141,36.4,3894505849,213,3.2,3894505841,56,Back,3894505847,212,7.9,3894505843,140,34.0,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534333,404,1,2,50,23,cuj4qahgk4idsme4dg8clk6gw,1,34,36.4,2022-11-05T07:08:11.546Z,2022-11-05T07:08:16Z,3894505903,56,Back,3894505911,213,1.6,3894505907,141,58.1,3894505909,212,14.8,3894505905,140,33.4,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534345,405,1,2,50,30,cuj4qahgk4idsme4dg8clk6gw,1,33.4,58.5,2022-11-05T07:08:17.898Z,2022-11-05T07:08:22Z,3894505957,140,33.2,3894505961,212,13.7,3894505959,141,38.3,3894505955,56,Back,3894505963,213,4.7,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534353,406,1,2,50,34,cuj4qahgk4idsme4dg8clk6gw,1,41.6,33.1,2022-11-05T07:08:21.977Z,2022-11-05T07:08:25Z,3894505999,141,10.7,3894505995,56,Back,3894506001,212,17.6,3894505997,140,33.2,3894506003,213,4.2,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534359,407,1,2,50,37,cuj4qahgk4idsme4dg8clk6gw,1,35.2,12.4,2022-11-05T07:08:25.354Z,2022-11-05T07:08:27Z,3894506031,213,1.5,3894506025,140,35.8,3894506029,212,11.8,3894506027,141,29.8,3894506023,56,Back,,,,,,,,,,4oqiyxgv3i7lhki54wqjtyqz8,J. Forde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534365,408,1,2,50,39,cuj4qahgk4idsme4dg8clk6gw,1,37.9,32.9,2022-11-05T07:08:27.209Z,2022-11-05T07:08:30Z,3894506071,212,16.2,3894506073,213,1.9,3894506065,56,Back,3894506069,141,55.5,3894506067,140,33.0,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534375,409,1,2,50,42,cuj4qahgk4idsme4dg8clk6gw,1,36,55.2,2022-11-05T07:08:30.442Z,2022-11-05T07:08:32Z,3894506109,140,35.1,3894506113,212,13.0,3894506111,141,36.1,3894506115,213,4.6,3894506107,56,Back,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534387,410,1,2,50,44,cuj4qahgk4idsme4dg8clk6gw,1,35,33.2,2022-11-05T07:08:32.218Z,2022-11-05T07:08:35Z,3894506169,140,56.3,3894506175,213,6.2,3894506171,141,30.8,3894506167,56,Center,3894506173,212,22.4,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534395,411,1,2,50,47,cuj4qahgk4idsme4dg8clk6gw,1,55.2,27.8,2022-11-05T07:08:34.923Z,2022-11-07T15:48:42Z,3894506263,212,15.5,3894506257,56,Right,3894506259,140,54.3,3894506261,141,5.0,3894506265,213,4.7,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534403,412,1,2,50,52,cuj4qahgk4idsme4dg8clk6gw,1,52.1,2.3,2022-11-05T07:08:40.041Z,2022-11-07T15:48:53Z,3894506313,212,9.3,3894506305,56,Back,3894506307,140,47.0,3894506315,213,2.2,3894506311,141,13.4,,,,,,,,,,4oqiyxgv3i7lhki54wqjtyqz8,J. Forde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534407,413,1,2,50,56,cuj4qahgk4idsme4dg8clk6gw,1,42,37.1,2022-11-05T07:08:43.801Z,2022-11-05T07:08:45Z,3894506337,56,Back,3894506343,212,20.6,3894506345,213,2.1,3894506339,140,32.7,3894506341,141,63.8,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534413,414,1,2,50,57,cuj4qahgk4idsme4dg8clk6gw,1,33.5,64.8,2022-11-05T07:08:45.194Z,2022-11-05T07:08:48Z,3894506391,141,98.3,3894506387,56,Left,3894506395,213,0.8,3894506397,1,,3894506389,140,56.6,3894506393,212,33.3,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534425,415,1,2,51,1,cuj4qahgk4idsme4dg8clk6gw,1,53.9,90.2,2022-11-05T07:08:48.761Z,2022-11-05T07:08:53Z,3894506453,212,17.9,3894506447,56,Back,3894506451,141,74.0,3894506455,213,3.8,3894506449,140,40.5,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534435,416,1,2,51,5,cuj4qahgk4idsme4dg8clk6gw,1,43.6,72.9,2022-11-05T07:08:53.306Z,2022-11-05T07:08:56Z,3894506497,213,5.0,3894506489,56,Back,3894506493,141,60.9,3894506491,140,46.1,3894506495,212,8.6,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483062157,720,3,2,51,6,cuj4qahgk4idsme4dg8clk6gw,0,45.4,58.5,2022-11-05T07:08:54.235Z,2022-11-07T15:49:22Z,3902527397,465,,3902527395,286,,3902527399,467,446scvw0ckoxnvnsqcqocve1h,3902527393,56,Back,,,,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534437,417,4,2,51,8,cuj4qahgk4idsme4dg8clk6gw,1,46.4,57.6,2022-11-05T07:08:55.913Z,2022-11-05T07:08:58Z,3894506503,56,Back,3894506507,265,,3894506525,233,532,3894506509,286,,3894506505,152,,3894506501,13,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534439,532,4,2,51,8,c33jm806py6adse5wv9wx6ch1,0,53.6,42.4,2022-11-05T07:08:55.914Z,2022-11-05T07:08:58Z,3894506523,285,,3894506515,13,,3894506519,152,,3894506533,233,417,3894506521,265,,3894506517,56,Center,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534491,418,1,2,51,33,cuj4qahgk4idsme4dg8clk6gw,1,45.6,64.1,2022-11-05T07:09:20.969Z,2022-11-07T15:50:47Z,3894506841,140,42.3,3894506845,212,9.4,3894506835,5,,3894506839,56,Back,3894506843,141,76.9,3894506847,213,1.9,3894506837,152,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534503,419,1,2,51,37,cuj4qahgk4idsme4dg8clk6gw,1,47.3,86.6,2022-11-05T07:09:25.209Z,2022-11-05T07:09:29Z,3894506901,56,Back,3894506907,212,12.6,3894506909,213,3.8,3894506905,141,75.3,3894506903,140,37.8,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534517,420,1,2,51,41,cuj4qahgk4idsme4dg8clk6gw,0,37.3,94.4,2022-11-05T07:09:29.385Z,2022-11-05T07:09:43Z,3894507003,213,6.2,3894506995,56,Left,3894506999,141,91.1,3894506993,155,,3894507005,1,,3894507001,212,52.8,3894506997,140,87.5,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534521,533,12,2,51,50,c33jm806py6adse5wv9wx6ch1,1,2.8,13.5,2022-11-05T07:09:38.149Z,2022-11-05T07:09:39Z,3894507021,140,3.8,3894507025,212,10.5,3894507027,213,4.8,3894507041,167,,3894507019,56,Back,3894507023,141,0.0,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534537,421,5,2,51,51,cuj4qahgk4idsme4dg8clk6gw,1,94.6,101.8,2022-11-05T07:09:38.592Z,2022-11-05T07:37:26Z,3894507089,56,Left,3894507091,347,,3894507097,233,534,,,,,,,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534525,534,5,2,51,51,c33jm806py6adse5wv9wx6ch1,0,5.4,-1.8,2022-11-05T07:09:38.592Z,2022-11-05T07:09:42Z,3894507037,56,Back,3894507103,233,421,3894507039,347,,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534559,422,1,2,52,7,cuj4qahgk4idsme4dg8clk6gw,0,92.8,100,2022-11-05T07:09:54.713Z,2022-11-05T07:09:59Z,3894507269,212,22.5,3894507265,140,83.6,3894507261,107,,3894507271,213,4.3,3894507273,1,,3894507267,141,71.1,3894507263,56,Center,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534567,535,49,2,52,11,c33jm806py6adse5wv9wx6ch1,1,21.1,30.7,2022-11-05T07:09:58.950Z,2022-11-05T07:09:59Z,,,,,,,,,,,,,,,,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534577,536,1,2,52,11,c33jm806py6adse5wv9wx6ch1,0,21.1,30.7,2022-11-05T07:09:59.061Z,2022-11-07T15:51:49Z,3902529445,1,,3894507329,212,20.7,3894507325,140,40.8,3894507323,56,Back,3902529443,157,,3894507327,141,29.4,3894507331,213,6.2,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534579,423,49,2,52,13,cuj4qahgk4idsme4dg8clk6gw,1,54.7,64.7,2022-11-05T07:10:01.481Z,2022-11-05T07:10:01Z,,,,,,,,,,,,,,,,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534591,424,1,2,52,14,cuj4qahgk4idsme4dg8clk6gw,1,54.7,64.7,2022-11-05T07:10:01.769Z,2022-11-05T07:10:06Z,3894507393,1,,3894507383,56,Right,3894507387,141,12.7,3894507391,213,4.8,3894507385,140,58.2,3894507389,212,35.6,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534601,425,1,2,52,18,cuj4qahgk4idsme4dg8clk6gw,1,56.6,8.3,2022-11-05T07:10:06.089Z,2022-11-05T07:10:09Z,3894507429,141,12.2,3894507425,56,Back,3894507433,213,2.9,3894507431,212,10.3,3894507427,140,47.1,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534607,426,1,2,52,21,cuj4qahgk4idsme4dg8clk6gw,1,47.6,14.2,2022-11-05T07:10:08.905Z,2022-11-05T07:10:11Z,3894507481,212,11.9,3894507479,141,5.8,3894507475,56,Right,3894507477,140,57.5,3894507483,213,5.8,,,,,,,,,,4oqiyxgv3i7lhki54wqjtyqz8,J. Forde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534613,427,1,2,52,24,cuj4qahgk4idsme4dg8clk6gw,1,58.5,4.6,2022-11-05T07:10:11.721Z,2022-11-05T07:10:13Z,3894507513,140,57.5,3894507517,212,8.6,3894507511,56,Right,3894507515,141,17.2,3894507519,213,1.7,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534619,428,1,2,52,25,cuj4qahgk4idsme4dg8clk6gw,1,57.5,17.2,2022-11-05T07:10:13.449Z,2022-11-05T07:10:15Z,3894507551,140,51.2,3894507555,212,11.6,3894507549,56,Right,3894507557,213,4.1,3894507553,141,3.1,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534627,429,1,2,52,28,cuj4qahgk4idsme4dg8clk6gw,1,53.6,2.2,2022-11-05T07:10:15.832Z,2022-11-05T07:10:17Z,3894507599,140,70.2,3894507603,212,17.4,3894507605,213,0.0,3894507601,141,2.5,3894507597,56,Right,,,,,,,,,,4oqiyxgv3i7lhki54wqjtyqz8,J. Forde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534631,430,1,2,52,30,cuj4qahgk4idsme4dg8clk6gw,1,70.2,2.5,2022-11-05T07:10:17.592Z,2022-11-05T07:10:18Z,3894507621,56,Right,3894507629,213,3.2,3894507625,141,2.0,3894507627,212,14.9,3894507623,140,56.0,,,,,,,,,,djz5cm1g7ouen2y4o7w35jbl6,L. Ivanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534639,431,1,2,52,31,cuj4qahgk4idsme4dg8clk6gw,1,56.2,2.6,2022-11-05T07:10:18.649Z,2022-11-05T07:10:22Z,3894507677,212,7.8,3894507679,213,1.5,3894507669,140,56.8,3894507673,141,14.0,3894507667,56,Right,,,,,,,,,,4oqiyxgv3i7lhki54wqjtyqz8,J. Forde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534651,432,1,2,52,34,cuj4qahgk4idsme4dg8clk6gw,1,57,24.5,2022-11-05T07:10:22.569Z,2022-11-05T07:20:34Z,3894507733,212,25.5,3894507729,140,47.6,3894507735,213,2.0,3894507727,56,Back,3894507731,141,59.1,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534661,433,1,2,52,38,cuj4qahgk4idsme4dg8clk6gw,1,47.6,59.1,2022-11-05T07:10:26.521Z,2022-11-05T07:10:27Z,3894507763,140,36.9,3894507769,213,2.4,3894507765,141,74.1,3894507767,212,15.2,3894507761,56,Back,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534669,434,1,2,52,39,cuj4qahgk4idsme4dg8clk6gw,1,36.9,74.1,2022-11-05T07:10:27.385Z,2022-11-05T07:10:29Z,3894507793,56,Back,3894507799,212,20.8,3894507801,213,3.6,3894507795,140,19.3,3894507797,141,60.2,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534677,435,1,2,52,42,cuj4qahgk4idsme4dg8clk6gw,1,19.2,60.2,2022-11-05T07:10:29.641Z,2022-11-05T07:19:05Z,3894507845,141,47.2,3894507849,213,5.8,3894507841,56,Back,3894507847,212,17.4,3894507843,140,33.5,,,,,,,,,,90cmfctiu1b17s790t26ddcd1,L. Reddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534681,436,1,2,52,44,cuj4qahgk4idsme4dg8clk6gw,1,34.9,53.4,2022-11-05T07:10:31.688Z,2022-11-07T15:52:24Z,3894507861,56,Back,3894507867,212,23.0,3894507869,213,2.0,3894507865,141,84.5,3894507863,140,26.2,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534697,437,1,2,52,45,cuj4qahgk4idsme4dg8clk6gw,1,27.6,84.3,2022-11-05T07:10:33.449Z,2022-11-07T15:52:29Z,3894507943,141,95.1,3894507947,213,0.7,3894507941,140,36.7,3894507939,56,Back,3894507945,212,12.1,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534711,438,1,2,52,51,cuj4qahgk4idsme4dg8clk6gw,1,46.2,96.9,2022-11-05T07:10:39.385Z,2022-11-05T07:10:43Z,3894508015,141,83.9,3894508019,213,3.8,3894508011,56,Back,3894508017,212,14.0,3894508013,140,35.8,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534717,439,1,2,52,55,cuj4qahgk4idsme4dg8clk6gw,1,37.2,68.1,2022-11-05T07:10:43.240Z,2022-11-05T07:10:45Z,3894508065,213,5.3,3894508061,141,47.8,3894508059,140,46.1,3894508063,212,16.7,3894508057,56,Back,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534723,440,1,2,52,57,cuj4qahgk4idsme4dg8clk6gw,1,46.1,47.8,2022-11-05T07:10:44.984Z,2022-11-05T07:10:46Z,3894508113,140,44.8,3894508117,212,5.8,3894508111,56,Back,3894508115,141,56.1,3894508119,213,1.8,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534735,441,1,2,52,58,cuj4qahgk4idsme4dg8clk6gw,1,44.8,56.1,2022-11-05T07:10:46.504Z,2022-11-05T07:10:51Z,3894508177,213,4.5,3894508173,141,31.0,3894508171,140,40.9,3894508175,212,17.6,3894508169,56,Back,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534741,442,1,2,53,3,cuj4qahgk4idsme4dg8clk6gw,1,55.1,27.7,2022-11-05T07:10:51.193Z,2022-11-05T07:10:52Z,3894508199,140,59.9,3894508201,141,35.5,3894508205,213,0.8,3894508203,212,7.3,3894508197,56,Center,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534747,443,1,2,53,4,cuj4qahgk4idsme4dg8clk6gw,1,59.9,35.5,2022-11-05T07:10:52.168Z,2022-11-05T07:10:54Z,3894508251,212,13.2,3894508253,213,5.6,3894508245,56,Center,3894508249,141,23.2,3894508247,140,69.6,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534751,444,61,2,53,7,cuj4qahgk4idsme4dg8clk6gw,0,69.6,23.2,2022-11-05T07:10:54.633Z,2022-11-05T07:10:55Z,3894508261,56,Center,,,,,,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534753,538,49,2,53,8,c33jm806py6adse5wv9wx6ch1,1,24.8,76,2022-11-05T07:10:55.799Z,2022-11-05T07:10:55Z,,,,,,,,,,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534771,539,1,2,53,8,c33jm806py6adse5wv9wx6ch1,1,24.8,76,2022-11-05T07:10:55.926Z,2022-11-05T07:11:01Z,3894508353,212,11.7,3894508347,56,Back,3894508349,140,30.5,3894508351,141,61.2,3894508355,213,5.2,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534783,540,1,2,53,13,c33jm806py6adse5wv9wx6ch1,1,32.7,38.6,2022-11-05T07:11:01.525Z,2022-11-05T07:11:05Z,3894508413,140,41.6,3894508411,56,Back,3894508417,212,22.9,3894508415,141,7.9,3894508419,213,5.1,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534795,541,1,2,53,17,c33jm806py6adse5wv9wx6ch1,1,41.7,4.9,2022-11-05T07:11:05.575Z,2022-11-05T07:11:10Z,3894508481,212,19.6,3894508477,140,28.9,3894508483,213,2.3,3894508475,56,Back,3894508479,141,25.9,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534799,542,1,2,53,22,c33jm806py6adse5wv9wx6ch1,1,28.9,25.9,2022-11-05T07:11:09.926Z,2022-11-05T07:11:11Z,3894508523,213,0.5,3894508517,140,43.1,3894508521,212,17.1,3894508515,56,Back,3894508519,141,38.2,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534807,543,1,2,53,23,c33jm806py6adse5wv9wx6ch1,1,43.1,38.2,2022-11-05T07:11:11.029Z,2022-11-05T07:11:14Z,3894508587,213,3.5,3894508579,56,Back,3894508583,141,31.8,3894508585,212,13.1,3894508581,140,31.3,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534819,544,1,2,53,27,c33jm806py6adse5wv9wx6ch1,1,35.2,31.3,2022-11-05T07:11:14.597Z,2022-11-05T07:11:18Z,3894508643,213,6.1,3894508637,140,58.8,3894508641,212,25.0,3894508639,141,26.1,3894508635,56,Center,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534837,545,1,2,53,30,c33jm806py6adse5wv9wx6ch1,1,58.8,26.1,2022-11-05T07:11:17.957Z,2022-11-05T07:11:22Z,3894508727,140,67.5,3894508731,212,17.2,3894508733,213,5.3,3894508725,56,Right,3894508729,141,4.7,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534847,546,1,2,53,35,c33jm806py6adse5wv9wx6ch1,1,70.5,14.1,2022-11-05T07:11:22.885Z,2022-11-05T07:11:27Z,3894508785,141,9.1,3894508789,213,3.7,3894508781,56,Right,3894508787,212,6.3,3894508783,140,65.5,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534849,547,1,2,53,40,c33jm806py6adse5wv9wx6ch1,1,66.2,11.3,2022-11-05T07:11:27.686Z,2022-11-05T07:11:28Z,3894508801,212,6.6,3894508797,140,70.3,3894508803,213,5.4,3894508799,141,4.0,3894508795,56,Right,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481534851,548,1,2,53,41,c33jm806py6adse5wv9wx6ch1,1,70.3,4,2022-11-05T07:11:28.661Z,2022-11-05T07:11:29Z,3894508813,56,Right,3894508821,213,2.6,3894508817,141,14.7,3894508815,140,58.2,3894508819,212,14.6,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
