id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2472643901,513,1,2,54,50,c4ygb6mnh53kpl2mpxe52l8jw,1,67.7,80,2022-10-16T03:14:24.485Z,2022-10-16T03:36:40Z,3847584523,140,72.2,3847584527,212,7.8,3847584525,141,70.8,3847584521,56,Center,3847584529,213,5.4,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472643905,514,4,2,54,52,c4ygb6mnh53kpl2mpxe52l8jw,1,70.4,74.3,2022-10-16T03:14:26.494Z,2022-10-16T03:36:41Z,3847584541,56,Center,3847584545,265,,3847584539,13,,3847584543,152,,3847584547,286,,3847584553,233,427,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472643847,427,4,2,54,52,6j4xzc2g1eeafo6v1f38d4x22,0,29.6,25.7,2022-10-16T03:14:26.495Z,2022-10-16T03:14:37Z,3847584101,56,Back,3847584105,265,,3847584107,285,,3847584575,233,514,3847584099,13,,3847584103,152,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644069,515,1,2,55,23,c4ygb6mnh53kpl2mpxe52l8jw,0,73.9,77.8,2022-10-16T03:14:57.111Z,2022-10-17T11:09:54Z,3852104829,223,,3847585637,141,51.3,3847585627,5,,3847585633,56,Center,3852104831,20,,3847585639,212,26.6,3847585641,213,5.5,3847585631,152,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,3847585635,140,3847585625,2,92.5,3847585629,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644005,428,12,2,55,25,6j4xzc2g1eeafo6v1f38d4x22,1,14.9,45.1,2022-10-16T03:14:58.943Z,2022-10-16T03:15:00Z,3847585233,212,5.2,3847585227,56,Back,3847585229,140,11.8,3847585231,141,51.0,3847585235,213,2.3,3847585237,15,,,,,,,,e713hl3clivldop8wln53rsyy,B. Waine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473519503,795,61,2,55,25,6j4xzc2g1eeafo6v1f38d4x22,1,3.6,50.4,2022-10-16T03:14:59.138Z,2022-10-17T11:10:18Z,3852105727,56,Back,,,,,,,,,,,,,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644019,429,52,2,55,31,6j4xzc2g1eeafo6v1f38d4x22,1,8.8,48.5,2022-10-16T03:15:05.054Z,2022-10-17T11:10:22Z,3852105881,376,,,,,,,,,,,,,,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644057,430,1,2,55,39,6j4xzc2g1eeafo6v1f38d4x22,1,12.9,45.4,2022-10-16T03:15:12.766Z,2022-10-16T03:15:14Z,3847585549,140,29.8,3847585545,123,,3847585555,213,5.7,3847585551,141,26.7,3847585547,56,Back,3847585553,212,21.8,3847585563,287,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644071,431,1,2,55,41,6j4xzc2g1eeafo6v1f38d4x22,1,31.5,40.3,2022-10-16T03:15:15.438Z,2022-10-16T03:15:18Z,3847585651,213,2.0,3847585649,212,20.4,3847585645,140,22.6,3847585643,56,Back,3847585647,141,66.9,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644093,432,1,2,55,44,6j4xzc2g1eeafo6v1f38d4x22,1,22.7,72.1,2022-10-16T03:15:17.917Z,2022-10-16T03:15:21Z,3847585771,213,1.0,3847585765,140,30.9,3847585769,212,16.8,3847585767,141,93.3,3847585763,56,Back,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644097,433,1,2,55,47,6j4xzc2g1eeafo6v1f38d4x22,0,27.2,95.1,2022-10-16T03:15:21.568Z,2022-10-16T03:15:22Z,3847585783,56,Left,3847585791,213,0.0,3847585787,141,95.3,3847585781,155,,3847585785,140,54.4,3847585789,212,28.6,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644107,516,1,2,55,50,c4ygb6mnh53kpl2mpxe52l8jw,0,40.6,12.6,2022-10-16T03:15:24.038Z,2022-10-16T03:15:26Z,3847585849,140,60.2,3847585845,3,,3847585851,141,13.8,3847585855,213,0.0,3847585853,212,20.6,3847585847,56,Right,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644113,434,1,2,55,51,6j4xzc2g1eeafo6v1f38d4x22,1,29.3,83.6,2022-10-16T03:15:24.606Z,2022-10-16T03:15:26Z,3847585901,212,10.4,3847585899,141,92.3,3847585895,56,Back,3847585893,3,,3847585897,140,37.4,3847585903,213,0.6,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644115,435,1,2,55,52,6j4xzc2g1eeafo6v1f38d4x22,0,36.1,91.2,2022-10-16T03:15:25.886Z,2022-10-16T03:15:27Z,3847585973,236,,3847585909,140,39.5,3847585913,212,3.7,3847585975,233,517,3847585915,213,6.0,3847585911,141,89.7,3847585983,286,,3847585907,56,Back,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644125,517,74,2,55,52,c4ygb6mnh53kpl2mpxe52l8jw,1,50.5,10.6,2022-10-16T03:15:25.887Z,2022-10-16T03:23:43Z,3847585943,56,Right,3847585985,233,435,3847585947,285,,,,,,,,,,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644147,436,1,2,55,56,6j4xzc2g1eeafo6v1f38d4x22,1,32.2,86.2,2022-10-16T03:15:29.678Z,2022-10-16T03:15:31Z,3847586091,212,10.6,3847586087,140,26.7,3847586085,56,Back,3847586089,141,73.2,3847586093,213,4.1,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644177,437,1,2,55,57,6j4xzc2g1eeafo6v1f38d4x22,1,26.6,73.3,2022-10-16T03:15:31.182Z,2022-10-16T03:15:39Z,3847586283,140,34.7,3847586291,213,6.2,3847586287,212,8.5,3847586281,56,Back,3847586285,141,72.6,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644195,438,1,2,56,5,6j4xzc2g1eeafo6v1f38d4x22,1,38.3,47.2,2022-10-16T03:15:39.070Z,2022-10-17T11:14:44Z,3847586403,4,,3847586399,1,,3847586391,140,78.7,3847586393,141,56.4,3847586397,213,0.1,3847587923,22,,3847586387,155,,3847586395,212,42.9,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,3847587919,210,3847587921,154,16,3847586389,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2472644209,439,16,2,56,8,6j4xzc2g1eeafo6v1f38d4x22,1,78.3,57.3,2022-10-16T03:15:42.350Z,2022-10-17T11:14:45Z,3847587937,103,12.7,3847587931,55,438,3847587945,230,86.3,3852115589,396,54.2,3847587947,231,54.3,3847587943,328,,3847587135,72,,3847587941,215,,e713hl3clivldop8wln53rsyy,B. Waine,,3847587143,375,3847587935,102,56:07.372,3847588239,80,,3847587929,154,3847587139,374,2022-10-16 04:15:40.951,3847587939,214,3847586467,56,3847586463,22,45.8,,Center,,3847586465,18,,,3847589851,114,,3847587927,29,3852115587,395,87.7,,,,
2472644563,518,1,2,57,35,c4ygb6mnh53kpl2mpxe52l8jw,1,50.1,49.9,2022-10-16T03:17:08.633Z,2022-10-16T03:17:10Z,3847588529,140,43.5,3847588527,56,Back,3847588533,212,9.5,3847588537,279,G,3847588531,141,40.4,3847588535,213,3.9,,,,,,,4l0se1iapxcmd1jb4851aj6c5,J. Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644591,519,1,2,57,36,c4ygb6mnh53kpl2mpxe52l8jw,1,43.2,40.4,2022-10-16T03:17:10.281Z,2022-10-16T03:17:16Z,3847588669,141,31.6,3847588665,56,Back,3847588671,212,7.1,3847588673,213,4.1,3847588667,140,39.5,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644603,520,1,2,57,42,c4ygb6mnh53kpl2mpxe52l8jw,1,38.4,36.7,2022-10-16T03:17:15.977Z,2022-10-16T03:17:17Z,3847588735,56,Back,3847588741,212,17.8,3847588739,141,61.7,3847588737,140,33.3,3847588743,213,1.9,,,,,,,,,,bg3cipkody9urtfobt10d9y7e,K. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644613,521,1,2,57,44,c4ygb6mnh53kpl2mpxe52l8jw,1,33.3,61.7,2022-10-16T03:17:17.753Z,2022-10-16T03:17:19Z,3847588781,212,22.7,3847588777,140,51.3,3847588783,213,0.6,3847588779,141,80.2,3847588775,56,Left,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644619,522,1,2,57,45,c4ygb6mnh53kpl2mpxe52l8jw,1,51.3,80.2,2022-10-16T03:17:19.161Z,2022-10-16T03:17:20Z,3847588813,140,59.5,3847588817,212,13.5,3847588815,141,95.4,3847588811,56,Left,3847588819,213,0.9,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644631,523,1,2,57,46,c4ygb6mnh53kpl2mpxe52l8jw,1,61.4,97.3,2022-10-16T03:17:20.425Z,2022-10-17T11:18:07Z,3847588897,140,51.1,3847588903,213,3.4,3847588899,141,93.4,3847588895,56,Left,3847588901,212,11.1,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644645,524,1,2,57,51,c4ygb6mnh53kpl2mpxe52l8jw,1,55.9,83.2,2022-10-16T03:17:25.018Z,2022-10-16T03:17:27Z,3847588983,141,92.0,3847588977,155,,3847588987,213,0.3,3847588979,56,Left,3847588985,212,21.7,3847588981,140,75.8,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644651,525,1,2,57,53,c4ygb6mnh53kpl2mpxe52l8jw,1,75.8,89.6,2022-10-16T03:17:27.290Z,2022-10-16T03:17:28Z,3847589015,213,5.2,3847589011,141,77.9,3847589009,140,79.9,3847589013,212,9.0,3847589007,56,Center,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644667,526,1,2,57,54,c4ygb6mnh53kpl2mpxe52l8jw,1,79.8,77.8,2022-10-16T03:17:28.426Z,2022-10-16T03:17:30Z,3847589093,212,5.4,3847589087,56,Left,3847589095,213,2.9,3847589091,141,79.9,3847589089,140,74.8,,,,,,,,,,1udr2rsx6qqszasls0ghqll,P. Ayongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644669,527,50,2,57,55,c4ygb6mnh53kpl2mpxe52l8jw,1,68.8,83.2,2022-10-16T03:17:29.356Z,2022-10-16T03:17:31Z,3847589103,56,Left,3847589139,233,440,3847589105,286,,,,,,,,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644675,440,7,2,57,55,6j4xzc2g1eeafo6v1f38d4x22,1,31.2,16.8,2022-10-16T03:17:29.357Z,2022-10-17T11:18:32Z,3847589113,285,,3852122741,384,,3847589111,56,Back,3847589123,233,527,,,,,,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644677,441,49,2,57,56,6j4xzc2g1eeafo6v1f38d4x22,1,31.1,23.9,2022-10-16T03:17:30.222Z,2022-10-16T03:17:30Z,,,,,,,,,,,,,,,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644701,442,1,2,57,58,6j4xzc2g1eeafo6v1f38d4x22,1,20.4,25,2022-10-16T03:17:32.189Z,2022-10-16T03:17:34Z,3847589247,213,3.9,3847589243,141,15.8,3847589241,140,13.6,3847589245,212,9.5,3847589239,56,Back,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644715,443,1,2,58,0,6j4xzc2g1eeafo6v1f38d4x22,0,14,15.6,2022-10-16T03:17:33.983Z,2022-10-17T11:18:42Z,3847589323,140,43.6,3852122977,155,,3847589321,56,Back,3847589325,141,6.5,3847589329,213,6.1,3847589327,212,31.7,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644717,528,44,2,58,4,c4ygb6mnh53kpl2mpxe52l8jw,1,55.6,92.8,2022-10-16T03:17:37.850Z,2022-10-16T03:17:38Z,3847589337,286,,3847589347,233,444,3847589335,56,Left,,,,,,,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644719,444,44,2,58,4,6j4xzc2g1eeafo6v1f38d4x22,0,44.4,7.2,2022-10-16T03:17:37.851Z,2022-10-16T03:17:39Z,3847589341,285,,3847589339,56,Back,3847589379,233,528,,,,,,,,,,,,,,,,e713hl3clivldop8wln53rsyy,B. Waine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644725,529,1,2,58,4,c4ygb6mnh53kpl2mpxe52l8jw,1,55.8,93.2,2022-10-16T03:17:38.090Z,2022-10-16T03:17:39Z,3847589369,212,12.7,3847589371,213,0.1,3847589365,140,67.9,3847589361,3,,3847589367,141,94.4,3847589363,56,Left,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644737,530,4,2,58,6,c4ygb6mnh53kpl2mpxe52l8jw,1,61.8,93.3,2022-10-16T03:17:40.397Z,2022-10-16T03:24:33Z,3847589417,13,,3847599295,294,,3847589425,286,,3847589421,152,,3847589431,233,445,3847589419,56,Left,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644735,445,4,2,58,6,6j4xzc2g1eeafo6v1f38d4x22,0,38.2,6.7,2022-10-16T03:17:40.398Z,2022-10-16T03:17:42Z,3847589439,233,530,3847589411,56,Back,3847589415,285,,3847589409,294,,3847589413,152,,3847589407,13,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644833,531,1,2,58,29,c4ygb6mnh53kpl2mpxe52l8jw,1,59.6,94.5,2022-10-16T03:18:02.747Z,2022-10-16T03:18:03Z,3847589907,141,79.9,3847589911,213,3.5,3847589903,56,Back,3847589913,1,,3847589909,212,32.6,3847589901,152,,3847589905,140,30.0,3847589899,5,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644841,532,1,2,58,29,c4ygb6mnh53kpl2mpxe52l8jw,1,30.8,79.4,2022-10-16T03:18:03.563Z,2022-10-16T03:18:04Z,3847589953,213,3.9,3847589947,140,10.4,3847589949,141,52.1,3847589945,56,Back,3847589951,212,28.3,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644845,533,1,2,58,31,c4ygb6mnh53kpl2mpxe52l8jw,1,10.4,52.1,2022-10-16T03:18:04.715Z,2022-10-16T03:18:05Z,3847589967,141,43.4,3847589963,56,Back,3847589965,140,27.2,3847589971,213,6.0,3847589969,212,18.6,,,,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644851,534,1,2,58,31,c4ygb6mnh53kpl2mpxe52l8jw,1,27.2,43.4,2022-10-16T03:18:05.467Z,2022-10-16T03:18:06Z,3847590013,212,12.6,3847590007,56,Back,3847590009,140,19.4,3847590015,213,4.0,3847590011,141,29.4,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644867,535,1,2,58,33,c4ygb6mnh53kpl2mpxe52l8jw,1,19.2,29.4,2022-10-16T03:18:06.603Z,2022-10-16T03:18:09Z,3847590083,56,Back,3847590087,141,25.9,3847590091,213,6.0,3847590085,140,28.4,3847590089,212,9.9,,,,,,,,,,bg3cipkody9urtfobt10d9y7e,K. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644873,536,1,2,58,35,c4ygb6mnh53kpl2mpxe52l8jw,1,27.8,25.8,2022-10-16T03:18:09.437Z,2022-10-16T03:18:11Z,3847590125,212,20.5,3847590121,140,45.8,3847590127,213,5.9,3847590119,56,Back,3847590123,141,14.3,3847590117,155,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644899,537,1,2,58,37,c4ygb6mnh53kpl2mpxe52l8jw,1,40.6,18,2022-10-16T03:18:11.562Z,2022-10-16T03:18:16Z,3847590269,213,1.4,3847590261,56,Back,3847590265,141,23.3,3847590267,212,3.7,3847590263,140,41.3,,,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644903,538,1,2,58,43,c4ygb6mnh53kpl2mpxe52l8jw,0,60.5,46.9,2022-10-16T03:18:16.619Z,2022-10-16T03:18:18Z,3847590287,212,18.8,3847590285,141,37.3,3847590279,155,,3847590281,56,Center,3847590289,213,5.9,3847590283,140,77.3,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644907,446,1,2,58,44,6j4xzc2g1eeafo6v1f38d4x22,0,23.5,63.4,2022-10-16T03:18:18.045Z,2022-10-16T03:18:19Z,3847590297,56,Back,3847590303,212,7.1,3847590299,140,29.1,3847590295,3,,3847590301,141,57.5,3847590305,213,5.7,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644933,539,1,2,58,47,c4ygb6mnh53kpl2mpxe52l8jw,1,74.5,38.8,2022-10-16T03:18:21.467Z,2022-10-16T03:18:23Z,3847590465,213,3.3,3847590461,141,36.1,3847590457,56,Center,3847590463,212,9.1,3847590459,140,66.0,,,,,,,,,,1udr2rsx6qqszasls0ghqll,P. Ayongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644941,540,1,2,58,48,c4ygb6mnh53kpl2mpxe52l8jw,0,66,36.1,2022-10-16T03:18:22.357Z,2022-10-16T03:31:16Z,3847590507,141,64.5,3847590509,212,24.0,3847590501,155,,3847590505,140,79.6,3847590511,213,0.9,3847590503,56,Center,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644945,447,1,2,58,49,6j4xzc2g1eeafo6v1f38d4x22,0,17.3,35.8,2022-10-16T03:18:23.086Z,2022-10-16T03:18:25Z,3847590533,140,37.3,3847590529,3,,3847590539,213,0.6,3847590531,56,Back,3847590535,141,58.1,3847590537,212,25.9,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644967,541,1,2,58,53,c4ygb6mnh53kpl2mpxe52l8jw,1,67.8,34,2022-10-16T03:18:27.131Z,2022-10-16T03:18:29Z,3847590651,140,66.0,3847590655,212,8.0,3847590657,213,1.8,3847590653,141,45.4,3847590649,56,Center,3847590647,3,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472644987,542,1,2,58,55,c4ygb6mnh53kpl2mpxe52l8jw,1,67.9,45.5,2022-10-16T03:18:28.859Z,2022-10-17T11:20:31Z,3847590749,140,72.7,3847591871,22,,3847590751,141,59.0,3847590755,213,1.1,3847591869,210,16,3847590747,56,Center,3847590753,212,10.5,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2472644989,448,45,2,58,58,6j4xzc2g1eeafo6v1f38d4x22,0,21.1,46.5,2022-10-16T03:18:31.781Z,2022-10-16T03:21:08Z,3847590771,285,,3847590769,56,Back,3847590877,233,543,,,,,,,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472645005,543,3,2,58,58,c4ygb6mnh53kpl2mpxe52l8jw,1,78.9,53.5,2022-10-16T03:18:31.781Z,2022-10-17T11:20:00Z,3847590845,56,Center,3847590865,233,448,3847590847,286,,3852125149,465,,,,,,,,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472645007,544,16,2,58,59,c4ygb6mnh53kpl2mpxe52l8jw,1,82.6,53.6,2022-10-16T03:18:32.997Z,2022-10-17T11:20:32Z,3847590855,56,Center,3847591887,102,54.0,3847590853,18,,3847590857,254,,3847591883,55,542,3847591171,20,,3847591881,29,,3847591877,113,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,3847591177,374,3847591181,375,2022-10-16 04:18:31.891,3847590851,22,,3847591891,215,3852126277,396,46.6,3847591893,230,3847591879,76,3847591895,231,58:58.312,97.6,,49.8,3852126275,395,2.4,,3847591889,103,5.1,,,,,,,,,
2472645181,449,1,2,59,47,6j4xzc2g1eeafo6v1f38d4x22,1,49.8,49.9,2022-10-16T03:19:20.876Z,2022-10-16T03:19:23Z,3847591823,140,32.8,3847591827,212,18.9,3847591831,279,G,3847591825,141,59.1,3847591821,56,Back,3847591829,213,2.8,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472645191,450,1,2,59,49,6j4xzc2g1eeafo6v1f38d4x22,1,33.4,59.6,2022-10-16T03:19:23.116Z,2022-10-16T03:19:26Z,3847591911,212,28.2,3847591903,155,,3847591907,140,58.1,3847591913,213,0.4,3847591905,56,Center,3847591909,141,75.7,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472647023,530,44,2,59,51,6j4xzc2g1eeafo6v1f38d4x22,1,66.6,77.7,2022-10-16T03:19:25.121Z,2022-10-16T03:28:58Z,3847604937,233,602,3847604429,286,,3847604427,56,Center,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472647085,602,44,2,59,51,c4ygb6mnh53kpl2mpxe52l8jw,0,33.4,22.3,2022-10-16T03:19:25.122Z,2022-10-16T03:28:58Z,3847604941,233,530,3847604879,56,Back,3847604881,285,,,,,,,,,,,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472645197,451,1,2,59,52,6j4xzc2g1eeafo6v1f38d4x22,0,58.3,76.4,2022-10-16T03:19:25.724Z,2022-10-16T03:19:28Z,3847591949,212,11.1,3847591939,3,,3847591941,168,,3847591945,140,68.6,3847591951,213,6.1,3847591947,141,72.7,3847591943,56,Center,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472645213,545,44,2,59,54,c4ygb6mnh53kpl2mpxe52l8jw,1,34.1,28.1,2022-10-16T03:19:27.707Z,2022-10-16T03:29:05Z,3847592023,233,452,3847591999,285,,3847591997,56,Back,,,,,,,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472645203,452,44,2,59,54,6j4xzc2g1eeafo6v1f38d4x22,0,65.9,71.9,2022-10-16T03:19:27.708Z,2022-10-16T03:19:29Z,3847591965,286,,3847592031,233,545,3847591963,56,Center,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
