id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/16/value
2506105465,487,1,2,45,3,6h553bwfqkoxayuv80uikkn42,1,27.7,30.1,2023-02-11T09:52:40.522Z,2023-02-11T09:52:43Z,4023770451,212,25.5,4023770453,213,1.5,4023770445,56,Back,4023770447,140,29.0,4023770449,141,67.6,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105481,488,1,2,45,6,6h553bwfqkoxayuv80uikkn42,1,28,67.3,2023-02-11T09:52:43.642Z,2023-02-11T09:52:50Z,4023770519,212,22.1,4023770517,141,35.5,4023770515,140,23.6,4023770521,213,4.5,4023770513,56,Back,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105505,489,1,2,45,13,6h553bwfqkoxayuv80uikkn42,1,39.3,33.3,2023-02-11T09:52:50.282Z,2023-02-11T09:52:54Z,4023770613,140,40.8,4023770615,141,72.3,4023770611,56,Back,4023770617,212,26.6,4023770619,213,1.5,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105515,490,1,2,45,17,6h553bwfqkoxayuv80uikkn42,1,41.4,70.9,2023-02-11T09:52:54.442Z,2023-02-11T09:52:57Z,4023770659,141,93.3,4023770657,140,62.7,4023770663,213,0.6,4023770655,56,Left,4023770661,212,27.1,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105519,491,1,2,45,19,6h553bwfqkoxayuv80uikkn42,0,62.7,93.3,2023-02-11T09:52:56.875Z,2023-02-11T09:52:59Z,4023770709,286,,4023770677,140,64.7,4023770679,141,93.5,4023770683,213,0.1,4023770675,56,Left,4023770681,212,2.1,4023770705,233,408,4023770703,236,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105521,408,74,2,45,19,38ui5tfi8anjuh533emny2tz1,1,35.7,3.8,2023-02-11T09:52:56.876Z,2023-02-11T09:53:01Z,4023770689,285,,4023770687,56,Back,4023770713,233,491,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105525,409,5,2,45,20,38ui5tfi8anjuh533emny2tz1,0,34.8,-1.8,2023-02-11T09:52:58.075Z,2023-02-11T09:53:06Z,4023770701,347,,4023770825,233,492,4023770699,56,Back,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105553,492,5,2,45,20,6h553bwfqkoxayuv80uikkn42,1,65.2,101.8,2023-02-11T09:52:58.075Z,2023-02-11T10:26:34Z,4023770821,233,409,4023770817,56,Left,4023770819,347,,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105563,493,1,2,45,28,6h553bwfqkoxayuv80uikkn42,1,61.6,100,2023-02-11T09:53:05.338Z,2023-02-11T09:53:08Z,4023770857,140,71.2,4023770859,141,83.9,4023770863,213,5.4,4023770861,212,15.9,4023770855,56,Left,4023770853,107,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105567,494,1,2,45,30,6h553bwfqkoxayuv80uikkn42,0,70.9,80.5,2023-02-11T09:53:08.122Z,2023-02-11T09:53:10Z,4023770887,213,5.4,4023770885,212,12.8,4023770881,140,78.6,4023770883,141,66.0,4023770879,56,Center,,,,,,,,,,6fx6x1x0v02v094w754htlfx1,O. Bozanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105733,410,12,2,45,33,38ui5tfi8anjuh533emny2tz1,1,20.3,29.4,2023-02-11T09:53:10.252Z,2023-02-11T09:53:50Z,4023771705,141,4.0,4023771703,140,29.1,4023771701,56,Back,4023771707,212,19.6,4023771709,213,5.2,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105579,495,1,2,45,34,6h553bwfqkoxayuv80uikkn42,1,63.8,92.1,2023-02-11T09:53:11.611Z,2023-02-11T09:53:12Z,4023770951,140,62.6,4023770953,141,83.3,4023770955,212,6.1,4023770957,213,4.5,4023770949,56,Left,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105587,496,1,2,45,35,6h553bwfqkoxayuv80uikkn42,1,62.6,83.3,2023-02-11T09:53:12.811Z,2023-02-11T09:53:14Z,4023770983,56,Left,4023770985,140,54.6,4023770991,213,2.8,4023770987,141,88.3,4023770989,212,9.1,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105617,497,1,2,45,37,6h553bwfqkoxayuv80uikkn42,1,54.6,88.3,2023-02-11T09:53:14.427Z,2023-02-11T09:53:22Z,4023771157,213,4.7,4023771159,1,,4023771149,56,Center,4023771153,141,36.1,4023771151,140,55.5,4023771155,212,35.5,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105623,498,1,2,45,44,6h553bwfqkoxayuv80uikkn42,1,60.6,58.1,2023-02-11T09:53:22.028Z,2023-02-11T09:53:23Z,4023771175,141,73.9,4023771173,140,66.1,4023771177,212,12.2,4023771179,213,1.1,4023771171,56,Center,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105629,499,1,2,45,46,6h553bwfqkoxayuv80uikkn42,1,66.1,73.9,2023-02-11T09:53:23.387Z,2023-02-11T09:53:25Z,4023771199,56,Center,4023771207,213,3.3,4023771205,212,7.0,4023771203,141,72.6,4023771201,140,59.5,,,,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105643,500,1,2,45,48,6h553bwfqkoxayuv80uikkn42,1,58.9,68.5,2023-02-11T09:53:25.323Z,2023-02-11T09:53:28Z,4023771293,140,54.5,4023771295,141,34.0,4023771297,212,23.9,4023771299,213,4.5,4023771291,56,Center,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105653,501,1,2,45,51,6h553bwfqkoxayuv80uikkn42,1,54.5,34,2023-02-11T09:53:28.300Z,2023-02-11T09:53:32Z,4023771337,140,51.8,4023771339,141,70.0,4023771343,212,24.6,4023771335,56,Center,4023771347,213,1.7,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105669,502,1,2,45,55,6h553bwfqkoxayuv80uikkn42,1,52.1,68.5,2023-02-11T09:53:32.491Z,2023-02-11T09:53:35Z,4023771411,212,22.3,4023771405,56,Center,4023771407,140,51.0,4023771409,141,35.7,4023771413,213,4.7,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105685,503,1,2,45,58,6h553bwfqkoxayuv80uikkn42,1,51.3,35.5,2023-02-11T09:53:35.212Z,2023-02-11T09:53:39Z,4023771481,212,22.9,4023771477,140,48.9,4023771483,213,1.7,4023771479,141,69.0,4023771475,56,Back,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105699,504,1,2,46,1,6h553bwfqkoxayuv80uikkn42,1,53.3,73,2023-02-11T09:53:39.147Z,2023-02-11T09:53:42Z,4023771539,140,63.7,4023771543,141,95.7,4023771537,56,Left,4023771547,212,18.9,4023771549,213,1.0,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105705,505,1,2,46,5,6h553bwfqkoxayuv80uikkn42,1,64.1,94.1,2023-02-11T09:53:42.235Z,2023-02-11T09:53:43Z,4023771567,212,5.5,4023771569,213,4.8,4023771561,56,Left,4023771565,141,86.0,4023771563,140,64.4,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105709,506,1,2,46,6,6h553bwfqkoxayuv80uikkn42,1,64.4,86,2023-02-11T09:53:43.420Z,2023-02-11T09:53:44Z,4023771587,213,2.2,4023771577,56,Left,4023771581,141,93.2,4023771583,212,6.3,4023771579,140,60.7,4023771593,156,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105729,507,4,2,46,10,6h553bwfqkoxayuv80uikkn42,1,61.9,96.1,2023-02-11T09:53:47.772Z,2023-02-11T09:53:51Z,4023771685,265,,4023771739,233,411,4023771683,152,,4023771677,13,,4023771687,286,,4023771681,56,Left,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105735,411,4,2,46,10,38ui5tfi8anjuh533emny2tz1,0,38.1,3.9,2023-02-11T09:53:47.773Z,2023-02-11T09:53:51Z,4023771715,152,,4023771743,233,507,4023771713,56,Back,4023771717,265,,4023771719,285,,4023771711,13,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105753,508,1,2,46,14,6h553bwfqkoxayuv80uikkn42,1,60.1,95.9,2023-02-11T09:53:51.772Z,2023-02-11T09:53:53Z,4023771793,56,Left,4023771795,140,71.4,4023771801,213,0.0,4023771789,5,,4023771791,152,,4023771799,212,11.9,4023771797,141,96.6,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105759,509,3,2,46,16,6h553bwfqkoxayuv80uikkn42,0,71.4,96.6,2023-02-11T09:53:53.756Z,2023-02-11T19:37:10Z,4023771825,56,Left,4026398425,465,,4023771831,211,,4023771827,286,,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105755,412,43,2,46,16,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-02-11T09:53:53.870Z,2023-02-11T09:54:09Z,4023771809,56,Back,4023771811,285,0,4023772091,144,45,,,,,,,,,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105767,413,12,2,46,18,38ui5tfi8anjuh533emny2tz1,1,23.2,7.7,2023-02-11T09:53:55.741Z,2023-02-11T09:53:57Z,4023771865,212,8.8,4023771863,141,2.5,4023771861,140,30.9,4023771859,56,Back,4023771867,213,5.9,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105769,414,49,2,46,20,38ui5tfi8anjuh533emny2tz1,1,30.9,2.5,2023-02-11T09:53:57.343Z,2023-02-11T09:53:57Z,,,,,,,,,,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105775,415,1,2,46,20,38ui5tfi8anjuh533emny2tz1,1,30.9,2.5,2023-02-11T09:53:57.485Z,2023-02-11T09:53:59Z,4023771897,213,1.0,4023771889,56,Back,4023771893,141,9.2,4023771891,140,33.6,4023771895,212,5.4,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105785,416,1,2,46,21,38ui5tfi8anjuh533emny2tz1,1,32.8,11.3,2023-02-11T09:53:58.909Z,2023-02-11T09:54:02Z,4023771949,212,33.3,4023771947,141,60.2,4023771953,1,,4023771943,56,Back,4023771945,140,34.5,4023771951,213,1.5,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105791,417,1,2,46,25,38ui5tfi8anjuh533emny2tz1,0,34.8,60.9,2023-02-11T09:54:02.685Z,2023-02-11T09:54:04Z,4023771985,212,12.1,4023771981,140,45.6,4023771983,141,67.2,4023771979,56,Back,4023771987,213,0.4,,,,,,,,,,4rg5d1oo8rtclemhci81i6xg5,R. Mak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105847,510,49,2,46,26,6h553bwfqkoxayuv80uikkn42,1,59.6,20.6,2023-02-11T09:54:03.518Z,2023-02-11T09:54:19Z,,,,,,,,,,,,,,,,,,,,,,,,,2v9zl8rrcoi432p8iy1ngwlt6,J. Carluccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105875,511,1,2,46,29,6h553bwfqkoxayuv80uikkn42,0,59.6,20.6,2023-02-11T09:54:07.053Z,2023-02-11T09:55:24Z,4023772359,212,15.5,4023772357,141,0.0,4023772355,140,64.3,4023772361,213,5.0,4023772353,56,Right,,,,,,,,,,2v9zl8rrcoi432p8iy1ngwlt6,J. Carluccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105827,418,5,2,46,30,38ui5tfi8anjuh533emny2tz1,1,34.2,100.9,2023-02-11T09:54:08.035Z,2023-02-11T10:26:34Z,4023772121,347,,4023773413,233,512,4023772119,56,Back,,,,,,,,,,,,,,,,4rg5d1oo8rtclemhci81i6xg5,R. Mak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105877,512,5,2,46,30,6h553bwfqkoxayuv80uikkn42,0,65.8,-0.9,2023-02-11T09:54:08.035Z,2023-02-11T09:55:24Z,4023772365,347,,4023773423,233,418,4023772363,56,Right,,,,,,,,,,,,,,,,2v9zl8rrcoi432p8iy1ngwlt6,J. Carluccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105861,419,1,2,46,43,38ui5tfi8anjuh533emny2tz1,1,33.2,100,2023-02-11T09:54:20.414Z,2023-02-11T09:54:21Z,4023772285,140,37.8,4023772291,213,5.2,4023772283,56,Back,4023772287,141,86.8,4023772289,212,10.9,4023772281,107,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105863,420,1,2,46,44,38ui5tfi8anjuh533emny2tz1,1,37.8,86.8,2023-02-11T09:54:21.470Z,2023-02-11T09:54:22Z,4023772303,213,2.2,4023772295,56,Back,4023772297,140,34.9,4023772299,141,92.9,4023772301,212,5.1,4023772315,156,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105873,421,1,2,46,46,38ui5tfi8anjuh533emny2tz1,0,34.8,93,2023-02-11T09:54:23.374Z,2023-02-11T09:54:25Z,4023772345,213,5.8,4023772341,141,88.3,4023772337,56,Back,4023772343,212,7.5,4023772339,140,41.3,4023772335,157,,4023772347,1,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506106439,538,1,2,46,47,6h553bwfqkoxayuv80uikkn42,1,55.3,3.2,2023-02-11T09:54:24.242Z,2023-02-11T09:56:33Z,4023774703,140,61.8,4023774705,141,10.4,4023774701,56,Right,4023774709,213,0.6,4023774707,212,8.4,4023774699,3,,,,,,,,2v9zl8rrcoi432p8iy1ngwlt6,J. Carluccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506106461,539,1,2,46,48,6h553bwfqkoxayuv80uikkn42,1,61.8,10.4,2023-02-11T09:54:25.703Z,2023-02-11T09:56:42Z,4023774805,213,0.9,4023774797,56,Center,4023774803,212,11.4,4023774799,140,68.8,4023774801,141,23.3,4023774795,168,,,,,,,,6fx6x1x0v02v094w754htlfx1,O. Bozanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506106477,540,49,2,46,49,6h553bwfqkoxayuv80uikkn42,1,64.7,18.9,2023-02-11T09:54:26.580Z,2023-02-11T09:56:47Z,,,,,,,,,,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506106501,541,3,2,46,49,6h553bwfqkoxayuv80uikkn42,0,70.6,22.8,2023-02-11T09:54:26.701Z,2023-02-11T17:28:43Z,4023775047,233,422,4025879449,465,,4023774971,56,Center,4023774973,286,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105895,422,7,2,46,49,38ui5tfi8anjuh533emny2tz1,1,29.4,77.2,2023-02-11T09:54:26.702Z,2023-02-11T17:28:41Z,4025879343,384,,4023775043,233,541,4023772413,285,,4023772411,56,Back,,,,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105897,423,49,2,46,51,38ui5tfi8anjuh533emny2tz1,1,20.1,63.4,2023-02-11T09:54:28.480Z,2023-02-11T09:54:28Z,,,,,,,,,,,,,,,,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105901,424,1,2,46,51,38ui5tfi8anjuh533emny2tz1,0,20.1,63.4,2023-02-11T09:54:28.686Z,2023-02-11T09:54:31Z,4023772425,140,24.8,4023772423,56,Back,4023772431,213,6.1,4023772429,212,5.0,4023772427,141,62.4,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105913,513,8,2,46,54,6h553bwfqkoxayuv80uikkn42,1,71,46.3,2023-02-11T09:54:31.438Z,2023-02-11T19:36:59Z,4026397507,383,,4023772457,56,Center,,,,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105915,514,49,2,46,54,6h553bwfqkoxayuv80uikkn42,1,71.5,51.3,2023-02-11T09:54:31.918Z,2023-02-11T09:54:32Z,,,,,,,,,,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105931,515,1,2,46,56,6h553bwfqkoxayuv80uikkn42,1,72.5,60.3,2023-02-11T09:54:33.613Z,2023-02-11T09:54:35Z,4023772519,212,10.5,4023772517,141,46.9,4023772513,56,Center,4023772521,213,4.2,4023772515,140,67.6,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105943,516,1,2,46,57,6h553bwfqkoxayuv80uikkn42,1,67.6,46.9,2023-02-11T09:54:35.149Z,2023-02-11T09:54:37Z,4023772569,56,Center,4023772577,213,4.9,4023772575,212,10.4,4023772571,140,69.4,4023772573,141,31.9,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105955,517,1,2,47,0,6h553bwfqkoxayuv80uikkn42,1,69.9,28.9,2023-02-11T09:54:37.182Z,2023-02-11T09:54:40Z,4023772631,141,10.0,4023772633,212,14.0,4023772627,56,Right,4023772635,213,5.1,4023772629,140,75.2,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105969,518,1,2,47,4,6h553bwfqkoxayuv80uikkn42,1,77.6,11.7,2023-02-11T09:54:42.062Z,2023-02-11T09:54:42Z,4023772695,212,11.9,4023772691,140,75.3,4023772693,141,28.9,4023772689,56,Center,4023772697,213,1.8,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105979,519,1,2,47,5,6h553bwfqkoxayuv80uikkn42,1,75.3,28.9,2023-02-11T09:54:42.814Z,2023-02-11T09:54:45Z,4023772731,213,2.4,4023772727,141,43.6,4023772729,212,14.1,4023772725,140,65.8,4023772723,56,Center,,,,,,,,,,6fx6x1x0v02v094w754htlfx1,O. Bozanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105991,520,1,2,47,7,6h553bwfqkoxayuv80uikkn42,1,67.5,48.8,2023-02-11T09:54:45.006Z,2023-02-11T09:54:48Z,4023772783,56,Center,4023772791,213,1.3,4023772785,140,71.6,4023772787,141,68.7,4023772789,212,14.2,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105995,425,45,2,47,11,38ui5tfi8anjuh533emny2tz1,0,28.6,37.8,2023-02-11T09:54:48.286Z,2023-02-11T09:54:50Z,4023772801,285,,4023772825,233,521,4023772799,56,Back,,,,,,,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506105999,521,3,2,47,11,6h553bwfqkoxayuv80uikkn42,1,71.4,62.2,2023-02-11T09:54:48.286Z,2023-02-11T17:29:08Z,4023772811,286,,4023772819,233,425,4023772807,56,Center,4025880357,464,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506106001,522,50,2,47,12,6h553bwfqkoxayuv80uikkn42,1,72.4,60.6,2023-02-11T09:54:49.264Z,2023-02-11T09:54:52Z,4023772813,56,Center,4023772815,286,,4023772851,233,426,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506106009,426,7,2,47,12,38ui5tfi8anjuh533emny2tz1,1,27.6,39.4,2023-02-11T09:54:49.265Z,2023-02-11T17:29:12Z,4023772841,285,,4023772839,56,Back,4023772843,233,522,4025880541,384,,,,,,,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506106011,427,3,2,47,12,38ui5tfi8anjuh533emny2tz1,1,29.7,41,2023-02-11T09:54:50.094Z,2023-02-11T17:29:15Z,4023772857,285,,4023772881,233,523,4023772855,56,Back,4025880699,464,,,,,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506106005,523,45,2,47,12,6h553bwfqkoxayuv80uikkn42,0,70.3,59,2023-02-11T09:54:50.094Z,2023-02-11T09:54:53Z,4023772829,56,Center,4023772891,233,427,4023772831,286,,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506106015,428,49,2,47,14,38ui5tfi8anjuh533emny2tz1,1,27.2,46.3,2023-02-11T09:54:52.033Z,2023-02-11T09:54:52Z,,,,,,,,,,,,,,,,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506106029,429,1,2,47,15,38ui5tfi8anjuh533emny2tz1,1,27.3,50.9,2023-02-11T09:54:53.166Z,2023-02-11T09:54:57Z,4023772951,141,85.4,4023772953,212,23.5,4023772955,213,1.6,4023772947,56,Back,4023772949,140,26.3,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506106041,430,1,2,47,20,38ui5tfi8anjuh533emny2tz1,1,27.6,74.8,2023-02-11T09:54:57.632Z,2023-02-11T09:55:00Z,4023773003,212,27.8,4023773001,141,42.7,4023772999,140,44.0,4023773005,213,5.4,4023772997,56,Back,,,,,,,,,,4rg5d1oo8rtclemhci81i6xg5,R. Mak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506106075,431,1,2,47,23,38ui5tfi8anjuh533emny2tz1,1,45.7,41.8,2023-02-11T09:55:00.223Z,2023-02-11T09:55:07Z,4023773135,56,Right,4023773141,212,30.2,4023773137,140,60.6,4023773143,213,5.3,4023773139,141,3.8,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506106109,432,1,2,47,30,38ui5tfi8anjuh533emny2tz1,1,82.2,20.1,2023-02-11T09:55:07.807Z,2023-02-11T09:55:16Z,4023773277,140,95.8,4023773281,212,14.4,4023773279,141,17.7,4023773283,213,6.2,4023773275,56,Right,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506106137,433,1,2,47,32,38ui5tfi8anjuh533emny2tz1,1,96.6,19.6,2023-02-11T09:55:10.167Z,2023-02-11T17:29:54Z,4023773365,212,30.8,4023773363,141,64.7,4023773357,155,,4023773359,56,Center,4023773561,210,13,4025881285,224,,4025881287,20,,4023773361,140,93.7,cr52lkk2tjwlz0gd34b0klyad,P. Retre,1,4023773355,2,4023773563,154,,4023773367,213,1.7,,,,,,,,,,,,,,,,,,,,,,
2506106139,434,13,2,47,34,38ui5tfi8anjuh533emny2tz1,1,93.2,65.3,2023-02-11T09:55:11.721Z,2023-02-11T17:29:55Z,4023773527,64,,4023773579,108,,4023773571,55,433,4023773581,328,,4023773569,154,,4023773525,72,,4023773577,103,55.6,4023773583,230,99.0,4rg5d1oo8rtclemhci81i6xg5,R. Mak,,4023773585,231,4023773373,22,,4023773565,77,,4023773567,29,,50.5,4023773377,56,4023773575,102,63.0,,,,,,,,,,,,Center,
2506106225,435,5,2,47,35,38ui5tfi8anjuh533emny2tz1,0,101.7,62.1,2023-02-11T09:55:12.216Z,2023-02-11T17:29:56Z,4023774607,233,524,4023773783,56,Center,4023773785,346,,,,,,,,,,,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
