id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value
2511426137,508,5,2,50,27,6j4xzc2g1eeafo6v1f38d4x22,1,-0.7,56.6,2023-02-24T09:52:12.420Z,2023-02-25T11:16:59Z,4051795241,233,475,4051795233,346,,4051795231,56,Back,,,,,,,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426173,509,1,2,50,50,6j4xzc2g1eeafo6v1f38d4x22,1,4.5,51.2,2023-02-24T09:52:35.321Z,2023-02-24T09:52:38Z,4051795487,212,25.9,4051795481,56,Back,4051795485,141,14.9,4051795493,237,,4051795479,124,,4051795483,140,11.9,4051795489,213,5.0,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426177,510,1,2,50,53,6j4xzc2g1eeafo6v1f38d4x22,1,16.4,12.4,2023-02-24T09:52:38.378Z,2023-02-24T09:52:41Z,4051795529,213,0.2,4051795519,155,,4051795523,140,41.2,4051795521,56,Back,4051795525,141,18.7,4051795527,212,26.4,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426181,511,61,2,50,54,6j4xzc2g1eeafo6v1f38d4x22,0,40.5,18.7,2023-02-24T09:52:39.417Z,2023-02-24T09:52:44Z,4051795533,56,Back,,,,,,,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426189,477,1,2,50,55,c4ygb6mnh53kpl2mpxe52l8jw,1,58.7,83.2,2023-02-24T09:52:40.837Z,2023-02-25T11:18:01Z,4051795563,141,79.4,4051795561,140,61.8,4051795565,212,4.2,4051795559,56,Left,4051795567,213,5.6,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426179,476,43,2,50,56,c4ygb6mnh53kpl2mpxe52l8jw,1,0,0,2023-02-24T09:52:41.597Z,2023-02-25T11:17:45Z,4053901455,144,49,,,,,,,,,,,,,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511824289,840,49,2,50,56,c4ygb6mnh53kpl2mpxe52l8jw,1,59.4,79.8,2023-02-24T09:52:41.830Z,2023-02-25T11:17:52Z,,,,,,,,,,,,,,,,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426193,478,1,2,50,57,c4ygb6mnh53kpl2mpxe52l8jw,1,61.8,79.1,2023-02-24T09:52:42.588Z,2023-02-25T11:18:03Z,4051795593,212,4.2,4051795589,140,65.5,4051795595,213,0.4,4051795587,56,Left,4051795591,141,81.5,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426199,479,1,2,50,59,c4ygb6mnh53kpl2mpxe52l8jw,0,65.6,69.6,2023-02-24T09:52:44.828Z,2023-02-24T09:52:48Z,4051795605,56,Center,4051795611,212,9.7,4051795607,140,74.1,4051795639,155,,4051795609,141,64.2,4051795613,213,5.9,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426197,512,49,2,51,0,6j4xzc2g1eeafo6v1f38d4x22,1,25.2,34.7,2023-02-24T09:52:45.706Z,2023-02-24T09:52:45Z,,,,,,,,,,,,,,,,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426211,513,1,2,51,2,6j4xzc2g1eeafo6v1f38d4x22,1,24.3,38.3,2023-02-24T09:52:47.146Z,2023-02-24T09:52:51Z,4051795665,56,Back,4051795671,212,19.3,4051795669,141,47.6,4051795673,213,2.8,4051795667,140,6.9,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426223,514,1,2,51,6,6j4xzc2g1eeafo6v1f38d4x22,1,6.9,47.6,2023-02-24T09:52:51.625Z,2023-02-24T09:52:59Z,4051795737,56,Back,4051795735,155,,4051795743,212,35.1,4051795741,141,14.3,4051795745,213,5.6,4051795747,1,,4051795739,140,32.4,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426227,515,43,2,51,11,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2023-02-24T09:52:56.075Z,2023-02-24T10:51:38Z,4051795757,285,0,4051796033,233,481,4051795755,56,Back,4051886369,144,50,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426219,480,43,2,51,11,c4ygb6mnh53kpl2mpxe52l8jw,1,0,0,2023-02-24T09:52:56.076Z,2023-02-24T09:53:25Z,4051795721,56,Left,4051796027,144,7,4051795765,233,515,4051795769,286,0,,,,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426229,516,50,2,51,14,6j4xzc2g1eeafo6v1f38d4x22,1,29,12.4,2023-02-24T09:52:59.075Z,2023-02-25T11:19:40Z,4051795783,285,,4051795833,233,481,4051795781,56,Back,,,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426233,481,7,2,51,14,c4ygb6mnh53kpl2mpxe52l8jw,0,71,87.6,2023-02-24T09:52:59.076Z,2023-02-25T11:19:41Z,4051795793,233,516,4051795791,286,,4053902645,385,,4051795789,56,Left,,,,,,,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426271,518,61,2,51,15,6j4xzc2g1eeafo6v1f38d4x22,1,28.1,10.4,2023-02-24T09:53:00.271Z,2023-02-25T11:19:30Z,4051796097,56,Back,,,,,,,,,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426235,482,49,2,51,17,c4ygb6mnh53kpl2mpxe52l8jw,1,69.9,90.9,2023-02-24T09:53:01.964Z,2023-02-24T09:53:02Z,,,,,,,,,,,,,,,,,,,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426237,483,1,2,51,17,c4ygb6mnh53kpl2mpxe52l8jw,1,71.5,91.1,2023-02-24T09:53:02.348Z,2023-02-24T09:53:03Z,4051795817,213,5.3,4051795815,212,2.9,4051795811,140,72.9,4051795813,141,87.5,4051795809,56,Left,,,,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426241,484,1,2,51,18,c4ygb6mnh53kpl2mpxe52l8jw,1,73,87.2,2023-02-24T09:53:03.180Z,2023-02-24T09:53:06Z,4051795849,213,0.1,4051795843,140,86.9,4051795841,56,Left,4051795845,141,89.0,4051795847,212,14.6,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426245,485,1,2,51,21,c4ygb6mnh53kpl2mpxe52l8jw,0,86.5,82.7,2023-02-24T09:53:06.269Z,2023-02-25T11:20:24Z,4051795883,56,Center,4051795879,2,,4051795891,213,5.2,4051795889,212,32.2,4053903749,20,,4053903747,223,,4051795887,141,40.9,4051795893,1,,b3wugaop1bb4php1irwf6zqei,S. Silvera,4051795885,140,100.0,,4051795881,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426249,486,5,2,51,23,c4ygb6mnh53kpl2mpxe52l8jw,0,100.6,40.6,2023-02-24T09:53:08.560Z,2023-02-24T09:53:09Z,4051795915,56,Center,4051795917,346,,4051795925,233,517,,,,,,,,,,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426247,517,5,2,51,23,6j4xzc2g1eeafo6v1f38d4x22,1,-0.6,59.4,2023-02-24T09:53:08.560Z,2023-02-24T10:31:40Z,4051795895,56,Back,4051795897,346,,4051795921,233,486,,,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426277,519,1,2,51,50,6j4xzc2g1eeafo6v1f38d4x22,1,5,51.9,2023-02-24T09:53:35.346Z,2023-02-25T11:20:40Z,4051796179,74,,4051796161,124,,4051796165,56,Left,4051796173,213,0.3,4051796167,140,76.8,4053903987,189,,4051796171,212,79.0,4051796169,141,86.7,56p368h15z4s1izxoz3pvu4et,O. Sail,4051796175,1,,,4051796163,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426281,520,1,2,51,59,6j4xzc2g1eeafo6v1f38d4x22,1,76.8,86.7,2023-02-24T09:53:43.961Z,2023-02-24T09:53:45Z,4051796195,56,Left,4051796203,213,2.7,4051796199,141,93.9,4051796197,140,65.8,4051796201,212,12.5,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426285,521,1,2,52,0,6j4xzc2g1eeafo6v1f38d4x22,1,65.9,93.9,2023-02-24T09:53:45.801Z,2023-02-24T09:53:51Z,4051796233,141,83.6,4051796235,212,7.2,4051796231,140,64.4,4051796237,213,4.5,4051796229,56,Left,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426287,522,1,2,52,6,6j4xzc2g1eeafo6v1f38d4x22,1,64.6,69.2,2023-02-24T09:53:51.081Z,2023-02-24T09:53:53Z,4051796263,141,36.1,4051796261,140,58.2,4051796265,212,23.5,4051796259,56,Center,4051796267,213,4.4,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426295,523,1,2,52,8,6j4xzc2g1eeafo6v1f38d4x22,1,58.5,34.9,2023-02-24T09:53:53.736Z,2023-02-24T09:53:58Z,4051796311,213,5.3,4051796307,141,11.8,4051796305,140,67.6,4051796303,56,Right,4051796309,212,18.4,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426297,524,61,2,52,9,6j4xzc2g1eeafo6v1f38d4x22,0,67.7,13.1,2023-02-24T09:53:54.913Z,2023-02-25T11:21:17Z,4051796315,56,Right,,,,,,,,,,,,,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426299,487,1,2,52,10,c4ygb6mnh53kpl2mpxe52l8jw,0,33.8,87,2023-02-24T09:53:55.053Z,2023-02-25T11:21:48Z,4051796327,212,1.2,4051796325,141,86.1,4051796321,56,Back,4051796323,140,34.8,4051803059,233,525,4051796319,157,,4051796331,1,,4051796329,213,5.8,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426301,525,61,2,52,11,6j4xzc2g1eeafo6v1f38d4x22,1,65.8,14.1,2023-02-24T09:53:56.054Z,2023-02-25T11:21:50Z,4051796335,56,Right,,,,,,,,,,,,,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426305,488,49,2,52,14,c4ygb6mnh53kpl2mpxe52l8jw,1,45,63.4,2023-02-24T09:53:59.661Z,2023-02-24T09:53:59Z,,,,,,,,,,,,,,,,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,J. Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426307,489,1,2,52,14,c4ygb6mnh53kpl2mpxe52l8jw,1,45,63.4,2023-02-24T09:53:59.932Z,2023-02-24T09:54:01Z,4051796363,141,73.5,4051796365,212,14.4,4051796361,140,57.0,4051796367,213,0.5,4051796359,56,Center,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,J. Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426321,490,1,2,52,19,c4ygb6mnh53kpl2mpxe52l8jw,1,69.4,79.6,2023-02-24T09:54:04.412Z,2023-02-24T09:54:07Z,4051796447,141,80.3,4051796445,140,93.7,4051796443,56,Left,4051796451,213,0.0,4051796449,212,25.5,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426323,491,1,2,52,22,c4ygb6mnh53kpl2mpxe52l8jw,0,94.9,74.7,2023-02-24T09:54:07.724Z,2023-02-24T09:54:08Z,4051796457,140,93.6,4051796461,212,3.0,4051796455,56,Center,4051796463,213,4.2,4051796459,141,70.8,,,,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426325,526,49,2,52,24,6j4xzc2g1eeafo6v1f38d4x22,1,3.9,29,2023-02-24T09:54:09.946Z,2023-02-24T09:54:10Z,,,,,,,,,,,,,,,,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426335,527,1,2,52,25,6j4xzc2g1eeafo6v1f38d4x22,1,3.9,29,2023-02-24T09:54:10.105Z,2023-02-24T09:54:18Z,4051796551,141,14.9,4051796549,140,16.2,4051796555,213,5.6,4051796553,212,16.1,4051796547,56,Back,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426339,528,1,2,52,33,6j4xzc2g1eeafo6v1f38d4x22,1,38.2,15.2,2023-02-24T09:54:18.074Z,2023-02-24T09:54:19Z,4051796569,140,42.7,4051796571,141,31.6,4051796575,213,1.2,4051796573,212,12.1,4051796567,56,Back,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426353,529,1,2,52,34,6j4xzc2g1eeafo6v1f38d4x22,1,42.8,31.4,2023-02-24T09:54:18.969Z,2023-02-24T09:54:22Z,4051796663,56,Back,4051796667,141,10.0,4051796673,213,4.8,4051796669,212,14.6,4051796665,140,44.0,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426357,530,1,2,52,35,6j4xzc2g1eeafo6v1f38d4x22,1,60,13.9,2023-02-24T09:54:20.297Z,2023-02-25T11:22:33Z,4051796701,213,0.6,4051796693,56,Right,4051796699,212,7.0,4051796697,141,19.4,4051796695,140,65.6,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426363,531,1,2,52,37,6j4xzc2g1eeafo6v1f38d4x22,0,66.7,23.1,2023-02-24T09:54:22.226Z,2023-02-25T11:22:34Z,4051796805,213,5.7,4051796801,141,21.9,4051796793,56,Center,4051797705,233,499,4051797703,236,,4051797709,286,,4051796797,140,67.8,4051796803,212,1.4,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426455,499,74,2,52,37,c4ygb6mnh53kpl2mpxe52l8jw,1,31.9,78.1,2023-02-24T09:54:22.227Z,2023-02-25T11:22:34Z,4051797687,285,,4051797711,233,531,4051797559,56,Back,,,,,,,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426367,492,49,2,52,38,c4ygb6mnh53kpl2mpxe52l8jw,1,14.1,82.2,2023-02-24T09:54:23.260Z,2023-02-25T11:22:36Z,,,,,,,,,,,,,,,,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426373,493,1,2,52,42,c4ygb6mnh53kpl2mpxe52l8jw,1,13.2,81.6,2023-02-24T09:54:27.470Z,2023-02-25T11:22:46Z,4051796893,212,22.6,4051796889,140,3.4,4051796887,56,Back,4051796895,213,4.2,4051796891,141,52.0,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426379,494,1,2,52,45,c4ygb6mnh53kpl2mpxe52l8jw,1,2.6,46.1,2023-02-24T09:54:30.204Z,2023-02-24T09:54:32Z,4051796943,56,Back,4051796949,212,31.1,4051796951,213,5.7,4051796947,141,20.6,4051796945,140,27.2,,,,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426405,495,1,2,52,50,c4ygb6mnh53kpl2mpxe52l8jw,1,43.3,24,2023-02-24T09:54:35.564Z,2023-02-24T09:54:37Z,4051797115,56,Back,4051797121,212,9.2,4051797117,140,47.7,4051797119,141,35.7,4051797123,213,1.0,,,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426413,496,1,2,52,52,c4ygb6mnh53kpl2mpxe52l8jw,1,47.4,35.7,2023-02-24T09:54:37.740Z,2023-02-24T09:54:45Z,4051797273,56,Right,4051797277,141,4.3,4051797281,213,5.5,4051797275,140,68.8,4051797279,212,31.0,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,J. Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426417,497,1,2,53,0,c4ygb6mnh53kpl2mpxe52l8jw,0,75.8,15.6,2023-02-24T09:54:45.868Z,2023-02-24T09:54:48Z,4051797345,213,0.4,4051797337,56,Center,4051797341,141,31.8,4051797339,140,100.0,4051797343,212,29.1,,,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426419,498,5,2,53,3,c4ygb6mnh53kpl2mpxe52l8jw,0,101.5,33.4,2023-02-24T09:54:48.688Z,2023-02-24T09:58:59Z,4051797353,346,,4051801889,233,532,4051797351,56,Center,,,,,,,,,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426449,532,5,2,53,3,6j4xzc2g1eeafo6v1f38d4x22,1,-1.5,66.6,2023-02-24T09:54:48.688Z,2023-02-24T10:31:41Z,4051797527,56,Back,4051797529,346,,4051801885,233,498,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426485,533,1,2,53,37,6j4xzc2g1eeafo6v1f38d4x22,1,4.3,49.1,2023-02-24T09:55:22.395Z,2023-02-24T09:55:24Z,4051797789,140,12.8,4051797795,213,5.1,4051797791,141,17.8,4051797793,212,23.1,4051797785,124,,4051797787,56,Back,4051797799,237,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426495,534,1,2,53,39,6j4xzc2g1eeafo6v1f38d4x22,1,15.1,16.3,2023-02-24T09:55:24.745Z,2023-02-24T09:55:28Z,4051797843,212,42.1,4051797835,155,,4051797837,56,Center,4051797839,140,55.0,4051797847,1,,4051797845,213,0.1,4051797841,141,23.0,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426497,535,61,2,53,40,6j4xzc2g1eeafo6v1f38d4x22,0,55,23,2023-02-24T09:55:25.881Z,2023-02-24T10:00:05Z,4051797855,56,Center,,,,,,,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426491,500,49,2,53,41,c4ygb6mnh53kpl2mpxe52l8jw,1,37.3,75.1,2023-02-24T09:55:26.814Z,2023-02-24T09:55:26Z,,,,,,,,,,,,,,,,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426501,501,1,2,53,43,c4ygb6mnh53kpl2mpxe52l8jw,1,37.2,75,2023-02-24T09:55:28.780Z,2023-02-24T09:55:30Z,4051797893,140,34.8,4051797899,213,4.4,4051797897,212,9.6,4051797891,56,Back,4051797895,141,61.4,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426509,502,1,2,53,45,c4ygb6mnh53kpl2mpxe52l8jw,1,35.2,61.8,2023-02-24T09:55:30.540Z,2023-02-24T09:55:32Z,4051797945,213,0.2,4051797941,141,64.8,4051797937,56,Back,4051797939,140,45.9,4051797943,212,11.4,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426513,503,1,2,53,47,c4ygb6mnh53kpl2mpxe52l8jw,1,45.6,65.2,2023-02-24T09:55:32.428Z,2023-02-24T09:55:33Z,4051797963,212,12.2,4051797959,140,36.2,4051797957,56,Back,4051797965,213,2.5,4051797961,141,75.7,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426517,504,1,2,53,48,c4ygb6mnh53kpl2mpxe52l8jw,1,36.7,74.2,2023-02-24T09:55:33.404Z,2023-02-24T09:55:35Z,4051797987,212,10.4,4051797983,140,33.2,4051797989,213,4.4,4051797981,56,Back,4051797985,141,59.9,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426527,505,1,2,53,50,c4ygb6mnh53kpl2mpxe52l8jw,1,33.2,59.9,2023-02-24T09:55:34.972Z,2023-02-24T09:55:36Z,4051798039,140,44.0,4051798043,212,11.9,4051798041,141,54.6,4051798037,56,Back,4051798045,213,6.0,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426541,506,1,2,53,51,c4ygb6mnh53kpl2mpxe52l8jw,1,40.6,57.6,2023-02-24T09:55:36.508Z,2023-02-24T09:55:41Z,4051798113,141,60.0,4051798109,56,Back,4051798117,213,3.0,4051798111,140,32.3,4051798115,212,8.9,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426549,507,1,2,53,56,c4ygb6mnh53kpl2mpxe52l8jw,1,35.4,32.8,2023-02-24T09:55:41.788Z,2023-02-24T09:55:44Z,4051798157,213,4.9,4051798153,141,22.1,4051798149,56,Back,4051798151,140,37.0,4051798155,212,7.5,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426567,508,1,2,53,59,c4ygb6mnh53kpl2mpxe52l8jw,1,37,22.1,2023-02-24T09:55:44.236Z,2023-02-24T09:55:50Z,4051798247,212,10.8,4051798245,141,36.3,4051798241,56,Back,4051798243,140,32.3,4051798249,213,2.0,,,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511426571,509,1,2,54,5,c4ygb6mnh53kpl2mpxe52l8jw,1,36.3,43.4,2023-02-24T09:55:50.331Z,2023-02-24T09:55:52Z,4051798263,56,Back,4051798269,212,8.0,4051798271,213,0.2,4051798267,141,45.8,4051798265,140,43.8,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
