id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/13/value
2468621097,25,4,1,2,43,v046no35g7ebk8lytdjmfb43,0,84.8,47,2022-10-08T06:04:53.037Z,2022-10-08T06:08:03Z,3826104623,286,,3826104621,56,Center,3826104929,294,,3826104881,152,,3826104877,13,,3826104903,233,30,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621135,31,43,1,2,44,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2022-10-08T06:04:53.458Z,2022-10-08T06:05:01Z,3826104811,213,6.0,3826104803,56,Back,3826104885,144,1,3826104801,168,0,3826104805,140,27.5,3826104809,212,13.7,3826104807,141,46.7,3826104799,3,0,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621245,32,1,1,3,12,7jv344gvcvgqg7oeuc9u554dm,1,25.4,49.4,2022-10-08T06:05:21.147Z,2022-10-08T06:52:51Z,3826105323,1,,3826105321,213,5.8,3826105309,157,,3826105307,5,,3826105319,212,47.4,3826105317,141,15.9,3826105315,140,65.0,3826105311,152,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,3826105313,56,,,Right,,,,,,,,,,,,,,,,,,,,,,,,
2468621247,33,44,1,3,14,7jv344gvcvgqg7oeuc9u554dm,1,65.6,16.1,2022-10-08T06:05:23.773Z,2022-10-08T06:53:00Z,3826105329,286,,3826105327,56,Right,3826105331,233,26,,,,,,,,,,,,,,,,cz6tcx6dqmlj45s9d9wxvcnh1,A. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621241,26,44,1,3,14,v046no35g7ebk8lytdjmfb43,0,34.4,83.9,2022-10-08T06:05:23.774Z,2022-10-08T06:05:25Z,3826105291,56,Back,3826105341,233,33,3826105293,285,,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621261,34,1,1,3,15,7jv344gvcvgqg7oeuc9u554dm,1,65,15.9,2022-10-08T06:05:24.564Z,2022-10-08T06:53:02Z,3826105459,213,5.8,3826105457,212,18.5,3826105447,3,,3826105449,168,,3826105453,140,81.0,3826105451,56,Right,3826105455,141,4.4,,,,cz6tcx6dqmlj45s9d9wxvcnh1,A. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621265,35,1,1,3,18,7jv344gvcvgqg7oeuc9u554dm,1,78.8,5.5,2022-10-08T06:05:27.939Z,2022-10-08T06:05:29Z,3826105485,213,3.1,3826105481,141,6.4,3826105483,212,14.4,3826105477,56,Right,3826105479,140,65.1,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621285,36,1,1,3,20,7jv344gvcvgqg7oeuc9u554dm,1,65.3,7.6,2022-10-08T06:05:29.522Z,2022-10-08T06:05:32Z,3826105561,141,19.1,3826105557,56,Right,3826105559,140,62.9,3826105565,213,1.9,3826105563,212,8.2,,,,,,,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621301,37,1,1,3,23,7jv344gvcvgqg7oeuc9u554dm,1,64.4,26.8,2022-10-08T06:05:32.851Z,2022-10-08T06:05:35Z,3826105645,212,26.2,3826105641,140,60.4,3826105643,141,64.8,3826105639,56,Center,3826105647,213,1.7,,,,,,,,,,6f9jrka1qz3j5mfx4x3a5ubfu,J. Skotadis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621311,38,1,1,3,26,7jv344gvcvgqg7oeuc9u554dm,1,60.3,66,2022-10-08T06:05:35.532Z,2022-10-08T06:05:38Z,3826105707,212,20.9,3826105709,213,1.2,3826105703,140,68.2,3826105701,56,Left,3826105705,141,94.2,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621327,39,1,1,3,28,7jv344gvcvgqg7oeuc9u554dm,1,66.5,93.5,2022-10-08T06:05:37.956Z,2022-10-08T06:05:40Z,3826105771,213,5.4,3826105769,212,6.1,3826105767,141,86.5,3826105763,56,Left,3826105765,140,70.2,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621347,40,1,1,3,31,7jv344gvcvgqg7oeuc9u554dm,1,70.1,88,2022-10-08T06:05:40.412Z,2022-10-08T06:05:45Z,3826105871,141,79.3,3826105875,213,5.4,3826105873,212,7.6,3826105867,56,Left,3826105869,140,74.7,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621349,41,3,1,3,35,7jv344gvcvgqg7oeuc9u554dm,0,92.2,73.9,2022-10-08T06:05:45.068Z,2022-10-08T06:05:45Z,3826105879,56,Center,3826105881,286,,3826105883,211,,,,,,,,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621353,27,49,1,3,37,v046no35g7ebk8lytdjmfb43,1,3.9,32.5,2022-10-08T06:05:46.503Z,2022-10-08T06:05:46Z,,,,,,,,,,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621373,28,1,1,3,37,v046no35g7ebk8lytdjmfb43,1,2.2,28,2022-10-08T06:05:46.959Z,2022-10-08T06:05:50Z,3826105969,213,5.2,3826105967,212,14.8,3826105963,140,8.7,3826105961,56,Back,3826105965,141,8.7,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621377,29,1,1,3,41,v046no35g7ebk8lytdjmfb43,0,9.8,5.9,2022-10-08T06:05:50.759Z,2022-10-08T06:06:06Z,3826105977,140,25.0,3826105979,141,8.5,3826105975,56,Back,3826105983,213,0.1,3826105981,212,16.1,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621385,42,49,1,3,43,7jv344gvcvgqg7oeuc9u554dm,1,73.1,93.3,2022-10-08T06:05:52.308Z,2022-10-08T06:05:52Z,,,,,,,,,,,,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621389,43,1,1,3,43,7jv344gvcvgqg7oeuc9u554dm,1,73.1,93.3,2022-10-08T06:05:52.444Z,2022-10-08T06:05:53Z,3826106023,56,Left,3826106027,141,95.7,3826106029,212,10.2,3826106025,140,82.7,3826106031,213,0.2,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621395,44,1,1,3,44,7jv344gvcvgqg7oeuc9u554dm,1,82.8,95.7,2022-10-08T06:05:53.251Z,2022-10-08T06:05:55Z,3826106057,140,83.5,3826106061,212,4.4,3826106059,141,89.3,3826106055,56,Left,3826106063,213,4.9,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621397,45,3,1,3,46,7jv344gvcvgqg7oeuc9u554dm,0,79.6,81.4,2022-10-08T06:05:55.356Z,2022-10-08T06:05:58Z,3826106067,56,Left,3826106069,286,,3826106145,233,30,,,,,,,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621411,30,7,1,3,46,v046no35g7ebk8lytdjmfb43,0,20.4,18.6,2022-10-08T06:05:55.357Z,2022-10-08T06:05:58Z,3826106129,285,,3826106127,56,Back,3826106131,233,45,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621435,46,1,1,3,48,7jv344gvcvgqg7oeuc9u554dm,1,75.9,74.4,2022-10-08T06:05:58.028Z,2022-10-08T06:06:02Z,3826106279,140,77.3,3826106277,56,Center,3826106285,213,4.9,3826106281,141,64.5,3826106283,212,6.9,,,,,,,,,,6f9jrka1qz3j5mfx4x3a5ubfu,J. Skotadis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621455,47,1,1,3,53,7jv344gvcvgqg7oeuc9u554dm,1,72.6,76.6,2022-10-08T06:06:02.612Z,2022-10-08T06:06:05Z,3826106363,56,Left,3826106369,141,83.5,3826106365,140,73.3,3826106373,212,4.7,3826106375,213,1.4,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621465,48,1,1,3,55,7jv344gvcvgqg7oeuc9u554dm,1,74.5,74.4,2022-10-08T06:06:04.892Z,2022-10-08T06:06:07Z,3826106407,212,23.9,3826106409,213,4.5,3826106401,56,Center,3826106405,141,40.0,3826106403,140,69.7,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621489,49,1,1,3,57,7jv344gvcvgqg7oeuc9u554dm,1,70.6,36.1,2022-10-08T06:06:07.004Z,2022-10-08T06:06:11Z,3826106501,213,5.1,3826106497,141,9.2,3826106499,212,20.0,3826106493,56,Right,3826106495,140,78.4,,,,,,,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621491,50,3,1,4,2,7jv344gvcvgqg7oeuc9u554dm,0,86.5,16.8,2022-10-08T06:06:11.332Z,2022-10-08T06:06:15Z,3826106511,286,,3826106509,56,Right,3826106555,233,31,,,,,,,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621499,31,7,1,4,2,v046no35g7ebk8lytdjmfb43,1,13.5,83.2,2022-10-08T06:06:11.333Z,2022-10-08T06:06:14Z,3826106535,233,50,3826106531,285,,3826106529,56,Back,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621505,32,12,1,4,5,v046no35g7ebk8lytdjmfb43,1,13,74.2,2022-10-08T06:06:14.368Z,2022-10-08T06:06:15Z,3826106561,140,25.7,3826106565,212,23.1,3826106563,141,100.0,3826106581,167,,3826106559,56,Back,3826106567,213,1.0,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621507,33,5,1,4,5,v046no35g7ebk8lytdjmfb43,0,23.5,102,2022-10-08T06:06:14.711Z,2022-10-08T06:06:39Z,3826106571,347,,3826107261,233,51,3826106569,56,Back,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621667,51,5,1,4,5,7jv344gvcvgqg7oeuc9u554dm,1,76.5,-2,2022-10-08T06:06:14.711Z,2022-10-08T06:53:41Z,3826107237,56,Right,3826107239,347,,3826107249,233,33,,,,,,,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621705,52,1,1,4,29,7jv344gvcvgqg7oeuc9u554dm,1,72.3,0,2022-10-08T06:06:38.797Z,2022-10-08T06:06:43Z,3826107421,1,,3826107409,107,,3826107419,213,2.8,3826107417,212,31.6,3826107415,141,14.4,3826107411,56,Back,3826107413,140,44.1,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621717,53,1,1,4,34,7jv344gvcvgqg7oeuc9u554dm,1,43.2,19.4,2022-10-08T06:06:43.573Z,2022-10-08T06:06:45Z,3826107475,141,47.5,3826107471,56,Back,3826107473,140,37.0,3826107477,212,20.2,3826107479,213,1.9,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621729,54,1,1,4,35,7jv344gvcvgqg7oeuc9u554dm,1,36.5,51.5,2022-10-08T06:06:45.013Z,2022-10-08T06:06:47Z,3826107517,140,41.7,3826107519,141,77.3,3826107515,56,Back,3826107521,212,18.4,3826107523,213,1.3,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621753,55,1,1,4,38,7jv344gvcvgqg7oeuc9u554dm,0,41.9,78.2,2022-10-08T06:06:47.637Z,2022-10-08T06:06:51Z,3826107613,212,24.9,3826107615,213,0.7,3826107611,141,100.0,3826107609,140,60.0,3826107607,56,Left,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621791,34,5,1,4,41,v046no35g7ebk8lytdjmfb43,1,39.3,-2,2022-10-08T06:06:51.090Z,2022-10-08T06:14:15Z,3826107783,233,56,3826107749,56,Back,3826107751,347,,,,,,,,,,,,,,,,,czbwauhn3z2a0t8t6qreuq1yi,R. Danzaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621759,56,5,1,4,41,7jv344gvcvgqg7oeuc9u554dm,0,60.7,102,2022-10-08T06:06:51.090Z,2022-10-08T06:06:57Z,3826107627,347,,3826107625,56,Left,3826107809,233,34,,,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621831,35,1,1,4,47,v046no35g7ebk8lytdjmfb43,1,40.4,0,2022-10-08T06:06:56.786Z,2022-10-08T06:07:00Z,3826107927,213,1.6,3826107921,140,40.1,3826107925,212,8.4,3826107923,141,10.3,3826107919,56,Back,3826107917,107,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621867,36,1,1,4,50,v046no35g7ebk8lytdjmfb43,1,38.2,11.5,2022-10-08T06:07:00.065Z,2022-10-08T06:07:04Z,3826108103,212,14.2,3826108105,213,3.4,3826108097,56,Back,3826108099,140,25.0,3826108101,141,7.0,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621881,37,1,1,4,55,v046no35g7ebk8lytdjmfb43,0,25.5,6.7,2022-10-08T06:07:04.193Z,2022-10-08T06:09:15Z,3826108155,141,16.8,3826108151,56,Right,3826108153,140,60.3,3826108161,1,,3826108149,155,,3826108159,213,0.2,3826108157,212,37.2,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621901,57,1,1,4,56,7jv344gvcvgqg7oeuc9u554dm,1,32.8,75.7,2022-10-08T06:07:05.846Z,2022-10-08T06:07:07Z,3826108227,3,,3826108229,56,Back,3826108237,213,1.2,3826108233,141,94.1,3826108235,212,13.3,3826108231,140,37.0,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621903,58,49,1,4,58,7jv344gvcvgqg7oeuc9u554dm,1,37.7,94.8,2022-10-08T06:07:07.167Z,2022-10-08T06:07:07Z,,,,,,,,,,,,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621917,59,1,1,4,58,7jv344gvcvgqg7oeuc9u554dm,1,38.6,94.2,2022-10-08T06:07:07.998Z,2022-10-08T06:07:09Z,3826108295,56,Left,3826108301,141,88.6,3826108305,212,16.0,3826108307,213,6.0,3826108297,140,53.4,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621919,60,61,1,5,0,7jv344gvcvgqg7oeuc9u554dm,0,55.5,86.9,2022-10-08T06:07:09.262Z,2022-10-08T06:07:09Z,3826108317,56,Left,,,,,,,,,,,,,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621921,61,43,1,5,0,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2022-10-08T06:07:09.374Z,2022-10-08T06:07:13Z,3826108327,56,Left,3826108329,285,0,3826108413,144,45,,,,,,,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621943,38,49,1,5,2,v046no35g7ebk8lytdjmfb43,1,54.9,19.7,2022-10-08T06:07:12.105Z,2022-10-08T06:07:12Z,,,,,,,,,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621983,39,1,1,5,4,v046no35g7ebk8lytdjmfb43,1,54.9,19.7,2022-10-08T06:07:13.139Z,2022-10-08T06:09:20Z,3826108563,155,,3826108565,196,,3826108573,212,42.9,3826108571,141,81.1,3826108575,213,1.3,3826108569,140,64.1,3826108567,56,Left,3826108737,210,13,abfwfqsv8o9xsnkor896869cl,J. O'Shea,3826108577,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2468621991,40,13,1,5,8,v046no35g7ebk8lytdjmfb43,1,69.6,74.6,2022-10-08T06:07:17.987Z,2022-10-08T06:09:20Z,3826108771,231,48.7,3826108763,102,46.1,3826108755,29,,3826108659,72,,3826108599,18,,3826108769,230,100,3826108757,55,39,3826108595,22,,uyhh5u2ezau9f095symdh3sa,C. Armiento,3826108601,56,3826108765,103,Center,,81.9,3826108753,74,3826108767,215,,,,,,,,,,,,,,,,,,
2468621993,41,5,1,5,9,v046no35g7ebk8lytdjmfb43,0,100.7,55.6,2022-10-08T06:07:18.694Z,2022-10-08T06:14:15Z,3826108609,56,Center,3826108611,346,,3826108623,233,62,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468621985,62,5,1,5,9,7jv344gvcvgqg7oeuc9u554dm,1,-0.7,44.4,2022-10-08T06:07:18.694Z,2022-10-08T06:07:19Z,3826108585,346,,3826108617,233,41,3826108583,56,Back,,,,,,,,,,,,,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468622221,63,1,1,5,35,7jv344gvcvgqg7oeuc9u554dm,0,4.2,40.6,2022-10-08T06:07:44.631Z,2022-10-08T06:07:54Z,3826109563,213,6.1,3826109555,56,Center,3826109553,124,,3826109565,1,,3826109561,212,58.0,3826109569,74,,3826109559,141,27.0,3826109557,140,58.7,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468622197,42,44,1,5,39,v046no35g7ebk8lytdjmfb43,1,43,74,2022-10-08T06:07:48.795Z,2022-10-08T06:08:24Z,3826109471,56,Back,3826109677,233,65,3826109473,285,,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468622247,65,44,1,5,39,7jv344gvcvgqg7oeuc9u554dm,0,57,26,2022-10-08T06:07:48.796Z,2022-10-08T06:07:56Z,3826109665,56,Center,3826109667,286,,3826109833,233,42,,,,,,,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468622199,43,1,1,5,39,v046no35g7ebk8lytdjmfb43,0,35.6,74.4,2022-10-08T06:07:48.915Z,2022-10-08T06:08:26Z,3826109475,3,,3826109477,56,Back,3826109479,140,36.7,3826109485,212,1.2,3826109487,213,5.9,3826109483,141,73.8,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468622227,64,61,1,5,41,7jv344gvcvgqg7oeuc9u554dm,1,58.7,27,2022-10-08T06:07:50.631Z,2022-10-08T06:07:50Z,3826109587,56,Center,,,,,,,,,,,,,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468622237,44,49,1,5,42,v046no35g7ebk8lytdjmfb43,1,25.7,67.2,2022-10-08T06:07:52.068Z,2022-10-08T06:56:24Z,,,,,,,,,,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468622257,45,1,1,5,43,v046no35g7ebk8lytdjmfb43,1,25.7,67.2,2022-10-08T06:07:52.251Z,2022-10-08T06:56:25Z,3826109711,212,19.5,3826109709,141,52.3,3826109707,140,9.8,3826109713,213,3.7,3826109705,56,Back,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468622285,46,1,1,5,47,v046no35g7ebk8lytdjmfb43,0,11.5,51.4,2022-10-08T06:07:56.259Z,2022-10-08T06:07:57Z,3826109893,213,6.1,3826109895,1,,3826109891,212,48.4,3826109883,155,,3826109889,141,35.7,3826109887,140,56.5,3826109885,56,Center,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468622295,66,49,1,5,49,7jv344gvcvgqg7oeuc9u554dm,1,42.8,69.1,2022-10-08T06:07:58.293Z,2022-10-08T06:07:58Z,,,,,,,,,,,,,,,,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468622315,67,1,1,5,49,7jv344gvcvgqg7oeuc9u554dm,1,42.6,70.5,2022-10-08T06:07:58.640Z,2022-10-08T06:07:59Z,3826109985,56,Center,3826109989,141,71.2,3826109987,140,57.0,3826109991,212,15.1,3826109993,213,0.0,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468622345,68,1,1,5,50,7jv344gvcvgqg7oeuc9u554dm,1,57,71.2,2022-10-08T06:07:59.647Z,2022-10-08T06:08:02Z,3826110121,56,Center,3826110125,141,61.8,3826110129,213,5.6,3826110127,212,9.9,3826110123,140,64.2,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468622349,69,3,1,5,53,7jv344gvcvgqg7oeuc9u554dm,0,68,62,2022-10-08T06:08:02.431Z,2022-10-08T06:08:21Z,3826110991,233,47,3826110149,286,,3826110147,56,Center,,,,,,,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468622381,47,7,1,5,53,v046no35g7ebk8lytdjmfb43,1,32,38,2022-10-08T06:08:02.432Z,2022-10-08T06:08:06Z,3826110293,56,Back,3826110295,285,,3826110323,233,69,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468622383,48,4,1,5,55,v046no35g7ebk8lytdjmfb43,1,34,40.8,2022-10-08T06:08:04.351Z,2022-10-08T06:08:06Z,3826110299,56,Back,3826110297,13,,3826110331,233,70,3826110301,152,,3826110305,286,,3826110303,265,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468622387,70,4,1,5,55,7jv344gvcvgqg7oeuc9u554dm,0,66,59.2,2022-10-08T06:08:04.352Z,2022-10-08T06:08:06Z,3826110345,233,48,3826110317,265,,3826110319,285,,3826110315,152,,3826110311,13,,3826110313,56,Center,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468622399,71,17,1,5,57,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2022-10-08T06:08:06.384Z,2022-10-08T06:08:07Z,3826110387,392,,3826110389,13,243,3826110383,31,,,,,,,,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468622657,49,1,1,6,24,v046no35g7ebk8lytdjmfb43,0,39.9,28.7,2022-10-08T06:08:33.605Z,2022-10-08T06:08:46Z,3826111923,189,,3826111501,155,,3826111513,213,0.5,3826111505,56,Center,3826111511,212,54.0,3826111515,1,,3826111503,152,,3826111499,5,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,3826111509,141,3826111507,140,65.2,,85.6,,,,,,,,,,,,,,,,,,,,,,
2468622665,72,12,1,6,25,7jv344gvcvgqg7oeuc9u554dm,1,21.3,30.4,2022-10-08T06:08:34.793Z,2022-10-08T06:08:53Z,3826111563,140,24.5,3826111567,212,12.8,3826111569,213,5.0,3826111565,141,12.3,3826111561,56,Back,3826112085,15,,,,,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468622703,50,1,1,6,28,v046no35g7ebk8lytdjmfb43,0,93.9,86.8,2022-10-08T06:08:37.621Z,2022-10-08T06:08:39Z,3826111713,141,45.5,3826111705,2,,3826111717,213,4.8,3826111715,212,28.1,3826111711,140,95.7,3826111707,155,,3826111709,56,Center,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468622711,73,61,1,6,29,7jv344gvcvgqg7oeuc9u554dm,1,3.6,59.7,2022-10-08T06:08:38.221Z,2022-10-08T06:09:03Z,3826111745,56,Back,,,,,,,,,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468622719,51,6,1,6,30,v046no35g7ebk8lytdjmfb43,1,96.1,42.9,2022-10-08T06:08:40.060Z,2022-10-08T06:08:42Z,3826111787,233,74,3826111767,56,Center,3826111769,75,,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
