id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,keyPass,qualifier/12/value,qualifier/16/value,qualifier/13/value,qualifier/18/value
2506847007,778,5,2,80,13,7jv344gvcvgqg7oeuc9u554dm,1,-0.7,17.2,2023-02-12T07:41:10.490Z,2023-02-12T08:21:58Z,4027629191,56,Back,4027631805,346,,4027630663,233,770,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847089,779,18,2,80,49,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-02-12T07:41:46.650Z,2023-02-12T07:41:47Z,4027629617,55,780,4027629587,44,Defender,4027629585,42,,4027629589,59,44,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847091,780,19,2,80,49,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-02-12T07:41:46.651Z,2023-02-12T07:41:47Z,4027629605,55,779,4027629591,42,,4027629603,44,Defender,4027629597,59,2,4027629599,292,3,4027629595,145,2,4027629601,293,2,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847181,781,1,2,81,18,7jv344gvcvgqg7oeuc9u554dm,0,5,52.5,2023-02-12T07:42:15.589Z,2023-02-12T07:42:26Z,4027629995,56,Left,4027630219,155,,4027630043,189,,4027630005,1,,4027629999,141,100.0,4027629997,140,54.2,4027630003,213,0.6,4027630221,74,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,4027630001,212,61.5,4027630183,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847189,771,5,2,81,19,6j4xzc2g1eeafo6v1f38d4x22,1,42.2,-1.8,2023-02-12T07:42:16.630Z,2023-02-12T08:21:58Z,4027630065,347,,4027630075,233,782,4027630063,56,Back,,,,,,,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847183,782,5,2,81,19,7jv344gvcvgqg7oeuc9u554dm,0,57.8,101.8,2023-02-12T07:42:16.630Z,2023-02-12T07:42:20Z,4027630015,56,Left,4027630083,233,771,4027630017,347,,,,,,,,,,,,,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847205,772,1,2,81,22,6j4xzc2g1eeafo6v1f38d4x22,1,38.6,0,2023-02-12T07:42:19.516Z,2023-02-12T07:42:23Z,4027630151,212,18.7,4027630149,141,18.4,4027630145,56,Back,4027630153,213,2.3,4027630143,107,,4027630147,140,26.6,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847217,773,1,2,81,26,6j4xzc2g1eeafo6v1f38d4x22,1,27,28.7,2023-02-12T07:42:23.276Z,2023-02-12T07:42:27Z,4027630231,213,1.1,4027630223,56,Back,4027630227,141,69.2,4027630229,212,30.9,4027630225,140,40.3,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847221,774,1,2,81,29,6j4xzc2g1eeafo6v1f38d4x22,1,39.6,67.4,2023-02-12T07:42:26.796Z,2023-02-12T07:42:29Z,4027630249,56,Back,4027630251,140,43.5,4027630253,141,49.8,4027630257,213,5.0,4027630255,212,12.6,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847227,775,1,2,81,32,6j4xzc2g1eeafo6v1f38d4x22,1,44.1,46.6,2023-02-12T07:42:29.084Z,2023-02-12T07:42:32Z,4027630303,56,Right,4027630307,141,17.5,4027630305,140,53.6,4027630311,213,5.2,4027630309,212,22.2,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847233,776,1,2,81,35,6j4xzc2g1eeafo6v1f38d4x22,1,53.6,17.5,2023-02-12T07:42:32.572Z,2023-02-12T07:42:36Z,4027630355,212,15.1,4027630349,56,Back,4027630351,140,42.6,4027630353,141,31.7,4027630357,213,2.4,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847241,777,1,2,81,39,6j4xzc2g1eeafo6v1f38d4x22,1,42.6,31.7,2023-02-12T07:42:35.967Z,2023-02-12T07:42:40Z,4027630403,196,,4027630407,140,68.0,4027630409,141,94.8,4027630405,56,Left,4027630411,212,50.5,4027630415,1,,4027630401,155,,4027630413,213,1.0,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847249,778,3,2,81,43,6j4xzc2g1eeafo6v1f38d4x22,1,70.6,94.9,2023-02-12T07:42:39.857Z,2023-02-13T16:36:48Z,4027630459,286,,4027630461,233,783,4027630457,56,Left,4031061961,465,,,,,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847239,783,45,2,81,43,7jv344gvcvgqg7oeuc9u554dm,0,29.4,5.1,2023-02-12T07:42:39.857Z,2023-02-12T07:42:44Z,4027630397,56,Back,4027630399,285,,4027630467,233,778,,,,,,,,,,,,,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847253,779,1,2,81,47,6j4xzc2g1eeafo6v1f38d4x22,0,92,72,2023-02-12T07:42:44.316Z,2023-02-13T16:37:04Z,4027630483,212,9.1,4027630485,213,4.0,4027630481,141,61.6,4027630479,140,86.6,4031062189,195,,4027630477,56,Center,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847251,784,12,2,81,48,7jv344gvcvgqg7oeuc9u554dm,1,10.1,39.2,2023-02-12T07:42:45.329Z,2023-02-12T07:47:14Z,4027635497,141,38.6,4027630475,56,Back,4027635495,140,11.1,4027635501,213,5.9,4027635499,212,1.1,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847255,780,61,2,81,49,6j4xzc2g1eeafo6v1f38d4x22,1,88.1,57.4,2023-02-12T07:42:46.229Z,2023-02-12T08:27:34Z,4027630495,56,Center,,,,,,,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847257,785,1,2,81,49,7jv344gvcvgqg7oeuc9u554dm,1,9.5,39.4,2023-02-12T07:42:46.402Z,2023-02-12T07:45:07Z,4027630513,56,Back,4027630517,141,26.4,4027630521,213,5.8,4027630515,140,25.0,4027630519,212,18.5,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847261,786,49,2,81,50,7jv344gvcvgqg7oeuc9u554dm,1,25,26.4,2023-02-12T07:42:47.541Z,2023-02-12T07:42:47Z,,,,,,,,,,,,,,,,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847281,787,1,2,81,51,7jv344gvcvgqg7oeuc9u554dm,1,26.2,18.6,2023-02-12T07:42:48.483Z,2023-02-12T07:48:06Z,4027630591,140,44.3,4027630595,212,20.3,4027630589,56,Back,4027630597,213,5.9,4027630593,141,8.3,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847273,782,45,2,81,53,6j4xzc2g1eeafo6v1f38d4x22,0,53.8,90.8,2023-02-12T07:42:50.829Z,2023-02-12T07:48:06Z,4027636355,285,,4027636385,233,788,4027630567,56,Left,,,,,,,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847293,788,3,2,81,53,7jv344gvcvgqg7oeuc9u554dm,1,46.2,9.2,2023-02-12T07:42:50.829Z,2023-02-13T16:37:31Z,4031062693,465,,4027636195,286,,4027636193,56,Back,4027636373,233,782,,,,,,,,,,,,,czj18cj8t4tx4zvhcsysstcve,A. Auglah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847309,789,1,2,82,1,7jv344gvcvgqg7oeuc9u554dm,1,82.8,21.9,2023-02-12T07:42:58.739Z,2023-02-12T07:43:00Z,4027630713,212,6.1,4027630715,213,1.6,4027630711,141,30.9,4027630705,56,Center,4027630707,140,82.8,,,,,,,,,,czj18cj8t4tx4zvhcsysstcve,A. Auglah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847311,790,3,2,82,3,7jv344gvcvgqg7oeuc9u554dm,0,87.9,30,2023-02-12T07:43:00.483Z,2023-02-13T16:37:43Z,4027630757,233,783,4027630721,286,,4027630719,56,Center,4031062941,465,,,,,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847313,783,7,2,82,3,6j4xzc2g1eeafo6v1f38d4x22,1,12.1,70,2023-02-12T07:43:00.484Z,2023-02-13T16:37:48Z,4027630723,56,Back,4031063005,383,,4027630725,285,,4027630741,233,790,,,,,,,,,,,,,jvxwzywn4geyzpj2tzxssmsq,B. Old,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847317,784,49,2,82,4,6j4xzc2g1eeafo6v1f38d4x22,1,11.5,72.7,2023-02-12T07:43:01.662Z,2023-02-12T07:43:02Z,,,,,,,,,,,,,,,,,,,,,,,,,jvxwzywn4geyzpj2tzxssmsq,B. Old,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847331,785,1,2,82,9,6j4xzc2g1eeafo6v1f38d4x22,1,23.5,93.5,2023-02-12T07:43:06.158Z,2023-02-12T07:43:07Z,4027630817,212,8.1,4027630813,140,16.9,4027630819,213,3.7,4027630815,141,87.4,4027630811,56,Back,,,,,,,,,,jvxwzywn4geyzpj2tzxssmsq,B. Old,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847337,786,1,2,82,10,6j4xzc2g1eeafo6v1f38d4x22,1,16.9,87.4,2023-02-12T07:43:07.709Z,2023-02-12T07:43:09Z,4027630845,141,94.1,4027630849,213,0.5,4027630843,140,24.6,4027630847,212,9.3,4027630841,56,Back,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847353,787,1,2,82,12,6j4xzc2g1eeafo6v1f38d4x22,1,24.6,94.1,2023-02-12T07:43:09.214Z,2023-02-12T07:43:13Z,4027630921,140,15.9,4027630919,56,Back,4027630927,213,3.6,4027630923,141,87.8,4027630925,212,10.1,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847357,788,1,2,82,16,6j4xzc2g1eeafo6v1f38d4x22,1,18.1,78.1,2023-02-12T07:43:13.293Z,2023-02-12T07:43:15Z,4027630945,56,Back,4027630953,213,4.7,4027630949,141,40.9,4027630947,140,18.0,4027630951,212,25.3,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847371,789,1,2,82,18,6j4xzc2g1eeafo6v1f38d4x22,1,18.3,39.8,2023-02-12T07:43:15.406Z,2023-02-12T07:43:18Z,4027631007,212,13.5,4027631003,140,30.7,4027631005,141,34.4,4027631009,213,6.0,4027631001,56,Back,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847383,790,1,2,82,22,6j4xzc2g1eeafo6v1f38d4x22,1,34.8,29.1,2023-02-12T07:43:19.438Z,2023-02-12T07:43:22Z,4027631067,141,11.9,4027631063,56,Back,4027631065,140,28.8,4027631069,212,13.3,4027631071,213,4.2,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847401,791,1,2,82,25,6j4xzc2g1eeafo6v1f38d4x22,1,33.8,11.1,2023-02-12T07:43:22.605Z,2023-02-12T07:43:25Z,4027631131,141,28.7,4027631129,140,25.1,4027631135,213,2.2,4027631133,212,15.1,4027631127,56,Back,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847413,792,1,2,82,28,6j4xzc2g1eeafo6v1f38d4x22,1,25.1,28.7,2023-02-12T07:43:25.503Z,2023-02-12T07:43:28Z,4027631167,140,29.7,4027631171,212,28.3,4027631169,141,69.7,4027631165,56,Back,4027631173,213,1.4,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847423,793,1,2,82,31,6j4xzc2g1eeafo6v1f38d4x22,1,29.7,69.7,2023-02-12T07:43:28.414Z,2023-02-12T07:43:31Z,4027631221,56,Back,4027631223,140,44.8,4027631227,212,24.3,4027631229,213,0.9,4027631225,141,96.7,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847429,794,1,2,82,35,6j4xzc2g1eeafo6v1f38d4x22,1,42.9,95.7,2023-02-12T07:43:31.854Z,2023-02-12T07:43:35Z,4027631267,141,83.4,4027631263,56,Back,4027631265,140,32.0,4027631269,212,14.2,4027631271,213,3.8,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847447,795,1,2,82,38,6j4xzc2g1eeafo6v1f38d4x22,1,35.5,83.7,2023-02-12T07:43:35.406Z,2023-02-12T07:43:39Z,4027631343,212,11.3,4027631345,213,5.7,4027631339,140,44.4,4027631341,141,74.4,4027631337,56,Back,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847457,796,1,2,82,42,6j4xzc2g1eeafo6v1f38d4x22,1,43.6,70,2023-02-12T07:43:39.358Z,2023-02-12T07:43:44Z,4027631459,141,45.4,4027631455,56,Back,4027631463,213,4.7,4027631461,212,16.7,4027631457,140,43.5,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847463,797,1,2,82,47,6j4xzc2g1eeafo6v1f38d4x22,1,52.6,35.2,2023-02-12T07:43:44.607Z,2023-02-12T07:43:47Z,4027631539,213,6.0,4027631535,141,29.3,4027631531,56,Center,4027631537,212,12.4,4027631533,140,63.8,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847467,798,1,2,82,50,6j4xzc2g1eeafo6v1f38d4x22,1,65.6,27.3,2023-02-12T07:43:47.439Z,2023-02-12T07:43:49Z,4027631585,212,15.3,4027631583,141,7.1,4027631587,213,5.2,4027631579,56,Right,4027631581,140,72.1,,,,,,,,,,jvxwzywn4geyzpj2tzxssmsq,B. Old,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847471,799,1,2,82,52,6j4xzc2g1eeafo6v1f38d4x22,1,65.5,6.4,2023-02-12T07:43:49.711Z,2023-02-12T07:43:51Z,4027631641,213,2.8,4027631635,212,8.5,4027631629,140,58.0,4027631627,56,Right,4027631631,141,11.1,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847483,800,43,2,82,54,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2023-02-12T07:43:51.118Z,2023-02-12T07:43:57Z,4027631759,213,1.3,4027631747,56,Center,4027631755,212,8.8,4027631749,140,60.5,4027631753,141,23.5,4027631851,144,1,,,,,,,jvxwzywn4geyzpj2tzxssmsq,B. Old,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847485,801,4,2,82,58,6j4xzc2g1eeafo6v1f38d4x22,1,58.1,9.5,2023-02-12T07:43:54.932Z,2023-02-12T07:43:56Z,4027631769,265,,4027631771,286,,4027631765,56,Right,4027631763,13,,4027631767,152,,4027631783,233,791,,,,,,,jvxwzywn4geyzpj2tzxssmsq,B. Old,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847481,791,4,2,82,58,7jv344gvcvgqg7oeuc9u554dm,0,41.9,90.5,2023-02-12T07:43:54.933Z,2023-02-12T07:43:56Z,4027631737,56,Back,4027631799,233,801,4027631743,285,,4027631739,152,,4027631741,265,,4027631735,13,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847505,802,1,2,83,5,6j4xzc2g1eeafo6v1f38d4x22,1,55.7,21,2023-02-12T07:44:02.287Z,2023-02-12T07:44:03Z,4027631973,152,,4027631977,140,34.4,4027631975,56,Back,4027631979,141,31.9,4027631981,212,23.6,4027631971,5,,4027631987,189,,4027631983,213,2.8,4xkq0dt99xipecd4tbm74kq1,N. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847515,803,1,2,83,7,6j4xzc2g1eeafo6v1f38d4x22,1,34.3,29.7,2023-02-12T07:44:04.335Z,2023-02-12T07:44:05Z,4027632029,141,45.3,4027632025,56,Back,4027632031,212,15.4,4027632033,213,0.8,4027632027,140,44.9,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847523,804,1,2,83,8,6j4xzc2g1eeafo6v1f38d4x22,1,44.9,45.4,2023-02-12T07:44:05.263Z,2023-02-12T07:44:07Z,4027632089,56,Center,4027632095,212,16.5,4027632097,213,1.1,4027632093,141,66.8,4027632091,140,52.4,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847553,805,1,2,83,12,6j4xzc2g1eeafo6v1f38d4x22,1,56.9,72.7,2023-02-12T07:44:09.567Z,2023-02-12T07:44:15Z,4027632315,212,20.9,4027632309,56,Left,4027632313,141,95.0,4027632317,213,0.8,4027632311,140,70.6,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847559,806,1,2,83,18,6j4xzc2g1eeafo6v1f38d4x22,1,73.7,87.4,2023-02-12T07:44:15.167Z,2023-02-12T07:44:17Z,4027632373,213,4.2,4027632367,140,68.9,4027632369,141,73.5,4027632371,212,10.7,4027632365,56,Center,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847573,807,1,2,83,20,6j4xzc2g1eeafo6v1f38d4x22,1,68,70.1,2023-02-12T07:44:17.073Z,2023-02-12T07:44:22Z,4027632503,213,5.2,4027632495,56,Right,4027632499,141,16.1,4027632505,1,,4027632497,140,87.2,4027632493,155,,4027632501,212,41.9,,,,4xkq0dt99xipecd4tbm74kq1,N. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847585,808,1,2,83,25,6j4xzc2g1eeafo6v1f38d4x22,1,94,8.2,2023-02-12T07:44:22.800Z,2023-02-12T07:44:29Z,4027632593,212,23.6,4027632587,56,Right,4027632589,140,71.6,4027632595,213,3.2,4027632591,141,5.3,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847601,809,1,2,83,32,6j4xzc2g1eeafo6v1f38d4x22,1,68.7,8.7,2023-02-12T07:44:29.104Z,2023-02-12T07:44:34Z,4027632663,212,31.5,4027632665,213,2.6,4027632657,56,Back,4027632661,141,32.2,4027632659,140,42.9,,,,,,,,,,jvxwzywn4geyzpj2tzxssmsq,B. Old,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847609,810,1,2,83,37,6j4xzc2g1eeafo6v1f38d4x22,1,45.9,39.3,2023-02-12T07:44:34.111Z,2023-02-12T07:44:38Z,4027632727,140,65.6,4027632733,213,0.7,4027632731,212,26.1,4027632725,56,Center,4027632729,141,62.7,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847617,811,1,2,83,41,6j4xzc2g1eeafo6v1f38d4x22,1,61.9,52,2023-02-12T07:44:38.448Z,2023-02-12T07:44:41Z,4027632767,140,70.9,4027632765,56,Center,4027632771,212,9.6,4027632769,141,49.8,4027632773,213,6.1,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847619,812,4,2,83,43,6j4xzc2g1eeafo6v1f38d4x22,1,71.2,46.6,2023-02-12T07:44:40.822Z,2023-02-12T07:44:42Z,4027632781,13,,4027632789,286,,4027632785,152,,4027632817,233,792,4027632783,56,Center,4027632787,265,,,,,,,,3s29k3e5nvxhiiwntw8mynb6y,O. van Hattum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847621,792,4,2,83,43,7jv344gvcvgqg7oeuc9u554dm,0,28.8,53.4,2023-02-12T07:44:40.823Z,2023-02-12T07:45:40Z,4027632799,13,,4027633681,265,,4027632805,152,,4027632821,233,812,4027632803,56,Back,4027632807,285,,,,,,,,aeoqbtq15nt9ks5cx50vallhw,O. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847669,813,1,2,84,14,6j4xzc2g1eeafo6v1f38d4x22,0,70.4,30.3,2023-02-12T07:45:11.346Z,2023-02-12T07:45:12Z,4027633201,140,88.9,4027633195,155,,4027633203,141,53.8,4027633207,213,0.7,4027633199,56,Center,4027633193,5,,4027633197,152,,4027633205,212,25.2,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847671,793,12,2,84,14,7jv344gvcvgqg7oeuc9u554dm,1,15.4,57.3,2023-02-12T07:45:11.736Z,2023-02-12T07:45:12Z,4027633211,140,31.2,4027633209,56,Back,4027633215,212,16.6,4027633225,15,,4027633217,213,6.2,4027633213,141,56.0,,,,,,,49tycizve9vcx6u78ity42r8q,M. Najjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847681,814,2,2,84,17,6j4xzc2g1eeafo6v1f38d4x22,1,66.7,49.3,2023-02-12T07:45:14.209Z,2023-02-13T16:45:32Z,4027633277,56,Center,4027633281,141,48.0,4027638053,7,ekjy3o3ymld0zkjdaynb4itat,4027638061,3,,4027633279,140,87.6,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847679,794,55,2,84,17,7jv344gvcvgqg7oeuc9u554dm,1,16.2,49.2,2023-02-12T07:45:14.210Z,2023-02-12T08:27:32Z,,,,,,,,,,,,,,,,,,,,,,,,,aeoqbtq15nt9ks5cx50vallhw,O. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847683,815,43,2,84,18,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2023-02-12T07:45:15.383Z,2023-02-12T07:51:41Z,4027633295,286,0,4027633299,233,794,4027640639,144,44,4027633293,56,Center,,,,,,,,,,,,,4xkq0dt99xipecd4tbm74kq1,N. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847697,816,43,2,84,19,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2023-02-12T07:45:15.890Z,2023-02-12T07:51:36Z,4027633419,213,5.4,4027633415,141,42.8,4027633417,212,8.5,4027633413,140,88.8,4027633407,3,0,4027640567,144,1,4027633411,56,Center,4027633409,168,0,4xkq0dt99xipecd4tbm74kq1,N. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847699,817,43,2,84,21,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2023-02-12T07:45:18.458Z,2023-02-12T07:51:33Z,4027633429,56,Center,4027640501,144,39,4027633425,22,0,4027633435,252,0,4027633427,17,0,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506847705,818,43,2,84,22,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2023-02-12T07:45:19.833Z,2023-02-12T07:59:05Z,4027633477,346,0,4027647689,144,5,4027633475,56,Center,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
