id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,assist,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,keyPass
2501126255,336,1,1,40,3,6j4xzc2g1eeafo6v1f38d4x22,1,58.8,26.2,2023-01-28T02:40:16.429Z,2023-01-28T10:24:53Z,3997636213,56,Center,3997636221,213,1.0,3997636219,212,9.6,3997636215,140,63.8,3997636217,141,38.0,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126257,337,1,1,40,4,6j4xzc2g1eeafo6v1f38d4x22,1,63,41.9,2023-01-28T02:40:17.629Z,2023-01-28T10:25:00Z,3997636233,213,3.7,3997636229,141,31.8,3997636225,56,Center,3997636227,140,52.6,3997636231,212,12.9,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126261,338,1,1,40,5,6j4xzc2g1eeafo6v1f38d4x22,1,51.1,32.4,2023-01-28T02:40:18.949Z,2023-01-28T02:40:20Z,3997636253,56,Right,3997636255,140,53.1,3997636257,141,20.8,3997636261,213,5.0,3997636259,212,8.2,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126267,339,1,1,40,7,6j4xzc2g1eeafo6v1f38d4x22,1,55.7,12.8,2023-01-28T02:40:20.461Z,2023-01-28T02:40:23Z,3997636277,141,12.8,3997636275,140,65.6,3997636281,213,0.0,3997636279,212,10.4,3997636273,56,Right,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126271,340,1,1,40,10,6j4xzc2g1eeafo6v1f38d4x22,1,65.6,14.9,2023-01-28T02:40:23.381Z,2023-01-28T02:40:24Z,3997636295,141,8.0,3997636297,212,8.5,3997636299,213,3.7,3997636291,56,Right,3997636293,140,58.9,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126273,341,1,1,40,11,6j4xzc2g1eeafo6v1f38d4x22,1,59.8,1.9,2023-01-28T02:40:24.741Z,2023-01-28T10:25:17Z,3997636309,141,0.9,3997636305,56,Right,3997636311,212,10.8,3997636313,213,6.2,3997636307,140,70.1,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126275,342,1,1,40,14,6j4xzc2g1eeafo6v1f38d4x22,0,65.5,4.6,2023-01-28T02:40:27.565Z,2023-01-28T02:40:29Z,3997636325,213,3.5,3997636317,56,Right,3997636321,141,0.0,3997636319,140,57.4,3997636323,212,9.2,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126277,343,5,1,40,16,6j4xzc2g1eeafo6v1f38d4x22,0,60.6,-1.4,2023-01-28T02:40:29.335Z,2023-01-28T02:40:31Z,3997636327,56,Right,3997636339,233,383,3997636329,347,,,,,,,,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126279,383,5,1,40,16,cuj4qahgk4idsme4dg8clk6gw,1,39.4,101.4,2023-01-28T02:40:29.335Z,2023-01-28T02:59:59Z,3997636335,233,343,3997636331,56,Back,3997636333,347,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126281,384,1,1,40,20,cuj4qahgk4idsme4dg8clk6gw,1,36.2,100,2023-01-28T02:40:34.034Z,2023-01-28T02:40:37Z,3997636367,141,90.3,3997636365,140,20.7,3997636371,213,3.6,3997636369,212,18.1,3997636361,107,,3997636363,56,Back,,,,,,,4oqiyxgv3i7lhki54wqjtyqz8,J. Forde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126291,385,1,1,40,24,cuj4qahgk4idsme4dg8clk6gw,1,22.7,85,2023-01-28T02:40:37.826Z,2023-01-28T02:40:41Z,3997636421,141,61.7,3997636429,213,4.6,3997636425,212,15.9,3997636419,140,21.1,3997636417,56,Back,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126297,386,1,1,40,27,cuj4qahgk4idsme4dg8clk6gw,1,29.8,52.7,2023-01-28T02:40:41.121Z,2023-01-28T02:40:45Z,3997636455,56,Back,3997636457,140,33.0,3997636461,212,22.6,3997636463,213,4.9,3997636459,141,19.8,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126301,387,1,1,40,32,cuj4qahgk4idsme4dg8clk6gw,1,38.3,23.3,2023-01-28T02:40:45.393Z,2023-01-28T02:40:48Z,3997636485,212,12.4,3997636487,213,1.9,3997636481,140,34.1,3997636483,141,40.3,3997636479,56,Back,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126303,388,1,1,40,35,cuj4qahgk4idsme4dg8clk6gw,1,32.9,51.8,2023-01-28T02:40:48.466Z,2023-01-28T02:40:50Z,3997636501,213,1.0,3997636493,56,Back,3997636495,140,41.2,3997636497,141,69.9,3997636499,212,15.1,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126305,389,1,1,40,37,cuj4qahgk4idsme4dg8clk6gw,1,41.3,70,2023-01-28T02:40:50.529Z,2023-01-28T02:40:53Z,3997636513,213,1.0,3997636507,140,51.6,3997636505,56,Left,3997636511,212,19.7,3997636509,141,94.2,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126307,390,1,1,40,40,cuj4qahgk4idsme4dg8clk6gw,1,51.6,94.2,2023-01-28T02:40:53.553Z,2023-01-28T02:40:55Z,3997636521,141,82.3,3997636523,212,15.1,3997636519,140,39.5,3997636517,56,Back,3997636525,213,3.7,,,,,,,,,,4oqiyxgv3i7lhki54wqjtyqz8,J. Forde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126309,391,1,1,40,42,cuj4qahgk4idsme4dg8clk6gw,1,39.5,82.3,2023-01-28T02:40:55.265Z,2023-01-28T02:40:58Z,3997636541,212,15.0,3997636543,213,4.6,3997636539,141,60.5,3997636535,56,Back,3997636537,140,37.4,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126311,392,1,1,40,45,cuj4qahgk4idsme4dg8clk6gw,1,34.9,56.3,2023-01-28T02:40:58.210Z,2023-01-28T02:41:00Z,3997636557,213,5.4,3997636555,212,45.5,3997636547,155,,3997636559,1,,3997636551,140,62.0,3997636549,56,Right,3997636553,141,4.0,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126313,393,1,1,40,47,cuj4qahgk4idsme4dg8clk6gw,0,62,4,2023-01-28T02:41:00.802Z,2023-01-28T02:41:03Z,3997636569,141,4.6,3997636571,212,16.7,3997636573,213,0.0,3997636563,3,,3997636567,140,77.9,3997636565,56,Right,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126315,344,49,1,40,51,6j4xzc2g1eeafo6v1f38d4x22,1,15.3,93.6,2023-01-28T02:41:04.509Z,2023-01-28T02:41:04Z,,,,,,,,,,,,,,,,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126317,345,12,1,40,51,6j4xzc2g1eeafo6v1f38d4x22,1,16.4,93.6,2023-01-28T02:41:05.037Z,2023-01-28T02:41:06Z,3997636595,212,5.8,3997636589,56,Back,3997636597,213,1.8,3997636593,141,100.0,3997636603,167,,3997636591,140,15.4,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126319,346,5,1,40,52,6j4xzc2g1eeafo6v1f38d4x22,0,18,101.8,2023-01-28T02:41:05.314Z,2023-01-28T02:59:59Z,3997636613,233,394,3997636601,347,,3997636599,56,Back,,,,,,,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126321,394,5,1,40,52,cuj4qahgk4idsme4dg8clk6gw,1,82,-1.8,2023-01-28T02:41:05.314Z,2023-01-28T02:41:07Z,3997636609,233,346,3997636607,347,,3997636605,56,Right,,,,,,,,,,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126331,395,1,1,41,1,cuj4qahgk4idsme4dg8clk6gw,1,85.5,0,2023-01-28T02:41:14.545Z,2023-01-28T02:41:20Z,3997636667,213,0.6,3997636657,107,,3997636665,212,12.1,3997636661,140,95.0,3997636659,56,Right,3997636663,141,8.9,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126335,396,1,1,41,6,cuj4qahgk4idsme4dg8clk6gw,0,97.7,2.9,2023-01-28T02:41:20.049Z,2023-01-28T02:41:20Z,3997636693,212,4.8,3997636687,56,Right,3997636691,141,9.2,3997636689,140,95.7,3997636695,213,2.0,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126347,347,12,1,41,8,6j4xzc2g1eeafo6v1f38d4x22,1,5.8,89.4,2023-01-28T02:41:21.765Z,2023-01-28T02:41:26Z,3997636755,141,100.0,3997636757,212,57.8,3997636769,167,,3997636759,213,0.1,3997636751,56,Left,3997636753,140,60.3,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126351,348,5,1,41,12,6j4xzc2g1eeafo6v1f38d4x22,0,60.8,101.6,2023-01-28T02:41:26.062Z,2023-01-28T02:41:31Z,3997636765,56,Left,3997636767,347,,3997636805,233,397,,,,,,,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126363,397,5,1,41,12,cuj4qahgk4idsme4dg8clk6gw,1,39.2,-1.6,2023-01-28T02:41:26.062Z,2023-01-28T02:59:59Z,3997636801,233,348,3997636799,347,,3997636797,56,Back,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126367,398,1,1,41,17,cuj4qahgk4idsme4dg8clk6gw,1,37.5,0,2023-01-28T02:41:30.529Z,2023-01-28T02:41:33Z,3997636813,140,19.5,3997636821,1,,3997636809,107,,3997636811,56,Back,3997636819,213,2.4,3997636815,141,25.0,3997636817,212,26.2,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126373,399,1,1,41,19,cuj4qahgk4idsme4dg8clk6gw,1,19.5,25,2023-01-28T02:41:32.945Z,2023-01-28T02:41:35Z,3997636845,141,19.1,3997636847,212,7.6,3997636841,56,Back,3997636849,213,5.7,3997636843,140,25.7,,,,,,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126381,400,1,1,41,25,cuj4qahgk4idsme4dg8clk6gw,0,30.1,14.9,2023-01-28T02:41:38.834Z,2023-01-28T02:41:44Z,3997636883,140,66.3,3997636879,155,,3997636891,1,,3997636881,56,Center,3997636889,213,0.2,3997636885,141,28.8,3997636887,212,39.2,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126385,349,44,1,41,29,6j4xzc2g1eeafo6v1f38d4x22,1,28,73.5,2023-01-28T02:41:42.496Z,2023-01-28T02:41:43Z,3997636899,56,Back,3997636901,285,,3997636903,233,401,,,,,,,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126383,401,44,1,41,29,cuj4qahgk4idsme4dg8clk6gw,0,72,26.5,2023-01-28T02:41:42.497Z,2023-01-28T02:41:44Z,3997636897,286,,3997636895,56,Center,3997636923,233,349,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126387,350,1,1,41,29,6j4xzc2g1eeafo6v1f38d4x22,0,22.2,75.8,2023-01-28T02:41:42.908Z,2023-01-28T02:41:44Z,3997636917,213,5.8,3997636909,56,Back,3997636915,212,15.5,3997636911,140,35.5,3997636907,3,,3997636913,141,65.9,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126395,402,1,1,41,31,cuj4qahgk4idsme4dg8clk6gw,1,58.1,37.7,2023-01-28T02:41:44.785Z,2023-01-28T02:41:50Z,3997636971,213,1.3,3997636969,212,28.9,3997636963,56,Left,3997636967,141,79.1,3997636965,140,64.4,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126399,403,1,1,41,37,cuj4qahgk4idsme4dg8clk6gw,1,71.5,76.3,2023-01-28T02:41:50.449Z,2023-01-28T10:26:51Z,3997939465,223,,3997939467,20,,3997636993,140,84.3,3997636987,2,,3997636989,155,,3997636991,56,Center,3997636999,213,5.3,3997636997,212,25.2,4oqiyxgv3i7lhki54wqjtyqz8,J. Forde,3997636995,141,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126401,404,61,1,41,39,cuj4qahgk4idsme4dg8clk6gw,0,82.9,46,2023-01-28T02:41:52.705Z,2023-01-28T02:41:53Z,3997637003,56,Center,,,,,,,,,,,,,,,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126403,351,49,1,41,41,6j4xzc2g1eeafo6v1f38d4x22,1,22.9,36.1,2023-01-28T02:41:54.725Z,2023-01-28T02:41:54Z,,,,,,,,,,,,,,,,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126413,352,50,1,41,44,6j4xzc2g1eeafo6v1f38d4x22,1,29.4,37.4,2023-01-28T02:41:58.120Z,2023-01-28T02:42:21Z,3997637033,56,Back,3997637147,285,,3997637157,233,407,,,,,,,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126429,407,7,1,41,44,cuj4qahgk4idsme4dg8clk6gw,0,70.6,62.6,2023-01-28T02:41:58.121Z,2023-01-28T10:27:18Z,3997637151,286,,3997939769,385,,3997637153,233,352,3997637149,56,Center,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126473,364,61,1,41,44,6j4xzc2g1eeafo6v1f38d4x22,1,30.7,42.4,2023-01-28T02:41:58.139Z,2023-01-28T02:42:52Z,3997637403,56,Back,,,,,,,,,,,,,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126411,405,43,1,41,45,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-01-28T02:41:58.561Z,2023-01-28T10:28:08Z,3997637031,286,0,3997637029,56,Center,3997940435,144,50,3997637113,233,353,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126423,353,43,1,41,45,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2023-01-28T02:41:58.562Z,2023-01-28T10:28:09Z,3997637081,56,Back,3997940449,144,7,3997637083,285,0,,,,,,,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126425,354,4,1,41,49,6j4xzc2g1eeafo6v1f38d4x22,1,32.4,33.6,2023-01-28T02:42:02.447Z,2023-01-28T02:43:10Z,3997637099,233,406,3997637091,56,Back,3997637093,152,,3997637097,285,,3997637089,13,,3997637539,295,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126421,406,4,1,41,49,cuj4qahgk4idsme4dg8clk6gw,0,67.6,66.4,2023-01-28T02:42:02.448Z,2023-01-28T02:42:29Z,3997637215,295,,3997637071,152,,3997637121,233,354,3997637067,13,,3997637125,286,,3997637069,56,Center,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126433,355,1,1,42,7,6j4xzc2g1eeafo6v1f38d4x22,1,26.5,40.6,2023-01-28T02:42:20.924Z,2023-01-28T02:42:22Z,3997637173,5,,3997637183,212,8.3,3997637181,141,33.7,3997637179,140,33.0,3997637175,152,,3997637185,213,5.7,3997637177,56,Back,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126437,356,1,1,42,9,6j4xzc2g1eeafo6v1f38d4x22,1,32.5,31.9,2023-01-28T02:42:22.436Z,2023-01-28T02:42:25Z,3997637205,140,29.4,3997637207,141,64.7,3997637209,212,22.5,3997637211,213,1.7,3997637203,56,Back,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126441,357,1,1,42,12,6j4xzc2g1eeafo6v1f38d4x22,1,29.5,71.9,2023-01-28T02:42:25.739Z,2023-01-28T02:42:29Z,3997637233,56,Back,3997637239,212,14.0,3997637241,213,1.1,3997637237,141,89.8,3997637235,140,36.0,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126447,358,1,1,42,15,6j4xzc2g1eeafo6v1f38d4x22,1,44,89.8,2023-01-28T02:42:28.892Z,2023-01-28T02:42:30Z,3997637269,140,51.1,3997637271,141,75.4,3997637273,212,12.3,3997637267,56,Center,3997637275,213,5.4,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126451,359,1,1,42,17,6j4xzc2g1eeafo6v1f38d4x22,1,59.2,82.1,2023-01-28T02:42:30.708Z,2023-01-28T02:42:33Z,3997637287,141,92.0,3997637285,140,57.5,3997637289,212,7.0,3997637291,213,1.8,3997637283,56,Left,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126457,360,1,1,42,20,6j4xzc2g1eeafo6v1f38d4x22,1,58.9,96,2023-01-28T02:42:33.622Z,2023-01-28T02:42:36Z,3997637329,212,11.2,3997637321,155,,3997637327,141,96.2,3997637325,140,69.6,3997637331,213,0.0,3997637323,56,Left,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126463,362,50,1,42,22,6j4xzc2g1eeafo6v1f38d4x22,1,66.7,94,2023-01-28T02:42:35.464Z,2023-01-28T02:51:39Z,3997637343,286,,3997637349,233,408,3997637341,56,Left,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126461,408,7,1,42,22,cuj4qahgk4idsme4dg8clk6gw,1,33.3,6,2023-01-28T02:42:35.465Z,2023-01-28T10:28:50Z,3997637337,56,Back,3997637345,233,362,3997940839,383,,3997637339,285,,,,,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126527,420,1,1,42,23,cuj4qahgk4idsme4dg8clk6gw,1,32,5.6,2023-01-28T02:42:36.465Z,2023-01-28T02:43:32Z,3997637703,56,Back,3997637711,213,3.2,3997637709,212,4.8,3997637705,140,27.4,3997637707,141,5.5,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126459,361,43,1,42,23,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2023-01-28T02:42:36.751Z,2023-01-28T02:42:39Z,3997637335,56,Left,3997637353,144,61,,,,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126465,409,49,1,42,24,cuj4qahgk4idsme4dg8clk6gw,1,27.4,7.9,2023-01-28T02:42:37.648Z,2023-01-28T02:42:38Z,,,,,,,,,,,,,,,,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126467,410,1,1,42,24,cuj4qahgk4idsme4dg8clk6gw,1,27.4,7.9,2023-01-28T02:42:37.953Z,2023-01-28T02:42:39Z,3997637361,141,7.4,3997637359,140,32.9,3997637363,212,5.8,3997637355,155,,3997637365,213,6.2,3997637357,56,Back,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126469,411,4,1,42,26,cuj4qahgk4idsme4dg8clk6gw,1,37.9,6.6,2023-01-28T02:42:39.376Z,2023-01-28T02:42:42Z,3997637371,56,Back,3997637397,286,,3997637375,265,,3997637369,13,,3997637373,152,,3997637393,233,363,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126471,363,4,1,42,26,6j4xzc2g1eeafo6v1f38d4x22,0,62.1,93.4,2023-01-28T02:42:39.377Z,2023-01-28T02:42:42Z,3997637389,265,,3997637385,56,Left,3997637387,152,,3997637383,13,,3997637399,233,411,3997637391,285,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126481,412,1,1,42,41,cuj4qahgk4idsme4dg8clk6gw,1,38.7,14.4,2023-01-28T02:42:54.448Z,2023-01-28T02:53:33Z,3997637427,5,,3997637433,140,31.8,3997637429,152,,3997637435,141,45.5,3997637437,212,22.4,3997637439,213,1.9,3997637431,56,Back,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126485,413,1,1,42,45,cuj4qahgk4idsme4dg8clk6gw,1,31.8,45.5,2023-01-28T02:42:58.881Z,2023-01-28T02:43:01Z,3997637461,56,Back,3997637469,213,0.8,3997637463,140,45.3,3997637467,212,21.4,3997637465,141,69.0,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126487,414,1,1,42,48,cuj4qahgk4idsme4dg8clk6gw,1,45.3,69,2023-01-28T02:43:01.392Z,2023-01-28T02:43:02Z,3997637475,140,38.2,3997637477,141,56.6,3997637473,56,Back,3997637481,213,4.0,3997637479,212,11.3,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126491,415,1,1,42,49,cuj4qahgk4idsme4dg8clk6gw,1,38.2,56.4,2023-01-28T02:43:02.656Z,2023-01-28T02:43:04Z,3997637505,213,4.8,3997637499,140,38.9,3997637503,212,17.7,3997637497,56,Back,3997637501,141,30.4,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126495,416,1,1,42,51,cuj4qahgk4idsme4dg8clk6gw,1,39,30.3,2023-01-28T02:43:04.289Z,2023-01-28T02:43:06Z,3997637515,140,46.1,3997637517,141,33.9,3997637513,56,Back,3997637521,213,0.3,3997637519,212,7.8,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126505,417,1,1,42,52,cuj4qahgk4idsme4dg8clk6gw,1,46.1,33.9,2023-01-28T02:43:06.096Z,2023-01-28T02:43:18Z,3997637589,141,6.2,3997637587,140,56.7,3997637593,213,5.2,3997637591,212,21.9,3997637585,56,Right,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126507,418,3,1,43,4,cuj4qahgk4idsme4dg8clk6gw,0,96.5,12.2,2023-01-28T02:43:18.064Z,2023-01-28T10:29:28Z,3997941145,465,,3997637599,286,,3997637623,233,366,3997637597,56,Right,,,,,,,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501126511,366,7,1,43,4,6j4xzc2g1eeafo6v1f38d4x22,1,3.5,87.8,2023-01-28T02:43:18.065Z,2023-01-28T10:29:31Z,3997637613,167,,3997941169,385,,3997637619,233,418,3997637615,56,Back,3997637617,285,,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
