id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2490003953,18,1,1,2,20,c33jm806py6adse5wv9wx6ch1,1,10.8,69.6,2022-12-10T08:48:02.795Z,2022-12-10T08:48:03Z,3938916825,212,18.1,3938916821,140,2.9,3938916819,56,Back,3938916823,141,46.0,3938916827,213,4.2,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490003957,19,1,1,2,20,c33jm806py6adse5wv9wx6ch1,1,2.9,46,2022-12-10T08:48:03.307Z,2022-12-10T08:48:06Z,3938916835,140,12.0,3938916833,56,Back,3938916841,213,5.3,3938916839,212,18.4,3938916837,141,22.8,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490003963,20,1,1,2,23,c33jm806py6adse5wv9wx6ch1,1,12.1,23,2022-12-10T08:48:06.187Z,2022-12-10T08:48:08Z,3938916859,140,7.8,3938916857,56,Back,3938916865,213,1.8,3938916863,212,16.5,3938916861,141,46.4,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490003967,21,1,1,2,28,c33jm806py6adse5wv9wx6ch1,1,7.8,46.4,2022-12-10T08:48:10.587Z,2022-12-10T08:48:15Z,3938916893,213,0.9,3938916887,140,20.2,3938916891,212,21.9,3938916885,56,Back,3938916889,141,72.3,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490003969,22,1,1,2,32,c33jm806py6adse5wv9wx6ch1,1,23.1,66.7,2022-12-10T08:48:15.051Z,2022-12-10T08:48:20Z,3938916899,140,39.1,3938916897,56,Back,3938916905,213,0.9,3938916901,141,95.9,3938916903,212,26.0,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490003971,23,1,1,2,38,c33jm806py6adse5wv9wx6ch1,1,44.2,73.8,2022-12-10T08:48:20.796Z,2022-12-10T08:48:23Z,3938916909,56,Left,3938916915,212,17.4,3938916911,140,57.0,3938916917,213,0.7,3938916913,141,90.0,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490003977,24,1,1,2,40,c33jm806py6adse5wv9wx6ch1,1,57,90,2022-12-10T08:48:23.323Z,2022-12-10T08:48:28Z,3938916937,213,5.6,3938916933,141,82.0,3938916929,56,Left,3938916931,140,63.9,3938916935,212,9.1,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490003981,26,4,1,2,46,c33jm806py6adse5wv9wx6ch1,1,64,85,2022-12-10T08:48:28.738Z,2022-12-10T08:49:20Z,3938916945,13,,3938916971,233,37,3938917409,295,,3938916947,56,Left,3938916953,286,,3938916949,152,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490003987,37,4,1,2,46,38ui5tfi8anjuh533emny2tz1,0,36,15,2022-12-10T08:48:28.739Z,2022-12-10T08:49:23Z,3938916975,233,26,3938916963,56,Back,3938916969,285,,3938916961,13,,3938917429,295,,3938916965,152,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490003979,25,43,1,2,46,c33jm806py6adse5wv9wx6ch1,1,0,0,2022-12-10T08:48:28.813Z,2022-12-10T08:49:00Z,3938916941,56,Left,3938916943,286,0,3938917205,144,50,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490003991,28,1,1,2,56,c33jm806py6adse5wv9wx6ch1,1,56.4,90.9,2022-12-10T08:48:39.020Z,2022-12-10T08:49:30Z,3938916999,140,41.0,3938917005,213,3.6,3938917001,141,78.2,3938917495,5,,3938916997,56,Back,3938917497,152,,3938917003,212,18.3,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490003995,29,1,1,2,57,c33jm806py6adse5wv9wx6ch1,1,41,78.2,2022-12-10T08:48:39.868Z,2022-12-10T08:48:41Z,3938917017,212,17.8,3938917019,213,0.6,3938917015,141,92.9,3938917013,140,55.0,3938917011,56,Left,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490003999,30,1,1,2,58,c33jm806py6adse5wv9wx6ch1,1,55,92.9,2022-12-10T08:48:41.164Z,2022-12-10T08:48:42Z,3938917027,56,Back,3938917035,213,3.7,3938917033,212,17.5,3938917031,141,80.2,3938917029,140,40.5,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004003,31,1,1,3,0,c33jm806py6adse5wv9wx6ch1,1,39.6,78.7,2022-12-10T08:48:42.732Z,2022-12-10T08:48:44Z,3938917075,213,4.4,3938917071,141,43.6,3938917073,212,25.3,3938917067,56,Back,3938917069,140,31.5,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004007,32,1,1,3,2,c33jm806py6adse5wv9wx6ch1,1,31.5,43.6,2022-12-10T08:48:44.844Z,2022-12-10T08:48:48Z,3938917109,141,19.5,3938917105,56,Back,3938917111,212,16.6,3938917113,213,4.9,3938917107,140,33.9,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004011,33,1,1,3,5,c33jm806py6adse5wv9wx6ch1,0,33.9,18.8,2022-12-10T08:48:48.013Z,2022-12-10T08:48:51Z,3938917135,213,6.0,3938917133,212,56.5,3938917125,155,,3938917131,141,0.0,3938917129,140,86.2,3938917127,56,Right,3938917137,1,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004013,34,5,1,3,9,c33jm806py6adse5wv9wx6ch1,0,87.5,-1.2,2022-12-10T08:48:51.721Z,2022-12-10T08:49:09Z,3938917141,347,,3938917139,56,Right,3938917283,233,38,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004037,38,5,1,3,9,38ui5tfi8anjuh533emny2tz1,1,12.5,101.2,2022-12-10T08:48:51.721Z,2022-12-10T08:50:00Z,3938917259,347,,3938917279,233,34,3938917257,56,Back,,,,,,,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004043,39,1,1,3,26,38ui5tfi8anjuh533emny2tz1,1,20.3,100,2022-12-10T08:49:08.818Z,2022-12-10T08:49:10Z,3938917291,140,27.7,3938917295,212,10.0,3938917297,213,5.6,3938917289,56,Back,3938917293,141,92.3,3938917287,107,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004047,40,1,1,3,27,38ui5tfi8anjuh533emny2tz1,1,27.7,92.3,2022-12-10T08:49:10.051Z,2022-12-10T08:49:11Z,3938917315,140,20.4,3938917321,213,2.8,3938917317,141,96.6,3938917319,212,8.2,3938917313,56,Back,,,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004055,41,1,1,3,29,38ui5tfi8anjuh533emny2tz1,0,18.2,97.1,2022-12-10T08:49:11.683Z,2022-12-10T08:49:13Z,3938917341,141,96.9,3938917345,213,6.3,3938917339,140,34.1,3938917337,56,Back,3938917343,212,16.7,3938917335,155,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004053,35,49,1,3,30,c33jm806py6adse5wv9wx6ch1,1,63.2,3.2,2022-12-10T08:49:12.925Z,2022-12-10T08:49:13Z,,,,,,,,,,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004059,36,1,1,3,31,c33jm806py6adse5wv9wx6ch1,1,63.3,3.4,2022-12-10T08:49:13.373Z,2022-12-10T08:49:16Z,3938917361,140,71.6,3938917365,141,1.6,3938917359,56,Right,3938917369,212,8.8,3938917375,213,6.1,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004063,37,61,1,3,32,c33jm806py6adse5wv9wx6ch1,0,71.6,1.6,2022-12-10T08:49:14.917Z,2022-12-10T08:49:34Z,3938917383,56,Right,,,,,,,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004065,38,5,1,3,33,c33jm806py6adse5wv9wx6ch1,0,72.2,-0.8,2022-12-10T08:49:15.474Z,2022-12-10T08:50:01Z,3938917385,56,Right,3938917405,233,42,3938917387,347,,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004067,42,5,1,3,33,38ui5tfi8anjuh533emny2tz1,1,27.8,100.8,2022-12-10T08:49:15.474Z,2022-12-10T08:49:19Z,3938917393,56,Back,3938917399,233,38,3938917395,347,,,,,,,,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004073,43,1,1,3,41,38ui5tfi8anjuh533emny2tz1,0,27.6,100,2022-12-10T08:49:23.538Z,2022-12-10T08:49:25Z,3938917435,107,,3938917443,212,16.0,3938917445,213,5.7,3938917439,140,40.0,3938917441,141,87.7,3938917437,56,Back,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004075,39,1,1,3,43,c33jm806py6adse5wv9wx6ch1,0,57.1,11.3,2022-12-10T08:49:25.998Z,2022-12-10T08:49:27Z,3938917447,3,,3938917457,213,0.6,3938917455,212,7.8,3938917453,141,17.9,3938917449,56,Right,3938917451,140,63.2,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004079,44,1,1,3,44,38ui5tfi8anjuh533emny2tz1,0,37.1,75.3,2022-12-10T08:49:27.090Z,2022-12-10T08:49:28Z,3938917481,212,12.6,3938917485,213,1.0,3938917477,141,90.8,3938917475,140,43.6,3938917473,56,Back,3938917471,3,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004083,40,1,1,3,45,c33jm806py6adse5wv9wx6ch1,1,58.5,14.4,2022-12-10T08:49:27.821Z,2022-12-10T08:49:30Z,3938917507,212,7.1,3938917509,213,6.2,3938917499,3,,3938917503,140,65.2,3938917505,141,13.5,3938917501,56,Right,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004085,41,49,1,3,47,c33jm806py6adse5wv9wx6ch1,1,65.2,15.6,2022-12-10T08:49:30.014Z,2022-12-10T08:49:30Z,,,,,,,,,,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004101,42,1,1,3,47,c33jm806py6adse5wv9wx6ch1,1,65.2,15.6,2022-12-10T08:49:30.141Z,2022-12-10T08:49:32Z,3938917581,56,Center,3938917585,141,40.3,3938917583,140,70.7,3938917589,213,1.2,3938917587,212,17.8,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004103,43,1,1,3,50,c33jm806py6adse5wv9wx6ch1,0,70.5,32.4,2022-12-10T08:49:32.653Z,2022-12-10T08:49:35Z,3938917593,56,Center,3938917599,212,2.5,3938917601,213,4.5,3938917597,141,28.8,3938917595,140,69.9,3938917669,236,,3938917671,233,45,3938917675,286,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004113,45,74,1,3,50,38ui5tfi8anjuh533emny2tz1,1,30.6,69.3,2022-12-10T08:49:32.654Z,2022-12-10T08:49:36Z,3938917649,56,Back,3938917691,233,43,3938917651,285,,,,,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004123,46,61,1,3,51,38ui5tfi8anjuh533emny2tz1,0,31.2,68.4,2022-12-10T08:49:33.586Z,2022-12-11T07:56:23Z,3938917717,56,Back,,,,,,,,,,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004129,44,1,1,3,52,c33jm806py6adse5wv9wx6ch1,1,67.7,42.2,2022-12-10T08:49:34.366Z,2022-12-10T09:40:25Z,3938917747,213,0.8,3938917743,141,51.6,3938917739,56,Center,3938917745,212,8.9,3938917741,140,73.6,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004133,45,1,1,3,54,c33jm806py6adse5wv9wx6ch1,0,73.6,51.6,2022-12-10T08:49:37.006Z,2022-12-10T09:44:41Z,3938917779,156,,3938917753,56,Center,3938917755,140,60.6,3938917759,212,16.8,3938917757,141,37.1,3938917761,213,3.8,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490009871,390,61,1,3,56,38ui5tfi8anjuh533emny2tz1,1,29.3,47.2,2022-12-10T08:49:38.358Z,2022-12-11T07:56:50Z,3938943973,56,Back,,,,,,,,,,,,,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004139,46,1,1,3,57,c33jm806py6adse5wv9wx6ch1,1,60.6,37.1,2022-12-10T08:49:39.806Z,2022-12-10T08:49:41Z,3938917787,56,Left,3938917793,212,31.0,3938917791,141,81.7,3938917795,213,1.4,3938917789,140,66.7,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004145,47,1,1,3,59,c33jm806py6adse5wv9wx6ch1,1,71.3,81.1,2022-12-10T08:49:41.678Z,2022-12-10T08:49:43Z,3938917833,140,74.5,3938917839,213,5.0,3938917837,212,11.4,3938917831,56,Center,3938917835,141,65.1,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004147,48,1,1,4,1,c33jm806py6adse5wv9wx6ch1,1,74.9,64.5,2022-12-10T08:49:43.870Z,2022-12-10T08:49:45Z,3938917851,213,0.4,3938917845,140,93.4,3938917847,141,77.5,3938917843,56,Center,3938917849,212,21.3,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004149,49,1,1,4,2,c33jm806py6adse5wv9wx6ch1,0,93.4,77.5,2022-12-10T08:49:45.263Z,2022-12-11T07:57:02Z,3938917857,2,,3938917865,140,92.4,3940347007,224,,3938917863,56,Center,3938917869,212,5.0,3938917871,213,4.5,3938917867,141,70.3,3940347009,72,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004153,47,61,1,4,3,38ui5tfi8anjuh533emny2tz1,1,7.6,31.9,2022-12-10T08:49:46.258Z,2022-12-10T08:49:46Z,3938917873,56,Back,,,,,,,,,,,,,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004157,48,6,1,4,4,38ui5tfi8anjuh533emny2tz1,0,7.6,30.8,2022-12-10T08:49:46.751Z,2022-12-11T07:57:10Z,3938917913,233,50,3938917891,73,,3938917889,56,Back,,,,,,,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004155,50,6,1,4,4,c33jm806py6adse5wv9wx6ch1,1,92.4,69.2,2022-12-10T08:49:46.751Z,2022-12-10T08:49:51Z,3938917875,56,Center,3938917897,233,48,3938917877,73,,,,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004215,51,1,1,4,45,c33jm806py6adse5wv9wx6ch1,1,99.5,99.5,2022-12-10T08:50:27.567Z,2022-12-10T08:50:28Z,3938918167,212,7.0,3938918169,213,3.7,3938918163,140,94.0,3938918159,6,,3938918165,141,93.8,3938918161,56,Left,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004221,52,1,1,4,46,c33jm806py6adse5wv9wx6ch1,1,94,93.8,2022-12-10T08:50:28.864Z,2022-12-11T07:57:20Z,3940347051,224,,3938918213,212,33.8,3938918205,155,,3938918217,1,,3940347053,72,,3938918215,213,4.4,3938918211,141,46.0,3938918207,56,Center,7q8urr40blud747zzb3io8w5x,R. van der Venne,,3938918209,140,85.2,3938918203,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004223,53,50,1,4,50,c33jm806py6adse5wv9wx6ch1,1,86.7,47,2022-12-10T08:50:32.577Z,2022-12-10T08:50:35Z,3938918223,286,,3938918251,233,49,3938918221,56,Center,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004225,49,7,1,4,50,38ui5tfi8anjuh533emny2tz1,1,13.3,53,2022-12-10T08:50:32.578Z,2022-12-11T07:57:30Z,3938918229,233,53,3938918225,56,Back,3940347075,384,,3938918227,285,,,,,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004227,50,43,1,4,52,38ui5tfi8anjuh533emny2tz1,1,0,0,2022-12-10T08:50:34.418Z,2022-12-10T08:50:50Z,3938918439,144,49,,,,,,,,,,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004233,51,12,1,4,52,38ui5tfi8anjuh533emny2tz1,1,11.8,75.4,2022-12-10T08:50:34.930Z,2022-12-10T09:41:17Z,3938944479,397,,3938944391,212,1.7,3938918259,56,Back,3938944389,141,76.9,3938944481,233,54,3938944387,140,13.1,3938944393,213,0.6,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004237,54,74,1,4,52,c33jm806py6adse5wv9wx6ch1,1,87.2,24.6,2022-12-10T08:50:34.931Z,2022-12-10T09:41:16Z,3938918281,56,Center,3938944475,397,,3938944477,285,,3938944485,233,51,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004239,55,1,1,4,54,c33jm806py6adse5wv9wx6ch1,1,85.1,7.1,2022-12-10T08:50:36.879Z,2022-12-10T08:50:38Z,3938918285,56,Right,3938918289,141,8.8,3938918291,212,9.6,3938918293,213,3.0,3938918287,140,76.0,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004249,56,1,1,4,56,c33jm806py6adse5wv9wx6ch1,1,74,11,2022-12-10T08:50:38.479Z,2022-12-10T08:50:41Z,3938918349,56,Center,3938918353,141,26.7,3938918357,213,2.5,3938918351,140,59.8,3938918355,212,18.3,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004253,57,1,1,4,58,c33jm806py6adse5wv9wx6ch1,1,59.9,29.1,2022-12-10T08:50:41.343Z,2022-12-10T08:50:43Z,3938918363,56,Center,3938918369,212,20.2,3938918367,141,57.8,3938918371,213,1.8,3938918365,140,54.9,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004261,58,1,1,5,1,c33jm806py6adse5wv9wx6ch1,1,53.8,59.4,2022-12-10T08:50:44.271Z,2022-12-10T08:50:46Z,3938918405,140,46.8,3938918411,213,4.0,3938918407,141,46.4,3938918403,56,Back,3938918409,212,11.5,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004277,59,1,1,5,4,c33jm806py6adse5wv9wx6ch1,1,46.8,46.4,2022-12-10T08:50:46.800Z,2022-12-10T08:50:52Z,3938918493,212,42.3,3938918487,56,Right,3938918497,1,,3938918489,140,76.5,3938918491,141,4.3,3938918495,213,5.5,3938918485,155,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004285,60,1,1,5,10,c33jm806py6adse5wv9wx6ch1,1,73.2,4.6,2022-12-10T08:50:52.640Z,2022-12-10T08:50:54Z,3938918527,213,2.7,3938918523,141,17.3,3938918519,56,Right,3938918525,212,20.3,3938918521,140,55.7,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004287,61,1,1,5,12,c33jm806py6adse5wv9wx6ch1,1,55.7,17.3,2022-12-10T08:50:54.655Z,2022-12-10T08:50:57Z,3938918543,212,15.0,3938918537,56,Back,3938918541,141,33.4,3938918545,213,2.3,3938918539,140,45.9,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004291,62,1,1,5,14,c33jm806py6adse5wv9wx6ch1,1,46.1,34.9,2022-12-10T08:50:56.912Z,2022-12-10T08:51:00Z,3938918555,140,57.4,3938918557,141,17.3,3938918561,213,5.5,3938918553,56,Right,3938918559,212,16.9,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004295,63,1,1,5,17,c33jm806py6adse5wv9wx6ch1,1,58.5,20,2022-12-10T08:50:59.728Z,2022-12-10T08:51:01Z,3938918571,140,49.1,3938918575,212,13.8,3938918569,56,Back,3938918573,141,34.2,3938918577,213,2.4,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004311,64,1,1,5,19,c33jm806py6adse5wv9wx6ch1,1,54.9,32.2,2022-12-10T08:51:01.600Z,2022-12-10T08:51:06Z,3938918637,141,18.3,3938918639,212,12.0,3938918633,56,Right,3938918641,213,5.4,3938918635,140,62.0,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004329,65,1,1,5,24,c33jm806py6adse5wv9wx6ch1,1,60.9,15.2,2022-12-10T08:51:06.624Z,2022-12-10T08:51:09Z,3938918717,212,17.5,3938918719,213,3.2,3938918715,141,14.6,3938918713,140,44.2,3938918711,56,Back,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004337,66,1,1,5,27,c33jm806py6adse5wv9wx6ch1,1,43.7,19.2,2022-12-10T08:51:09.840Z,2022-12-10T08:51:13Z,3938918755,140,34.7,3938918757,141,38.5,3938918761,213,2.2,3938918753,56,Back,3938918759,212,16.2,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490004339,67,1,1,5,31,c33jm806py6adse5wv9wx6ch1,1,40.1,23.6,2022-12-10T08:51:13.808Z,2022-12-10T08:51:15Z,3938918765,56,Back,3938918769,141,4.7,3938918771,212,13.2,3938918773,213,5.0,3938918767,140,43.1,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
