id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/12/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId
2482233421,410,1,1,45,24,7p460lrzt1kmp4rsofqa47eqy,1,43.8,93.5,2022-11-06T06:45:35.407Z,2022-11-06T06:45:39Z,3898213825,212,22.7,3898213823,141,69.0,3898213821,140,29.1,3898213827,213,4.0,3898213819,56,Back,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482233431,411,1,1,45,28,7p460lrzt1kmp4rsofqa47eqy,1,29.4,63.1,2022-11-06T06:45:39.407Z,2022-11-06T06:45:43Z,3898213887,141,43.7,3898213889,212,13.4,3898213891,213,4.9,3898213885,140,31.6,3898213883,56,Back,,,,,,,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482233441,412,1,1,45,30,7p460lrzt1kmp4rsofqa47eqy,1,31.6,43.7,2022-11-06T06:45:41.023Z,2022-11-06T06:45:43Z,3898213953,141,8.8,3898213955,212,24.4,3898213951,140,37.1,3898213957,213,5.0,3898213949,56,Back,,,,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482233461,413,1,1,45,34,7p460lrzt1kmp4rsofqa47eqy,0,35.7,6.8,2022-11-06T06:45:45.423Z,2022-11-06T06:45:47Z,3898214079,56,Right,3898214089,212,54.4,3898214081,140,87.2,3898214091,213,6.2,3898214085,141,0.0,3898214093,1,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482233465,414,5,1,45,36,7p460lrzt1kmp4rsofqa47eqy,0,90.6,-1.2,2022-11-06T06:45:47.169Z,2022-11-06T06:52:49Z,3898214097,347,,3898214095,56,Right,3898222717,233,458,,,,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482233499,458,5,1,45,36,6lezh5aazy0xca1800e5dqxwl,1,9.4,101.2,2022-11-06T06:45:47.169Z,2022-11-06T06:52:49Z,3898222709,233,414,3898214337,56,Back,3898214339,347,,,,,,,,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482233507,459,1,1,45,43,6lezh5aazy0xca1800e5dqxwl,1,7.4,100,2022-11-06T06:45:54.512Z,2022-11-06T06:45:56Z,3898214391,141,89.1,3898214389,140,9.1,3898214393,212,9.0,3898214387,56,Back,3898214385,107,,3898214395,213,4.9,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482233523,460,1,1,45,45,6lezh5aazy0xca1800e5dqxwl,1,9.8,92.1,2022-11-06T06:45:56.033Z,2022-11-06T06:45:59Z,3898214501,213,0.0,3898214503,1,,3898214497,141,94.1,3898214499,212,36.9,3898214491,155,,3898214495,140,44.9,3898214493,56,Back,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482233525,461,50,1,45,48,6lezh5aazy0xca1800e5dqxwl,1,43.6,90.9,2022-11-06T06:45:59.520Z,2022-11-07T14:41:19Z,3898214511,56,Back,3902471437,233,415,3898214513,286,,,,,,,,,,,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482233533,415,7,1,45,48,7p460lrzt1kmp4rsofqa47eqy,0,56.4,9.1,2022-11-06T06:45:59.521Z,2022-11-06T13:12:55Z,3898214555,285,,3898944519,385,,3898214553,56,Right,3898214565,233,461,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482233541,462,1,1,45,51,6lezh5aazy0xca1800e5dqxwl,0,47.5,53.7,2022-11-06T06:46:02.320Z,2022-11-06T06:46:08Z,3898214591,56,Back,3898214599,213,6.2,3898214595,141,53.6,3898214593,140,48.4,3898214689,286,,3898214685,233,416,3898214597,212,0.9,3898214683,236,,7svze93i8mizkw3h8wsdbxkgl,G. Blackwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482233551,416,74,1,45,51,7p460lrzt1kmp4rsofqa47eqy,1,54.5,53.3,2022-11-06T06:46:02.321Z,2022-11-06T06:46:08Z,3898214693,233,462,3898214647,285,,3898214645,56,Center,,,,,,,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482233559,417,49,1,45,52,7p460lrzt1kmp4rsofqa47eqy,1,58.4,63,2022-11-06T06:46:03.239Z,2022-11-06T13:13:43Z,,,,,,,,,,,,,,,,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482392925,922,43,1,45,53,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2022-11-06T06:46:04.789Z,2022-11-24T08:23:43Z,3898947097,56,Center,3898947101,465,0,3925254161,144,3,3898947103,467,198764,3898947099,286,0,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482233571,418,4,1,45,54,7p460lrzt1kmp4rsofqa47eqy,1,58,63.5,2022-11-06T06:46:05.544Z,2022-11-06T13:13:41Z,3898214725,152,,3898214723,56,Center,3898214721,13,,3898214729,286,,3898214739,233,463,3898214727,265,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482233563,463,4,1,45,54,6lezh5aazy0xca1800e5dqxwl,0,42,36.5,2022-11-06T06:46:05.545Z,2022-11-06T13:13:42Z,3898214697,56,Back,3898214703,285,,3898214695,13,,3898214701,265,,3898214699,152,,3898214755,233,418,,,,,,,7svze93i8mizkw3h8wsdbxkgl,G. Blackwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482233757,419,1,1,46,35,7p460lrzt1kmp4rsofqa47eqy,1,60,61.5,2022-11-06T06:46:46.015Z,2022-11-06T06:46:49Z,3898215577,140,65.0,3898215579,141,28.9,3898215571,5,,3898215581,212,22.8,3898215573,152,,3898215575,56,Center,3898215583,213,4.9,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482233767,420,1,1,46,38,7p460lrzt1kmp4rsofqa47eqy,1,64,22.4,2022-11-06T06:46:49.007Z,2022-11-06T06:46:51Z,3898215627,56,Right,3898215631,141,11.4,3898215635,213,4.8,3898215629,140,64.7,3898215633,212,7.5,,,,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482233781,421,1,1,46,40,7p460lrzt1kmp4rsofqa47eqy,1,62.5,9.8,2022-11-06T06:46:51.359Z,2022-11-06T06:46:54Z,3898215687,213,6.1,3898215681,140,69.9,3898215679,56,Right,3898215683,141,7.3,3898215685,212,8.0,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482233793,422,3,1,46,43,7p460lrzt1kmp4rsofqa47eqy,1,70,9.2,2022-11-06T06:46:54.383Z,2022-11-06T13:14:34Z,3898951819,464,,3898215739,56,Right,3898215741,286,,3898215749,233,464,,,,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482233785,464,45,1,46,43,6lezh5aazy0xca1800e5dqxwl,0,30,90.8,2022-11-06T06:46:54.383Z,2022-11-06T06:46:57Z,3898215753,233,422,3898215699,285,,3898215697,56,Back,,,,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482233795,423,1,1,46,44,7p460lrzt1kmp4rsofqa47eqy,0,66.7,27.1,2022-11-06T06:46:55.527Z,2022-11-06T13:14:41Z,3898215757,56,Center,3898215761,141,30.9,3898215759,140,68.8,3898215763,212,3.4,3898215765,213,0.9,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482233797,465,61,1,46,45,6lezh5aazy0xca1800e5dqxwl,1,27.7,66,2022-11-06T06:46:56.381Z,2022-11-06T06:46:59Z,3898215779,56,Back,,,,,,,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482233805,424,1,1,46,47,7p460lrzt1kmp4rsofqa47eqy,1,73.7,42.1,2022-11-06T06:46:58.783Z,2022-11-06T06:47:00Z,3898215809,141,37.9,3898215813,213,3.4,3898215805,56,Center,3898215807,140,64.6,3898215811,212,10.0,,,,,,,,,,43o49py4g8fmyg5pawvjsf8tm,D. Wenzel-Halls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482233817,425,1,1,46,49,7p460lrzt1kmp4rsofqa47eqy,1,64.6,37.9,2022-11-06T06:46:59.823Z,2022-11-06T06:47:02Z,3898215885,212,25.0,3898215883,141,74.5,3898215879,56,Center,3898215881,140,67.1,3898215887,213,1.5,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482233823,426,1,1,46,52,7p460lrzt1kmp4rsofqa47eqy,1,67.1,74.5,2022-11-06T06:47:02.815Z,2022-11-24T08:24:25Z,3898215909,212,9.7,3898215911,213,0.6,3898215903,56,Left,3898215905,140,74.5,3898215907,141,83.0,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482233831,427,1,1,46,53,7p460lrzt1kmp4rsofqa47eqy,1,74.5,83,2022-11-06T06:47:04.160Z,2022-11-06T06:47:07Z,3898215955,155,,3898215957,56,Center,3898215961,141,76.6,3898215965,213,6.0,3898215963,212,15.2,3898215959,140,88.4,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482233849,428,1,1,46,55,7p460lrzt1kmp4rsofqa47eqy,1,93.6,81.8,2022-11-06T06:47:05.991Z,2022-11-24T11:16:45Z,3898216051,213,4.7,3898216249,154,,3898216039,2,,3898216247,210,13,3898216041,155,,3898216045,140,92.7,3898216043,56,Center,3898953351,224,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,3898953353,72,,1,3898216047,141,43.9,3898216049,212,,,,,,,,,,,,,,,25.8,,,,,,,,,,,,,
2482233959,431,44,1,46,56,7p460lrzt1kmp4rsofqa47eqy,1,93.1,44.4,2022-11-06T06:47:06.892Z,2022-11-24T08:25:02Z,3898216559,56,Center,3898216825,233,468,3898216561,286,,,,,,,,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482234017,468,44,1,46,56,6lezh5aazy0xca1800e5dqxwl,0,6.9,55.6,2022-11-06T06:47:06.893Z,2022-11-24T08:25:03Z,3898216771,56,Back,3898216773,285,,3898216829,233,431,,,,,,,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482233851,429,13,1,46,57,7p460lrzt1kmp4rsofqa47eqy,1,92.7,45,2022-11-06T06:47:07.816Z,2022-11-24T11:16:45Z,3898216281,231,51.6,3898216167,15,,3898216275,103,16.7,3898216273,102,41.8,3898216261,84,,3898216265,154,,3898216263,29,,3898216171,328,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,3898216059,17,,,3898216279,230,99.1,3898216061,56,3898216269,55,428,3898216057,22,,,,,,,,,,Center,,,,,,,,,,,,,
2482233853,430,5,1,46,58,7p460lrzt1kmp4rsofqa47eqy,0,101.2,41.3,2022-11-06T06:47:08.826Z,2022-11-06T13:15:10Z,3898216075,346,,3898216101,233,466,3898216073,56,Center,,,,,,,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482233843,466,5,1,46,58,6lezh5aazy0xca1800e5dqxwl,1,-1.2,58.7,2022-11-06T06:47:08.826Z,2022-11-06T13:15:11Z,3898216017,56,Back,3898216019,346,,3898216085,233,430,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482233975,432,30,1,47,16,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2022-11-06T06:47:27.776Z,2022-11-06T13:16:09Z,3898216615,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482233977,467,30,1,47,16,6lezh5aazy0xca1800e5dqxwl,1,0,0,2022-11-06T06:47:27.776Z,2022-11-06T13:15:56Z,3898216621,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482238847,434,18,2,45,0,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2022-11-06T07:01:52.292Z,2022-11-06T07:01:52Z,3898234069,55,435,3898234025,44,Midfielder,3898234023,42,,3898234027,59,14,,,,,,,,,,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482238849,435,19,2,45,0,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2022-11-06T07:01:52.293Z,2022-11-06T07:01:53Z,3898234049,293,3,3898234051,44,Forward,3898234047,292,10,3898234043,145,10,3898234035,42,,3898234053,55,434,3898234045,59,26,,,,bb4iwletl36hvcn0rthlrm8a2,N. Milanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482239519,482,18,2,45,0,6lezh5aazy0xca1800e5dqxwl,1,0,0,2022-11-06T07:02:26.186Z,2022-11-06T07:03:26Z,3898236645,44,Defender,3898236647,59,21,3898236643,42,,3898236673,55,483,,,,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482239525,483,19,2,45,0,6lezh5aazy0xca1800e5dqxwl,1,0,0,2022-11-06T07:02:26.187Z,2022-11-06T07:03:31Z,3898236669,55,482,3898236665,59,2,3898236659,42,,3898236663,145,2,3898236781,293,0,3898236779,292,0,3898236667,44,Defender,,,,5jj95ojkl5antavm5xboygokq,H. Van der Saag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482239151,436,32,2,45,0,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2022-11-06T07:02:36.186Z,2022-11-24T04:41:04Z,3898235427,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482239161,477,32,2,45,0,6lezh5aazy0xca1800e5dqxwl,1,0,0,2022-11-06T07:02:36.186Z,2022-11-06T07:02:38Z,3898235461,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482239177,437,1,2,45,0,7p460lrzt1kmp4rsofqa47eqy,1,50.3,50,2022-11-06T07:02:36.286Z,2022-11-06T07:02:40Z,3898235507,141,44.6,3898235509,212,15.0,3898235513,279,S,3898235505,140,36.4,3898235511,213,3.4,3898235503,56,Back,,,,,,,ak7gkgt0ysr3p9e5vvq036i8l,S. Luštica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482239185,438,1,2,45,4,7p460lrzt1kmp4rsofqa47eqy,1,36.4,44.6,2022-11-06T07:02:40.409Z,2022-11-06T07:02:42Z,3898235547,213,5.0,3898235545,212,19.3,3898235543,141,17.0,3898235539,56,Back,3898235541,140,40.8,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482239197,439,1,2,45,6,7p460lrzt1kmp4rsofqa47eqy,1,40.8,17,2022-11-06T07:02:42.504Z,2022-11-06T07:02:44Z,3898235597,213,6.3,3898235589,56,Right,3898235591,140,56.6,3898235593,141,16.8,3898235595,212,16.6,,,,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482239201,440,1,2,45,8,7p460lrzt1kmp4rsofqa47eqy,1,46.9,18.3,2022-11-06T07:02:44.713Z,2022-11-06T07:02:46Z,3898235619,212,25.5,3898235613,56,Back,3898235621,213,2.1,3898235617,141,51.5,3898235615,140,35.7,,,,,,,,,,bb4iwletl36hvcn0rthlrm8a2,N. Milanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482239217,441,1,2,45,10,7p460lrzt1kmp4rsofqa47eqy,0,35.6,51.9,2022-11-06T07:02:46.586Z,2022-11-06T07:02:49Z,3898235675,141,88.1,3898235673,140,73.2,3898235681,1,,3898235671,56,Left,3898235679,213,0.6,3898235677,212,46.5,3898235669,155,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482239231,478,8,2,45,12,6lezh5aazy0xca1800e5dqxwl,1,30.1,7,2022-11-06T07:02:48.326Z,2022-11-07T13:46:35Z,3898235729,56,Back,3902411061,385,,3898235739,15,,,,,,,,,,,,,,,,,5jj95ojkl5antavm5xboygokq,H. Van der Saag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482239287,442,5,2,45,13,7p460lrzt1kmp4rsofqa47eqy,1,73.1,101.5,2022-11-06T07:02:49.386Z,2022-11-06T07:02:58Z,3898235909,347,,3898235921,233,479,3898235907,56,Left,,,,,,,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482239239,479,5,2,45,13,6lezh5aazy0xca1800e5dqxwl,0,26.9,-1.5,2022-11-06T07:02:49.386Z,2022-11-06T08:04:22Z,3898306191,347,,3898306201,233,442,3898235753,56,Back,,,,,,,,,,,,,,,,5jj95ojkl5antavm5xboygokq,H. Van der Saag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482239295,443,1,2,45,21,7p460lrzt1kmp4rsofqa47eqy,0,72.4,100,2022-11-06T07:02:57.705Z,2022-11-06T07:02:59Z,3898235935,56,Left,3898235943,213,5.6,3898235933,107,,3898235941,212,11.3,3898235939,141,90.3,3898235937,140,80.8,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482239311,480,1,2,45,22,6lezh5aazy0xca1800e5dqxwl,0,19.9,15.9,2022-11-06T07:02:58.748Z,2022-11-06T07:03:33Z,3898235981,213,0.1,3898235979,212,12.0,3898235973,140,31.2,3898236007,157,,3898235969,56,Back,3898236009,1,,3898235977,141,18.0,,,,5jj95ojkl5antavm5xboygokq,H. Van der Saag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482239327,444,1,2,45,23,7p460lrzt1kmp4rsofqa47eqy,1,72.1,86.8,2022-11-06T07:03:00.106Z,2022-11-06T07:03:02Z,3898236029,56,Left,3898236037,213,4.1,3898236035,212,1.8,3898236033,141,84.7,3898236031,140,71.1,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482239353,445,1,2,45,26,7p460lrzt1kmp4rsofqa47eqy,1,71.1,84.7,2022-11-06T07:03:02.201Z,2022-11-06T07:03:04Z,3898236115,140,78.2,3898236113,56,Center,3898236117,141,65.5,3898236121,213,5.2,3898236119,212,15.0,,,,,,,,,,ak7gkgt0ysr3p9e5vvq036i8l,S. Luštica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482239371,447,4,2,45,27,7p460lrzt1kmp4rsofqa47eqy,1,76.4,65.8,2022-11-06T07:03:03.761Z,2022-11-24T08:34:13Z,3898236187,233,481,3898236177,294,,3898236181,152,,3898236179,56,Center,3898236175,13,,3898236183,286,,,,,,,,43o49py4g8fmyg5pawvjsf8tm,D. Wenzel-Halls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482239365,481,4,2,45,27,6lezh5aazy0xca1800e5dqxwl,0,23.6,34.2,2022-11-06T07:03:03.762Z,2022-11-24T08:34:15Z,3898236159,152,,3898236163,285,,3898236155,13,,3898305973,294,,3898236199,233,447,3898236157,56,Back,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482239355,446,43,2,45,28,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2022-11-06T07:03:04.392Z,2022-11-06T07:03:08Z,3898236215,144,42,,,,,,,,,,,,,,,,,,,,,,43o49py4g8fmyg5pawvjsf8tm,D. Wenzel-Halls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482239757,448,2,2,46,11,7p460lrzt1kmp4rsofqa47eqy,1,74.5,68.2,2022-11-06T07:03:47.681Z,2022-11-24T08:35:05Z,3898237405,140,85.3,3898237397,7,30eyww0b75hsid71kihac79pl,3898237403,56,Center,3898237407,141,42.5,3898237399,5,,3898237401,152,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482239755,486,55,2,46,11,6lezh5aazy0xca1800e5dqxwl,1,15.1,54.4,2022-11-06T07:03:47.682Z,2022-11-24T08:35:09Z,,,,,,,,,,,,,,,,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482239727,484,43,2,46,15,6lezh5aazy0xca1800e5dqxwl,1,0,0,2022-11-06T07:03:51.246Z,2022-11-06T07:03:57Z,3898237305,141,75.1,3898237303,140,0.0,3898237349,167,0,3898237309,213,2.3,3898237469,144,12,3898237301,56,Back,3898237307,212,12.9,3898237329,15,0,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482239741,485,43,2,46,17,6lezh5aazy0xca1800e5dqxwl,1,0,0,2022-11-06T07:03:53.328Z,2022-11-06T07:03:57Z,3898237455,144,6,3898237345,56,Back,3898237347,73,0,,,,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482239953,487,2,2,46,45,6lezh5aazy0xca1800e5dqxwl,1,7.3,59.7,2022-11-06T07:04:21.807Z,2022-11-06T07:04:29Z,3898238091,241,,3898238095,140,58.5,3898238093,56,Left,3898238103,1,,3898238191,7,6b31g4lw3ste6xrg1kwwn5iol,3898238097,141,83.8,3898238087,5,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482239969,449,55,2,46,45,7p460lrzt1kmp4rsofqa47eqy,1,40.8,27.3,2022-11-06T07:04:21.808Z,2022-11-07T13:47:33Z,3902412189,189,,,,,,,,,,,,,,,,,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482240043,450,1,2,47,1,7p460lrzt1kmp4rsofqa47eqy,0,38.5,29.2,2022-11-06T07:04:37.689Z,2022-11-06T07:04:41Z,3898238521,155,,3898238529,141,69.0,3898238523,241,,3898238525,56,Center,3898238535,1,,3898238533,213,0.6,3898238527,140,76.1,3898238519,5,,30eyww0b75hsid71kihac79pl,J. Tratt,3898238531,212,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482240033,488,44,2,47,3,6lezh5aazy0xca1800e5dqxwl,1,21.6,32.3,2022-11-06T07:04:39.502Z,2022-11-06T07:04:41Z,3898238491,56,Back,3898238585,233,451,3898238493,285,,,,,,,,,,,,,,,,,5jj95ojkl5antavm5xboygokq,H. Van der Saag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482240053,451,44,2,47,3,7p460lrzt1kmp4rsofqa47eqy,0,78.4,67.7,2022-11-06T07:04:39.503Z,2022-11-06T07:04:42Z,3898238623,233,488,3898238565,286,,3898238561,56,Center,,,,,,,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482240059,489,1,2,47,3,6lezh5aazy0xca1800e5dqxwl,0,20.2,33.4,2022-11-06T07:04:39.823Z,2022-11-06T08:04:44Z,3898238605,140,27.6,3898238611,213,5.8,3898238603,56,Back,3898238609,212,8.6,3898238601,3,,3898238607,141,27.9,,,,,,,5jj95ojkl5antavm5xboygokq,H. Van der Saag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482240075,490,1,2,47,4,6lezh5aazy0xca1800e5dqxwl,0,29.6,25.2,2022-11-06T07:04:40.463Z,2022-11-24T08:36:28Z,3925254241,156,,3898238687,56,Back,3898238695,213,3.2,3898238693,212,8.0,3898238691,141,24.3,3898238689,140,22.0,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
