id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,keyPass,qualifier/12/value,qualifier/14/value,assist,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2515692537,465,1,1,47,41,v046no35g7ebk8lytdjmfb43,1,89.7,100,2023-03-05T04:50:10.241Z,2023-03-05T04:50:13Z,4074342169,140,92.4,4074342171,141,84.2,4074342165,107,,4074342167,56,Left,4074342177,213,4.9,4074342175,212,12.4,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515692555,466,1,1,47,44,v046no35g7ebk8lytdjmfb43,1,96.5,90.2,2023-03-05T04:50:13.617Z,2023-03-05T04:50:17Z,4074342263,213,2.8,4074342261,212,8.1,4074342257,140,89.3,4074342259,141,94.4,4074342255,56,Left,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515692565,467,1,1,47,48,v046no35g7ebk8lytdjmfb43,1,94.2,93.6,2023-03-05T04:50:17.393Z,2023-03-05T04:50:19Z,4074342303,140,87.3,4074342307,212,7.2,4074342305,141,93.9,4074342309,213,3.1,4074342301,56,Left,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515692579,468,1,1,47,50,v046no35g7ebk8lytdjmfb43,1,85.6,92.9,2023-03-05T04:50:19.186Z,2023-03-05T11:48:10Z,4074342359,212,36.5,4074342355,140,91.5,4074342347,155,,4074342343,2,,4074904703,20,,4074342803,154,,4074342361,213,4.9,4074342357,141,40.0,1hcnrw2udxcdff6bre73sv1pm,H. Hore,4074342351,56,4074342801,210,13,4074342887,1,,4074904701,223,,,,,,,,,Center,1,,,,,,,,,,,,,,,
2515692605,469,44,1,47,52,v046no35g7ebk8lytdjmfb43,1,91.2,45.8,2023-03-05T04:50:21.579Z,2023-03-05T04:50:29Z,4074342457,286,,4074342545,233,425,4074342455,56,Center,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515692621,425,44,1,47,52,7jv344gvcvgqg7oeuc9u554dm,0,8.8,54.2,2023-03-05T04:50:21.580Z,2023-03-05T04:50:45Z,4074342531,285,,4074342529,56,Back,4074342571,233,469,,,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515692609,470,13,1,47,53,v046no35g7ebk8lytdjmfb43,1,92.4,46.7,2023-03-05T04:50:21.787Z,2023-03-05T11:48:10Z,4074342811,55,468,4074342481,22,,4074342809,154,,4074342807,29,,4074342483,17,,4074905523,328,,4074905519,15,,4074342485,56,Center,4gn22fnshsmgxyayuj2p77v85,J. Hingert,4074342815,102,4074342805,85,,4074342821,231,48.7,4074342817,103,4074342819,230,,,,,,,46.7,,99.8,,,56.9,,,,,,,,,,,
2515692593,423,43,1,47,54,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-03-05T04:50:22.976Z,2023-03-05T04:50:43Z,4074342853,144,61,4074342409,56,Back,,,,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515692599,424,5,1,47,55,7jv344gvcvgqg7oeuc9u554dm,1,-1,55.3,2023-03-05T04:50:23.858Z,2023-03-05T04:50:27Z,4074342513,233,471,4074342437,56,Back,4074342439,346,,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515692617,471,5,1,47,55,v046no35g7ebk8lytdjmfb43,0,101,44.7,2023-03-05T04:50:23.858Z,2023-03-05T04:50:52Z,4074342521,233,424,4074342507,346,,4074342505,56,Center,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515692735,426,1,1,48,26,7jv344gvcvgqg7oeuc9u554dm,0,5.2,40.4,2023-03-05T04:50:54.708Z,2023-03-05T04:51:00Z,4074343067,56,Right,4074343071,141,13.5,4074343069,140,60.6,4074343065,124,,4074343079,74,,4074343075,213,6.0,4074343077,1,,4074343073,212,61.0,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515806039,936,44,1,48,29,v046no35g7ebk8lytdjmfb43,1,46.6,89,2023-03-05T04:50:58.062Z,2023-03-05T12:05:03Z,4074907995,285,,4074951425,233,903,4074907993,56,Back,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515806007,903,44,1,48,29,7jv344gvcvgqg7oeuc9u554dm,0,53.4,11,2023-03-05T04:50:58.063Z,2023-03-05T12:05:03Z,4074907815,286,,4074907813,56,Right,4074951429,233,936,,,,,,,,,,,,,,,,du99hpqe1ikml2wohv8ei0hxx,B. Arabuli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515692737,472,1,1,48,30,v046no35g7ebk8lytdjmfb43,1,34.6,82.3,2023-03-05T04:50:58.775Z,2023-03-05T11:49:11Z,4074343087,141,82.0,4074343083,56,Left,4074343085,140,54.6,4074343089,212,21.0,4074343091,213,6.3,4074343081,3,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515692741,473,49,1,48,31,v046no35g7ebk8lytdjmfb43,1,55.8,82,2023-03-05T04:51:00.404Z,2023-03-05T04:51:00Z,,,,,,,,,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515692743,474,3,1,48,32,v046no35g7ebk8lytdjmfb43,0,59.7,85.2,2023-03-05T04:51:00.867Z,2023-03-05T11:49:22Z,4074343099,56,Left,4074908533,465,,4074343139,233,427,4074343101,286,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515692749,427,7,1,48,32,7jv344gvcvgqg7oeuc9u554dm,0,40.3,14.8,2023-03-05T04:51:00.868Z,2023-03-05T11:49:24Z,4074343131,233,474,4074908627,385,,4074343127,285,,4074343125,56,Back,,,,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515692757,475,61,1,48,33,v046no35g7ebk8lytdjmfb43,1,55.3,81.1,2023-03-05T04:51:02.675Z,2023-03-05T04:51:08Z,4074343155,56,Left,,,,,,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515692755,428,49,1,48,34,7jv344gvcvgqg7oeuc9u554dm,1,38.5,12.6,2023-03-05T04:51:02.772Z,2023-03-05T04:51:03Z,,,,,,,,,,,,,,,,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515692759,429,1,1,48,34,7jv344gvcvgqg7oeuc9u554dm,0,38.5,12.6,2023-03-05T04:51:03.043Z,2023-03-05T04:51:04Z,4074343169,213,6.2,4074343165,141,10.0,4074343161,56,Right,4074343167,212,15.3,4074343163,140,53.0,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515692763,476,8,1,48,36,v046no35g7ebk8lytdjmfb43,1,39.7,92.6,2023-03-05T04:51:04.884Z,2023-03-05T11:49:50Z,4074343175,56,Back,4074909867,385,,,,,,,,,,,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515692823,430,5,1,48,36,7jv344gvcvgqg7oeuc9u554dm,1,68.5,-1.4,2023-03-05T04:51:04.916Z,2023-03-05T04:51:25Z,4074343449,56,Right,4074343451,347,,4074343469,233,477,,,,,,,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515692769,477,5,1,48,36,v046no35g7ebk8lytdjmfb43,0,31.5,101.4,2023-03-05T04:51:04.916Z,2023-03-05T05:05:34Z,4074343473,233,430,4074343199,56,Back,4074343201,347,,,,,,,,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515692831,431,1,1,48,56,7jv344gvcvgqg7oeuc9u554dm,0,62.6,0,2023-03-05T04:51:25.220Z,2023-03-05T04:51:27Z,4074343507,212,20.6,4074343503,140,82.0,4074343501,56,Right,4074343499,107,,4074343505,141,3.2,4074343509,213,0.2,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515692833,478,8,1,48,58,v046no35g7ebk8lytdjmfb43,1,19.5,96.3,2023-03-05T04:51:27.381Z,2023-03-05T11:50:11Z,4074343511,56,Back,4074910697,385,,4074343515,15,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515692855,432,5,1,48,58,7jv344gvcvgqg7oeuc9u554dm,1,82,-1.8,2023-03-05T04:51:27.659Z,2023-03-05T04:51:31Z,4074343627,347,,4074343639,233,479,4074343625,56,Right,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515692837,479,5,1,48,58,v046no35g7ebk8lytdjmfb43,0,18,101.8,2023-03-05T04:51:27.659Z,2023-03-05T05:05:34Z,4074343643,233,432,4074343533,347,,4074343531,56,Back,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515692859,433,30,1,48,59,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-03-05T04:51:28.534Z,2023-03-05T06:03:53Z,4074343633,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515692857,480,30,1,48,59,v046no35g7ebk8lytdjmfb43,1,0,0,2023-03-05T04:51:28.534Z,2023-03-05T04:51:35Z,4074343631,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515696291,506,18,2,45,0,v046no35g7ebk8lytdjmfb43,1,0,0,2023-03-05T05:06:25.849Z,2023-03-05T05:08:10Z,4074363125,44,Midfielder,4074363151,55,507,4074363123,42,,4074363127,59,7,,,,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515696293,507,19,2,45,0,v046no35g7ebk8lytdjmfb43,1,0,0,2023-03-05T05:06:25.850Z,2023-03-05T06:02:31Z,4074363137,42,,4074363141,145,4,4074363145,44,Midfielder,4074425761,293,4,4074363143,59,26,4074363147,55,506,4074425759,292,5,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515695913,438,32,2,45,0,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-03-05T05:06:35.849Z,2023-03-05T10:08:36Z,4074360973,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515695923,484,32,2,45,0,v046no35g7ebk8lytdjmfb43,1,0,0,2023-03-05T05:06:35.849Z,2023-03-05T05:06:38Z,4074361027,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515695929,439,1,2,45,1,7jv344gvcvgqg7oeuc9u554dm,1,50.3,50,2023-03-05T05:06:36.949Z,2023-03-05T06:01:03Z,4074361041,56,Back,4074361055,213,3.0,4074361049,141,51.2,4074361057,279,S,4074361053,212,6.1,4074361045,140,44.5,,,,,,,du99hpqe1ikml2wohv8ei0hxx,B. Arabuli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515695945,440,1,2,45,2,7jv344gvcvgqg7oeuc9u554dm,1,46.9,50.9,2023-03-05T05:06:38.687Z,2023-03-05T05:06:41Z,4074361127,140,60.8,4074361133,213,5.8,4074361131,212,16.6,4074361125,56,Center,4074361129,141,39.4,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515695951,441,1,2,45,5,7jv344gvcvgqg7oeuc9u554dm,1,62.4,40.6,2023-03-05T05:06:41.327Z,2023-03-05T05:06:43Z,4074361159,140,72.7,4074361157,56,Center,4074361161,141,54.8,4074361163,212,14.5,4074361167,213,0.7,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515695971,442,1,2,45,7,7jv344gvcvgqg7oeuc9u554dm,1,72.7,54.8,2023-03-05T05:06:42.959Z,2023-03-05T05:06:47Z,4074361275,140,80.6,4074361281,213,5.2,4074361279,212,18.2,4074361273,56,Center,4074361277,141,31.0,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515695991,443,1,2,45,11,7jv344gvcvgqg7oeuc9u554dm,0,85.3,28,2023-03-05T05:06:47.103Z,2023-03-05T05:06:49Z,4074361355,141,21.9,4074361359,213,5.8,4074361353,140,93.3,4074361357,212,9.4,4074361351,56,Center,,,,,,,,,,du99hpqe1ikml2wohv8ei0hxx,B. Arabuli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515695983,485,49,2,45,12,v046no35g7ebk8lytdjmfb43,1,6,78.4,2023-03-05T05:06:48.575Z,2023-03-05T05:06:48Z,,,,,,,,,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515695997,486,43,2,45,13,v046no35g7ebk8lytdjmfb43,1,0,0,2023-03-05T05:06:49.086Z,2023-03-05T10:47:46Z,4074746299,144,1,4074361397,1,0,4074361393,212,0.7,4074361387,56,Back,4074361389,140,5.3,4074361385,157,0,4074361395,213,2.0,4074361391,141,82.4,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515696005,487,1,2,45,15,v046no35g7ebk8lytdjmfb43,1,6.1,85.7,2023-03-05T05:06:51.436Z,2023-03-05T05:06:54Z,4074361469,212,18.3,4074361471,213,0.4,4074361465,140,22.1,4074361467,141,96.5,4074361463,56,Back,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515696009,488,1,2,45,18,v046no35g7ebk8lytdjmfb43,1,22.1,96.5,2023-03-05T05:06:54.428Z,2023-03-05T05:09:44Z,4074361491,140,10.5,4074361495,212,12.2,4074361489,56,Back,4074361497,213,3.1,4074361493,141,96.9,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515696019,489,1,2,45,20,v046no35g7ebk8lytdjmfb43,0,10.5,96.9,2023-03-05T05:06:56.831Z,2023-03-05T05:07:00Z,4074361563,1,,4074361551,155,,4074361553,56,Left,4074361557,141,97.5,4074361561,213,0.0,4074361559,212,52.5,4074361555,140,60.5,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515696021,444,49,2,45,24,7jv344gvcvgqg7oeuc9u554dm,1,43.1,2.8,2023-03-05T05:06:59.937Z,2023-03-05T05:07:00Z,,,,,,,,,,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515696031,445,1,2,45,24,7jv344gvcvgqg7oeuc9u554dm,0,43.1,2.8,2023-03-05T05:07:00.273Z,2023-03-05T05:07:02Z,4074361615,157,,4074361623,212,24.0,4074361627,1,,4074361619,140,63.8,4074361617,56,Right,4074361625,213,0.4,4074361621,141,17.9,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515696043,490,1,2,45,26,v046no35g7ebk8lytdjmfb43,1,38.7,68.7,2023-03-05T05:07:02.590Z,2023-03-05T05:07:07Z,4074361689,212,30.8,4074361685,140,61.4,4074361683,56,Left,4074361687,141,97.5,4074361691,213,0.7,4074361681,3,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515696077,491,1,2,45,29,v046no35g7ebk8lytdjmfb43,1,61.4,97.5,2023-03-05T05:07:05.325Z,2023-03-05T10:48:27Z,4074361855,212,18.6,4074361851,140,43.7,4074361849,56,Back,4074361857,213,3.2,4074361853,141,95.9,,,,,,,,,,2h9me0kgogb1ke6327y78hk9h,S. Šćepović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515696079,492,1,2,45,39,v046no35g7ebk8lytdjmfb43,1,53.4,90.8,2023-03-05T05:07:14.894Z,2023-03-05T06:02:45Z,4074361873,140,70.8,4074361877,212,18.7,4074361869,56,Left,4074361875,141,96.8,4074361879,213,0.2,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515696085,493,3,2,45,41,v046no35g7ebk8lytdjmfb43,0,67.8,93.4,2023-03-05T05:07:17.742Z,2023-03-05T10:49:38Z,4074361931,56,Left,4074750289,464,,4074361979,233,446,4074361933,286,,,,,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515696091,446,7,2,45,41,7jv344gvcvgqg7oeuc9u554dm,0,32.2,6.6,2023-03-05T05:07:17.743Z,2023-03-05T10:49:41Z,4074361955,56,Back,4074361967,233,493,4074750415,385,,4074361957,285,,,,,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515696113,494,1,2,45,43,v046no35g7ebk8lytdjmfb43,1,67.6,92.6,2023-03-05T05:07:19.278Z,2023-03-05T05:07:23Z,4074362061,213,2.9,4074362053,56,Left,4074362057,141,95.0,4074362055,140,61.7,4074362059,212,6.4,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515696123,495,1,2,45,47,v046no35g7ebk8lytdjmfb43,1,61.7,95,2023-03-05T05:07:23.294Z,2023-03-05T05:14:05Z,4074362111,213,0.1,4074362105,140,71.9,4074362109,212,10.8,4074362107,141,97.1,4074362103,56,Left,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515696125,496,3,2,45,51,v046no35g7ebk8lytdjmfb43,0,72.9,91,2023-03-05T05:07:26.909Z,2023-03-05T10:49:53Z,4074362117,286,,4074362201,233,447,4074750863,464,,4074362115,56,Left,,,,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515696137,447,7,2,45,51,7jv344gvcvgqg7oeuc9u554dm,1,27.1,9,2023-03-05T05:07:26.910Z,2023-03-05T10:49:56Z,4074750939,384,,4074362173,56,Back,4074362191,233,496,4074362175,285,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515696141,448,49,2,45,54,7jv344gvcvgqg7oeuc9u554dm,1,35.6,19.5,2023-03-05T05:07:30.834Z,2023-03-05T05:07:31Z,,,,,,,,,,,,,,,,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515696143,449,1,2,45,55,7jv344gvcvgqg7oeuc9u554dm,1,35.6,19.5,2023-03-05T05:07:31.089Z,2023-03-05T05:07:32Z,4074362211,141,9.4,4074362209,140,24.5,4074362207,56,Back,4074362213,212,13.5,4074362215,213,3.7,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515696151,450,1,2,45,56,7jv344gvcvgqg7oeuc9u554dm,1,24.8,6.1,2023-03-05T05:07:32.211Z,2023-03-05T05:07:33Z,4074362255,140,43.4,4074362259,212,20.6,4074362257,141,15.6,4074362261,213,0.3,4074362253,56,Back,4074362251,155,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515696157,451,1,2,45,57,7jv344gvcvgqg7oeuc9u554dm,1,43.6,15.5,2023-03-05T05:07:33.745Z,2023-03-05T05:07:34Z,4074362295,212,13.5,4074362289,140,30.8,4074362297,213,3.1,4074362287,56,Back,4074362291,141,16.7,,,,,,,,,,du99hpqe1ikml2wohv8ei0hxx,B. Arabuli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515696167,452,1,2,45,58,7jv344gvcvgqg7oeuc9u554dm,1,30.8,16.7,2023-03-05T05:07:34.673Z,2023-03-05T05:07:35Z,4074362339,212,11.5,4074362335,140,23.1,4074362341,213,3.9,4074362333,56,Back,4074362337,141,4.7,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515696173,453,1,2,45,59,7jv344gvcvgqg7oeuc9u554dm,0,23.1,4.7,2023-03-05T05:07:35.601Z,2023-03-05T05:07:38Z,4074362369,56,Back,4074362371,140,27.9,4074362377,213,1.0,4074362373,141,17.3,4074362375,212,9.9,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515696171,497,49,2,46,1,v046no35g7ebk8lytdjmfb43,1,66.8,85.3,2023-03-05T05:07:37.775Z,2023-03-05T05:07:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515696177,498,1,2,46,2,v046no35g7ebk8lytdjmfb43,1,67.9,89.6,2023-03-05T05:07:38.158Z,2023-03-05T05:07:39Z,4074362405,212,5.4,4074362401,140,64.3,4074362399,56,Left,4074362407,213,2.3,4074362403,141,95.3,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515696193,499,1,2,46,3,v046no35g7ebk8lytdjmfb43,1,64.3,95.3,2023-03-05T05:07:39.230Z,2023-03-05T05:07:43Z,4074362495,140,69.6,4074362501,213,5.1,4074362499,212,13.3,4074362493,56,Center,4074362497,141,77.6,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515696195,500,1,2,46,6,v046no35g7ebk8lytdjmfb43,1,79.2,79.8,2023-03-05T05:07:42.606Z,2023-03-05T10:50:25Z,4074372509,141,86.1,4074372513,213,0.5,4074372505,56,Left,4074372511,212,9.4,4074372507,140,87.2,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515696207,501,1,2,46,11,v046no35g7ebk8lytdjmfb43,1,88.4,87.8,2023-03-05T05:07:47.678Z,2023-03-05T05:15:11Z,4074362597,140,78.1,4074362603,213,3.6,4074362599,141,79.6,4074362595,56,Left,4074362601,212,12.2,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515696209,502,1,2,46,14,v046no35g7ebk8lytdjmfb43,1,75.9,80.8,2023-03-05T05:07:50.407Z,2023-03-05T05:16:43Z,4074371821,141,71.5,4074371827,213,5.9,4074371817,140,93.0,4074371811,56,Center,4074371825,212,19.0,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515696227,503,1,2,46,16,v046no35g7ebk8lytdjmfb43,1,93.4,71.2,2023-03-05T05:07:52.431Z,2023-03-05T10:51:12Z,4074362743,212,10.2,4074362745,213,4.5,4074362741,141,56.6,4074364169,154,,4074362739,140,91.2,4074364165,210,13,4074362737,56,Center,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2515696231,504,13,2,46,17,v046no35g7ebk8lytdjmfb43,1,91.2,56.6,2023-03-05T05:07:52.942Z,2023-03-05T10:51:12Z,4074364197,147,47.3,4074362763,17,,4074364199,230,97.2,4074364189,102,38.7,4074364071,153,,4074364179,75,,4074364191,103,4.2,4074364061,72,,bcb8xguyk226cmw4wvkkxpgix,N. Mileusnic,4074364181,29,4074364201,231,53.1,4074362759,22,,4074364193,328,4074364183,154,4074362767,56,4074364195,146,4074364185,55,,,,95.9,,,Center,503,,,,,,,,,
