id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,assist,qualifier/17/value
2537798661,113,1,1,13,20,cuj4qahgk4idsme4dg8clk6gw,1,13.4,23.9,2023-04-23T08:18:03.260Z,2023-04-23T08:49:22Z,4212451285,140,15.5,4212513849,3,,4212451289,212,8.6,4212451283,56,Back,4212451291,213,5.0,4212451287,141,11.6,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798637,111,43,1,13,20,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-04-23T08:18:03.284Z,2023-04-23T08:47:16Z,4212451211,56,Back,4212508615,144,61,,,,,,,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798645,112,49,1,13,20,cuj4qahgk4idsme4dg8clk6gw,1,13.2,12.2,2023-04-23T08:18:04.028Z,2023-04-23T08:49:18Z,,,,,,,,,,,,,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798673,114,1,1,13,22,cuj4qahgk4idsme4dg8clk6gw,1,15.5,11.6,2023-04-23T08:18:06.174Z,2023-04-23T08:49:35Z,4212451339,56,Back,4212451347,213,0.2,4212451343,141,17.7,4212451341,140,40.0,4212451345,212,26.1,4212451337,155,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798709,115,1,1,13,24,cuj4qahgk4idsme4dg8clk6gw,1,40.6,17.4,2023-04-23T08:18:07.388Z,2023-04-23T08:18:12Z,4212451489,141,20.9,4212451485,56,Back,4212451493,213,2.8,4212451487,140,34.6,4212451491,212,6.7,,,,,,,,,,2tveu4wl8zdno0v950r0r34k5,A. Taggart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798715,116,1,1,13,29,cuj4qahgk4idsme4dg8clk6gw,0,34.5,19.7,2023-04-23T08:18:12.412Z,2023-04-23T08:18:13Z,4212451529,212,7.4,4212451525,140,40.2,4212451531,213,0.6,4212451523,56,Back,4212451527,141,26.1,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798731,163,8,1,13,32,6lezh5aazy0xca1800e5dqxwl,1,58.5,68.1,2023-04-23T08:18:15.490Z,2023-04-23T08:18:15Z,4212451589,56,Center,,,,,,,,,,,,,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798739,164,49,1,13,33,6lezh5aazy0xca1800e5dqxwl,1,62.8,75.6,2023-04-23T08:18:17.193Z,2023-04-23T08:18:17Z,,,,,,,,,,,,,,,,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798743,165,1,1,13,34,6lezh5aazy0xca1800e5dqxwl,1,62.6,75.6,2023-04-23T08:18:17.714Z,2023-04-23T08:18:18Z,4212451631,56,Left,4212451635,141,92.0,4212451639,213,2.4,4212451633,140,51.2,4212451637,212,16.4,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798749,166,1,1,13,35,6lezh5aazy0xca1800e5dqxwl,1,51.2,92,2023-04-23T08:18:18.322Z,2023-04-23T08:18:19Z,4212451671,212,18.8,4212451667,140,42.2,4212451673,213,4.2,4212451665,56,Back,4212451669,141,68.1,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798763,167,1,1,13,36,6lezh5aazy0xca1800e5dqxwl,1,42.2,68.1,2023-04-23T08:18:19.585Z,2023-04-23T08:18:22Z,4212451747,56,Back,4212451755,213,1.5,4212451753,212,8.0,4212451749,140,42.4,4212451751,141,79.9,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798779,168,1,1,13,38,6lezh5aazy0xca1800e5dqxwl,1,41.6,72.6,2023-04-23T08:18:21.841Z,2023-04-23T08:18:25Z,4212451881,1,,4212451871,56,Right,4212451873,140,54.5,4212451877,212,41.4,4212451879,213,5.0,4212451875,141,15.0,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798795,169,1,1,13,41,6lezh5aazy0xca1800e5dqxwl,1,60.8,17.1,2023-04-23T08:18:25.234Z,2023-04-23T08:18:27Z,4212451923,56,Right,4212451927,141,4.0,4212451931,213,5.6,4212451925,140,70.7,4212451929,212,13.7,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798801,170,1,1,13,44,6lezh5aazy0xca1800e5dqxwl,1,68.7,7.1,2023-04-23T08:18:27.385Z,2023-04-23T08:18:28Z,4212451941,140,74.6,4212451947,212,8.0,4212451939,56,Right,4212451945,141,14.6,4212451949,213,0.7,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798803,171,1,1,13,45,6lezh5aazy0xca1800e5dqxwl,1,74,14.4,2023-04-23T08:18:28.282Z,2023-04-23T08:18:29Z,4212451953,56,Right,4212451961,213,3.7,4212451957,141,7.6,4212451955,140,66.3,4212451973,156,,4212451959,212,9.3,,,,,,,btbsot4krojohgz7cjpoqc9p0,J. Yull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798815,172,1,1,13,47,6lezh5aazy0xca1800e5dqxwl,0,69.4,31.6,2023-04-23T08:18:30.529Z,2023-04-23T08:18:33Z,4212452001,140,80.8,4212452005,212,12.1,4212452007,213,6.1,4212451999,56,Center,4212452003,141,29.1,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798829,117,8,1,13,48,cuj4qahgk4idsme4dg8clk6gw,1,21.1,64,2023-04-23T08:18:31.956Z,2023-04-23T08:18:32Z,4212452073,56,Back,,,,,,,,,,,,,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798833,118,49,1,13,49,cuj4qahgk4idsme4dg8clk6gw,1,26.7,63,2023-04-23T08:18:32.821Z,2023-04-23T08:18:33Z,,,,,,,,,,,,,,,,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798845,119,1,1,13,50,cuj4qahgk4idsme4dg8clk6gw,0,26.7,63,2023-04-23T08:18:33.900Z,2023-04-23T08:18:35Z,4212452133,56,Back,4212452137,141,61.2,4212452141,213,5.8,4212452191,236,,4212452135,140,29.0,4212452197,286,,4212452193,233,173,4212452139,212,2.7,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798853,173,74,1,13,50,6lezh5aazy0xca1800e5dqxwl,1,74,45.7,2023-04-23T08:18:33.901Z,2023-04-23T08:21:58Z,4212452175,56,Center,4212452215,233,119,4212452177,285,,,,,,,,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798867,120,1,1,13,52,cuj4qahgk4idsme4dg8clk6gw,1,25.2,58.5,2023-04-23T08:18:36.004Z,2023-04-23T08:18:37Z,4212452261,212,9.7,4212452257,140,18.0,4212452259,141,49.6,4212452263,213,3.8,4212452255,56,Back,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798885,121,1,1,13,53,cuj4qahgk4idsme4dg8clk6gw,1,17.7,49.1,2023-04-23T08:18:36.940Z,2023-04-23T08:18:40Z,4212452341,140,13.3,4212452345,212,18.9,4212452339,56,Back,4212452347,213,4.5,4212452343,141,22.2,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798909,122,1,1,13,57,cuj4qahgk4idsme4dg8clk6gw,1,14.2,14.4,2023-04-23T08:18:40.668Z,2023-04-23T08:18:44Z,4212452487,213,6.1,4212452483,141,3.1,4212452481,140,51.4,4212452485,212,39.8,4212452479,56,Right,4212452489,1,,,,,,,,982owm0ccito2d1x2pkvpqeh,A. Burke-Gilroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798919,123,1,1,14,1,cuj4qahgk4idsme4dg8clk6gw,1,53.3,3.2,2023-04-23T08:18:44.604Z,2023-04-23T08:18:46Z,4212452521,140,47.5,4212452525,212,6.1,4212452523,141,4.1,4212452527,213,3.0,4212452519,56,Back,,,,,,,,,,2tveu4wl8zdno0v950r0r34k5,A. Taggart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798925,124,1,1,14,2,cuj4qahgk4idsme4dg8clk6gw,0,47.5,4.1,2023-04-23T08:18:45.892Z,2023-04-23T08:18:46Z,4212452557,140,60.8,4212452561,212,20.3,4212452555,56,Center,4212452563,213,0.8,4212452559,141,25.8,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798943,174,49,1,14,5,6lezh5aazy0xca1800e5dqxwl,1,30.9,62.9,2023-04-23T08:18:48.994Z,2023-04-23T08:18:49Z,,,,,,,,,,,,,,,,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798951,175,1,1,14,6,6lezh5aazy0xca1800e5dqxwl,1,30.9,62.9,2023-04-23T08:18:49.553Z,2023-04-23T08:19:08Z,4212452649,212,9.6,4212452651,213,6.1,4212452645,140,39.9,4212452647,141,60.6,4212452643,56,Back,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798985,176,1,1,14,7,6lezh5aazy0xca1800e5dqxwl,1,39.9,60.6,2023-04-23T08:18:50.449Z,2023-04-23T08:49:39Z,4212452799,212,17.7,4212452795,140,45.0,4212452797,141,35.8,4212452793,56,Back,4212452801,213,5.0,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798993,177,1,1,14,10,6lezh5aazy0xca1800e5dqxwl,0,53.5,32.7,2023-04-23T08:18:53.930Z,2023-04-23T08:18:55Z,4212452817,212,19.9,4212452813,140,71.9,4212452819,213,0.3,4212452811,56,Center,4212452815,141,40.0,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799001,125,49,1,14,12,cuj4qahgk4idsme4dg8clk6gw,1,28.6,60.5,2023-04-23T08:18:55.885Z,2023-04-23T08:18:56Z,,,,,,,,,,,,,,,,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799027,126,1,1,14,16,cuj4qahgk4idsme4dg8clk6gw,1,33.2,46.3,2023-04-23T08:18:59.748Z,2023-04-23T08:19:01Z,4212452955,213,6.1,4212452947,56,Back,4212452951,141,44.2,4212452949,140,39.2,4212452953,212,6.5,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799039,127,1,1,14,17,cuj4qahgk4idsme4dg8clk6gw,1,39.2,44.2,2023-04-23T08:19:01.188Z,2023-04-23T08:19:02Z,4212453007,213,3.8,4212453003,141,37.7,4212453001,140,33.8,4212453005,212,7.2,4212452999,56,Back,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799059,128,1,1,14,19,cuj4qahgk4idsme4dg8clk6gw,1,33.7,37.4,2023-04-23T08:19:02.588Z,2023-04-23T08:19:06Z,4212453115,212,23.1,4212453111,140,38.5,4212453113,141,4.3,4212453117,213,4.9,4212453109,56,Back,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799067,129,1,1,14,22,cuj4qahgk4idsme4dg8clk6gw,1,40.1,5,2023-04-23T08:19:06.180Z,2023-04-23T08:19:08Z,4212453155,212,9.7,4212453151,140,40.4,4212453149,56,Back,4212453157,213,1.5,4212453153,141,19.2,,,,,,,,,,982owm0ccito2d1x2pkvpqeh,A. Burke-Gilroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799083,130,1,1,14,24,cuj4qahgk4idsme4dg8clk6gw,1,40.4,19.2,2023-04-23T08:19:07.892Z,2023-04-23T08:19:11Z,4212453241,213,2.8,4212453239,212,9.9,4212453235,140,31.7,4212453237,141,24.7,4212453233,56,Back,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799087,131,1,1,14,27,cuj4qahgk4idsme4dg8clk6gw,1,31.6,24.7,2023-04-23T08:19:10.860Z,2023-04-23T08:19:13Z,4212453289,141,63.9,4212453285,56,Back,4212453293,213,1.6,4212453287,140,31.2,4212453291,212,26.7,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799099,132,1,1,14,30,cuj4qahgk4idsme4dg8clk6gw,1,32.1,65.5,2023-04-23T08:19:13.692Z,2023-04-23T08:19:17Z,4212453359,141,96.0,4212453355,56,Left,4212453363,213,0.7,4212453357,140,54.2,4212453361,212,31.1,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799123,133,1,1,14,34,cuj4qahgk4idsme4dg8clk6gw,1,53.5,95.3,2023-04-23T08:19:17.324Z,2023-04-23T08:19:21Z,4212453449,56,Back,4212453455,212,23.7,4212453451,140,31.3,4212453457,213,3.3,4212453453,141,89.1,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799149,134,1,1,14,37,cuj4qahgk4idsme4dg8clk6gw,1,31,87.7,2023-04-23T08:19:21.021Z,2023-04-23T08:19:27Z,4212453567,140,31.3,4212453573,213,4.7,4212453571,212,22.8,4212453565,56,Back,4212453569,141,54.2,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799171,135,1,1,14,43,cuj4qahgk4idsme4dg8clk6gw,1,33.4,45.5,2023-04-23T08:19:26.964Z,2023-04-23T08:19:30Z,4212453697,140,32.8,4212453701,212,16.7,4212453695,56,Back,4212453703,213,1.6,4212453699,141,70.0,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799207,136,1,1,14,46,cuj4qahgk4idsme4dg8clk6gw,1,32.4,72.1,2023-04-23T08:19:29.884Z,2023-04-23T08:19:36Z,4212453893,140,27.8,4212453897,212,14.8,4212453891,56,Back,4212453895,141,51.5,4212453899,213,4.4,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799229,137,1,1,14,53,cuj4qahgk4idsme4dg8clk6gw,1,31.2,47.5,2023-04-23T08:19:36.685Z,2023-04-23T08:19:40Z,4212454041,213,1.6,4212454035,140,30.8,4212454039,212,12.7,4212454037,141,66.1,4212454033,56,Back,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799247,138,1,1,14,56,cuj4qahgk4idsme4dg8clk6gw,1,33.5,69.1,2023-04-23T08:19:40.236Z,2023-04-23T08:19:44Z,4212454129,212,28.4,4212454125,140,54.9,4212454131,213,0.7,4212454127,141,94.7,4212454123,56,Left,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799249,139,3,1,15,1,cuj4qahgk4idsme4dg8clk6gw,0,54.9,94.7,2023-04-23T08:19:44.724Z,2023-04-23T08:19:45Z,4212454137,286,,4212454135,56,Left,4212454143,211,,,,,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799253,178,49,1,15,2,6lezh5aazy0xca1800e5dqxwl,1,30.9,13.4,2023-04-23T08:19:46.011Z,2023-04-23T08:20:07Z,,,,,,,,,,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799259,179,1,1,15,3,6lezh5aazy0xca1800e5dqxwl,1,31.7,12.5,2023-04-23T08:19:46.585Z,2023-04-23T08:20:08Z,4212454189,212,9.8,4212454185,140,39.1,4212454191,213,5.6,4212454183,56,Back,4212454187,141,3.7,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799261,180,1,1,15,4,6lezh5aazy0xca1800e5dqxwl,0,41,2.5,2023-04-23T08:19:47.650Z,2023-04-23T08:19:50Z,4212454201,212,0.5,4212454195,56,Back,4212454199,141,2.2,4212454255,286,,4212454203,213,5.8,4212454197,140,41.4,4212454251,233,140,4212454249,236,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799271,140,74,1,15,4,cuj4qahgk4idsme4dg8clk6gw,1,54.2,97.7,2023-04-23T08:19:47.651Z,2023-04-23T08:21:59Z,4212454243,56,Left,4212454269,233,180,4212454245,285,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799273,181,61,1,15,6,6lezh5aazy0xca1800e5dqxwl,1,43.7,2.8,2023-04-23T08:19:49.714Z,2023-04-23T08:19:49Z,4212454247,56,Back,,,,,,,,,,,,,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799279,141,5,1,15,7,cuj4qahgk4idsme4dg8clk6gw,1,51.8,101.6,2023-04-23T08:19:50.324Z,2023-04-23T08:19:53Z,4212454293,233,182,4212454265,347,,4212454263,56,Left,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799285,182,5,1,15,7,6lezh5aazy0xca1800e5dqxwl,0,48.2,-1.6,2023-04-23T08:19:50.324Z,2023-04-23T08:21:58Z,4212454279,347,,4212454277,56,Back,4212454301,233,141,,,,,,,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799321,142,1,1,15,14,cuj4qahgk4idsme4dg8clk6gw,1,51.1,100,2023-04-23T08:19:57.293Z,2023-04-23T08:20:00Z,4212454455,56,Left,4212454463,213,4.7,4212454459,141,88.6,4212454453,107,,4212454461,212,8.4,4212454457,140,51.2,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799329,143,1,1,15,17,cuj4qahgk4idsme4dg8clk6gw,1,45.1,87.7,2023-04-23T08:20:00.292Z,2023-04-23T08:20:02Z,4212454501,56,Back,4212454503,140,32.8,4212454507,212,13.8,4212454505,141,95.0,4212454509,213,2.8,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799349,144,1,1,15,18,cuj4qahgk4idsme4dg8clk6gw,1,32.4,94.4,2023-04-23T08:20:02.125Z,2023-04-23T08:20:08Z,4212454613,56,Back,4212454617,141,67.8,4212454621,213,4.9,4212454615,140,35.9,4212454619,212,18.5,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799367,145,1,1,15,25,cuj4qahgk4idsme4dg8clk6gw,1,33.8,48.4,2023-04-23T08:20:08.381Z,2023-04-23T08:20:10Z,4212454739,56,Back,4212454747,213,0.9,4212454743,141,57.0,4212454745,212,7.6,4212454741,140,38.4,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799375,146,1,1,15,27,cuj4qahgk4idsme4dg8clk6gw,1,38.9,56.1,2023-04-23T08:20:10.797Z,2023-04-23T08:20:11Z,4212454793,212,7.0,4212454791,141,47.5,4212454783,56,Back,4212454789,140,35.2,4212454795,213,4.1,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799383,147,1,1,15,28,cuj4qahgk4idsme4dg8clk6gw,1,35.2,47.5,2023-04-23T08:20:11.861Z,2023-04-23T08:20:13Z,4212454841,141,52.1,4212454843,212,9.8,4212454839,140,44.0,4212454845,213,0.3,4212454837,56,Back,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799395,148,1,1,15,29,cuj4qahgk4idsme4dg8clk6gw,1,44,52.1,2023-04-23T08:20:12.925Z,2023-04-23T08:20:15Z,4212454901,141,46.7,4212454897,56,Back,4212454903,212,9.6,4212454905,213,3.5,4212454899,140,35.6,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799417,149,1,1,15,32,cuj4qahgk4idsme4dg8clk6gw,1,35.6,46.9,2023-04-23T08:20:15.525Z,2023-04-23T08:20:19Z,4212454999,140,53.4,4212454995,155,,4212455005,213,5.3,4212455001,141,1.9,4212454997,56,Right,4212455007,1,,4212455003,212,35.9,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799433,150,1,1,15,35,cuj4qahgk4idsme4dg8clk6gw,1,48.2,3.2,2023-04-23T08:20:19.221Z,2023-04-23T08:20:23Z,4212455075,56,Back,4212455081,212,15.2,4212455079,141,18.8,4212455077,140,37.8,4212455083,213,2.4,,,,,,,,,,982owm0ccito2d1x2pkvpqeh,A. Burke-Gilroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799443,151,1,1,15,39,cuj4qahgk4idsme4dg8clk6gw,1,36.5,22.1,2023-04-23T08:20:22.957Z,2023-04-23T08:20:26Z,4212455127,141,46.4,4212455123,56,Back,4212455129,212,16.7,4212455131,213,1.7,4212455125,140,34.4,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799453,152,1,1,15,42,cuj4qahgk4idsme4dg8clk6gw,1,35.1,46,2023-04-23T08:20:26.037Z,2023-04-23T08:20:28Z,4212455191,213,5.6,4212455187,141,39.1,4212455183,56,Back,4212455189,212,7.8,4212455185,140,41.0,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799463,153,1,1,15,44,cuj4qahgk4idsme4dg8clk6gw,1,42.2,41.8,2023-04-23T08:20:27.925Z,2023-04-23T08:20:29Z,4212455259,213,2.8,4212455255,141,45.4,4212455251,56,Back,4212455253,140,36.3,4212455257,212,6.7,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799469,154,1,1,15,46,cuj4qahgk4idsme4dg8clk6gw,1,36.3,45.4,2023-04-23T08:20:29.284Z,2023-04-23T08:20:30Z,4212455281,213,0.4,4212455279,212,9.8,4212455275,140,44.8,4212455273,56,Back,4212455277,141,51.5,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799503,155,1,1,15,46,cuj4qahgk4idsme4dg8clk6gw,1,44.8,51.5,2023-04-23T08:20:29.981Z,2023-04-23T08:20:38Z,4212455471,141,6.8,4212455467,56,Right,4212455473,212,31.5,4212455469,140,52.5,4212455475,213,5.0,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799513,156,1,1,15,54,cuj4qahgk4idsme4dg8clk6gw,1,69.1,21.9,2023-04-23T08:20:37.893Z,2023-04-23T08:20:39Z,4212455533,212,3.8,4212455529,140,66.2,4212455531,141,25.2,4212455527,56,Center,4212455535,213,2.5,,,,,,,,,,982owm0ccito2d1x2pkvpqeh,A. Burke-Gilroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537799527,157,1,1,15,55,cuj4qahgk4idsme4dg8clk6gw,1,66.2,25.2,2023-04-23T08:20:38.844Z,2023-04-23T08:20:41Z,4212455589,140,65.6,4212455595,213,1.6,4212455593,212,15.6,4212455591,141,48.1,4212455587,56,Center,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
