id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/12/value,qualifier/16/value,qualifier/17/value,assist
2538687211,804,52,2,81,15,38ui5tfi8anjuh533emny2tz1,1,2.4,47.9,2023-04-24T10:51:36.312Z,2023-04-25T17:32:11Z,4219776587,376,,,,,,,,,,,,,,,,,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687245,806,1,2,81,21,38ui5tfi8anjuh533emny2tz1,1,8.3,53.1,2023-04-24T10:51:42.079Z,2023-04-24T10:51:47Z,4217145321,140,21.6,4217145325,212,25.6,4217145327,213,1.0,4217145335,287,,4217145323,141,84.7,4217145319,56,Back,4217145317,123,,4217145379,189,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687307,807,1,2,81,33,38ui5tfi8anjuh533emny2tz1,1,73.6,80.6,2023-04-24T10:51:54.606Z,2023-04-24T10:51:56Z,4217145721,140,67.7,4217145725,141,94.5,4217145735,213,2.2,4217145729,212,11.3,4217145717,56,Left,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687321,808,1,2,81,34,38ui5tfi8anjuh533emny2tz1,1,67.7,94.5,2023-04-24T10:51:55.757Z,2023-04-24T10:51:57Z,4217145791,212,7.0,4217145789,141,92.6,4217145785,56,Left,4217145787,140,74.3,4217145793,213,6.1,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687353,809,1,2,81,36,38ui5tfi8anjuh533emny2tz1,1,74.3,92.6,2023-04-24T10:51:57.597Z,2023-04-24T10:52:02Z,4217145937,141,91.4,4217145935,140,90.1,4217145941,213,6.2,4217145939,212,16.6,4217145933,56,Left,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687355,810,50,2,81,41,38ui5tfi8anjuh533emny2tz1,1,90.3,91.6,2023-04-24T10:52:01.909Z,2023-04-24T10:53:09Z,4217145949,56,Left,4217146085,233,805,4217145951,286,,,,,,,,,,,,,,,,,53g522ox4zpljnu57fcf4meei,A. Segecic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687373,805,7,2,81,41,v046no35g7ebk8lytdjmfb43,1,9.7,8.4,2023-04-24T10:52:01.910Z,2023-04-25T17:32:52Z,4217146075,233,810,4217146071,285,,4217146069,56,Back,4219777711,384,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687375,806,49,2,81,42,v046no35g7ebk8lytdjmfb43,1,10.7,4,2023-04-24T10:52:03.005Z,2023-04-24T10:53:13Z,,,,,,,,,,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687379,807,1,2,81,43,v046no35g7ebk8lytdjmfb43,0,10.7,4,2023-04-24T10:52:04.143Z,2023-04-24T10:53:21Z,4217146091,56,Back,4217146095,141,4.4,4217146097,212,4.8,4217146093,140,15.3,4217146099,213,0.1,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687371,811,49,2,81,44,38ui5tfi8anjuh533emny2tz1,1,83.7,95.3,2023-04-24T10:52:05.789Z,2023-04-24T10:53:29Z,,,,,,,,,,,,,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687377,812,3,2,81,46,38ui5tfi8anjuh533emny2tz1,0,84.6,95.6,2023-04-24T10:52:07.501Z,2023-04-25T17:33:02Z,4217146089,286,,4219778129,465,,4217146087,56,Left,4217146183,233,808,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687391,808,7,2,81,46,v046no35g7ebk8lytdjmfb43,0,15.4,4.4,2023-04-24T10:52:07.502Z,2023-04-25T17:33:05Z,4217146147,285,,4219778215,385,,4217146145,56,Back,4217146175,233,812,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687383,813,61,2,81,47,38ui5tfi8anjuh533emny2tz1,1,83.6,96.5,2023-04-24T10:52:08.280Z,2023-04-24T10:52:33Z,4217146117,56,Left,,,,,,,,,,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687427,810,5,2,81,48,v046no35g7ebk8lytdjmfb43,1,15.9,-1.6,2023-04-24T10:52:09.213Z,2023-04-24T10:52:28Z,4217146385,347,,4217146383,56,Back,4217146597,233,814,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687385,814,5,2,81,48,38ui5tfi8anjuh533emny2tz1,0,84.1,101.6,2023-04-24T10:52:09.213Z,2023-04-24T10:53:02Z,4217146121,347,,4217146119,56,Left,4217146577,233,810,,,,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687395,809,43,2,81,51,v046no35g7ebk8lytdjmfb43,1,0,0,2023-04-24T10:52:11.987Z,2023-04-24T10:52:17Z,4217146195,13,0,4217146197,56,Back,4217146203,285,0,4217146293,144,4,4217146201,265,0,4217146199,152,0,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687431,811,1,2,81,56,v046no35g7ebk8lytdjmfb43,1,15.8,0,2023-04-24T10:52:17.582Z,2023-04-25T17:33:18Z,4217146413,212,12.1,4217146405,107,,4217146407,56,Back,4217146409,140,8.4,4217146415,213,2.3,4217146411,141,11.9,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687433,812,1,2,81,59,v046no35g7ebk8lytdjmfb43,1,8.4,11.9,2023-04-24T10:52:20.467Z,2023-04-24T10:52:21Z,4217146423,140,13.2,4217146429,213,5.4,4217146421,56,Back,4217146425,141,3.4,4217146427,212,7.7,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687441,813,1,2,82,0,v046no35g7ebk8lytdjmfb43,1,13.2,3.4,2023-04-24T10:52:21.500Z,2023-04-24T10:52:24Z,4217146479,56,Back,4217146485,212,10.0,4217146481,140,21.2,4217146487,213,0.6,4217146483,141,11.4,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687457,814,1,2,82,3,v046no35g7ebk8lytdjmfb43,1,21.9,10.3,2023-04-24T10:52:24.072Z,2023-04-24T10:52:28Z,4217146585,56,Back,4217146587,140,25.1,4217146593,213,1.3,4217146591,212,13.0,4217146589,141,28.8,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687487,815,1,2,82,7,v046no35g7ebk8lytdjmfb43,1,27.9,50.1,2023-04-24T10:52:28.246Z,2023-04-24T10:52:33Z,4217146771,213,1.0,4217146773,1,,4217146763,56,Back,4217146769,212,32.5,4217146765,140,43.4,4217146767,141,91.4,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687519,816,1,2,82,12,v046no35g7ebk8lytdjmfb43,1,53.6,92.6,2023-04-24T10:52:33.685Z,2023-04-24T10:52:37Z,4217146907,141,65.8,4217146905,140,46.8,4217146913,213,4.3,4217146909,212,19.6,4217146903,56,Back,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687545,817,1,2,82,16,v046no35g7ebk8lytdjmfb43,1,47.1,54.6,2023-04-24T10:52:37.504Z,2023-04-24T10:52:42Z,4217147039,140,54.0,4217147045,213,5.1,4217147041,141,28.9,4217147043,212,18.9,4217147037,56,Center,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687571,818,1,2,82,21,v046no35g7ebk8lytdjmfb43,1,57.2,27.7,2023-04-24T10:52:42.131Z,2023-04-24T10:52:46Z,4217147193,212,27.5,4217147187,56,Right,4217147189,140,79.3,4217147195,213,5.7,4217147191,141,6.1,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687587,819,1,2,82,25,v046no35g7ebk8lytdjmfb43,1,88,6.8,2023-04-24T10:52:46.374Z,2023-04-24T10:52:49Z,4217147259,140,86.1,4217147263,212,6.9,4217147265,213,1.9,4217147257,56,Right,4217147261,141,16.5,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687593,820,1,2,82,28,v046no35g7ebk8lytdjmfb43,0,90.5,16.5,2023-04-24T10:52:49.147Z,2023-04-25T17:33:58Z,4219779951,20,,4219779949,224,,4217147299,213,1.2,4217147293,140,97.9,4217147287,2,,4217147297,212,22.7,4217147291,56,Center,4217147295,141,47.8,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687591,815,43,2,82,29,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-04-24T10:52:50.150Z,2023-04-25T17:34:09Z,4219780361,144,61,4217147285,56,Back,,,,,,,,,,,,,,,,,,,cuaqqokt0c82wz0bc0tt10rxm,P. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687609,816,52,2,82,31,38ui5tfi8anjuh533emny2tz1,1,3.6,51.6,2023-04-24T10:52:52.390Z,2023-04-25T17:34:12Z,4219780443,376,,,,,,,,,,,,,,,,,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687677,817,80,2,82,42,38ui5tfi8anjuh533emny2tz1,0,13.3,40.1,2023-04-24T10:53:03.549Z,2023-04-24T10:53:03Z,,,,,,,,,,,,,,,,,,,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687717,818,1,2,82,48,38ui5tfi8anjuh533emny2tz1,0,14.2,14,2023-04-24T10:53:09.351Z,2023-04-24T10:53:38Z,4217147889,157,,4217147901,213,0.1,4217147891,198,,4217147895,140,61.7,4217147897,141,23.1,4217147903,1,,4217147893,56,Center,4217147899,212,50.3,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687721,821,49,2,82,51,v046no35g7ebk8lytdjmfb43,1,37.8,69.3,2023-04-24T10:53:12.036Z,2023-04-24T10:53:12Z,,,,,,,,,,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687737,822,1,2,82,54,v046no35g7ebk8lytdjmfb43,1,38.3,58.2,2023-04-24T10:53:15.245Z,2023-04-24T10:53:17Z,4217148013,213,4.2,4217148007,140,32.8,4217148005,56,Back,4217148009,141,41.5,4217148011,212,12.7,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687749,823,1,2,82,56,v046no35g7ebk8lytdjmfb43,1,43.3,31.8,2023-04-24T10:53:17.754Z,2023-04-24T10:53:21Z,4217148089,213,5.3,4217148083,140,55.0,4217148081,56,Right,4217148085,141,3.1,4217148087,212,23.1,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687757,824,1,2,83,0,v046no35g7ebk8lytdjmfb43,1,52.3,4.7,2023-04-24T10:53:21.202Z,2023-04-24T10:53:24Z,4217148123,140,67.4,4217148129,213,6.2,4217148127,212,15.9,4217148125,141,2.2,4217148121,56,Right,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687769,825,1,2,83,3,v046no35g7ebk8lytdjmfb43,1,67.4,2.2,2023-04-24T10:53:24.376Z,2023-04-24T10:53:26Z,4217148179,141,2.2,4217148175,56,Right,4217148177,140,55.7,4217148183,213,3.1,4217148181,212,12.3,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687781,826,1,2,83,5,v046no35g7ebk8lytdjmfb43,0,55.9,2.6,2023-04-24T10:53:26.695Z,2023-04-24T10:53:29Z,4217148229,140,75.7,4217148233,212,20.8,4217148235,213,6.2,4217148231,141,1.1,4217148227,56,Right,4217148225,155,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687779,819,49,2,83,8,38ui5tfi8anjuh533emny2tz1,1,24.9,96.6,2023-04-24T10:53:29.296Z,2023-04-24T10:53:29Z,,,,,,,,,,,,,,,,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687803,820,1,2,83,9,38ui5tfi8anjuh533emny2tz1,1,24.8,96.8,2023-04-24T10:53:30.670Z,2023-04-25T17:34:46Z,4217148313,141,81.8,4217148309,56,Back,4217148317,213,5.2,4217148315,212,11.5,4217148311,140,29.9,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687819,821,1,2,83,10,38ui5tfi8anjuh533emny2tz1,0,29.9,80.3,2023-04-24T10:53:31.205Z,2023-04-24T10:53:32Z,4217148389,213,5.9,4217148383,140,43.0,4217148381,56,Back,4217148385,141,72.6,4217148387,212,14.7,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687827,827,8,2,83,12,v046no35g7ebk8lytdjmfb43,1,57.4,20.7,2023-04-24T10:53:32.903Z,2023-04-25T17:34:55Z,4217148429,56,Right,4219781829,383,,,,,,,,,,,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687829,828,49,2,83,13,v046no35g7ebk8lytdjmfb43,1,57.4,20.7,2023-04-24T10:53:34.335Z,2023-04-24T10:53:34Z,,,,,,,,,,,,,,,,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687849,829,1,2,83,15,v046no35g7ebk8lytdjmfb43,1,50.7,8.9,2023-04-24T10:53:36.567Z,2023-04-24T10:53:39Z,4217148565,56,Back,4217148567,140,38.7,4217148569,141,12.5,4217148573,213,2.9,4217148571,212,12.8,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687857,830,1,2,83,18,v046no35g7ebk8lytdjmfb43,1,41.7,12.5,2023-04-24T10:53:39.627Z,2023-04-24T10:53:43Z,4217148605,140,55.6,4217148607,141,21.2,4217148609,212,15.7,4217148603,56,Center,4217148611,213,0.4,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687877,831,1,2,83,22,v046no35g7ebk8lytdjmfb43,1,51.7,28.3,2023-04-24T10:53:43.248Z,2023-04-25T17:35:14Z,4217148673,213,5.3,4217148671,212,13.8,4217148667,140,59.3,4217148665,56,Right,4217148669,141,11.8,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687889,832,1,2,83,24,v046no35g7ebk8lytdjmfb43,1,61.7,13.4,2023-04-24T10:53:45.590Z,2023-04-25T17:35:21Z,4217148725,213,0.4,4217148721,141,19.0,4217148723,212,10.7,4217148719,140,71.2,4217148717,56,Right,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687917,833,1,2,83,28,v046no35g7ebk8lytdjmfb43,1,71.9,20.6,2023-04-24T10:53:49.074Z,2023-04-25T17:35:31Z,4219783049,20,,4219783047,224,,4217148879,2,,4217148885,140,97.5,4217148881,155,,4217148887,141,74.8,4217148893,1,,4217148891,213,0.9,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,4217148889,212,45.6,4217148883,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2539172699,952,3,2,83,32,v046no35g7ebk8lytdjmfb43,0,96.8,74.6,2023-04-24T10:53:52.900Z,2023-04-25T17:36:07Z,4219783841,467,7yl3en0sif2gcwrtwmtmo3d1x,4219783839,465,,4219783835,56,Center,4219783837,286,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687921,834,1,2,83,35,v046no35g7ebk8lytdjmfb43,1,96.1,70.2,2023-04-24T10:53:56.338Z,2023-04-24T10:53:57Z,4217148923,212,11.1,4217148921,141,67.9,4217148925,213,3.3,4217148917,56,Center,4217148919,140,85.6,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687923,835,1,2,83,36,v046no35g7ebk8lytdjmfb43,0,85.6,67.9,2023-04-24T10:53:57.455Z,2023-04-24T10:53:59Z,4217148937,213,5.6,4217148953,236,,4217148931,140,87.7,4217148935,212,2.8,4217148965,286,,4217148957,233,822,4217148933,141,65.4,4217148929,56,Center,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687925,822,74,2,83,36,38ui5tfi8anjuh533emny2tz1,1,14,32.2,2023-04-24T10:53:57.456Z,2023-04-24T10:55:20Z,4217148945,56,Back,4217148947,285,,4217148989,233,835,,,,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687951,836,4,2,83,42,v046no35g7ebk8lytdjmfb43,1,80.8,63.2,2023-04-24T10:54:03.051Z,2023-04-24T10:54:04Z,4217149095,152,,4217149091,13,,4217149097,265,,4217149099,286,,4217149093,56,Center,4217149139,233,823,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538687953,823,4,2,83,42,38ui5tfi8anjuh533emny2tz1,0,19.2,36.8,2023-04-24T10:54:03.052Z,2023-04-24T10:54:04Z,4217149109,285,,4217149103,56,Back,4217149161,233,836,4217149107,265,,4217149105,152,,4217149101,13,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538688351,837,15,2,84,52,v046no35g7ebk8lytdjmfb43,1,80.5,65.5,2023-04-24T10:55:13.689Z,2023-04-25T17:37:31Z,4217151231,233,824,4217151227,82,,4217151081,56,Center,4217151321,231,50.7,4217151311,103,19,4217151317,147,59.8,4217151309,102,48.1,4217151307,80,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,4217151319,230,98.6,4217151223,20,,4217151315,146,4217151079,18,4217151077,26,4217151313,458,,,,,,,,,,,86.9,,,,,,
2538688359,824,10,2,84,52,38ui5tfi8anjuh533emny2tz1,1,13.1,44.3,2023-04-24T10:55:13.789Z,2023-04-24T10:55:35Z,4217151111,56,Back,4217151241,233,837,4217151109,94,,,,,,,,,,,,,,,,,cuaqqokt0c82wz0bc0tt10rxm,P. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538688365,825,6,2,84,54,38ui5tfi8anjuh533emny2tz1,0,16.3,39.4,2023-04-24T10:55:15.078Z,2023-04-25T17:37:51Z,4217151147,56,Back,4217151173,233,838,4217151149,73,,,,,,,,,,,,,,,,,cuaqqokt0c82wz0bc0tt10rxm,P. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538688367,838,6,2,84,54,v046no35g7ebk8lytdjmfb43,1,83.7,60.6,2023-04-24T10:55:15.078Z,2023-04-24T10:55:20Z,4217151157,73,,4217151155,56,Center,4217151163,233,825,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538688449,839,1,2,85,16,v046no35g7ebk8lytdjmfb43,0,99.5,99.5,2023-04-24T10:55:37.044Z,2023-04-25T17:37:54Z,4217151647,140,95.8,4217151641,155,,4217151645,56,Center,4219786825,20,,4217151649,141,51.6,4217151643,223,,4217151639,6,,4217151655,1,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,4217151651,212,32.8,4217151637,2,,4217151653,213,,,,,,,,,,,,,,,,,4.6,,,,,,
2538688507,826,4,2,85,26,38ui5tfi8anjuh533emny2tz1,1,7.2,48.9,2023-04-24T10:55:46.934Z,2023-04-24T10:56:08Z,4217151939,152,,4217152247,295,,4217151981,233,840,4217151943,285,,4217151935,13,,4217151937,56,Back,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538688509,840,4,2,85,26,v046no35g7ebk8lytdjmfb43,0,92.8,51.1,2023-04-24T10:55:46.935Z,2023-04-25T17:39:17Z,4217152245,295,,4217151955,13,,4217151961,152,,4217151985,233,826,4217151963,286,,4217151959,56,Center,,,,,,,2h9me0kgogb1ke6327y78hk9h,S. Šćepović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538688673,827,1,2,86,0,38ui5tfi8anjuh533emny2tz1,0,4.9,44,2023-04-24T10:56:21.047Z,2023-04-24T10:56:25Z,4217152899,5,,4217152903,152,,4217152915,212,61.5,4217152911,141,19.7,4217152919,213,6.0,4217152907,140,61.3,4217152901,157,,4217152905,56,Right,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,4217152923,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538688711,841,44,2,86,3,v046no35g7ebk8lytdjmfb43,1,36.8,77.2,2023-04-24T10:56:24.764Z,2023-04-24T10:56:28Z,4217153055,233,828,4217153045,56,Back,4217153047,285,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538688679,828,44,2,86,3,38ui5tfi8anjuh533emny2tz1,0,63.2,22.8,2023-04-24T10:56:24.765Z,2023-04-24T10:56:28Z,4217152937,56,Center,4217153083,233,841,4217152939,286,,,,,,,,,,,,,,,,,cuaqqokt0c82wz0bc0tt10rxm,P. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538688729,842,1,2,86,4,v046no35g7ebk8lytdjmfb43,0,34.8,76.6,2023-04-24T10:56:25.529Z,2023-04-24T10:56:40Z,4217153129,140,54.1,4217153133,212,26.5,4217153131,141,100.0,4217153127,56,Left,4217153135,213,0.7,4217153125,3,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538688725,829,5,2,86,6,38ui5tfi8anjuh533emny2tz1,1,44.8,-1.5,2023-04-24T10:56:27.485Z,2023-04-24T11:06:19Z,4217153167,233,843,4217153097,347,,4217153095,56,Back,,,,,,,,,,,,,,,,cuaqqokt0c82wz0bc0tt10rxm,P. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538688733,843,5,2,86,6,v046no35g7ebk8lytdjmfb43,0,55.2,101.5,2023-04-24T10:56:27.485Z,2023-04-24T10:56:40Z,4217153197,233,829,4217153155,347,,4217153153,56,Left,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538688809,830,1,2,86,16,38ui5tfi8anjuh533emny2tz1,1,49.3,0,2023-04-24T10:56:37.494Z,2023-04-24T10:56:39Z,4217153481,56,Right,4217153485,141,7.1,4217153487,212,14.6,4217153483,140,62.0,4217153489,213,0.4,4217153479,107,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538688833,831,1,2,86,17,38ui5tfi8anjuh533emny2tz1,1,62,7.1,2023-04-24T10:56:38.734Z,2023-04-24T10:56:42Z,4217153635,213,5.7,4217153627,56,Right,4217153631,141,1.9,4217153629,140,67.3,4217153633,212,6.6,,,,,,,,,,cuaqqokt0c82wz0bc0tt10rxm,P. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538688845,832,1,2,86,21,38ui5tfi8anjuh533emny2tz1,1,63.5,2.3,2023-04-24T10:56:42.533Z,2023-04-24T10:56:43Z,4217153699,140,56.9,4217153705,213,2.8,4217153701,141,6.1,4217153703,212,7.4,4217153697,56,Right,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538688873,833,1,2,86,22,38ui5tfi8anjuh533emny2tz1,1,56.9,6.1,2023-04-24T10:56:43.774Z,2023-04-24T10:56:46Z,4217153835,140,52.1,4217153837,141,7.9,4217153841,213,2.9,4217153839,212,5.2,4217153833,56,Right,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
