id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,assist,qualifier/16/value
2514883725,457,1,1,45,53,cuj4qahgk4idsme4dg8clk6gw,1,34,14,2023-03-04T06:46:03.699Z,2023-03-04T06:46:12Z,4070078073,140,42.5,4070078079,213,5.6,4070078071,56,Back,4070078075,141,2.3,4070078077,212,12.0,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514883737,458,1,1,46,2,cuj4qahgk4idsme4dg8clk6gw,1,69.9,3.1,2023-03-04T06:46:12.467Z,2023-03-04T13:19:52Z,4070078133,140,58.7,4070078137,212,14.6,4070078135,141,15.7,4070078131,56,Right,4070078141,213,2.5,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514883763,459,1,1,46,4,cuj4qahgk4idsme4dg8clk6gw,1,69.1,16.4,2023-03-04T06:46:14.498Z,2023-03-04T06:46:17Z,4070078299,212,17.1,4070078297,141,35.7,4070078295,140,58.6,4070078301,213,2.3,4070078293,56,Center,,,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514883789,460,1,1,46,7,cuj4qahgk4idsme4dg8clk6gw,0,57.9,36.4,2023-03-04T06:46:17.555Z,2023-03-04T06:46:21Z,4070078421,1,,4070078417,212,46.3,4070078411,56,Left,4070078415,141,93.8,4070078419,213,1.0,4070078413,140,81.6,4070078409,155,,,,,5ik9yg42hblwa27q4p29awyj9,A. McEneff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515001345,833,44,1,46,11,7p460lrzt1kmp4rsofqa47eqy,1,16.5,10.1,2023-03-04T06:46:21.389Z,2023-03-04T13:23:59Z,4070665999,56,Back,4070666001,285,,4070677735,233,984,,,,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515001357,984,44,1,46,11,cuj4qahgk4idsme4dg8clk6gw,0,83.5,89.9,2023-03-04T06:46:21.390Z,2023-03-04T13:23:59Z,4070666045,286,,4070677755,233,833,4070666043,56,Left,,,,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514883821,397,12,1,46,11,7p460lrzt1kmp4rsofqa47eqy,1,18,10.1,2023-03-04T06:46:21.980Z,2023-03-04T13:20:07Z,4070078577,56,Back,4070078625,167,,4070078579,140,20.1,4070078583,212,8.1,4070078581,141,0.0,4070078585,213,5.0,4070078699,15,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514883825,398,5,1,46,12,7p460lrzt1kmp4rsofqa47eqy,0,21.5,-1.2,2023-03-04T06:46:22.299Z,2023-03-04T13:20:09Z,4070078745,233,461,4070078615,347,,4070078613,56,Back,,,,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514883843,461,5,1,46,12,cuj4qahgk4idsme4dg8clk6gw,1,78.5,101.2,2023-03-04T06:46:22.299Z,2023-03-04T13:20:08Z,4070078733,56,Left,4070078741,233,398,4070078735,347,,,,,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514883863,462,1,1,46,18,cuj4qahgk4idsme4dg8clk6gw,1,77.6,100,2023-03-04T06:46:29.074Z,2023-03-04T06:46:32Z,4070078825,56,Left,4070078827,140,59.6,4070078831,212,19.5,4070078829,141,93.9,4070078823,107,,4070078833,213,3.4,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514883877,463,1,1,46,22,cuj4qahgk4idsme4dg8clk6gw,1,59.8,93.9,2023-03-04T06:46:32.450Z,2023-03-04T06:46:34Z,4070078893,140,55.1,4070078899,213,4.4,4070078897,212,14.3,4070078895,141,74.1,4070078891,56,Center,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514883895,464,1,1,46,24,cuj4qahgk4idsme4dg8clk6gw,1,55.3,71.8,2023-03-04T06:46:34.738Z,2023-03-04T06:46:38Z,4070078979,140,50.5,4070078983,212,21.2,4070078981,141,41.5,4070078985,213,4.5,4070078977,56,Center,,,,,,,,,,5ik9yg42hblwa27q4p29awyj9,A. McEneff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514883907,465,1,1,46,27,cuj4qahgk4idsme4dg8clk6gw,1,49,40.3,2023-03-04T06:46:38.194Z,2023-03-04T06:46:40Z,4070079047,56,Right,4070079055,213,5.5,4070079051,141,20.0,4070079053,212,18.8,4070079049,140,61.1,,,,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514883945,466,1,1,46,29,cuj4qahgk4idsme4dg8clk6gw,1,61.3,19.1,2023-03-04T06:46:40.146Z,2023-03-04T06:46:46Z,4070079231,213,5.7,4070079225,140,78.9,4070079227,141,2.6,4070079229,212,21.6,4070079223,56,Right,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514883949,399,45,1,46,36,7p460lrzt1kmp4rsofqa47eqy,0,5,80.2,2023-03-04T06:46:46.402Z,2023-03-04T06:46:48Z,4070079253,285,,4070079315,233,467,4070079251,56,Back,,,,,,,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514883953,467,3,1,46,36,cuj4qahgk4idsme4dg8clk6gw,1,95,19.8,2023-03-04T06:46:46.402Z,2023-03-04T13:20:50Z,4070667697,465,,4070079287,56,Right,4070079305,233,399,4070079289,286,,,,,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514883967,468,1,1,46,37,cuj4qahgk4idsme4dg8clk6gw,1,96.7,29.2,2023-03-04T06:46:47.666Z,2023-03-04T13:21:11Z,4070079357,140,93.0,4070079355,56,Center,4070080259,154,,4070079363,212,9.0,4070080257,210,13,4070079361,141,41.2,4070079365,213,2.0,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514883973,469,13,1,46,38,cuj4qahgk4idsme4dg8clk6gw,1,93.1,41.2,2023-03-04T06:46:48.738Z,2023-03-04T13:21:12Z,4070080287,231,48.0,4070079393,22,,4070080271,154,,4070080269,29,,4070080277,102,42.4,4070079395,17,,4070080285,230,98.9,4070080273,55,468,2tveu4wl8zdno0v950r0r34k5,A. Taggart,4070079397,56,Center,,4070079995,20,,4070080267,84,4070080279,103,4070080283,328,,,,,,,,,,2.8,,,,,,,,,
2514883987,400,5,1,46,39,7p460lrzt1kmp4rsofqa47eqy,1,-1.2,58.4,2023-03-04T06:46:50.002Z,2023-03-04T06:51:19Z,4070079473,56,Back,4070079475,346,,4070079485,233,470,4070088395,361,,,,,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514883975,470,5,1,46,39,cuj4qahgk4idsme4dg8clk6gw,0,101.2,41.6,2023-03-04T06:46:50.002Z,2023-03-04T07:02:29Z,4070079501,233,400,4070079407,56,Center,4070079409,346,,4070103445,361,,,,,,,,,,,,,,2tveu4wl8zdno0v950r0r34k5,A. Taggart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514884155,401,1,1,47,15,7p460lrzt1kmp4rsofqa47eqy,0,3.3,48.7,2023-03-04T06:47:25.829Z,2023-03-04T06:47:30Z,4070080591,141,67.0,4070080595,213,0.2,4070080597,1,,4070080601,74,,4070080593,212,60.4,4070080587,56,Center,4070080585,124,,4070080589,140,59.6,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514884151,471,44,1,47,18,cuj4qahgk4idsme4dg8clk6gw,1,40.6,28.5,2023-03-04T06:47:29.105Z,2023-03-04T06:49:49Z,4070080653,233,402,4070080559,56,Back,4070080561,285,,,,,,,,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514884161,402,44,1,47,18,7p460lrzt1kmp4rsofqa47eqy,0,59.4,71.5,2023-03-04T06:47:29.106Z,2023-03-04T06:47:31Z,4070080627,56,Center,4070080631,286,,4070080685,233,471,,,,,,,,,,,,,,,,8sknvoifu8w9wpso5xije0b56,N. Botić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514884153,472,1,1,47,19,cuj4qahgk4idsme4dg8clk6gw,0,40.6,32,2023-03-04T06:47:29.458Z,2023-03-04T13:21:27Z,4070080567,3,,4070080571,140,42.3,4070080575,212,1.8,4070080577,213,0.2,4070080569,56,Back,4070080573,141,32.4,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514884169,403,61,1,47,20,7p460lrzt1kmp4rsofqa47eqy,1,56.8,67.4,2023-03-04T06:47:30.865Z,2023-03-04T13:21:32Z,4070080677,56,Center,,,,,,,,,,,,,,,,,,,,,,8sknvoifu8w9wpso5xije0b56,N. Botić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514884173,473,49,1,47,21,cuj4qahgk4idsme4dg8clk6gw,1,38.8,20.6,2023-03-04T06:47:31.538Z,2023-03-04T06:47:31Z,,,,,,,,,,,,,,,,,,,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514884199,474,1,1,47,21,cuj4qahgk4idsme4dg8clk6gw,1,38.8,20.6,2023-03-04T06:47:31.714Z,2023-03-04T06:47:34Z,4070080797,212,13.2,4070080791,56,Back,4070080795,141,6.2,4070080799,213,5.5,4070080793,140,47.3,,,,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514884213,475,1,1,47,24,cuj4qahgk4idsme4dg8clk6gw,1,48.4,4.3,2023-03-04T06:47:34.306Z,2023-03-04T06:47:36Z,4070080923,213,3.1,4070080919,141,5.0,4070080921,212,6.3,4070080915,56,Back,4070080917,140,42.4,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514884227,476,1,1,47,26,cuj4qahgk4idsme4dg8clk6gw,1,40.1,7.9,2023-03-04T06:47:36.385Z,2023-03-04T06:47:40Z,4070081057,1,,4070081055,213,2.6,4070081051,141,35.1,4070081047,56,Back,4070081053,212,36.6,4070081049,140,10.0,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514884245,477,1,1,47,30,cuj4qahgk4idsme4dg8clk6gw,0,13.4,29.7,2023-03-04T06:47:40.482Z,2023-03-04T06:47:43Z,4070081193,56,Right,4070081201,213,6.0,4070081199,212,59.1,4070081197,141,9.1,4070081195,140,68.1,4070081191,157,,4070081203,1,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514884253,404,49,1,47,34,7p460lrzt1kmp4rsofqa47eqy,1,33.6,92.4,2023-03-04T06:47:44.469Z,2023-03-04T06:47:44Z,,,,,,,,,,,,,,,,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514884259,405,1,1,47,34,7p460lrzt1kmp4rsofqa47eqy,1,34.4,92.3,2023-03-04T06:47:44.724Z,2023-03-04T06:47:45Z,4070081279,56,Back,4070081283,141,82.9,4070081287,213,5.5,4070081281,140,40.5,4070081285,212,9.0,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514884263,406,1,1,47,35,7p460lrzt1kmp4rsofqa47eqy,1,40.5,82.9,2023-03-04T06:47:45.588Z,2023-03-04T06:47:47Z,4070081343,56,Back,4070081355,213,2.4,4070081353,212,10.2,4070081349,141,92.9,4070081345,140,33.2,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514884283,407,1,1,47,36,7p460lrzt1kmp4rsofqa47eqy,1,33.2,92.9,2023-03-04T06:47:46.900Z,2023-03-04T06:47:49Z,4070081479,140,24.6,4070081483,212,10.5,4070081477,56,Back,4070081481,141,85.0,4070081485,213,3.7,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514884295,408,1,1,47,38,7p460lrzt1kmp4rsofqa47eqy,1,24.8,85,2023-03-04T06:47:48.884Z,2023-03-04T06:47:50Z,4070081579,56,Back,4070081583,141,87.2,4070081587,213,0.1,4070081585,212,18.7,4070081581,140,42.6,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514884313,409,1,1,47,40,7p460lrzt1kmp4rsofqa47eqy,1,42.9,87.5,2023-03-04T06:47:50.740Z,2023-03-04T06:47:55Z,4070081747,140,39.0,4070081745,56,Back,4070081749,141,74.1,4070081753,213,4.3,4070081751,212,10.0,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514884323,410,1,1,47,44,7p460lrzt1kmp4rsofqa47eqy,1,34.8,50.5,2023-03-04T06:47:55.028Z,2023-03-04T13:22:18Z,4070081823,213,4.7,4070081817,140,35.0,4070081815,56,Back,4070081821,212,10.5,4070081819,141,35.1,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514884337,411,1,1,47,45,7p460lrzt1kmp4rsofqa47eqy,1,34.3,31.2,2023-03-04T06:47:56.035Z,2023-03-04T13:22:24Z,4070081909,212,8.4,4070081907,141,35.1,4070081905,140,41.9,4070081911,213,0.3,4070081903,56,Back,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514884353,412,1,1,47,48,7p460lrzt1kmp4rsofqa47eqy,1,44.1,45.7,2023-03-04T06:47:59.044Z,2023-03-04T06:48:58Z,4070082003,140,80.8,4070082009,213,6.2,4070081999,155,,4070082005,141,40.1,4070082001,56,Center,4070082007,212,38.7,4070082011,1,,4070083843,4,,68z86n999vjdyb7mlj8nnlp05,A. Diamanti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514884375,413,1,1,47,51,7p460lrzt1kmp4rsofqa47eqy,1,88.5,34,2023-03-04T06:48:01.469Z,2023-03-04T13:23:26Z,4070082123,141,56.4,4070083635,210,16,4070083637,154,,4070083639,22,,4070082119,56,Center,4070082121,140,92.0,4070082125,212,15.7,4070082127,213,1.3,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,4070082117,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2514884377,414,16,1,47,54,7p460lrzt1kmp4rsofqa47eqy,1,92,56.4,2023-03-04T06:48:04.315Z,2023-03-04T13:23:27Z,4070083647,55,413,4070083653,103,20.3,4070083655,108,,4070675009,395,99.1,4070082649,374,2023-03-04 06:48:03.747,4070083645,154,,4070083657,230,98.5,4070083643,29,,8sknvoifu8w9wpso5xije0b56,N. Botić,4070675011,396,54.3,,4070083641,77,,4070082137,56,4070082645,20,4070083659,231,4070082135,17,,Center,4070082133,22,4070083651,102,53.6,,51.3,4070082653,375,,,,,,47:53.472
2514884729,479,1,1,48,52,cuj4qahgk4idsme4dg8clk6gw,1,50.1,49.9,2023-03-04T06:49:02.673Z,2023-03-04T06:49:05Z,4070084009,212,14.5,4070084007,141,59.7,4070084005,140,37.8,4070084001,56,Back,4070084015,279,G,4070084011,213,2.7,,,,,,,5ik9yg42hblwa27q4p29awyj9,A. McEneff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514884737,480,1,1,48,54,cuj4qahgk4idsme4dg8clk6gw,1,36.6,59.4,2023-03-04T06:49:05.265Z,2023-03-04T06:49:07Z,4070084061,213,4.6,4070084059,212,25.4,4070084053,56,Back,4070084055,140,34.7,4070084057,141,22.2,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514884751,481,1,1,48,57,cuj4qahgk4idsme4dg8clk6gw,1,34.8,22.7,2023-03-04T06:49:07.745Z,2023-03-04T06:49:10Z,4070084125,140,45.0,4070084135,213,5.4,4070084123,56,Back,4070084133,212,16.5,4070084129,141,4.3,,,,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514884793,482,1,1,48,59,cuj4qahgk4idsme4dg8clk6gw,1,45.5,6.1,2023-03-04T06:49:10.097Z,2023-03-04T06:49:15Z,4070084349,140,56.5,4070084353,212,12.6,4070084351,141,13.5,4070084355,213,0.4,4070084347,56,Right,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514884795,415,30,1,49,3,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2023-03-04T06:49:13.795Z,2023-03-04T06:49:19Z,4070084363,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514884797,483,30,1,49,3,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-03-04T06:49:13.795Z,2023-03-04T07:46:31Z,4070084365,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514888703,417,32,2,45,0,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2023-03-04T07:04:39.003Z,2023-03-04T11:42:52Z,4070105615,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514888707,485,32,2,45,0,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-03-04T07:04:39.003Z,2023-03-04T07:04:40Z,4070105625,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514888721,418,1,2,45,0,7p460lrzt1kmp4rsofqa47eqy,1,49.8,49.4,2023-03-04T07:04:39.103Z,2023-03-04T07:04:43Z,4070105697,279,S,4070105691,141,48.7,4070105695,213,3.2,4070105693,212,18.2,4070105687,56,Back,4070105689,140,32.5,,,,,,,8sknvoifu8w9wpso5xije0b56,N. Botić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514888833,426,1,2,45,2,7p460lrzt1kmp4rsofqa47eqy,0,31.1,13.7,2023-03-04T07:04:41.746Z,2023-03-04T07:05:49Z,4070106257,212,14.2,4070106251,56,Back,4070106255,141,29.9,4070106253,140,39.7,4070106259,213,0.9,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514888731,420,1,2,45,3,7p460lrzt1kmp4rsofqa47eqy,1,36.7,62.6,2023-03-04T07:04:42.010Z,2023-03-04T11:43:42Z,4070105753,213,1.2,4070105749,141,93.3,4070105747,140,45.4,4070105745,56,Back,4070105751,212,22.8,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514888725,419,43,2,45,4,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2023-03-04T07:04:43.035Z,2023-03-04T11:44:05Z,4070105723,141,62.6,4070379951,144,1,4070105719,56,Back,4070105727,213,1.1,4070105725,212,10.4,4070105721,140,36.7,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514888745,421,1,2,45,6,7p460lrzt1kmp4rsofqa47eqy,1,45.4,93.3,2023-03-04T07:04:45.802Z,2023-03-04T07:04:50Z,4070105809,141,71.2,4070105805,56,Back,4070105807,140,29.5,4070105811,212,22.5,4070105813,213,3.9,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514888757,422,1,2,45,11,7p460lrzt1kmp4rsofqa47eqy,1,22.5,66.1,2023-03-04T07:04:50.059Z,2023-03-04T07:04:53Z,4070105853,212,19.1,4070105849,140,7.8,4070105847,56,Back,4070105855,213,3.8,4070105851,141,49.6,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514888767,423,1,2,45,14,7p460lrzt1kmp4rsofqa47eqy,0,11.1,42.1,2023-03-04T07:04:53.515Z,2023-03-04T07:04:55Z,4070105913,212,29.0,4070105909,140,31.3,4070105907,56,Back,4070105905,155,,4070105911,141,13.1,4070105915,213,5.5,,,,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514888769,486,8,2,45,17,cuj4qahgk4idsme4dg8clk6gw,1,66.6,88,2023-03-04T07:04:56.091Z,2023-03-04T11:44:15Z,4070105917,56,Left,4070380315,385,,4070105919,15,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514888823,424,5,2,45,18,7p460lrzt1kmp4rsofqa47eqy,1,22.8,-0.9,2023-03-04T07:04:57.082Z,2023-03-04T07:46:33Z,4070106191,233,487,4070106187,347,,4070106185,56,Back,,,,,,,,,,,,,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514888773,487,5,2,45,18,cuj4qahgk4idsme4dg8clk6gw,0,77.2,100.9,2023-03-04T07:04:57.082Z,2023-03-04T07:05:14Z,4070106201,233,424,4070105929,56,Left,4070105931,347,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514888831,425,1,2,45,35,7p460lrzt1kmp4rsofqa47eqy,1,25.4,0,2023-03-04T07:05:14.186Z,2023-03-04T07:08:23Z,4070106239,56,Back,4070106243,141,14.6,4070106237,107,,4070106247,213,1.0,4070106245,212,12.7,4070106241,140,31.9,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514888853,427,1,2,45,39,7p460lrzt1kmp4rsofqa47eqy,0,30.6,11,2023-03-04T07:05:18.475Z,2023-03-04T07:07:55Z,4070110035,213,0.7,4070110031,141,27.7,4070110033,212,17.2,4070106341,56,Back,4070110029,140,42.9,,,,,,,,,,68z86n999vjdyb7mlj8nnlp05,A. Diamanti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514889927,538,61,2,45,40,cuj4qahgk4idsme4dg8clk6gw,1,55.8,71.1,2023-03-04T07:05:19.667Z,2023-03-04T07:09:34Z,4070111475,56,Center,,,,,,,,,,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514888841,488,49,2,45,41,cuj4qahgk4idsme4dg8clk6gw,1,61.6,60.6,2023-03-04T07:05:20.371Z,2023-03-04T07:09:24Z,,,,,,,,,,,,,,,,,,,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514888843,489,61,2,45,42,cuj4qahgk4idsme4dg8clk6gw,0,63.6,67,2023-03-04T07:05:21.474Z,2023-03-04T07:09:36Z,4070106303,56,Center,,,,,,,,,,,,,,,,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514888857,428,49,2,45,43,7p460lrzt1kmp4rsofqa47eqy,1,29.9,40.9,2023-03-04T07:05:22.947Z,2023-03-04T07:09:28Z,,,,,,,,,,,,,,,,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514888863,429,1,2,45,44,7p460lrzt1kmp4rsofqa47eqy,0,29.9,40.9,2023-03-04T07:05:23.426Z,2023-03-04T07:09:29Z,4070106385,56,Center,4070106387,140,53.8,4070106393,213,0.2,4070106383,155,,4070106389,141,49.9,4070106391,212,25.8,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514888873,490,1,2,45,45,cuj4qahgk4idsme4dg8clk6gw,0,42.9,47.9,2023-03-04T07:05:24.170Z,2023-03-04T07:05:25Z,4070106433,3,,4070106441,212,22.4,4070106443,213,0.2,4070106439,141,54.8,4070106435,56,Center,4070106437,140,63.8,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514888893,430,1,2,45,47,7p460lrzt1kmp4rsofqa47eqy,0,31.4,41.2,2023-03-04T07:05:26.138Z,2023-03-04T07:05:27Z,4070106513,140,64.6,4070106509,155,,4070106519,213,6.1,4070106517,212,35.5,4070106515,141,31.6,4070106511,56,Center,4070106521,1,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
