id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/10/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/17/value
2475215547,803,1,2,69,24,6j4xzc2g1eeafo6v1f38d4x22,1,66.1,25.6,2022-10-22T07:29:47.427Z,2022-10-23T09:45:52Z,3861100017,213,0.9,3861100015,212,4.7,3861100011,140,68.9,3861100013,141,30.9,3861100009,56,Center,,,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215553,804,1,2,69,31,6j4xzc2g1eeafo6v1f38d4x22,0,74.4,3.1,2022-10-22T07:29:54.284Z,2022-10-23T09:14:36Z,3861100049,141,18.9,3861100053,213,1.4,3861100045,56,Right,3861100047,140,75.7,3861100051,212,10.8,,,,,,,,,,jvxwzywn4geyzpj2tzxssmsq,B. Old,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215571,601,1,2,69,34,chu9blh367xs3yumct5tqto2q,1,30.4,76.4,2022-10-22T07:29:57.077Z,2022-10-23T09:46:06Z,3861100199,140,35.6,3861100205,213,1.1,3861100197,56,Back,3861100201,141,90.5,3861100203,212,11.0,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215573,602,49,2,69,35,chu9blh367xs3yumct5tqto2q,1,35.6,90.5,2022-10-22T07:29:58.304Z,2022-10-23T09:46:09Z,,,,,,,,,,,,,,,,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215579,603,1,2,69,38,chu9blh367xs3yumct5tqto2q,1,35.6,90.5,2022-10-22T07:30:01.446Z,2022-10-23T09:46:13Z,3861100219,140,30.0,3861100223,212,9.6,3861100217,56,Back,3861100221,141,79.4,3861100225,213,4.1,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215587,604,1,2,69,40,chu9blh367xs3yumct5tqto2q,1,28.1,79.8,2022-10-22T07:30:03.822Z,2022-10-23T09:12:58Z,3861100255,213,6.2,3861100249,140,34.9,3861100247,56,Back,3861100251,141,78.6,3861100253,212,7.2,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215595,605,1,2,69,42,chu9blh367xs3yumct5tqto2q,1,34.9,78.6,2022-10-22T07:30:05.198Z,2022-10-23T09:12:58Z,3861100303,140,27.3,3861100309,213,2.3,3861100307,212,12.2,3861100301,56,Back,3861100305,141,92.1,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215607,606,1,2,69,44,chu9blh367xs3yumct5tqto2q,1,27.3,92.1,2022-10-22T07:30:07.134Z,2022-10-23T09:12:57Z,3861100395,141,68.7,3861100397,212,17.9,3861100391,56,Back,3861100399,213,4.2,3861100393,140,19.4,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215617,607,1,2,69,46,chu9blh367xs3yumct5tqto2q,1,19.7,67.2,2022-10-22T07:30:08.974Z,2022-10-23T09:12:57Z,3861100449,56,Back,3861100453,141,36.7,3861100455,212,21.0,3861100457,213,4.6,3861100451,140,16.5,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215627,608,1,2,69,48,chu9blh367xs3yumct5tqto2q,1,16.7,33.5,2022-10-22T07:30:11.694Z,2022-10-23T09:12:57Z,3861100513,140,20.1,3861100519,213,4.9,3861100515,141,4.6,3861100517,212,20.0,3861100511,56,Back,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215637,609,1,2,69,51,chu9blh367xs3yumct5tqto2q,1,19.5,6.5,2022-10-22T07:30:14.174Z,2022-10-23T09:12:57Z,3861100559,140,14.9,3861100557,56,Back,3861100565,213,1.9,3861100563,212,14.4,3861100561,141,26.5,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215643,610,1,2,69,52,chu9blh367xs3yumct5tqto2q,1,14.9,26.5,2022-10-22T07:30:15.470Z,2022-10-23T09:12:56Z,3861100587,213,2.1,3861100581,140,8.1,3861100585,212,14.5,3861100579,56,Back,3861100583,141,45.1,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215665,611,1,2,69,54,chu9blh367xs3yumct5tqto2q,1,8.1,45.1,2022-10-22T07:30:17.344Z,2022-10-23T09:12:56Z,3861100713,1,,3861100705,140,35.8,3861100711,213,5.9,3861100709,212,31.0,3861100707,141,29.5,3861100701,157,,3861100703,56,Back,,,,4epapct9t0a0skf8522jyerjd,M. Weier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215669,612,4,2,69,58,chu9blh367xs3yumct5tqto2q,1,37.3,29.8,2022-10-22T07:30:21.839Z,2022-10-23T09:12:56Z,3861100721,13,,3861100729,286,,3861100723,56,Back,3861100725,152,,3861100915,294,,3861100781,233,805,,,,,,,6f2f519kxin4bqo4gco4lby1g,A. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215679,805,4,2,69,58,6j4xzc2g1eeafo6v1f38d4x22,0,62.7,70.2,2022-10-22T07:30:21.840Z,2022-10-23T09:14:36Z,3861100775,285,,3861100769,56,Center,3861100767,13,,3861100787,233,612,3861100771,152,,3861100801,294,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215793,613,1,2,70,27,chu9blh367xs3yumct5tqto2q,1,35.8,29.5,2022-10-22T07:30:50.327Z,2022-10-23T09:46:52Z,3861101435,5,,3861101445,212,30.8,3861101437,152,,3861101439,56,Back,3861101447,213,1.8,3861101441,140,27.8,3861101443,141,73.1,3865706321,189,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215797,614,1,2,70,29,chu9blh367xs3yumct5tqto2q,1,27.8,73.1,2022-10-22T07:30:52.351Z,2022-10-23T09:46:55Z,3861101463,140,34.4,3861101467,212,15.2,3861101461,56,Back,3861101465,141,93.0,3861101469,213,1.1,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215803,615,1,2,70,32,chu9blh367xs3yumct5tqto2q,1,34.5,97.3,2022-10-22T07:30:55.343Z,2022-10-23T09:47:04Z,3861101505,213,3.9,3861101501,141,76.7,3861101497,56,Back,3861101503,212,20.5,3861101499,140,20.2,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215809,616,1,2,70,35,chu9blh367xs3yumct5tqto2q,1,25.1,75.2,2022-10-22T07:30:58.479Z,2022-10-23T09:47:07Z,3861101533,56,Back,3861101541,213,5.3,3861101539,212,9.9,3861101535,140,30.4,3861101537,141,63.2,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215813,617,1,2,70,37,chu9blh367xs3yumct5tqto2q,1,30.3,67.1,2022-10-22T07:31:00.239Z,2022-10-23T09:12:54Z,3861101561,212,18.8,3861101563,213,1.6,3861101555,56,Back,3861101559,141,94.7,3861101557,140,29.3,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215825,618,1,2,70,40,chu9blh367xs3yumct5tqto2q,1,29.4,95.4,2022-10-22T07:31:02.959Z,2022-10-23T09:12:54Z,3861101611,56,Back,3861101617,212,21.7,3861101615,141,64.5,3861101619,213,5.0,3861101613,140,34.4,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215833,619,1,2,70,43,chu9blh367xs3yumct5tqto2q,1,33.1,61.1,2022-10-22T07:31:06.575Z,2022-10-23T09:12:54Z,3861101669,56,Back,3861101673,141,40.1,3861101677,213,4.1,3861101671,140,23.7,3861101675,212,17.4,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215845,620,1,2,70,46,chu9blh367xs3yumct5tqto2q,1,23.8,38.3,2022-10-22T07:31:09.311Z,2022-10-23T09:12:54Z,3861101775,141,43.7,3861101773,140,33.0,3861101779,213,0.4,3861101771,56,Back,3861101777,212,10.3,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215859,621,1,2,70,49,chu9blh367xs3yumct5tqto2q,0,41.3,38.3,2022-10-22T07:31:12.642Z,2022-10-23T09:12:53Z,3861101855,212,38.9,3861101847,155,,3861101849,56,Center,3861101859,1,,3861101857,213,0.3,3861101851,140,76.5,3861101853,141,56.3,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215867,806,1,2,70,53,6j4xzc2g1eeafo6v1f38d4x22,1,20.9,40.7,2022-10-22T07:31:16.255Z,2022-10-23T09:14:35Z,3861101903,56,Back,3861101909,212,10.9,3861101901,3,,3861101907,141,49.4,3861101911,213,0.6,3861101905,140,29.6,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215869,807,49,2,70,54,6j4xzc2g1eeafo6v1f38d4x22,1,30.1,53.4,2022-10-22T07:31:17.840Z,2022-10-23T09:14:35Z,,,,,,,,,,,,,,,,,,,,,,,,,4xkq0dt99xipecd4tbm74kq1,N. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215879,808,1,2,70,56,6j4xzc2g1eeafo6v1f38d4x22,1,32.1,58.8,2022-10-22T07:31:18.910Z,2022-10-23T09:14:35Z,3861101969,140,29.3,3861101967,56,Back,3861101975,213,1.7,3861101973,212,18.5,3861101971,141,85.6,,,,,,,,,,4xkq0dt99xipecd4tbm74kq1,N. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215883,622,45,2,70,58,chu9blh367xs3yumct5tqto2q,0,73.3,11.8,2022-10-22T07:31:20.975Z,2022-10-23T09:12:53Z,3861102005,286,,3861102095,233,809,3861102003,56,Right,,,,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215895,809,3,2,70,58,6j4xzc2g1eeafo6v1f38d4x22,1,26.7,88.2,2022-10-22T07:31:20.975Z,2022-10-23T09:47:38Z,3861102091,233,622,3861102079,285,,3861102077,56,Back,3865707239,465,,,,,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215897,810,50,2,71,1,6j4xzc2g1eeafo6v1f38d4x22,1,37.3,87.6,2022-10-22T07:31:24.145Z,2022-10-23T09:14:34Z,3861102107,233,623,3861102087,56,Back,3861102089,286,,,,,,,,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215899,623,7,2,71,1,chu9blh367xs3yumct5tqto2q,0,62.7,12.4,2022-10-22T07:31:24.146Z,2022-10-23T09:47:43Z,3861102099,56,Right,3861102103,233,810,3865707323,385,,3861102101,285,,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215915,811,1,2,71,2,6j4xzc2g1eeafo6v1f38d4x22,1,38.3,57.8,2022-10-22T07:31:25.759Z,2022-10-23T09:14:34Z,3861102205,141,42.5,3861102203,140,47.2,3861102209,213,5.4,3861102207,212,14.0,3861102201,56,Back,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215925,812,1,2,71,7,6j4xzc2g1eeafo6v1f38d4x22,1,49.1,52.8,2022-10-22T07:31:30.399Z,2022-10-23T09:47:57Z,3861102285,213,0.9,3861102283,212,28.3,3861102279,140,65.7,3861102281,141,85.5,3861102277,56,Left,,,,,,,,,,jvxwzywn4geyzpj2tzxssmsq,B. Old,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215933,813,1,2,71,12,6j4xzc2g1eeafo6v1f38d4x22,0,77.2,86.8,2022-10-22T07:31:35.040Z,2022-10-23T09:48:05Z,3861102331,141,43.6,3861102327,56,Center,3861102329,140,87.2,3865707717,72,,3861102323,2,,3861102333,212,31.2,3861102335,213,5.1,3861102325,155,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,3865707715,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215945,624,3,2,71,16,chu9blh367xs3yumct5tqto2q,0,14.4,65.1,2022-10-22T07:31:39.080Z,2022-10-23T09:49:04Z,3865709009,233,820,3861102417,56,Back,3865708973,465,,3865708609,285,,,,,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475216109,820,7,2,71,16,6j4xzc2g1eeafo6v1f38d4x22,1,85.6,34.9,2022-10-22T07:31:39.081Z,2022-10-23T09:49:04Z,3865708825,384,,3865709001,233,624,3861103247,56,Center,3865708667,286,,,,,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2475215949,814,15,2,71,19,6j4xzc2g1eeafo6v1f38d4x22,1,78.8,36.7,2022-10-22T07:31:42.128Z,2022-10-23T09:49:14Z,3861103511,146,86.8,3861102425,22,,3861103513,147,41.3,3861103515,230,98.0,3861103499,103,19,3861103487,55,820,3861103389,233,625,3861103379,20,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,3861103517,231,49.3,,3861103495,102,49.0,3861103485,29,3861103503,215,,3861102427,18,,3861103483,78,,3861102429,56,3861103383,82,,,,,,Center,,,,,,,,,
2475215953,625,10,2,71,19,chu9blh367xs3yumct5tqto2q,1,13.7,55.5,2022-10-22T07:31:42.228Z,2022-10-23T09:12:52Z,3861102443,94,,3861102449,56,Back,3861103399,233,814,,,,,,,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215961,626,1,2,71,21,chu9blh367xs3yumct5tqto2q,1,24.7,49.1,2022-10-22T07:31:44.329Z,2022-10-23T09:49:20Z,3861102495,140,30.4,3861102501,213,0.5,3861102493,56,Back,3861102499,212,6.8,3861102497,141,54.0,3861102491,3,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215965,627,49,2,71,22,chu9blh367xs3yumct5tqto2q,1,30.4,54,2022-10-22T07:31:45.562Z,2022-10-23T09:49:23Z,,,,,,,,,,,,,,,,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475215997,628,1,2,71,23,chu9blh367xs3yumct5tqto2q,1,30.4,54,2022-10-22T07:31:46.138Z,2022-10-23T09:49:25Z,3861102675,212,15.7,3861102669,56,Back,3861102667,155,,3861102677,213,1.3,3861102671,140,34.2,3861102673,141,76.4,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475216005,629,1,2,71,29,chu9blh367xs3yumct5tqto2q,1,48.4,94.7,2022-10-22T07:31:52.545Z,2022-10-23T09:12:51Z,3861102729,213,6.2,3861102721,56,Left,3861102727,212,19.5,3861102723,140,66.8,3861102725,141,90.9,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475216007,630,3,2,71,33,chu9blh367xs3yumct5tqto2q,0,65.8,95.8,2022-10-22T07:31:56.545Z,2022-10-23T09:49:40Z,3861102769,233,815,3861102735,286,,3861102733,56,Left,3865709837,465,,,,,,,,,,,,,,6f2f519kxin4bqo4gco4lby1g,A. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475216013,815,7,2,71,33,6j4xzc2g1eeafo6v1f38d4x22,1,34.2,4.2,2022-10-22T07:31:56.546Z,2022-10-23T09:49:44Z,3861102757,56,Back,3865709915,383,,3861102759,285,,3861102765,233,630,,,,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475216021,631,61,2,71,35,chu9blh367xs3yumct5tqto2q,0,67.2,96.3,2022-10-22T07:31:58.346Z,2022-10-23T09:12:50Z,3861102785,56,Left,,,,,,,,,,,,,,,,,,,,,,6f2f519kxin4bqo4gco4lby1g,A. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475216017,816,49,2,71,36,6j4xzc2g1eeafo6v1f38d4x22,1,35.7,4.6,2022-10-22T07:31:59.419Z,2022-10-23T09:49:53Z,,,,,,,,,,,,,,,,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475216027,817,1,2,71,37,6j4xzc2g1eeafo6v1f38d4x22,1,38.4,4.7,2022-10-22T07:31:59.963Z,2022-10-23T09:49:51Z,3861102817,212,12.9,3861102815,141,19.4,3861102811,56,Back,3861102819,213,0.9,3861102813,140,46.1,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475216047,818,1,2,71,38,6j4xzc2g1eeafo6v1f38d4x22,1,45.8,20.4,2022-10-22T07:32:01.055Z,2022-10-23T09:14:32Z,3861102915,56,Center,3861102921,212,15.0,3861102917,140,55.7,3861102923,213,0.8,3861102919,141,36.3,,,,,,,,,,jvxwzywn4geyzpj2tzxssmsq,B. Old,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475216051,819,61,2,71,40,6j4xzc2g1eeafo6v1f38d4x22,0,55.7,36.3,2022-10-22T07:32:03.585Z,2022-10-23T09:14:31Z,3861102945,56,Center,,,,,,,,,,,,,,,,,,,,,,e713hl3clivldop8wln53rsyy,B. Waine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475216057,632,49,2,71,41,chu9blh367xs3yumct5tqto2q,1,46.2,69,2022-10-22T07:32:04.418Z,2022-10-23T09:12:50Z,,,,,,,,,,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475216067,633,1,2,71,42,chu9blh367xs3yumct5tqto2q,1,46.2,69.2,2022-10-22T07:32:05.329Z,2022-10-23T09:12:50Z,3861103013,212,14.1,3861103011,141,79.2,3861103009,140,34.4,3861103007,56,Back,3861103015,213,2.6,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475216075,634,1,2,71,43,chu9blh367xs3yumct5tqto2q,1,34.4,79.2,2022-10-22T07:32:06.577Z,2022-10-23T09:12:50Z,3861103057,56,Back,3861103059,140,39.2,3861103065,213,5.2,3861103063,212,10.4,3861103061,141,65.9,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475216083,635,1,2,71,44,chu9blh367xs3yumct5tqto2q,1,39.2,65.9,2022-10-22T07:32:07.425Z,2022-10-23T09:12:49Z,3861103107,213,1.7,3861103105,212,11.4,3861103101,140,37.4,3861103099,56,Back,3861103103,141,82.4,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475216085,636,1,2,71,45,chu9blh367xs3yumct5tqto2q,1,37.4,82.5,2022-10-22T07:32:08.817Z,2022-10-23T09:12:49Z,3861103121,212,16.9,3861103117,140,50.8,3861103119,141,96.2,3861103123,213,0.6,3861103115,56,Left,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475216093,637,1,2,71,47,chu9blh367xs3yumct5tqto2q,1,50.8,96.2,2022-10-22T07:32:09.905Z,2022-10-23T09:12:49Z,3861103159,141,91.7,3861103157,140,42.5,3861103161,212,9.2,3861103163,213,3.5,3861103155,56,Back,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475216099,638,1,2,71,48,chu9blh367xs3yumct5tqto2q,1,42.5,91.7,2022-10-22T07:32:10.945Z,2022-10-23T09:12:48Z,3861103193,56,Left,3861103197,141,81.5,3861103195,140,50.7,3861103201,213,5.6,3861103199,212,11.1,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475216105,639,1,2,71,49,chu9blh367xs3yumct5tqto2q,1,50.7,81.5,2022-10-22T07:32:12.545Z,2022-10-23T09:12:48Z,3861103233,141,82.2,3861103229,56,Back,3861103231,140,41.5,3861103237,213,3.1,3861103235,212,9.7,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475216119,640,1,2,71,50,chu9blh367xs3yumct5tqto2q,1,41.5,82.2,2022-10-22T07:32:13.617Z,2022-10-23T09:12:48Z,3861103299,213,1.3,3861103295,141,93.2,3861103297,212,7.9,3861103291,56,Back,3861103293,140,43.8,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475216127,641,1,2,71,52,chu9blh367xs3yumct5tqto2q,1,43.8,93.2,2022-10-22T07:32:15.105Z,2022-10-23T09:12:48Z,3861103341,213,3.9,3861103339,212,18.7,3861103337,141,73.7,3861103335,140,31.2,3861103333,56,Back,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475216139,642,1,2,71,55,chu9blh367xs3yumct5tqto2q,1,31.2,73.7,2022-10-22T07:32:17.905Z,2022-10-23T09:12:47Z,3861103431,212,18.8,3861103427,140,35.7,3861103429,141,47.0,3861103433,213,5.0,3861103425,56,Back,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475216147,643,1,2,71,59,chu9blh367xs3yumct5tqto2q,1,38.5,43.9,2022-10-22T07:32:21.905Z,2022-10-23T09:12:47Z,3861103461,140,31.0,3861103467,213,4.2,3861103465,212,15.9,3861103463,141,23.6,3861103459,56,Back,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475216155,644,1,2,72,0,chu9blh367xs3yumct5tqto2q,1,31,23.6,2022-10-22T07:32:23.777Z,2022-10-23T09:12:47Z,3861103525,140,42.9,3861103523,56,Back,3861103529,212,13.7,3861103527,141,31.7,3861103531,213,0.4,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475216167,645,1,2,72,2,chu9blh367xs3yumct5tqto2q,0,42.9,31.7,2022-10-22T07:32:25.457Z,2022-10-23T09:12:46Z,3861103601,213,6.3,3861103599,212,45.5,3861103595,140,86.2,3861103597,141,31.0,3861103603,1,,3861103593,56,Center,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475216173,821,52,2,72,6,6j4xzc2g1eeafo6v1f38d4x22,1,14.7,66.1,2022-10-22T07:32:29.105Z,2022-10-23T09:50:20Z,3865710649,376,,,,,,,,,,,,,,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475216193,822,1,2,72,8,6j4xzc2g1eeafo6v1f38d4x22,1,14.7,66.1,2022-10-22T07:32:31.265Z,2022-10-23T09:50:28Z,3861103729,140,31.3,3861103731,141,65.2,3861103727,56,Back,3861103733,212,17.4,3861103735,213,6.2,3861103725,123,,3865710829,287,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475216201,823,1,2,72,11,6j4xzc2g1eeafo6v1f38d4x22,1,30.4,62.6,2022-10-22T07:32:34.240Z,2022-10-23T09:14:31Z,3861103791,141,56.7,3861103787,56,Back,3861103793,212,20.2,3861103789,140,49.3,3861103795,213,6.1,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
