id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2531504549,357,1,1,38,1,6j4xzc2g1eeafo6v1f38d4x22,1,41.3,71.5,2023-04-10T06:38:12.392Z,2023-04-11T07:35:25Z,4178969125,56,Back,4178969129,141,78.4,4178969123,3,,4178969133,213,0.7,4178969131,212,7.3,4178969127,140,46.6,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504553,358,49,1,38,6,6j4xzc2g1eeafo6v1f38d4x22,1,43.6,85.9,2023-04-10T06:38:16.655Z,2023-04-10T06:38:17Z,,,,,,,,,,,,,,,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504555,359,1,1,38,7,6j4xzc2g1eeafo6v1f38d4x22,0,43.6,91.4,2023-04-10T06:38:18.016Z,2023-04-10T06:38:21Z,4178969151,213,5.2,4178969179,236,,4178969147,141,89.9,4178969145,140,44.1,4178969181,233,372,4178969185,286,,4178969143,56,Back,4178969149,212,1.1,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504557,372,74,1,38,7,c33jm806py6adse5wv9wx6ch1,1,54,6.2,2023-04-10T06:38:18.017Z,2023-04-10T06:38:21Z,4178969159,285,,4178969157,56,Right,4178969195,233,359,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504561,360,5,1,38,9,6j4xzc2g1eeafo6v1f38d4x22,1,44.6,102,2023-04-10T06:38:19.904Z,2023-04-10T06:38:21Z,4178969249,233,373,4178969219,347,,4178969217,56,Back,,,,,,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504565,373,5,1,38,9,c33jm806py6adse5wv9wx6ch1,0,55.4,-2,2023-04-10T06:38:19.904Z,2023-04-10T06:47:10Z,4178969235,347,,4178969233,56,Right,4178969253,233,360,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504607,361,1,1,38,21,6j4xzc2g1eeafo6v1f38d4x22,1,51.2,100,2023-04-10T06:38:32.208Z,2023-04-10T06:38:33Z,4178969547,213,5.4,4178969537,107,,4178969545,212,8.6,4178969541,140,56.1,4178969543,141,91.8,4178969539,56,Left,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504609,362,1,1,38,23,6j4xzc2g1eeafo6v1f38d4x22,1,56.1,92.3,2023-04-10T06:38:33.807Z,2023-04-10T06:38:35Z,4178969579,213,2.7,4178969577,212,7.3,4178969573,140,49.7,4178969575,141,96.6,4178969571,56,Back,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504611,363,50,1,38,24,6j4xzc2g1eeafo6v1f38d4x22,1,52.4,97.2,2023-04-10T06:38:35.222Z,2023-04-10T06:38:37Z,4178969587,286,,4178969631,233,374,4178969585,56,Left,,,,,,,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504615,374,7,1,38,24,c33jm806py6adse5wv9wx6ch1,1,47.6,2.8,2023-04-10T06:38:35.223Z,2023-04-11T07:35:57Z,4182282189,385,,4178969619,233,363,4178969595,56,Back,4178969597,285,,4178969593,167,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504621,364,5,1,38,25,6j4xzc2g1eeafo6v1f38d4x22,1,50,101.8,2023-04-10T06:38:35.752Z,2023-04-10T06:47:10Z,4178969625,56,Left,4178969637,233,375,4178969627,347,,,,,,,,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504617,375,5,1,38,25,c33jm806py6adse5wv9wx6ch1,0,50,-1.8,2023-04-10T06:38:35.752Z,2023-04-10T06:38:37Z,4178969643,233,364,4178969609,347,,4178969607,56,Right,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504689,365,1,1,38,40,6j4xzc2g1eeafo6v1f38d4x22,1,51.6,100,2023-04-10T06:38:50.552Z,2023-04-11T07:36:23Z,4178970173,141,85.7,4178970167,107,,4178970171,140,47.5,4178970175,212,11.7,4178970177,213,4.3,4178970169,56,Back,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504699,366,1,1,38,41,6j4xzc2g1eeafo6v1f38d4x22,1,47.3,85.6,2023-04-10T06:38:51.863Z,2023-04-11T07:36:26Z,4178970221,56,Left,4178970225,141,87.1,4178970219,155,,4178970229,213,0.1,4178970223,140,64.4,4178970227,212,18.0,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504701,367,44,1,38,42,6j4xzc2g1eeafo6v1f38d4x22,1,68.5,86,2023-04-10T06:38:53.095Z,2023-04-11T07:36:29Z,4178970243,286,,4178970241,56,Left,4178970287,233,376,,,,,,,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504707,376,44,1,38,42,c33jm806py6adse5wv9wx6ch1,0,31.5,14,2023-04-10T06:38:53.096Z,2023-04-11T07:36:31Z,4178970253,56,Back,4178970313,233,367,4178970255,285,,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504711,368,1,1,38,43,6j4xzc2g1eeafo6v1f38d4x22,0,63.9,86.8,2023-04-10T06:38:54.192Z,2023-04-11T07:36:38Z,4178970267,212,7.7,4178970259,168,,4178970269,213,5.6,4178970257,3,,4178970263,140,69.6,4178970265,141,79.6,4178970261,56,Left,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504727,377,1,1,38,45,c33jm806py6adse5wv9wx6ch1,0,25.2,26.2,2023-04-10T06:38:56.505Z,2023-04-11T07:36:42Z,4178970417,140,65.1,4178970423,213,5.9,4178970419,141,0.0,4178970413,157,,4178970421,212,46.1,4178970425,1,,4178970415,56,Right,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504731,369,5,1,38,49,6j4xzc2g1eeafo6v1f38d4x22,1,37.4,102,2023-04-10T06:38:59.852Z,2023-04-10T06:47:11Z,4178970439,347,,4178970457,233,378,4178970437,56,Back,,,,,,,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504729,378,5,1,38,49,c33jm806py6adse5wv9wx6ch1,0,62.6,-2,2023-04-10T06:38:59.852Z,2023-04-10T06:39:01Z,4178970487,233,369,4178970429,347,,4178970427,56,Right,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504797,370,1,1,39,1,6j4xzc2g1eeafo6v1f38d4x22,1,38.2,100,2023-04-10T06:39:11.967Z,2023-04-11T07:36:54Z,4178970911,213,5.2,4178970895,56,Back,4178970891,107,,4178970899,140,43.3,4178970905,141,87.7,4178970909,212,11.1,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504805,371,1,1,39,3,6j4xzc2g1eeafo6v1f38d4x22,1,42.2,89.4,2023-04-10T06:39:13.680Z,2023-04-11T07:36:56Z,4178970969,213,2.1,4178970959,56,Back,4178970967,212,5.8,4178970965,141,96.8,4178970961,140,39.5,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504819,372,3,1,39,6,6j4xzc2g1eeafo6v1f38d4x22,1,42.4,96,2023-04-10T06:39:17.199Z,2023-04-11T07:37:06Z,4178971041,56,Back,4178971043,286,,4182284093,465,,4178971053,233,379,,,,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504821,379,45,1,39,6,c33jm806py6adse5wv9wx6ch1,0,57.6,4,2023-04-10T06:39:17.199Z,2023-04-10T06:43:00Z,4178971047,285,,4178971045,56,Right,4178971061,233,372,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504849,373,4,1,39,13,6j4xzc2g1eeafo6v1f38d4x22,1,49.6,95.1,2023-04-10T06:39:24.087Z,2023-04-10T06:45:17Z,4178971249,286,,4178971243,56,Back,4178971245,152,,4178971241,13,,4178971247,265,,4178971255,233,380,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504837,380,4,1,39,13,c33jm806py6adse5wv9wx6ch1,0,50.4,4.9,2023-04-10T06:39:24.088Z,2023-04-10T06:59:14Z,4178971159,13,,4178971167,285,,4178971269,233,373,4178971165,265,,4178971161,56,Right,4178971163,152,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504869,374,1,1,39,16,6j4xzc2g1eeafo6v1f38d4x22,1,46.8,86.5,2023-04-10T06:39:26.808Z,2023-04-11T07:38:25Z,4178971397,212,16.1,4178971389,152,,4178971393,140,36.0,4178971399,213,3.9,4178971387,5,,4178971391,56,Back,4178971395,141,69.7,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504873,375,1,1,39,18,6j4xzc2g1eeafo6v1f38d4x22,1,36,69.7,2023-04-10T06:39:28.911Z,2023-04-11T07:38:32Z,4178971435,141,79.9,4178971431,56,Back,4178971433,140,40.8,4178971439,213,0.9,4178971437,212,8.6,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504881,376,1,1,39,19,6j4xzc2g1eeafo6v1f38d4x22,1,40.2,79,2023-04-10T06:39:29.888Z,2023-04-11T07:38:36Z,4178971471,140,33.7,4178971475,212,8.2,4178971473,141,72.4,4178971469,56,Back,4178971477,213,3.7,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504891,377,1,1,39,21,6j4xzc2g1eeafo6v1f38d4x22,0,34,72.6,2023-04-10T06:39:31.911Z,2023-04-11T07:38:43Z,4178971513,56,Left,4178971519,212,27.2,4178971517,141,82.6,4178971515,140,59.1,4178971521,213,0.3,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504893,381,49,1,39,25,c33jm806py6adse5wv9wx6ch1,1,33.4,12.3,2023-04-10T06:39:35.928Z,2023-04-10T06:39:36Z,,,,,,,,,,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504905,382,1,1,39,27,c33jm806py6adse5wv9wx6ch1,1,38.8,10.3,2023-04-10T06:39:37.672Z,2023-04-10T06:39:39Z,4178971605,213,1.4,4178971601,141,28.2,4178971599,140,41.2,4178971597,56,Back,4178971603,212,12.4,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504935,383,1,1,39,28,c33jm806py6adse5wv9wx6ch1,0,44.9,27.7,2023-04-10T06:39:39.288Z,2023-04-10T06:39:46Z,4178971813,212,59.3,4178971807,56,Left,4178971815,213,0.6,4178971811,141,79.7,4178971817,1,,4178971809,140,90.2,4178971805,155,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504939,378,4,1,39,36,6j4xzc2g1eeafo6v1f38d4x22,1,9.2,17.2,2023-04-10T06:39:46.928Z,2023-04-11T07:39:12Z,4182287883,295,,4178971837,152,,4178971833,13,,4178971835,56,Back,4178971933,233,384,4178971841,285,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531504949,384,4,1,39,36,c33jm806py6adse5wv9wx6ch1,0,90.8,82.8,2023-04-10T06:39:46.929Z,2023-04-11T07:39:15Z,4178971939,233,378,4178971889,56,Left,4178971891,152,,4178971895,286,,4178971887,13,,4182288001,295,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531505071,379,1,1,40,0,6j4xzc2g1eeafo6v1f38d4x22,0,14.3,21.5,2023-04-10T06:40:10.905Z,2023-04-11T07:40:09Z,4178972747,1,,4178972737,56,Center,4178972741,141,30.9,4178972745,213,0.1,4178972735,152,,4178972731,5,,4178972743,212,54.6,4178972733,155,,56p368h15z4s1izxoz3pvu4et,O. Sail,,4178972739,140,,,,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531505073,385,44,1,40,2,c33jm806py6adse5wv9wx6ch1,1,33.4,72.1,2023-04-10T06:40:13.424Z,2023-04-11T07:40:12Z,4178972753,285,,4178972763,233,380,4178972751,56,Back,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531505075,380,44,1,40,2,6j4xzc2g1eeafo6v1f38d4x22,0,66.6,27.9,2023-04-10T06:40:13.425Z,2023-04-11T07:40:13Z,4178972757,286,,4178972755,56,Center,4182288557,233,385,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531505079,386,1,1,40,3,c33jm806py6adse5wv9wx6ch1,1,31.5,81.1,2023-04-10T06:40:13.920Z,2023-04-11T07:40:15Z,4178972769,56,Back,4178972777,213,5.7,4178972767,3,,4178972773,141,76.0,4178972775,212,6.6,4178972771,140,36.8,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531505083,387,49,1,40,4,c33jm806py6adse5wv9wx6ch1,1,38.2,75.9,2023-04-10T06:40:14.570Z,2023-04-11T07:40:21Z,,,,,,,,,,,,,,,,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531505085,388,1,1,40,5,c33jm806py6adse5wv9wx6ch1,0,38.2,75.9,2023-04-10T06:40:15.648Z,2023-04-11T07:40:32Z,4178972821,213,0.1,4182289651,1,,4178972815,140,55.8,4182289649,157,,4178972817,141,77.5,4178972819,212,18.5,4178972813,56,Center,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531505095,381,1,1,40,6,6j4xzc2g1eeafo6v1f38d4x22,1,46.7,22.8,2023-04-10T06:40:17.232Z,2023-04-11T07:40:35Z,4178972873,141,32.1,4178972867,3,,4178972875,212,13.4,4178972871,140,57.9,4178972877,213,0.5,4178972869,56,Center,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531505097,382,49,1,40,7,6j4xzc2g1eeafo6v1f38d4x22,1,56.5,31.6,2023-04-10T06:40:18.273Z,2023-04-11T07:40:45Z,,,,,,,,,,,,,,,,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531505099,383,1,1,40,8,6j4xzc2g1eeafo6v1f38d4x22,1,56.4,31.6,2023-04-10T06:40:19.511Z,2023-04-11T07:40:47Z,4178972889,56,Right,4178972897,213,4.4,4178972891,140,53.7,4178972895,212,8.0,4178972893,141,20.6,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531505101,384,1,1,40,10,6j4xzc2g1eeafo6v1f38d4x22,0,53.4,19.7,2023-04-10T06:40:21.488Z,2023-04-10T06:40:24Z,4178972907,56,Right,4178972909,140,66.7,4178972917,213,6.1,4178972913,212,14.1,4178972911,141,16.5,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531505107,389,49,1,40,12,c33jm806py6adse5wv9wx6ch1,1,32.1,96.5,2023-04-10T06:40:22.664Z,2023-04-10T06:40:22Z,,,,,,,,,,,,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531505123,390,1,1,40,13,c33jm806py6adse5wv9wx6ch1,1,32.7,95.4,2023-04-10T06:40:23.608Z,2023-04-10T06:40:27Z,4178973037,140,24.9,4178973041,212,10.3,4178973035,56,Back,4178973043,213,3.8,4178973039,141,86.3,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531505133,391,1,1,40,16,c33jm806py6adse5wv9wx6ch1,1,27.4,80,2023-04-10T06:40:27.096Z,2023-04-10T06:40:32Z,4178973117,140,7.7,4178973119,141,50.3,4178973123,213,3.9,4178973115,56,Back,4178973121,212,28.9,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531505147,392,2,1,40,22,c33jm806py6adse5wv9wx6ch1,1,10.1,36.4,2023-04-10T06:40:32.776Z,2023-04-10T06:40:37Z,4178973241,56,Center,4178973245,140,59.2,4178973235,7,af7c4t8wp0341io4x0dl02ac5,4178973247,141,31.6,4178973237,1,,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531505153,385,55,1,40,22,6j4xzc2g1eeafo6v1f38d4x22,1,41.3,90.5,2023-04-10T06:40:32.777Z,2023-04-11T07:41:23Z,4182291127,189,,,,,,,,,,,,,,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531505193,386,1,1,40,33,6j4xzc2g1eeafo6v1f38d4x22,1,33.3,70.9,2023-04-10T06:40:44.111Z,2023-04-10T06:40:50Z,4178973559,141,34.9,4178973553,241,,4178973555,56,Back,4178973551,5,,4178973557,140,29.7,4178973563,213,4.6,4178973561,212,24.8,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531505203,387,1,1,40,37,6j4xzc2g1eeafo6v1f38d4x22,0,37.4,33.1,2023-04-10T06:40:48.305Z,2023-04-11T07:41:40Z,4178973625,140,76.9,4178973621,155,,4178973633,1,,4178973627,141,26.1,4178973629,212,41.7,4178973623,56,Center,4178973631,213,6.2,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531505211,393,49,1,40,42,c33jm806py6adse5wv9wx6ch1,1,16.4,88.4,2023-04-10T06:40:53.464Z,2023-04-10T06:40:59Z,,,,,,,,,,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531505253,394,1,1,40,50,c33jm806py6adse5wv9wx6ch1,1,12.4,88.6,2023-04-10T06:41:01.208Z,2023-04-11T07:42:10Z,4178973933,141,97.3,4178973931,140,17.9,4178973935,212,8.3,4178973937,213,0.8,4178973929,56,Back,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532128083,961,1,1,40,51,c33jm806py6adse5wv9wx6ch1,1,15.7,95.1,2023-04-10T06:41:01.743Z,2023-04-11T07:42:24Z,4182292667,140,20.3,4182292673,213,5.3,4182292671,212,9.0,4182292669,141,83.9,4182292665,56,Back,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531505261,395,1,1,40,52,c33jm806py6adse5wv9wx6ch1,1,22.8,84.2,2023-04-10T06:41:02.696Z,2023-04-10T06:41:05Z,4178973985,56,Back,4178973989,141,47.5,4178973993,213,4.0,4178973987,140,3.4,4178973995,1,,4178973991,212,32.2,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531505271,396,1,1,40,54,c33jm806py6adse5wv9wx6ch1,1,3.5,43.3,2023-04-10T06:41:04.952Z,2023-04-10T06:41:07Z,4178974057,140,7.7,4178974063,213,5.0,4178974061,212,17.0,4178974059,141,19.1,4178974055,56,Back,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531505283,397,1,1,40,56,c33jm806py6adse5wv9wx6ch1,1,9.8,16.2,2023-04-10T06:41:07.416Z,2023-04-10T06:41:09Z,4178974125,141,2.5,4178974121,56,Back,4178974123,140,25.9,4178974129,213,5.8,4178974127,212,19.3,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531505301,398,1,1,40,59,c33jm806py6adse5wv9wx6ch1,1,25.7,3.5,2023-04-10T06:41:09.831Z,2023-04-10T06:41:12Z,4178974237,140,17.2,4178974239,141,7.0,4178974243,213,2.9,4178974235,56,Back,4178974241,212,9.2,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531505319,399,1,1,41,0,c33jm806py6adse5wv9wx6ch1,1,21.5,8.8,2023-04-10T06:41:10.648Z,2023-04-11T07:42:58Z,4178974347,213,0.9,4178974343,141,21.3,4178974339,56,Back,4178974341,140,27.3,4178974345,212,10.5,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531505331,400,1,1,41,1,c33jm806py6adse5wv9wx6ch1,1,28.4,26.8,2023-04-10T06:41:11.544Z,2023-04-11T07:43:04Z,4178974419,213,5.8,4178974413,140,38.0,4178974415,141,19.5,4178974417,212,11.2,4178974409,56,Back,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531505347,401,1,1,41,3,c33jm806py6adse5wv9wx6ch1,1,38.6,22.1,2023-04-10T06:41:14.400Z,2023-04-11T07:43:07Z,4178974519,56,Back,4178974523,141,30.4,4178974525,212,6.7,4178974521,140,35.1,4178974527,213,2.1,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531505353,402,1,1,41,11,c33jm806py6adse5wv9wx6ch1,1,42.1,33.1,2023-04-10T06:41:21.656Z,2023-04-10T06:41:22Z,4178974555,213,5.9,4178974551,141,24.7,4178974553,212,15.0,4178974547,56,Center,4178974549,140,55.3,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531505367,403,1,1,41,12,c33jm806py6adse5wv9wx6ch1,1,55.3,24.7,2023-04-10T06:41:22.552Z,2023-04-10T06:41:27Z,4178974675,212,9.5,4178974671,140,46.9,4178974673,141,29.7,4178974677,213,2.8,4178974669,56,Back,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531505375,404,1,1,41,17,c33jm806py6adse5wv9wx6ch1,1,52.8,24.6,2023-04-10T06:41:27.768Z,2023-04-11T07:43:30Z,4178974713,56,Right,4178974717,141,16.9,4178974719,212,17.5,4178974721,213,6.0,4178974715,140,68.7,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531505383,405,1,1,41,18,c33jm806py6adse5wv9wx6ch1,1,65,15.3,2023-04-10T06:41:29.384Z,2023-04-10T06:41:30Z,4178974757,56,Right,4178974763,212,9.9,4178974761,141,2.3,4178974765,213,4.2,4178974759,140,60.7,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
