id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId
2484405037,164,1,1,16,1,c33jm806py6adse5wv9wx6ch1,1,76.5,2.8,2022-11-12T06:17:14.894Z,2022-11-12T06:55:25Z,3909455591,213,1.9,3909455589,212,12.9,3909455585,140,72.8,3909455583,56,Right,3909455587,141,20.9,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484408583,474,50,1,16,2,c33jm806py6adse5wv9wx6ch1,1,69,21,2022-11-12T06:17:15.370Z,2022-11-12T06:55:27Z,3909476405,56,Right,3909476407,286,,3909476423,233,154,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405039,154,7,1,16,2,chu9blh367xs3yumct5tqto2q,1,31,79,2022-11-12T06:17:15.371Z,2022-11-12T09:14:48Z,3909476409,285,,3909550729,383,,3909455599,56,Back,3909476415,233,474,,,,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484422131,906,61,1,16,3,chu9blh367xs3yumct5tqto2q,1,28.1,73.2,2022-11-12T06:17:16.741Z,2022-11-12T09:14:53Z,3909550809,56,Back,,,,,,,,,,,,,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405043,155,3,1,16,5,chu9blh367xs3yumct5tqto2q,0,27.6,81,2022-11-12T06:17:19.317Z,2022-11-12T10:06:59Z,3909551089,285,,3909551175,465,,3909616265,233,165,3909455611,56,Back,,,,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405041,165,7,1,16,5,c33jm806py6adse5wv9wx6ch1,0,72.4,19,2022-11-12T06:17:19.318Z,2022-11-12T10:06:59Z,3909455603,56,Right,3909616257,233,155,3909551225,385,,3909551141,286,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405045,156,49,1,16,6,chu9blh367xs3yumct5tqto2q,1,15.7,91.4,2022-11-12T06:17:20.296Z,2022-11-12T09:15:19Z,,,,,,,,,,,,,,,,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405047,157,1,1,16,8,chu9blh367xs3yumct5tqto2q,1,15.7,91.4,2022-11-12T06:17:21.455Z,2022-11-12T06:17:22Z,3909455663,141,94.7,3909455657,155,,3909455667,213,0.1,3909455659,56,Back,3909455665,212,23.1,3909455661,140,37.6,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405049,158,1,1,16,9,chu9blh367xs3yumct5tqto2q,0,37.7,94.4,2022-11-12T06:17:22.591Z,2022-11-12T09:15:28Z,3909455679,140,48.3,3909455683,212,16.7,3909551487,168,,3909455675,3,,3909455677,56,Back,3909455685,213,5.4,3909455681,141,76.0,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405051,166,49,1,16,10,c33jm806py6adse5wv9wx6ch1,1,54.4,26.1,2022-11-12T06:17:24.366Z,2022-11-12T06:17:24Z,,,,,,,,,,,,,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405065,167,1,1,16,14,c33jm806py6adse5wv9wx6ch1,0,55.2,29.8,2022-11-12T06:17:27.870Z,2022-11-12T06:17:31Z,3909455749,1,,3909455739,56,Right,3909455743,141,0.0,3909455741,140,95.1,3909455745,212,47.1,3909455747,213,5.8,3909455737,155,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405071,159,5,1,16,18,chu9blh367xs3yumct5tqto2q,1,4.8,101.8,2022-11-12T06:17:31.782Z,2022-11-12T06:20:12Z,3909455769,347,,3909455771,233,168,3909455767,56,Back,,,,,,,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405067,168,5,1,16,18,c33jm806py6adse5wv9wx6ch1,0,95.2,-1.8,2022-11-12T06:17:31.782Z,2022-11-12T06:17:33Z,3909455755,56,Right,3909455757,347,,3909455775,233,159,,,,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405097,160,1,1,16,38,chu9blh367xs3yumct5tqto2q,0,10,100,2022-11-12T06:17:52.304Z,2022-11-12T09:16:08Z,3909455949,213,6.0,3909455945,141,93.5,3909455941,56,Back,3909455939,107,,3909455943,140,26.5,3909455947,212,18.2,3909455953,189,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405095,169,61,1,16,39,c33jm806py6adse5wv9wx6ch1,1,68,5,2022-11-12T06:17:52.455Z,2022-11-12T09:16:10Z,3909455937,56,Right,3909455969,189,,,,,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405103,161,5,1,16,40,chu9blh367xs3yumct5tqto2q,1,29.8,101.7,2022-11-12T06:17:53.543Z,2022-11-12T09:16:15Z,3909455985,347,,3909455987,233,170,3909455983,56,Back,,,,,,,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405099,170,5,1,16,40,c33jm806py6adse5wv9wx6ch1,0,70.2,-1.7,2022-11-12T06:17:53.543Z,2022-11-12T09:16:13Z,3909455957,56,Right,3909455995,233,161,3909455959,347,,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405107,162,1,1,16,46,chu9blh367xs3yumct5tqto2q,1,30.4,100,2022-11-12T06:18:00.360Z,2022-11-12T09:16:19Z,3909456019,140,57.0,3909456023,212,28.6,3909456025,213,6.1,3909456021,141,92.3,3909456015,107,,3909456027,1,,3909456017,56,Left,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405109,163,61,1,16,49,chu9blh367xs3yumct5tqto2q,0,57.2,91.5,2022-11-12T06:18:02.992Z,2022-11-12T09:16:31Z,3909456031,56,Left,,,,,,,,,,,,,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484422431,863,49,1,16,50,c33jm806py6adse5wv9wx6ch1,1,43.4,7.5,2022-11-12T06:18:03.826Z,2022-11-12T09:16:35Z,,,,,,,,,,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405115,171,61,1,16,51,c33jm806py6adse5wv9wx6ch1,0,40.5,7,2022-11-12T06:18:04.783Z,2022-11-12T09:16:37Z,3909456057,56,Back,,,,,,,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484422459,907,49,1,16,53,chu9blh367xs3yumct5tqto2q,1,72.9,94,2022-11-12T06:18:06.982Z,2022-11-12T09:16:45Z,,,,,,,,,,,,,,,,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405121,164,1,1,16,57,chu9blh367xs3yumct5tqto2q,0,70.4,97.5,2022-11-12T06:18:11.280Z,2022-11-12T09:16:57Z,3909456079,56,Left,3909456083,141,95.3,3909456087,213,3.5,3909456081,140,66.0,3909456085,212,4.9,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405123,172,61,1,16,58,c33jm806py6adse5wv9wx6ch1,1,38,3.5,2022-11-12T06:18:12.247Z,2022-11-12T09:16:58Z,3909456091,56,Back,,,,,,,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405129,165,5,1,16,59,chu9blh367xs3yumct5tqto2q,1,65.4,101.6,2022-11-12T06:18:12.560Z,2022-11-12T09:17:02Z,3909456115,347,,3909456113,56,Left,3909456117,233,173,,,,,,,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405125,173,5,1,16,59,c33jm806py6adse5wv9wx6ch1,0,34.6,-1.6,2022-11-12T06:18:12.560Z,2022-11-12T09:17:00Z,3909456101,56,Back,3909456121,233,165,3909456103,347,,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405141,166,1,1,17,5,chu9blh367xs3yumct5tqto2q,1,65.2,100,2022-11-12T06:18:19.248Z,2022-11-12T06:18:23Z,3909456171,140,57.1,3909456175,212,9.1,3909456167,107,,3909456177,213,3.5,3909456169,56,Left,3909456173,141,96.5,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405149,167,1,1,17,10,chu9blh367xs3yumct5tqto2q,1,55.1,94.1,2022-11-12T06:18:23.681Z,2022-11-12T06:18:26Z,3909456217,212,13.2,3909456213,140,42.5,3909456219,213,3.1,3909456215,141,95.0,3909456211,56,Back,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405157,168,1,1,17,13,chu9blh367xs3yumct5tqto2q,1,43.5,92.7,2022-11-12T06:18:26.449Z,2022-11-12T06:18:29Z,3909456251,141,80.6,3909456255,213,5.5,3909456247,56,Left,3909456249,140,51.5,3909456253,212,11.8,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405161,169,1,1,17,14,chu9blh367xs3yumct5tqto2q,1,47.3,72.1,2022-11-12T06:18:28.216Z,2022-11-12T09:17:18Z,3909456269,212,29.1,3909456263,56,Back,3909456265,140,36.6,3909456271,213,4.3,3909456267,141,32.6,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405171,170,1,1,17,16,chu9blh367xs3yumct5tqto2q,1,37.2,25.5,2022-11-12T06:18:30.241Z,2022-11-12T06:18:33Z,3909456303,212,22.6,3909456299,140,55.1,3909456305,213,5.7,3909456301,141,7.0,3909456297,56,Right,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405179,171,1,1,17,19,chu9blh367xs3yumct5tqto2q,1,58.8,7.1,2022-11-12T06:18:33.009Z,2022-11-12T06:18:34Z,3909456325,56,Right,3909456333,213,0.3,3909456327,140,75.9,3909456329,141,16.5,3909456331,212,19.1,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405183,172,1,1,17,21,chu9blh367xs3yumct5tqto2q,0,76.3,16.7,2022-11-12T06:18:34.849Z,2022-11-12T06:18:36Z,3909456345,56,Right,3909456349,141,14.3,3909456351,212,16.0,3909456347,140,91.5,3909456353,213,6.2,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405185,174,49,1,17,23,c33jm806py6adse5wv9wx6ch1,1,9.1,82.9,2022-11-12T06:18:36.656Z,2022-11-12T06:18:36Z,,,,,,,,,,,,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405197,175,1,1,17,24,c33jm806py6adse5wv9wx6ch1,1,14.8,87.4,2022-11-12T06:18:38.351Z,2022-11-12T06:18:39Z,3909456379,140,23.6,3909456383,212,9.8,3909456377,56,Back,3909456385,213,0.3,3909456381,141,92.3,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405201,176,1,1,17,25,c33jm806py6adse5wv9wx6ch1,1,23.7,92.4,2022-11-12T06:18:39.144Z,2022-11-12T06:18:40Z,3909456405,56,Back,3909456411,212,5.3,3909456407,140,22.8,3909456409,141,84.8,3909456413,213,4.5,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405209,177,1,1,17,27,c33jm806py6adse5wv9wx6ch1,1,22.8,84.8,2022-11-12T06:18:40.512Z,2022-11-12T06:18:42Z,3909456443,213,1.3,3909456435,140,23.2,3909456431,56,Back,3909456441,212,1.7,3909456437,141,87.2,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405211,178,61,1,17,28,c33jm806py6adse5wv9wx6ch1,1,23.3,87.2,2022-11-12T06:18:41.384Z,2022-11-12T09:17:31Z,3909456451,56,Back,,,,,,,,,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405213,179,1,1,17,29,c33jm806py6adse5wv9wx6ch1,0,26.1,86.3,2022-11-12T06:18:43.096Z,2022-11-12T06:18:43Z,3909456453,56,Back,3909456457,141,73.9,3909456461,213,5.1,3909456455,140,29.2,3909456459,212,9.0,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405219,173,61,1,17,30,chu9blh367xs3yumct5tqto2q,0,67,26.1,2022-11-12T06:18:43.945Z,2022-11-12T09:17:32Z,3909456475,56,Center,,,,,,,,,,,,,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405227,180,1,1,17,31,c33jm806py6adse5wv9wx6ch1,0,29.4,77.2,2022-11-12T06:18:45.255Z,2022-11-12T10:07:00Z,3909553983,286,,3909456499,56,Back,3909456503,141,76.9,3909616293,233,174,3909456509,1,,3909456507,213,5.2,3909553981,236,,3909456497,157,,7q8urr40blud747zzb3io8w5x,R. van der Venne,3909456501,140,29.5,3909456505,212,,,,,0.2,,,,,,,,,,,,,,,,,,,,,
2484405229,174,74,1,17,31,chu9blh367xs3yumct5tqto2q,1,67,25.9,2022-11-12T06:18:45.256Z,2022-11-12T10:07:00Z,3909553937,285,,3909616297,233,180,3909456515,56,Center,,,,,,,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405231,175,49,1,17,33,chu9blh367xs3yumct5tqto2q,1,69.4,17.3,2022-11-12T06:18:47.233Z,2022-11-12T06:18:47Z,,,,,,,,,,,,,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405233,176,1,1,17,34,chu9blh367xs3yumct5tqto2q,1,71.7,16.2,2022-11-12T06:18:47.681Z,2022-11-12T06:18:48Z,3909456525,141,24.9,3909456521,56,Center,3909456529,213,1.2,3909456527,212,6.4,3909456523,140,74.0,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405235,177,1,1,17,34,chu9blh367xs3yumct5tqto2q,0,74.1,25.2,2022-11-12T06:18:48.337Z,2022-11-12T06:51:14Z,3909456553,212,14.8,3909456547,56,Center,3909456551,141,22.7,3909456555,213,6.2,3909456549,140,88.1,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405239,181,49,1,17,36,c33jm806py6adse5wv9wx6ch1,1,13.3,70.8,2022-11-12T06:18:49.960Z,2022-11-12T06:18:50Z,,,,,,,,,,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405241,182,1,1,17,36,c33jm806py6adse5wv9wx6ch1,0,13.3,70.8,2022-11-12T06:18:50.184Z,2022-11-12T06:18:51Z,3909456577,213,0.6,3909456573,141,80.8,3909456571,140,23.6,3909456575,212,12.8,3909456569,56,Back,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405265,181,49,1,17,37,chu9blh367xs3yumct5tqto2q,1,90.9,5.6,2022-11-12T06:18:50.555Z,2022-11-12T09:17:57Z,,,,,,,,,,,,,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484408335,457,3,1,17,38,chu9blh367xs3yumct5tqto2q,1,74.1,11.2,2022-11-12T06:18:51.370Z,2022-11-12T09:18:09Z,3909475233,233,473,3909475229,56,Right,3909475231,286,,3909554327,465,,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484408331,473,45,1,17,38,c33jm806py6adse5wv9wx6ch1,0,25.9,88.8,2022-11-12T06:18:51.370Z,2022-11-12T09:18:10Z,3909475213,56,Back,3909475215,285,,3909475237,233,457,,,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405253,178,3,1,17,39,chu9blh367xs3yumct5tqto2q,0,81.4,14.6,2022-11-12T06:18:52.503Z,2022-11-12T09:18:11Z,3909456615,56,Right,3909554383,465,,3909456627,233,183,3909456617,286,,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405249,183,7,1,17,39,c33jm806py6adse5wv9wx6ch1,0,18.6,85.4,2022-11-12T06:18:52.504Z,2022-11-12T09:18:13Z,3909554425,385,,3909456607,285,,3909456639,233,178,3909456605,56,Back,,,,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405257,179,43,1,17,43,chu9blh367xs3yumct5tqto2q,1,0,0,2022-11-12T06:18:56.387Z,2022-11-12T06:51:50Z,3909475361,144,61,3909456637,56,Right,,,,,,,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405263,180,3,1,17,44,chu9blh367xs3yumct5tqto2q,0,90.9,7.8,2022-11-12T06:18:57.753Z,2022-11-12T09:18:22Z,3909456655,56,Right,3909456657,286,,3909554695,465,,3909456731,233,184,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405273,184,7,1,17,44,c33jm806py6adse5wv9wx6ch1,0,9.1,92.2,2022-11-12T06:18:57.754Z,2022-11-12T09:18:24Z,3909554721,385,,3909456703,56,Back,3909456705,285,,3909456719,233,180,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405275,182,61,1,17,46,chu9blh367xs3yumct5tqto2q,1,91.8,6.8,2022-11-12T06:19:00.226Z,2022-11-12T09:18:28Z,3909456707,56,Right,,,,,,,,,,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405279,185,43,1,17,48,c33jm806py6adse5wv9wx6ch1,1,0,0,2022-11-12T06:19:02.225Z,2022-11-12T06:52:03Z,3909456717,285,0,3909456739,233,182,3909456715,56,Back,3909475437,144,50,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405283,183,43,1,17,49,chu9blh367xs3yumct5tqto2q,1,0,0,2022-11-12T06:19:03.059Z,2022-11-12T06:51:46Z,3909456743,56,Right,3909475341,144,61,,,,,,,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405287,184,5,1,17,49,chu9blh367xs3yumct5tqto2q,0,94.2,-1,2022-11-12T06:19:03.073Z,2022-11-12T06:20:13Z,3909456765,56,Right,3909456865,233,186,3909456767,347,,,,,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405299,186,5,1,17,49,c33jm806py6adse5wv9wx6ch1,1,5.8,101,2022-11-12T06:19:03.073Z,2022-11-12T06:19:13Z,3909456805,347,,3909456803,56,Back,3909456859,233,184,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405315,187,1,1,18,0,c33jm806py6adse5wv9wx6ch1,1,8,100,2022-11-12T06:19:14.249Z,2022-11-12T09:18:40Z,3909456891,56,Back,3909456895,141,96.6,3909456889,107,,3909456899,213,6.1,3909456893,140,23.6,3909456897,212,16.7,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405321,188,1,1,18,1,c33jm806py6adse5wv9wx6ch1,1,20.5,96,2022-11-12T06:19:14.744Z,2022-11-12T09:18:46Z,3909456945,168,,3909456955,213,5.2,3909456951,141,72.8,3909456947,56,Back,3909456949,140,28.6,3909456943,3,,3909456953,212,17.9,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405329,189,1,1,18,6,c33jm806py6adse5wv9wx6ch1,1,34.6,69.6,2022-11-12T06:19:19.841Z,2022-11-12T06:19:27Z,3909456999,1,,3909456993,141,27.1,3909456995,212,35.9,3909456989,56,Center,3909456991,140,54.9,3909456997,213,5.3,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405331,190,1,1,18,13,c33jm806py6adse5wv9wx6ch1,1,73.7,26.7,2022-11-12T06:19:26.953Z,2022-11-12T06:19:29Z,3909457013,56,Center,3909457017,141,21.3,3909457021,213,6.1,3909457019,212,25.7,3909457015,140,97.9,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405337,191,1,1,18,15,c33jm806py6adse5wv9wx6ch1,0,98.1,21.2,2022-11-12T06:19:29.329Z,2022-11-12T09:18:57Z,3909457037,155,,3909457047,213,1.6,3909457035,2,,3909457041,140,97.3,3909457045,212,15.7,3909555291,20,,3909555289,224,,3909457043,141,44.3,aeberiw2itt147h2mpjvd5rai,C. Talbot,3909457039,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405345,186,52,1,18,16,chu9blh367xs3yumct5tqto2q,1,2.8,52.1,2022-11-12T06:19:30.219Z,2022-11-12T09:19:00Z,3909555335,378,,,,,,,,,,,,,,,,,,,,,,,4epapct9t0a0skf8522jyerjd,M. Weier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405365,187,1,1,18,25,chu9blh367xs3yumct5tqto2q,1,13.6,47,2022-11-12T06:19:38.371Z,2022-11-12T06:19:40Z,3909457155,1,,3909457151,212,45.9,3909457145,56,Back,3909457147,140,44.3,3909457159,287,,3909457149,141,95.1,3909457153,213,0.8,3909457143,123,,4epapct9t0a0skf8522jyerjd,M. Weier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405377,188,3,1,18,33,chu9blh367xs3yumct5tqto2q,0,63,86.2,2022-11-12T06:19:47.155Z,2022-11-12T09:19:13Z,3909457229,233,192,3909555581,464,,3909457205,286,,3909457203,56,Left,,,,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405379,192,7,1,18,33,c33jm806py6adse5wv9wx6ch1,0,37,13.8,2022-11-12T06:19:47.156Z,2022-11-12T09:19:16Z,3909555605,385,,3909457217,285,,3909457221,233,188,3909457215,56,Back,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405381,189,61,1,18,34,chu9blh367xs3yumct5tqto2q,1,65.3,90.6,2022-11-12T06:19:48.099Z,2022-11-12T06:19:48Z,3909457219,56,Left,,,,,,,,,,,,,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405387,193,49,1,18,35,c33jm806py6adse5wv9wx6ch1,1,37.8,21.3,2022-11-12T06:19:48.841Z,2022-11-12T09:19:22Z,,,,,,,,,,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484405397,194,1,1,18,36,c33jm806py6adse5wv9wx6ch1,1,38,20.7,2022-11-12T06:19:50.105Z,2022-11-12T06:19:51Z,3909457287,213,2.0,3909457283,141,40.0,3909457279,56,Back,3909457285,212,14.2,3909457281,140,32.9,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
