id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value
2478192459,530,1,2,51,31,chu9blh367xs3yumct5tqto2q,1,38.9,40.9,2022-10-28T09:58:59.535Z,2022-10-28T09:59:01Z,3876870269,56,Back,3876870275,212,17.9,3876870271,140,35.0,3876870273,141,15.2,3876870277,213,4.5,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478192481,531,1,2,51,33,chu9blh367xs3yumct5tqto2q,1,37.5,14.2,2022-10-28T09:59:01.615Z,2022-10-28T09:59:07Z,3876870405,141,40.1,3876870409,213,1.9,3876870401,140,31.0,3876870407,212,18.9,3876870399,56,Back,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478192495,532,1,2,51,39,chu9blh367xs3yumct5tqto2q,1,33.2,39.5,2022-10-28T09:59:07.807Z,2022-10-28T09:59:09Z,3876870469,56,Back,3876870477,213,1.5,3876870473,141,74.1,3876870471,140,35.1,3876870475,212,23.6,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478192513,533,1,2,51,41,chu9blh367xs3yumct5tqto2q,1,35.1,74.1,2022-10-28T09:59:09.888Z,2022-10-28T09:59:13Z,3876870573,212,22.0,3876870567,56,Left,3876870575,213,0.4,3876870571,141,87.2,3876870569,140,54.3,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478192515,534,1,2,51,43,chu9blh367xs3yumct5tqto2q,1,54.4,87.2,2022-10-28T09:59:11.456Z,2022-10-29T11:21:12Z,3876870595,141,82.7,3876870591,56,Left,3876870597,212,10.0,3876870593,140,63.5,3876870599,213,6.0,3876870587,168,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478192523,535,1,2,51,44,chu9blh367xs3yumct5tqto2q,1,62.7,86,2022-10-28T09:59:12.672Z,2022-10-29T11:21:13Z,3876870643,212,5.6,3876870645,213,2.2,3876870641,141,92.7,3876870637,56,Left,3876870639,140,59.6,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478192543,536,1,2,51,45,chu9blh367xs3yumct5tqto2q,1,59.6,92.7,2022-10-28T09:59:13.311Z,2022-10-29T11:21:14Z,3876870747,56,Left,3876870749,140,61.0,3876870753,212,5.5,3876870755,213,5.0,3876870751,141,84.9,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478572181,973,3,2,51,47,chu9blh367xs3yumct5tqto2q,0,60.8,90.2,2022-10-28T09:59:15.735Z,2022-10-29T11:21:22Z,3878885181,464,,3878885183,467,2tmu6esf1xub0sja4gwnakvyt,3878885179,286,,3878885177,56,Left,,,,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478192547,537,4,2,51,48,chu9blh367xs3yumct5tqto2q,1,61.2,83.9,2022-10-28T09:59:17.072Z,2022-10-28T09:59:21Z,3876870773,56,Left,3876870777,265,,3876870775,152,,3876870771,13,,3876870841,233,569,3876870779,286,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478192553,569,4,2,51,48,6h553bwfqkoxayuv80uikkn42,0,38.8,16.1,2022-10-28T09:59:17.073Z,2022-10-28T09:59:21Z,3876870819,56,Back,3876870817,13,,3876870823,265,,3876870821,152,,3876870825,285,,3876870845,233,537,,,,,,,2tmu6esf1xub0sja4gwnakvyt,S. Krpić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478192561,570,17,2,51,53,6h553bwfqkoxayuv80uikkn42,1,0,0,2022-10-28T09:59:21.209Z,2022-10-28T09:59:24Z,3876870875,13,243,3876870871,31,,3876870961,393,,,,,,,,,,,,,,,,,2tmu6esf1xub0sja4gwnakvyt,S. Krpić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478192759,538,1,2,52,26,chu9blh367xs3yumct5tqto2q,1,58.9,76.7,2022-10-28T09:59:54.545Z,2022-10-28T09:59:56Z,3876871943,213,1.2,3876871941,212,8.5,3876871933,152,,3876871937,140,61.8,3876871931,5,,3876871935,56,Left,3876871939,141,88.4,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478192773,539,1,2,52,28,chu9blh367xs3yumct5tqto2q,1,60.5,87.8,2022-10-28T09:59:56.769Z,2022-10-28T09:59:59Z,3876872041,213,3.7,3876872035,140,50.5,3876872039,212,12.4,3876872037,141,78.0,3876872033,56,Center,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478192793,540,1,2,52,31,chu9blh367xs3yumct5tqto2q,1,52.8,76.8,2022-10-28T09:59:59.713Z,2022-10-28T10:00:02Z,3876872141,213,4.5,3876872139,212,25.7,3876872135,140,47.0,3876872133,56,Back,3876872137,141,40.1,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478192817,541,1,2,52,34,chu9blh367xs3yumct5tqto2q,1,47,40.1,2022-10-28T10:00:02.753Z,2022-10-28T10:00:08Z,3876872271,141,69.2,3876872279,213,1.8,3876872275,212,20.1,3876872267,140,43.4,3876872263,56,Back,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478192847,542,1,2,52,40,chu9blh367xs3yumct5tqto2q,1,53.3,83.1,2022-10-28T10:00:08.161Z,2022-10-28T10:00:10Z,3876872391,213,0.8,3876872387,141,97.5,3876872381,140,61.9,3876872389,212,13.3,3876872379,56,Left,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478192857,543,1,2,52,42,chu9blh367xs3yumct5tqto2q,1,61.9,97.5,2022-10-28T10:00:10.529Z,2022-10-28T10:00:12Z,3876872445,56,Left,3876872447,140,56.1,3876872453,213,4.0,3876872449,141,88.1,3876872451,212,8.8,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478192879,544,1,2,52,44,chu9blh367xs3yumct5tqto2q,1,56.1,88.1,2022-10-28T10:00:12.114Z,2022-10-28T10:00:17Z,3876872563,141,48.4,3876872567,213,4.4,3876872561,140,47.0,3876872565,212,28.6,3876872559,56,Back,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478192895,545,1,2,52,49,chu9blh367xs3yumct5tqto2q,1,58.9,38.2,2022-10-28T10:00:17.345Z,2022-10-28T10:00:20Z,3876872621,56,Right,3876872625,141,16.1,3876872623,140,58.3,3876872627,212,15.0,3876872629,213,4.7,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478192907,546,1,2,52,52,chu9blh367xs3yumct5tqto2q,1,58,17,2022-10-28T10:00:20.226Z,2022-10-28T10:00:22Z,3876872719,140,50.9,3876872721,141,41.9,3876872725,213,2.0,3876872723,212,18.5,3876872715,56,Center,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478192921,547,1,2,52,54,chu9blh367xs3yumct5tqto2q,1,51.8,45.7,2022-10-28T10:00:22.594Z,2022-10-28T10:00:26Z,3876872819,56,Center,3876872827,213,1.0,3876872823,141,72.8,3876872821,140,62.2,3876872825,212,21.4,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478192933,548,1,2,52,58,chu9blh367xs3yumct5tqto2q,1,63.6,75,2022-10-28T10:00:26.690Z,2022-10-28T10:00:29Z,3876872911,213,0.6,3876872903,56,Left,3876872907,141,88.8,3876872909,212,16.0,3876872905,140,76.0,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478192935,549,3,2,53,1,chu9blh367xs3yumct5tqto2q,0,79.2,89.6,2022-10-28T10:00:29.458Z,2022-10-29T11:23:35Z,3876872915,56,Left,3876872917,286,,3876872969,233,571,3878893005,464,,,,,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478192939,571,7,2,53,1,6h553bwfqkoxayuv80uikkn42,0,20.8,10.4,2022-10-28T10:00:29.459Z,2022-10-29T11:23:38Z,3878893135,385,,3876872941,285,,3876872949,233,549,3876872939,56,Back,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478192949,550,4,2,53,3,chu9blh367xs3yumct5tqto2q,1,77,86.9,2022-10-28T10:00:31.315Z,2022-10-28T10:00:35Z,3876873007,152,,3876873003,13,,3876873005,56,Left,3876873009,265,,3876873011,286,,3876873147,233,572,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478192967,572,4,2,53,3,6h553bwfqkoxayuv80uikkn42,0,23,13.1,2022-10-28T10:00:31.316Z,2022-10-28T10:00:35Z,3876873119,285,,3876873111,13,,3876873115,152,,3876873113,56,Back,3876873117,265,,3876873153,233,550,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193039,573,17,2,53,11,6h553bwfqkoxayuv80uikkn42,1,0,0,2022-10-28T10:00:40.004Z,2022-10-29T11:23:52Z,3876873495,31,,3876873497,184,,3876873501,283,4ucpg5ms1foh96frupwf8cn9x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193297,551,1,2,54,1,chu9blh367xs3yumct5tqto2q,0,81.3,93.6,2022-10-28T10:01:29.284Z,2022-10-29T11:24:08Z,3876874847,155,,3876874845,5,,3876874855,141,49.0,3876874857,212,32.6,3878894919,223,,3876874843,2,,3876874859,213,5.1,3878894921,20,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,3876874861,1,,3876874851,56,Center,3876874849,152,,3876874853,140,,,,,,,,,92.7,,,,,,,,,,,,,
2478193295,574,44,2,54,5,6h553bwfqkoxayuv80uikkn42,1,8,50.6,2022-10-28T10:01:34.012Z,2022-10-28T10:01:56Z,3876874939,233,552,3876874837,285,,3876874835,56,Back,,,,,,,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193305,552,44,2,54,5,chu9blh367xs3yumct5tqto2q,0,92,49.4,2022-10-28T10:01:34.013Z,2022-10-28T10:01:36Z,3876874947,233,574,3876874895,286,,3876874893,56,Center,,,,,,,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193301,575,12,2,54,6,6h553bwfqkoxayuv80uikkn42,1,7.5,50,2022-10-28T10:01:34.397Z,2022-10-28T10:02:19Z,3876874869,56,Back,3876874879,213,2.1,3876874875,212,17.0,3876874871,140,0.0,3876874873,141,71.2,3876874913,167,,3876874955,15,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193333,553,6,2,54,7,chu9blh367xs3yumct5tqto2q,1,96.4,40.6,2022-10-28T10:01:36.033Z,2022-10-29T11:24:39Z,3876875021,75,,3876875031,233,576,3876875019,56,Center,,,,,,,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193307,576,6,2,54,7,6h553bwfqkoxayuv80uikkn42,0,3.6,59.4,2022-10-28T10:01:36.033Z,2022-10-29T11:24:42Z,3876874897,56,Back,3876874899,73,,3876875039,233,553,,,,,,,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193411,554,1,2,54,26,chu9blh367xs3yumct5tqto2q,0,99.5,0.5,2022-10-28T10:01:54.694Z,2022-10-29T11:24:44Z,3876875469,140,94.8,3876875459,2,,3878896901,72,,3876875475,213,1.7,3876875471,141,51.0,3876875461,6,,3876875465,223,,3876875477,1,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,3876875473,212,34.7,3876875463,155,,3876875467,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2478193417,577,44,2,54,29,6h553bwfqkoxayuv80uikkn42,1,6.4,48,2022-10-28T10:01:58.019Z,2022-10-28T10:01:58Z,3876875491,285,,3876875499,233,555,3876875489,56,Back,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193415,555,44,2,54,29,chu9blh367xs3yumct5tqto2q,0,93.6,52,2022-10-28T10:01:58.020Z,2022-10-28T10:46:15Z,3876875537,233,577,3876875485,56,Center,3876875487,286,,,,,,,,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193419,578,12,2,54,30,6h553bwfqkoxayuv80uikkn42,1,6.7,47.6,2022-10-28T10:01:58.396Z,2022-10-28T10:02:37Z,3876875519,213,5.4,3876875515,141,22.9,3876875513,140,18.8,3876875517,212,21.1,3876875549,15,,3876875509,56,Back,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193431,556,1,2,54,32,chu9blh367xs3yumct5tqto2q,0,86.5,73.4,2022-10-28T10:02:00.486Z,2022-10-28T10:02:34Z,3876875597,213,5.2,3876875593,212,23.4,3876875591,141,42.5,3876875589,140,96.3,3876875585,155,,3876875587,56,Center,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193435,579,12,2,54,34,6h553bwfqkoxayuv80uikkn42,1,2.8,56.1,2022-10-28T10:02:02.380Z,2022-10-28T10:02:03Z,3876875643,15,,3876875635,141,51.0,3876875639,213,5.8,3876875627,56,Back,3876875631,140,9.3,3876875637,212,7.7,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193449,580,12,2,54,35,6h553bwfqkoxayuv80uikkn42,1,10.4,51.5,2022-10-28T10:02:03.933Z,2022-10-28T10:02:08Z,3876875731,212,30.0,3876875723,56,Back,3876875725,140,33.3,3876875733,213,0.6,3876875729,141,77.8,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193475,557,1,2,54,40,chu9blh367xs3yumct5tqto2q,1,64.8,25,2022-10-28T10:02:08.389Z,2022-10-28T10:02:13Z,3876875859,1,,3876875847,155,,3876875849,56,Center,3876875853,141,76.1,3876875857,213,1.0,3876875851,140,86.3,3876875855,212,41.4,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193477,558,61,2,54,42,chu9blh367xs3yumct5tqto2q,0,86.5,77.6,2022-10-28T10:02:10.141Z,2022-10-29T11:25:18Z,3876875871,56,Center,,,,,,,,,,,,,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193473,581,49,2,54,44,6h553bwfqkoxayuv80uikkn42,1,9.7,14.3,2022-10-28T10:02:12.943Z,2022-10-28T10:02:13Z,,,,,,,,,,,,,,,,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193511,582,1,2,54,50,6h553bwfqkoxayuv80uikkn42,1,43.4,11.1,2022-10-28T10:02:18.925Z,2022-10-28T10:02:20Z,3876876115,212,14.2,3876876111,140,53.1,3876876113,141,25.6,3876876117,213,0.8,3876876109,56,Center,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193513,583,1,2,54,52,6h553bwfqkoxayuv80uikkn42,0,52.7,27.9,2022-10-28T10:02:20.157Z,2022-10-28T10:02:21Z,3876876137,213,0.7,3876876129,56,Center,3876876133,141,39.2,3876876135,212,11.9,3876876131,140,61.4,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193537,559,1,2,54,54,chu9blh367xs3yumct5tqto2q,0,35.1,62.9,2022-10-28T10:02:22.613Z,2022-10-28T10:02:23Z,3876876271,56,Back,3876876279,213,5.6,3876876275,141,56.9,3876876277,212,6.5,3876876273,140,39.9,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193535,584,61,2,54,54,6h553bwfqkoxayuv80uikkn42,1,60.1,40.4,2022-10-28T10:02:22.638Z,2022-10-28T10:02:22Z,3876876253,56,Center,,,,,,,,,,,,,,,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193543,560,61,2,54,55,chu9blh367xs3yumct5tqto2q,1,38.1,58.5,2022-10-28T10:02:24.054Z,2022-10-28T10:02:24Z,3876876309,56,Back,,,,,,,,,,,,,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193559,561,49,2,54,56,chu9blh367xs3yumct5tqto2q,1,41.2,33.5,2022-10-28T10:02:24.437Z,2022-10-29T11:25:33Z,,,,,,,,,,,,,,,,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193573,562,1,2,54,58,chu9blh367xs3yumct5tqto2q,1,41.2,33.5,2022-10-28T10:02:26.565Z,2022-10-28T10:02:29Z,3876876511,213,3.3,3876876509,212,18.7,3876876505,140,23.5,3876876507,141,30.1,3876876503,56,Back,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193581,563,1,2,55,0,chu9blh367xs3yumct5tqto2q,1,23.5,30.1,2022-10-28T10:02:28.885Z,2022-10-28T10:02:30Z,3876876539,56,Back,3876876543,141,44.2,3876876547,213,2.6,3876876541,140,7.5,3876876545,212,19.3,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193607,564,1,2,55,1,chu9blh367xs3yumct5tqto2q,1,7.6,46,2022-10-28T10:02:30.005Z,2022-10-28T10:02:33Z,3876876693,213,1.2,3876876691,212,24.0,3876876689,141,79.5,3876876685,56,Back,3876876687,140,14.9,,,,,,,,,,4epapct9t0a0skf8522jyerjd,M. Weier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193641,565,1,2,55,5,chu9blh367xs3yumct5tqto2q,1,18,80,2022-10-28T10:02:33.269Z,2022-10-28T10:02:38Z,3876876889,140,25.2,3876876893,212,12.2,3876876895,213,5.4,3876876891,141,65.9,3876876887,56,Back,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193665,566,1,2,55,10,chu9blh367xs3yumct5tqto2q,1,32.8,68,2022-10-28T10:02:38.741Z,2022-10-28T10:02:41Z,3876877059,141,88.1,3876877055,140,38.6,3876877051,56,Back,3876877061,212,15.0,3876877065,213,1.2,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193679,567,1,2,55,13,chu9blh367xs3yumct5tqto2q,1,39,88.4,2022-10-28T10:02:41.733Z,2022-10-28T10:02:43Z,3876877155,212,25.7,3876877151,140,62.9,3876877157,213,0.2,3876877153,141,96.6,3876877147,56,Left,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193681,568,1,2,55,15,chu9blh367xs3yumct5tqto2q,0,62.9,96.6,2022-10-28T10:02:43.285Z,2022-10-28T10:02:43Z,3876877173,56,Left,3876877177,140,61.9,3876877179,141,88.8,3876877183,213,4.5,3876877181,212,5.4,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193689,585,61,2,55,16,6h553bwfqkoxayuv80uikkn42,1,39,11.1,2022-10-28T10:02:44.703Z,2022-10-28T10:02:44Z,3876877225,56,Back,,,,,,,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193695,586,49,2,55,17,6h553bwfqkoxayuv80uikkn42,1,35.7,11.4,2022-10-28T10:02:45.631Z,2022-10-28T10:02:45Z,,,,,,,,,,,,,,,,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193705,587,1,2,55,17,6h553bwfqkoxayuv80uikkn42,1,35.7,11.4,2022-10-28T10:02:45.822Z,2022-10-28T10:02:47Z,3876877313,212,18.3,3876877315,213,2.8,3876877311,141,21.3,3876877309,140,19.5,3876877307,56,Back,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193723,588,1,2,55,19,6h553bwfqkoxayuv80uikkn42,1,19.5,21.3,2022-10-28T10:02:47.341Z,2022-10-28T10:02:50Z,3876877455,212,22.7,3876877451,140,6.2,3876877457,213,2.2,3876877453,141,47.6,3876877449,56,Back,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193733,589,1,2,55,22,6h553bwfqkoxayuv80uikkn42,0,6.2,47.6,2022-10-28T10:02:50.352Z,2022-10-28T10:02:52Z,3876877545,1,,3876877541,212,35.3,3876877543,213,0.2,3876877535,56,Back,3876877533,157,,3876877537,140,39.0,3876877539,141,59.1,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193747,569,49,2,55,25,chu9blh367xs3yumct5tqto2q,1,63.5,34.3,2022-10-28T10:02:53.528Z,2022-10-28T10:02:53Z,,,,,,,,,,,,,,,,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193767,570,1,2,55,25,chu9blh367xs3yumct5tqto2q,1,63.5,34.3,2022-10-28T10:02:53.622Z,2022-10-28T10:02:56Z,3876877735,213,3.9,3876877727,141,19.6,3876877723,56,Right,3876877733,212,14.7,3876877725,140,53.2,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193805,571,1,2,55,27,chu9blh367xs3yumct5tqto2q,1,53.8,16.4,2022-10-28T10:02:55.990Z,2022-10-28T10:03:01Z,3876877999,213,5.7,3876877995,141,3.2,3876877997,212,16.3,3876877993,140,66.8,3876877989,56,Right,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193821,572,1,2,55,33,chu9blh367xs3yumct5tqto2q,1,66,15.2,2022-10-28T10:03:01.430Z,2022-10-28T10:03:03Z,3876878099,140,53.3,3876878101,141,34.9,3876878105,213,2.4,3876878103,212,18.9,3876878097,56,Center,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193851,573,1,2,55,35,chu9blh367xs3yumct5tqto2q,1,53.3,34.9,2022-10-28T10:03:03.414Z,2022-10-28T10:03:07Z,3876878295,140,58.6,3876878291,56,Center,3876878303,213,5.3,3876878301,212,10.0,3876878299,141,22.7,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193859,574,1,2,55,39,chu9blh367xs3yumct5tqto2q,1,63.2,19.6,2022-10-28T10:03:07.846Z,2022-10-28T10:03:09Z,3876878367,140,69.2,3876878373,213,0.0,3876878365,56,Right,3876878371,212,6.3,3876878369,141,19.9,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478193893,575,1,2,55,41,chu9blh367xs3yumct5tqto2q,1,69.2,19.9,2022-10-28T10:03:09.574Z,2022-10-28T10:03:13Z,3876878559,213,5.1,3876878551,56,Right,3876878555,141,7.7,3876878557,212,9.0,3876878553,140,72.6,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
