id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/16/value,qualifier/10/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2536544741,768,1,2,77,55,6j4xzc2g1eeafo6v1f38d4x22,1,61.5,60.5,2023-04-21T11:28:33.050Z,2023-04-21T11:28:38Z,4205754321,56,Left,4205754329,213,1.5,4205754325,141,84.5,4205754323,140,62.5,4205754327,212,16.4,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536544753,769,1,2,78,0,6j4xzc2g1eeafo6v1f38d4x22,1,65.6,82,2023-04-21T11:28:38.314Z,2023-04-21T11:28:41Z,4205754387,56,Left,4205754395,213,0.3,4205754389,140,87.4,4205754393,212,24.1,4205754391,141,93.2,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536544757,770,1,2,78,3,6j4xzc2g1eeafo6v1f38d4x22,0,92.7,96.6,2023-04-21T11:28:41.210Z,2023-04-21T16:47:53Z,4205754465,286,,4205754409,155,,4205754419,213,4.4,4205754415,141,94.2,4206264409,225,,4206264411,386,,4205754461,233,869,4205754417,212,1.7,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,4205754413,140,4205754411,56,Left,4206264413,72,4205754459,236,4205754407,2,,,,,,,,,,,,,,,92.2,,,,,,,,,,,
2536544761,869,12,2,78,3,6h553bwfqkoxayuv80uikkn42,1,7.8,5.9,2023-04-21T11:28:41.310Z,2023-04-21T11:28:45Z,4205754433,185,,4205754495,233,770,4205754435,56,Back,,,,,,,,,,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536544779,771,5,2,78,5,6j4xzc2g1eeafo6v1f38d4x22,1,84.2,101.6,2023-04-21T11:28:43.321Z,2023-04-21T11:28:45Z,4205754501,56,Left,4205754517,233,870,4205754503,347,,,,,,,,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536544775,870,5,2,78,5,6h553bwfqkoxayuv80uikkn42,0,15.8,-1.6,2023-04-21T11:28:43.321Z,2023-04-21T11:52:57Z,4205754527,233,771,4205754485,56,Back,4205754487,347,,,,,,,,,,,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536544837,772,18,2,78,24,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2023-04-21T11:29:01.795Z,2023-04-21T11:29:04Z,4205754809,59,5,4205754807,44,Midfielder,4205754837,55,773,4205754805,42,,,,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536544839,773,19,2,78,24,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2023-04-21T11:29:01.796Z,2023-04-21T11:29:05Z,4205754833,55,772,4205754823,145,4,4205754827,292,7,4205754819,42,,4205754829,293,5,4205754825,59,13,4205754831,44,Midfielder,,,,4xkq0dt99xipecd4tbm74kq1,N. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536544991,871,18,2,78,50,6h553bwfqkoxayuv80uikkn42,1,0,0,2023-04-21T11:29:28.668Z,2023-04-21T11:29:29Z,4205755523,59,10,4205755563,55,872,4205755513,42,,4205755519,44,Forward,,,,,,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536544993,872,19,2,78,50,6h553bwfqkoxayuv80uikkn42,1,0,0,2023-04-21T11:29:28.669Z,2023-04-21T11:29:30Z,4205755533,145,9,4205755537,292,9,4205755541,44,Forward,4205755543,55,871,4205755539,293,1,4205755529,42,,4205755535,59,9,,,,evh60twv2ab6si0q78fqi9coa,K. Yengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545015,873,18,2,78,55,6h553bwfqkoxayuv80uikkn42,1,0,0,2023-04-21T11:29:33.260Z,2023-04-21T11:29:34Z,4205755647,44,Midfielder,4205755649,59,17,4205755645,42,,4205755669,55,874,,,,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545017,874,19,2,78,55,6h553bwfqkoxayuv80uikkn42,1,0,0,2023-04-21T11:29:33.261Z,2023-04-21T11:29:34Z,4205755657,59,14,4205755665,55,873,4205755661,293,1,4205755659,292,6,4205755655,145,11,4205755663,44,Midfielder,4205755651,42,,,,,bb4iwletl36hvcn0rthlrm8a2,N. Milanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545101,774,1,2,79,9,6j4xzc2g1eeafo6v1f38d4x22,1,87.4,100,2023-04-21T11:29:47.642Z,2023-04-21T11:29:51Z,4205756271,141,89.6,4205756265,107,,4205756267,56,Left,4205756269,140,84.0,4205756273,212,8.6,4205756275,213,4.3,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545109,775,1,2,79,13,6j4xzc2g1eeafo6v1f38d4x22,1,82.7,87.8,2023-04-21T11:29:50.938Z,2023-04-21T11:29:53Z,4205756343,140,68.7,4205756347,212,15.7,4205756341,56,Left,4205756349,213,2.8,4205756345,141,95.7,,,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545117,776,1,2,79,15,6j4xzc2g1eeafo6v1f38d4x22,1,66.3,94.1,2023-04-21T11:29:53.354Z,2023-04-21T11:29:55Z,4205756413,212,16.3,4205756409,140,56.1,4205756415,213,4.0,4205756407,56,Center,4205756411,141,76.0,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545143,777,1,2,79,17,6j4xzc2g1eeafo6v1f38d4x22,1,56.6,73.2,2023-04-21T11:29:55.066Z,2023-04-21T11:29:59Z,4205756559,213,4.4,4205756553,140,52.7,4205756557,212,13.7,4205756555,141,54.0,4205756549,56,Center,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545153,778,1,2,79,21,6j4xzc2g1eeafo6v1f38d4x22,1,53.1,54.6,2023-04-21T11:29:59.546Z,2023-04-21T11:30:01Z,4205756619,212,16.5,4205756615,140,56.9,4205756621,213,1.3,4205756617,141,78.1,4205756613,56,Center,,,,,,,,,,4xkq0dt99xipecd4tbm74kq1,N. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545161,779,1,2,79,23,6j4xzc2g1eeafo6v1f38d4x22,1,56.9,77.3,2023-04-21T11:30:00.970Z,2023-04-21T11:30:02Z,4205756659,212,14.5,4205756655,140,63.1,4205756653,56,Left,4205756657,141,96.3,4205756661,213,1.1,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545167,780,1,2,79,24,6j4xzc2g1eeafo6v1f38d4x22,1,63.1,96.5,2023-04-21T11:30:02.234Z,2023-04-21T11:30:04Z,4205756717,213,4.2,4205756713,141,83.3,4205756709,56,Left,4205756715,212,10.3,4205756711,140,58.3,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545177,781,1,2,79,26,6j4xzc2g1eeafo6v1f38d4x22,1,58.3,78.5,2023-04-21T11:30:03.802Z,2023-04-21T11:30:06Z,4205756761,141,66.0,4205756763,212,8.9,4205756765,213,4.4,4205756759,140,55.9,4205756757,56,Center,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545217,782,1,2,79,28,6j4xzc2g1eeafo6v1f38d4x22,1,56.2,65.5,2023-04-21T11:30:06.490Z,2023-04-21T11:30:12Z,4205756931,56,Center,4205756935,141,41.5,4205756939,213,4.4,4205756933,140,51.7,4205756937,212,17.0,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545195,875,40,2,79,31,6h553bwfqkoxayuv80uikkn42,1,0,0,2023-04-21T11:30:09.098Z,2023-04-21T11:30:09Z,4205756833,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",4205756827,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5",4205756835,194,6xvmp9q79f0fjjtvd6rcz00d1,4205756825,30,"98blyfvs09u1j6m7ltbqai9xx, 26h572pq2qiac1raqk6g0jvh0, 4rv3p2e0scrkce2l3budvzqol, dreyp9vpkgl8t38erpkrfwsbu, 9iebtrpherpydugn7m9hrcl3p, 6xvmp9q79f0fjjtvd6rcz00d1, bb4iwletl36hvcn0rthlrm8a2, dxb1r4gqgxkngb0pzvfby9iol, 1yqlkot5sh85ot3eemo67djv9, pc2pewu255axe28t955qjcnp, evh60twv2ab6si0q78fqi9coa, af9qi36c0nm8eso8z5ah8yyuh, b9etmvw7ljdrjbsw632ey0nhl, 6fx6x1x0v02v094w754htlfx1, 3ivpa9dqlbrg7dc71nsmaw1d5",4205756829,59,"20, 31, 3, 28, 5, 6, 14, 4, 23, 26, 9, 1, 2, 8, 16",4205756831,130,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545233,783,1,2,79,35,6j4xzc2g1eeafo6v1f38d4x22,1,63.8,56.7,2023-04-21T11:30:12.698Z,2023-04-21T11:30:15Z,4205757031,141,74.7,4205757035,213,1.6,4205757029,140,63.8,4205757033,212,12.2,4205757027,56,Center,,,,,,,,,,4xkq0dt99xipecd4tbm74kq1,N. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545241,784,1,2,79,37,6j4xzc2g1eeafo6v1f38d4x22,0,68,75.9,2023-04-21T11:30:15.658Z,2023-04-21T11:30:19Z,4205757071,56,Center,4205757079,213,5.4,4205757081,1,,4205757075,141,37.9,4205757073,140,87.4,4205757077,212,32.9,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545247,876,49,2,79,40,6h553bwfqkoxayuv80uikkn42,1,10.4,63.9,2023-04-21T11:30:17.843Z,2023-04-21T11:30:18Z,,,,,,,,,,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545259,877,1,2,79,41,6h553bwfqkoxayuv80uikkn42,1,11.9,66.7,2023-04-21T11:30:18.930Z,2023-04-21T11:31:05Z,4205757141,213,0.2,4205757135,140,30.5,4205757137,141,72.9,4205757133,56,Back,4205757139,212,20.0,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545261,878,50,2,79,43,6h553bwfqkoxayuv80uikkn42,1,29.8,78.8,2023-04-21T11:30:21.203Z,2023-04-21T11:48:54Z,4205757155,56,Back,4205757157,285,,4205757219,233,785,,,,,,,,,,,,,,,,evh60twv2ab6si0q78fqi9coa,K. Yengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545271,785,7,2,79,43,6j4xzc2g1eeafo6v1f38d4x22,1,70.2,21.2,2023-04-21T11:30:21.204Z,2023-04-21T16:51:33Z,4205757203,233,878,4205757183,286,,4206269621,384,,4205757181,56,Center,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545277,786,61,2,79,44,6j4xzc2g1eeafo6v1f38d4x22,1,66.5,17.1,2023-04-21T11:30:22.686Z,2023-04-21T11:49:48Z,4205757197,56,Right,,,,,,,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545283,787,49,2,79,45,6j4xzc2g1eeafo6v1f38d4x22,1,69.9,25,2023-04-21T11:30:23.042Z,2023-04-21T11:49:46Z,,,,,,,,,,,,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545305,789,3,2,79,47,6j4xzc2g1eeafo6v1f38d4x22,1,80,32.4,2023-04-21T11:30:24.985Z,2023-04-21T16:53:21Z,4206272047,465,,4205757345,233,879,4205757331,286,,4205757329,56,Center,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545291,879,45,2,79,47,6h553bwfqkoxayuv80uikkn42,0,20,67.6,2023-04-21T11:30:24.985Z,2023-04-21T11:50:22Z,4205757273,56,Back,4205757275,285,,4205757353,233,789,,,,,,,,,,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545321,790,15,2,79,48,6j4xzc2g1eeafo6v1f38d4x22,1,83.9,33.8,2023-04-21T11:30:26.042Z,2023-04-21T16:53:41Z,4205758777,55,786,4205758661,82,,4205758773,80,,4205758783,103,19,4205758787,146,86.6,4205757385,56,Center,4205758781,102,45.5,4205758491,22,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,4205799435,63,4205758793,231,46.8,4205758653,72,4205758791,230,4205758775,29,4205758785,215,,4205758789,147,35.7,4205758671,233,880,,,,,,,97.5,,,,,,,,,,
2536545301,880,10,2,79,48,6h553bwfqkoxayuv80uikkn42,1,13.7,59.6,2023-04-21T11:30:26.142Z,2023-04-21T11:52:46Z,4205757565,233,790,4205757311,94,,4205757313,56,Back,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545297,788,43,2,79,48,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2023-04-21T11:30:26.314Z,2023-04-21T11:49:50Z,4205757301,212,8.6,4205757299,141,28.9,4205758765,210,15,4205757295,56,Center,4205798601,144,1,4205757297,140,73.6,4205757303,213,0.9,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545325,791,15,2,79,50,6j4xzc2g1eeafo6v1f38d4x22,1,79.2,42.7,2023-04-21T11:30:27.726Z,2023-04-21T16:53:55Z,4205757407,56,Center,4205757675,146,81.6,4205757403,22,,4205757547,20,,4205757679,230,97.7,4205757667,102,51.1,4205757557,233,881,4205800647,328,,4xkq0dt99xipecd4tbm74kq1,N. Pennington,,4205757551,82,4205757681,231,49.3,4205800645,78,4205757671,215,4205757677,147,4205757405,18,,4205757673,458,,4205757669,103,19,,,,,,,,43.7,,,,,,,,,
2536545317,881,10,2,79,50,6h553bwfqkoxayuv80uikkn42,1,18.9,58.8,2023-04-21T11:30:27.826Z,2023-04-21T11:50:58Z,4205758701,233,791,4205757377,94,,4205757379,56,Back,,,,,,,,,,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545329,882,61,2,79,56,6h553bwfqkoxayuv80uikkn42,0,2.4,66.4,2023-04-21T11:30:34.642Z,2023-04-21T11:51:08Z,4205757429,56,Back,,,,,,,,,,,,,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545333,792,6,2,79,57,6j4xzc2g1eeafo6v1f38d4x22,1,90.1,42.7,2023-04-21T11:30:34.690Z,2023-04-21T17:28:01Z,4205757441,75,,4205757511,233,883,4205757439,56,Center,,,,,,,,,,,,,,,,4xkq0dt99xipecd4tbm74kq1,N. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545341,883,6,2,79,57,6h553bwfqkoxayuv80uikkn42,0,9.9,57.3,2023-04-21T11:30:34.690Z,2023-04-21T17:28:01Z,4205757497,73,,4205757495,56,Back,4205757523,233,792,,,,,,,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545399,793,1,2,80,13,6j4xzc2g1eeafo6v1f38d4x22,1,99.5,0.5,2023-04-21T11:30:51.450Z,2023-04-21T11:30:54Z,4205757893,213,2.7,4205757887,140,93.3,4205757883,6,,4205757885,56,Right,4205757889,141,4.9,4205757891,212,7.2,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545407,794,1,2,80,16,6j4xzc2g1eeafo6v1f38d4x22,0,94.9,5.6,2023-04-21T11:30:53.882Z,2023-04-21T16:54:34Z,4205757959,155,,4205757971,213,1.7,4205757963,56,Center,4205757955,2,,4205757967,141,46.7,4206273685,224,,4205757965,140,90.7,4205757969,212,28.3,4xkq0dt99xipecd4tbm74kq1,N. Pennington,,4206273687,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545431,884,12,2,80,18,6h553bwfqkoxayuv80uikkn42,1,7.7,61.2,2023-04-21T11:30:56.674Z,2023-04-21T11:51:02Z,4205758115,141,63.9,4205758113,140,36.7,4205758119,213,0.1,4205758117,212,30.5,4205758111,56,Back,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545451,795,1,2,80,23,6j4xzc2g1eeafo6v1f38d4x22,1,59.3,39.7,2023-04-21T11:31:00.905Z,2023-04-21T11:31:05Z,4205758275,1,,4205758273,213,1.4,4205758267,140,65.8,4205758269,141,85.9,4205758271,212,32.1,4205758265,56,Left,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545465,796,1,2,80,27,6j4xzc2g1eeafo6v1f38d4x22,0,69.7,83.3,2023-04-21T11:31:05.050Z,2023-04-21T16:55:12Z,4206274511,224,,4205758349,2,,4205758351,155,,4205758359,212,26.5,4205758355,140,89.3,4205758361,213,5.6,4206274513,72,,4205758357,141,58.7,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,4205758353,56,,,,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,
2536545479,885,12,2,80,30,6h553bwfqkoxayuv80uikkn42,1,8,50.1,2023-04-21T11:31:08.578Z,2023-04-21T11:51:56Z,4205758475,15,,4205758459,141,35.2,4205758463,213,5.7,4205758455,56,Back,4205758461,212,17.9,4205758457,140,22.0,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545487,886,49,2,80,32,6h553bwfqkoxayuv80uikkn42,1,22,35.2,2023-04-21T11:31:10.099Z,2023-04-21T11:52:15Z,,,,,,,,,,,,,,,,,,,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545491,887,1,2,80,32,6h553bwfqkoxayuv80uikkn42,1,22,35.2,2023-04-21T11:31:10.626Z,2023-04-21T11:52:16Z,4205758533,213,0.5,4205758527,140,29.2,4205758531,212,8.5,4205758529,141,41.0,4205758525,56,Back,,,,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545497,888,1,2,80,33,6h553bwfqkoxayuv80uikkn42,1,29.2,41,2023-04-21T11:31:11.537Z,2023-04-21T11:52:21Z,4205758587,140,22.2,4205758593,213,3.7,4205758589,141,34.3,4205758585,56,Back,4205758591,212,8.6,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545503,889,1,2,80,34,6h553bwfqkoxayuv80uikkn42,1,22.2,34.3,2023-04-21T11:31:12.322Z,2023-04-21T11:52:23Z,4205758623,140,17.3,4205758627,212,13.8,4205758621,56,Back,4205758625,141,15.5,4205758629,213,4.3,,,,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545523,890,1,2,80,36,6h553bwfqkoxayuv80uikkn42,1,17.3,15.5,2023-04-21T11:31:13.698Z,2023-04-21T11:52:32Z,4205758757,213,5.0,4205758753,141,2.5,4205758755,212,9.3,4205758749,56,Back,4205758751,140,20.0,,,,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545545,797,43,2,80,40,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2023-04-21T11:31:18.098Z,2023-04-21T11:53:07Z,4205804873,144,45,4205758881,286,0,4205758907,233,891,4205758879,56,Left,,,,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545529,891,43,2,80,40,6h553bwfqkoxayuv80uikkn42,1,0,0,2023-04-21T11:31:18.098Z,2023-04-21T11:53:09Z,4205758803,285,0,4205758801,56,Back,4205804925,144,3,,,,,,,,,,,,,,,,evh60twv2ab6si0q78fqi9coa,K. Yengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545535,892,1,2,80,41,6h553bwfqkoxayuv80uikkn42,1,19.8,10.1,2023-04-21T11:31:19.074Z,2023-04-21T11:53:14Z,4205758841,140,29.0,4205758845,212,10.6,4205758839,56,Back,4205758843,141,3.8,4205758847,213,5.9,,,,,,,,,,evh60twv2ab6si0q78fqi9coa,K. Yengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545561,893,1,2,80,42,6h553bwfqkoxayuv80uikkn42,1,29,3.8,2023-04-21T11:31:20.226Z,2023-04-21T11:53:43Z,4205758951,56,Back,4205758955,141,16.2,4205758957,212,9.8,4205758953,140,33.7,4205758959,213,1.0,,,,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545571,894,1,2,80,47,6h553bwfqkoxayuv80uikkn42,0,46.3,32.1,2023-04-21T11:31:24.963Z,2023-04-21T11:53:42Z,4205759003,1,,4205758997,141,60.6,4205758999,212,38.2,4205758993,56,Center,4205758995,140,77.6,4205759001,213,0.5,,,,,,,evh60twv2ab6si0q78fqi9coa,K. Yengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545577,798,49,2,80,49,6j4xzc2g1eeafo6v1f38d4x22,1,22.9,46.1,2023-04-21T11:31:27.371Z,2023-04-21T11:53:52Z,,,,,,,,,,,,,,,,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545581,799,1,2,80,50,6j4xzc2g1eeafo6v1f38d4x22,1,22.9,46.1,2023-04-21T11:31:27.722Z,2023-04-21T11:31:29Z,4205759033,213,5.1,4205759027,140,26.2,4205759031,212,10.3,4205759025,56,Back,4205759029,141,31.8,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545619,800,1,2,80,54,6j4xzc2g1eeafo6v1f38d4x22,1,26.1,26.4,2023-04-21T11:31:32.314Z,2023-04-21T11:31:34Z,4205759217,140,29.7,4205759221,212,7.8,4205759215,56,Back,4205759223,213,1.1,4205759219,141,36.4,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545629,801,1,2,80,56,6j4xzc2g1eeafo6v1f38d4x22,1,35.2,22.1,2023-04-21T11:31:34.187Z,2023-04-21T11:31:36Z,4205759281,56,Back,4205759285,141,5.0,4205759287,212,16.2,4205759289,213,5.5,4205759283,140,46.0,,,,,,,,,,4xkq0dt99xipecd4tbm74kq1,N. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545633,802,3,2,80,58,6j4xzc2g1eeafo6v1f38d4x22,0,48.6,4.6,2023-04-21T11:31:36.235Z,2023-04-21T16:56:30Z,4205759299,56,Back,4205759301,286,,4206276301,464,,4205759303,211,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545641,895,49,2,81,0,6h553bwfqkoxayuv80uikkn42,1,45.6,83.8,2023-04-21T11:31:38.644Z,2023-04-21T11:31:38Z,,,,,,,,,,,,,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536545653,896,1,2,81,1,6h553bwfqkoxayuv80uikkn42,1,45.6,83.8,2023-04-21T11:31:38.866Z,2023-04-21T11:31:40Z,4205759373,141,93.8,4205759377,213,1.8,4205759369,56,Back,4205759375,212,7.0,4205759371,140,43.9,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
