id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/11/value,qualifier/12/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2497581079,430,43,2,51,33,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2023-01-15T07:11:01.114Z,2023-01-15T11:02:29Z,3979227503,144,49,,,,,,,,,,,,,,,,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581085,431,1,2,51,33,7p460lrzt1kmp4rsofqa47eqy,1,25.3,10.6,2023-01-15T07:11:01.241Z,2023-01-15T07:11:02Z,3979030271,56,Back,3979030277,212,3.2,3979030275,141,14.9,3979030273,140,26.6,3979030279,213,1.1,,,,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497622067,758,49,2,51,33,7p460lrzt1kmp4rsofqa47eqy,1,26.3,19,2023-01-15T07:11:01.499Z,2023-01-15T11:02:48Z,,,,,,,,,,,,,,,,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581091,432,1,2,51,34,7p460lrzt1kmp4rsofqa47eqy,1,31.5,16.1,2023-01-15T07:11:02.425Z,2023-01-15T07:11:03Z,3979030321,212,8.2,3979030323,213,3.6,3979030319,141,10.9,3979030317,140,24.5,3979030315,56,Back,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581101,433,1,2,51,35,7p460lrzt1kmp4rsofqa47eqy,1,24.5,10.9,2023-01-15T07:11:03.049Z,2023-01-15T07:11:06Z,3979030383,56,Back,3979030389,212,7.3,3979030387,141,20.0,3979030385,140,28.1,3979030391,213,1.0,,,,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581111,434,1,2,51,38,7p460lrzt1kmp4rsofqa47eqy,1,28.3,27.7,2023-01-15T07:11:06.233Z,2023-01-15T07:11:10Z,3979030445,141,68.4,3979030447,212,27.7,3979030441,56,Back,3979030449,213,1.6,3979030443,140,27.1,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581117,435,1,2,51,43,7p460lrzt1kmp4rsofqa47eqy,1,29.1,73,2023-01-15T07:11:10.665Z,2023-01-15T07:11:12Z,3979030491,56,Back,3979030497,212,8.7,3979030495,141,74.7,3979030499,213,0.1,3979030493,140,37.3,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581123,436,1,2,51,45,7p460lrzt1kmp4rsofqa47eqy,1,36.6,85.6,2023-01-15T07:11:12.746Z,2023-01-15T07:11:14Z,3979030515,56,Back,3979030517,140,49.4,3979030519,141,96.5,3979030523,213,0.5,3979030521,212,15.3,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581139,437,1,2,51,46,7p460lrzt1kmp4rsofqa47eqy,1,49.4,96.5,2023-01-15T07:11:14.313Z,2023-01-15T07:11:17Z,3979030589,141,63.9,3979030593,213,5.3,3979030591,212,27.3,3979030585,56,Center,3979030587,140,64.6,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581143,438,1,2,51,49,7p460lrzt1kmp4rsofqa47eqy,1,64.6,63.9,2023-01-15T07:11:17.577Z,2023-01-15T07:11:19Z,3979030623,213,0.2,3979030607,56,Center,3979030619,212,15.3,3979030611,140,78.7,3979030615,141,69.4,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581149,439,1,2,51,51,7p460lrzt1kmp4rsofqa47eqy,0,78.9,69.4,2023-01-15T07:11:18.906Z,2023-01-15T07:11:21Z,3979030659,141,49.0,3979030661,212,15.6,3979030663,213,5.2,3979030655,56,Center,3979030657,140,85.7,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581161,495,12,2,51,54,chu9blh367xs3yumct5tqto2q,1,13,48.1,2023-01-15T07:11:21.968Z,2023-01-15T07:11:24Z,3979030733,167,,3979030713,141,8.8,3979030721,213,4.2,3979030705,56,Back,3979030709,140,0.0,3979030717,212,30.9,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581155,440,6,2,51,54,7p460lrzt1kmp4rsofqa47eqy,1,93.7,70.1,2023-01-15T07:11:22.139Z,2023-01-15T07:11:24Z,3979030691,56,Center,3979030739,233,496,3979030693,73,,,,,,,,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581163,496,6,2,51,54,chu9blh367xs3yumct5tqto2q,0,6.3,29.9,2023-01-15T07:11:22.139Z,2023-01-15T11:03:30Z,3979030729,56,Back,3979030731,73,,3979030757,233,440,,,,,,,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581231,441,1,2,52,24,7p460lrzt1kmp4rsofqa47eqy,0,99.5,99.5,2023-01-15T07:11:51.740Z,2023-01-15T11:03:33Z,3979031159,141,59.6,3979031161,212,28.0,3979031151,223,,3979031155,140,92.8,3979031153,56,Center,3979031145,2,,3979031147,6,,3979229239,20,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,3979031149,155,3979031163,213,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497622607,890,61,2,52,26,chu9blh367xs3yumct5tqto2q,1,5.4,50.4,2023-01-15T07:11:53.906Z,2023-01-15T11:04:23Z,3979230577,56,Back,,,,,,,,,,,,,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497622659,891,61,2,52,26,chu9blh367xs3yumct5tqto2q,1,5,45,2023-01-15T07:11:54.569Z,2023-01-15T11:04:32Z,3979230829,56,Back,,,,,,,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581249,497,12,2,52,28,chu9blh367xs3yumct5tqto2q,1,5.4,41,2023-01-15T07:11:56.209Z,2023-01-15T07:15:55Z,3979032279,213,5.4,3979032273,140,21.2,3979032275,141,12.8,3979031239,56,Back,3979032277,212,25.4,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581245,442,1,2,52,29,7p460lrzt1kmp4rsofqa47eqy,1,72.3,91.5,2023-01-15T07:11:56.819Z,2023-01-15T07:15:12Z,3979031227,141,93.2,3979031225,140,91.0,3979031229,212,19.7,3979031231,213,0.1,3979031223,56,Left,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581261,443,1,2,52,30,7p460lrzt1kmp4rsofqa47eqy,1,95.1,93,2023-01-15T07:11:57.691Z,2023-01-15T11:04:50Z,3979031299,212,24.7,3979231437,224,,3979031289,2,,3979031295,140,84.6,3979231439,72,,3979031291,155,,3979031297,141,60.5,3979031293,56,Center,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,3979031301,213,,,,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,
2497581251,498,43,2,52,32,chu9blh367xs3yumct5tqto2q,1,0,0,2023-01-15T07:12:00.320Z,2023-01-15T07:12:56Z,3979032145,144,61,3979031241,56,Back,,,,,,,,,,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581263,444,1,2,52,35,7p460lrzt1kmp4rsofqa47eqy,0,84.6,60.5,2023-01-15T07:12:03.228Z,2023-01-15T07:36:54Z,3979031309,56,Center,3979031315,212,16.5,3979031317,213,5.5,3979031311,140,95.6,3979031307,3,,3979031313,141,43.1,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581269,499,52,2,52,37,chu9blh367xs3yumct5tqto2q,1,2.7,57.8,2023-01-15T07:12:04.912Z,2023-01-15T11:05:23Z,3979232447,378,,,,,,,,,,,,,,,,,,,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581301,500,1,2,52,48,chu9blh367xs3yumct5tqto2q,0,7.6,58.5,2023-01-15T07:12:15.858Z,2023-01-15T07:12:19Z,3979031493,140,27.4,3979031489,123,,3979031499,213,0.7,3979031521,189,,3979031497,212,26.4,3979031491,56,Back,3979031495,141,82.4,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581309,445,49,2,52,52,7p460lrzt1kmp4rsofqa47eqy,1,78.3,23.3,2023-01-15T07:12:19.933Z,2023-01-15T07:12:24Z,3979031595,189,,,,,,,,,,,,,,,,,,,,,,,cfkv8xhbb3j2e0wulp49i1jvt,D. Pierias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581323,446,1,2,52,52,7p460lrzt1kmp4rsofqa47eqy,1,78.3,23.3,2023-01-15T07:12:20.059Z,2023-01-15T07:12:24Z,3979031589,212,6.9,3979031587,141,33.4,3979031585,140,78.4,3979031591,213,1.6,3979031583,56,Center,,,,,,,,,,cfkv8xhbb3j2e0wulp49i1jvt,D. Pierias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581335,447,1,2,52,57,7p460lrzt1kmp4rsofqa47eqy,1,76.9,23.9,2023-01-15T07:12:25.516Z,2023-01-15T07:12:28Z,3979031637,56,Right,3979031651,213,4.8,3979031643,141,6.2,3979031647,212,12.0,3979031641,140,77.4,,,,,,,,,,dpre9cmklv12i80xbyqnku505,A. Prijović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581341,448,1,2,53,0,7p460lrzt1kmp4rsofqa47eqy,1,77.4,6.2,2023-01-15T07:12:27.948Z,2023-01-15T11:05:53Z,3979031693,140,94.3,3979233421,224,,3979031699,213,1.2,3979031689,155,,3979233423,20,,3979031687,2,,3979031695,141,76.1,3979031701,1,,30eyww0b75hsid71kihac79pl,J. Tratt,,3979031697,212,3979031691,56,Center,,,,,,,,,,,50.7,,,,,,,,,,,,,,,,,,
2497581345,449,1,2,53,2,7p460lrzt1kmp4rsofqa47eqy,0,94.3,76.1,2023-01-15T07:12:29.788Z,2023-01-15T07:12:31Z,3979031711,56,Center,3979031717,212,11.2,3979031715,141,61.7,3979031709,3,,3979031713,140,89.2,3979031719,213,4.2,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581351,501,49,2,53,4,chu9blh367xs3yumct5tqto2q,1,8.6,44.6,2023-01-15T07:12:31.905Z,2023-01-15T07:12:32Z,,,,,,,,,,,,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581365,502,1,2,53,4,chu9blh367xs3yumct5tqto2q,1,8.6,44.6,2023-01-15T07:12:32.050Z,2023-01-15T07:12:37Z,3979031821,1,,3979031813,140,37.6,3979031817,212,31.0,3979031811,56,Back,3979031809,157,,3979031815,141,36.0,3979031819,213,6.1,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581367,503,1,2,53,9,chu9blh367xs3yumct5tqto2q,0,38.3,28.8,2023-01-15T07:12:36.977Z,2023-01-15T11:06:53Z,3979031825,155,,3979031827,56,Center,3979031829,140,52.2,3979031833,212,14.6,3979031835,213,0.0,3979031831,141,28.9,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581369,450,61,2,53,10,7p460lrzt1kmp4rsofqa47eqy,1,56.1,76.7,2023-01-15T07:12:38.381Z,2023-01-15T07:12:38Z,3979031837,56,Center,,,,,,,,,,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581391,451,43,2,53,11,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2023-01-15T07:12:39.460Z,2023-01-24T09:45:00Z,3979031921,1,0,3979031913,140,36.7,3992827421,144,1,3979031909,157,0,3979031915,141,78.7,3979031917,212,1.4,3979031911,56,Back,3979031919,213,1.7,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581383,504,43,2,53,12,chu9blh367xs3yumct5tqto2q,1,0,0,2023-01-15T07:12:40.465Z,2023-01-24T09:45:02Z,3992827483,144,61,3979031879,56,Center,,,,,,,,,,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581393,452,49,2,53,15,7p460lrzt1kmp4rsofqa47eqy,1,36.7,78.7,2023-01-15T07:12:43.230Z,2023-01-15T07:12:43Z,,,,,,,,,,,,,,,,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581395,453,1,2,53,15,7p460lrzt1kmp4rsofqa47eqy,1,36.7,78.7,2023-01-15T07:12:43.356Z,2023-01-15T07:12:44Z,3979031941,212,26.1,3979031939,141,89.3,3979031937,140,60.6,3979031935,56,Left,3979031943,213,0.3,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581399,454,1,2,53,16,7p460lrzt1kmp4rsofqa47eqy,1,60.6,89.3,2023-01-15T07:12:44.108Z,2023-01-15T07:12:44Z,3979031961,212,6.3,3979031959,141,93.5,3979031957,140,55.3,3979031955,56,Left,3979031963,213,2.7,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581405,455,1,2,53,17,7p460lrzt1kmp4rsofqa47eqy,1,55.3,93.5,2023-01-15T07:12:44.780Z,2023-01-15T07:12:46Z,3979031993,212,7.4,3979031989,140,60.5,3979031991,141,86.2,3979031987,56,Left,3979031995,213,5.5,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581419,456,1,2,53,18,7p460lrzt1kmp4rsofqa47eqy,1,62.2,86,2023-01-15T07:12:46.028Z,2023-01-15T07:12:50Z,3979032069,140,54.7,3979032073,212,8.0,3979032075,213,3.3,3979032071,141,83.9,3979032067,56,Left,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581427,457,1,2,53,23,7p460lrzt1kmp4rsofqa47eqy,1,42.2,78.5,2023-01-15T07:12:50.716Z,2023-01-15T07:13:26Z,3979032109,212,5.4,3979032111,213,5.1,3979032105,140,44.0,3979032107,141,71.1,3979032103,56,Back,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581437,458,1,2,53,27,7p460lrzt1kmp4rsofqa47eqy,1,47.4,61.7,2023-01-15T07:12:54.733Z,2023-01-15T07:12:57Z,3979032157,140,46.9,3979032155,56,Back,3979032163,213,4.7,3979032161,212,16.2,3979032159,141,37.9,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581439,459,1,2,53,30,7p460lrzt1kmp4rsofqa47eqy,1,49.9,30.6,2023-01-15T07:12:57.868Z,2023-01-15T07:12:59Z,3979032179,213,5.6,3979032173,140,71.2,3979032175,141,4.0,3979032171,56,Right,3979032177,212,28.8,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581445,460,1,2,53,31,7p460lrzt1kmp4rsofqa47eqy,1,71.2,4,2023-01-15T07:12:59.053Z,2023-01-15T07:13:02Z,3979032213,212,12.7,3979032205,56,Right,3979032211,141,16.4,3979032215,213,2.4,3979032209,140,62.2,,,,,,,,,,cfkv8xhbb3j2e0wulp49i1jvt,D. Pierias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581453,461,1,2,53,34,7p460lrzt1kmp4rsofqa47eqy,1,62.2,16.4,2023-01-15T07:13:01.933Z,2023-01-15T07:13:04Z,3979032263,141,53.6,3979032265,212,27.2,3979032261,140,52.6,3979032267,213,1.9,3979032259,56,Center,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581465,462,1,2,53,37,7p460lrzt1kmp4rsofqa47eqy,1,52.6,53.6,2023-01-15T07:13:05.228Z,2023-01-15T07:13:09Z,3979032339,140,54.1,3979032341,141,37.3,3979032345,213,4.9,3979032343,212,11.2,3979032337,56,Center,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581473,463,1,2,53,41,7p460lrzt1kmp4rsofqa47eqy,1,63.1,25.2,2023-01-15T07:13:09.453Z,2023-01-15T07:13:11Z,3979032363,140,64.9,3979032367,212,13.3,3979032371,213,4.9,3979032361,56,Right,3979032365,141,5.8,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581481,464,1,2,53,43,7p460lrzt1kmp4rsofqa47eqy,1,64.9,5.8,2023-01-15T07:13:11.053Z,2023-01-15T07:13:13Z,3979032403,56,Right,3979032405,140,77.1,3979032407,141,1.9,3979032409,212,13.1,3979032411,213,6.1,,,,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581483,465,1,2,53,46,7p460lrzt1kmp4rsofqa47eqy,0,73.8,4,2023-01-15T07:13:13.773Z,2023-01-15T07:13:16Z,3979032475,286,,3979032433,212,1.8,3979032471,233,505,3979032429,140,73.2,3979032427,56,Right,3979032469,236,,3979032431,141,6.5,3979032435,213,1.9,cfkv8xhbb3j2e0wulp49i1jvt,D. Pierias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581487,505,74,2,53,46,chu9blh367xs3yumct5tqto2q,1,32.5,96,2023-01-15T07:13:13.774Z,2023-01-15T07:29:37Z,3979032443,56,Back,3979032477,233,465,3979032445,285,,,,,,,,,,,,,,,,,djh55twz4lsp63j6858ea97xm,D. Stynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581505,466,5,2,53,48,7p460lrzt1kmp4rsofqa47eqy,1,65.2,-1.5,2023-01-15T07:13:16.606Z,2023-01-15T07:13:21Z,3979032537,347,,3979032535,56,Right,3979032543,233,506,,,,,,,,,,,,,,,,cfkv8xhbb3j2e0wulp49i1jvt,D. Pierias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581493,506,5,2,53,48,chu9blh367xs3yumct5tqto2q,0,34.8,101.5,2023-01-15T07:13:16.606Z,2023-01-15T07:29:20Z,3979032547,233,466,3979032495,347,,3979032493,56,Back,,,,,,,,,,,,,,,,djh55twz4lsp63j6858ea97xm,D. Stynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581509,467,1,2,53,53,7p460lrzt1kmp4rsofqa47eqy,0,66.5,0,2023-01-15T07:13:21.486Z,2023-01-24T09:46:06Z,3979032553,56,Center,3979032563,1,,3979032559,212,31.4,3992829499,189,,3979032561,213,0.7,3979032555,140,89.8,3979032557,141,27.9,3979032551,107,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581519,507,1,2,53,55,chu9blh367xs3yumct5tqto2q,1,12.2,73.6,2023-01-15T07:13:23.395Z,2023-01-15T07:13:24Z,3979032607,141,94.2,3979032601,3,,3979032605,140,14.0,3979032611,213,1.4,3979032609,212,14.1,3979032603,56,Back,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581521,508,49,2,53,57,chu9blh367xs3yumct5tqto2q,1,14.1,94.2,2023-01-15T07:13:24.786Z,2023-01-15T07:13:25Z,,,,,,,,,,,,,,,,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581531,509,1,2,53,58,chu9blh367xs3yumct5tqto2q,0,14.1,94.2,2023-01-15T07:13:26.196Z,2023-01-15T07:13:27Z,3979032657,56,Back,3979032655,155,,3979032663,212,30.6,3979032665,213,6.0,3979032661,141,81.4,3979032659,140,42.0,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581535,468,1,2,54,0,7p460lrzt1kmp4rsofqa47eqy,1,62.5,10.3,2023-01-15T07:13:27.774Z,2023-01-15T07:13:28Z,3979032675,141,4.1,3979032677,212,5.5,3979032671,56,Right,3979032679,213,5.4,3979032673,140,65.8,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581537,469,49,2,54,0,7p460lrzt1kmp4rsofqa47eqy,1,65.8,4.1,2023-01-15T07:13:28.463Z,2023-01-15T07:13:28Z,,,,,,,,,,,,,,,,,,,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581545,470,1,2,54,0,7p460lrzt1kmp4rsofqa47eqy,1,65.8,4.1,2023-01-15T07:13:28.589Z,2023-01-15T07:13:31Z,3979032727,140,47.4,3979032725,56,Back,3979032733,213,2.3,3979032729,141,36.3,3979032731,212,29.2,,,,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581561,471,1,2,54,3,7p460lrzt1kmp4rsofqa47eqy,1,53.6,48.7,2023-01-15T07:13:31.309Z,2023-01-15T07:13:37Z,3979032825,141,73.9,3979032821,56,Center,3979032827,212,19.0,3979032829,213,1.1,3979032823,140,61.4,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581567,472,1,2,54,9,7p460lrzt1kmp4rsofqa47eqy,1,64.2,78.5,2023-01-15T07:13:36.893Z,2023-01-15T07:13:38Z,3979032855,213,3.7,3979032851,141,74.7,3979032847,56,Center,3979032853,212,5.3,3979032849,140,59.8,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581579,473,1,2,54,10,7p460lrzt1kmp4rsofqa47eqy,1,59.8,74.7,2023-01-15T07:13:38.430Z,2023-01-15T07:13:41Z,3979032899,213,3.2,3979032895,141,72.6,3979032897,212,13.2,3979032891,56,Back,3979032893,140,47.3,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581589,474,1,2,54,13,7p460lrzt1kmp4rsofqa47eqy,1,47.3,72.6,2023-01-15T07:13:41.006Z,2023-01-15T07:13:44Z,3979032947,56,Back,3979032953,212,23.0,3979032949,140,36.1,3979032955,213,4.2,3979032951,141,43.6,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581599,475,1,2,54,16,7p460lrzt1kmp4rsofqa47eqy,1,36.1,43.6,2023-01-15T07:13:44.126Z,2023-01-15T07:13:47Z,3979033009,213,2.8,3979033003,140,19.3,3979033005,141,53.4,3979033007,212,18.9,3979033001,56,Back,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581605,476,1,2,54,20,7p460lrzt1kmp4rsofqa47eqy,1,19.3,53.4,2023-01-15T07:13:47.727Z,2023-01-15T07:13:49Z,3979033033,140,25.4,3979033039,213,1.1,3979033031,56,Back,3979033037,212,14.2,3979033035,141,72.0,,,,,,,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581615,477,1,2,54,23,7p460lrzt1kmp4rsofqa47eqy,1,31.6,70.8,2023-01-15T07:13:51.086Z,2023-01-15T07:13:53Z,3979033075,56,Back,3979033081,212,22.4,3979033077,140,15.0,3979033079,141,50.1,3979033083,213,3.8,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581623,478,1,2,54,25,7p460lrzt1kmp4rsofqa47eqy,1,15,50.1,2023-01-15T07:13:53.438Z,2023-01-15T07:13:56Z,3979033129,212,20.8,3979033127,141,24.9,3979033125,140,26.2,3979033123,56,Back,3979033131,213,5.3,,,,,,,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
