id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/12/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2518882545,325,49,1,40,48,6j4xzc2g1eeafo6v1f38d4x22,1,21.1,8.2,2023-03-12T02:41:21.799Z,2023-03-12T02:41:21Z,,,,,,,,,,,,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518882563,326,61,1,40,51,6j4xzc2g1eeafo6v1f38d4x22,0,28,6.4,2023-03-12T02:41:24.198Z,2023-03-12T02:41:24Z,4091256729,56,Back,,,,,,,,,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518882573,327,5,1,40,51,6j4xzc2g1eeafo6v1f38d4x22,0,32.6,-1.6,2023-03-12T02:41:24.806Z,2023-03-12T02:50:18Z,4091256771,56,Back,4091256773,347,,4091273645,233,408,,,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518882671,408,5,1,40,51,38ui5tfi8anjuh533emny2tz1,1,67.4,101.6,2023-03-12T02:41:24.806Z,2023-03-12T02:56:23Z,4091273611,347,,4091257497,56,Left,4091273629,233,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518882647,328,17,1,41,0,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2023-03-12T02:41:33.726Z,2023-03-13T10:42:14Z,4095720743,37,243,4091257399,31,,,,,,,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518885733,478,1,1,41,6,38ui5tfi8anjuh533emny2tz1,1,58.6,100,2023-03-12T02:41:39.113Z,2023-03-12T02:51:12Z,4091274333,212,9.4,4091274337,213,3.8,4091274323,56,Left,4091274329,141,93.0,4091274325,140,51.6,4091274321,107,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518882677,409,1,1,41,8,38ui5tfi8anjuh533emny2tz1,1,55.2,92.3,2023-03-12T02:41:41.911Z,2023-03-13T08:57:31Z,4091257561,213,4.2,4091257555,140,46.1,4091257559,212,20.6,4091257557,141,65.4,4091257553,56,Back,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518882685,410,1,1,41,11,38ui5tfi8anjuh533emny2tz1,1,46.2,69.3,2023-03-12T02:41:44.759Z,2023-03-13T08:57:40Z,4091257579,56,Back,4091257581,140,47.3,4091257585,212,20.1,4091257583,141,39.8,4091257587,213,4.8,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519691837,994,1,1,41,14,38ui5tfi8anjuh533emny2tz1,1,45.2,41.5,2023-03-12T02:41:47.853Z,2023-03-13T08:58:05Z,4095524085,140,57.4,4095524091,213,5.8,4095524089,212,14.3,4095524087,141,32.0,4095524083,56,Center,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519691895,995,1,1,41,20,38ui5tfi8anjuh533emny2tz1,1,59,23.1,2023-03-12T02:41:53.654Z,2023-03-13T08:58:18Z,4095524377,213,2.6,4095524373,141,37.2,4095524375,212,18.3,4095524369,56,Back,4095524371,140,44.2,,,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518882717,413,1,1,41,22,38ui5tfi8anjuh533emny2tz1,1,47.2,36.7,2023-03-12T02:41:56.023Z,2023-03-13T08:58:19Z,4091257761,141,69.5,4091257765,213,1.6,4091257763,212,22.3,4091257757,56,Back,4091257759,140,46.0,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518882743,414,1,1,41,26,38ui5tfi8anjuh533emny2tz1,1,46.2,73.9,2023-03-12T02:41:59.439Z,2023-03-12T02:42:04Z,4091257911,56,Left,4091257919,213,0.6,4091257913,140,66.2,4091257917,212,25.8,4091257915,141,96.0,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518882759,415,1,1,41,31,38ui5tfi8anjuh533emny2tz1,1,67.9,80.8,2023-03-12T02:42:04.279Z,2023-03-12T02:42:07Z,4091258011,212,15.0,4091258013,213,3.2,4091258009,141,80.0,4091258007,140,53.6,4091258005,56,Left,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518882781,416,1,1,41,34,38ui5tfi8anjuh533emny2tz1,1,53.5,83.5,2023-03-12T02:42:07.335Z,2023-03-12T02:42:10Z,4091258131,141,97.4,4091258135,213,0.5,4091258133,212,20.3,4091258129,140,70.6,4091258127,56,Left,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518882787,417,3,1,41,36,38ui5tfi8anjuh533emny2tz1,0,71.8,95.2,2023-03-12T02:42:09.551Z,2023-03-13T08:58:29Z,4091258159,56,Left,4091272477,233,330,4095524723,464,,4091258161,286,,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518882879,330,7,1,41,36,6j4xzc2g1eeafo6v1f38d4x22,1,28.2,4.8,2023-03-12T02:42:09.552Z,2023-03-13T08:58:31Z,4091258635,285,,4091258633,56,Back,4095524775,385,,4091272473,233,417,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518882825,329,5,1,41,38,6j4xzc2g1eeafo6v1f38d4x22,0,29.6,-1.4,2023-03-12T02:42:11.791Z,2023-03-12T02:49:39Z,4091258323,347,,4091272517,233,418,4091258321,56,Back,,,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518882853,418,5,1,41,38,38ui5tfi8anjuh533emny2tz1,1,70.4,101.4,2023-03-12T02:42:11.791Z,2023-03-12T02:56:23Z,4091272513,233,329,4091258495,56,Left,4091258497,347,,,,,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518882863,419,1,1,41,50,38ui5tfi8anjuh533emny2tz1,1,69,100,2023-03-12T02:42:23.551Z,2023-03-13T08:58:43Z,4091258539,212,19.5,4091258533,56,Left,4091258537,141,92.3,4091258535,140,51.3,4095525047,189,,4091258531,107,,4091258541,213,3.4,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518882877,420,1,1,41,52,38ui5tfi8anjuh533emny2tz1,1,51.3,92.3,2023-03-12T02:42:25.414Z,2023-03-12T02:42:27Z,4091258623,140,44.9,4091258629,213,4.4,4091258627,212,21.8,4091258625,141,61.8,4091258621,56,Back,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518882899,421,1,1,41,53,38ui5tfi8anjuh533emny2tz1,1,48,63.1,2023-03-12T02:42:26.934Z,2023-03-13T08:58:53Z,4091258751,141,32.2,4091258749,140,49.7,4091258747,56,Back,4091258753,212,21.1,4091258755,213,4.8,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518882927,422,1,1,41,58,38ui5tfi8anjuh533emny2tz1,1,55.3,27.1,2023-03-12T02:42:31.151Z,2023-03-12T02:42:34Z,4091258871,141,20.0,4091258875,212,14.7,4091258879,213,5.9,4091258867,140,68.5,4091258863,56,Right,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518882937,423,1,1,42,1,38ui5tfi8anjuh533emny2tz1,1,68.5,20,2023-03-12T02:42:34.295Z,2023-03-12T02:42:35Z,4091258927,56,Right,4091258929,140,57.5,4091258931,141,17.0,4091258935,213,3.3,4091258933,212,11.7,,,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518882943,424,1,1,42,2,38ui5tfi8anjuh533emny2tz1,1,57.5,17,2023-03-12T02:42:35.831Z,2023-03-12T02:42:37Z,4091258981,213,1.9,4091258977,141,34.2,4091258979,212,12.4,4091258973,56,Center,4091258975,140,53.5,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518882961,425,1,1,42,4,38ui5tfi8anjuh533emny2tz1,1,53.7,35.1,2023-03-12T02:42:37.663Z,2023-03-12T02:42:40Z,4091259091,213,1.7,4091259085,140,51.0,4091259089,212,27.5,4091259087,141,75.3,4091259081,56,Center,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518882995,426,1,1,42,7,38ui5tfi8anjuh533emny2tz1,1,51.5,76.4,2023-03-12T02:42:40.551Z,2023-03-12T02:42:44Z,4091259179,56,Left,4091259181,140,61.5,4091259183,141,80.0,4091259187,213,0.2,4091259185,212,10.8,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883005,427,1,1,42,10,38ui5tfi8anjuh533emny2tz1,1,62.9,81.7,2023-03-12T02:42:44.071Z,2023-03-12T02:42:45Z,4091259237,212,23.4,4091259233,141,81.8,4091259231,140,40.6,4091259229,56,Back,4091259241,213,3.1,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883029,428,1,1,42,12,38ui5tfi8anjuh533emny2tz1,1,40.6,81.8,2023-03-12T02:42:45.439Z,2023-03-12T02:42:49Z,4091259371,213,3.8,4091259373,1,,4091259365,140,15.0,4091259363,56,Back,4091259369,212,34.8,4091259367,141,49.3,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883051,429,1,1,42,15,38ui5tfi8anjuh533emny2tz1,1,15,49.3,2023-03-12T02:42:48.927Z,2023-03-12T02:42:53Z,4091259523,213,5.0,4091259515,56,Back,4091259519,141,14.7,4091259517,140,22.5,4091259521,212,24.8,,,,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883061,430,1,1,42,20,38ui5tfi8anjuh533emny2tz1,1,27.9,14.9,2023-03-12T02:42:53.351Z,2023-03-12T02:42:55Z,4091259567,212,8.9,4091259569,213,1.1,4091259563,140,32.0,4091259565,141,26.4,4091259561,56,Back,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883115,431,1,1,42,22,38ui5tfi8anjuh533emny2tz1,1,33.7,31.2,2023-03-12T02:42:55.663Z,2023-03-12T02:43:02Z,4091259839,56,Back,4091259841,140,45.6,4091259845,212,25.0,4091259843,141,63.0,4091259847,213,1.0,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883141,432,1,1,42,29,38ui5tfi8anjuh533emny2tz1,1,56.6,68.8,2023-03-12T02:43:02.271Z,2023-03-12T02:43:06Z,4091259993,56,Right,4091260001,213,5.2,4091259999,212,47.0,4091259997,141,6.4,4091259995,140,75.9,4091259991,196,,4091260003,1,,4091259989,155,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883157,433,1,1,42,32,38ui5tfi8anjuh533emny2tz1,1,78.2,6.7,2023-03-12T02:43:05.991Z,2023-03-12T02:43:09Z,4091260099,140,64.7,4091260097,56,Right,4091260103,212,15.2,4091260105,213,2.8,4091260101,141,14.9,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883173,434,1,1,42,35,38ui5tfi8anjuh533emny2tz1,1,64.6,15,2023-03-12T02:43:08.999Z,2023-03-12T02:43:12Z,4091260215,140,72.9,4091260217,141,4.7,4091260219,212,11.2,4091260213,56,Right,4091260221,213,5.6,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883175,435,1,1,42,38,38ui5tfi8anjuh533emny2tz1,0,74,18.8,2023-03-12T02:43:11.223Z,2023-03-12T02:51:59Z,4091260233,213,0.4,4091260229,141,20.4,4091260227,140,76.3,4091260225,56,Right,4091260231,212,2.6,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883183,331,61,1,42,39,6j4xzc2g1eeafo6v1f38d4x22,1,20.6,75.7,2023-03-12T02:43:12.398Z,2023-03-12T02:52:01Z,4091260265,56,Back,,,,,,,,,,,,,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883193,332,49,1,42,40,6j4xzc2g1eeafo6v1f38d4x22,1,23.9,72.1,2023-03-12T02:43:13.728Z,2023-03-12T02:52:02Z,,,,,,,,,,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883217,333,1,1,42,41,6j4xzc2g1eeafo6v1f38d4x22,0,23.6,72.1,2023-03-12T02:43:14.550Z,2023-03-12T02:52:04Z,4091260395,140,21.1,4091260397,141,74.5,4091260393,56,Back,4091260399,212,3.1,4091260401,213,2.6,4091260429,286,,4091260423,236,,4091260425,233,436,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883203,436,74,1,42,41,38ui5tfi8anjuh533emny2tz1,1,71,27.3,2023-03-12T02:43:14.551Z,2023-03-12T02:56:19Z,4091260341,56,Center,4091260435,233,333,4091260343,285,,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883211,437,49,1,42,43,38ui5tfi8anjuh533emny2tz1,1,71,28.3,2023-03-12T02:43:17.063Z,2023-03-12T02:51:56Z,,,,,,,,,,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883229,334,45,1,42,44,6j4xzc2g1eeafo6v1f38d4x22,0,18.5,74.8,2023-03-12T02:43:17.527Z,2023-03-12T02:49:21Z,4091272107,233,438,4091260463,56,Back,4091260465,285,,,,,,,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883223,438,3,1,42,44,38ui5tfi8anjuh533emny2tz1,1,81.5,25.2,2023-03-12T02:43:17.527Z,2023-03-13T09:00:01Z,4091260433,286,,4091260431,56,Center,4095527091,465,,4091272087,233,334,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883275,335,45,1,42,45,6j4xzc2g1eeafo6v1f38d4x22,0,15.6,65.2,2023-03-12T02:43:18.113Z,2023-03-12T02:49:43Z,4091272647,233,477,4091260693,56,Back,4091260695,285,,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518885433,477,3,1,42,45,38ui5tfi8anjuh533emny2tz1,1,84.4,34.8,2023-03-12T02:43:18.113Z,2023-03-13T09:00:35Z,4091272643,233,335,4095527939,465,,4091272641,286,,4091272639,56,Center,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693195,996,61,1,42,45,38ui5tfi8anjuh533emny2tz1,1,86.9,31.7,2023-03-12T02:43:18.635Z,2023-03-13T09:01:44Z,4095530049,56,Center,,,,,,,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883245,439,43,1,42,47,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-03-12T02:43:20.367Z,2023-03-12T02:49:33Z,4091272331,144,61,4091260537,56,Center,,,,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883301,440,1,1,42,52,38ui5tfi8anjuh533emny2tz1,1,81,62.9,2023-03-12T02:43:25.319Z,2023-03-12T02:43:27Z,4091260831,212,9.8,4091260833,213,3.2,4091260821,56,Center,4091260825,140,71.7,4091260829,141,62.3,,,,,,,,,,4rg5d1oo8rtclemhci81i6xg5,R. Mak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883323,441,1,1,42,54,38ui5tfi8anjuh533emny2tz1,1,71.9,62.4,2023-03-12T02:43:27.520Z,2023-03-12T02:43:30Z,4091260931,1,,4091260929,213,5.3,4091260923,140,87.6,4091260927,212,32.1,4091260919,155,,4091260925,141,21.9,4091260921,56,Center,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883335,442,1,1,42,57,38ui5tfi8anjuh533emny2tz1,1,87.6,22.8,2023-03-12T02:43:30.774Z,2023-03-12T02:43:32Z,4091261011,213,3.1,4091261007,141,24.1,4091261003,56,Center,4091261009,212,13.4,4091261005,140,74.9,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883349,443,1,1,42,59,38ui5tfi8anjuh533emny2tz1,0,75.4,23.1,2023-03-12T02:43:32.494Z,2023-03-13T09:02:11Z,4091261101,212,38.4,4095530551,224,,4091261091,2,,4091261095,56,Center,4091261097,140,94.3,4091261099,141,71.5,4091261093,155,,4095530553,20,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,4091261105,1,4091261103,213,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883413,339,44,1,43,0,6j4xzc2g1eeafo6v1f38d4x22,1,5.4,27.4,2023-03-12T02:43:33.231Z,2023-03-12T02:43:45Z,4091261389,285,,4091261403,233,444,4091261387,56,Back,,,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883353,444,44,1,43,0,38ui5tfi8anjuh533emny2tz1,0,94.6,72.6,2023-03-12T02:43:33.232Z,2023-03-12T02:43:45Z,4091261115,286,,4091261113,56,Center,4091261433,233,339,,,,,,,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883345,336,12,1,43,0,6j4xzc2g1eeafo6v1f38d4x22,1,8.4,26.4,2023-03-12T02:43:33.559Z,2023-03-13T10:33:39Z,4091261069,141,33.7,4091261067,140,4.6,4091261065,56,Back,4091261073,213,2.2,4091261075,15,,4091261071,212,6.4,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883379,337,12,1,43,4,6j4xzc2g1eeafo6v1f38d4x22,1,2.4,31.4,2023-03-12T02:43:38.062Z,2023-03-13T09:02:53Z,4091261235,212,5.8,4091261233,141,24.4,4091261237,213,5.3,4091261229,56,Back,4091261231,140,5.6,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883457,445,61,1,43,5,38ui5tfi8anjuh533emny2tz1,1,95.5,82.9,2023-03-12T02:43:38.240Z,2023-03-12T02:43:55Z,4091261687,56,Left,,,,,,,,,,,,,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883429,340,5,1,43,6,6j4xzc2g1eeafo6v1f38d4x22,1,-1.1,27.4,2023-03-12T02:43:39.822Z,2023-03-12T02:56:23Z,4091261723,233,446,4091261523,56,Back,4091261525,346,,,,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883465,446,5,1,43,6,38ui5tfi8anjuh533emny2tz1,0,101.1,72.6,2023-03-12T02:43:39.822Z,2023-03-12T02:43:57Z,4091261711,346,,4091261709,56,Center,4091261729,233,340,,,,,,,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883385,338,43,1,43,7,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2023-03-12T02:43:40.116Z,2023-03-12T02:43:47Z,4091261273,73,0,4091261463,144,6,4091261271,56,Back,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883575,341,1,1,43,34,6j4xzc2g1eeafo6v1f38d4x22,0,3.5,42.5,2023-03-12T02:44:08.055Z,2023-03-12T02:44:09Z,4091262299,141,14.7,4091262293,124,,4091262297,140,57.6,4091262295,56,Right,4091262307,74,,4091262303,213,6.0,4091262305,1,,4091262301,212,59.9,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883585,447,61,1,43,37,38ui5tfi8anjuh533emny2tz1,1,33.5,81.1,2023-03-12T02:44:10.726Z,2023-03-12T02:47:19Z,4091262349,56,Back,,,,,,,,,,,,,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518884821,362,1,1,43,39,6j4xzc2g1eeafo6v1f38d4x22,0,57.4,16.4,2023-03-12T02:44:12.113Z,2023-03-12T02:47:36Z,4091269189,213,0.1,4091269187,212,5.4,4091269183,140,62.5,4091269185,141,17.3,4091269181,56,Right,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883617,342,4,1,43,40,6j4xzc2g1eeafo6v1f38d4x22,1,61,16.8,2023-03-12T02:44:13.781Z,2023-03-12T02:48:23Z,4091262521,286,,4091269327,10,,4091262515,56,Right,4091262519,152,,4091262525,233,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883615,448,4,1,43,40,38ui5tfi8anjuh533emny2tz1,0,39,83.2,2023-03-12T02:44:13.782Z,2023-03-12T02:47:27Z,4091262501,152,,4091262549,233,342,4091262503,285,,4091262499,56,Back,4091268503,10,,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883707,343,1,1,43,59,6j4xzc2g1eeafo6v1f38d4x22,1,53.6,24.6,2023-03-12T02:44:32.510Z,2023-03-13T09:03:34Z,4091262975,140,86.9,4091262973,56,Center,4091262979,212,35.0,4091262977,141,27.0,4091262969,155,,4091262967,5,,4091262971,152,,4091262981,213,0.0,4ljmkn447genzakxxuzkn5iol,S. Wootton,4091262983,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883711,344,44,1,44,1,6j4xzc2g1eeafo6v1f38d4x22,1,86.6,25.2,2023-03-12T02:44:35.111Z,2023-03-12T02:44:37Z,4091263001,56,Center,4091263093,233,449,4091263003,286,,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883725,449,44,1,44,1,38ui5tfi8anjuh533emny2tz1,0,13.4,74.8,2023-03-12T02:44:35.112Z,2023-03-12T02:44:38Z,4091263111,233,344,4091263091,285,,4091263089,56,Back,,,,,,,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883717,345,1,1,44,2,6j4xzc2g1eeafo6v1f38d4x22,0,86.9,27,2023-03-12T02:44:35.495Z,2023-03-12T02:47:24Z,4091263051,212,6.8,4091263049,141,36.4,4091263047,140,89.1,4091263043,3,,4091263045,56,Center,4091263053,213,1.2,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883741,450,12,1,44,5,38ui5tfi8anjuh533emny2tz1,1,10,51.3,2023-03-12T02:44:38.671Z,2023-03-12T02:47:42Z,4091263171,213,0.2,4091263169,212,32.7,4091263167,141,60.6,4091263163,56,Back,4091263165,140,40.6,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518883767,346,4,1,44,7,6j4xzc2g1eeafo6v1f38d4x22,1,62.6,45.1,2023-03-12T02:44:40.622Z,2023-03-13T09:03:50Z,4091263329,13,,4091263419,233,451,4091263331,294,,4091263335,152,,4091263333,56,Center,4091263337,286,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
