id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/12/value,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2489997299,943,1,2,86,46,6h553bwfqkoxayuv80uikkn42,1,63.7,11.4,2022-12-10T07:44:28.607Z,2022-12-11T16:09:58Z,3938880259,56,Center,3938880269,1,,3938880265,212,16.4,3938880263,141,34.5,3938880257,157,,3938880261,140,68.2,3938880267,213,1.3,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997301,944,4,2,86,50,6h553bwfqkoxayuv80uikkn42,1,68.2,33.9,2022-12-10T07:44:32.799Z,2022-12-11T16:09:58Z,3938880279,56,Center,3938880283,152,,3938880287,286,,3938880315,233,686,3938880273,13,,3938880275,295,,,,,,,,6fx6x1x0v02v094w754htlfx1,O. Bozanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997307,686,4,2,86,50,6j4xzc2g1eeafo6v1f38d4x22,0,31.8,66.1,2022-12-10T07:44:32.800Z,2022-12-11T16:11:59Z,3938880305,13,,3938880319,233,944,3938880313,285,,3938880311,152,,3938880307,295,,3938880309,56,Back,,,,,,,e713hl3clivldop8wln53rsyy,B. Waine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997325,945,1,2,87,0,6h553bwfqkoxayuv80uikkn42,1,63,34.9,2022-12-10T07:44:42.495Z,2022-12-11T16:09:58Z,3938880437,141,26.2,3938887615,189,,3938880441,213,5.5,3938880431,152,,3938880433,56,Center,3938880439,212,8.5,3938880435,140,68.8,3938880429,5,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997343,947,1,2,87,1,6h553bwfqkoxayuv80uikkn42,1,65.7,23.3,2022-12-10T07:44:44.135Z,2022-12-11T16:09:57Z,3938880497,141,9.1,3938880493,56,Right,3938880501,213,5.7,3938880499,212,17.9,3938880495,140,80.1,,,,,,,,,,6fx6x1x0v02v094w754htlfx1,O. Bozanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997329,946,43,2,87,2,6h553bwfqkoxayuv80uikkn42,1,0,0,2022-12-10T07:44:44.319Z,2022-12-10T07:44:59Z,3938880459,56,Center,3938880693,144,56,,,,,,,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997347,948,1,2,87,3,6h553bwfqkoxayuv80uikkn42,0,82.1,6.2,2022-12-10T07:44:45.775Z,2022-12-11T16:09:57Z,3938880523,213,1.1,3938880521,212,29.2,3941309095,224,,3938880515,56,Center,3938880517,140,95.7,3941309097,20,,3938880513,155,,3938880511,2,,pc2pewu255axe28t955qjcnp,B. Borello,3938880519,141,,,,,,,43.7,,,,,,,,,,,,,,,,,,,,,,,
2489997349,687,52,2,87,7,6j4xzc2g1eeafo6v1f38d4x22,1,5.3,51.3,2022-12-10T07:44:49.416Z,2022-12-11T16:11:59Z,3941309743,377,,,,,,,,,,,,,,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997363,688,1,2,87,8,6j4xzc2g1eeafo6v1f38d4x22,0,7.5,49.7,2022-12-10T07:44:50.473Z,2022-12-11T16:11:58Z,3938880605,140,63.7,3938880611,213,0.3,3938880613,1,,3938880601,199,,3938880603,56,Left,3938880607,141,80.8,3938880609,212,62.7,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997369,949,1,2,87,13,6h553bwfqkoxayuv80uikkn42,0,32,24.9,2022-12-10T07:44:55.543Z,2022-12-11T16:09:57Z,3938880651,212,18.3,3938880653,213,5.0,3938880645,56,Back,3938880649,141,0.0,3938880647,140,37.3,3938880643,3,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997395,689,5,2,87,14,6j4xzc2g1eeafo6v1f38d4x22,1,65.4,101.4,2022-12-10T07:44:56.704Z,2022-12-11T16:11:58Z,3938880769,233,950,3938880765,347,,3938880763,56,Left,,,,,,,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997371,950,5,2,87,14,6h553bwfqkoxayuv80uikkn42,0,34.6,-1.4,2022-12-10T07:44:56.704Z,2022-12-11T16:09:56Z,3938880655,56,Back,3938880657,347,,3938880773,233,689,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997399,690,1,2,87,27,6j4xzc2g1eeafo6v1f38d4x22,1,68,100,2022-12-10T07:45:09.401Z,2022-12-11T16:11:58Z,3938880779,56,Left,3938880783,141,90.3,3938880785,212,14.6,3938880781,140,56.3,3938880787,213,3.7,3938880777,107,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997401,691,1,2,87,28,6j4xzc2g1eeafo6v1f38d4x22,1,56.3,90.3,2022-12-10T07:45:10.265Z,2022-12-11T16:11:57Z,3938880797,212,19.0,3938880793,140,39.8,3938880795,141,79.0,3938880791,56,Back,3938880799,213,3.6,,,,,,,,,,4xkq0dt99xipecd4tbm74kq1,N. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997407,692,1,2,87,29,6j4xzc2g1eeafo6v1f38d4x22,1,39.8,79,2022-12-10T07:45:11.849Z,2022-12-11T16:11:57Z,3938880825,213,4.9,3938880823,212,25.0,3938880821,141,42.8,3938880817,56,Back,3938880819,140,43.8,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997413,693,1,2,87,31,6j4xzc2g1eeafo6v1f38d4x22,1,44.7,40.4,2022-12-10T07:45:14.025Z,2022-12-11T16:11:57Z,3938880847,212,15.3,3938880843,140,57.6,3938880845,141,30.0,3938880841,56,Center,3938880849,213,5.8,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997419,694,1,2,87,35,6j4xzc2g1eeafo6v1f38d4x22,1,56.6,21.5,2022-12-10T07:45:17.305Z,2022-12-11T16:11:57Z,3938880885,212,12.7,3938880883,141,3.7,3938880881,140,53.0,3938880887,213,4.4,3938880879,56,Right,,,,,,,,,,jvxwzywn4geyzpj2tzxssmsq,B. Old,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997427,695,1,2,87,36,6j4xzc2g1eeafo6v1f38d4x22,1,45.5,2.5,2022-12-10T07:45:19.097Z,2022-12-11T16:11:56Z,3938880925,212,16.2,3938880921,140,39.9,3938880923,141,24.7,3938880927,213,1.9,3938880919,56,Back,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997435,696,1,2,87,40,6j4xzc2g1eeafo6v1f38d4x22,1,39.9,24.7,2022-12-10T07:45:22.409Z,2022-12-11T16:11:56Z,3938880975,140,43.2,3938880981,213,1.4,3938880979,212,26.9,3938880977,141,63.9,3938880973,56,Back,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997437,697,3,2,87,43,6j4xzc2g1eeafo6v1f38d4x22,0,44.2,66.6,2022-12-10T07:45:25.978Z,2022-12-11T16:11:56Z,3938880985,56,Back,3938880987,286,,3938881025,233,951,3941313647,464,,,,,,,,,,,,,,4xkq0dt99xipecd4tbm74kq1,N. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997443,951,7,2,87,43,6h553bwfqkoxayuv80uikkn42,0,55.8,33.4,2022-12-10T07:45:25.979Z,2022-12-11T16:09:56Z,3941313477,385,,3938881019,233,697,3938881013,285,,3938881009,56,Center,,,,,,,,,,,,,2tmu6esf1xub0sja4gwnakvyt,S. Krpić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997453,698,1,2,87,46,6j4xzc2g1eeafo6v1f38d4x22,0,52.3,63.3,2022-12-10T07:45:29.001Z,2022-12-11T16:11:56Z,3938881063,155,,3938881067,140,76.2,3938881071,212,30.3,3938881073,213,5.7,3938881069,141,38.3,3938881065,56,Center,,,,,,,4xkq0dt99xipecd4tbm74kq1,N. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997475,952,12,2,87,50,6h553bwfqkoxayuv80uikkn42,1,22.5,60.2,2022-12-10T07:45:32.558Z,2022-12-11T16:09:56Z,3938881169,212,5.6,3938881173,213,0.7,3938881165,140,26.4,3938881163,56,Back,3938881167,141,65.8,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997459,699,13,2,87,52,6j4xzc2g1eeafo6v1f38d4x22,1,80.9,31.8,2022-12-10T07:45:34.222Z,2022-12-11T16:11:55Z,3938881269,458,,3938881101,22,,3938881271,230,97.8,3938881263,102,62.5,3938881105,56,Center,3938881103,18,,3938881273,231,45.5,3938881267,215,,jvxwzywn4geyzpj2tzxssmsq,B. Old,3938881261,73,3938881195,20,,3938881265,103,4.2,,,,,,,,,,,,,,,,,,,,,,,,
2489997467,700,5,2,87,53,6j4xzc2g1eeafo6v1f38d4x22,0,101.4,58.4,2022-12-10T07:45:35.450Z,2022-12-11T16:11:55Z,3938881145,346,,3938881143,56,Center,3938881213,233,953,,,,,,,,,,,,,,,,jvxwzywn4geyzpj2tzxssmsq,B. Old,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997479,953,5,2,87,53,6h553bwfqkoxayuv80uikkn42,1,-1.4,41.6,2022-12-10T07:45:35.450Z,2022-12-11T16:09:56Z,3938881177,56,Back,3938881203,233,700,3938881179,346,,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997525,954,1,2,88,18,6h553bwfqkoxayuv80uikkn42,0,4.9,43,2022-12-10T07:46:00.769Z,2022-12-11T16:09:55Z,3938881475,56,Center,3938881485,1,,3938881473,124,,3938881477,140,59.0,3938881479,141,24.0,3938881487,74,,3938881483,213,6.1,3938881481,212,58.3,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997535,701,1,2,88,20,6j4xzc2g1eeafo6v1f38d4x22,0,41.5,79,2022-12-10T07:46:02.826Z,2022-12-11T16:11:55Z,3938881541,141,71.5,3938881537,56,Center,3938881543,212,19.1,3938881539,140,59.0,3938881535,3,,3938881545,213,6.0,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490456115,1081,44,2,88,22,6h553bwfqkoxayuv80uikkn42,1,44.6,28,2022-12-10T07:46:04.630Z,2022-12-11T16:13:16Z,3941318947,56,Back,3941379397,233,809,3941318949,285,,,,,,,,,,,,,,,,,6fx6x1x0v02v094w754htlfx1,O. Bozanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490456001,809,44,2,88,22,6j4xzc2g1eeafo6v1f38d4x22,0,55.4,72,2022-12-10T07:46:04.631Z,2022-12-11T16:13:16Z,3941318357,56,Center,3941379405,233,1081,3941318359,286,,,,,,,,,,,,,,,,,e713hl3clivldop8wln53rsyy,B. Waine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997543,955,1,2,88,22,6h553bwfqkoxayuv80uikkn42,1,38.8,29.4,2022-12-10T07:46:05.109Z,2022-12-11T16:09:55Z,3938881569,141,24.9,3938881563,3,,3938881567,140,36.3,3938881571,212,4.0,3938881573,213,4.0,3938881565,56,Back,,,,,,,6fx6x1x0v02v094w754htlfx1,O. Bozanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997549,956,1,2,88,24,6h553bwfqkoxayuv80uikkn42,0,39.2,27,2022-12-10T07:46:06.944Z,2022-12-11T16:09:55Z,3938881609,141,21.7,3938881603,155,,3938881607,140,65.0,3938881613,213,6.2,3938881611,212,27.3,3938881605,56,Center,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997545,702,44,2,88,25,6j4xzc2g1eeafo6v1f38d4x22,1,35,78.3,2022-12-10T07:46:07.496Z,2022-12-11T16:11:54Z,3938881639,233,957,3938881587,285,,3938881585,56,Back,,,,,,,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997551,957,44,2,88,25,6h553bwfqkoxayuv80uikkn42,0,65,21.7,2022-12-10T07:46:07.497Z,2022-12-11T16:09:54Z,3938881619,286,,3938881633,233,702,3938881617,56,Center,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997587,704,12,2,88,26,6j4xzc2g1eeafo6v1f38d4x22,1,33.9,76.9,2022-12-10T07:46:08.267Z,2022-12-11T16:11:54Z,3938881787,141,77.5,3938881783,56,Back,3938881805,15,,3938881789,212,1.2,3938881785,140,35.0,3938881791,213,0.3,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997555,958,61,2,88,26,6h553bwfqkoxayuv80uikkn42,1,65.1,23.9,2022-12-10T07:46:08.879Z,2022-12-11T16:09:54Z,3938881643,56,Center,,,,,,,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997569,959,1,2,88,27,6h553bwfqkoxayuv80uikkn42,1,64.1,25,2022-12-10T07:46:09.302Z,2022-12-11T16:09:54Z,3938881713,140,67.8,3938881715,141,16.1,3938881711,56,Right,3938881717,212,7.2,3938881719,213,5.3,,,,,,,,,,2tmu6esf1xub0sja4gwnakvyt,S. Krpić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997589,960,1,2,88,35,6h553bwfqkoxayuv80uikkn42,1,80.6,5.9,2022-12-10T07:46:17.630Z,2022-12-11T16:09:53Z,3938881795,140,87.9,3938881797,141,6.2,3938881793,56,Right,3938881801,213,0.0,3938881799,212,7.7,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997585,703,43,2,88,37,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2022-12-10T07:46:19.514Z,2022-12-10T07:46:21Z,3938881807,144,44,3938881779,56,Back,3938881781,285,0,,,,,,,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997595,961,1,2,88,38,6h553bwfqkoxayuv80uikkn42,0,94.5,8.3,2022-12-10T07:46:20.974Z,2022-12-11T16:09:53Z,3938881823,2,,3938881827,56,Left,3938881835,213,1.6,3938881829,140,92.0,3938881825,155,,3941325103,224,,3941325107,20,,3938881837,1,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,3938881841,345,3938881831,141,84.2,3938881833,212,51.7,,,,,,,,,,,,,,,,,,,,,,,,
2489997593,705,49,2,88,45,6j4xzc2g1eeafo6v1f38d4x22,1,9.9,5,2022-12-10T07:46:27.405Z,2022-12-11T16:11:54Z,,,,,,,,,,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997599,706,61,2,88,46,6j4xzc2g1eeafo6v1f38d4x22,0,14.3,5,2022-12-10T07:46:28.844Z,2022-12-11T16:11:53Z,3938881855,56,Back,,,,,,,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997601,962,49,2,88,48,6h553bwfqkoxayuv80uikkn42,1,84.6,97.3,2022-12-10T07:46:30.384Z,2022-12-11T16:09:53Z,,,,,,,,,,,,,,,,,,,,,,,,,d0f8dmnejzbjc7dfg14u8yv6y,D. Wilmering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997605,963,1,2,88,49,6h553bwfqkoxayuv80uikkn42,1,85.3,97.1,2022-12-10T07:46:31.590Z,2022-12-11T16:09:53Z,3938881869,56,Left,3938881871,140,89.0,3938881875,212,5.7,3938881873,141,90.9,3938881877,213,5.5,,,,,,,,,,d0f8dmnejzbjc7dfg14u8yv6y,D. Wilmering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997607,964,1,2,88,50,6h553bwfqkoxayuv80uikkn42,1,88.9,82.7,2022-12-10T07:46:32.206Z,2022-12-11T16:14:05Z,3938882565,210,15,3938881889,213,4.4,3938881885,141,49.6,3938881881,56,Center,3938881883,140,81.3,3938881887,212,23.9,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2489997643,709,43,2,88,51,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2022-12-10T07:46:34.101Z,2022-12-11T15:48:28Z,3941330005,144,49,,,,,,,,,,,,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997613,707,45,2,88,53,6j4xzc2g1eeafo6v1f38d4x22,0,20.6,58.6,2022-12-10T07:46:35.738Z,2022-12-11T16:11:53Z,3938881945,233,965,3938881917,56,Back,3938881919,285,,,,,,,,,,,,,,,,,4xkq0dt99xipecd4tbm74kq1,N. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997615,965,3,2,88,53,6h553bwfqkoxayuv80uikkn42,1,79.4,41.4,2022-12-10T07:46:35.738Z,2022-12-11T16:09:52Z,3938881939,233,707,3938881923,286,,3941328049,465,,3938881921,56,Center,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997617,966,15,2,88,54,6h553bwfqkoxayuv80uikkn42,1,81,47.8,2022-12-10T07:46:36.214Z,2022-12-11T16:14:06Z,3938882585,230,97.7,3938882587,231,50.4,3938882581,146,83.7,3938882579,215,,3938881927,22,,3938882567,78,,3938882575,102,50.6,3938882273,82,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,3938882267,20,3938881931,56,Center,3938882583,147,48.2,,3938882569,29,3938881929,18,3938882571,55,3938882577,103,3938882589,233,,,,,,19,708,,964,,,,
2489997621,708,10,2,88,54,6j4xzc2g1eeafo6v1f38d4x22,1,17.4,53.7,2022-12-10T07:46:36.314Z,2022-12-11T16:11:53Z,3938881949,56,Back,3938882307,233,966,3938881947,94,,,,,,,,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997645,710,61,2,88,55,6j4xzc2g1eeafo6v1f38d4x22,1,21.4,42.1,2022-12-10T07:46:37.309Z,2022-12-11T16:11:53Z,3938882985,56,Back,,,,,,,,,,,,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490458393,810,49,2,88,57,6j4xzc2g1eeafo6v1f38d4x22,1,31.1,48.4,2022-12-10T07:46:39.885Z,2022-12-11T16:11:52Z,,,,,,,,,,,,,,,,,,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997819,727,1,2,88,58,6j4xzc2g1eeafo6v1f38d4x22,0,33.6,48.5,2022-12-10T07:46:40.366Z,2022-12-11T16:11:52Z,3938883077,212,48.9,3938883071,56,Center,3938883073,140,79.5,3938883079,213,0.2,3941331721,1,,3938883075,141,60.6,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997639,967,49,2,89,2,6h553bwfqkoxayuv80uikkn42,1,21.4,38.5,2022-12-10T07:46:45.088Z,2022-12-11T16:09:51Z,,,,,,,,,,,,,,,,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997653,968,1,2,89,4,6h553bwfqkoxayuv80uikkn42,0,21.4,38.5,2022-12-10T07:46:46.256Z,2022-12-11T16:09:51Z,3938882079,140,60.5,3938882087,1,,3938882083,212,41.2,3938882081,141,33.1,3938882077,56,Center,3938882085,213,6.2,3938882075,157,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997663,712,1,2,89,6,6j4xzc2g1eeafo6v1f38d4x22,1,36.5,71.7,2022-12-10T07:46:48.379Z,2022-12-11T16:11:52Z,3938882129,213,1.1,3938882119,3,,3938882127,212,15.2,3938882121,56,Back,3938882125,141,91.5,3938882123,140,43.3,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997665,713,49,2,89,8,6j4xzc2g1eeafo6v1f38d4x22,1,43.3,91.5,2022-12-10T07:46:50.333Z,2022-12-11T16:11:51Z,,,,,,,,,,,,,,,,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997677,714,1,2,89,9,6j4xzc2g1eeafo6v1f38d4x22,0,51.1,95.3,2022-12-10T07:46:51.499Z,2022-12-11T16:11:51Z,3938882167,140,83.3,3938882171,212,34.0,3938882173,213,6.2,3938882169,141,90.6,3938882165,56,Left,3938882175,1,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997685,969,61,2,89,14,6h553bwfqkoxayuv80uikkn42,0,19.3,10.1,2022-12-10T07:46:56.279Z,2022-12-11T16:09:51Z,3938882211,56,Back,,,,,,,,,,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997697,715,1,2,89,16,6j4xzc2g1eeafo6v1f38d4x22,1,80.8,92.1,2022-12-10T07:46:58.780Z,2022-12-11T16:11:51Z,3938882289,212,13.2,3938882287,141,73.6,3938882283,56,Center,3938882291,213,4.4,3938882285,140,77.0,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997699,716,1,2,89,19,6j4xzc2g1eeafo6v1f38d4x22,1,77,73.6,2022-12-10T07:47:01.708Z,2022-12-11T16:11:51Z,3938882319,213,3.4,3938882317,212,7.3,3938882311,56,Center,3938882315,141,70.6,3938882313,140,70.3,,,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997701,717,1,2,89,20,6j4xzc2g1eeafo6v1f38d4x22,1,71.5,70.7,2022-12-10T07:47:02.476Z,2022-12-11T16:11:50Z,3938882323,56,Center,3938882327,141,26.6,3938882329,212,30.0,3938882325,140,70.9,3938882331,213,4.7,,,,,,,,,,4xkq0dt99xipecd4tbm74kq1,N. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997703,718,1,2,89,24,6j4xzc2g1eeafo6v1f38d4x22,1,69.2,17.8,2022-12-10T07:47:06.428Z,2022-12-11T16:11:50Z,3938882347,213,2.2,3938882345,212,9.1,3938882341,140,63.9,3938882343,141,28.3,3938882339,56,Center,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997705,719,1,2,89,27,6j4xzc2g1eeafo6v1f38d4x22,1,64.6,28.2,2022-12-10T07:47:10.028Z,2022-12-11T16:11:50Z,3938882375,140,70.3,3938882373,56,Center,3938882377,141,29.1,3938882381,213,0.1,3938882379,212,6.0,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997709,720,1,2,89,29,6j4xzc2g1eeafo6v1f38d4x22,1,70.3,29.2,2022-12-10T07:47:11.180Z,2022-12-11T16:11:50Z,3938882405,213,4.0,3938882401,141,17.4,3938882403,212,10.7,3938882399,140,63.5,3938882397,56,Right,,,,,,,,,,jvxwzywn4geyzpj2tzxssmsq,B. Old,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997715,721,1,2,89,30,6j4xzc2g1eeafo6v1f38d4x22,1,63.7,18.5,2022-12-10T07:47:12.636Z,2022-12-11T16:11:49Z,3938882435,56,Center,3938882439,141,27.1,3938882443,213,0.9,3938882441,212,7.6,3938882437,140,68.3,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997719,722,1,2,89,32,6j4xzc2g1eeafo6v1f38d4x22,0,68.3,27.7,2022-12-10T07:47:15.022Z,2022-12-11T16:11:49Z,3938882467,212,22.6,3938882465,141,34.2,3938882463,140,89.4,3938882461,56,Center,3938882469,213,0.2,3938882459,155,,,,,,,,jvxwzywn4geyzpj2tzxssmsq,B. Old,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489997725,970,1,2,89,34,6h553bwfqkoxayuv80uikkn42,1,8.6,62.7,2022-12-10T07:47:16.929Z,2022-12-11T16:09:51Z,3938882499,212,20.6,3938882501,213,1.1,3938882493,56,Back,3938882491,3,,3938882497,141,90.0,3938882495,140,17.1,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
