id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/11/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/17/value
2481208347,730,50,2,71,7,chu9blh367xs3yumct5tqto2q,1,37.4,85.8,2022-11-04T10:15:16.673Z,2022-11-04T10:15:22Z,3892764667,286,,3892764699,233,615,3892764665,56,Back,,,,,,,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208353,615,7,2,71,7,9xmhnv6im8h7c9e17oqvcx8gl,0,62.6,14.2,2022-11-04T10:15:16.674Z,2022-11-04T18:59:18Z,3892764681,56,Right,3892764689,233,730,3893558435,385,,3892764683,285,,,,,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208383,731,1,2,71,9,chu9blh367xs3yumct5tqto2q,1,27.9,83.6,2022-11-04T10:15:18.880Z,2022-11-04T10:15:22Z,3892764897,141,41.8,3892764893,56,Back,3892764901,213,4.6,3892764899,212,28.6,3892764895,140,24.6,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208417,732,1,2,71,15,chu9blh367xs3yumct5tqto2q,1,26.7,17.4,2022-11-04T10:15:24.415Z,2022-11-04T10:15:27Z,3892765083,140,48.1,3892765085,141,4.9,3892765091,213,5.9,3892765089,212,24.0,3892765081,56,Back,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208423,616,45,2,71,17,9xmhnv6im8h7c9e17oqvcx8gl,0,46.2,90.4,2022-11-04T10:15:27.055Z,2022-11-04T10:15:31Z,3892765245,233,733,3892765109,56,Back,3892765111,285,,,,,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208435,733,3,2,71,17,chu9blh367xs3yumct5tqto2q,1,53.8,9.6,2022-11-04T10:15:27.055Z,2022-11-04T18:59:27Z,3892765225,56,Right,3893558619,465,,3892765227,286,,3892765241,233,616,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208467,734,1,2,71,21,chu9blh367xs3yumct5tqto2q,1,66.8,31.5,2022-11-04T10:15:30.943Z,2022-11-04T10:15:34Z,3892765377,56,Center,3892765383,212,11.9,3892765381,141,38.0,3892765379,140,77.3,3892765385,213,0.4,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208473,735,1,2,71,24,chu9blh367xs3yumct5tqto2q,0,77.4,41.6,2022-11-04T10:15:33.936Z,2022-11-04T10:15:34Z,3892765405,140,81.8,3892765411,213,0.5,3892765403,56,Center,3892765409,212,5.4,3892765407,141,45.7,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208481,617,8,2,71,26,9xmhnv6im8h7c9e17oqvcx8gl,1,21.4,52.1,2022-11-04T10:15:35.411Z,2022-11-04T18:59:41Z,3892765421,56,Back,3893558943,384,,,,,,,,,,,,,,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208491,618,49,2,71,26,9xmhnv6im8h7c9e17oqvcx8gl,1,22,53.6,2022-11-04T10:15:36.132Z,2022-11-04T10:15:36Z,,,,,,,,,,,,,,,,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208499,619,1,2,71,26,9xmhnv6im8h7c9e17oqvcx8gl,0,22,53.6,2022-11-04T10:15:36.212Z,2022-11-04T10:15:37Z,3892765491,56,Back,3892765497,212,15.0,3892765499,213,0.5,3892765493,140,34.5,3892765495,141,64.2,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208523,736,49,2,71,30,chu9blh367xs3yumct5tqto2q,1,64.4,19.5,2022-11-04T10:15:39.617Z,2022-11-04T10:15:39Z,,,,,,,,,,,,,,,,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208559,737,1,2,71,31,chu9blh367xs3yumct5tqto2q,1,65.2,16.4,2022-11-04T10:15:40.624Z,2022-11-04T10:15:45Z,3892765855,213,5.8,3892765849,140,81.7,3892765851,141,3.1,3892765853,212,19.5,3892765847,56,Right,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208563,738,3,2,71,36,chu9blh367xs3yumct5tqto2q,0,82.9,4.6,2022-11-04T10:15:45.697Z,2022-11-04T18:59:52Z,3892765863,286,,3893559251,465,,3892765911,233,620,3892765861,56,Right,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208567,620,7,2,71,36,9xmhnv6im8h7c9e17oqvcx8gl,1,17.1,95.4,2022-11-04T10:15:45.698Z,2022-11-04T18:59:54Z,3892765895,233,738,3892765889,285,,3893559351,385,,3892765885,167,,3892765887,56,Back,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208569,621,5,2,71,37,9xmhnv6im8h7c9e17oqvcx8gl,0,17,101.6,2022-11-04T10:15:46.355Z,2022-11-04T10:15:51Z,3892765893,347,,3892766065,233,739,3892765891,56,Back,,,,,,,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208589,739,5,2,71,37,chu9blh367xs3yumct5tqto2q,1,83,-1.6,2022-11-04T10:15:46.355Z,2022-11-04T10:21:30Z,3892766045,347,,3892766043,56,Right,3892766059,233,621,,,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208605,740,1,2,71,41,chu9blh367xs3yumct5tqto2q,1,82.8,0,2022-11-04T10:15:50.528Z,2022-11-04T10:15:53Z,3892766175,107,,3892766179,140,70.5,3892766185,213,2.8,3892766181,141,5.2,3892766183,212,13.7,3892766177,56,Right,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208647,741,1,2,71,44,chu9blh367xs3yumct5tqto2q,1,64.3,15.6,2022-11-04T10:15:53.840Z,2022-11-04T10:16:00Z,3892766421,140,57.7,3892766427,213,1.8,3892766423,141,54.9,3892766419,56,Center,3892766425,212,27.6,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208661,742,1,2,71,50,chu9blh367xs3yumct5tqto2q,0,55.6,75.1,2022-11-04T10:15:59.971Z,2022-11-04T10:16:01Z,3892766487,213,0.5,3892766477,155,,3892766483,141,88.1,3892766481,140,72.2,3892766479,56,Left,3892766485,212,19.5,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208665,622,8,2,71,52,9xmhnv6im8h7c9e17oqvcx8gl,1,29.2,19.2,2022-11-04T10:16:01.957Z,2022-11-04T19:00:12Z,3892766519,56,Back,3893559695,384,,,,,,,,,,,,,,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208669,623,49,2,71,53,9xmhnv6im8h7c9e17oqvcx8gl,1,33.9,19.4,2022-11-04T10:16:02.950Z,2022-11-04T19:00:18Z,,,,,,,,,,,,,,,,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208681,624,1,2,71,55,9xmhnv6im8h7c9e17oqvcx8gl,0,29.8,13.4,2022-11-04T10:16:04.516Z,2022-11-04T19:00:21Z,3892766593,141,0.0,3892766587,140,38.1,3892766585,56,Back,3892766601,213,5.4,3892766597,212,13.6,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208685,625,5,2,71,55,9xmhnv6im8h7c9e17oqvcx8gl,0,34.6,-2,2022-11-04T10:16:04.999Z,2022-11-04T10:16:10Z,3892766619,56,Back,3892766621,347,,3892766799,233,743,,,,,,,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208713,743,5,2,71,55,chu9blh367xs3yumct5tqto2q,1,65.4,102,2022-11-04T10:16:04.999Z,2022-11-04T10:21:30Z,3892766791,56,Left,3892766793,347,,3892766795,233,625,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208733,744,1,2,72,0,chu9blh367xs3yumct5tqto2q,1,71.5,100,2022-11-04T10:16:10.065Z,2022-11-04T10:16:12Z,3892766913,56,Left,3892766919,212,9.2,3892766915,140,63.4,3892766911,107,,3892766917,141,96.9,3892766921,213,3.5,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208749,745,1,2,72,3,chu9blh367xs3yumct5tqto2q,1,62.7,94.7,2022-11-04T10:16:12.369Z,2022-11-04T10:16:15Z,3892767011,212,19.4,3892767005,56,Back,3892767009,141,84.4,3892767013,213,3.5,3892767007,140,45.5,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208761,746,1,2,72,6,chu9blh367xs3yumct5tqto2q,1,46.7,79,2022-11-04T10:16:15.377Z,2022-11-04T10:16:18Z,3892767071,141,37.6,3892767069,140,47.1,3892767073,212,28.2,3892767067,56,Back,3892767075,213,4.7,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208767,747,1,2,72,8,chu9blh367xs3yumct5tqto2q,1,54.3,31.6,2022-11-04T10:16:17.889Z,2022-11-04T10:16:19Z,3892767121,212,18.6,3892767115,56,Center,3892767119,141,48.4,3892767117,140,68.3,3892767123,213,0.7,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208789,748,1,2,72,10,chu9blh367xs3yumct5tqto2q,1,68,47.5,2022-11-04T10:16:19.569Z,2022-11-04T19:00:41Z,3892767235,141,41.2,3892767239,213,5.9,3892767231,56,Center,3892767233,140,76.9,3892767657,210,13,3892767237,212,10.3,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208793,749,13,2,72,13,chu9blh367xs3yumct5tqto2q,1,81.2,49.1,2022-11-04T10:16:22.457Z,2022-11-04T19:00:42Z,3892767661,29,,3892767289,18,,3892767663,55,748,3892767659,77,,3892767293,56,Center,3892767673,230,98.0,3892767669,103,79.2,3892767675,231,49.1,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,3892767667,102,3892767491,72,,3892767671,215,,3892767285,22,,,,,,,,,,,,,,,57.3,,,,,,,,,,,,,,,
2481208785,626,5,2,72,14,9xmhnv6im8h7c9e17oqvcx8gl,1,-0.8,43.6,2022-11-04T10:16:23.620Z,2022-11-04T10:16:25Z,3892767211,56,Back,3892767347,233,750,3892767213,346,,,,,,,,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208799,750,5,2,72,14,chu9blh367xs3yumct5tqto2q,0,100.8,56.4,2022-11-04T10:16:23.620Z,2022-11-04T10:21:31Z,3892767329,346,,3892767327,56,Center,3892767371,233,626,,,,,,,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208927,627,1,2,72,36,9xmhnv6im8h7c9e17oqvcx8gl,1,3.9,44.2,2022-11-04T10:16:45.989Z,2022-11-04T19:00:51Z,3892768291,237,,3892768285,212,10.2,3892768279,56,Back,3892768281,140,10.5,3892768283,141,33.1,3893560927,189,,3892768287,213,5.5,3892768277,124,,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208941,628,1,2,72,37,9xmhnv6im8h7c9e17oqvcx8gl,1,10.5,33.1,2022-11-04T10:16:46.789Z,2022-11-04T10:16:49Z,3892768351,56,Back,3892768357,212,20.2,3892768353,140,7.4,3892768359,213,1.7,3892768355,141,62.4,,,,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208951,629,1,2,72,40,9xmhnv6im8h7c9e17oqvcx8gl,1,7.4,62.4,2022-11-04T10:16:49.445Z,2022-11-04T10:16:50Z,3892768411,56,Back,3892768417,212,19.3,3892768413,140,22.6,3892768419,213,5.7,3892768415,141,46.4,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481208971,630,1,2,72,41,9xmhnv6im8h7c9e17oqvcx8gl,1,22.6,46.4,2022-11-04T10:16:50.853Z,2022-11-04T10:16:53Z,3892768559,213,5.4,3892768553,140,39.0,3892768555,141,16.5,3892768557,212,26.6,3892768551,56,Back,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481209001,631,1,2,72,44,9xmhnv6im8h7c9e17oqvcx8gl,1,39.4,14.9,2022-11-04T10:16:53.653Z,2022-11-04T10:16:57Z,3892768747,141,2.2,3892768751,213,5.3,3892768749,212,10.4,3892768743,56,Back,3892768745,140,45.0,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481209009,632,3,2,72,48,9xmhnv6im8h7c9e17oqvcx8gl,0,42.3,3.4,2022-11-04T10:16:57.430Z,2022-11-04T19:01:04Z,3892768881,233,751,3893561167,465,,3892768775,286,,3892768773,56,Back,,,,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481209021,751,7,2,72,48,chu9blh367xs3yumct5tqto2q,1,57.7,96.6,2022-11-04T10:16:57.431Z,2022-11-04T19:01:06Z,3892768839,285,,3892768873,233,632,3892768835,167,,3892768837,56,Left,3893561205,385,,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481209085,633,5,2,72,48,9xmhnv6im8h7c9e17oqvcx8gl,1,40.3,-1.8,2022-11-04T10:16:58.182Z,2022-11-04T10:17:08Z,3892769177,347,,3892769179,233,752,3892769175,56,Back,,,,,,,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481209027,752,5,2,72,48,chu9blh367xs3yumct5tqto2q,0,59.7,101.8,2022-11-04T10:16:58.182Z,2022-11-04T10:21:31Z,3892768853,56,Left,3892769183,233,633,3892768855,347,,,,,,,,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481209097,634,1,2,72,59,9xmhnv6im8h7c9e17oqvcx8gl,1,41,0,2022-11-04T10:17:08.373Z,2022-11-04T10:17:11Z,3892769265,107,,3892769269,140,51.9,3892769273,212,13.5,3892769271,141,8.8,3892769275,213,0.6,3892769267,56,Right,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481209105,635,1,2,73,1,9xmhnv6im8h7c9e17oqvcx8gl,0,51.9,8.8,2022-11-04T10:17:11.031Z,2022-11-04T10:17:14Z,3892769345,141,0.0,3892769339,168,,3892769343,140,69.1,3892769351,213,5.9,3892769347,212,19.3,3892769341,56,Right,,,,,,,abz6occh9zmu2tcsejm5uiyg9,N. D'Agostino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481209107,636,5,2,73,3,9xmhnv6im8h7c9e17oqvcx8gl,0,69.8,-1.7,2022-11-04T10:17:12.692Z,2022-11-04T10:17:23Z,3892769355,347,,3892769353,56,Right,3892769707,233,753,,,,,,,,,,,,,,,,abz6occh9zmu2tcsejm5uiyg9,N. D'Agostino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481209169,753,5,2,73,3,chu9blh367xs3yumct5tqto2q,1,30.2,101.7,2022-11-04T10:17:12.692Z,2022-11-04T10:21:31Z,3892769679,56,Back,3892769681,347,,3892769703,233,636,,,,,,,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481209217,754,1,2,73,24,chu9blh367xs3yumct5tqto2q,1,30.8,100,2022-11-04T10:17:33.636Z,2022-11-04T10:17:36Z,3892769993,212,6.4,3892769987,56,Back,3892769985,107,,3892769989,140,33.4,3892769991,141,93.5,3892769995,213,5.2,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481209245,755,1,2,73,26,chu9blh367xs3yumct5tqto2q,1,32.7,92.3,2022-11-04T10:17:36.083Z,2022-11-04T10:17:39Z,3892770159,141,87.7,3892770163,213,3.7,3892770155,56,Back,3892770157,140,28.3,3892770161,212,5.6,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481209255,756,1,2,73,29,chu9blh367xs3yumct5tqto2q,1,27.9,86.3,2022-11-04T10:17:38.995Z,2022-11-04T10:17:40Z,3892770185,140,24.2,3892770191,213,4.5,3892770189,212,19.1,3892770183,56,Back,3892770187,141,58.8,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481209273,757,1,2,73,31,chu9blh367xs3yumct5tqto2q,1,25.3,56.7,2022-11-04T10:17:40.612Z,2022-11-04T10:17:43Z,3892770281,56,Back,3892770285,141,10.7,3892770279,155,,3892770291,1,,3892770289,213,5.2,3892770287,212,35.9,3892770283,140,42.1,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481209305,758,1,2,73,34,chu9blh367xs3yumct5tqto2q,1,39.7,12.9,2022-11-04T10:17:43.620Z,2022-11-04T10:17:47Z,3892770469,141,6.2,3892770465,56,Right,3892770473,213,6.1,3892770471,212,20.6,3892770467,140,58.8,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481209307,759,1,2,73,38,chu9blh367xs3yumct5tqto2q,1,58.6,6.4,2022-11-04T10:17:47.779Z,2022-11-04T10:17:48Z,3892770481,141,7.1,3892770485,213,2.8,3892770479,140,57.2,3892770477,56,Right,3892770483,212,1.5,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481209311,760,3,2,73,39,chu9blh367xs3yumct5tqto2q,0,58.8,7.6,2022-11-04T10:17:48.374Z,2022-11-04T19:08:05Z,3892770493,56,Right,3892770495,286,,3893584647,465,,3892770557,233,637,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481209313,637,7,2,73,39,9xmhnv6im8h7c9e17oqvcx8gl,1,41.2,92.4,2022-11-04T10:17:48.375Z,2022-11-04T19:08:07Z,3893584715,383,,3892770547,233,760,3892770497,56,Back,3892770501,285,,,,,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481209315,638,49,2,73,39,9xmhnv6im8h7c9e17oqvcx8gl,1,39,92.9,2022-11-04T10:17:48.919Z,2022-11-04T10:17:49Z,,,,,,,,,,,,,,,,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481209341,639,1,2,73,43,9xmhnv6im8h7c9e17oqvcx8gl,1,44.7,89.8,2022-11-04T10:17:52.312Z,2022-11-04T10:18:41Z,3892770691,56,Back,3892772729,212,11.2,3892772725,140,34.0,3892772727,141,90.3,3892772731,213,3.1,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481209373,640,1,2,73,45,9xmhnv6im8h7c9e17oqvcx8gl,1,37.2,86.3,2022-11-04T10:17:54.439Z,2022-11-04T10:17:56Z,3892770875,56,Back,3892770883,213,5.2,3892770879,141,78.1,3892770881,212,6.3,3892770877,140,40.0,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481209355,761,43,2,73,45,chu9blh367xs3yumct5tqto2q,1,0,0,2022-11-04T10:17:54.505Z,2022-11-04T10:18:30Z,3892770779,56,Right,3892772219,144,61,,,,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481209377,641,4,2,73,47,9xmhnv6im8h7c9e17oqvcx8gl,1,39.5,82.4,2022-11-04T10:17:56.457Z,2022-11-04T10:18:05Z,3892771271,233,763,3892771263,152,,3892770887,56,Back,3892770889,286,,3892771265,265,,3892771261,13,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481209381,762,43,2,73,47,chu9blh367xs3yumct5tqto2q,1,0,0,2022-11-04T10:17:56.458Z,2022-11-04T10:18:02Z,3892770905,56,Right,3892770913,233,641,3892771149,144,7,3892770907,285,0,,,,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481209411,763,4,2,73,47,chu9blh367xs3yumct5tqto2q,0,60.5,17.6,2022-11-04T10:17:56.458Z,2022-11-04T10:18:36Z,3892771035,56,Right,3892771039,265,,3892771041,285,,3892771275,233,641,3892771033,13,,3892771037,152,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481209691,644,18,2,74,23,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2022-11-04T10:18:33.095Z,2022-11-04T19:09:35Z,3892772541,44,Defender,3892772581,55,645,3892772543,59,3,3892772539,42,,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481209695,645,19,2,74,23,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2022-11-04T10:18:33.096Z,2022-11-04T19:09:35Z,3892772567,59,25,3892772575,55,644,3892772571,293,1,3892772561,42,,3892772573,44,Defender,3892772569,292,3,3892772565,145,3,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481209653,642,18,2,74,28,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2022-11-04T10:18:37.470Z,2022-11-04T19:09:42Z,3892772329,55,643,3892772295,44,Forward,3892772293,42,,3892772297,59,18,,,,,,,,,,,,,abz6occh9zmu2tcsejm5uiyg9,N. D'Agostino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481209659,643,19,2,74,28,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2022-11-04T10:18:37.471Z,2022-11-04T19:09:42Z,3892772315,145,9,3892772325,55,642,3892772319,292,9,3892772321,293,3,3892772311,42,,3892772323,44,Forward,3892772317,59,10,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
