id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/14/value,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/13/value
2493526383,668,61,2,71,8,6lezh5aazy0xca1800e5dqxwl,1,38.2,18.4,2022-12-27T10:48:21.193Z,2022-12-28T10:27:07Z,3957642803,56,Back,,,,,,,,,,,,,,,,,,,,,,2c81wahtsfjksewt89ccirris,N. Irankunda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526389,669,49,2,71,9,6lezh5aazy0xca1800e5dqxwl,1,55.7,19.6,2022-12-27T10:48:22.331Z,2022-12-28T10:27:08Z,,,,,,,,,,,,,,,,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526397,670,1,2,71,11,6lezh5aazy0xca1800e5dqxwl,0,55.7,19.6,2022-12-27T10:48:23.905Z,2022-12-27T10:48:24Z,3957642849,213,0.6,3957642841,56,Center,3957642847,212,11.6,3957642843,140,64.6,3957642845,141,29.6,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526401,611,8,2,71,12,chu9blh367xs3yumct5tqto2q,1,35.2,67.4,2022-12-27T10:48:25.300Z,2022-12-28T10:27:27Z,3958360089,384,,3957642855,56,Back,,,,,,,,,,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526405,612,49,2,71,13,chu9blh367xs3yumct5tqto2q,1,40.5,66.3,2022-12-27T10:48:26.108Z,2022-12-28T10:27:32Z,,,,,,,,,,,,,,,,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526419,613,1,2,71,14,chu9blh367xs3yumct5tqto2q,1,40.5,66.3,2022-12-27T10:48:27.268Z,2022-12-27T10:48:32Z,3957642907,140,46.4,3957642911,212,10.6,3957642909,141,53.7,3957642905,56,Back,3957642913,213,5.3,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526437,614,1,2,71,18,chu9blh367xs3yumct5tqto2q,1,47,55.7,2022-12-27T10:48:31.581Z,2022-12-27T10:50:21Z,3957642999,212,5.4,3957642997,141,62.3,3957643001,213,2.2,3957642993,56,Back,3957642995,140,44.2,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526439,615,4,2,71,19,chu9blh367xs3yumct5tqto2q,1,43.5,62.3,2022-12-27T10:48:32.528Z,2022-12-28T10:27:49Z,3957643009,13,,3957643017,286,,3957643013,56,Back,3957643015,152,,3957643023,233,671,3958360411,265,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526423,671,4,2,71,19,6lezh5aazy0xca1800e5dqxwl,0,56.5,37.7,2022-12-27T10:48:32.529Z,2022-12-28T10:27:51Z,3957642931,152,,3958360457,265,,3957642933,285,,3957642925,13,,3957643039,233,615,3957642929,56,Center,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526477,616,1,2,71,35,chu9blh367xs3yumct5tqto2q,0,40.8,55.7,2022-12-27T10:48:48.180Z,2022-12-27T10:48:53Z,3957643207,141,84.4,3957643199,155,,3957643211,213,0.5,3957643209,212,43.4,3957643201,152,,3957643197,5,,3957643205,140,77.7,3957643213,1,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,3957643203,56,,,,,,,,,,,,,,Left,,,,,,,,,,,,,,,,,,
2493526529,672,12,2,71,38,6lezh5aazy0xca1800e5dqxwl,1,17,14.2,2022-12-27T10:48:51.249Z,2022-12-28T10:28:42Z,3957643405,140,31.4,3957643403,56,Back,3957643407,141,6.8,3957643411,213,6.0,3957643409,212,15.9,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526519,617,1,2,71,44,chu9blh367xs3yumct5tqto2q,1,72.3,89.6,2022-12-27T10:48:57.572Z,2022-12-27T10:49:02Z,3957643371,140,79.6,3957643377,213,0.0,3957643373,141,90.0,3957643369,56,Left,3957643375,212,7.7,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526523,618,3,2,71,48,chu9blh367xs3yumct5tqto2q,0,91.5,80.8,2022-12-27T10:49:01.389Z,2022-12-28T11:28:28Z,3957643389,286,,3957643387,56,Left,3957643391,211,,3958361411,465,,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526525,619,5,2,71,50,chu9blh367xs3yumct5tqto2q,0,101,71.8,2022-12-27T10:49:03.573Z,2022-12-27T10:49:04Z,3957643397,346,,3957643395,56,Center,3957643435,233,673,,,,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526531,673,5,2,71,50,6lezh5aazy0xca1800e5dqxwl,1,-1,28.2,2022-12-27T10:49:03.573Z,2022-12-27T10:52:02Z,3957643425,233,619,3957643419,56,Back,3957643421,346,,,,,,,,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526583,674,1,2,71,59,6lezh5aazy0xca1800e5dqxwl,1,5.2,47.5,2022-12-27T10:49:12.609Z,2022-12-28T10:29:13Z,3957643627,212,14.1,3957643619,124,,3957643621,56,Back,3957643629,213,1.0,3957643625,141,65.0,3957643623,140,12.4,3957643633,237,,3957643635,189,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526591,675,1,2,72,2,6lezh5aazy0xca1800e5dqxwl,1,12.4,65,2022-12-27T10:49:15.329Z,2022-12-28T10:29:17Z,3957643647,56,Back,3957643649,140,37.4,3957643651,141,54.0,3957643655,213,6.0,3957643653,212,27.3,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526599,676,1,2,72,6,6lezh5aazy0xca1800e5dqxwl,1,38.9,55.8,2022-12-27T10:49:19.209Z,2022-12-28T10:29:24Z,3957643693,140,39.3,3957643695,141,95.9,3957643699,213,1.6,3957643691,56,Back,3957643697,212,27.3,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526609,677,1,2,72,10,6lezh5aazy0xca1800e5dqxwl,1,39.3,95.9,2022-12-27T10:49:23.489Z,2022-12-27T10:49:25Z,3957643739,141,63.6,3957643741,212,22.5,3957643737,140,34.8,3957643743,213,4.5,3957643735,56,Back,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526613,678,1,2,72,12,6lezh5aazy0xca1800e5dqxwl,1,35.6,55.4,2022-12-27T10:49:25.793Z,2022-12-27T10:49:27Z,3957643771,141,26.5,3957643765,56,Back,3957643775,213,4.9,3957643769,140,39.6,3957643773,212,20.1,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526619,679,1,2,72,15,6lezh5aazy0xca1800e5dqxwl,0,42.7,22,2022-12-27T10:49:27.843Z,2022-12-27T10:49:31Z,3957643825,212,35.6,3957643823,141,19.3,3957643815,155,,3957643827,213,6.2,3957643821,140,76.6,3957643829,1,,3957643817,56,Right,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526623,620,49,2,72,16,chu9blh367xs3yumct5tqto2q,1,26.8,91.5,2022-12-27T10:49:29.315Z,2022-12-28T10:29:34Z,,,,,,,,,,,,,,,,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526637,621,1,2,72,21,chu9blh367xs3yumct5tqto2q,1,30.2,91.2,2022-12-27T10:49:34.294Z,2022-12-27T10:49:38Z,3957643913,141,96.9,3957643915,212,14.1,3957643911,140,43.1,3957643909,56,Back,3957643917,213,0.3,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526647,622,3,2,72,24,chu9blh367xs3yumct5tqto2q,0,61.6,82.2,2022-12-27T10:49:36.910Z,2022-12-28T10:30:34Z,3957643941,56,Left,3957643943,286,,3958362007,464,,3957643945,233,680,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526643,680,7,2,72,24,6lezh5aazy0xca1800e5dqxwl,0,38.4,17.8,2022-12-27T10:49:36.911Z,2022-12-28T11:26:23Z,3958362451,385,,3958390183,233,622,3957643929,56,Back,3957643931,285,,,,,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526675,623,1,2,72,26,chu9blh367xs3yumct5tqto2q,1,59.5,76.7,2022-12-27T10:49:39.654Z,2022-12-27T10:49:47Z,3957644059,56,Center,3957644065,212,7.3,3957644063,141,77.3,3957644067,213,0.1,3957644061,140,66.4,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526677,624,4,2,72,28,chu9blh367xs3yumct5tqto2q,1,63.4,81.2,2022-12-27T10:49:41.304Z,2022-12-28T10:30:47Z,3957644081,152,,3957644083,286,,3957644097,233,681,3958362551,265,,3957644075,13,,3957644079,56,Left,,,,,,,28jkor1s3dlv2000adlztmyqy,C. Timmins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526657,681,4,2,72,28,6lezh5aazy0xca1800e5dqxwl,0,36.6,18.8,2022-12-27T10:49:41.305Z,2022-12-28T11:26:18Z,3957644009,285,,3957644001,13,,3957644007,152,,3957644103,233,624,3957644005,56,Back,3958362557,265,,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526779,625,1,2,72,53,chu9blh367xs3yumct5tqto2q,1,61.4,83.3,2022-12-27T10:50:06.070Z,2022-12-27T10:50:09Z,3957644453,140,73.1,3957644455,141,75.6,3957644451,56,Center,3957644459,213,5.9,3957644449,152,,3957644457,212,13.4,3957644447,5,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526783,626,1,2,72,55,chu9blh367xs3yumct5tqto2q,0,71.6,76.3,2022-12-27T10:50:08.159Z,2022-12-28T10:31:19Z,3958362835,155,,3957644481,140,76.7,3957644487,213,0.9,3957644479,56,Left,3957644483,141,86.9,3957644485,212,9.0,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526793,682,1,2,72,56,6lezh5aazy0xca1800e5dqxwl,1,23.4,14.3,2022-12-27T10:50:09.713Z,2022-12-28T10:31:26Z,3957644513,212,7.6,3957644515,213,5.8,3957644505,3,,3957644509,140,29.9,3957644511,141,9.5,3957644507,56,Back,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526797,683,49,2,72,57,6lezh5aazy0xca1800e5dqxwl,1,30.9,5.6,2022-12-27T10:50:10.721Z,2022-12-27T10:50:11Z,,,,,,,,,,,,,,,,,,,,,,,,,2c81wahtsfjksewt89ccirris,N. Irankunda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526807,684,1,2,72,58,6lezh5aazy0xca1800e5dqxwl,1,30.9,5.6,2022-12-27T10:50:10.880Z,2022-12-27T10:50:14Z,3957644575,212,24.4,3957644569,56,Back,3957644573,141,25.7,3957644577,213,2.5,3957644571,140,11.6,,,,,,,,,,2c81wahtsfjksewt89ccirris,N. Irankunda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526821,685,1,2,73,1,6lezh5aazy0xca1800e5dqxwl,1,11.6,25.7,2022-12-27T10:50:14.064Z,2022-12-27T10:50:17Z,3957644633,213,1.9,3957644631,212,15.7,3957644629,141,47.3,3957644627,140,6.2,3957644625,56,Back,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526833,686,1,2,73,5,6lezh5aazy0xca1800e5dqxwl,1,6.9,47.5,2022-12-27T10:50:17.825Z,2022-12-27T10:50:22Z,3957644691,141,70.5,3957644693,212,18.3,3957644689,140,15.9,3957644695,213,1.0,3957644687,56,Back,,,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526855,687,1,2,73,9,6lezh5aazy0xca1800e5dqxwl,1,19.3,72.2,2022-12-27T10:50:22.064Z,2022-12-27T10:50:29Z,3957644793,212,16.5,3957644789,140,29.1,3957644795,213,5.4,3957644787,56,Back,3957644791,141,53.3,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526859,688,1,2,73,16,6lezh5aazy0xca1800e5dqxwl,0,40.3,61.4,2022-12-27T10:50:28.865Z,2022-12-27T10:50:30Z,3957644803,56,Center,3957644805,140,52.6,3957644809,212,19.1,3957644811,213,5.5,3957644807,141,40.7,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526869,627,61,2,73,17,chu9blh367xs3yumct5tqto2q,1,47.7,57.2,2022-12-27T10:50:29.940Z,2022-12-28T10:31:55Z,3957644849,56,Back,,,,,,,,,,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526873,628,49,2,73,18,chu9blh367xs3yumct5tqto2q,1,45.4,50,2022-12-27T10:50:31.296Z,2022-12-28T10:32:14Z,,,,,,,,,,,,,,,,,,,,,,,,,28jkor1s3dlv2000adlztmyqy,C. Timmins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526885,629,1,2,73,19,chu9blh367xs3yumct5tqto2q,1,46.2,50.3,2022-12-27T10:50:32.037Z,2022-12-28T10:32:17Z,3957644905,140,47.9,3957644903,56,Back,3957644907,141,35.3,3957644911,213,4.9,3957644909,212,10.4,,,,,,,,,,28jkor1s3dlv2000adlztmyqy,C. Timmins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526903,630,1,2,73,22,chu9blh367xs3yumct5tqto2q,1,47,26.4,2022-12-27T10:50:35.001Z,2022-12-28T10:32:27Z,3957644985,141,2.8,3957644983,140,60.1,3957644987,212,21.1,3957644989,213,5.4,3957644981,56,Right,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526923,631,1,2,73,28,chu9blh367xs3yumct5tqto2q,1,62.9,6.1,2022-12-27T10:50:41.304Z,2022-12-27T10:50:45Z,3957645053,141,9.8,3957645055,212,12.3,3957645049,56,Right,3957645051,140,51.4,3957645057,213,2.9,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526929,632,1,2,73,32,chu9blh367xs3yumct5tqto2q,1,53,19.4,2022-12-27T10:50:45.720Z,2022-12-27T10:50:48Z,3957645089,213,2.6,3957645081,56,Back,3957645087,212,17.2,3957645083,140,38.7,3957645085,141,31.8,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526933,633,1,2,73,35,chu9blh367xs3yumct5tqto2q,1,39,33.4,2022-12-27T10:50:48.423Z,2022-12-27T10:50:50Z,3957645107,56,Back,3957645111,141,53.6,3957645119,213,1.2,3957645109,140,44.5,3957645115,212,14.9,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526951,634,1,2,73,38,chu9blh367xs3yumct5tqto2q,1,45,54.3,2022-12-27T10:50:50.840Z,2022-12-27T10:53:23Z,3957645179,213,2.0,3957645171,56,Back,3957645177,212,15.9,3957645173,140,38.1,3957645175,141,75.1,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526963,635,1,2,73,41,chu9blh367xs3yumct5tqto2q,1,36.9,85,2022-12-27T10:50:54.697Z,2022-12-27T10:50:57Z,3957645217,212,12.1,3957645219,213,0.7,3957645211,56,Back,3957645215,141,97.1,3957645213,140,45.4,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526973,636,1,2,73,44,chu9blh367xs3yumct5tqto2q,1,44.4,96.8,2022-12-27T10:50:57.046Z,2022-12-27T10:51:00Z,3957645247,56,Back,3957645249,140,32.3,3957645251,141,84.2,3957645255,213,3.7,3957645253,212,15.3,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526987,637,1,2,73,47,chu9blh367xs3yumct5tqto2q,1,31.1,80.3,2022-12-27T10:50:59.959Z,2022-12-27T10:51:03Z,3957645305,213,3.9,3957645297,56,Back,3957645303,212,24.2,3957645299,140,14.8,3957645301,141,55.2,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526995,638,1,2,73,50,chu9blh367xs3yumct5tqto2q,0,18.4,50,2022-12-27T10:51:03.447Z,2022-12-27T10:51:12Z,3957645327,155,,3957645329,56,Back,3957645331,140,41.6,3957645339,1,,3957645337,213,5.4,3957645333,141,6.8,3957645335,212,38.2,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526999,689,44,2,73,52,6lezh5aazy0xca1800e5dqxwl,1,56.6,92.6,2022-12-27T10:51:05.710Z,2022-12-28T10:33:00Z,3957645365,286,,3957645363,56,Left,3957645377,233,639,,,,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493526997,639,44,2,73,52,chu9blh367xs3yumct5tqto2q,0,43.4,7.4,2022-12-27T10:51:05.711Z,2022-12-28T10:33:01Z,3957645347,56,Back,3957645349,285,,3957645383,233,689,,,,,,,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493527001,690,61,2,73,53,6lezh5aazy0xca1800e5dqxwl,1,54.9,92,2022-12-27T10:51:06.208Z,2022-12-28T10:33:04Z,3957645367,56,Left,,,,,,,,,,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493527011,640,3,2,73,55,chu9blh367xs3yumct5tqto2q,0,52.9,3.4,2022-12-27T10:51:08.481Z,2022-12-28T11:28:29Z,3957645399,286,,3957645397,56,Right,3958364075,465,,3957645405,211,,,,,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493527017,691,49,2,73,57,6lezh5aazy0xca1800e5dqxwl,1,38.8,92.9,2022-12-27T10:51:10.448Z,2022-12-27T10:51:10Z,,,,,,,,,,,,,,,,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493527039,692,1,2,73,58,6lezh5aazy0xca1800e5dqxwl,0,37.2,90.3,2022-12-27T10:51:11.320Z,2022-12-28T10:33:23Z,3957645485,140,40.5,3957645483,56,Back,3957645491,213,4.9,3957645487,141,60.3,3957645489,212,20.7,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493527069,641,4,2,74,2,chu9blh367xs3yumct5tqto2q,1,60,40.2,2022-12-27T10:51:15.159Z,2022-12-28T10:33:37Z,3957645615,286,,3957645613,265,,3957645607,13,,3957645621,233,693,3957645609,56,Center,3957645611,152,,,,,,,,28jkor1s3dlv2000adlztmyqy,C. Timmins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493527043,693,4,2,74,2,6lezh5aazy0xca1800e5dqxwl,0,40,59.8,2022-12-27T10:51:15.160Z,2022-12-28T11:26:19Z,3957645499,13,,3957645633,233,641,3957645505,265,,3957645503,152,,3957645507,285,,3957645501,56,Back,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493527063,694,17,2,74,4,6lezh5aazy0xca1800e5dqxwl,1,0,0,2022-12-27T10:51:17.368Z,2022-12-28T10:33:47Z,3957645589,13,243,3957645587,392,,3957645585,31,,,,,,,,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493527251,642,1,2,75,1,chu9blh367xs3yumct5tqto2q,1,61.7,43.9,2022-12-27T10:52:14.137Z,2022-12-28T10:34:41Z,3957646365,5,,3957646371,140,70.0,3957646377,213,1.1,3957646367,152,,3957646373,141,67.2,3957646369,56,Center,3957646375,212,18.1,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493527253,643,43,2,75,6,chu9blh367xs3yumct5tqto2q,1,0,0,2022-12-27T10:52:19.069Z,2022-12-27T11:21:09Z,3957646385,286,0,3957646381,56,Center,3957674035,144,50,,,,,,,,,,,,,,,,28jkor1s3dlv2000adlztmyqy,C. Timmins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493527257,695,43,2,75,6,6lezh5aazy0xca1800e5dqxwl,1,0,0,2022-12-27T10:52:19.070Z,2022-12-27T11:21:08Z,3957646395,56,Back,3957646419,233,643,3957646397,285,0,3957674025,144,7,,,,,,,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493527265,644,1,2,75,7,chu9blh367xs3yumct5tqto2q,0,68,69,2022-12-27T10:52:19.874Z,2022-12-28T10:34:53Z,3957646447,56,Center,3957646449,140,72.0,3957646451,141,67.5,3957646455,213,6.0,3957646453,212,4.3,,,,,,,,,,28jkor1s3dlv2000adlztmyqy,C. Timmins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493527271,696,8,2,75,8,6lezh5aazy0xca1800e5dqxwl,1,35,22.1,2022-12-27T10:52:21.225Z,2022-12-28T10:34:55Z,3957646479,56,Back,3958365063,383,,,,,,,,,,,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493527277,697,49,2,75,9,6lezh5aazy0xca1800e5dqxwl,1,35.7,22.7,2022-12-27T10:52:22.736Z,2022-12-27T10:52:22Z,,,,,,,,,,,,,,,,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493527287,698,50,2,75,12,6lezh5aazy0xca1800e5dqxwl,1,53.8,35.4,2022-12-27T10:52:24.900Z,2022-12-28T10:35:08Z,3957646535,286,,3957646533,56,Center,3957646549,233,645,,,,,,,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493527289,645,7,2,75,12,chu9blh367xs3yumct5tqto2q,1,46.2,64.6,2022-12-27T10:52:24.901Z,2022-12-28T10:35:11Z,3957646541,56,Back,3958365219,384,,3957646543,285,,3957646545,233,698,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493527291,646,49,2,75,13,chu9blh367xs3yumct5tqto2q,1,36.3,66.6,2022-12-27T10:52:26.387Z,2022-12-28T10:35:12Z,,,,,,,,,,,,,,,,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493527311,647,1,2,75,15,chu9blh367xs3yumct5tqto2q,0,40,67.2,2022-12-27T10:52:28.634Z,2022-12-27T10:52:33Z,3957646629,140,84.3,3957646627,56,Center,3957646625,155,,3957646635,213,5.9,3957646633,212,51.1,3957646637,1,,3957646631,141,36.1,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493527313,699,49,2,75,20,6lezh5aazy0xca1800e5dqxwl,1,15.2,64.1,2022-12-27T10:52:32.880Z,2022-12-28T10:35:21Z,,,,,,,,,,,,,,,,,,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
