id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2482211977,518,4,2,47,16,38ui5tfi8anjuh533emny2tz1,0,64.9,74.2,2022-11-06T05:06:06.615Z,2022-11-06T05:06:12Z,3898095151,233,396,3898095131,152,,3898095135,285,,3898095127,13,,3898095133,265,,3898095129,56,Center,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212027,397,1,2,47,58,v046no35g7ebk8lytdjmfb43,1,32.3,22.2,2022-11-06T05:06:48.663Z,2022-11-06T05:06:49Z,3898095609,5,,3898095613,56,Back,3898095617,141,23.1,3898095621,213,0.1,3898095611,152,,3898095619,212,5.4,3898095615,140,37.4,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212031,398,1,2,47,59,v046no35g7ebk8lytdjmfb43,1,37.5,23.1,2022-11-06T05:06:49.240Z,2022-11-06T05:06:49Z,3898095631,140,29.3,3898095635,212,8.9,3898095633,141,20.0,3898095629,56,Back,3898095637,213,3.4,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212035,399,1,2,47,59,v046no35g7ebk8lytdjmfb43,1,29.2,20.6,2022-11-06T05:06:49.799Z,2022-11-06T05:06:50Z,3898095655,141,21.8,3898095659,213,0.1,3898095651,56,Back,3898095657,212,9.6,3898095653,140,38.3,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212039,400,1,2,48,0,v046no35g7ebk8lytdjmfb43,0,38.5,22.2,2022-11-06T05:06:50.408Z,2022-11-07T07:59:56Z,3898095683,141,15.8,3898095679,56,Right,3898095681,140,58.8,3898095687,213,6.1,3898095685,212,21.8,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212043,521,8,2,48,2,38ui5tfi8anjuh533emny2tz1,1,35.4,85.9,2022-11-06T05:06:53.073Z,2022-11-07T08:00:01Z,3901869745,384,,3898095701,56,Back,,,,,,,,,,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212047,401,1,2,48,3,v046no35g7ebk8lytdjmfb43,0,41.9,15,2022-11-06T05:06:54.144Z,2022-11-06T05:06:55Z,3898095725,3,,3898095729,140,59.4,3898095733,212,18.4,3898095735,213,0.0,3898095727,56,Right,3898095731,141,15.6,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212051,522,1,2,48,4,38ui5tfi8anjuh533emny2tz1,0,38.1,85.9,2022-11-06T05:06:54.639Z,2022-11-06T05:06:57Z,3898095773,56,Left,3898095781,213,0.4,3898095775,140,63.7,3898095779,212,29.0,3898095777,141,100.0,3898095771,3,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212059,402,5,2,48,7,v046no35g7ebk8lytdjmfb43,1,39.8,-2,2022-11-06T05:06:57.189Z,2022-11-06T05:53:15Z,3898095817,347,,3898095819,233,523,3898095815,56,Back,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212053,523,5,2,48,7,38ui5tfi8anjuh533emny2tz1,0,60.2,102,2022-11-06T05:06:57.189Z,2022-11-06T05:07:01Z,3898095825,233,402,3898095783,56,Left,3898095785,347,,,,,,,,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212065,403,1,2,48,10,v046no35g7ebk8lytdjmfb43,1,42,0,2022-11-06T05:07:00.833Z,2022-11-06T05:07:05Z,3898095861,141,6.2,3898095855,107,,3898095859,140,29.9,3898095865,213,2.8,3898095863,212,13.7,3898095857,56,Back,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212071,404,1,2,48,15,v046no35g7ebk8lytdjmfb43,1,34.2,7.1,2022-11-06T05:07:05.390Z,2022-11-06T05:07:08Z,3898095897,140,42.8,3898095903,213,0.5,3898095899,141,14.4,3898095895,56,Back,3898095901,212,10.3,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212075,405,1,2,48,17,v046no35g7ebk8lytdjmfb43,1,41.9,15.2,2022-11-06T05:07:07.918Z,2022-11-06T05:07:10Z,3898095931,140,34.5,3898095935,212,8.3,3898095937,213,3.5,3898095929,56,Back,3898095933,141,11.1,,,,,,,,,,dbtn3hglkg6kfkvkz6gvs6x1x,C. Austin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212087,406,1,2,48,20,v046no35g7ebk8lytdjmfb43,1,40.7,5.8,2022-11-06T05:07:10.167Z,2022-11-06T05:07:17Z,3898096023,212,23.7,3898096019,140,62.9,3898096025,213,0.2,3898096021,141,12.2,3898096017,56,Right,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212091,407,1,2,48,26,v046no35g7ebk8lytdjmfb43,0,72.8,35.5,2022-11-06T05:07:16.961Z,2022-11-06T05:07:20Z,3898096047,141,60.3,3898096045,140,91.4,3898096049,212,25.8,3898096043,56,Center,3898096051,213,0.7,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212095,524,54,2,48,29,38ui5tfi8anjuh533emny2tz1,1,9.4,37.9,2022-11-06T05:07:19.251Z,2022-11-07T08:00:42Z,3898096065,232,,,,,,,,,,,,,,,,,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212097,525,52,2,48,30,38ui5tfi8anjuh533emny2tz1,1,9.4,37.9,2022-11-06T05:07:20.336Z,2022-11-07T08:00:45Z,3901870093,376,,,,,,,,,,,,,,,,,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212105,526,1,2,48,31,38ui5tfi8anjuh533emny2tz1,1,9.4,37.9,2022-11-06T05:07:21.440Z,2022-11-07T08:00:48Z,3898096133,213,0.7,3898096129,141,57.8,3898096125,56,Back,3898096123,123,,3898096131,212,21.7,3898096127,140,25.6,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212107,527,1,2,48,36,38ui5tfi8anjuh533emny2tz1,1,25.7,58.7,2022-11-06T05:07:26.239Z,2022-11-06T05:15:42Z,3898096169,213,0.9,3898096165,141,75.6,3898096161,56,Back,3898096167,212,14.7,3898096163,140,34.4,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212129,528,1,2,48,39,38ui5tfi8anjuh533emny2tz1,1,38.7,78.5,2022-11-06T05:07:29.296Z,2022-11-06T05:16:24Z,3898096319,140,59.1,3898096323,212,23.7,3898096321,141,93.5,3898096317,56,Left,3898096325,213,0.4,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212135,529,1,2,48,42,38ui5tfi8anjuh533emny2tz1,1,63,92.9,2022-11-06T05:07:32.977Z,2022-11-06T05:25:47Z,3898096347,56,Left,3898096353,212,9.7,3898096349,140,59.1,3898096355,213,4.3,3898096351,141,80.0,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212137,530,4,2,48,49,38ui5tfi8anjuh533emny2tz1,1,56.1,63.4,2022-11-06T05:07:39.452Z,2022-11-06T05:16:10Z,3898096367,286,,3898096363,152,,3898096359,13,,3898096361,56,Center,3898096365,265,,3898096369,233,408,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212127,408,4,2,48,49,v046no35g7ebk8lytdjmfb43,0,43.9,36.6,2022-11-06T05:07:39.453Z,2022-11-06T05:07:43Z,3898096299,56,Back,3898096297,13,,3898096377,233,530,3898096301,152,,3898096307,285,,3898096305,265,,,,,,,,dbtn3hglkg6kfkvkz6gvs6x1x,C. Austin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212165,531,27,2,49,9,38ui5tfi8anjuh533emny2tz1,1,0,0,2022-11-06T05:07:59.690Z,2022-11-06T05:53:46Z,3898096671,233,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482219595,799,27,2,49,9,v046no35g7ebk8lytdjmfb43,1,0,0,2022-11-06T05:07:59.690Z,2022-11-07T08:01:27Z,3898148005,233,531,3901870391,53,4gn22fnshsmgxyayuj2p77v85,3901870389,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212229,532,28,2,49,59,38ui5tfi8anjuh533emny2tz1,1,0,0,2022-11-06T05:08:49.735Z,2022-11-06T05:53:47Z,3898097229,55,531,3898097245,233,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482219599,800,28,2,49,59,v046no35g7ebk8lytdjmfb43,1,0,0,2022-11-06T05:08:49.735Z,2022-11-06T05:53:47Z,3898148015,233,532,3898147905,55,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212245,533,1,2,50,0,38ui5tfi8anjuh533emny2tz1,1,60.8,80.2,2022-11-06T05:08:50.652Z,2022-11-07T08:01:48Z,3898106911,212,29.7,3898107031,189,,3898106907,140,54.8,3898143141,5,,3898143143,152,,3898106913,213,4.5,3898106909,141,37.5,3898106905,56,Center,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212247,534,1,2,50,1,38ui5tfi8anjuh533emny2tz1,1,52.8,35.1,2022-11-06T05:08:51.828Z,2022-11-07T08:01:51Z,3898107177,140,52.4,3898107183,213,1.6,3898107175,56,Center,3898107179,141,43.9,3898107181,212,6.0,,,,,,,,,,49ctudxdwjkrhz6n3ykjpmdey,A. Gurd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212249,535,1,2,50,6,38ui5tfi8anjuh533emny2tz1,1,53.8,40.2,2022-11-06T05:08:56.988Z,2022-11-07T08:02:00Z,3898110333,212,13.0,3898110329,140,52.6,3898110327,56,Center,3898110335,213,1.7,3898110331,141,59.2,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212255,536,1,2,50,7,38ui5tfi8anjuh533emny2tz1,1,52.4,61.2,2022-11-06T05:08:58.147Z,2022-11-07T08:02:05Z,3898110453,140,51.7,3898110455,141,52.4,3898110459,213,4.6,3898110457,212,6.0,3898110451,56,Center,,,,,,,,,,1jztjm4e2ram1rrx1meaqu44q,A. Vlastelica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212257,537,1,2,50,8,38ui5tfi8anjuh533emny2tz1,1,50.3,52,2022-11-06T05:08:58.307Z,2022-11-07T08:02:09Z,3898110553,212,8.2,3898110547,56,Back,3898110551,141,63.7,3898110555,213,1.8,3898110549,140,48.6,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212259,538,1,2,50,13,38ui5tfi8anjuh533emny2tz1,1,63.5,72.3,2022-11-06T05:09:03.487Z,2022-11-07T08:02:18Z,3898112157,213,5.2,3898112153,141,7.1,3898112151,140,87.0,3898112155,212,50.7,3898112159,1,,3901870689,196,,3898112217,155,,3898112149,56,Right,1jztjm4e2ram1rrx1meaqu44q,A. Vlastelica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212267,539,1,2,50,16,38ui5tfi8anjuh533emny2tz1,1,87,2.9,2022-11-06T05:09:06.418Z,2022-11-07T08:02:47Z,3898097477,56,Right,3898097485,213,1.7,3898097481,141,15.3,3898097479,140,85.6,3898097483,212,8.6,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482939317,961,1,2,50,17,38ui5tfi8anjuh533emny2tz1,1,87.1,13.8,2022-11-06T05:09:07.830Z,2022-11-07T08:02:47Z,3901870871,212,8.8,3901870865,56,Right,3901870873,213,3.8,3901870869,141,5.8,3901870867,140,80.5,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482939319,962,1,2,50,18,38ui5tfi8anjuh533emny2tz1,1,77.9,8.4,2022-11-06T05:09:09.090Z,2022-11-07T08:03:00Z,3901870925,56,Right,3901870929,141,18.7,3901870933,213,2.4,3901870931,212,10.3,3901870927,140,70.7,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212271,540,1,2,50,21,38ui5tfi8anjuh533emny2tz1,1,75.6,19.6,2022-11-06T05:09:11.586Z,2022-11-07T08:03:00Z,3898097507,141,33.0,3898097509,212,18.1,3898097505,140,60.7,3898097503,56,Center,3898097511,213,2.6,,,,,,,,,,c18ruk8qqfggqv7s0mzyq6yhg,P. Yazbek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212275,541,1,2,50,24,38ui5tfi8anjuh533emny2tz1,0,68.4,39.2,2022-11-06T05:09:15.091Z,2022-11-06T05:09:15Z,3898097533,212,33.5,3898097537,1,,3898097525,155,,3898097529,140,90.1,3898097535,213,0.8,3898097527,56,Center,3898097531,141,75.4,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212279,411,49,2,50,26,v046no35g7ebk8lytdjmfb43,1,10.5,25.8,2022-11-06T05:09:16.495Z,2022-11-06T05:09:16Z,,,,,,,,,,,,,,,,,,,,,,,,,dbtn3hglkg6kfkvkz6gvs6x1x,C. Austin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212283,412,1,2,50,27,v046no35g7ebk8lytdjmfb43,1,9.5,24.1,2022-11-06T05:09:17.962Z,2022-11-06T05:09:21Z,3898097601,213,5.8,3898097597,141,7.0,3898097593,56,Back,3898097595,140,28.5,3898097599,212,23.1,,,,,,,,,,dbtn3hglkg6kfkvkz6gvs6x1x,C. Austin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212297,413,3,2,50,31,v046no35g7ebk8lytdjmfb43,1,34.5,5.2,2022-11-06T05:09:21.334Z,2022-11-07T08:03:15Z,3901871005,465,,3898097661,56,Back,3898097673,286,,3898097669,233,542,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212291,542,45,2,50,31,38ui5tfi8anjuh533emny2tz1,0,65.5,94.8,2022-11-06T05:09:21.334Z,2022-11-06T05:09:26Z,3898097687,233,413,3898097629,56,Left,3898097631,285,,,,,,,,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212301,414,3,2,50,35,v046no35g7ebk8lytdjmfb43,0,57.7,4.8,2022-11-06T05:09:25.794Z,2022-11-07T08:03:22Z,3898097693,286,,3901871039,465,,3898097691,56,Right,3898097715,233,543,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212303,543,7,2,50,35,38ui5tfi8anjuh533emny2tz1,1,42.3,95.2,2022-11-06T05:09:25.795Z,2022-11-07T08:03:26Z,3898097701,285,,3898097703,233,414,3898097699,56,Back,3901871057,384,,,,,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212305,544,49,2,50,37,38ui5tfi8anjuh533emny2tz1,1,45.3,88.3,2022-11-06T05:09:27.187Z,2022-11-06T05:09:27Z,,,,,,,,,,,,,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212313,545,1,2,50,40,38ui5tfi8anjuh533emny2tz1,1,41.8,69.9,2022-11-06T05:09:30.611Z,2022-11-06T05:09:32Z,3898097757,56,Center,3898097763,212,16.2,3898097765,213,5.5,3898097761,141,53.1,3898097759,140,52.8,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212321,546,1,2,50,42,38ui5tfi8anjuh533emny2tz1,1,52.8,53.1,2022-11-06T05:09:32.163Z,2022-11-06T05:09:35Z,3898097803,213,4.1,3898097795,56,Back,3898097799,141,33.6,3898097801,212,15.9,3898097797,140,44.4,,,,,,,,,,c18ruk8qqfggqv7s0mzyq6yhg,P. Yazbek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212325,547,1,2,50,44,38ui5tfi8anjuh533emny2tz1,1,44.4,33.6,2022-11-06T05:09:35.123Z,2022-11-06T05:09:38Z,3898097845,56,Right,3898097849,141,7.0,3898097853,213,5.4,3898097847,140,59.4,3898097851,212,24.0,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212333,548,1,2,50,47,38ui5tfi8anjuh533emny2tz1,1,57.2,9.8,2022-11-06T05:09:38.067Z,2022-11-06T05:09:40Z,3898097899,56,Back,3898097903,141,36.3,3898097907,213,2.4,3898097905,212,27.8,3898097901,140,37.1,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212339,549,1,2,50,50,38ui5tfi8anjuh533emny2tz1,1,35.4,34,2022-11-06T05:09:40.723Z,2022-11-06T05:09:44Z,3898097951,140,44.0,3898097955,212,10.8,3898097959,213,0.6,3898097949,56,Back,3898097953,141,42.7,,,,,,,,,,49ctudxdwjkrhz6n3ykjpmdey,A. Gurd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212347,550,1,2,50,54,38ui5tfi8anjuh533emny2tz1,1,40.6,29.7,2022-11-06T05:09:44.227Z,2022-11-06T05:09:48Z,3898097997,56,Right,3898098003,212,16.4,3898097999,140,52.3,3898098005,213,5.6,3898098001,141,13.7,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212353,551,1,2,50,58,38ui5tfi8anjuh533emny2tz1,1,59.8,28.3,2022-11-06T05:09:48.755Z,2022-11-06T05:09:50Z,3898098043,213,1.2,3898098041,212,18.0,3898098037,140,66.5,3898098039,141,52.7,3898098035,56,Center,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212359,552,1,2,51,0,38ui5tfi8anjuh533emny2tz1,1,66.8,52.7,2022-11-06T05:09:50.275Z,2022-11-06T05:09:56Z,3898098091,140,61.3,3898098095,212,7.2,3898098097,213,2.5,3898098089,56,Center,3898098093,141,59.0,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212365,553,1,2,51,6,38ui5tfi8anjuh533emny2tz1,1,70.2,68.4,2022-11-06T05:09:56.404Z,2022-11-06T05:10:01Z,3898098147,141,92.0,3898098145,140,79.7,3898098149,212,18.9,3898098143,56,Left,3898098151,213,1.0,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212371,554,61,2,51,9,38ui5tfi8anjuh533emny2tz1,0,95.6,83.3,2022-11-06T05:09:59.348Z,2022-11-07T08:04:00Z,3898098181,56,Left,,,,,,,,,,,,,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212373,415,5,2,51,10,v046no35g7ebk8lytdjmfb43,1,-1.7,18.6,2022-11-06T05:10:00.561Z,2022-11-07T08:36:21Z,3898098183,56,Back,3898098203,233,555,3898098185,346,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212377,555,5,2,51,10,38ui5tfi8anjuh533emny2tz1,0,101.7,81.4,2022-11-06T05:10:00.561Z,2022-11-07T08:04:04Z,3898098195,56,Left,3898098207,233,415,3898098197,346,,,,,,,,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212409,416,18,2,51,33,v046no35g7ebk8lytdjmfb43,1,0,0,2022-11-06T05:10:23.242Z,2022-11-06T05:10:23Z,3898098469,42,,3898098473,59,19,3898098495,55,417,3898098471,44,Defender,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212411,417,19,2,51,33,v046no35g7ebk8lytdjmfb43,1,0,0,2022-11-06T05:10:23.243Z,2022-11-06T05:10:24Z,3898098487,44,Defender,3898098483,292,3,3898098479,145,2,3898098475,42,,3898098481,59,16,3898098485,293,2,3898098489,55,416,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212447,418,18,2,51,52,v046no35g7ebk8lytdjmfb43,1,0,0,2022-11-06T05:10:42.328Z,2022-11-06T05:10:42Z,3898098757,55,419,3898098727,42,,3898098729,44,Forward,3898098731,59,17,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212449,419,19,2,51,52,v046no35g7ebk8lytdjmfb43,1,0,0,2022-11-06T05:10:42.329Z,2022-11-06T05:10:43Z,3898098739,42,,3898098749,293,1,3898098745,59,7,3898098751,44,Defender,3898098753,55,418,3898098747,292,3,3898098743,145,3,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212481,420,1,2,52,2,v046no35g7ebk8lytdjmfb43,1,3,52.7,2022-11-06T05:10:52.309Z,2022-11-07T08:04:42Z,3898098939,1,,3898098935,212,65.5,3898098927,124,,3898098931,140,59.5,3898098933,141,93.5,3898098943,74,,3898098937,213,0.4,3898098929,56,Left,26vm9o1w3l4behscs3hk4d8x6,M. Freke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482939367,824,44,2,52,3,v046no35g7ebk8lytdjmfb43,1,59.2,93.9,2022-11-06T05:10:53.579Z,2022-11-07T09:08:23Z,3901871321,286,,3901871319,56,Left,3901923835,233,963,,,,,,,,,,,,,,,,dbtn3hglkg6kfkvkz6gvs6x1x,C. Austin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482939361,963,44,2,52,3,38ui5tfi8anjuh533emny2tz1,0,40.8,6.1,2022-11-06T05:10:53.580Z,2022-11-07T09:08:24Z,3901871301,285,,3901923853,233,824,3901871299,56,Back,,,,,,,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212483,421,1,2,52,4,v046no35g7ebk8lytdjmfb43,0,59.2,92.9,2022-11-06T05:10:54.205Z,2022-11-07T08:04:44Z,3898098975,56,Left,3898098979,141,89.9,3898098971,3,,3898098977,140,71.2,3898098983,213,6.1,3898098981,212,12.8,3898098973,168,,,,,dbtn3hglkg6kfkvkz6gvs6x1x,C. Austin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212493,556,12,2,52,5,38ui5tfi8anjuh533emny2tz1,1,20.5,13.7,2022-11-06T05:10:56.141Z,2022-11-07T08:04:48Z,3898099039,141,0.0,3898099035,56,Back,3898099045,213,5.0,3898099037,140,23.3,3898099041,212,11.1,3898099055,167,,,,,,,,49ctudxdwjkrhz6n3ykjpmdey,A. Gurd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212513,422,5,2,52,6,v046no35g7ebk8lytdjmfb43,1,71.3,101.7,2022-11-06T05:10:56.221Z,2022-11-07T08:36:22Z,3898099221,347,,3898099219,56,Left,3898099223,233,557,,,,,,,,,,,,,,,,dbtn3hglkg6kfkvkz6gvs6x1x,C. Austin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482212495,557,5,2,52,6,38ui5tfi8anjuh533emny2tz1,0,28.7,-1.7,2022-11-06T05:10:56.221Z,2022-11-07T08:04:50Z,3898099051,56,Back,3898099053,347,,3898099227,233,422,,,,,,,,,,,,,,,,49ctudxdwjkrhz6n3ykjpmdey,A. Gurd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
