id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,keyPass,qualifier/12/value,qualifier/17/value,assist
2534300927,492,1,2,54,48,v046no35g7ebk8lytdjmfb43,0,84.9,100,2023-04-16T04:13:26.513Z,2023-04-16T04:13:27Z,4193885571,212,12.2,4193885563,107,,4193885573,213,5.1,4193885565,56,Left,4193885569,141,85.3,4193885567,140,89.1,,,,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534300933,594,8,2,54,50,6j4xzc2g1eeafo6v1f38d4x22,1,8.4,15.6,2023-04-16T04:13:28.448Z,2023-04-17T13:17:15Z,4198418917,384,,4193885615,56,Back,,,,,,,,,,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534300937,595,49,2,54,51,6j4xzc2g1eeafo6v1f38d4x22,1,15.9,9.2,2023-04-16T04:13:29.439Z,2023-04-17T13:17:18Z,,,,,,,,,,,,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534300945,596,1,2,54,52,6j4xzc2g1eeafo6v1f38d4x22,1,16,9.2,2023-04-16T04:13:30.679Z,2023-04-16T04:13:32Z,4193885677,56,Back,4193885685,213,6.2,4193885683,212,19.4,4193885681,141,5.8,4193885679,140,34.3,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534300947,493,45,2,54,53,v046no35g7ebk8lytdjmfb43,0,66.7,94.2,2023-04-16T04:13:31.975Z,2023-04-16T04:13:34Z,4193885695,286,,4193885693,56,Left,4193885735,233,597,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534300949,597,3,2,54,53,6j4xzc2g1eeafo6v1f38d4x22,1,33.3,5.8,2023-04-16T04:13:31.975Z,2023-04-17T13:17:27Z,4193885721,233,493,4193885709,56,Back,4198419199,465,,4193885725,285,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534300953,598,1,2,54,55,6j4xzc2g1eeafo6v1f38d4x22,0,32.5,6.2,2023-04-16T04:13:33.527Z,2023-04-16T04:17:14Z,4193885741,56,Back,4193892421,140,32.6,4193892423,141,8.1,4193892425,212,1.3,4193892509,236,,4193892515,286,,4193892427,213,1.5,4193892511,233,494,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534300955,494,74,2,54,55,v046no35g7ebk8lytdjmfb43,1,64.8,91.6,2023-04-16T04:13:33.528Z,2023-04-16T04:17:16Z,4193885749,56,Left,4193892521,233,598,4193885811,285,,,,,,,,,,,,,,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534300961,495,49,2,54,56,v046no35g7ebk8lytdjmfb43,1,65.3,85.3,2023-04-16T04:13:34.803Z,2023-04-16T04:13:35Z,,,,,,,,,,,,,,,,,,,,,,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534300983,496,1,2,54,57,v046no35g7ebk8lytdjmfb43,1,63.3,80.8,2023-04-16T04:13:36.345Z,2023-04-17T13:17:47Z,4193885931,56,Center,4193885933,140,57.7,4193885935,141,61.5,4193885939,213,4.3,4193885937,212,14.4,,,,,,,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301005,497,1,2,55,0,v046no35g7ebk8lytdjmfb43,1,63.7,55.8,2023-04-16T04:13:39.074Z,2023-04-16T04:17:37Z,4193886033,56,Center,4193886035,140,71.2,4193886041,213,5.1,4193886039,212,21.0,4193886037,141,27.1,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301013,498,1,2,55,2,v046no35g7ebk8lytdjmfb43,0,74.3,25.6,2023-04-16T04:13:40.626Z,2023-04-17T13:17:55Z,4193886115,2,,4193886121,155,,4193886131,213,1.1,4193886123,56,Center,4193886125,140,86.4,4198419807,224,,4193886129,212,29.2,4193886127,141,64.2,4gn22fnshsmgxyayuj2p77v85,J. Hingert,4198419809,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301027,599,49,2,55,4,6j4xzc2g1eeafo6v1f38d4x22,1,12.7,36.3,2023-04-16T04:13:42.664Z,2023-04-16T04:18:03Z,,,,,,,,,,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301051,600,1,2,55,5,6j4xzc2g1eeafo6v1f38d4x22,1,13.2,36.4,2023-04-16T04:13:43.983Z,2023-04-16T04:18:09Z,4193886325,213,0.8,4193886323,212,8.6,4193886319,140,19.0,4193886317,56,Back,4193886321,141,45.4,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301085,601,1,2,55,11,6j4xzc2g1eeafo6v1f38d4x22,1,25.3,40.6,2023-04-16T04:13:49.671Z,2023-04-16T04:18:40Z,4193886555,56,Back,4193886563,213,6.0,4193886557,140,46.5,4193886561,212,23.5,4193886559,141,29.4,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301091,602,1,2,55,19,6j4xzc2g1eeafo6v1f38d4x22,0,71.2,15,2023-04-16T04:13:57.655Z,2023-04-16T04:19:10Z,4193896547,233,499,4193896551,286,,4193886587,141,15.3,4193886589,212,0.9,4193886591,213,0.2,4193886585,140,72.0,4193886583,56,Right,4193896545,236,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301093,499,74,2,55,19,v046no35g7ebk8lytdjmfb43,1,33.4,86.6,2023-04-16T04:13:57.656Z,2023-04-16T04:55:13Z,4193896559,233,602,4193886595,285,,4193886593,56,Back,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301107,603,1,2,55,21,6j4xzc2g1eeafo6v1f38d4x22,1,69.7,9.2,2023-04-16T04:13:59.496Z,2023-04-16T04:19:08Z,4193886679,140,73.9,4193886681,141,21.5,4193886685,213,1.1,4193886683,212,9.5,4193886677,56,Center,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301113,604,1,2,55,22,6j4xzc2g1eeafo6v1f38d4x22,1,73.9,21.5,2023-04-16T04:14:01.039Z,2023-04-16T04:16:12Z,4193886743,213,2.0,4193886741,212,3.7,4193886735,56,Center,4193886739,141,26.5,4193886737,140,72.6,,,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301115,605,1,2,55,23,6j4xzc2g1eeafo6v1f38d4x22,1,72.6,26.5,2023-04-16T04:14:02.111Z,2023-04-16T04:16:13Z,4193886755,56,Center,4193886763,213,1.0,4193886757,140,77.6,4193886761,212,10.0,4193886759,141,39.1,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301143,606,1,2,55,24,6j4xzc2g1eeafo6v1f38d4x22,1,77.6,39.8,2023-04-16T04:14:02.798Z,2023-04-17T13:18:44Z,4193886917,213,6.0,4193888699,22,,4193888697,154,,4193886909,56,Center,4193886913,141,35.7,4193886915,212,10.4,4193886911,140,87.1,4193888695,210,16,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,4193897111,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2534301147,607,16,2,55,26,6j4xzc2g1eeafo6v1f38d4x22,1,92.9,43.9,2023-04-16T04:14:04.855Z,2023-04-17T13:18:44Z,4193886939,56,Center,4193888739,230,95.6,4193888737,214,,4193887047,375,55:25.927,4193886937,17,,4193888741,231,46.0,4193888733,102,53.9,4193887043,374,2023-04-16 05:14:04.343,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,4193888725,29,4198421301,395,4193887039,72,,4193888727,154,,,5.0,4193888735,103,4193886935,22,,4193888723,76,,4193888729,55,606,4198421305,396,54.7,,,,,,,,,,10.1,,
2534301471,500,1,2,56,46,v046no35g7ebk8lytdjmfb43,1,50.1,50,2023-04-16T04:15:24.706Z,2023-04-16T04:15:26Z,4193889247,56,Back,4193889269,189,,4193889251,141,35.7,4193889249,140,30.5,4193889253,212,22.8,4193889259,279,G,4193889257,213,3.6,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301487,501,1,2,56,49,v046no35g7ebk8lytdjmfb43,1,30.9,26.4,2023-04-16T04:15:27.634Z,2023-04-16T04:15:31Z,4193889387,141,9.7,4193889389,212,13.0,4193889391,213,5.2,4193889385,140,36.9,4193889383,56,Back,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301499,502,1,2,56,53,v046no35g7ebk8lytdjmfb43,1,42,9.1,2023-04-16T04:15:31.794Z,2023-04-16T04:15:34Z,4193889475,141,23.9,4193889473,140,29.8,4193889477,212,16.3,4193889479,213,2.5,4193889471,56,Back,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301517,503,1,2,56,55,v046no35g7ebk8lytdjmfb43,1,32.3,21.1,2023-04-16T04:15:34.385Z,2023-04-17T13:19:42Z,4198423029,1,,4193889639,140,24.5,4193889645,213,1.7,4193889643,212,46.9,4193889641,141,89.0,4193889637,56,Back,4198423027,196,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301537,504,1,2,57,2,v046no35g7ebk8lytdjmfb43,1,24.2,83.6,2023-04-16T04:15:40.770Z,2023-04-16T04:15:44Z,4193889799,212,19.1,4193889801,213,4.0,4193889797,141,62.0,4193889793,56,Back,4193889795,140,12.6,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301547,505,1,2,57,6,v046no35g7ebk8lytdjmfb43,0,11.4,56.6,2023-04-16T04:15:44.628Z,2023-04-16T04:15:47Z,4193889897,212,42.8,4193889889,155,,4193889899,213,5.6,4193889901,1,,4193889895,141,16.7,4193889893,140,42.9,4193889891,56,Back,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301553,608,1,2,57,10,6j4xzc2g1eeafo6v1f38d4x22,1,55.8,75,2023-04-16T04:15:48.743Z,2023-04-16T04:15:50Z,4193889983,3,,4193889991,212,15.8,4193889985,56,Center,4193889993,213,6.1,4193889987,140,70.6,4193889989,141,71.1,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301559,609,44,2,57,12,6j4xzc2g1eeafo6v1f38d4x22,1,73.2,71.7,2023-04-16T04:15:50.439Z,2023-04-16T04:15:51Z,4193890039,233,506,4193890027,56,Center,4193890029,286,,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301557,506,44,2,57,12,v046no35g7ebk8lytdjmfb43,0,26.8,28.3,2023-04-16T04:15:50.440Z,2023-04-16T04:15:52Z,4193890049,233,609,4193890017,56,Back,4193890019,285,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301561,610,1,2,57,12,6j4xzc2g1eeafo6v1f38d4x22,0,70.6,71.1,2023-04-16T04:15:50.856Z,2023-04-17T13:20:05Z,4193890061,213,4.5,4193890059,212,8.9,4193890057,141,58.4,4193890051,3,,4193890055,140,68.5,4193890053,56,Center,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301583,507,1,2,57,14,v046no35g7ebk8lytdjmfb43,0,26.6,39.7,2023-04-16T04:15:53.203Z,2023-04-16T04:15:58Z,4193890255,212,34.4,4193890253,141,88.1,4193890249,56,Back,4193890247,157,,4193890251,140,36.1,4193890257,213,1.3,4193890259,1,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301577,611,49,2,57,19,6j4xzc2g1eeafo6v1f38d4x22,1,62.9,10.6,2023-04-16T04:15:57.416Z,2023-04-16T04:15:57Z,,,,,,,,,,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301613,612,1,2,57,23,6j4xzc2g1eeafo6v1f38d4x22,1,77.7,5.5,2023-04-16T04:16:02.023Z,2023-04-16T04:16:05Z,4193890467,212,14.4,4193890469,213,2.9,4193890463,140,64.3,4193890465,141,10.3,4193890461,56,Right,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301643,613,1,2,57,26,6j4xzc2g1eeafo6v1f38d4x22,1,64.4,10.3,2023-04-16T04:16:04.935Z,2023-04-16T04:16:08Z,4193890629,213,2.5,4193890627,212,7.9,4193890621,56,Right,4193890625,141,17.4,4193890623,140,58.4,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301669,614,1,2,57,30,6j4xzc2g1eeafo6v1f38d4x22,1,55.3,14.7,2023-04-16T04:16:08.567Z,2023-04-16T04:16:11Z,4193890727,56,Back,4193890729,140,36.9,4193890731,141,19.2,4193890733,212,19.6,4193890735,213,3.0,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301691,615,1,2,57,33,6j4xzc2g1eeafo6v1f38d4x22,1,36.9,23.4,2023-04-16T04:16:11.527Z,2023-04-16T04:16:14Z,4193890879,140,23.7,4193890881,141,46.1,4193890885,213,2.3,4193890883,212,20.7,4193890877,56,Back,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301697,616,1,2,57,36,6j4xzc2g1eeafo6v1f38d4x22,1,24.1,46.1,2023-04-16T04:16:14.727Z,2023-04-16T04:16:16Z,4193890909,140,30.6,4193890915,213,5.3,4193890913,212,11.7,4193890911,141,32.1,4193890907,56,Back,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301719,617,1,2,57,38,6j4xzc2g1eeafo6v1f38d4x22,1,32.2,31,2023-04-16T04:16:17.160Z,2023-04-16T04:16:19Z,4193891003,213,0.0,4193890999,141,32.5,4193891001,212,27.8,4193890997,140,58.7,4193890995,56,Center,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301725,618,1,2,57,40,6j4xzc2g1eeafo6v1f38d4x22,1,59.4,32.8,2023-04-16T04:16:19.111Z,2023-04-16T04:16:20Z,4193891045,168,,4193891051,141,36.7,4193891047,56,Center,4193891055,213,0.2,4193891053,212,11.9,4193891049,140,70.4,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301739,619,1,2,57,41,6j4xzc2g1eeafo6v1f38d4x22,1,70.4,36.7,2023-04-16T04:16:20.280Z,2023-04-16T04:24:46Z,4193891107,56,Center,4193891111,141,24.3,4193891113,212,13.0,4193891115,213,5.6,4193891109,140,79.8,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301749,620,1,2,57,44,6j4xzc2g1eeafo6v1f38d4x22,0,79.5,24.9,2023-04-16T04:16:22.599Z,2023-04-16T04:25:02Z,4193891211,4,,4193891171,140,95.4,4193891169,56,Center,4193891173,141,53.0,4193891175,212,25.4,4193891177,213,0.9,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301753,508,52,2,57,46,v046no35g7ebk8lytdjmfb43,1,6.4,45.4,2023-04-16T04:16:24.916Z,2023-04-17T13:21:00Z,4198425415,376,,,,,,,,,,,,,,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301773,509,1,2,57,49,v046no35g7ebk8lytdjmfb43,1,14.4,31,2023-04-16T04:16:28.339Z,2023-04-16T04:16:31Z,4193891311,141,12.6,4193891307,140,21.6,4193891313,212,14.6,4193891315,213,5.3,4193891299,123,,4193891303,56,Back,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301789,510,1,2,57,52,v046no35g7ebk8lytdjmfb43,1,23.9,12.6,2023-04-16T04:16:31.346Z,2023-04-16T04:16:37Z,4193891437,212,12.5,4193891439,213,1.2,4193891435,141,29.8,4193891433,140,28.1,4193891431,56,Back,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301793,511,1,2,57,59,v046no35g7ebk8lytdjmfb43,1,43.9,25.9,2023-04-16T04:16:37.586Z,2023-04-16T04:16:39Z,4193891469,141,3.7,4193891467,140,56.6,4193891471,212,20.1,4193891465,56,Right,4193891473,213,5.4,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301801,512,1,2,58,0,v046no35g7ebk8lytdjmfb43,1,56.6,3.7,2023-04-16T04:16:39.026Z,2023-04-16T04:16:41Z,4193891547,213,2.4,4193891539,56,Right,4193891541,140,50.5,4193891545,212,8.7,4193891543,141,12.3,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301809,513,1,2,58,3,v046no35g7ebk8lytdjmfb43,1,53,12.3,2023-04-16T04:16:41.778Z,2023-04-16T04:16:43Z,4193891583,140,55.8,4193891585,141,28.5,4193891581,56,Center,4193891587,212,11.4,4193891589,213,1.3,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301829,514,1,2,58,4,v046no35g7ebk8lytdjmfb43,1,55.8,28.5,2023-04-16T04:16:43.154Z,2023-04-16T04:16:47Z,4193891737,212,8.7,4193891739,213,4.4,4193891733,140,53.5,4193891735,141,16.2,4193891731,56,Right,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301835,515,1,2,58,8,v046no35g7ebk8lytdjmfb43,1,57.7,16.8,2023-04-16T04:16:47.315Z,2023-04-16T04:16:49Z,4193891777,141,29.4,4193891775,140,44.9,4193891773,56,Back,4193891779,212,15.9,4193891781,213,2.6,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301845,516,1,2,58,10,v046no35g7ebk8lytdjmfb43,1,44.9,29.4,2023-04-16T04:16:49.026Z,2023-04-16T04:16:50Z,4193891847,212,12.6,4193891851,213,0.3,4193891843,141,34.9,4193891839,56,Center,4193891841,140,56.4,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301849,517,1,2,58,12,v046no35g7ebk8lytdjmfb43,1,56.4,34.9,2023-04-16T04:16:50.562Z,2023-04-16T04:16:51Z,4193891885,140,43.8,4193891891,213,3.6,4193891883,56,Back,4193891887,141,25.9,4193891889,212,14.6,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301857,518,1,2,58,13,v046no35g7ebk8lytdjmfb43,1,43.8,25.9,2023-04-16T04:16:51.714Z,2023-04-16T04:16:53Z,4193891955,141,18.5,4193891953,140,54.3,4193891951,56,Right,4193891957,212,12.1,4193891959,213,5.9,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301871,519,1,2,58,14,v046no35g7ebk8lytdjmfb43,1,54.3,18.5,2023-04-16T04:16:53.058Z,2023-04-16T04:16:55Z,4193892039,212,14.2,4193892037,141,4.9,4193892033,56,Right,4193892041,213,5.6,4193892035,140,64.6,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301883,520,1,2,58,17,v046no35g7ebk8lytdjmfb43,1,65.2,4.3,2023-04-16T04:16:55.539Z,2023-04-16T04:16:59Z,4193892161,213,1.1,4193892159,212,8.5,4193892157,141,15.3,4193892153,56,Right,4193892155,140,69.0,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301891,521,1,2,58,20,v046no35g7ebk8lytdjmfb43,1,63.4,15.2,2023-04-16T04:16:58.961Z,2023-04-16T04:17:01Z,4193892225,213,5.7,4193892223,212,13.9,4193892219,140,74.4,4193892217,56,Right,4193892221,141,3.8,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301903,522,1,2,58,22,v046no35g7ebk8lytdjmfb43,1,74.4,3.8,2023-04-16T04:17:01.058Z,2023-04-16T04:17:04Z,4193892319,212,17.0,4193892321,213,2.9,4193892317,141,10.1,4193892313,56,Right,4193892315,140,58.7,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301911,523,1,2,58,26,v046no35g7ebk8lytdjmfb43,1,58.7,10.1,2023-04-16T04:17:04.642Z,2023-04-16T04:17:08Z,4193892393,213,2.4,4193892391,212,17.8,4193892385,56,Back,4193892389,141,28.2,4193892387,140,46.5,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301917,524,1,2,58,29,v046no35g7ebk8lytdjmfb43,1,48.9,24.4,2023-04-16T04:17:08.338Z,2023-04-16T04:17:10Z,4193892451,140,65.4,4193892453,141,5.8,4193892455,212,21.5,4193892449,56,Right,4193892457,213,5.7,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301931,525,1,2,58,31,v046no35g7ebk8lytdjmfb43,1,65.4,5.8,2023-04-16T04:17:09.890Z,2023-04-16T04:17:12Z,4193892545,56,Right,4193892551,212,7.4,4193892547,140,68.5,4193892549,141,15.6,4193892553,213,1.1,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301937,526,1,2,58,33,v046no35g7ebk8lytdjmfb43,1,68.5,15.6,2023-04-16T04:17:11.938Z,2023-04-16T04:17:13Z,4193892583,56,Right,4193892585,140,72.3,4193892591,213,0.3,4193892589,212,4.2,4193892587,141,17.7,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534301957,527,1,2,58,34,v046no35g7ebk8lytdjmfb43,1,72.3,17.7,2023-04-16T04:17:13.058Z,2023-04-17T13:21:52Z,4193892735,212,7.4,4193892733,141,27.0,4193893453,210,15,4193893455,154,,4193892731,140,75.9,4193892729,56,Center,4193892737,213,1.0,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2534301965,528,15,2,58,37,v046no35g7ebk8lytdjmfb43,1,88.3,34.9,2023-04-16T04:17:15.666Z,2023-04-17T13:21:53Z,4193892783,56,Center,4193892781,63,,4193893487,215,,4193893475,29,,4193892901,20,,4193892779,22,,4193893479,55,527,4193893483,102,52.5,abfwfqsv8o9xsnkor896869cl,J. O'Shea,4193893489,146,4193893473,76,4193893485,103,1.9,4193893491,147,47.5,97.6,,4193893515,233,4193893477,154,,,,,,,,,,,,,,,,,,,,621,,
