id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/14/value,qualifier/18/value
2494569731,801,1,2,81,16,6j4xzc2g1eeafo6v1f38d4x22,1,70.6,37.7,2023-01-02T03:41:25.521Z,2023-01-03T08:01:49Z,3963162085,210,14,3963161875,140,94.6,3963161873,56,Center,3963162087,154,,3963161877,141,31.8,3963161879,212,25.5,3963161881,213,6.1,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569733,802,14,2,81,19,6j4xzc2g1eeafo6v1f38d4x22,1,93.9,33.4,2023-01-02T03:41:28.498Z,2023-01-03T08:01:49Z,3963161955,20,,3963162095,74,,3963162109,328,,3963161903,56,Center,3963162101,55,801,3963162113,231,44.9,3963162105,102,50.6,3963162111,230,98.6,7wy9lh4qgnim12456qttxn85,K. Barbarouses,3963162099,154,3963161899,22,,,,3963162107,103,3963161957,63,,3963162097,29,,,,,39.2,,,,,,,,,,,,,,,,,,,,,,
2494569737,790,49,2,81,22,c33jm806py6adse5wv9wx6ch1,1,11.2,12.3,2023-01-02T03:41:31.810Z,2023-01-02T03:41:31Z,,,,,,,,,,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569743,791,1,2,81,23,c33jm806py6adse5wv9wx6ch1,1,13.5,10.6,2023-01-02T03:41:32.849Z,2023-01-02T03:41:35Z,3963161993,141,25.0,3963161989,56,Back,3963161997,213,0.5,3963161995,212,19.0,3963161991,140,29.0,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569747,792,1,2,81,25,c33jm806py6adse5wv9wx6ch1,1,29.7,27.4,2023-01-02T03:41:35.201Z,2023-01-02T03:41:43Z,3963162073,141,6.5,3963162071,140,32.4,3963162069,56,Back,3963162075,212,14.5,3963162077,213,4.9,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569751,793,1,2,81,34,c33jm806py6adse5wv9wx6ch1,0,67.8,24.6,2023-01-02T03:41:43.490Z,2023-01-02T03:41:49Z,3963162121,140,93.2,3963162125,212,29.4,3963162127,213,0.4,3963162153,4,,3963162119,56,Center,3963162123,141,42.7,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569753,803,52,2,81,37,6j4xzc2g1eeafo6v1f38d4x22,1,7.5,59.6,2023-01-02T03:41:46.737Z,2023-01-03T08:02:10Z,3964351861,376,,,,,,,,,,,,,,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569759,804,1,2,81,41,6j4xzc2g1eeafo6v1f38d4x22,1,9,58.2,2023-01-02T03:41:51.233Z,2023-01-02T03:41:52Z,3963162173,140,29.9,3963162175,141,46.3,3963162169,123,,3963162171,56,Back,3963162179,213,5.9,3963162177,212,23.4,3963162183,189,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569761,805,1,2,81,44,6j4xzc2g1eeafo6v1f38d4x22,1,32.5,45.8,2023-01-02T03:41:53.745Z,2023-01-02T03:41:55Z,3963162209,140,30.3,3963162207,56,Back,3963162215,213,1.9,3963162211,141,56.4,3963162213,212,7.6,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569771,806,1,2,81,45,6j4xzc2g1eeafo6v1f38d4x22,1,32.5,58.7,2023-01-02T03:41:55.233Z,2023-01-02T03:41:59Z,3963162273,213,0.9,3963162267,140,40.4,3963162265,56,Back,3963162271,212,12.6,3963162269,141,72.6,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569775,807,1,2,81,49,6j4xzc2g1eeafo6v1f38d4x22,1,43.7,75.1,2023-01-02T03:41:59.201Z,2023-01-02T03:42:02Z,3963162303,212,11.3,3963162301,141,89.6,3963162305,213,2.1,3963162297,56,Back,3963162299,140,38.5,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569777,808,1,2,81,53,6j4xzc2g1eeafo6v1f38d4x22,1,38.5,89.6,2023-01-02T03:42:02.401Z,2023-01-02T03:42:03Z,3963162323,141,72.3,3963162319,56,Back,3963162321,140,34.2,3963162325,212,12.6,3963162327,213,4.3,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569783,809,1,2,81,53,6j4xzc2g1eeafo6v1f38d4x22,1,35.9,72.3,2023-01-02T03:42:03.233Z,2023-01-02T03:42:06Z,3963162371,213,4.5,3963162369,212,10.5,3963162367,141,57.2,3963162363,56,Back,3963162365,140,33.8,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569785,810,1,2,81,57,6j4xzc2g1eeafo6v1f38d4x22,1,37.1,50.6,2023-01-02T03:42:06.497Z,2023-01-02T03:42:08Z,3963162391,140,47.8,3963162397,213,6.2,3963162389,56,Back,3963162395,212,11.3,3963162393,141,48.5,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569791,811,1,2,81,58,6j4xzc2g1eeafo6v1f38d4x22,1,47.8,48.5,2023-01-02T03:42:08.082Z,2023-01-02T03:42:09Z,3963162423,141,33.0,3963162419,56,Back,3963162427,213,4.5,3963162425,212,10.8,3963162421,140,45.7,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569797,812,1,2,81,59,6j4xzc2g1eeafo6v1f38d4x22,0,45.7,33,2023-01-02T03:42:09.185Z,2023-01-02T03:42:10Z,3963162453,213,0.4,3963162449,141,47.0,3963162447,140,66.4,3963162445,56,Center,3963162451,212,23.7,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569803,794,49,2,82,2,c33jm806py6adse5wv9wx6ch1,1,31.6,44.3,2023-01-02T03:42:12.066Z,2023-01-02T03:42:12Z,,,,,,,,,,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569807,795,1,2,82,2,c33jm806py6adse5wv9wx6ch1,1,31.6,44.3,2023-01-02T03:42:12.241Z,2023-01-02T03:42:13Z,3963162503,141,49.7,3963162501,140,24.9,3963162499,56,Back,3963162507,213,2.7,3963162505,212,7.9,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569819,796,1,2,82,4,c33jm806py6adse5wv9wx6ch1,1,24.7,51.5,2023-01-02T03:42:13.665Z,2023-01-02T03:42:20Z,3963162569,213,1.2,3963162563,140,29.4,3963162561,56,Back,3963162567,212,14.4,3963162565,141,71.4,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569825,797,1,2,82,10,c33jm806py6adse5wv9wx6ch1,1,30,71.4,2023-01-02T03:42:20.049Z,2023-01-02T03:42:22Z,3963162593,56,Back,3963162599,212,12.0,3963162597,141,57.0,3963162595,140,36.6,3963162601,213,5.3,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569843,798,1,2,82,12,c33jm806py6adse5wv9wx6ch1,1,36.9,56.6,2023-01-02T03:42:22.196Z,2023-01-03T08:06:31Z,3963162717,1,,3963162709,140,68.3,3963164367,4,,3963163897,210,15,3963162707,56,Center,3963162715,213,6.1,3963162711,141,45.4,3963162705,155,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,3963162713,212,,,,33.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569845,799,15,2,82,19,c33jm806py6adse5wv9wx6ch1,1,69.8,51.4,2023-01-02T03:42:28.829Z,2023-01-03T08:06:31Z,3963163899,78,,3963163917,146,91.9,3963163907,102,50.2,3963162727,56,Center,3963163621,233,813,3963163615,72,,3963163909,103,17.7,3963162723,22,,7q8urr40blud747zzb3io8w5x,R. van der Venne,3963163919,147,3963162725,18,,50.4,,3963163911,215,3963163915,328,,3963163903,55,798,3963163901,29,,,3963163913,108,,,,,,,,,,,,,,,,,,,,
2494569839,813,10,2,82,19,6j4xzc2g1eeafo6v1f38d4x22,1,7.5,50.3,2023-01-02T03:42:28.929Z,2023-01-03T08:06:38Z,3963162693,182,,3964352291,377,,3963162695,56,Back,3963162691,178,,3963163629,233,799,3963163209,177,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569841,814,52,2,82,20,6j4xzc2g1eeafo6v1f38d4x22,1,8.2,50.9,2023-01-02T03:42:29.729Z,2023-01-03T08:06:43Z,3964352301,377,,,,,,,,,,,,,,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569851,815,1,2,82,22,6j4xzc2g1eeafo6v1f38d4x22,1,12.3,51,2023-01-02T03:42:31.569Z,2023-01-02T03:42:33Z,3963162765,56,Back,3963162783,287,,3963162763,123,,3963162767,140,31.8,3963162773,213,5.4,3963162771,212,32.9,3963162769,141,13.1,3963162775,1,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569861,816,50,2,82,25,6j4xzc2g1eeafo6v1f38d4x22,1,31.1,27,2023-01-02T03:42:34.945Z,2023-01-02T03:42:36Z,3963162833,233,800,3963162807,285,,3963162805,56,Back,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569863,800,7,2,82,25,c33jm806py6adse5wv9wx6ch1,1,68.9,73,2023-01-02T03:42:34.946Z,2023-01-03T08:07:06Z,3963162821,286,,3964352357,383,,3963162829,233,816,3963162819,56,Center,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569865,801,49,2,82,26,c33jm806py6adse5wv9wx6ch1,1,69.8,63.6,2023-01-02T03:42:36.084Z,2023-01-02T03:42:36Z,,,,,,,,,,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569879,802,1,2,82,33,c33jm806py6adse5wv9wx6ch1,1,73.8,38.2,2023-01-02T03:42:43.186Z,2023-01-02T03:42:45Z,3963162925,141,15.5,3963162921,56,Right,3963162923,140,67.1,3963162927,212,17.0,3963162929,213,4.3,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569885,803,1,2,82,35,c33jm806py6adse5wv9wx6ch1,1,68.2,15.8,2023-01-02T03:42:45.313Z,2023-01-02T03:42:48Z,3963162949,140,67.1,3963162953,212,12.2,3963162951,141,33.7,3963162955,213,1.7,3963162947,56,Center,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569891,804,1,2,82,38,c33jm806py6adse5wv9wx6ch1,1,67.4,34.8,2023-01-02T03:42:48.177Z,2023-01-02T03:42:49Z,3963162985,56,Center,3963162989,141,50.3,3963162991,212,10.6,3963162993,213,1.5,3963162987,140,68.2,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569895,805,1,2,82,39,c33jm806py6adse5wv9wx6ch1,1,68.2,50.3,2023-01-02T03:42:49.105Z,2023-01-02T03:42:51Z,3963163009,141,42.1,3963163011,212,5.9,3963163007,140,66.4,3963163005,56,Center,3963163013,213,4.4,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569901,806,1,2,82,42,c33jm806py6adse5wv9wx6ch1,1,70.4,40.1,2023-01-02T03:42:51.361Z,2023-01-02T03:42:53Z,3963163043,140,68.5,3963163045,141,53.0,3963163041,56,Center,3963163049,213,1.8,3963163047,212,9.0,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569905,807,1,2,82,43,c33jm806py6adse5wv9wx6ch1,1,69.6,57.5,2023-01-02T03:42:53.329Z,2023-01-02T03:42:54Z,3963163065,141,54.6,3963163067,212,7.3,3963163061,56,Center,3963163063,140,76.3,3963163069,213,6.0,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569909,808,1,2,82,45,c33jm806py6adse5wv9wx6ch1,1,76.3,54.6,2023-01-02T03:42:54.513Z,2023-01-02T03:42:55Z,3963163079,56,Center,3963163087,212,8.8,3963163085,141,57.6,3963163089,213,2.9,3963163083,140,68.1,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569913,809,1,2,82,46,c33jm806py6adse5wv9wx6ch1,1,68.1,57.6,2023-01-02T03:42:55.521Z,2023-01-02T03:42:58Z,3963163125,212,20.9,3963163127,213,1.4,3963163121,140,72.1,3963163123,141,87.7,3963163119,56,Left,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569917,810,1,2,82,49,c33jm806py6adse5wv9wx6ch1,1,71.5,87.2,2023-01-02T03:42:58.433Z,2023-01-02T03:43:00Z,3963163161,56,Center,3963163165,141,72.7,3963163167,212,10.2,3963163169,213,5.0,3963163163,140,74.1,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569921,811,1,2,82,51,c33jm806py6adse5wv9wx6ch1,1,73.8,77.8,2023-01-02T03:43:00.625Z,2023-01-02T03:43:04Z,3963163213,56,Left,3963163215,140,76.1,3963163219,212,8.6,3963163221,213,1.3,3963163217,141,90.0,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569923,812,1,2,82,54,c33jm806py6adse5wv9wx6ch1,1,76.5,82.7,2023-01-02T03:43:04.273Z,2023-01-02T03:43:05Z,3963163241,213,3.1,3963163237,141,83.8,3963163239,212,8.3,3963163235,140,68.6,3963163233,56,Left,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569925,813,1,2,82,56,c33jm806py6adse5wv9wx6ch1,1,68.6,83.8,2023-01-02T03:43:05.425Z,2023-01-02T03:43:06Z,3963163251,141,70.3,3963163247,56,Center,3963163255,213,4.9,3963163249,140,70.5,3963163253,212,9.4,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569927,814,1,2,82,57,c33jm806py6adse5wv9wx6ch1,1,70.5,70.3,2023-01-02T03:43:06.577Z,2023-01-02T03:43:07Z,3963163269,212,3.7,3963163271,213,1.2,3963163267,141,75.4,3963163263,56,Center,3963163265,140,71.6,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569933,815,1,2,82,58,c33jm806py6adse5wv9wx6ch1,0,71.6,75.4,2023-01-02T03:43:07.441Z,2023-01-02T03:43:08Z,3963163291,141,75.4,3963163295,213,0.0,3963163289,140,78.3,3963163287,56,Center,3963163293,212,7.0,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569935,817,43,2,82,59,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2023-01-02T03:43:08.736Z,2023-01-03T08:11:33Z,3964352883,144,8,3963163297,56,Back,3964352857,383,0,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569953,816,45,2,83,1,c33jm806py6adse5wv9wx6ch1,0,72,81.2,2023-01-02T03:43:11.008Z,2023-01-02T03:43:15Z,3963163367,233,818,3963163355,56,Left,3963163357,286,,,,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569945,818,3,2,83,1,6j4xzc2g1eeafo6v1f38d4x22,1,28,18.8,2023-01-02T03:43:11.008Z,2023-01-03T08:11:30Z,3963163331,56,Back,3963163333,285,,3964352881,465,,3963163359,233,816,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569949,819,49,2,83,3,6j4xzc2g1eeafo6v1f38d4x22,1,35.3,7.7,2023-01-02T03:43:12.689Z,2023-01-02T03:43:13Z,,,,,,,,,,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569961,820,1,2,83,5,6j4xzc2g1eeafo6v1f38d4x22,1,39.7,8.3,2023-01-02T03:43:14.945Z,2023-01-02T03:43:18Z,3963163387,141,5.6,3963163389,212,7.7,3963163395,189,,3963163391,213,6.0,3963163385,140,46.8,3963163383,56,Back,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569963,821,4,2,83,9,6j4xzc2g1eeafo6v1f38d4x22,1,42,9.7,2023-01-02T03:43:18.817Z,2023-01-02T03:43:21Z,3963163405,56,Back,3963163411,286,,3963163403,13,,3963163407,152,,3963163451,233,817,3963163409,265,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569967,817,4,2,83,9,c33jm806py6adse5wv9wx6ch1,0,58,90.3,2023-01-02T03:43:18.818Z,2023-01-02T03:43:22Z,3963163443,265,,3963163439,56,Left,3963163437,13,,3963163445,285,,3963163441,152,,3963163455,233,821,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569981,822,1,2,83,22,6j4xzc2g1eeafo6v1f38d4x22,1,45.1,6.4,2023-01-02T03:43:31.897Z,2023-01-02T03:43:35Z,3963163591,213,1.8,3963163601,189,,3963163589,212,39.9,3963163587,141,63.9,3963163593,1,,3963163583,56,Back,3963163577,5,,3963163579,155,,ueklj0jop1moq303rq5vnca1,C. Elliot,3963163585,140,3963163581,152,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569993,823,1,2,83,27,6j4xzc2g1eeafo6v1f38d4x22,1,53.3,74.7,2023-01-02T03:43:36.880Z,2023-01-02T03:43:38Z,3963163679,140,33.3,3963163685,213,3.4,3963163681,141,65.7,3963163683,212,21.9,3963163677,56,Back,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494569995,824,1,2,83,28,6j4xzc2g1eeafo6v1f38d4x22,1,33.3,65.7,2023-01-02T03:43:38.352Z,2023-01-02T03:43:40Z,3963163709,140,44.3,3963163707,56,Back,3963163715,213,0.9,3963163711,141,85.1,3963163713,212,17.5,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494570007,825,1,2,83,32,6j4xzc2g1eeafo6v1f38d4x22,1,44.4,85,2023-01-02T03:43:41.488Z,2023-01-02T03:43:45Z,3963163783,141,34.2,3963163789,1,,3963163787,213,4.6,3963163779,56,Back,3963163785,212,34.6,3963163781,140,42.0,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494570017,826,1,2,83,35,6j4xzc2g1eeafo6v1f38d4x22,1,43.4,35.1,2023-01-02T03:43:44.976Z,2023-01-02T03:43:48Z,3963163851,141,40.0,3963163855,213,0.4,3963163847,56,Center,3963163849,140,51.9,3963163853,212,9.5,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494570021,827,1,2,83,39,6j4xzc2g1eeafo6v1f38d4x22,1,56.8,31.6,2023-01-02T03:43:48.770Z,2023-01-02T03:43:51Z,3963163873,56,Right,3963163875,140,88.4,3963163871,155,,3963163881,213,5.9,3963163879,212,36.5,3963163877,141,9.1,3963163883,1,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494570027,828,1,2,83,42,6j4xzc2g1eeafo6v1f38d4x22,1,89.6,9.8,2023-01-02T03:43:51.457Z,2023-01-03T08:12:34Z,3963163933,155,,3963163935,56,Center,3963163931,2,,3963163943,213,1.7,3964352963,20,,3963164025,154,,3963163939,141,43.6,3964352961,224,,ueklj0jop1moq303rq5vnca1,C. Elliot,3963163941,212,3963164023,210,15,23.2,1,3963163937,140,,,,,,,,,,86.9,,,,,,,,,,,,,,,,,,,,,,
2494570029,829,44,2,83,44,6j4xzc2g1eeafo6v1f38d4x22,1,88.9,46.8,2023-01-02T03:43:53.376Z,2023-01-02T03:44:31Z,3963163957,56,Center,3963163959,286,,3963164399,233,820,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494570047,820,44,2,83,44,c33jm806py6adse5wv9wx6ch1,0,11.1,53.2,2023-01-02T03:43:53.377Z,2023-01-02T03:44:31Z,3963164403,233,829,3963164095,56,Back,3963164097,285,,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494570031,830,15,2,83,44,6j4xzc2g1eeafo6v1f38d4x22,1,91,46.2,2023-01-02T03:43:53.729Z,2023-01-03T08:12:34Z,3963164043,103,19.0,3963164041,102,50.0,3963164045,146,98.6,3963164033,29,,3963163967,17,,3963164031,78,,3963164035,154,,3963163965,22,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,3963164037,55,3963163987,15,,828,,3963164353,233,3963163991,328,,3963163969,56,Center,3963164047,147,47.8,819,,,,,,,,,,,,,,,,,,,,,,
2494570045,819,10,2,83,44,c33jm806py6adse5wv9wx6ch1,1,1.7,50.9,2023-01-02T03:43:53.829Z,2023-01-03T08:12:48Z,3963164069,182,,3963164091,233,830,3963164071,56,Back,3963164067,179,,3964352985,377,,3963164065,177,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494570043,818,52,2,83,46,c33jm806py6adse5wv9wx6ch1,1,2.1,50.6,2023-01-02T03:43:55.371Z,2023-01-03T08:12:54Z,3964352997,377,,,,,,,,,,,,,,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494570093,821,27,2,84,25,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-02T03:44:35.017Z,2023-01-02T03:44:41Z,3963164497,233,831,3963164485,41,Injury,3963164487,53,7q8urr40blud747zzb3io8w5x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494570087,831,27,2,84,25,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2023-01-02T03:44:35.017Z,2023-01-02T03:44:40Z,3963164493,233,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494570151,824,28,2,85,2,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-02T03:45:12.273Z,2023-01-02T03:45:18Z,3963164897,233,832,3963164883,55,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
