id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2482193509,337,1,2,45,27,7jv344gvcvgqg7oeuc9u554dm,1,61.3,61.2,2022-11-06T03:06:12.207Z,2022-11-07T10:40:35Z,3897981471,141,35.5,3897981467,56,Center,3897981473,212,18.7,3897981469,140,54.9,3897981475,213,4.3,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193519,338,1,2,45,29,7jv344gvcvgqg7oeuc9u554dm,1,54.9,35.5,2022-11-06T03:06:14.687Z,2022-11-06T03:06:16Z,3897981507,213,2.4,3897981501,140,43.8,3897981505,212,16.4,3897981499,56,Back,3897981503,141,52.5,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193539,339,1,2,45,31,7jv344gvcvgqg7oeuc9u554dm,1,43.8,52.5,2022-11-06T03:06:16.223Z,2022-11-06T03:06:18Z,3897981527,140,43.8,3897981533,213,1.6,3897981529,141,75.1,3897981531,212,15.4,3897981525,56,Back,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193549,340,1,2,45,34,7jv344gvcvgqg7oeuc9u554dm,1,40.8,74.8,2022-11-06T03:06:19.583Z,2022-11-06T03:06:22Z,3897981575,56,Back,3897981579,141,94.1,3897981581,212,13.5,3897981583,213,1.3,3897981577,140,43.8,,,,,,,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193567,341,1,2,45,37,7jv344gvcvgqg7oeuc9u554dm,1,43.7,94.2,2022-11-06T03:06:21.999Z,2022-11-06T03:06:25Z,3897981643,213,3.5,3897981635,56,Back,3897981641,212,16.0,3897981639,141,85.3,3897981637,140,29.6,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193579,342,1,2,45,40,7jv344gvcvgqg7oeuc9u554dm,0,24.4,82.6,2022-11-06T03:06:25.584Z,2022-11-06T03:06:29Z,3897981679,1,,3897981669,56,Center,3897981675,212,45.2,3897981671,140,62.5,3897981677,213,5.8,3897981667,155,,3897981673,141,51.8,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193583,524,1,2,45,43,6j4xzc2g1eeafo6v1f38d4x22,1,38.5,49.1,2022-11-06T03:06:28.727Z,2022-11-06T03:06:30Z,3897981705,212,13.0,3897981699,56,Back,3897981707,213,4.7,3897981703,141,30.0,3897981697,3,,3897981701,140,38.3,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193585,525,49,2,45,45,6j4xzc2g1eeafo6v1f38d4x22,1,38.2,30,2022-11-06T03:06:30.511Z,2022-11-06T03:06:30Z,,,,,,,,,,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193591,526,61,2,45,46,6j4xzc2g1eeafo6v1f38d4x22,0,31.1,17.1,2022-11-06T03:06:31.894Z,2022-11-06T03:07:13Z,3897981731,56,Back,,,,,,,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193649,343,5,2,45,47,7jv344gvcvgqg7oeuc9u554dm,1,75.8,100.8,2022-11-06T03:06:32.830Z,2022-11-06T03:06:50Z,3897981915,56,Left,3897981925,233,527,3897981917,347,,,,,,,,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193597,527,5,2,45,47,6j4xzc2g1eeafo6v1f38d4x22,0,24.2,-0.8,2022-11-06T03:06:32.830Z,2022-11-06T03:34:04Z,3897981749,347,,3897981747,56,Back,3897981933,233,343,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193655,344,1,2,46,4,7jv344gvcvgqg7oeuc9u554dm,1,78.1,100,2022-11-06T03:06:49.807Z,2022-11-07T10:41:07Z,3897981943,56,Left,3897981945,140,80.1,3897981951,213,5.0,3897981941,107,,3897981947,141,88.4,3902096677,189,,3897981949,212,8.2,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193661,345,43,2,46,6,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2022-11-06T03:06:51.615Z,2022-11-06T03:25:53Z,3897981979,212,9.8,3897981981,213,5.5,3898000579,144,1,3897981977,141,83.3,3897981973,140,78.4,3897981971,56,Left,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193665,346,1,2,46,7,7jv344gvcvgqg7oeuc9u554dm,1,78.4,83.3,2022-11-06T03:06:52.702Z,2022-11-06T03:06:53Z,3897982003,212,8.5,3897981999,140,81.0,3897982001,141,95.1,3897982005,213,1.2,3897981997,56,Left,,,,,,,,,,cz6tcx6dqmlj45s9d9wxvcnh1,A. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193671,347,1,2,46,8,7jv344gvcvgqg7oeuc9u554dm,1,81,95.1,2022-11-06T03:06:53.823Z,2022-11-06T03:06:55Z,3897982021,56,Left,3897982027,212,5.5,3897982023,140,75.8,3897982029,213,3.3,3897982025,141,93.9,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193675,348,1,2,46,10,7jv344gvcvgqg7oeuc9u554dm,0,76,94.8,2022-11-06T03:06:55.295Z,2022-11-06T03:06:56Z,3897982043,212,3.4,3897982041,141,90.3,3897982039,140,77.3,3897982045,213,5.1,3897982037,56,Left,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193681,529,8,2,46,11,6j4xzc2g1eeafo6v1f38d4x22,1,20.5,8.5,2022-11-06T03:06:56.862Z,2022-11-07T10:41:16Z,3897982059,56,Back,3902097163,384,,,,,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193683,530,49,2,46,13,6j4xzc2g1eeafo6v1f38d4x22,1,14.6,10.4,2022-11-06T03:06:58.039Z,2022-11-06T03:06:58Z,,,,,,,,,,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193689,531,1,2,46,13,6j4xzc2g1eeafo6v1f38d4x22,1,15.2,11,2022-11-06T03:06:58.302Z,2022-11-06T03:07:00Z,3897982091,212,8.7,3897982085,56,Back,3897982087,140,23.3,3897982089,141,8.6,3897982093,213,6.1,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482984035,714,45,2,46,14,7jv344gvcvgqg7oeuc9u554dm,0,70.5,81.3,2022-11-06T03:06:59.189Z,2022-11-07T10:49:08Z,3902097959,286,,3902113779,233,891,3902097955,56,Left,,,,,,,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482984033,891,3,2,46,14,6j4xzc2g1eeafo6v1f38d4x22,1,29.5,18.7,2022-11-06T03:06:59.189Z,2022-11-07T10:49:08Z,3902113755,233,714,3902098039,465,,3902097951,285,,3902097949,56,Back,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193693,532,1,2,46,15,6j4xzc2g1eeafo6v1f38d4x22,1,24.9,17.4,2022-11-06T03:07:00.190Z,2022-11-06T03:07:01Z,3897982115,213,0.3,3897982113,212,14.0,3897982107,56,Back,3897982111,141,24.0,3897982109,140,37.5,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193701,533,1,2,46,16,6j4xzc2g1eeafo6v1f38d4x22,1,37.5,24,2022-11-06T03:07:01.326Z,2022-11-06T03:07:02Z,3897982137,140,31.6,3897982135,56,Back,3897982141,212,7.9,3897982139,141,31.2,3897982143,213,2.5,,,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193703,534,43,2,46,17,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2022-11-06T03:07:02.574Z,2022-11-06T03:07:05Z,3897982171,144,61,3897982151,56,Back,,,,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193705,535,4,2,46,18,6j4xzc2g1eeafo6v1f38d4x22,1,35.8,35.2,2022-11-06T03:07:03.583Z,2022-11-06T03:14:25Z,3897982159,265,,3897989359,286,,3897982157,152,,3897982155,56,Back,3897989355,233,349,3897982153,13,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193709,349,4,2,46,18,7jv344gvcvgqg7oeuc9u554dm,0,64.2,64.8,2022-11-06T03:07:03.584Z,2022-11-06T03:14:26Z,3897982183,265,,3897989375,233,535,3897982185,285,,3897982181,152,,3897982179,56,Center,3897982177,13,,,,,,,,brm3r6uywyf21o3cnuizwofvu,C. M'Mombwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193739,536,1,2,46,32,6j4xzc2g1eeafo6v1f38d4x22,1,33.6,34.3,2022-11-06T03:07:17.694Z,2022-11-06T03:26:14Z,3897982321,56,Back,3897982327,212,16.7,3897982329,213,1.8,3898000783,152,,3897982323,140,30.1,3898000781,5,,3897982325,141,58.2,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193745,537,1,2,46,37,6j4xzc2g1eeafo6v1f38d4x22,1,30,58.8,2022-11-06T03:07:22.046Z,2022-11-06T03:26:15Z,3897982349,141,44.8,3897982345,56,Back,3897982351,212,9.5,3897982347,140,30.3,3897982355,213,4.7,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193749,538,1,2,46,37,6j4xzc2g1eeafo6v1f38d4x22,1,29.8,43,2022-11-06T03:07:22.677Z,2022-11-06T03:22:33Z,3897982363,56,Back,3897982371,213,2.1,3897982365,140,23.3,3897982367,141,61.8,3897982369,212,14.5,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193761,539,1,2,46,38,6j4xzc2g1eeafo6v1f38d4x22,1,23.3,62.3,2022-11-06T03:07:23.382Z,2022-11-06T03:07:26Z,3897982415,212,17.8,3897982413,141,46.3,3897982409,56,Back,3897982417,213,3.8,3897982411,140,9.9,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193765,540,1,2,46,41,6j4xzc2g1eeafo6v1f38d4x22,0,9.9,46.3,2022-11-06T03:07:26.526Z,2022-11-06T03:07:27Z,3897982447,141,36.9,3897982441,157,,3897982449,212,46.1,3897982453,1,,3897982443,56,Center,3897982445,140,53.4,3897982451,213,6.1,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193769,350,1,2,46,42,7jv344gvcvgqg7oeuc9u554dm,0,43.7,64.2,2022-11-06T03:07:27.679Z,2022-11-06T03:07:28Z,3897982469,56,Center,3897982475,212,20.5,3897982473,141,59.0,3897982467,3,,3897982477,213,6.1,3897982471,140,62.9,,,,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193777,541,1,2,46,44,6j4xzc2g1eeafo6v1f38d4x22,1,40,42.4,2022-11-06T03:07:29.182Z,2022-11-06T03:07:30Z,3897982513,213,6.0,3897982505,56,Center,3897982509,141,35.4,3897982511,212,16.9,3897982507,140,55.4,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193785,542,1,2,46,45,6j4xzc2g1eeafo6v1f38d4x22,1,55.9,43.3,2022-11-06T03:07:30.453Z,2022-11-06T03:07:32Z,3897982535,212,8.6,3897982529,56,Center,3897982531,140,54.9,3897982537,213,1.7,3897982533,141,55.8,,,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193787,543,1,2,46,47,6j4xzc2g1eeafo6v1f38d4x22,0,55.3,55.7,2022-11-06T03:07:32.134Z,2022-11-06T03:07:33Z,3897982553,213,6.2,3897982549,141,55.4,3897982569,236,,3897982575,286,,3897982547,140,58.7,3897982571,233,351,3897982551,212,3.6,3897982545,56,Center,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193789,351,74,2,46,47,7jv344gvcvgqg7oeuc9u554dm,1,46.3,49.4,2022-11-06T03:07:32.135Z,2022-11-06T03:29:54Z,3897982581,233,543,3897982559,56,Back,3897982561,285,,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193793,544,61,2,46,48,6j4xzc2g1eeafo6v1f38d4x22,1,58.7,55.4,2022-11-06T03:07:33.287Z,2022-11-06T03:07:33Z,3897982567,56,Center,,,,,,,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193803,352,49,2,46,50,7jv344gvcvgqg7oeuc9u554dm,1,39.2,26.2,2022-11-06T03:07:35.472Z,2022-11-06T03:07:35Z,,,,,,,,,,,,,,,,,,,,,,,,,6cke7ckocw7epjg5gj6exuytx,C. Noone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193817,353,1,2,46,51,7jv344gvcvgqg7oeuc9u554dm,0,39.2,26.2,2022-11-06T03:07:36.032Z,2022-11-06T03:07:39Z,3897982659,1,,3897982655,212,35.4,3897982647,157,,3897982657,213,5.9,3897982653,141,8.2,3897982649,56,Right,3897982651,140,70.8,,,,6cke7ckocw7epjg5gj6exuytx,C. Noone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193809,545,49,2,46,52,6j4xzc2g1eeafo6v1f38d4x22,1,36.9,88.4,2022-11-06T03:07:37.391Z,2022-11-06T03:07:37Z,,,,,,,,,,,,,,,,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193843,546,1,2,46,56,6j4xzc2g1eeafo6v1f38d4x22,1,27,93.3,2022-11-06T03:07:41.222Z,2022-11-06T03:07:44Z,3897982745,56,Back,3897982751,212,15.0,3897982749,141,97.1,3897982753,213,0.2,3897982747,140,41.1,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193861,547,1,2,46,59,6j4xzc2g1eeafo6v1f38d4x22,1,41.1,96.9,2022-11-06T03:07:44.510Z,2022-11-06T03:07:48Z,3897982825,212,17.2,3897982823,141,73.6,3897982827,213,4.3,3897982819,56,Back,3897982821,140,34.8,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193869,548,1,2,47,3,6j4xzc2g1eeafo6v1f38d4x22,1,34.4,70.8,2022-11-06T03:07:48.606Z,2022-11-06T03:07:50Z,3897982861,140,28.1,3897982863,141,34.9,3897982867,213,4.4,3897982859,56,Back,3897982865,212,25.3,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193877,549,1,2,47,5,6j4xzc2g1eeafo6v1f38d4x22,1,28.5,35.5,2022-11-06T03:07:50.006Z,2022-11-06T03:07:52Z,3897982907,141,24.7,3897982911,213,6.0,3897982909,212,26.0,3897982903,56,Center,3897982905,140,52.3,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193887,550,1,2,47,6,6j4xzc2g1eeafo6v1f38d4x22,1,52.3,24.7,2022-11-06T03:07:51.901Z,2022-11-06T03:07:54Z,3897982947,140,46.0,3897982953,213,4.1,3897982945,56,Back,3897982951,212,10.9,3897982949,141,11.9,,,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193893,551,1,2,47,10,6j4xzc2g1eeafo6v1f38d4x22,0,39.9,6.7,2022-11-06T03:07:55.015Z,2022-11-06T03:07:56Z,3897982989,140,72.8,3897982993,212,35.0,3897982995,213,6.1,3897982987,56,Right,3897982991,141,0.0,3897982997,1,,3897982985,155,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193949,354,5,2,47,11,7jv344gvcvgqg7oeuc9u554dm,1,29.6,101.5,2022-11-06T03:07:56.699Z,2022-11-06T03:34:04Z,3897983249,233,552,3897983243,347,,3897983241,56,Back,,,,,,,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193899,552,5,2,47,11,6j4xzc2g1eeafo6v1f38d4x22,0,70.4,-1.5,2022-11-06T03:07:56.699Z,2022-11-06T03:08:11Z,3897983009,347,,3897983253,233,354,3897983007,56,Right,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193953,355,1,2,47,26,7jv344gvcvgqg7oeuc9u554dm,1,35.8,100,2022-11-06T03:08:11.214Z,2022-11-06T03:08:12Z,3897983279,213,5.4,3897983271,56,Back,3897983277,212,9.8,3897983269,107,,3897983275,141,89.9,3897983273,140,41.5,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193957,356,1,2,47,27,7jv344gvcvgqg7oeuc9u554dm,1,41.5,89.9,2022-11-06T03:08:12.541Z,2022-11-06T03:08:13Z,3897983303,213,2.5,3897983299,141,95.7,3897983301,212,6.7,3897983295,56,Back,3897983297,140,36.4,,,,,,,,,,brm3r6uywyf21o3cnuizwofvu,C. M'Mombwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193963,357,1,2,47,28,7jv344gvcvgqg7oeuc9u554dm,1,36.4,95.7,2022-11-06T03:08:13.566Z,2022-11-06T03:08:14Z,3897983329,140,42.1,3897983335,213,5.5,3897983333,212,8.1,3897983327,56,Back,3897983331,141,87.7,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193977,358,1,2,47,29,7jv344gvcvgqg7oeuc9u554dm,1,42.1,87.7,2022-11-06T03:08:14.782Z,2022-11-06T03:08:17Z,3897983385,140,53.3,3897983397,213,6.0,3897983391,212,12.4,3897983383,56,Left,3897983387,141,82.1,,,,,,,,,,brm3r6uywyf21o3cnuizwofvu,C. M'Mombwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193989,359,1,2,47,32,7jv344gvcvgqg7oeuc9u554dm,1,63.2,87.4,2022-11-06T03:08:17.853Z,2022-11-06T03:08:19Z,3897983429,56,Left,3897983435,212,6.6,3897983431,140,63.9,3897983437,213,1.5,3897983433,141,97.1,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482193995,360,1,2,47,34,7jv344gvcvgqg7oeuc9u554dm,1,63.9,97.1,2022-11-06T03:08:19.758Z,2022-11-06T03:08:21Z,3897983469,140,55.2,3897983475,213,3.3,3897983473,212,9.2,3897983467,56,Left,3897983471,141,95.6,,,,,,,,,,cz6tcx6dqmlj45s9d9wxvcnh1,A. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482194003,361,1,2,47,36,7jv344gvcvgqg7oeuc9u554dm,0,55.8,94.8,2022-11-06T03:08:21.854Z,2022-11-06T03:08:29Z,3897983515,212,48.0,3897983521,1,,3897983507,56,Left,3897983517,213,6.2,3897983509,140,100.0,3897983511,141,90.7,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482194009,553,43,2,47,40,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2022-11-06T03:08:25.022Z,2022-11-06T03:08:50Z,3897983985,144,49,,,,,,,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482194039,362,5,2,47,42,7jv344gvcvgqg7oeuc9u554dm,0,101.5,87.8,2022-11-06T03:08:27.917Z,2022-11-06T03:34:05Z,3897983639,346,,3897983815,233,554,3897983637,56,Left,,,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482194059,554,5,2,47,42,6j4xzc2g1eeafo6v1f38d4x22,1,-1.5,12.2,2022-11-06T03:08:27.917Z,2022-11-06T03:08:39Z,3897983809,233,362,3897983749,56,Back,3897983751,346,,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482194137,555,1,2,48,8,6j4xzc2g1eeafo6v1f38d4x22,0,2.6,40.6,2022-11-06T03:08:53.311Z,2022-11-06T03:08:59Z,3897984091,56,Center,3897984097,212,65.7,3897984101,1,,3897984099,213,6.2,3897984105,74,,3897984093,140,64.9,3897984089,124,,3897984095,141,31.8,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482194141,556,44,2,48,12,6j4xzc2g1eeafo6v1f38d4x22,1,63,29.2,2022-11-06T03:08:57.563Z,2022-11-07T10:49:08Z,3897984111,56,Center,3897984113,286,,3897984167,233,363,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482194143,363,44,2,48,12,7jv344gvcvgqg7oeuc9u554dm,0,37,70.8,2022-11-06T03:08:57.564Z,2022-11-07T10:45:06Z,3897984121,56,Back,3897984123,285,,3897984135,233,556,,,,,,,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482985445,892,1,2,48,12,6j4xzc2g1eeafo6v1f38d4x22,0,61.6,21,2022-11-06T03:08:57.737Z,2022-11-07T10:45:16Z,3902105657,141,19.6,3902105651,168,,3902105659,212,4.2,3902105661,213,6.1,3902105653,56,Right,3902105649,3,,3902105655,140,65.5,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482194147,364,61,2,48,13,7jv344gvcvgqg7oeuc9u554dm,1,38.4,71.7,2022-11-06T03:08:58.285Z,2022-11-07T10:45:09Z,3897984145,56,Back,,,,,,,,,,,,,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482194153,557,61,2,48,14,6j4xzc2g1eeafo6v1f38d4x22,0,63.8,34.3,2022-11-06T03:08:59.597Z,2022-11-07T10:45:19Z,3897984171,56,Center,,,,,,,,,,,,,,,,,,,,,,jvxwzywn4geyzpj2tzxssmsq,B. Old,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482194163,365,43,2,48,14,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2022-11-06T03:08:59.598Z,2022-11-07T10:45:23Z,3897984209,285,0,3902105887,144,7,3897984219,233,557,3897984207,56,Back,,,,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482194267,559,43,2,48,15,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2022-11-06T03:09:00.517Z,2022-11-07T10:45:28Z,3897984709,56,Back,3902106021,144,56,,,,,,,,,,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
