id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2490272529,464,4,2,49,30,7jv344gvcvgqg7oeuc9u554dm,0,46.6,88.4,2022-12-11T07:08:08.573Z,2022-12-12T10:07:09Z,3940332527,56,Back,3940332529,152,,3940332533,285,,3942027887,294,,3940332525,13,,3940332539,233,480,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272545,481,1,2,49,46,9xmhnv6im8h7c9e17oqvcx8gl,0,43,3.1,2022-12-11T07:08:24.667Z,2022-12-11T07:08:28Z,3940332597,141,42.2,3940332591,152,,3940332603,1,,3940332599,212,53.5,3940332589,155,,3940332601,213,0.5,3940332593,56,Center,3940332587,5,,95sml1vx1fwwhq8p32p60e11x,J. Geria,3940332595,140,,,,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272547,465,11,2,49,51,7jv344gvcvgqg7oeuc9u554dm,1,14.5,52.1,2022-12-11T07:08:29.472Z,2022-12-11T11:20:08Z,3940505203,56,Back,3940505319,377,,3940505205,88,,,,,,,,,,,,,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272557,466,1,2,50,4,7jv344gvcvgqg7oeuc9u554dm,0,13,35.8,2022-12-11T07:08:43.040Z,2022-12-11T07:08:46Z,3940332641,56,Center,3940332647,212,65.4,3940332651,1,,3940332649,213,0.4,3940332643,140,70.4,3940332645,141,73.0,3940332639,199,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272561,482,49,2,50,10,9xmhnv6im8h7c9e17oqvcx8gl,1,31.4,33.3,2022-12-11T07:08:48.429Z,2022-12-11T07:08:48Z,,,,,,,,,,,,,,,,,,,,,,,,,95sml1vx1fwwhq8p32p60e11x,J. Geria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272571,483,1,2,50,10,9xmhnv6im8h7c9e17oqvcx8gl,1,31.4,33.3,2022-12-11T07:08:48.625Z,2022-12-11T07:08:51Z,3940332735,141,56.0,3940332729,157,,3940332733,140,53.0,3940332739,213,0.6,3940332741,1,,3940332731,56,Center,3940332737,212,27.4,,,,95sml1vx1fwwhq8p32p60e11x,J. Geria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272573,484,1,2,50,13,9xmhnv6im8h7c9e17oqvcx8gl,0,53,56,2022-12-11T07:08:51.399Z,2022-12-11T07:13:50Z,3940332769,56,Center,3940332777,213,5.6,3940332767,168,,3940332771,140,66.8,3940332775,212,19.4,3940332765,3,,3940332773,141,37.0,,,,nf5y7om644176c52n91ptsyd,Nani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272577,467,49,2,50,15,7jv344gvcvgqg7oeuc9u554dm,1,32.4,64,2022-12-11T07:08:53.473Z,2022-12-11T07:08:53Z,,,,,,,,,,,,,,,,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272581,468,1,2,50,15,7jv344gvcvgqg7oeuc9u554dm,1,32.4,64,2022-12-11T07:08:53.776Z,2022-12-11T07:08:55Z,3940332821,212,11.3,3940332817,140,36.6,3940332819,141,79.3,3940332815,56,Back,3940332825,213,1.2,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272583,469,1,2,50,17,7jv344gvcvgqg7oeuc9u554dm,1,37.2,78.2,2022-12-11T07:08:55.567Z,2022-12-11T07:08:57Z,3940332839,141,80.8,3940332841,212,11.3,3940332837,140,26.6,3940332843,213,3.0,3940332835,56,Back,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272587,470,1,2,50,19,7jv344gvcvgqg7oeuc9u554dm,1,26.6,80.8,2022-12-11T07:08:57.585Z,2022-12-11T07:14:05Z,3940332859,213,0.5,3940332857,212,19.7,3940332851,56,Back,3940332853,140,43.3,3940332855,141,93.9,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272589,471,1,2,50,22,7jv344gvcvgqg7oeuc9u554dm,1,42.1,94.2,2022-12-11T07:09:00.751Z,2022-12-11T07:14:07Z,3940332869,212,8.1,3940332871,213,3.3,3940332867,141,92.3,3940332863,56,Back,3940332865,140,34.5,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272595,472,1,2,50,23,7jv344gvcvgqg7oeuc9u554dm,1,34.9,92.3,2022-12-11T07:09:01.951Z,2022-12-11T07:14:09Z,3940332881,140,41.1,3940332887,213,5.7,3940332879,56,Back,3940332885,212,7.9,3940332883,141,85.6,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272597,473,61,2,50,24,7jv344gvcvgqg7oeuc9u554dm,1,41.1,85.4,2022-12-11T07:09:02.709Z,2022-12-11T07:14:24Z,3940332891,56,Back,,,,,,,,,,,,,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272593,485,49,2,50,28,9xmhnv6im8h7c9e17oqvcx8gl,1,66.5,31.8,2022-12-11T07:09:06.591Z,2022-12-11T07:09:06Z,,,,,,,,,,,,,,,,,,,,,,,,,nf5y7om644176c52n91ptsyd,Nani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272599,486,1,2,50,28,9xmhnv6im8h7c9e17oqvcx8gl,1,66.5,31.8,2022-12-11T07:09:06.892Z,2022-12-11T07:09:10Z,3940332901,141,27.6,3940332897,56,Center,3940332905,213,3.6,3940332903,212,6.4,3940332899,140,61.0,,,,,,,,,,nf5y7om644176c52n91ptsyd,Nani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272601,487,1,2,50,30,9xmhnv6im8h7c9e17oqvcx8gl,0,61,27.6,2022-12-11T07:09:08.182Z,2022-12-11T11:21:25Z,3940332923,1,,3940332913,56,Left,3940332915,140,79.3,3940332917,141,100.0,3940507481,155,,3940332921,213,1.2,3940332911,196,,3940332919,212,53.7,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272607,474,5,2,50,32,7jv344gvcvgqg7oeuc9u554dm,1,21.8,-1.3,2022-12-11T07:09:10.883Z,2022-12-11T07:10:48Z,3940332933,56,Back,3940332935,347,,3940332937,233,488,,,,,,,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272605,488,5,2,50,32,9xmhnv6im8h7c9e17oqvcx8gl,0,78.2,101.3,2022-12-11T07:09:10.883Z,2022-12-11T07:09:12Z,3940332929,56,Left,3940332943,233,474,3940332931,347,,,,,,,,,,,,,,,,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272619,475,1,2,50,47,7jv344gvcvgqg7oeuc9u554dm,0,22.8,0,2022-12-11T07:09:25.744Z,2022-12-11T07:12:11Z,3940332983,107,,3940332989,141,10.4,3940332991,212,32.3,3940332985,56,Right,3940332987,140,52.5,3940332993,213,0.3,3940332995,1,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272981,501,1,2,50,48,7jv344gvcvgqg7oeuc9u554dm,0,54.4,5.4,2022-12-11T07:09:26.232Z,2022-12-11T07:16:51Z,3940334841,213,0.4,3940334831,168,,3940334837,141,8.9,3940334835,140,59.7,3940334839,212,6.1,3940334833,56,Right,,,,,,,du99hpqe1ikml2wohv8ei0hxx,B. Arabuli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272621,489,49,2,50,52,9xmhnv6im8h7c9e17oqvcx8gl,1,38.1,79.1,2022-12-11T07:09:30.393Z,2022-12-11T07:09:30Z,,,,,,,,,,,,,,,,,,,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272625,490,1,2,50,52,9xmhnv6im8h7c9e17oqvcx8gl,1,38.1,79.1,2022-12-11T07:09:30.577Z,2022-12-11T07:09:33Z,3940333003,140,42.6,3940333009,213,6.0,3940333005,141,77.0,3940333007,212,4.9,3940333001,56,Back,,,,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272627,491,61,2,50,54,9xmhnv6im8h7c9e17oqvcx8gl,1,42.6,77,2022-12-11T07:09:32.960Z,2022-12-11T07:12:22Z,3940333013,56,Back,,,,,,,,,,,,,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272637,492,1,2,50,56,9xmhnv6im8h7c9e17oqvcx8gl,1,53.4,62.9,2022-12-11T07:09:34.384Z,2022-12-11T07:09:39Z,3940333047,212,34.2,3940333041,56,Center,3940333051,1,,3940333049,213,0.2,3940333043,140,85.6,3940333039,155,,3940333045,141,70.8,,,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272643,493,1,2,51,1,9xmhnv6im8h7c9e17oqvcx8gl,1,82.7,59.1,2022-12-11T07:09:39.395Z,2022-12-12T10:07:51Z,3940333067,213,4.8,3940333061,140,83.0,3940333123,154,,3940333121,210,15,3940335453,195,,3940333059,56,Center,3940333065,212,7.4,3940333063,141,48.2,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2490272645,494,15,2,51,2,9xmhnv6im8h7c9e17oqvcx8gl,1,82.8,48.5,2022-12-11T07:09:40.475Z,2022-12-12T10:07:52Z,3940333139,20,,3940333165,233,477,3940333077,56,Center,3940333075,18,,3940333073,22,,3940333161,147,49.6,3940333159,146,95.1,3940333147,55,493,abz6occh9zmu2tcsejm5uiyg9,N. D'Agostino,3940333157,328,3940333151,102,47.9,,3942030245,80,,,3940333143,29,,3940333153,103,3940333145,154,,,,,,,,,,3.2,,,,,
2490272649,477,10,2,51,2,7jv344gvcvgqg7oeuc9u554dm,1,5.6,51.8,2022-12-11T07:09:40.575Z,2022-12-11T11:22:20Z,3940333093,182,,3940333171,233,494,3940333095,56,Back,3940333089,177,,3940333091,179,,3940509581,376,,,,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272647,476,52,2,51,3,7jv344gvcvgqg7oeuc9u554dm,1,5.6,51.8,2022-12-11T07:09:42.046Z,2022-12-11T11:22:22Z,3940509637,376,,,,,,,,,,,,,,,,,,,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272653,478,1,2,51,7,7jv344gvcvgqg7oeuc9u554dm,1,5.6,51.8,2022-12-11T07:09:45.169Z,2022-12-11T07:09:47Z,3940333109,212,38.3,3940333103,56,Back,3940333105,140,33.2,3940333111,213,0.7,3940333107,141,88.7,3940333101,123,,3940333119,287,,3940333113,1,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272661,479,1,2,51,10,7jv344gvcvgqg7oeuc9u554dm,1,38.2,89.4,2022-12-11T07:09:48.512Z,2022-12-11T07:09:55Z,3940333203,213,0.3,3940333199,141,98.7,3940333197,140,60.3,3940333193,155,,3940333195,56,Left,3940333201,212,24.1,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272663,480,1,2,51,16,7jv344gvcvgqg7oeuc9u554dm,0,62,93.8,2022-12-11T07:09:55.057Z,2022-12-11T07:09:59Z,3940333217,213,4.9,3940333211,140,67.0,3940333209,56,Center,3940333219,1,,3940333207,155,,3940333213,141,42.8,3940333215,212,35.1,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272667,495,44,2,51,18,9xmhnv6im8h7c9e17oqvcx8gl,1,32,61.6,2022-12-11T07:09:56.974Z,2022-12-11T07:09:58Z,3940333231,56,Back,3940333239,233,481,3940333233,285,,,,,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272665,481,44,2,51,18,7jv344gvcvgqg7oeuc9u554dm,0,68,38.4,2022-12-11T07:09:56.975Z,2022-12-11T07:09:59Z,3940333223,56,Center,3940333267,233,495,3940333225,286,,,,,,,,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272669,496,1,2,51,19,9xmhnv6im8h7c9e17oqvcx8gl,1,29.6,69.9,2022-12-11T07:09:57.308Z,2022-12-11T11:23:50Z,3940333243,3,,3940333245,56,Back,3940333253,213,5.4,3940333249,141,64.1,3940333247,140,32.5,3940333251,212,5.0,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490273151,551,61,2,51,20,9xmhnv6im8h7c9e17oqvcx8gl,0,37,66.4,2022-12-11T07:09:58.397Z,2022-12-11T11:23:46Z,3940335305,56,Back,,,,,,,,,,,,,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272673,482,1,2,51,26,7jv344gvcvgqg7oeuc9u554dm,1,69.9,24.6,2022-12-11T07:10:04.128Z,2022-12-11T07:15:53Z,3940333319,213,6.2,3940333311,56,Right,3940333317,212,25.7,3940333315,141,19.7,3940333313,140,94.2,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272677,483,1,2,51,27,7jv344gvcvgqg7oeuc9u554dm,1,94.8,19.7,2022-12-11T07:10:05.983Z,2022-12-12T10:08:26Z,3940333333,141,45.5,3940333391,210,15,3940333329,56,Center,3940333335,212,18.6,3940333331,140,88.9,3940333337,213,1.9,3940333393,154,,3940333363,195,,f3z4grszald48qd1fidjycidw,J. Drew,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2490272681,484,15,2,51,28,7jv344gvcvgqg7oeuc9u554dm,1,86.3,44.7,2022-12-11T07:10:06.144Z,2022-12-12T10:08:26Z,3940333375,233,497,3940333347,22,,3940333413,146,96.2,3940333405,102,51.4,3940333401,55,483,3940333407,103,19,3940333399,154,,3940333419,231,50.4,1nrqzt5f33akpl06zanky83bp,U. Dávila,3940333373,82,3940333351,56,Center,,3940333349,17,,,3940333415,147,49.5,3940333395,78,3940333369,72,3940333409,328,3940333397,29,,,3940333411,100,,,,3940333417,230,99.7,
2490272679,497,10,2,51,28,9xmhnv6im8h7c9e17oqvcx8gl,1,3.6,49.4,2022-12-11T07:10:06.244Z,2022-12-11T11:24:08Z,3940333379,233,484,3940333341,94,,3940333343,56,Back,,,,,,,,,,,,,,,,95sml1vx1fwwhq8p32p60e11x,J. Geria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272683,498,1,2,51,31,9xmhnv6im8h7c9e17oqvcx8gl,1,9.8,49.9,2022-12-11T07:10:09.145Z,2022-12-11T11:24:47Z,3940513851,141,54.8,3940513849,140,13.7,3940333361,56,Back,3940513855,213,0.7,3940513853,212,5.3,,,,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272685,499,49,2,51,32,9xmhnv6im8h7c9e17oqvcx8gl,1,11.9,53.3,2022-12-11T07:10:10.662Z,2022-12-11T07:10:50Z,,,,,,,,,,,,,,,,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272705,500,1,2,51,33,9xmhnv6im8h7c9e17oqvcx8gl,1,12.5,55,2022-12-11T07:10:11.985Z,2022-12-11T11:25:48Z,3940333467,56,Back,3940333471,141,52.0,3940333469,140,24.9,3940333475,213,6.1,3940333473,212,13.2,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490306515,839,27,2,51,36,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2022-12-11T07:10:14.118Z,2022-12-11T11:28:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490306617,870,27,2,51,36,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2022-12-11T07:10:14.772Z,2022-12-11T11:27:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490306743,840,28,2,52,18,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2022-12-11T07:10:56.424Z,2022-12-11T11:27:04Z,3940517777,55,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490306933,841,28,2,52,20,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2022-12-11T07:10:58.824Z,2022-12-11T11:27:35Z,3940518887,55,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272749,485,68,2,52,28,7jv344gvcvgqg7oeuc9u554dm,0,0,0,2022-12-11T07:11:06.457Z,2022-12-11T11:28:15Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272739,501,68,2,52,28,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2022-12-11T07:11:06.983Z,2022-12-11T11:28:17Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272747,502,1,2,52,29,9xmhnv6im8h7c9e17oqvcx8gl,1,30.3,26.1,2022-12-11T07:11:07.247Z,2022-12-11T11:28:10Z,3940333591,212,8.1,3940333589,141,23.6,3940333585,56,Back,3940333593,213,6.1,3940333587,140,37.8,,,,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272757,503,1,2,52,32,9xmhnv6im8h7c9e17oqvcx8gl,1,43.2,24,2022-12-11T07:11:10.088Z,2022-12-11T11:25:21Z,3940333615,56,Right,3940333623,213,5.9,3940333619,141,11.6,3940333617,140,64.0,3940333621,212,23.4,,,,,,,,,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272761,504,1,2,52,34,9xmhnv6im8h7c9e17oqvcx8gl,1,64.6,7.6,2022-12-11T07:11:12.756Z,2022-12-11T11:25:13Z,3940333637,56,Center,3940333641,141,27.7,3940333647,1,,3940333639,140,94.1,3940333645,213,0.4,3940333643,212,33.9,,,,,,,nf5y7om644176c52n91ptsyd,Nani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272763,505,1,2,52,37,9xmhnv6im8h7c9e17oqvcx8gl,0,94.2,27.7,2022-12-11T07:11:15.446Z,2022-12-11T07:11:18Z,3940333659,213,1.2,3940333651,56,Center,3940333657,212,0.8,3940333665,236,,3940333671,286,,3940333667,233,486,3940333653,140,94.5,3940333655,141,28.8,abz6occh9zmu2tcsejm5uiyg9,N. D'Agostino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272765,486,74,2,52,37,7jv344gvcvgqg7oeuc9u554dm,1,8.8,66.7,2022-12-11T07:11:15.447Z,2022-12-11T07:17:36Z,3940333661,56,Back,3940333663,285,,3940333673,233,505,,,,,,,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272769,487,6,2,52,40,7jv344gvcvgqg7oeuc9u554dm,0,7.2,69,2022-12-11T07:11:18.487Z,2022-12-11T11:29:00Z,3940333683,73,,3940333791,233,506,3940333681,56,Back,,,,,,,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272771,506,6,2,52,40,9xmhnv6im8h7c9e17oqvcx8gl,1,92.8,31,2022-12-11T07:11:18.487Z,2022-12-11T07:12:02Z,3940333787,233,487,3940333685,56,Center,3940333687,75,,,,,,,,,,,,,,,,,abz6occh9zmu2tcsejm5uiyg9,N. D'Agostino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272813,507,1,2,53,21,9xmhnv6im8h7c9e17oqvcx8gl,1,99.5,0.5,2022-12-11T07:11:59.456Z,2022-12-11T11:29:15Z,3940333807,56,Left,3940333801,6,,3940333811,141,88.9,3940333817,1,,3940333809,140,78.3,3940333813,212,64.1,3940333815,213,1.9,3940521903,345,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,3940333805,224,3940333803,155,,,3940521681,20,,,3940333799,2,,,,,,,,,,,,,,,,,,,,
2490272819,508,1,2,53,28,9xmhnv6im8h7c9e17oqvcx8gl,1,77.1,88.9,2022-12-11T07:12:06.422Z,2022-12-11T07:12:09Z,3940333827,56,Left,3940333833,212,11.7,3940333835,213,3.2,3940333829,140,66.0,3940333831,141,88.0,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272821,509,1,2,53,31,9xmhnv6im8h7c9e17oqvcx8gl,1,66.3,87.2,2022-12-11T07:12:09.644Z,2022-12-11T07:12:12Z,3940333851,213,0.4,3940333847,141,97.7,3940333845,140,83.4,3940333843,56,Left,3940333849,212,19.3,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272823,510,1,2,53,36,9xmhnv6im8h7c9e17oqvcx8gl,1,82.7,96.3,2022-12-11T07:12:14.769Z,2022-12-11T07:12:15Z,3940333871,213,4.6,3940333861,155,,3940333867,141,41.0,3940333869,212,38.1,3940333873,1,,3940333863,56,Center,3940333865,140,76.9,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272829,511,1,2,53,37,9xmhnv6im8h7c9e17oqvcx8gl,1,76.9,41,2022-12-11T07:12:15.709Z,2022-12-11T07:17:46Z,3940333895,141,56.6,3940333899,213,0.9,3940333893,140,85.5,3940333889,3,,3940333897,212,13.9,3940333891,56,Center,,,,,,,7h5zy4yqn4pilij1tsmm2qmzt,G. Timotheou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272831,512,3,2,53,38,9xmhnv6im8h7c9e17oqvcx8gl,0,85.1,60,2022-12-11T07:12:16.144Z,2022-12-11T11:29:37Z,3940333909,286,,3940522609,465,,3940333907,56,Center,3940333925,233,488,,,,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272835,488,7,2,53,38,7jv344gvcvgqg7oeuc9u554dm,0,14.9,40,2022-12-11T07:12:16.145Z,2022-12-11T11:29:40Z,3940333919,285,,3940333921,233,512,3940333917,56,Back,3940522755,385,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272837,513,15,2,53,40,9xmhnv6im8h7c9e17oqvcx8gl,1,82.5,54,2022-12-11T07:12:18.948Z,2022-12-12T10:09:00Z,3940336297,18,,3940526807,25,,3940336295,120,,3940334009,233,489,3940334001,147,48.7,3940333989,102,48.7,3940336365,275,,3940333987,79,,abz6occh9zmu2tcsejm5uiyg9,N. D'Agostino,3940333993,215,3940333935,56,Center,,3940333985,20,,,3940336367,138,,3940333997,458,3940333991,103,3940333999,146,,,30.4,,,,,,98.6,,,,
2490272847,489,10,2,53,40,7jv344gvcvgqg7oeuc9u554dm,1,3.6,50.7,2022-12-11T07:12:19.048Z,2022-12-12T10:09:30Z,3940336415,275,,3940333973,175,,3940334013,233,513,3942036201,181,,3940333977,182,,3940528295,378,,3940333979,56,Back,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272849,490,6,2,53,43,7jv344gvcvgqg7oeuc9u554dm,0,10.8,47.4,2022-12-11T07:12:21.719Z,2022-12-11T11:34:57Z,3940333981,56,Back,3940333983,73,,3940335731,233,514,,,,,,,,,,,,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272841,514,6,2,53,43,9xmhnv6im8h7c9e17oqvcx8gl,1,89.2,52.6,2022-12-11T07:12:21.719Z,2022-12-11T07:16:41Z,3940333955,56,Center,3940335727,233,490,3940333957,75,,,,,,,,,,,,,,,,,abz6occh9zmu2tcsejm5uiyg9,N. D'Agostino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490272873,515,1,2,54,8,9xmhnv6im8h7c9e17oqvcx8gl,1,99.5,0.5,2022-12-11T07:12:46.664Z,2022-12-12T10:09:58Z,3940334099,212,34.2,3940334085,2,,3940334091,224,,3940334103,1,,3940334097,141,50.6,3940334095,140,96.3,3940334101,213,1.7,3940334093,56,Center,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,3940334087,6,3940334089,155,,,3940334223,210,13,1,3940334225,154,,3940535019,20,,,,,,,,,,,,,,,,,
