id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2518131375,40,1,1,3,0,6lezh5aazy0xca1800e5dqxwl,0,52,2.9,2023-03-11T08:48:18.793Z,2023-03-11T08:48:19Z,4087282333,212,11.7,4087282329,141,16.9,4087282327,140,58.4,4087282325,56,Right,4087282335,213,1.0,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131379,19,8,1,3,1,chu9blh367xs3yumct5tqto2q,1,37,85.1,2023-03-11T08:48:20.295Z,2023-03-11T11:56:26Z,4087487239,383,,4087282361,56,Back,,,,,,,,,,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131383,20,49,1,3,2,chu9blh367xs3yumct5tqto2q,1,36.6,86.2,2023-03-11T08:48:20.723Z,2023-03-11T11:56:31Z,,,,,,,,,,,,,,,,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131391,21,1,1,3,3,chu9blh367xs3yumct5tqto2q,1,36.6,86.2,2023-03-11T08:48:22.031Z,2023-03-11T11:56:34Z,4087282393,141,92.0,4087282391,140,30.8,4087282395,212,7.3,4087282397,213,2.6,4087282389,56,Back,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131393,22,1,1,3,3,chu9blh367xs3yumct5tqto2q,0,31,92,2023-03-11T08:48:22.440Z,2023-03-11T11:56:22Z,4087282409,56,Left,4087282413,141,89.0,4087282407,155,,4087282415,212,24.4,4087282411,140,54.2,4087282417,213,6.2,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131397,41,44,1,3,5,6lezh5aazy0xca1800e5dqxwl,1,45.6,11,2023-03-11T08:48:24.337Z,2023-03-11T08:48:27Z,4087282425,56,Back,4087282427,285,,4087282439,233,23,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131395,23,44,1,3,5,chu9blh367xs3yumct5tqto2q,0,54.4,89,2023-03-11T08:48:24.338Z,2023-03-11T08:50:13Z,4087282423,286,,4087282421,56,Left,4087282447,233,41,,,,,,,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131401,42,8,1,3,6,6lezh5aazy0xca1800e5dqxwl,1,44,11.5,2023-03-11T08:48:24.930Z,2023-03-11T11:56:54Z,4087282455,15,,4087487873,385,,4087282433,56,Back,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131409,24,1,1,3,8,chu9blh367xs3yumct5tqto2q,0,71.3,71.5,2023-03-11T08:48:26.703Z,2023-03-11T11:57:02Z,4087282483,56,Center,4087282489,212,7.4,4087282491,213,5.7,4087282485,140,77.2,4087282487,141,65.5,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131495,48,8,1,3,9,6lezh5aazy0xca1800e5dqxwl,1,21.3,30.1,2023-03-11T08:48:27.697Z,2023-03-11T11:57:09Z,4087283013,56,Back,4087488013,384,,,,,,,,,,,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131415,43,52,1,3,13,6lezh5aazy0xca1800e5dqxwl,1,6.2,64.2,2023-03-11T08:48:31.914Z,2023-03-11T11:57:13Z,4087488067,376,,,,,,,,,,,,,,,,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131423,44,1,1,3,13,6lezh5aazy0xca1800e5dqxwl,1,6.2,65,2023-03-11T08:48:32.633Z,2023-03-11T08:48:38Z,4087282559,213,0.7,4087282557,212,18.4,4087282555,141,81.5,4087282551,56,Back,4087282549,123,,4087282553,140,20.1,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131429,45,2,1,3,19,6lezh5aazy0xca1800e5dqxwl,1,31.6,90,2023-03-11T08:48:37.866Z,2023-03-11T08:50:15Z,4087282597,141,89.6,4087282595,140,81.0,4087282665,7,evf4z0xf7cd5nidnq6q4x8w7o,4087282603,1,,4087282593,56,Left,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131441,25,55,1,3,19,chu9blh367xs3yumct5tqto2q,1,35.5,15.1,2023-03-11T08:48:37.867Z,2023-03-11T09:03:26Z,,,,,,,,,,,,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131431,46,43,1,3,25,6lezh5aazy0xca1800e5dqxwl,1,0,0,2023-03-11T08:48:44.202Z,2023-03-11T08:48:50Z,4087282605,56,Left,4087282651,144,74,4087282607,285,0,,,,,,,,,,,,,,,,evf4z0xf7cd5nidnq6q4x8w7o,L. Jovanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131437,47,43,1,3,26,6lezh5aazy0xca1800e5dqxwl,1,0,0,2023-03-11T08:48:44.930Z,2023-03-11T08:48:47Z,4087282637,144,5,4087282621,56,Left,4087282623,347,0,,,,,,,,,,,,,,,,evf4z0xf7cd5nidnq6q4x8w7o,L. Jovanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131451,26,1,1,3,29,chu9blh367xs3yumct5tqto2q,1,19.1,13.9,2023-03-11T08:48:48.167Z,2023-03-11T11:58:43Z,4087282701,212,12.8,4087282693,241,,4087282703,213,1.1,4087282697,140,24.8,4087282691,5,,4087282695,56,Back,4087282699,141,30.5,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131457,27,1,1,3,36,chu9blh367xs3yumct5tqto2q,1,32.5,54.4,2023-03-11T08:48:55.351Z,2023-03-11T11:59:01Z,4087282777,141,90.3,4087282775,140,32.2,4087282779,212,24.4,4087282781,213,1.6,4087282773,56,Back,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131469,28,1,1,3,40,chu9blh367xs3yumct5tqto2q,1,34.5,95.6,2023-03-11T08:48:58.835Z,2023-03-11T08:49:01Z,4087282821,140,44.4,4087282825,212,10.4,4087282827,213,0.1,4087282823,141,97.1,4087282819,56,Back,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131473,29,1,1,3,42,chu9blh367xs3yumct5tqto2q,1,35.4,97.4,2023-03-11T08:49:01.107Z,2023-03-11T08:49:04Z,4087282855,56,Back,4087282863,212,9.4,4087282861,141,88.9,4087282865,213,3.8,4087282859,140,28.3,,,,,,,,,,305har0fmf8wye7e3wbpfqcid,M. Saitō,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131479,30,1,1,3,45,chu9blh367xs3yumct5tqto2q,1,28,85.3,2023-03-11T08:49:04.131Z,2023-03-11T08:49:07Z,4087282899,212,26.5,4087282895,140,10.9,4087282897,141,56.7,4087282893,56,Back,4087282901,213,4.0,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131481,31,1,1,3,48,chu9blh367xs3yumct5tqto2q,1,14.4,46.1,2023-03-11T08:49:07.493Z,2023-03-11T11:59:20Z,4087282929,1,,4087282923,141,4.3,4087282919,56,Back,4087282921,140,29.2,4087282925,212,32.4,4087282927,213,5.2,,,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131485,32,1,1,3,52,chu9blh367xs3yumct5tqto2q,1,28.3,8.3,2023-03-11T08:49:10.660Z,2023-03-11T08:49:14Z,4087282953,140,22.9,4087282957,212,11.2,4087282955,141,22.5,4087282951,56,Back,4087282959,213,2.1,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131493,33,1,1,3,55,chu9blh367xs3yumct5tqto2q,1,24,17.1,2023-03-11T08:49:14.244Z,2023-03-11T08:49:17Z,4087283005,141,4.9,4087283001,56,Back,4087283007,212,9.7,4087283003,140,28.7,4087283009,213,5.2,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131501,34,1,1,3,58,chu9blh367xs3yumct5tqto2q,1,32.2,4.1,2023-03-11T08:49:17.556Z,2023-03-11T08:49:19Z,4087283039,212,9.4,4087283035,140,33.7,4087283037,141,17.7,4087283033,56,Back,4087283041,213,1.4,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131511,35,1,1,4,1,chu9blh367xs3yumct5tqto2q,1,33.7,17.7,2023-03-11T08:49:19.716Z,2023-03-11T11:59:34Z,4087283087,213,3.4,4087283081,140,26.1,4087283085,212,8.2,4087283079,56,Back,4087489941,156,,4087283083,141,14.9,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131517,36,1,1,4,4,chu9blh367xs3yumct5tqto2q,0,28.4,12.9,2023-03-11T08:49:23.285Z,2023-03-11T08:49:24Z,4087283109,213,6.1,4087283103,140,71.9,4087283111,1,,4087283101,56,Right,4087283105,141,0.0,4087283099,155,,4087283107,212,46.7,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131519,37,5,1,4,5,chu9blh367xs3yumct5tqto2q,0,74.1,-1.2,2023-03-11T08:49:24.189Z,2023-03-11T08:49:50Z,4087283113,56,Right,4087283325,233,49,4087283115,347,,,,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131557,49,5,1,4,5,6lezh5aazy0xca1800e5dqxwl,1,25.9,101.2,2023-03-11T08:49:24.189Z,2023-03-11T08:58:37Z,4087283317,233,37,4087283307,56,Back,4087283309,347,,,,,,,,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131561,50,1,1,4,30,6lezh5aazy0xca1800e5dqxwl,1,27.8,100,2023-03-11T08:49:49.172Z,2023-03-11T08:49:51Z,4087283335,140,27.8,4087283331,107,,4087283337,141,94.2,4087283339,212,4.6,4087283341,213,4.7,4087283333,56,Back,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131565,51,1,1,4,32,6lezh5aazy0xca1800e5dqxwl,1,27.8,94.2,2023-03-11T08:49:50.860Z,2023-03-11T09:45:16Z,4087283363,212,2.1,4087283357,56,Back,4087283365,213,1.1,4087283359,140,28.7,4087283361,141,96.9,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131569,52,3,1,4,32,6lezh5aazy0xca1800e5dqxwl,0,32.9,96.6,2023-03-11T08:49:51.508Z,2023-03-11T12:00:13Z,4087283375,285,,4087490453,465,,4087283387,233,38,4087283373,56,Back,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131563,38,7,1,4,32,chu9blh367xs3yumct5tqto2q,0,67.1,3.4,2023-03-11T08:49:51.509Z,2023-03-11T12:00:16Z,4087283385,286,,4087283381,233,52,4087283353,56,Right,4087490525,385,,,,,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131573,53,61,1,4,34,6lezh5aazy0xca1800e5dqxwl,0,31.3,96.9,2023-03-11T08:49:53.508Z,2023-03-11T08:49:53Z,4087283391,56,Back,,,,,,,,,,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131581,39,5,1,4,35,chu9blh367xs3yumct5tqto2q,1,64.2,-1.4,2023-03-11T08:49:54.198Z,2023-03-11T08:49:55Z,4087283423,347,,4087283425,233,54,4087283421,56,Right,,,,,,,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131579,54,5,1,4,35,6lezh5aazy0xca1800e5dqxwl,0,35.8,101.4,2023-03-11T08:49:54.198Z,2023-03-11T08:58:38Z,4087283431,233,39,4087283415,347,,4087283413,56,Back,,,,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131591,40,1,1,4,48,chu9blh367xs3yumct5tqto2q,0,63.6,0,2023-03-11T08:50:06.757Z,2023-03-11T08:50:07Z,4087283511,212,9.7,4087283507,140,72.6,4087283505,56,Right,4087283509,141,1.6,4087283513,213,0.2,4087283503,107,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131595,55,12,1,4,49,6lezh5aazy0xca1800e5dqxwl,1,27.8,93.5,2023-03-11T08:50:07.724Z,2023-03-11T08:50:22Z,4087283527,56,Back,4087283531,141,100.0,4087283535,213,1.8,4087283529,140,26.5,4087283541,15,,4087283553,167,,4087283533,212,5.7,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131593,41,5,1,4,49,chu9blh367xs3yumct5tqto2q,1,72.5,-1.5,2023-03-11T08:50:08.325Z,2023-03-11T08:50:11Z,4087283519,347,,4087283555,233,56,4087283517,56,Right,,,,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131599,56,5,1,4,49,6lezh5aazy0xca1800e5dqxwl,0,27.5,101.5,2023-03-11T08:50:08.325Z,2023-03-11T08:58:38Z,4087283559,233,41,4087283549,347,,4087283547,56,Back,,,,,,,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131611,42,1,1,5,0,chu9blh367xs3yumct5tqto2q,1,73.4,0,2023-03-11T08:50:18.893Z,2023-03-11T08:50:26Z,4087283651,141,11.4,4087283655,213,0.6,4087283647,56,Right,4087283645,107,,4087283649,140,84.4,4087283653,212,14.5,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131615,43,1,1,5,3,chu9blh367xs3yumct5tqto2q,0,85.4,8.8,2023-03-11T08:50:21.838Z,2023-03-11T08:50:25Z,4087283669,212,10.0,4087283671,213,5.5,4087283663,56,Right,4087283665,140,92.5,4087283667,141,0.0,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131619,44,5,1,5,3,chu9blh367xs3yumct5tqto2q,0,91.8,-1.1,2023-03-11T08:50:22.374Z,2023-03-11T12:01:16Z,4087283679,347,,4087283777,233,57,4087283677,56,Right,4087491945,361,,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131637,57,5,1,5,3,6lezh5aazy0xca1800e5dqxwl,1,8.2,101.1,2023-03-11T08:50:22.374Z,2023-03-11T12:01:17Z,4087283767,347,,4087283765,56,Back,4087491973,361,,4087283769,233,44,,,,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131639,58,1,1,5,18,6lezh5aazy0xca1800e5dqxwl,1,9.3,100,2023-03-11T08:50:37.357Z,2023-03-11T08:50:38Z,4087283783,56,Back,4087283791,213,5.1,4087283789,212,13.7,4087283787,141,83.0,4087283785,140,14.7,4087283781,107,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131643,59,1,1,5,20,6lezh5aazy0xca1800e5dqxwl,1,14.7,83,2023-03-11T08:50:38.717Z,2023-03-11T08:50:40Z,4087283807,56,Back,4087283811,141,92.7,4087283815,213,1.9,4087283809,140,12.2,4087283813,212,7.1,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131645,60,1,1,5,21,6lezh5aazy0xca1800e5dqxwl,0,12.2,92.9,2023-03-11T08:50:39.884Z,2023-03-11T08:50:40Z,4087283829,213,6.3,4087283823,140,18.1,4087283827,212,6.2,4087283825,141,92.6,4087283821,56,Back,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131651,45,49,1,5,22,chu9blh367xs3yumct5tqto2q,1,67.8,6.4,2023-03-11T08:50:41.366Z,2023-03-11T08:50:41Z,,,,,,,,,,,,,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131653,46,3,1,5,22,chu9blh367xs3yumct5tqto2q,0,74.6,10.1,2023-03-11T08:50:41.422Z,2023-03-11T12:01:35Z,4087492529,465,,4087283875,286,,4087283847,56,Right,4087319533,233,61,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131655,61,7,1,5,22,6lezh5aazy0xca1800e5dqxwl,0,25.4,89.9,2023-03-11T08:50:41.423Z,2023-03-11T12:01:38Z,4087283861,285,,4087283859,56,Back,4087319575,233,46,4087492641,385,,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518132007,71,50,1,5,24,chu9blh367xs3yumct5tqto2q,1,70.6,11.4,2023-03-11T08:50:43.422Z,2023-03-11T09:44:53Z,4087285417,286,,4087285415,56,Right,4087285443,233,62,,,,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131663,62,7,1,5,24,6lezh5aazy0xca1800e5dqxwl,1,29.4,88.6,2023-03-11T08:50:43.423Z,2023-03-11T12:01:51Z,4087283893,56,Back,4087285433,233,71,4087493033,384,,4087284955,285,,,,,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131667,63,49,1,5,28,6lezh5aazy0xca1800e5dqxwl,1,26,77,2023-03-11T08:50:47.021Z,2023-03-11T08:50:47Z,,,,,,,,,,,,,,,,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131669,64,1,1,5,28,6lezh5aazy0xca1800e5dqxwl,1,26,77,2023-03-11T08:50:47.077Z,2023-03-11T08:50:48Z,4087283913,141,58.5,4087283909,56,Back,4087283915,212,14.2,4087283911,140,32.3,4087283917,213,5.2,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131675,65,1,1,5,29,6lezh5aazy0xca1800e5dqxwl,1,33.2,48.9,2023-03-11T08:50:47.949Z,2023-03-11T12:02:03Z,4087283939,56,Back,4087283943,141,9.9,4087283945,212,27.5,4087283941,140,26.4,4087283947,213,4.4,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131679,66,1,1,5,34,6lezh5aazy0xca1800e5dqxwl,1,30.2,5.2,2023-03-11T08:50:52.805Z,2023-03-11T12:02:10Z,4087283981,213,2.0,4087283975,140,24.6,4087283977,141,24.4,4087283979,212,14.3,4087283973,56,Back,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131691,67,1,1,5,36,6lezh5aazy0xca1800e5dqxwl,1,27.9,25,2023-03-11T08:50:55.181Z,2023-03-11T08:50:57Z,4087284053,140,22.1,4087284059,213,1.8,4087284051,56,Back,4087284055,141,59.3,4087284057,212,24.1,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131695,68,1,1,5,38,6lezh5aazy0xca1800e5dqxwl,1,24.1,51.8,2023-03-11T08:50:57.606Z,2023-03-11T08:51:00Z,4087284081,213,4.9,4087284077,141,21.5,4087284075,140,28.0,4087284079,212,21.0,4087284073,56,Back,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131711,69,1,1,5,41,6lezh5aazy0xca1800e5dqxwl,1,21,25.4,2023-03-11T08:51:00.646Z,2023-03-11T08:51:04Z,4087284137,213,2.6,4087284131,140,5.5,4087284135,212,19.1,4087284129,56,Back,4087284133,141,40.0,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131713,70,1,1,5,45,6lezh5aazy0xca1800e5dqxwl,0,5,37.7,2023-03-11T08:51:04.630Z,2023-03-11T08:51:05Z,4087284157,1,,4087284155,213,5.7,4087284151,141,0.0,4087284145,155,,4087284147,56,Back,4087284149,140,41.2,4087284153,212,46.2,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131739,47,5,1,5,46,chu9blh367xs3yumct5tqto2q,1,60,101.2,2023-03-11T08:51:05.127Z,2023-03-11T08:58:38Z,4087284297,56,Left,4087284305,233,71,4087284299,347,,,,,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131715,71,5,1,5,46,6lezh5aazy0xca1800e5dqxwl,0,40,-1.2,2023-03-11T08:51:05.127Z,2023-03-11T08:51:23Z,4087284309,233,47,4087284163,347,,4087284161,56,Back,,,,,,,,,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131743,48,1,1,6,4,chu9blh367xs3yumct5tqto2q,1,63.5,100,2023-03-11T08:51:23.016Z,2023-03-11T08:51:24Z,4087284329,213,6.0,4087284323,140,74.8,4087284319,107,,4087284325,141,96.6,4087284321,56,Left,4087284327,212,12.4,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131751,49,1,1,6,5,chu9blh367xs3yumct5tqto2q,1,74.8,96.6,2023-03-11T08:51:23.960Z,2023-03-11T08:51:27Z,4087284351,141,95.3,4087284355,213,3.2,4087284349,140,65.3,4087284353,212,10.0,4087284345,56,Left,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131755,50,1,1,6,8,chu9blh367xs3yumct5tqto2q,1,70.2,86,2023-03-11T08:51:26.872Z,2023-03-11T08:51:29Z,4087284379,213,4.9,4087284373,140,73.4,4087284377,212,15.1,4087284375,141,64.3,4087284371,56,Center,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131761,51,1,1,6,10,chu9blh367xs3yumct5tqto2q,1,72.9,62.4,2023-03-11T08:51:29.127Z,2023-03-11T08:51:30Z,4087284393,140,66.4,4087284397,212,7.4,4087284395,141,58.1,4087284391,56,Center,4087284399,213,3.5,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131763,52,1,1,6,11,chu9blh367xs3yumct5tqto2q,1,66.8,58.1,2023-03-11T08:51:30.295Z,2023-03-11T08:51:32Z,4087284421,212,10.3,4087284417,140,65.7,4087284415,56,Center,4087284419,141,43.0,4087284423,213,4.6,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131771,53,1,1,6,13,chu9blh367xs3yumct5tqto2q,1,65,40.9,2023-03-11T08:51:32.424Z,2023-03-11T08:51:35Z,4087284453,212,16.9,4087284449,140,51.6,4087284447,56,Center,4087284455,213,3.7,4087284451,141,27.1,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518131787,54,3,1,6,17,chu9blh367xs3yumct5tqto2q,1,55.1,21,2023-03-11T08:51:35.736Z,2023-03-11T15:02:56Z,4087284513,56,Right,4087284515,286,,4087496019,465,,4087284525,233,72,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
