id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/9/value,qualifier/13/value,assist,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2519682705,561,1,2,54,49,9xmhnv6im8h7c9e17oqvcx8gl,1,28.9,74.3,2023-03-13T08:12:17.262Z,2023-03-13T08:12:23Z,4095475453,1,,4095475443,56,Center,4095475449,212,44.0,4095475447,141,46.7,4095475445,140,66.8,4095475451,213,5.8,4095475441,155,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682709,493,4,2,54,54,7p460lrzt1kmp4rsofqa47eqy,1,31.4,52,2023-03-13T08:12:22.220Z,2023-03-13T08:12:24Z,4095475481,233,562,4095475479,285,,4095475473,294,,4095475477,152,,4095475471,13,,4095475475,56,Back,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682707,562,4,2,54,54,9xmhnv6im8h7c9e17oqvcx8gl,0,68.6,48,2023-03-13T08:12:22.221Z,2023-03-13T08:12:25Z,4095475465,56,Center,4095475461,13,,4095475463,294,,4095475469,286,,4095475467,152,,4095475487,233,493,,,,,,,cl3z842ngppg6uu3tlusruep5,F. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682735,494,1,2,55,13,7p460lrzt1kmp4rsofqa47eqy,1,28.6,31,2023-03-13T08:12:41.611Z,2023-03-13T08:12:54Z,4095475595,5,,4095475601,140,14.9,4095475605,212,18.3,4095475721,189,,4095475603,141,47.6,4095475607,213,2.5,4095475599,56,Back,4095475597,152,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682737,495,1,2,55,15,7p460lrzt1kmp4rsofqa47eqy,0,14.9,48.5,2023-03-13T08:12:43.453Z,2023-03-13T08:12:44Z,4095475617,141,20.3,4095475623,1,,4095475619,212,34.8,4095475613,56,Back,4095475611,155,,4095475615,140,42.6,4095475621,213,5.7,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682743,563,1,2,55,19,9xmhnv6im8h7c9e17oqvcx8gl,0,55.1,85.8,2023-03-13T08:12:46.943Z,2023-03-13T08:12:47Z,4095475645,140,75.3,4095475651,213,0.3,4095475641,157,,4095475653,1,,4095475643,56,Left,4095475649,212,22.0,4095475647,141,94.5,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682749,496,61,2,55,20,7p460lrzt1kmp4rsofqa47eqy,0,26.6,20,2023-03-13T08:12:48.668Z,2023-03-13T08:12:48Z,4095475663,56,Back,,,,,,,,,,,,,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682751,564,3,2,55,21,9xmhnv6im8h7c9e17oqvcx8gl,0,77.5,95.6,2023-03-13T08:12:49.806Z,2023-03-14T13:58:13Z,4097884379,465,,4095475671,286,,4095475705,233,497,4095475669,56,Left,,,,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682755,497,7,2,55,21,7p460lrzt1kmp4rsofqa47eqy,1,22.5,4.4,2023-03-13T08:12:49.807Z,2023-03-14T13:58:16Z,4097884429,385,,4095475701,233,564,4095475691,285,,4095475687,167,,4095475689,56,Back,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682757,498,5,2,55,23,7p460lrzt1kmp4rsofqa47eqy,0,20.8,-1.4,2023-03-13T08:12:51.230Z,2023-03-13T08:32:02Z,4095475693,56,Back,4095475695,347,,4095475739,233,565,,,,,,,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682767,565,5,2,55,23,9xmhnv6im8h7c9e17oqvcx8gl,1,79.2,101.4,2023-03-13T08:12:51.230Z,2023-03-13T08:12:56Z,4095475735,233,498,4095475731,56,Left,4095475733,347,,,,,,,,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682777,566,1,2,55,28,9xmhnv6im8h7c9e17oqvcx8gl,1,79.4,100,2023-03-13T08:12:56.494Z,2023-03-13T08:12:59Z,4095475773,141,95.1,4095475777,213,3.4,4095475769,56,Left,4095475767,107,,4095475771,140,66.0,4095475775,212,14.6,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682781,567,1,2,55,31,9xmhnv6im8h7c9e17oqvcx8gl,1,65.6,90.2,2023-03-13T08:12:59.639Z,2023-03-13T08:13:01Z,4095475787,56,Left,4095475789,140,73.7,4095475793,212,9.5,4095475795,213,0.5,4095475791,141,96.5,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682789,568,1,2,55,33,9xmhnv6im8h7c9e17oqvcx8gl,1,73.9,96.5,2023-03-13T08:13:01.198Z,2023-03-13T08:13:04Z,4095475815,140,64.6,4095475821,213,3.4,4095475817,141,93.0,4095475819,212,10.1,4095475813,56,Left,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682797,569,1,2,55,36,9xmhnv6im8h7c9e17oqvcx8gl,1,63.8,91.7,2023-03-13T08:13:04.030Z,2023-03-13T08:13:07Z,4095475853,212,39.2,4095475849,140,46.8,4095475857,1,,4095475847,56,Back,4095475851,141,40.4,4095475855,213,4.2,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682799,570,1,2,55,39,9xmhnv6im8h7c9e17oqvcx8gl,0,48.4,33.1,2023-03-13T08:13:07.686Z,2023-03-13T08:13:09Z,4095475863,140,66.8,4095475869,213,5.6,4095475867,212,24.6,4095475865,141,10.7,4095475861,56,Right,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682801,499,8,2,55,42,7p460lrzt1kmp4rsofqa47eqy,1,28,88.4,2023-03-13T08:13:10.237Z,2023-03-14T13:58:35Z,4097884867,384,,4095475875,56,Back,,,,,,,,,,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682803,500,49,2,55,43,7p460lrzt1kmp4rsofqa47eqy,1,42.5,77.6,2023-03-13T08:13:11.323Z,2023-03-13T08:13:11Z,,,,,,,,,,,,,,,,,,,,,,,,,dpre9cmklv12i80xbyqnku505,A. Prijović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682805,501,1,2,55,45,7p460lrzt1kmp4rsofqa47eqy,1,54.7,80,2023-03-13T08:13:12.955Z,2023-03-13T08:13:14Z,4095475889,140,59.1,4095475887,56,Left,4095475893,212,11.2,4095475895,213,1.1,4095475891,141,95.0,,,,,,,,,,dpre9cmklv12i80xbyqnku505,A. Prijović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682807,502,1,2,55,46,7p460lrzt1kmp4rsofqa47eqy,1,59.1,95,2023-03-13T08:13:14.363Z,2023-03-13T08:13:17Z,4095475929,212,16.3,4095475923,56,Back,4095475927,141,92.1,4095475931,213,3.3,4095475925,140,43.7,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682809,503,1,2,55,49,7p460lrzt1kmp4rsofqa47eqy,1,43.7,92.1,2023-03-13T08:13:17.675Z,2023-03-13T08:13:19Z,4095475943,212,14.4,4095475937,56,Left,4095475939,140,55.4,4095475941,141,81.1,4095475945,213,5.7,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682811,504,61,2,55,51,7p460lrzt1kmp4rsofqa47eqy,0,57.1,80.6,2023-03-13T08:13:19.323Z,2023-03-13T08:13:19Z,4095475949,56,Left,,,,,,,,,,,,,,,,,,,,,,dpre9cmklv12i80xbyqnku505,A. Prijović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682813,571,49,2,55,51,9xmhnv6im8h7c9e17oqvcx8gl,1,28.9,15.2,2023-03-13T08:13:19.736Z,2023-03-13T08:13:19Z,,,,,,,,,,,,,,,,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682817,572,1,2,55,52,9xmhnv6im8h7c9e17oqvcx8gl,0,28.9,15.2,2023-03-13T08:13:20.417Z,2023-03-13T08:13:21Z,4095475957,140,62.7,4095475953,157,,4095475959,141,23.3,4095475961,212,35.9,4095475965,1,,4095475955,56,Center,4095475963,213,0.2,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682819,505,1,2,55,54,7p460lrzt1kmp4rsofqa47eqy,0,35,69.9,2023-03-13T08:13:22.717Z,2023-03-13T08:13:24Z,4095475979,3,,4095475981,56,Back,4095475985,141,46.4,4095475989,213,5.2,4095475983,140,43.7,4095475987,212,18.4,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682821,573,1,2,55,57,9xmhnv6im8h7c9e17oqvcx8gl,0,56.1,57.3,2023-03-13T08:13:25.151Z,2023-03-13T08:13:26Z,4095475999,213,5.5,4095475993,140,65.7,4095475997,212,14.4,4095475995,141,42.1,4095475991,56,Center,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682823,506,1,2,55,58,7p460lrzt1kmp4rsofqa47eqy,1,32.4,58.2,2023-03-13T08:13:26.252Z,2023-03-13T08:13:27Z,4095476015,212,9.0,4095476011,140,27.6,4095476017,213,4.1,4095476009,56,Back,4095476013,141,47.2,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682825,507,49,2,55,59,7p460lrzt1kmp4rsofqa47eqy,1,27.6,47.2,2023-03-13T08:13:27.405Z,2023-03-13T08:13:27Z,,,,,,,,,,,,,,,,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682829,508,1,2,56,0,7p460lrzt1kmp4rsofqa47eqy,1,25.3,44.8,2023-03-13T08:13:28.379Z,2023-03-13T08:13:33Z,4095476041,212,15.3,4095476035,56,Back,4095476043,213,2.6,4095476037,140,13.1,4095476039,141,57.0,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682831,509,1,2,56,5,7p460lrzt1kmp4rsofqa47eqy,1,13,57,2023-03-13T08:13:33.563Z,2023-03-13T08:13:34Z,4095476061,141,14.4,4095476065,213,5.6,4095476057,56,Back,4095476059,140,49.6,4095476063,212,48.1,4095476067,1,,4095476055,155,,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682835,510,1,2,56,7,7p460lrzt1kmp4rsofqa47eqy,0,53.4,10.8,2023-03-13T08:13:34.876Z,2023-03-13T08:13:41Z,4095476083,212,7.8,4095476075,3,,4095476077,56,Center,4095476079,140,54.6,4095476081,141,22.1,4095476085,213,1.4,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682837,574,44,2,56,8,9xmhnv6im8h7c9e17oqvcx8gl,1,45.1,76.2,2023-03-13T08:13:36.031Z,2023-03-13T08:13:37Z,4095476091,56,Back,4095476099,233,511,4095476093,285,,,,,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682839,511,44,2,56,8,7p460lrzt1kmp4rsofqa47eqy,0,54.9,23.8,2023-03-13T08:13:36.032Z,2023-03-13T08:13:38Z,4095476095,56,Center,4095476111,233,574,4095476097,286,,,,,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682843,575,1,2,56,8,9xmhnv6im8h7c9e17oqvcx8gl,1,44.6,79.2,2023-03-13T08:13:36.399Z,2023-03-13T08:13:38Z,4095476119,56,Back,4095476127,213,5.0,4095476117,3,,4095476123,141,68.7,4095476125,212,7.5,4095476121,140,46.9,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682845,576,49,2,56,9,9xmhnv6im8h7c9e17oqvcx8gl,1,46,67.7,2023-03-13T08:13:37.825Z,2023-03-13T08:13:38Z,,,,,,,,,,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682849,577,1,2,56,10,9xmhnv6im8h7c9e17oqvcx8gl,1,46,67.7,2023-03-13T08:13:38.071Z,2023-03-13T08:13:39Z,4095476157,213,1.0,4095476153,141,86.3,4095476149,56,Left,4095476151,140,54.5,4095476155,212,15.5,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682861,578,1,2,56,11,9xmhnv6im8h7c9e17oqvcx8gl,1,54.7,86.4,2023-03-13T08:13:39.087Z,2023-03-13T08:13:44Z,4095476191,213,5.1,4095476185,140,57.7,4095476187,141,73.5,4095476189,212,9.3,4095476183,56,Center,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682869,579,1,2,56,16,9xmhnv6im8h7c9e17oqvcx8gl,1,81.6,83.6,2023-03-13T08:13:44.528Z,2023-03-13T08:13:46Z,4095476207,56,Left,4095476213,212,4.0,4095476209,140,79.4,4095476211,141,88.4,4095476215,213,2.2,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682871,580,50,2,56,18,9xmhnv6im8h7c9e17oqvcx8gl,1,77.8,88.6,2023-03-13T08:13:46.120Z,2023-03-13T08:13:48Z,4095476221,286,,4095476219,56,Left,4095476251,233,512,,,,,,,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682875,512,7,2,56,18,7p460lrzt1kmp4rsofqa47eqy,1,22.2,11.4,2023-03-13T08:13:46.121Z,2023-03-14T13:59:31Z,4095476231,167,,4095476235,285,,4095476243,233,580,4095476233,56,Back,4097885917,385,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682877,513,5,2,56,19,7p460lrzt1kmp4rsofqa47eqy,0,21.6,-1.5,2023-03-13T08:13:47.001Z,2023-03-13T08:32:02Z,4095476281,233,581,4095476237,56,Back,4095476239,347,,,,,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682883,581,5,2,56,19,9xmhnv6im8h7c9e17oqvcx8gl,1,78.4,101.5,2023-03-13T08:13:47.001Z,2023-03-13T08:13:52Z,4095476271,347,,4095476269,56,Left,4095476277,233,513,,,,,,,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682911,582,1,2,56,31,9xmhnv6im8h7c9e17oqvcx8gl,1,81,100,2023-03-13T08:13:59.359Z,2023-03-13T08:14:03Z,4095476387,212,10.1,4095476383,140,73.3,4095476389,213,3.8,4095476381,56,Left,4095476385,141,92.3,4095476379,107,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682913,583,1,2,56,35,9xmhnv6im8h7c9e17oqvcx8gl,0,71.6,91.8,2023-03-13T08:14:03.257Z,2023-03-13T08:14:05Z,4095476405,141,52.5,4095476401,56,Center,4095476409,213,5.1,4095476403,140,81.5,4095476407,212,28.7,4095476399,155,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682915,515,12,2,56,39,7p460lrzt1kmp4rsofqa47eqy,1,16.8,49.9,2023-03-13T08:14:07.116Z,2023-03-14T13:59:47Z,4095522781,15,,4095476421,56,Back,4095476425,141,19.0,4095476423,140,28.6,4095476429,213,5.2,4095476427,212,24.4,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682917,516,49,2,56,40,7p460lrzt1kmp4rsofqa47eqy,1,27.8,30.4,2023-03-13T08:14:08.093Z,2023-03-13T08:14:08Z,,,,,,,,,,,,,,,,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682919,517,1,2,56,40,7p460lrzt1kmp4rsofqa47eqy,0,30.2,15.5,2023-03-13T08:14:08.204Z,2023-03-14T13:59:53Z,4095476437,141,25.2,4095476439,212,6.6,4095476433,56,Back,4095476435,140,30.9,4095476441,213,1.5,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682921,584,44,2,56,40,9xmhnv6im8h7c9e17oqvcx8gl,1,69.4,66.8,2023-03-13T08:14:08.345Z,2023-03-13T08:14:10Z,4095476447,56,Center,4095476449,286,,4095476497,233,518,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682933,518,44,2,56,40,7p460lrzt1kmp4rsofqa47eqy,0,30.6,33.2,2023-03-13T08:14:08.346Z,2023-03-13T08:57:59Z,4095476501,233,584,4095476491,285,,4095476489,56,Back,,,,,,,,,,,,,,,,8sknvoifu8w9wpso5xije0b56,N. Botić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682923,585,1,2,56,40,9xmhnv6im8h7c9e17oqvcx8gl,0,70.7,71.3,2023-03-13T08:14:08.736Z,2023-03-13T08:14:09Z,4095476459,212,9.7,4095476453,56,Center,4095476457,141,58.8,4095476461,213,5.2,4095476451,3,,4095476455,140,75.1,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682935,519,1,2,56,42,7p460lrzt1kmp4rsofqa47eqy,0,27.2,40.4,2023-03-13T08:14:10.731Z,2023-03-13T08:58:01Z,4095476507,56,Back,4095476513,212,10.1,4095476509,140,34.8,4095476515,213,0.7,4095476511,141,49.4,4095476505,3,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682937,586,1,2,56,43,9xmhnv6im8h7c9e17oqvcx8gl,0,65.4,51.5,2023-03-13T08:14:11.152Z,2023-03-13T08:14:12Z,4095476529,213,4.5,4095476523,140,61.7,4095476527,212,17.2,4095476525,141,26.8,4095476521,56,Center,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682939,520,1,2,56,45,7p460lrzt1kmp4rsofqa47eqy,1,36.6,64.5,2023-03-13T08:14:13.629Z,2023-03-14T14:00:10Z,4095476551,56,Back,4095476555,141,56.1,4095476557,212,8.5,4095476549,155,,4095476553,140,30.6,4095476559,213,3.9,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682943,521,1,2,56,47,7p460lrzt1kmp4rsofqa47eqy,1,35.1,61.7,2023-03-13T08:14:15.035Z,2023-03-13T08:14:17Z,4095476571,56,Back,4095476575,141,58.8,4095476573,140,46.8,4095476579,213,6.1,4095476577,212,12.4,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682947,522,1,2,56,49,7p460lrzt1kmp4rsofqa47eqy,1,52.5,62.7,2023-03-13T08:14:17.372Z,2023-03-13T08:14:21Z,4095476595,140,60.6,4095476591,56,Left,4095476599,212,18.3,4095476597,141,86.5,4095476601,213,1.1,,,,,,,,,,dpre9cmklv12i80xbyqnku505,A. Prijović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682953,523,1,2,56,53,7p460lrzt1kmp4rsofqa47eqy,0,61.8,80.5,2023-03-13T08:14:20.860Z,2023-03-13T08:14:22Z,4095476631,212,32.2,4095476635,1,,4095476627,140,77.6,4095476629,141,40.0,4095476623,155,,4095476633,213,5.3,4095476625,56,Center,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682955,587,1,2,56,54,9xmhnv6im8h7c9e17oqvcx8gl,1,24.8,60,2023-03-13T08:14:22.104Z,2023-03-13T08:14:23Z,4095476641,56,Back,4095476645,141,54.8,4095476643,140,20.1,4095476649,213,3.8,4095476647,212,6.1,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682957,588,49,2,56,55,9xmhnv6im8h7c9e17oqvcx8gl,1,20.1,54.8,2023-03-13T08:14:23.281Z,2023-03-13T08:14:23Z,,,,,,,,,,,,,,,,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682961,589,1,2,56,55,9xmhnv6im8h7c9e17oqvcx8gl,1,20.1,54.8,2023-03-13T08:14:23.392Z,2023-03-13T08:14:27Z,4095476673,212,22.6,4095476667,56,Back,4095476669,140,36.5,4095476671,141,76.4,4095476675,213,0.7,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682967,590,1,2,56,59,9xmhnv6im8h7c9e17oqvcx8gl,1,36.3,66.6,2023-03-13T08:14:26.960Z,2023-03-13T08:14:29Z,4095476695,140,36.9,4095476697,141,46.9,4095476699,212,13.4,4095476693,56,Back,4095476701,213,4.8,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682971,591,1,2,57,1,9xmhnv6im8h7c9e17oqvcx8gl,0,42.7,42.8,2023-03-13T08:14:29.416Z,2023-03-13T08:14:30Z,4095476725,213,0.7,4095476721,141,67.8,4095476719,140,61.5,4095476723,212,26.1,4095476717,56,Center,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682975,524,49,2,57,3,7p460lrzt1kmp4rsofqa47eqy,1,37.4,32.5,2023-03-13T08:14:31.402Z,2023-03-13T08:14:31Z,,,,,,,,,,,,,,,,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682985,525,1,2,57,3,7p460lrzt1kmp4rsofqa47eqy,1,39,31.6,2023-03-13T08:14:31.723Z,2023-03-13T08:14:38Z,4095476791,141,4.4,4095476795,213,5.7,4095476793,212,31.7,4095476787,56,Right,4095476789,140,63.5,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682987,526,1,2,57,10,7p460lrzt1kmp4rsofqa47eqy,1,63.5,7.7,2023-03-13T08:14:38.250Z,2023-03-13T08:14:40Z,4095476811,56,Right,4095476815,141,20.9,4095476817,212,9.9,4095476819,213,1.1,4095476813,140,67.4,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682991,527,1,2,57,12,7p460lrzt1kmp4rsofqa47eqy,0,67.4,24.9,2023-03-13T08:14:39.867Z,2023-03-13T08:14:40Z,4095476839,213,1.8,4095476833,140,65.3,4095476837,212,10.5,4095476831,56,Center,4095476835,141,40.0,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682997,592,8,2,57,14,9xmhnv6im8h7c9e17oqvcx8gl,1,34.6,59.4,2023-03-13T08:14:42.258Z,2023-03-14T14:01:30Z,4097888453,384,,4095476857,56,Back,,,,,,,,,,,,,,,,,,,cl3z842ngppg6uu3tlusruep5,F. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519682999,593,49,2,57,15,9xmhnv6im8h7c9e17oqvcx8gl,1,24.7,61.4,2023-03-13T08:14:43.401Z,2023-03-13T08:14:43Z,,,,,,,,,,,,,,,,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519683001,594,1,2,57,15,9xmhnv6im8h7c9e17oqvcx8gl,0,24.7,61.4,2023-03-13T08:14:43.489Z,2023-03-13T08:15:37Z,4095476875,140,41.6,4095476881,213,5.8,4095476879,212,19.8,4095476873,56,Back,4095476877,141,48.5,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519683003,528,49,2,57,17,7p460lrzt1kmp4rsofqa47eqy,1,53.3,53.7,2023-03-13T08:14:45.213Z,2023-03-13T08:14:45Z,,,,,,,,,,,,,,,,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
