id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2501185223,450,1,2,49,33,c4ygb6mnh53kpl2mpxe52l8jw,1,10,68.7,2023-01-28T09:54:00.216Z,2023-01-28T09:54:04Z,3997919813,140,2.7,3997919819,213,4.1,3997919817,212,13.8,3997919811,56,Back,3997919815,141,51.9,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185229,451,1,2,49,37,c4ygb6mnh53kpl2mpxe52l8jw,0,3.9,45.1,2023-01-28T09:54:04.506Z,2023-01-28T09:54:07Z,3997919841,212,38.7,3997919845,1,,3997919833,155,,3997919839,141,6.1,3997919835,56,Back,3997919843,213,5.5,3997919837,140,30.8,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185237,480,44,2,49,39,6h553bwfqkoxayuv80uikkn42,1,69.6,94.6,2023-01-28T09:54:06.808Z,2023-01-28T16:00:20Z,3997919871,286,,3997919877,233,452,3997919869,56,Left,,,,,,,,,,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185233,452,44,2,49,39,c4ygb6mnh53kpl2mpxe52l8jw,0,30.4,5.4,2023-01-28T09:54:06.809Z,2023-01-28T14:34:38Z,3997919855,285,,3997919853,56,Back,3997919881,233,480,,,,,,,,,,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185239,481,8,2,49,40,6h553bwfqkoxayuv80uikkn42,1,69.8,95,2023-01-28T09:54:07.236Z,2023-01-28T15:59:30Z,3997919885,15,,3999264703,383,,3997919875,56,Left,,,,,,,,,,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185253,483,49,2,49,42,6h553bwfqkoxayuv80uikkn42,1,60.3,96.2,2023-01-28T09:54:09.741Z,2023-01-28T09:54:56Z,,,,,,,,,,,,,,,,,,,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185245,482,50,2,49,42,6h553bwfqkoxayuv80uikkn42,1,62.6,96,2023-01-28T09:54:09.960Z,2023-01-28T09:55:04Z,3997919897,286,,3997919909,233,453,3997919895,56,Left,,,,,,,,,,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185243,453,7,2,49,42,c4ygb6mnh53kpl2mpxe52l8jw,1,37.4,4,2023-01-28T09:54:09.961Z,2023-01-28T16:00:29Z,3997919893,285,,3997919901,233,482,3997919891,56,Back,3999267723,384,,,,,,,,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185259,454,49,2,49,47,c4ygb6mnh53kpl2mpxe52l8jw,1,41.8,7.3,2023-01-28T09:54:14.056Z,2023-01-28T09:54:14Z,,,,,,,,,,,,,,,,,,,,,,,,,1udr2rsx6qqszasls0ghqll,P. Ayongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185263,455,50,2,49,47,c4ygb6mnh53kpl2mpxe52l8jw,1,42.4,6.8,2023-01-28T09:54:14.324Z,2023-01-28T09:54:16Z,3997919937,56,Back,3997919953,233,484,3997919939,286,,,,,,,,,,,,,,,,,1udr2rsx6qqszasls0ghqll,P. Ayongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185265,484,7,2,49,47,6h553bwfqkoxayuv80uikkn42,1,57.6,93.2,2023-01-28T09:54:14.325Z,2023-01-28T16:00:39Z,3997919943,167,,3997919949,233,455,3999268309,385,,3997919947,285,,3997919945,56,Left,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185277,456,5,2,49,48,c4ygb6mnh53kpl2mpxe52l8jw,1,44.5,-1,2023-01-28T09:54:15.084Z,2023-01-28T10:52:43Z,3997919979,347,,3997919985,233,485,3997919977,56,Back,,,,,,,,,,,,,,,,1udr2rsx6qqszasls0ghqll,P. Ayongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185267,485,5,2,49,48,6h553bwfqkoxayuv80uikkn42,0,55.5,101,2023-01-28T09:54:15.084Z,2023-01-28T09:54:20Z,3997919957,56,Left,3997919989,233,456,3997919959,347,,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185295,457,1,2,49,56,c4ygb6mnh53kpl2mpxe52l8jw,1,51.9,0,2023-01-28T09:54:23.369Z,2023-01-28T09:54:27Z,3997920033,140,48.4,3997920041,1,,3997920029,107,,3997920039,213,1.7,3997920037,212,28.7,3997920031,56,Back,3997920035,141,39.8,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185315,458,1,2,50,0,c4ygb6mnh53kpl2mpxe52l8jw,1,53,51.9,2023-01-28T09:54:27.192Z,2023-01-28T09:54:35Z,3997920095,141,78.1,3997920091,56,Center,3997920097,212,21.0,3997920099,213,1.0,3997920093,140,63.5,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185319,459,1,2,50,8,c4ygb6mnh53kpl2mpxe52l8jw,0,78.2,77,2023-01-28T09:54:35.465Z,2023-01-28T16:01:00Z,3997920113,56,Center,3999269809,345,,3999269593,20,,3997920121,213,5.5,3999269591,223,,3997920123,1,,3997920119,212,34.4,3997920117,141,40.6,b3wugaop1bb4php1irwf6zqei,S. Silvera,,3997920111,155,,3997920109,2,,3997920115,140,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,
2501185323,460,5,2,50,10,c4ygb6mnh53kpl2mpxe52l8jw,0,101.1,41.6,2023-01-28T09:54:37.234Z,2023-01-28T09:54:38Z,3997920135,346,,3997920133,56,Center,3997920147,233,486,,,,,,,,,,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185321,486,5,2,50,10,6h553bwfqkoxayuv80uikkn42,1,-1.1,58.4,2023-01-28T09:54:37.234Z,2023-01-28T10:52:44Z,3997920127,346,,3997920143,233,460,3997920125,56,Back,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185435,487,1,2,50,39,6h553bwfqkoxayuv80uikkn42,1,4.3,54.8,2023-01-28T09:55:06.637Z,2023-01-28T16:01:08Z,3997920473,124,,3997920483,213,0.3,3997920489,74,,3997920479,141,77.9,3997920477,140,56.3,3997920485,1,,3997920481,212,56.8,3997920475,56,Center,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185439,488,44,2,50,42,6h553bwfqkoxayuv80uikkn42,1,51.8,78,2023-01-28T09:55:09.386Z,2023-01-28T10:52:54Z,3997920513,233,462,3997920497,56,Center,3997920517,286,,,,,,,,,,,,,,,,,6fx6x1x0v02v094w754htlfx1,O. Bozanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185419,462,44,2,50,42,c4ygb6mnh53kpl2mpxe52l8jw,0,48.2,22,2023-01-28T09:55:09.387Z,2023-01-28T09:58:04Z,3997920407,56,Back,3997920505,233,488,3997920409,285,,,,,,,,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501186071,517,1,2,50,42,6h553bwfqkoxayuv80uikkn42,0,56.3,78.9,2023-01-28T09:55:09.603Z,2023-01-28T16:01:12Z,3997922761,213,0,3997922759,212,1.5,3997922753,56,Left,3997922755,140,57.7,3997922751,168,,3997922757,141,78.9,3997922749,3,,,,,6fx6x1x0v02v094w754htlfx1,O. Bozanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185433,463,61,2,50,43,c4ygb6mnh53kpl2mpxe52l8jw,1,43.3,20.1,2023-01-28T09:55:10.834Z,2023-01-28T10:54:30Z,3997920461,56,Back,,,,,,,,,,,,,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185447,489,44,2,50,45,6h553bwfqkoxayuv80uikkn42,1,39.4,74.4,2023-01-28T09:55:12.362Z,2023-01-28T09:55:15Z,3997920523,56,Back,3997920525,285,,3997920527,233,464,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185437,464,44,2,50,45,c4ygb6mnh53kpl2mpxe52l8jw,0,60.6,25.6,2023-01-28T09:55:12.363Z,2023-01-28T09:55:15Z,3997920493,286,,3997920491,56,Center,3997920533,233,489,,,,,,,,,,,,,,,,1udr2rsx6qqszasls0ghqll,P. Ayongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185453,490,1,2,50,46,6h553bwfqkoxayuv80uikkn42,1,35.6,75,2023-01-28T09:55:13.220Z,2023-01-28T09:58:17Z,3997920543,3,,3997920549,141,73.7,3997920551,212,13.3,3997920547,140,48.2,3997920553,213,6.2,3997920545,56,Back,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185807,508,61,2,50,48,6h553bwfqkoxayuv80uikkn42,1,41.2,75.9,2023-01-28T09:55:15.156Z,2023-01-28T09:56:49Z,3997921793,56,Back,,,,,,,,,,,,,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185459,491,1,2,50,48,6h553bwfqkoxayuv80uikkn42,1,48.2,73.7,2023-01-28T09:55:15.915Z,2023-01-28T09:55:16Z,3997920569,141,83.3,3997920573,213,2.3,3997920565,56,Back,3997920571,212,9.0,3997920567,140,42.3,,,,,,,,,,6fx6x1x0v02v094w754htlfx1,O. Bozanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185461,492,1,2,50,49,6h553bwfqkoxayuv80uikkn42,0,44.3,84.7,2023-01-28T09:55:16.522Z,2023-01-28T10:52:52Z,3997920583,212,2.8,3997920589,236,,3997920579,140,41.7,3997920591,233,465,3997920577,56,Back,3997920585,213,2.9,3997920581,141,85.5,3997920595,286,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185457,465,74,2,50,49,c4ygb6mnh53kpl2mpxe52l8jw,1,55.7,16.7,2023-01-28T09:55:16.523Z,2023-01-28T09:55:18Z,3997920563,285,,3997920605,233,492,3997920561,56,Right,,,,,,,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185465,466,5,2,50,50,c4ygb6mnh53kpl2mpxe52l8jw,0,51,-1.4,2023-01-28T09:55:17.194Z,2023-01-28T09:55:27Z,3997920601,347,,3997920599,56,Right,3997920701,233,493,,,,,,,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185493,493,5,2,50,50,6h553bwfqkoxayuv80uikkn42,1,49,101.4,2023-01-28T09:55:17.194Z,2023-01-28T10:52:44Z,3997920695,347,,3997920697,233,466,3997920693,56,Back,,,,,,,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185523,494,1,2,51,4,6h553bwfqkoxayuv80uikkn42,1,51.6,100,2023-01-28T09:55:31.564Z,2023-01-28T16:02:46Z,3997920815,141,92.7,3997920809,107,,3997920811,56,Left,3997920817,212,22.2,3997920819,213,6.0,3999277789,1,,3997920813,140,71.9,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185525,495,44,2,51,6,6h553bwfqkoxayuv80uikkn42,1,69.9,93.2,2023-01-28T09:55:33.211Z,2023-01-28T09:55:36Z,3997920829,286,,3997920827,56,Left,3997920869,233,467,,,,,,,,,,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185537,467,44,2,51,6,c4ygb6mnh53kpl2mpxe52l8jw,0,30.1,6.8,2023-01-28T09:55:33.212Z,2023-01-28T09:55:36Z,3997920873,233,495,3997920865,56,Back,3997920867,285,,,,,,,,,,,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185527,496,1,2,51,6,6h553bwfqkoxayuv80uikkn42,0,70.8,96.9,2023-01-28T09:55:33.580Z,2023-01-28T16:02:52Z,3997920837,56,Left,3997920843,212,6.8,3997920835,3,,3997920845,213,3.6,3997920859,156,,3997920841,141,92.4,3997920839,140,65.0,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185541,468,1,2,51,9,c4ygb6mnh53kpl2mpxe52l8jw,0,34.7,5.5,2023-01-28T09:55:36.124Z,2023-01-28T10:52:52Z,3997920911,286,,3997920907,233,497,3997920883,140,35.3,3997920905,236,,3997920885,141,5.0,3997920887,212,0.7,3997920881,56,Back,3997920889,213,5.8,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185543,497,74,2,51,9,6h553bwfqkoxayuv80uikkn42,1,63.8,96.6,2023-01-28T09:55:36.125Z,2023-01-28T09:55:37Z,3997920917,233,468,3997920895,285,,3997920893,56,Left,,,,,,,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185581,469,5,2,51,9,c4ygb6mnh53kpl2mpxe52l8jw,1,36.8,-1.4,2023-01-28T09:55:36.588Z,2023-01-28T10:52:44Z,3997920995,56,Back,3997920997,347,,3997921003,233,498,,,,,,,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185545,498,5,2,51,9,6h553bwfqkoxayuv80uikkn42,0,63.2,101.4,2023-01-28T09:55:36.588Z,2023-01-28T09:55:48Z,3997920899,347,,3997920897,56,Left,3997921011,233,469,,,,,,,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185587,470,1,2,51,20,c4ygb6mnh53kpl2mpxe52l8jw,1,39.7,0,2023-01-28T09:55:47.387Z,2023-01-28T09:55:48Z,3997921019,140,58.2,3997921023,212,20.3,3997921015,107,,3997921017,56,Right,3997921025,213,0.3,3997921021,141,6.5,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185589,471,1,2,51,21,c4ygb6mnh53kpl2mpxe52l8jw,0,58.9,6.8,2023-01-28T09:55:48.715Z,2023-01-28T09:55:49Z,3997921033,141,7.3,3997921029,56,Right,3997921031,140,70.3,3997921037,213,0.0,3997921035,212,12.0,,,,,,,,,,34dwjcubokyikikcect9v4wve,M. Ruhs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185591,499,1,2,51,22,6h553bwfqkoxayuv80uikkn42,1,29.9,93.4,2023-01-28T09:55:49.245Z,2023-01-28T10:50:30Z,3997960575,213,0.1,3997960571,141,94.6,3997960569,140,38.9,3997921039,56,Back,3997960573,212,9.5,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185597,500,49,2,51,23,6h553bwfqkoxayuv80uikkn42,1,38.5,95,2023-01-28T09:55:50.365Z,2023-01-28T09:55:50Z,,,,,,,,,,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185605,501,1,2,51,24,6h553bwfqkoxayuv80uikkn42,0,40.1,90.6,2023-01-28T09:55:51.291Z,2023-01-28T09:55:52Z,3997921073,213,5.9,3997921069,141,83.4,3997921071,212,11.9,3997921067,140,50.4,3997921065,56,Left,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185607,472,49,2,51,25,c4ygb6mnh53kpl2mpxe52l8jw,1,47,9.2,2023-01-28T09:55:53.005Z,2023-01-28T10:53:18Z,,,,,,,,,,,,,,,,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185615,473,1,2,51,26,c4ygb6mnh53kpl2mpxe52l8jw,1,46.8,8.6,2023-01-28T09:55:53.355Z,2023-01-28T09:55:54Z,3997921091,141,8.6,3997921095,213,3.1,3997921087,56,Back,3997921093,212,5.2,3997921089,140,41.8,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185623,474,1,2,51,27,c4ygb6mnh53kpl2mpxe52l8jw,0,43.3,2.1,2023-01-28T09:55:54.683Z,2023-01-28T10:53:23Z,3997921123,213,2.9,3997921119,141,2.7,3997921117,140,41.5,3997921121,212,1.9,3997921115,56,Back,,,,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185621,502,61,2,51,28,6h553bwfqkoxayuv80uikkn42,1,58.4,90.3,2023-01-28T09:55:55.204Z,2023-01-28T10:51:35Z,3997921113,56,Left,,,,,,,,,,,,,,,,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185639,475,1,2,51,29,c4ygb6mnh53kpl2mpxe52l8jw,1,30.2,17.3,2023-01-28T09:55:56.619Z,2023-01-28T09:56:00Z,3997921187,140,12.1,3997921185,56,Back,3997921191,212,19.9,3997921189,141,25.8,3997921193,213,2.8,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185647,476,1,2,51,32,c4ygb6mnh53kpl2mpxe52l8jw,0,12.8,23.5,2023-01-28T09:55:59.997Z,2023-01-28T16:03:59Z,3997921213,157,,3997921225,1,,3997921221,212,40.4,3997921219,141,41.9,3997921223,213,0.3,3997921215,56,Back,3997921217,140,49.4,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185649,503,44,2,51,35,6h553bwfqkoxayuv80uikkn42,1,49.6,59.8,2023-01-28T09:56:02.683Z,2023-01-28T16:03:51Z,3997921231,285,,3997921245,233,477,3997921229,56,Back,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185651,477,44,2,51,35,c4ygb6mnh53kpl2mpxe52l8jw,0,50.4,40.2,2023-01-28T09:56:02.684Z,2023-01-28T16:03:51Z,3997921267,286,,3997921233,56,Center,3997921263,233,503,,,,,,,,,,,,,,,,1udr2rsx6qqszasls0ghqll,P. Ayongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185657,504,1,2,51,36,6h553bwfqkoxayuv80uikkn42,1,48,57.7,2023-01-28T09:56:03.438Z,2023-01-28T16:04:04Z,3997921253,140,67.1,3997921259,213,0.4,3997921249,3,,3997921257,212,22.1,3997921251,56,Center,3997921255,141,71.5,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185659,505,1,2,51,37,6h553bwfqkoxayuv80uikkn42,0,64.6,64.1,2023-01-28T09:56:04.763Z,2023-01-28T10:55:52Z,3997921271,140,65.8,3997921277,213,1.0,3997921275,212,2.3,3997921273,141,66.9,3997921269,56,Center,,,,,,,,,,6fx6x1x0v02v094w754htlfx1,O. Bozanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185669,478,61,2,51,39,c4ygb6mnh53kpl2mpxe52l8jw,1,34,30.3,2023-01-28T09:56:06.460Z,2023-01-28T10:54:19Z,3997921295,56,Back,,,,,,,,,,,,,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185681,479,1,2,51,41,c4ygb6mnh53kpl2mpxe52l8jw,1,25.2,10.4,2023-01-28T09:56:08.507Z,2023-01-28T09:56:11Z,3997921323,56,Back,3997921331,213,2.6,3997921329,212,19.6,3997921325,140,9.1,3997921327,141,25.0,,,,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185693,480,1,2,51,44,c4ygb6mnh53kpl2mpxe52l8jw,0,9.5,25,2023-01-28T09:56:11.213Z,2023-01-28T09:56:14Z,3997921373,157,,3997921383,213,6.2,3997921377,140,58.4,3997921385,1,,3997921375,56,Right,3997921381,212,51.6,3997921379,141,17.0,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185711,506,1,2,51,46,6h553bwfqkoxayuv80uikkn42,0,40,89.8,2023-01-28T09:56:13.515Z,2023-01-28T09:56:22Z,3997921453,212,18.7,3997921445,3,,3997921447,56,Left,3997921449,140,56.1,3997921451,141,100.0,3997921455,213,0.4,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185715,481,5,2,51,50,c4ygb6mnh53kpl2mpxe52l8jw,1,40.2,-0.9,2023-01-28T09:56:17.612Z,2023-01-28T09:56:20Z,3997921465,56,Back,3997921467,347,,3997921497,233,507,,,,,,,,,,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185721,507,5,2,51,50,6h553bwfqkoxayuv80uikkn42,0,59.8,100.9,2023-01-28T09:56:17.612Z,2023-01-28T10:52:44Z,3997921505,233,481,3997921481,56,Left,3997921483,347,,,,,,,,,,,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185761,482,1,2,52,4,c4ygb6mnh53kpl2mpxe52l8jw,1,41,0,2023-01-28T09:56:31.020Z,2023-01-28T09:56:32Z,3997921621,213,2.6,3997921613,56,Back,3997921615,140,34.5,3997921617,141,4.4,3997921611,107,,3997921619,212,8.1,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185775,483,1,2,52,5,c4ygb6mnh53kpl2mpxe52l8jw,1,35.7,9.4,2023-01-28T09:56:32.668Z,2023-01-28T09:56:35Z,3997921663,140,30.8,3997921669,213,1.8,3997921665,141,49.0,3997921661,56,Back,3997921667,212,27.4,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185791,484,1,2,52,8,c4ygb6mnh53kpl2mpxe52l8jw,1,29.8,48.5,2023-01-28T09:56:35.804Z,2023-01-28T09:56:39Z,3997921733,140,12.2,3997921739,213,3.5,3997921735,141,37.9,3997921737,212,19.8,3997921731,56,Back,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185803,485,1,2,52,12,c4ygb6mnh53kpl2mpxe52l8jw,1,13.2,35.8,2023-01-28T09:56:39.836Z,2023-01-28T09:56:41Z,3997921781,141,11.4,3997921777,56,Back,3997921785,213,5.1,3997921779,140,20.5,3997921783,212,18.3,,,,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185821,486,1,2,52,14,c4ygb6mnh53kpl2mpxe52l8jw,1,20.9,11.9,2023-01-28T09:56:41.788Z,2023-01-28T09:56:48Z,3997921835,212,15.2,3997921831,140,26.3,3997921837,213,1.2,3997921829,56,Back,3997921833,141,32.7,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501185831,487,1,2,52,21,c4ygb6mnh53kpl2mpxe52l8jw,1,38,62.3,2023-01-28T09:56:48.284Z,2023-01-28T09:56:51Z,3997921873,213,1.4,3997921869,141,94.4,3997921867,140,41.7,3997921871,212,22.2,3997921865,56,Back,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
