id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/13/value,qualifier/17/value
2506161067,450,4,2,54,43,cuj4qahgk4idsme4dg8clk6gw,0,59.7,19,2023-02-11T12:45:22.483Z,2023-03-05T10:22:02Z,4024055425,233,536,4024055247,13,,4024055249,295,,4024055251,56,Right,4024055253,152,,4024055255,285,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506161117,451,43,2,54,48,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-02-11T12:45:28.187Z,2023-02-11T12:45:35Z,4024055475,56,Right,4024055499,167,0,4024055483,213,5.6,4024055479,141,0.0,4024055477,140,52.1,4024055481,212,22.8,4024055701,144,12,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506161119,452,43,2,54,50,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-02-11T12:45:29.621Z,2023-02-11T12:45:38Z,4024055491,347,0,4024055889,144,5,4024055489,56,Right,,,,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506161309,453,17,2,55,7,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-02-11T12:45:46.540Z,2023-03-05T10:22:22Z,4024056375,13,243,4024056373,393,,4024056371,31,,,,,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506161519,538,1,2,55,25,c33jm806py6adse5wv9wx6ch1,1,48.5,76.7,2023-02-11T12:46:05.142Z,2023-02-11T12:50:49Z,4024057335,213,5.5,4024057333,212,8.8,4024057323,5,,4024057325,152,,4024057329,140,54.3,4024057327,56,Center,4024057331,141,67.3,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506161533,539,1,2,55,26,c33jm806py6adse5wv9wx6ch1,1,55.3,68.6,2023-02-11T12:46:05.878Z,2023-02-12T14:34:44Z,4024057389,56,Left,4024057397,213,2.0,4024057395,212,11.8,4024057393,141,84.3,4024057391,140,50.6,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506161545,540,1,2,55,29,c33jm806py6adse5wv9wx6ch1,1,51.7,82.8,2023-02-11T12:46:08.710Z,2023-02-12T14:34:41Z,4024057457,141,71.1,4024057459,212,8.4,4024057461,213,4.4,4024057455,140,49.0,4024057453,56,Back,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506161569,541,1,2,55,30,c33jm806py6adse5wv9wx6ch1,1,49.3,72.7,2023-02-11T12:46:09.862Z,2023-02-12T14:34:51Z,4024057633,140,32.4,4024057635,141,57.8,4024057631,56,Back,4024057639,213,3.7,4024057637,212,20.4,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506161607,542,1,2,55,33,c33jm806py6adse5wv9wx6ch1,1,32.4,57.8,2023-02-11T12:46:12.613Z,2023-02-11T12:46:15Z,4024057855,212,16.8,4024057853,141,79.1,4024057851,140,40.6,4024057849,56,Back,4024057857,213,1.0,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506161639,543,1,2,55,36,c33jm806py6adse5wv9wx6ch1,0,40.6,79.1,2023-02-11T12:46:16.232Z,2023-02-11T12:46:18Z,4024058003,56,Left,4024058011,213,0.1,4024058005,140,81.6,4024058007,141,88.6,4024058009,212,43.5,4024058013,1,,4024058001,155,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506161665,454,12,2,55,38,cuj4qahgk4idsme4dg8clk6gw,1,24.3,14.1,2023-02-11T12:46:17.757Z,2023-02-12T14:35:24Z,4024058215,15,,4024058097,56,Back,4024058099,140,28.7,4024058101,141,0.0,4024058105,213,5.1,4024058103,212,11.9,4024058141,167,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506161671,455,5,2,55,39,cuj4qahgk4idsme4dg8clk6gw,0,26.3,-1.7,2023-02-11T12:46:19.231Z,2023-02-11T12:46:35Z,4024059211,233,544,4024058125,56,Back,4024058127,347,,,,,,,,,,,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506161885,544,5,2,55,39,c33jm806py6adse5wv9wx6ch1,1,73.7,101.7,2023-02-11T12:46:19.231Z,2023-02-11T13:32:23Z,4024059175,347,,4024059173,56,Left,4024059195,233,455,,,,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506161919,545,1,2,55,55,c33jm806py6adse5wv9wx6ch1,1,76.1,100,2023-02-11T12:46:34.647Z,2023-02-11T12:46:36Z,4024059363,140,68.3,4024059365,141,81.5,4024059359,107,,4024059361,56,Left,4024059367,212,15.9,4024059369,213,4.2,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506161925,546,50,2,55,56,c33jm806py6adse5wv9wx6ch1,1,66.6,77.2,2023-02-11T12:46:35.810Z,2023-02-12T14:36:20Z,4024059389,56,Center,4024059525,233,456,4024059391,286,,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506161949,456,7,2,55,56,cuj4qahgk4idsme4dg8clk6gw,0,33.4,22.8,2023-02-11T12:46:35.811Z,2023-02-12T14:36:18Z,4024059485,56,Back,4024059521,233,546,4024059487,285,,4028560533,385,,,,,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507037421,900,61,2,55,57,c33jm806py6adse5wv9wx6ch1,0,64.1,75.8,2023-02-11T12:46:37.082Z,2023-02-12T14:36:14Z,4028561151,56,Center,,,,,,,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506161957,457,49,2,56,0,cuj4qahgk4idsme4dg8clk6gw,1,34.4,33.6,2023-02-11T12:46:39.464Z,2023-02-11T12:46:39Z,,,,,,,,,,,,,,,,,,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162011,458,1,2,56,0,cuj4qahgk4idsme4dg8clk6gw,1,34.5,34.2,2023-02-11T12:46:39.717Z,2023-02-11T12:46:44Z,4024059799,212,19.2,4024059797,141,55.2,4024059801,213,2.3,4024059793,56,Back,4024059795,140,22.3,,,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162045,459,1,2,56,5,cuj4qahgk4idsme4dg8clk6gw,1,26.3,62,2023-02-11T12:46:44.453Z,2023-02-11T12:46:46Z,4024059965,212,18.8,4024059961,140,25.6,4024059963,141,89.6,4024059959,56,Back,4024059967,213,1.6,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162063,460,1,2,56,7,cuj4qahgk4idsme4dg8clk6gw,0,24.6,88.4,2023-02-11T12:46:46.613Z,2023-02-11T12:47:05Z,4024060051,56,Back,4024060053,140,34.9,4024060055,141,100.0,4024060059,213,0.7,4024060057,212,14.0,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162065,461,43,2,56,8,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-02-11T12:46:48.149Z,2023-02-11T12:47:09Z,4024060063,56,Back,4024061311,144,61,,,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162077,462,5,2,56,9,cuj4qahgk4idsme4dg8clk6gw,0,31.9,101,2023-02-11T12:46:48.456Z,2023-02-11T13:32:23Z,4024060601,233,547,4024060113,347,,4024060111,56,Back,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162161,547,5,2,56,9,c33jm806py6adse5wv9wx6ch1,1,68.1,-1,2023-02-11T12:46:48.456Z,2023-02-11T12:46:55Z,4024060581,233,462,4024060573,56,Right,4024060575,347,,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162211,548,1,2,56,15,c33jm806py6adse5wv9wx6ch1,1,69.8,0,2023-02-11T12:46:55.255Z,2023-02-11T12:46:59Z,4024060837,1,,4024060829,140,38.0,4024060827,56,Back,4024060831,141,29.4,4024060825,107,,4024060835,213,2.6,4024060833,212,39.6,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162257,549,1,2,56,19,c33jm806py6adse5wv9wx6ch1,1,36.9,30.3,2023-02-11T12:46:58.903Z,2023-02-11T12:47:04Z,4024061065,212,25.7,4024061063,141,67.5,4024061061,140,41.0,4024061059,56,Back,4024061067,213,1.4,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162279,550,1,2,56,24,c33jm806py6adse5wv9wx6ch1,1,42.2,72,2023-02-11T12:47:03.944Z,2023-02-11T12:47:06Z,4024061163,140,34.3,4024061165,141,51.8,4024061167,212,16.0,4024061169,213,4.2,4024061161,56,Back,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162303,551,1,2,56,27,c33jm806py6adse5wv9wx6ch1,1,34,46,2023-02-11T12:47:06.760Z,2023-02-11T12:47:09Z,4024061295,141,20.9,4024061293,140,42.4,4024061291,56,Back,4024061299,213,5.2,4024061297,212,19.2,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162345,552,1,2,56,29,c33jm806py6adse5wv9wx6ch1,1,43.5,15.2,2023-02-11T12:47:09.080Z,2023-02-11T12:47:14Z,4024061543,56,Right,4024061545,140,62.6,4024061551,212,21.2,4024061547,141,5.2,4024061557,213,6.0,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506163267,569,50,2,56,34,c33jm806py6adse5wv9wx6ch1,1,52.9,22.8,2023-02-11T12:47:13.540Z,2023-02-11T12:48:44Z,4024065911,286,,4024065909,56,Center,4024066057,233,463,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162351,463,7,2,56,34,cuj4qahgk4idsme4dg8clk6gw,0,47.1,77.2,2023-02-11T12:47:13.541Z,2023-02-12T14:37:15Z,4028566739,385,,4024063609,285,,4024066045,233,569,4024061573,56,Back,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162361,553,1,2,56,35,c33jm806py6adse5wv9wx6ch1,0,56,22.4,2023-02-11T12:47:14.696Z,2023-02-11T12:48:48Z,4024061613,212,17.0,4024061603,140,40.0,4024061617,213,3.0,4024061599,56,Back,4024061609,141,25.9,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162379,464,49,2,56,37,cuj4qahgk4idsme4dg8clk6gw,1,68.2,76.7,2023-02-11T12:47:17.152Z,2023-02-12T14:37:29Z,,,,,,,,,,,,,,,,,,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162437,465,1,2,56,38,cuj4qahgk4idsme4dg8clk6gw,1,68.2,76.7,2023-02-11T12:47:18.294Z,2023-02-11T12:47:23Z,4024061987,213,0.3,4024061985,212,14.3,4024061981,140,81.2,4024061979,56,Left,4024061983,141,82.9,,,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162441,466,61,2,56,40,cuj4qahgk4idsme4dg8clk6gw,0,89.5,77.8,2023-02-11T12:47:19.623Z,2023-02-12T14:37:37Z,4024061995,56,Center,,,,,,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162461,554,4,2,56,44,c33jm806py6adse5wv9wx6ch1,1,11.6,27,2023-02-11T12:47:23.906Z,2023-02-11T12:53:17Z,4024062461,233,468,4024062065,295,,4024062071,285,,4024062063,13,,4024062067,56,Back,4024062069,152,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162557,468,4,2,56,44,cuj4qahgk4idsme4dg8clk6gw,0,88.4,73,2023-02-11T12:47:23.907Z,2023-02-11T12:55:46Z,4024062437,56,Center,4024062441,286,,4024062439,152,,4024062489,233,554,4024062433,13,,4024062435,295,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162453,467,43,2,56,45,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-02-11T12:47:24.376Z,2023-02-11T12:52:03Z,4024062041,346,0,4024062039,56,Center,4024074583,144,5,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162761,555,1,2,57,2,c33jm806py6adse5wv9wx6ch1,1,12.9,26.4,2023-02-11T12:47:42.153Z,2023-02-12T14:37:46Z,4028569467,189,,4024063329,141,74.4,4024063315,5,,4024063337,213,1.2,4024063319,152,,4024063333,212,34.8,4024063323,56,Back,4024063325,140,24.5,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,4024063341,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162791,556,1,2,57,6,c33jm806py6adse5wv9wx6ch1,1,25.7,71.8,2023-02-11T12:47:46.089Z,2023-02-11T12:47:48Z,4024063505,212,24.8,4024063503,141,35.5,4024063501,140,23.5,4024063507,213,4.6,4024063499,56,Back,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162821,557,1,2,57,9,c33jm806py6adse5wv9wx6ch1,1,24.4,35.4,2023-02-11T12:47:48.841Z,2023-02-11T12:47:52Z,4024063687,141,15.9,4024063689,212,13.6,4024063683,56,Back,4024063685,140,27.1,4024063691,213,4.9,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162865,558,1,2,57,12,c33jm806py6adse5wv9wx6ch1,1,27.1,15.3,2023-02-11T12:47:52.266Z,2023-02-11T12:47:57Z,4024063919,141,39.4,4024063917,140,24.3,4024063915,56,Back,4024063921,212,16.6,4024063923,213,1.7,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162897,559,1,2,57,18,c33jm806py6adse5wv9wx6ch1,1,24.8,40.6,2023-02-11T12:47:57.865Z,2023-02-11T12:48:01Z,4024064099,213,1.3,4024064097,212,32.3,4024064101,1,,4024064091,56,Back,4024064093,140,33.8,4024064095,141,86.0,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162933,560,1,2,57,22,c33jm806py6adse5wv9wx6ch1,1,31.9,80.8,2023-02-11T12:48:01.610Z,2023-02-11T12:48:06Z,4024064257,56,Back,4024064259,140,8.0,4024064267,1,,4024064265,213,3.8,4024064261,141,51.6,4024064263,212,32.0,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162959,561,1,2,57,26,c33jm806py6adse5wv9wx6ch1,1,8,51.8,2023-02-11T12:48:06.154Z,2023-02-11T12:48:10Z,4024064391,212,29.7,4024064393,213,0.8,4024064383,56,Back,4024064389,141,84.1,4024064387,140,27.0,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162969,562,1,2,57,31,c33jm806py6adse5wv9wx6ch1,0,27.9,83.5,2023-02-11T12:48:10.633Z,2023-02-11T12:48:13Z,4024064451,141,75.4,4024064453,212,11.4,4024064455,213,5.8,4024064447,56,Back,4024064449,140,37.4,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162979,469,8,2,57,32,cuj4qahgk4idsme4dg8clk6gw,1,61.9,25.6,2023-02-11T12:48:12.281Z,2023-02-12T14:38:07Z,4024064479,56,Center,4028571319,384,,,,,,,,,,,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162983,470,49,2,57,33,cuj4qahgk4idsme4dg8clk6gw,1,58.5,31.5,2023-02-11T12:48:13.220Z,2023-02-11T12:48:13Z,,,,,,,,,,,,,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506162999,471,1,2,57,34,cuj4qahgk4idsme4dg8clk6gw,1,58.3,32.4,2023-02-11T12:48:13.512Z,2023-02-11T12:48:15Z,4024064599,56,Center,4024064607,213,5.1,4024064605,212,4.9,4024064603,141,25.8,4024064601,140,60.2,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506163003,472,1,2,57,35,cuj4qahgk4idsme4dg8clk6gw,0,59.4,25.8,2023-02-11T12:48:15.144Z,2023-02-11T12:48:16Z,4024064617,141,28.5,4024064619,212,4.3,4024064659,233,563,4024064657,236,,4024064615,140,63.1,4024064621,213,0.4,4024064613,56,Center,4024064663,286,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506163011,563,74,2,57,35,c33jm806py6adse5wv9wx6ch1,1,36.5,77.6,2023-02-11T12:48:15.145Z,2023-02-11T13:29:20Z,4024064635,56,Back,4024064681,233,472,4024064637,285,,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506163015,564,49,2,57,37,c33jm806py6adse5wv9wx6ch1,1,51.6,68.4,2023-02-11T12:48:16.476Z,2023-02-11T12:48:16Z,,,,,,,,,,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506163039,565,1,2,57,39,c33jm806py6adse5wv9wx6ch1,0,51.5,66.4,2023-02-11T12:48:19.114Z,2023-02-11T12:48:20Z,4024064809,140,73.6,4024064807,56,Center,4024064811,141,49.3,4024064813,212,26.0,4024064815,213,5.8,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506163053,473,1,2,57,40,cuj4qahgk4idsme4dg8clk6gw,1,26.6,54.5,2023-02-11T12:48:19.432Z,2023-02-11T12:48:20Z,4024064865,213,3.1,4024064863,212,18.5,4024064861,141,54.8,4024064859,140,9.0,4024064857,56,Back,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506163059,474,49,2,57,41,cuj4qahgk4idsme4dg8clk6gw,1,8.6,56.9,2023-02-11T12:48:20.824Z,2023-02-11T12:48:21Z,,,,,,,,,,,,,,,,,,,,,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506163091,475,1,2,57,42,cuj4qahgk4idsme4dg8clk6gw,0,4.9,70.6,2023-02-11T12:48:21.482Z,2023-02-12T14:38:52Z,4028574557,157,,4028574559,1,,4024065017,140,30.8,4024065019,141,87.7,4024065023,213,0.4,4024065021,212,29.6,4024065015,56,Back,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506163095,566,49,2,57,45,c33jm806py6adse5wv9wx6ch1,1,72,14,2023-02-11T12:48:24.621Z,2023-02-11T12:48:24Z,,,,,,,,,,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506163143,567,1,2,57,48,c33jm806py6adse5wv9wx6ch1,0,76.2,16.4,2023-02-11T12:48:27.387Z,2023-03-05T10:27:05Z,4024065235,213,0.9,4024065233,212,43.4,4028576301,224,,4024065223,2,,4024065225,155,,4024065229,140,100.0,4024065227,56,Center,4028576303,20,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,4024065231,141,4024065237,1,,,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506163145,476,5,2,57,50,cuj4qahgk4idsme4dg8clk6gw,1,-1.3,34.4,2023-02-11T12:48:29.816Z,2023-02-11T13:32:23Z,4024065293,233,568,4024065239,56,Back,4024065241,346,,,,,,,,,,,,,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506163151,568,5,2,57,50,c33jm806py6adse5wv9wx6ch1,0,101.3,65.6,2023-02-11T12:48:29.816Z,2023-02-11T12:48:30Z,4024065307,233,476,4024065251,56,Center,4024065253,346,,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506163269,477,1,2,57,57,cuj4qahgk4idsme4dg8clk6gw,1,3.1,43.6,2023-02-11T12:48:36.696Z,2023-02-11T12:48:41Z,4024065913,124,,4024065915,56,Back,4024065921,212,27.5,4024065923,213,5.4,4024065919,141,11.7,4024065917,140,19.2,4024065927,237,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506163275,478,1,2,58,1,cuj4qahgk4idsme4dg8clk6gw,1,26.7,14,2023-02-11T12:48:40.601Z,2023-02-11T12:48:42Z,4024065967,140,30.5,4024065969,141,24.6,4024065973,213,1.1,4024065971,212,8.2,4024065965,56,Back,,,,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506163325,479,1,2,58,2,cuj4qahgk4idsme4dg8clk6gw,1,31.6,27,2023-02-11T12:48:42.024Z,2023-02-11T12:48:47Z,4024066213,56,Back,4024066215,140,26.9,4024066221,213,2.2,4024066219,212,8.2,4024066217,141,36.7,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506163365,480,1,2,58,7,cuj4qahgk4idsme4dg8clk6gw,1,33.8,49.9,2023-02-11T12:48:46.952Z,2023-02-11T12:48:51Z,4024066431,213,2.2,4024066429,212,13.1,4024066427,141,65.1,4024066425,140,26.2,4024066423,56,Back,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506163375,481,1,2,58,11,cuj4qahgk4idsme4dg8clk6gw,1,26.2,65.1,2023-02-11T12:48:51.353Z,2023-02-11T12:48:53Z,4024066489,141,54.8,4024066487,140,27.5,4024066485,56,Back,4024066491,212,7.1,4024066493,213,4.9,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506163397,482,1,2,58,13,cuj4qahgk4idsme4dg8clk6gw,1,26.8,57.9,2023-02-11T12:48:53.337Z,2023-02-11T12:48:55Z,4024066583,212,20.1,4024066579,140,28.9,4024066577,56,Back,4024066581,141,28.5,4024066585,213,4.8,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
