id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/16/value,qualifier/11/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2522225829,508,44,1,38,31,c33jm806py6adse5wv9wx6ch1,1,59.1,82.5,2023-03-19T08:38:41.564Z,2023-03-19T08:38:43Z,4108958441,286,,4108958487,233,269,4108958439,56,Left,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522225835,269,44,1,38,31,7jv344gvcvgqg7oeuc9u554dm,0,40.9,17.5,2023-03-19T08:38:41.565Z,2023-03-19T08:41:23Z,4108958495,233,508,4108958473,56,Back,4108958475,285,,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522225843,509,1,1,38,32,c33jm806py6adse5wv9wx6ch1,1,59.4,83.8,2023-03-19T08:38:42.125Z,2023-03-19T08:38:44Z,4108958509,141,59.3,4108958507,140,60.4,4108958511,212,16.7,4108958503,3,,4108958505,56,Center,4108958513,213,4.8,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522225845,510,49,1,38,33,c33jm806py6adse5wv9wx6ch1,1,60.4,58.1,2023-03-19T08:38:43.885Z,2023-03-19T08:38:44Z,,,,,,,,,,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522225855,511,1,1,38,33,c33jm806py6adse5wv9wx6ch1,1,60.4,58.1,2023-03-19T08:38:43.948Z,2023-03-19T08:38:45Z,4108958575,141,32.5,4108958577,212,17.6,4108958579,213,4.9,4108958571,56,Center,4108958573,140,63.1,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522225863,512,61,1,38,35,c33jm806py6adse5wv9wx6ch1,0,67.6,36.1,2023-03-19T08:38:45.373Z,2023-03-19T13:43:14Z,4108958597,56,Center,,,,,,,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522225891,270,43,1,38,35,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-03-19T08:38:45.374Z,2023-03-19T08:41:14Z,4108963255,144,7,4108958727,56,Back,4108958785,233,512,4108958729,285,0,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522227715,294,43,1,38,35,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-03-19T08:38:45.374Z,2023-03-19T13:43:16Z,4109753501,144,7,4108966867,233,512,4108966865,285,0,4108966863,56,Back,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522225897,271,4,1,38,37,7jv344gvcvgqg7oeuc9u554dm,1,34,64.3,2023-03-19T08:38:47.069Z,2023-03-19T08:43:03Z,4108958779,233,513,4108958753,13,,4108958755,56,Back,4108958759,265,,4108958783,286,,4108958757,152,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522225877,513,4,1,38,37,c33jm806py6adse5wv9wx6ch1,0,66,35.7,2023-03-19T08:38:47.070Z,2023-03-19T08:38:51Z,4108958637,56,Center,4108958645,285,,4108958635,13,,4108958791,233,271,4108958641,152,,4108958643,265,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522225947,272,1,1,38,42,7jv344gvcvgqg7oeuc9u554dm,1,31.8,61.7,2023-03-19T08:38:52.044Z,2023-03-19T13:44:09Z,4108958993,155,,4108959007,1,,4108958991,5,,4108959001,141,12.7,4108958999,140,93.5,4108959003,212,72.9,4108958997,56,Right,4108958995,152,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,4109758221,189,,4108959005,213,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522225983,273,1,1,38,51,7jv344gvcvgqg7oeuc9u554dm,1,78.3,38.2,2023-03-19T08:39:01.836Z,2023-03-19T08:39:03Z,4108959225,141,41.8,4108959223,140,69.9,4108959221,56,Center,4108959229,213,2.9,4108959227,212,9.2,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226009,274,1,1,38,53,7jv344gvcvgqg7oeuc9u554dm,1,69.9,41.8,2023-03-19T08:39:03.100Z,2023-03-19T08:39:06Z,4108959367,213,5.0,4108959361,140,75.5,4108959359,56,Right,4108959363,141,10.4,4108959365,212,22.1,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226025,275,1,1,38,56,7jv344gvcvgqg7oeuc9u554dm,1,75.5,12.1,2023-03-19T08:39:05.996Z,2023-03-19T08:39:08Z,4108959477,141,6.1,4108959479,212,17.6,4108959473,56,Right,4108959475,140,91.8,4108959481,213,6.0,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226039,276,1,1,38,58,7jv344gvcvgqg7oeuc9u554dm,1,91.8,6.1,2023-03-19T08:39:08.397Z,2023-03-19T08:39:11Z,4108959537,141,19.4,4108959539,212,9.3,4108959533,56,Right,4108959541,213,1.8,4108959535,140,89.8,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226079,277,1,1,39,0,7jv344gvcvgqg7oeuc9u554dm,1,89.8,19.4,2023-03-19T08:39:10.941Z,2023-03-19T08:39:15Z,4108959711,56,Right,4108959723,213,3.1,4108959713,140,79.8,4108959721,212,10.5,4108959717,141,20.2,,,,,,,,,,6f9jrka1qz3j5mfx4x3a5ubfu,J. Skotadis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226085,278,61,1,39,5,7jv344gvcvgqg7oeuc9u554dm,0,75.8,26.3,2023-03-19T08:39:15.773Z,2023-03-19T08:39:16Z,4108959735,56,Center,,,,,,,,,,,,,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226089,514,49,1,39,6,c33jm806py6adse5wv9wx6ch1,1,27.9,68.4,2023-03-19T08:39:16.750Z,2023-03-19T08:39:16Z,,,,,,,,,,,,,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226095,515,1,1,39,6,c33jm806py6adse5wv9wx6ch1,0,27.9,68.4,2023-03-19T08:39:16.862Z,2023-03-19T08:39:18Z,4108959781,141,65.7,4108959819,233,279,4108959817,236,,4108959783,212,3.6,4108959779,140,30.8,4108959823,286,,4108959777,56,Back,4108959785,213,5.7,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226101,279,74,1,39,6,7jv344gvcvgqg7oeuc9u554dm,1,72.2,27.5,2023-03-19T08:39:16.863Z,2023-03-19T08:42:19Z,4108959809,285,,4108959825,233,515,4108959805,56,Center,,,,,,,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226111,516,1,1,39,8,c33jm806py6adse5wv9wx6ch1,0,23.5,72.3,2023-03-19T08:39:18.720Z,2023-03-19T08:39:20Z,4108959855,213,6.1,4108959845,157,,4108959853,212,37.2,4108959851,141,61.8,4108959847,56,Center,4108959849,140,58.3,4108959857,1,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226129,280,1,1,39,10,7jv344gvcvgqg7oeuc9u554dm,1,43,38.9,2023-03-19T08:39:20.861Z,2023-03-19T08:39:23Z,4108959937,140,54.5,4108959939,141,14.9,4108959943,213,5.3,4108959933,3,,4108959941,212,20.3,4108959935,56,Right,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226135,281,49,1,39,13,7jv344gvcvgqg7oeuc9u554dm,1,54.5,14.9,2023-03-19T08:39:23.438Z,2023-03-19T08:39:23Z,,,,,,,,,,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226163,282,2,1,39,15,7jv344gvcvgqg7oeuc9u554dm,1,55.1,9.5,2023-03-19T08:39:25.645Z,2023-03-19T13:46:44Z,4108960089,141,41.9,4108960087,140,71.7,4108960085,56,Center,4108960285,7,am6xykrxjymw2qpqli6upysq,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226167,517,55,1,39,15,c33jm806py6adse5wv9wx6ch1,1,31.6,46.8,2023-03-19T08:39:25.646Z,2023-03-19T13:47:11Z,4109006161,189,,,,,,,,,,,,,,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226181,283,43,1,39,19,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-03-19T08:39:29.390Z,2023-03-19T08:39:36Z,4108960155,56,Center,4108960317,144,61,,,,,,,,,,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226235,518,1,1,39,28,c33jm806py6adse5wv9wx6ch1,1,27.1,56.4,2023-03-19T08:39:38.590Z,2023-03-19T09:14:38Z,4108960405,141,36.3,4108960397,5,,4108960399,241,,4108960403,140,42.5,4108960401,56,Back,4109009533,189,,4108960409,213,5.6,4108960407,212,21.2,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226241,519,1,1,39,29,c33jm806py6adse5wv9wx6ch1,1,43.2,36.3,2023-03-19T08:39:39.551Z,2023-03-19T13:48:22Z,4108960425,140,36.0,4108960431,213,4.2,4109778569,189,,4108960427,141,17.0,4108960429,212,15.1,4108960423,56,Back,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226251,520,1,1,39,30,c33jm806py6adse5wv9wx6ch1,1,36,14.7,2023-03-19T08:39:40.527Z,2023-03-19T08:39:42Z,4108960481,140,32.6,4108960485,212,19.0,4108960483,141,42.1,4108960487,213,1.8,4108960479,56,Back,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226265,521,1,1,39,33,c33jm806py6adse5wv9wx6ch1,1,34.8,40.6,2023-03-19T08:39:43.934Z,2023-03-19T08:39:45Z,4108960549,140,46.9,4108960547,56,Back,4108960551,141,42.5,4108960553,212,12.8,4108960555,213,0.1,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226275,522,1,1,39,34,c33jm806py6adse5wv9wx6ch1,1,47.5,43.3,2023-03-19T08:39:44.878Z,2023-03-19T08:39:46Z,4108960613,213,3.2,4108960605,140,34.9,4108960603,56,Back,4108960611,212,13.3,4108960609,141,41.6,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226319,523,1,1,39,36,c33jm806py6adse5wv9wx6ch1,1,36.5,42.2,2023-03-19T08:39:46.415Z,2023-03-19T08:39:52Z,4108960791,141,77.3,4108960789,140,42.3,4108960795,213,1.3,4108960787,56,Back,4108960793,212,24.6,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226327,524,1,1,39,42,c33jm806py6adse5wv9wx6ch1,1,61.9,79.3,2023-03-19T08:39:52.815Z,2023-03-19T08:39:54Z,4108960845,141,56.0,4108960843,140,67.8,4108960841,56,Center,4108960849,213,5.1,4108960847,212,17.0,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226345,525,1,1,39,44,c33jm806py6adse5wv9wx6ch1,1,68.7,54.9,2023-03-19T08:39:54.174Z,2023-03-19T08:39:56Z,4108960903,141,45.7,4108960907,213,3.9,4108960905,212,8.7,4108960899,140,62.9,4108960897,56,Center,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226377,526,1,1,39,46,c33jm806py6adse5wv9wx6ch1,1,64.9,43.1,2023-03-19T08:39:56.047Z,2023-03-19T08:40:00Z,4108961021,213,4.8,4108961013,56,Right,4108961015,140,67.9,4108961017,141,5.9,4108961019,212,25.5,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226409,527,1,1,39,49,c33jm806py6adse5wv9wx6ch1,1,68.7,6.1,2023-03-19T08:39:59.887Z,2023-03-19T08:40:04Z,4108961161,140,60.8,4108961159,56,Right,4108961163,141,18.6,4108961165,212,11.9,4108961167,213,2.3,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226419,528,1,1,39,54,c33jm806py6adse5wv9wx6ch1,1,64.1,18,2023-03-19T08:40:04.223Z,2023-03-19T08:40:06Z,4108961209,141,3.7,4108961207,140,74.9,4108961205,56,Right,4108961211,212,14.9,4108961213,213,5.6,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226429,529,1,1,39,56,c33jm806py6adse5wv9wx6ch1,1,72.8,9.4,2023-03-19T08:40:06.623Z,2023-03-19T08:40:08Z,4108961271,140,60.2,4108961285,213,3.0,4108961281,212,13.3,4108961275,141,11.3,4108961267,56,Right,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226447,530,1,1,39,58,c33jm806py6adse5wv9wx6ch1,1,61.4,11.3,2023-03-19T08:40:07.983Z,2023-03-19T08:40:10Z,4108961337,140,68.1,4108961339,141,25.8,4108961343,213,1.0,4108961341,212,12.1,4108961335,56,Center,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226481,531,1,1,40,1,c33jm806py6adse5wv9wx6ch1,1,64.9,27.1,2023-03-19T08:40:11.663Z,2023-03-19T08:40:16Z,4108961523,213,1.6,4108961521,212,29.5,4108961515,56,Center,4108961517,140,63.8,4108961519,141,70.5,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226495,532,1,1,40,5,c33jm806py6adse5wv9wx6ch1,1,67.7,75.6,2023-03-19T08:40:15.951Z,2023-03-19T08:40:18Z,4108961571,141,81.5,4108961573,212,7.7,4108961569,140,74.0,4108961567,56,Left,4108961575,213,0.5,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226501,533,1,1,40,8,c33jm806py6adse5wv9wx6ch1,1,71.5,78.1,2023-03-19T08:40:18.031Z,2023-03-19T08:40:19Z,4108961599,140,65.0,4108961597,56,Left,4108961601,141,85.1,4108961605,213,2.5,4108961603,212,8.3,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226535,534,1,1,40,9,c33jm806py6adse5wv9wx6ch1,1,65,85,2023-03-19T08:40:19.472Z,2023-03-19T08:40:22Z,4108961729,56,Center,4108961737,213,4.7,4108961733,141,57.5,4108961735,212,18.7,4108961731,140,64.0,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226555,535,1,1,40,12,c33jm806py6adse5wv9wx6ch1,1,64,57.5,2023-03-19T08:40:21.983Z,2023-03-19T08:40:24Z,4108961797,141,51.0,4108961799,212,10.4,4108961791,56,Center,4108961801,213,5.8,4108961795,140,73.0,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226557,536,1,1,40,14,c33jm806py6adse5wv9wx6ch1,1,73,50.9,2023-03-19T08:40:24.208Z,2023-03-19T08:40:24Z,4108961817,56,Center,4108961819,140,67.3,4108961823,212,12.2,4108961821,141,35.2,4108961825,213,4.2,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226559,537,1,1,40,14,c33jm806py6adse5wv9wx6ch1,1,67.3,35.2,2023-03-19T08:40:24.767Z,2023-03-19T08:40:25Z,4108961837,141,49.9,4108961839,212,10.1,4108961833,56,Center,4108961841,213,1.5,4108961835,140,68.4,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226591,538,1,1,40,15,c33jm806py6adse5wv9wx6ch1,1,66.1,47,2023-03-19T08:40:25.231Z,2023-03-19T13:49:15Z,4108961979,212,16.0,4108961977,141,24.2,4108961973,56,Center,4108961975,140,69.7,4108961981,213,5.0,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226609,539,1,1,40,19,c33jm806py6adse5wv9wx6ch1,1,74.5,27.3,2023-03-19T08:40:29.280Z,2023-03-19T08:40:32Z,4108962051,212,11.1,4108962047,140,63.9,4108962049,141,27.7,4108962055,213,3.1,4108962045,56,Center,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226617,540,1,1,40,22,c33jm806py6adse5wv9wx6ch1,1,63.9,27.7,2023-03-19T08:40:32.240Z,2023-03-19T08:40:33Z,4108962079,140,79.1,4108962077,56,Right,4108962081,141,18.3,4108962083,212,17.2,4108962085,213,5.9,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226639,541,1,1,40,23,c33jm806py6adse5wv9wx6ch1,1,79.2,17.3,2023-03-19T08:40:33.471Z,2023-03-19T08:40:37Z,4108962185,141,17.7,4108962181,140,68.1,4108962189,213,3.1,4108962177,56,Right,4108962187,212,11.7,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226651,542,1,1,40,27,c33jm806py6adse5wv9wx6ch1,1,68,17.7,2023-03-19T08:40:37.424Z,2023-03-19T08:40:38Z,4108962235,141,10.9,4108962239,213,5.7,4108962237,212,7.8,4108962233,140,74.0,4108962231,56,Right,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226657,543,1,1,40,28,c33jm806py6adse5wv9wx6ch1,1,74,10.7,2023-03-19T08:40:38.656Z,2023-03-19T08:40:40Z,4108962267,140,74.6,4108962269,141,25.2,4108962273,213,1.5,4108962265,56,Center,4108962271,212,9.9,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226671,544,1,1,40,30,c33jm806py6adse5wv9wx6ch1,1,76.6,23.7,2023-03-19T08:40:40.176Z,2023-03-19T13:49:44Z,4108962329,212,10.0,4108962327,141,26.0,4108962331,213,0.2,4108962325,140,86.0,4108962323,56,Center,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226677,545,61,1,40,32,c33jm806py6adse5wv9wx6ch1,0,90.7,37.4,2023-03-19T08:40:42Z,2023-03-19T13:49:55Z,4108962361,56,Center,,,,,,,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226705,284,12,1,40,36,7jv344gvcvgqg7oeuc9u554dm,1,7.6,49.6,2023-03-19T08:40:46.383Z,2023-03-19T08:41:02Z,4108962495,140,9.1,4108962501,213,1.2,4108962493,56,Back,4108962499,212,3.9,4108962497,141,54.8,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226707,285,61,1,40,37,7jv344gvcvgqg7oeuc9u554dm,1,9.1,54.8,2023-03-19T08:40:47.839Z,2023-03-19T08:41:04Z,4108962503,56,Back,,,,,,,,,,,,,,,,,,,,,,6f9jrka1qz3j5mfx4x3a5ubfu,J. Skotadis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226713,286,52,1,40,39,7jv344gvcvgqg7oeuc9u554dm,1,2.8,51.8,2023-03-19T08:40:49.343Z,2023-03-19T13:50:06Z,4109786253,376,,,,,,,,,,,,,,,,,,,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226747,287,61,1,40,44,7jv344gvcvgqg7oeuc9u554dm,1,4.3,53.1,2023-03-19T08:40:54.417Z,2023-03-19T13:51:00Z,4109789637,189,,4108962673,238,,4108962659,56,Back,,,,,,,,,,,,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226757,288,5,1,40,46,7jv344gvcvgqg7oeuc9u554dm,0,12.8,101.2,2023-03-19T08:40:56.335Z,2023-03-19T08:47:31Z,4108974939,233,546,4108962705,347,,4108962703,56,Back,,,,,,,,,,,,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226911,546,5,1,40,46,c33jm806py6adse5wv9wx6ch1,1,87.2,-1.2,2023-03-19T08:40:56.335Z,2023-03-19T08:47:31Z,4108963285,56,Right,4108974933,233,288,4108963287,347,,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522227023,547,1,1,41,23,c33jm806py6adse5wv9wx6ch1,0,83.6,0,2023-03-19T08:41:33.233Z,2023-03-19T13:50:55Z,4108963809,238,,4108963749,213,0.4,4109789261,189,,4108963743,141,10.9,4108963741,140,100.0,4108963737,107,,4108963739,56,Right,4108963745,212,19.9,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522227003,289,5,1,41,23,7jv344gvcvgqg7oeuc9u554dm,1,-1.1,87.6,2023-03-19T08:41:33.818Z,2023-03-19T08:47:31Z,4108963651,346,,4108963649,56,Back,4108963775,233,548,,,,,,,,,,,,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522227027,548,5,1,41,23,c33jm806py6adse5wv9wx6ch1,0,101.1,12.4,2023-03-19T08:41:33.818Z,2023-03-19T08:41:35Z,4108963783,233,289,4108963755,346,,4108963753,56,Right,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522227181,290,1,1,41,44,7jv344gvcvgqg7oeuc9u554dm,0,4.6,45.8,2023-03-19T08:41:54.514Z,2023-03-19T13:52:24Z,4108964467,213,5.9,4108964469,1,,4108964459,56,Right,4108964461,140,61.8,4108964471,74,,4108964463,141,13.2,4108964457,124,,4108964465,212,64.0,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522227187,549,1,1,41,48,c33jm806py6adse5wv9wx6ch1,1,40.6,76.1,2023-03-19T08:41:58.801Z,2023-03-19T08:41:59Z,4108964491,3,,4108964493,56,Back,4108964497,141,80.8,4108964499,212,11.6,4108964495,140,30.0,4108964501,213,2.9,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522227191,550,49,1,41,49,c33jm806py6adse5wv9wx6ch1,1,30,80.8,2023-03-19T08:41:59.699Z,2023-03-19T08:42:00Z,,,,,,,,,,,,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522227221,551,1,1,41,49,c33jm806py6adse5wv9wx6ch1,1,30,80.8,2023-03-19T08:41:59.731Z,2023-03-19T08:42:04Z,4108964653,140,13.8,4108964651,56,Back,4108964661,212,25.1,4108964663,213,4.0,4108964657,141,53.7,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
