id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2492623595,533,1,2,50,50,chu9blh367xs3yumct5tqto2q,0,45.5,43.3,2022-12-21T09:09:29.789Z,2022-12-21T09:09:30Z,3952841545,56,Center,3952841549,141,33.3,3952841543,3,,3952841547,140,61.8,3952841551,212,18.4,3952841553,213,5.9,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623599,448,1,2,50,52,c4ygb6mnh53kpl2mpxe52l8jw,0,39.7,70.6,2022-12-21T09:09:31.934Z,2022-12-21T09:09:33Z,3952841565,141,58.4,3952841559,3,,3952841569,213,5.7,3952841561,56,Center,3952841567,212,14.7,3952841563,140,51.3,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623603,534,1,2,50,53,chu9blh367xs3yumct5tqto2q,1,45.4,41.2,2022-12-21T09:09:33.341Z,2022-12-21T09:09:34Z,3952841581,140,61.6,3952841585,212,17.2,3952841577,3,,3952841583,141,37.3,3952841587,213,6.1,3952841579,56,Center,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623605,535,1,2,50,55,chu9blh367xs3yumct5tqto2q,1,61.6,37.3,2022-12-21T09:09:34.477Z,2022-12-21T09:09:36Z,3952841599,212,10.5,3952841597,141,22.7,3952841593,56,Center,3952841595,140,58.3,3952841601,213,4.4,3952841591,3,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623609,536,1,2,50,56,chu9blh367xs3yumct5tqto2q,0,59,22.8,2022-12-21T09:09:36.301Z,2022-12-21T09:09:37Z,3952841619,213,0.6,3952841615,141,32.5,3952841613,140,68.7,3952841617,212,12.1,3952841611,56,Center,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623611,449,43,2,50,57,c4ygb6mnh53kpl2mpxe52l8jw,1,0,0,2022-12-21T09:09:37.383Z,2022-12-22T10:55:14Z,3953655049,144,49,,,,,,,,,,,,,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623615,450,1,2,50,59,c4ygb6mnh53kpl2mpxe52l8jw,0,31.4,72.1,2022-12-21T09:09:38.687Z,2022-12-21T09:09:40Z,3952841625,157,,3952841637,1,,3952841633,212,20.2,3952841635,213,1.3,3952841627,56,Back,3952841631,141,100.0,3952841629,140,36.3,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623617,451,5,2,51,0,c4ygb6mnh53kpl2mpxe52l8jw,0,35.8,100.8,2022-12-21T09:09:39.994Z,2022-12-21T09:09:45Z,3952841641,347,,3952841651,233,537,3952841639,56,Back,,,,,,,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623619,537,5,2,51,0,chu9blh367xs3yumct5tqto2q,1,64.2,-0.8,2022-12-21T09:09:39.994Z,2022-12-21T09:10:54Z,3952841645,347,,3952841643,56,Right,3952841647,233,451,,,,,,,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623621,538,1,2,51,4,chu9blh367xs3yumct5tqto2q,1,63.5,0,2022-12-21T09:09:43.493Z,2022-12-22T11:04:35Z,3952841655,107,,3952841663,212,7.0,3952841665,213,1.7,3952841659,140,62.7,3952841657,56,Right,3952841661,141,9.2,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623623,539,1,2,51,5,chu9blh367xs3yumct5tqto2q,1,62.6,9.2,2022-12-21T09:09:45.277Z,2022-12-22T11:05:03Z,3952841677,213,4.4,3952841673,141,2.6,3952841669,56,Right,3952841675,212,4.7,3952841671,140,61.3,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623627,540,1,2,51,9,chu9blh367xs3yumct5tqto2q,1,54.3,6.1,2022-12-21T09:09:48.669Z,2022-12-21T09:09:50Z,3952841693,213,2.4,3952841687,140,40.1,3952841689,141,24.3,3952841691,212,19.4,3952841685,56,Back,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623629,541,1,2,51,11,chu9blh367xs3yumct5tqto2q,1,42.8,28.6,2022-12-21T09:09:50.749Z,2022-12-21T09:09:53Z,3952841701,140,37.1,3952841703,141,62.0,3952841707,213,1.8,3952841705,212,23.5,3952841699,56,Back,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623633,542,1,2,51,13,chu9blh367xs3yumct5tqto2q,1,38.1,67,2022-12-21T09:09:53.373Z,2022-12-21T09:09:56Z,3952841727,212,25.8,3952841723,140,54.0,3952841729,213,0.9,3952841721,56,Left,3952841725,141,95.9,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623649,543,1,2,51,16,chu9blh367xs3yumct5tqto2q,1,45.1,93.6,2022-12-21T09:09:56.429Z,2022-12-21T09:10:08Z,3952841767,140,29.9,3952841771,212,18.6,3952841769,141,79.6,3952841773,213,3.7,3952841765,56,Back,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623655,544,1,2,51,28,chu9blh367xs3yumct5tqto2q,1,41.7,87.4,2022-12-21T09:10:08.237Z,2022-12-21T09:10:09Z,3952841795,213,5.8,3952841791,141,73.8,3952841789,140,59.2,3952841793,212,20.6,3952841787,56,Center,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623659,545,1,2,51,30,chu9blh367xs3yumct5tqto2q,1,59.2,73.8,2022-12-21T09:10:09.549Z,2022-12-22T11:05:50Z,3952841811,141,59.9,3952841815,213,5.4,3952841813,212,12.5,3952841803,3,,3952841807,56,Center,3952841809,140,67.0,,,,,,,djh55twz4lsp63j6858ea97xm,D. Stynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623661,546,61,2,51,31,chu9blh367xs3yumct5tqto2q,0,67,59.1,2022-12-21T09:10:10.644Z,2022-12-22T11:06:10Z,3952841823,56,Center,,,,,,,,,,,,,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623663,452,61,2,51,32,c4ygb6mnh53kpl2mpxe52l8jw,1,35.8,38.6,2022-12-21T09:10:11.477Z,2022-12-22T11:06:12Z,3952841825,56,Back,,,,,,,,,,,,,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623665,453,49,2,51,33,c4ygb6mnh53kpl2mpxe52l8jw,1,41.6,45.5,2022-12-21T09:10:13.157Z,2022-12-22T11:06:13Z,,,,,,,,,,,,,,,,,,,,,,,,,3hfu7zxdbwlshk4wc87379ul0,H. Steele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623671,454,1,2,51,35,c4ygb6mnh53kpl2mpxe52l8jw,1,40.9,49.1,2022-12-21T09:10:14.941Z,2022-12-21T09:10:16Z,3952841849,213,1.1,3952841845,141,72.0,3952841847,212,17.9,3952841843,140,49.4,3952841841,56,Back,,,,,,,,,,3hfu7zxdbwlshk4wc87379ul0,H. Steele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623679,455,1,2,51,36,c4ygb6mnh53kpl2mpxe52l8jw,0,49.4,72,2022-12-21T09:10:16.304Z,2022-12-21T09:10:19Z,3952841865,155,,3952841877,1,,3952841873,212,50.8,3952841875,213,5.7,3952841869,140,89.2,3952841871,141,29.5,3952841867,56,Center,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623681,547,12,2,51,40,chu9blh367xs3yumct5tqto2q,1,9.1,63.7,2022-12-21T09:10:20.237Z,2022-12-21T09:10:21Z,3952841879,56,Back,3952841893,167,,3952841883,141,68.5,3952841887,213,2.8,3952841885,212,11.2,3952841881,140,0.0,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623685,456,6,2,51,41,c4ygb6mnh53kpl2mpxe52l8jw,1,95.1,30.5,2022-12-21T09:10:20.479Z,2022-12-21T09:10:22Z,3952841895,56,Center,3952841899,233,548,3952841897,75,,,,,,,,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623683,548,6,2,51,41,chu9blh367xs3yumct5tqto2q,0,4.9,69.5,2022-12-21T09:10:20.479Z,2022-12-22T11:06:25Z,3952841905,233,456,3952841889,56,Back,3952841891,73,,,,,,,,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623705,457,1,2,52,19,c4ygb6mnh53kpl2mpxe52l8jw,1,99.5,0.5,2022-12-21T09:10:59.215Z,2022-12-21T09:11:06Z,3952841951,56,Center,3952841955,141,22.7,3952841957,212,16.7,3952841953,140,92.8,3952841949,6,,3952841959,213,2.0,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623711,458,1,2,52,20,c4ygb6mnh53kpl2mpxe52l8jw,1,87.9,19.2,2022-12-21T09:11:00.423Z,2022-12-22T11:06:54Z,3952841979,213,0.6,3952841975,141,24.3,3952841977,212,6.0,3952841973,140,92.6,3952841971,56,Center,,,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623713,459,61,2,52,21,c4ygb6mnh53kpl2mpxe52l8jw,0,93.4,25.5,2022-12-21T09:11:01.160Z,2022-12-22T11:06:52Z,3952841983,56,Center,,,,,,,,,,,,,,,,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623707,549,49,2,52,22,chu9blh367xs3yumct5tqto2q,1,8,74.1,2022-12-21T09:11:02.086Z,2022-12-22T11:06:51Z,,,,,,,,,,,,,,,,,,,,,,,,,djh55twz4lsp63j6858ea97xm,D. Stynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623715,550,1,2,52,27,chu9blh367xs3yumct5tqto2q,1,20.8,89.7,2022-12-21T09:11:07.340Z,2022-12-21T09:13:03Z,3952841993,141,96.6,3952841997,213,2.5,3952841991,140,15.1,3952841989,56,Back,3952841995,212,7.6,,,,,,,,,,djh55twz4lsp63j6858ea97xm,D. Stynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623719,551,1,2,52,30,chu9blh367xs3yumct5tqto2q,1,15.1,96.6,2022-12-21T09:11:09.837Z,2022-12-21T09:13:01Z,3952842011,213,5.7,3952842007,141,73.9,3952842003,56,Back,3952842005,140,36.1,3952842009,212,26.9,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623725,552,1,2,52,34,chu9blh367xs3yumct5tqto2q,1,41.7,63.7,2022-12-21T09:11:13.981Z,2022-12-22T11:09:01Z,3952842029,212,28.3,3952842031,213,5.1,3952842027,141,25.2,3952842023,56,Center,3952842025,140,52.0,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492780441,963,1,2,52,36,chu9blh367xs3yumct5tqto2q,1,54.6,19,2022-12-21T09:11:15.830Z,2022-12-22T11:09:09Z,3953657633,213,5.6,3953657625,56,Right,3953657627,140,66.9,3953657629,141,3.5,3953657631,212,16.7,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623733,554,1,2,52,39,chu9blh367xs3yumct5tqto2q,1,63.3,4.1,2022-12-21T09:11:18.516Z,2022-12-21T09:12:04Z,3952842057,140,52.0,3952842061,212,11.9,3952842059,141,5.3,3952842063,213,3.1,3952842055,56,Right,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623731,553,43,2,52,39,chu9blh367xs3yumct5tqto2q,1,0,0,2022-12-21T09:11:19.348Z,2022-12-21T09:17:03Z,3952842047,141,4.1,3952842043,56,Right,3952842049,212,17.5,3952842051,213,5.5,3952842045,140,63.3,3952844105,144,1,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623735,555,50,2,52,40,chu9blh367xs3yumct5tqto2q,1,54.8,5.6,2022-12-21T09:11:20.391Z,2022-12-21T09:11:41Z,3952842069,56,Right,3952842195,233,461,3952842071,286,,,,,,,,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623763,461,7,2,52,40,c4ygb6mnh53kpl2mpxe52l8jw,1,45.2,94.4,2022-12-21T09:11:20.392Z,2022-12-22T11:09:19Z,3952842187,56,Back,3952842191,233,555,3952842189,285,,3952842199,167,,3953657645,385,,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623739,460,5,2,52,44,c4ygb6mnh53kpl2mpxe52l8jw,0,40.3,101.4,2022-12-21T09:11:23.741Z,2022-12-21T09:17:50Z,3952842077,56,Back,3952842091,233,556,3952842079,347,,,,,,,,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623741,556,5,2,52,44,chu9blh367xs3yumct5tqto2q,1,59.7,-1.4,2022-12-21T09:11:23.741Z,2022-12-21T09:11:25Z,3952842081,56,Right,3952842083,347,,3952842085,233,460,,,,,,,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623743,557,1,2,52,45,chu9blh367xs3yumct5tqto2q,1,55.9,0,2022-12-21T09:11:24.669Z,2022-12-21T09:11:26Z,3952842095,56,Back,3952842101,212,26.6,3952842105,1,,3952842103,213,2.5,3952842099,141,22.1,3952842093,107,,3952842097,140,35.9,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623747,558,1,2,52,46,chu9blh367xs3yumct5tqto2q,1,35.9,22.1,2022-12-21T09:11:26.268Z,2022-12-21T09:11:30Z,3952842125,213,0.5,3952842117,56,Back,3952842119,140,43.9,3952842121,141,28.3,3952842123,212,9.4,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623751,559,1,2,52,51,chu9blh367xs3yumct5tqto2q,1,44.4,26.5,2022-12-21T09:11:30.780Z,2022-12-21T09:11:33Z,3952842143,212,18.9,3952842137,56,Right,3952842139,140,55.0,3952842141,141,4.1,3952842145,213,5.3,,,,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623757,560,1,2,52,54,chu9blh367xs3yumct5tqto2q,1,46.6,9.5,2022-12-21T09:11:33.852Z,2022-12-21T09:11:38Z,3952842165,213,2.3,3952842159,140,31.8,3952842161,141,37.4,3952842157,56,Back,3952842163,212,24.5,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623761,561,1,2,52,59,chu9blh367xs3yumct5tqto2q,1,34,46.4,2022-12-21T09:11:38.541Z,2022-12-21T09:11:40Z,3952842183,1,,3952842181,213,0.5,3952842177,141,68.8,3952842173,56,Center,3952842175,140,61.6,3952842179,212,32.7,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623765,562,1,2,53,1,chu9blh367xs3yumct5tqto2q,1,62.6,70.8,2022-12-21T09:11:40.796Z,2022-12-21T09:11:43Z,3952842207,212,19.6,3952842203,140,78.5,3952842201,56,Left,3952842209,213,0.6,3952842205,141,85.9,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623769,563,1,2,53,3,chu9blh367xs3yumct5tqto2q,0,79.5,85.7,2022-12-21T09:11:43.324Z,2022-12-22T11:10:02Z,3952842221,56,Center,3953657725,224,,3952842225,141,54.9,3952842217,2,,3952842223,140,89.8,3952842227,212,23.6,3952842229,213,5.2,3953657727,72,,djh55twz4lsp63j6858ea97xm,D. Stynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623775,462,12,2,53,5,c4ygb6mnh53kpl2mpxe52l8jw,1,8.7,44.8,2022-12-21T09:11:45.313Z,2022-12-22T11:10:06Z,3952842249,141,15.6,3952842245,56,Back,3952842259,167,,3952842253,213,4.3,3952842251,212,22.2,3952842247,140,0.0,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623777,463,6,2,53,6,c4ygb6mnh53kpl2mpxe52l8jw,0,4.8,30.4,2022-12-21T09:11:46.365Z,2022-12-22T11:10:11Z,3952842265,233,564,3952842255,56,Back,3952842257,73,,,,,,,,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623771,564,6,2,53,6,chu9blh367xs3yumct5tqto2q,1,95.2,69.6,2022-12-21T09:11:46.365Z,2022-12-21T09:11:50Z,3952842235,73,,3952842261,233,463,3952842233,56,Center,,,,,,,,,,,,,,,,djh55twz4lsp63j6858ea97xm,D. Stynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623785,565,1,2,53,25,chu9blh367xs3yumct5tqto2q,0,99.4,99.6,2022-12-21T09:12:05.238Z,2022-12-22T11:10:39Z,3952842297,155,,3952842293,2,,3952842301,56,Center,3952842311,1,,3953657825,72,,3952842305,141,51.2,3952842299,224,,3952842307,212,33.7,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,3952842303,140,3952842309,213,4.5,3952842295,6,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623787,464,12,2,53,26,c4ygb6mnh53kpl2mpxe52l8jw,1,3.7,39.2,2022-12-21T09:12:05.514Z,2022-12-22T11:10:39Z,3952842323,15,,3952842321,213,5.7,3952842319,212,22.3,3952842315,140,21.9,3952842317,141,22.2,3952842313,56,Back,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623793,566,1,2,53,31,chu9blh367xs3yumct5tqto2q,1,79.9,95.4,2022-12-21T09:12:11.244Z,2022-12-21T09:12:17Z,3952842339,140,86.7,3952842343,212,11.4,3952842337,56,Left,3952842345,213,5.4,3952842341,141,82.4,,,,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623795,567,1,2,53,36,chu9blh367xs3yumct5tqto2q,0,86.4,82.4,2022-12-21T09:12:15.876Z,2022-12-22T11:10:58Z,3952842351,140,86.7,3952842357,213,1.5,3952842353,141,94.4,3952842349,56,Left,3952842355,212,8.2,,,,,,,,,,djh55twz4lsp63j6858ea97xm,D. Stynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623797,465,8,2,53,38,c4ygb6mnh53kpl2mpxe52l8jw,1,15.8,8.6,2022-12-21T09:12:18.162Z,2022-12-22T11:11:04Z,3953657917,385,,3952842359,56,Back,,,,,,,,,,,,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623799,466,5,2,53,39,c4ygb6mnh53kpl2mpxe52l8jw,0,20.3,-1.7,2022-12-21T09:12:18.972Z,2022-12-21T09:17:50Z,3952842387,233,568,3952842363,347,,3952842361,56,Back,,,,,,,,,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623805,568,5,2,53,39,chu9blh367xs3yumct5tqto2q,1,79.7,101.7,2022-12-21T09:12:18.972Z,2022-12-21T09:12:28Z,3952842379,347,,3952842381,233,466,3952842377,56,Left,,,,,,,,,,,,,,,,djh55twz4lsp63j6858ea97xm,D. Stynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623807,569,1,2,53,48,chu9blh367xs3yumct5tqto2q,1,75.4,100,2022-12-21T09:12:27.556Z,2022-12-22T11:11:15Z,3952842403,213,4.2,3952842395,56,Left,3952842393,107,,3952842397,140,72.1,3952842401,212,6.5,3952842399,141,93.5,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623809,570,1,2,53,50,chu9blh367xs3yumct5tqto2q,1,71.9,93.2,2022-12-21T09:12:29.588Z,2022-12-22T11:11:15Z,3952842411,141,98.6,3952842415,213,1.4,3952842413,212,3.7,3952842407,56,Left,3952842409,140,72.5,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623811,571,4,2,53,53,chu9blh367xs3yumct5tqto2q,1,73.4,96.8,2022-12-21T09:12:33.117Z,2022-12-21T09:12:37Z,3952842423,152,,3952842427,286,,3952842443,233,467,3952842425,265,,3952842419,13,,3952842421,56,Left,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623815,467,4,2,53,53,c4ygb6mnh53kpl2mpxe52l8jw,0,26.6,3.2,2022-12-21T09:12:33.118Z,2022-12-21T09:12:38Z,3952842441,285,,3952842435,56,Back,3952842433,13,,3952842437,152,,3952842439,265,,3952842449,233,571,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623855,572,1,2,54,34,chu9blh367xs3yumct5tqto2q,0,72.4,96.8,2022-12-21T09:13:14.220Z,2022-12-22T11:11:56Z,3952842579,5,,3952842593,213,5.3,3952842577,2,,3952842585,56,Center,3952842591,212,35.0,3953658037,224,,3952842589,141,54.0,3953658039,72,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,3952842587,140,3952842583,152,,3952842595,1,91.0,,,3952842581,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623857,468,12,2,54,35,c4ygb6mnh53kpl2mpxe52l8jw,1,7.6,39.5,2022-12-21T09:13:15.363Z,2022-12-21T09:13:16Z,3952842597,56,Back,3952842599,140,10.5,3952842603,212,13.9,3952842607,15,,3952842605,213,1.3,3952842601,141,59.4,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623867,574,13,2,54,36,chu9blh367xs3yumct5tqto2q,1,87.3,37.7,2022-12-21T09:13:15.564Z,2022-12-22T13:27:13Z,3952842705,328,,3952842711,231,48.4,3952842631,17,,3952842659,20,,3952842699,102,36.1,3952842697,81,,3952842633,56,Center,3952842657,24,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,3952842701,103,3952842709,230,98.5,3952842703,108,79.2,,,3952842707,458,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623859,469,5,2,54,37,c4ygb6mnh53kpl2mpxe52l8jw,1,-0.9,57.5,2022-12-21T09:13:17.107Z,2022-12-21T09:13:18Z,3952842611,346,,3952842641,233,573,3952842609,56,Back,,,,,,,,,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492623863,573,5,2,54,37,chu9blh367xs3yumct5tqto2q,0,100.9,42.5,2022-12-21T09:13:17.107Z,2022-12-21T09:17:50Z,3952842621,346,,3952842649,233,469,3952842619,56,Center,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
