id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2540628647,425,5,1,41,7,7p460lrzt1kmp4rsofqa47eqy,0,101.4,19.7,2023-04-29T12:41:11.083Z,2023-04-29T12:41:12Z,4234468183,233,407,4234468125,346,,4234468123,56,Right,,,,,,,,,,,,,,,,6f92up63vg0nzl9qqlm0rl6uh,S. Pasquali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540628841,408,1,1,41,19,cuj4qahgk4idsme4dg8clk6gw,1,3.5,53.7,2023-04-29T12:41:23.136Z,2023-04-29T12:41:26Z,4234469205,213,1.4,4234469201,141,71.2,4234469209,237,,4234469199,140,5.7,4234469203,212,12.1,4234469195,124,,4234469197,56,Back,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540628885,409,1,1,41,22,cuj4qahgk4idsme4dg8clk6gw,1,5.7,71.2,2023-04-29T12:41:25.920Z,2023-04-29T12:41:28Z,4234469427,141,90.6,4234469425,140,15.4,4234469431,212,16.7,4234469435,213,0.9,4234469423,56,Back,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540628933,410,1,1,41,26,cuj4qahgk4idsme4dg8clk6gw,1,12.3,92.7,2023-04-29T12:41:29.547Z,2023-04-29T12:41:31Z,4234469699,212,9.4,4234469697,141,82.3,4234469701,213,4.0,4234469695,140,6.4,4234469693,56,Back,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540629009,411,1,1,41,28,cuj4qahgk4idsme4dg8clk6gw,1,7.4,75.1,2023-04-29T12:41:31.497Z,2023-04-29T12:41:38Z,4234470131,212,21.9,4234470129,141,43.4,4234470125,56,Back,4234470127,140,11.1,4234470133,213,4.9,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540629053,412,1,1,41,35,cuj4qahgk4idsme4dg8clk6gw,1,24.5,28.5,2023-04-29T12:41:38.814Z,2023-04-29T12:41:41Z,4234470401,141,65.2,4234470405,213,1.7,4234470399,140,21.7,4234470403,212,25.1,4234470397,56,Back,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540629131,413,1,1,41,38,cuj4qahgk4idsme4dg8clk6gw,1,21.7,64.8,2023-04-29T12:41:41.507Z,2023-04-29T12:41:46Z,4234470821,141,78.8,4234470819,140,27.9,4234470817,56,Back,4234470825,213,1.0,4234470823,212,11.5,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540629175,414,1,1,41,42,cuj4qahgk4idsme4dg8clk6gw,1,34.8,81.8,2023-04-29T12:41:46.318Z,2023-04-29T12:41:49Z,4234471051,212,15.4,4234471053,213,3.9,4234471045,56,Back,4234471047,140,24.6,4234471049,141,65.5,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540629207,415,1,1,41,46,cuj4qahgk4idsme4dg8clk6gw,1,30.1,66.7,2023-04-29T12:41:49.422Z,2023-04-29T12:41:51Z,4234471211,140,25.6,4234471217,213,4.4,4234471215,212,17.2,4234471209,56,Back,4234471213,141,42.4,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540629245,416,1,1,41,48,cuj4qahgk4idsme4dg8clk6gw,1,27.7,40.1,2023-04-29T12:41:51.643Z,2023-04-29T12:48:45Z,4234471401,212,15.6,4234471399,141,18.2,4234471397,140,32.1,4234471403,213,5.0,4234471395,56,Back,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540629299,417,1,1,41,51,cuj4qahgk4idsme4dg8clk6gw,1,31.3,18.9,2023-04-29T12:41:54.347Z,2023-04-29T12:48:48Z,4234471663,212,9.9,4234471665,213,5.1,4234471659,140,34.6,4234471657,56,Back,4234471661,141,5.3,,,,,,,,,,982owm0ccito2d1x2pkvpqeh,A. Burke-Gilroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540629325,418,1,1,41,54,cuj4qahgk4idsme4dg8clk6gw,1,35.3,3.2,2023-04-29T12:41:58.342Z,2023-04-29T12:49:16Z,4234471769,212,10.0,4234471763,56,Back,4234471765,140,41.4,4234471767,141,14.4,4234471771,213,0.9,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540629349,419,1,1,41,55,cuj4qahgk4idsme4dg8clk6gw,0,41.4,14.4,2023-04-29T12:41:58.592Z,2023-04-29T12:49:50Z,4234471871,141,12.0,4234471869,140,33.9,4234471867,56,Back,4234471875,213,3.3,4234471873,212,8.0,,,,,,,,,,1smjjhc426d9s9ly2g41cqvl6,T. Ostler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540629351,420,43,1,41,55,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-04-29T12:41:59.211Z,2023-04-29T12:49:49Z,4234505007,144,61,4234471885,56,Back,,,,,,,,,,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540629335,426,49,1,41,56,7p460lrzt1kmp4rsofqa47eqy,1,58,72.1,2023-04-29T12:41:59.897Z,2023-04-29T12:42:00Z,,,,,,,,,,,,,,,,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540629411,427,1,1,41,59,7p460lrzt1kmp4rsofqa47eqy,1,67.6,54.8,2023-04-29T12:42:02.425Z,2023-05-01T15:28:40Z,4234472221,141,51.9,4234472219,140,84.8,4234474535,210,15,4234474537,154,,4234472223,212,18.2,4234505551,4,,4234472217,56,Center,4234472225,213,6.2,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2540629415,428,15,1,42,1,7p460lrzt1kmp4rsofqa47eqy,1,85.3,50.3,2023-04-29T12:42:04.728Z,2023-05-01T15:28:40Z,4234474555,55,427,4234472239,56,Center,4234474565,89,,4234472237,17,,4243607017,328,,4234474569,147,50.4,4234474561,103,2.5,4234474553,154,,cfkv8xhbb3j2e0wulp49i1jvt,D. Pierias,4234473973,233,421,4234474567,146,91.6,4234474559,102,47.0,4234474551,29,,4234472235,22,,4234474563,214,,4234474547,72,,4243607015,80,,,,,,,,,,,
2540629441,421,10,1,42,1,cuj4qahgk4idsme4dg8clk6gw,1,6.9,50.2,2023-04-29T12:42:04.828Z,2023-05-01T15:28:54Z,4234472857,233,428,4234472363,173,,4234474461,183,,4234472369,56,Back,4243607307,376,,4243607305,178,,,,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540629459,429,15,1,42,3,7p460lrzt1kmp4rsofqa47eqy,1,88.6,37.3,2023-04-29T12:42:06.804Z,2023-05-01T15:29:28Z,4234472431,56,Center,4234473685,103,19,4234473693,101,,4234472427,22,,4234473689,458,,4234473687,328,,4234472429,17,,4243607707,100,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,4234473695,146,97.1,4234473679,72,,4234473701,231,46.9,4243607705,80,,4234472853,233,422,4234473697,147,44.9,4234473683,102,47.6,4234473699,230,95.6,4234473691,82,,,,,,,,
2540629525,422,10,1,42,3,cuj4qahgk4idsme4dg8clk6gw,1,3.9,56.4,2023-04-29T12:42:06.904Z,2023-04-29T12:46:47Z,4234472753,94,,4234472757,56,Back,4234473125,14,,4234473707,233,429,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540629539,423,6,1,42,5,cuj4qahgk4idsme4dg8clk6gw,0,9.2,58.2,2023-04-29T12:42:08.375Z,2023-05-01T15:29:59Z,4234472885,233,430,4234472851,73,,4234472849,56,Back,,,,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540629515,430,6,1,42,5,7p460lrzt1kmp4rsofqa47eqy,1,90.8,41.8,2023-04-29T12:42:08.375Z,2023-04-29T12:46:46Z,4234472881,233,423,4234472711,73,,4234472709,56,Center,,,,,,,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540629959,431,1,1,42,35,7p460lrzt1kmp4rsofqa47eqy,1,99.4,0.7,2023-04-29T12:42:38.569Z,2023-05-01T15:30:41Z,4234475125,1,,4234475115,140,88.2,4234475661,210,13,4234475663,154,,4243608419,72,,4234475099,6,,4234475123,213,1.9,4234475095,2,,68z86n999vjdyb7mlj8nnlp05,A. Diamanti,4234475107,223,,4234475111,56,Center,4234475121,212,35.5,4234475119,141,49.9,4234475103,155,,,,,,,,,,,,,,1,,,,,,
2540629967,432,44,1,42,37,7p460lrzt1kmp4rsofqa47eqy,1,89.8,49.3,2023-04-29T12:42:40.891Z,2023-04-29T12:42:45Z,4234475155,286,,4234475199,233,424,4234475153,56,Center,,,,,,,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540629891,424,44,1,42,37,cuj4qahgk4idsme4dg8clk6gw,0,10.2,50.7,2023-04-29T12:42:40.892Z,2023-04-29T12:42:45Z,4234474747,285,,4234475221,233,432,4234474743,56,Back,,,,,,,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540629971,433,13,1,42,38,7p460lrzt1kmp4rsofqa47eqy,1,88.3,49.7,2023-04-29T12:42:41.809Z,2023-05-01T15:30:41Z,4234475479,25,,4234475181,56,Center,4234475681,230,99.4,4234475683,231,50.2,4234475485,328,,4234475481,15,,4234475179,17,,4234475679,103,1.4,d2xblktxmr8illac50p2gcmhh,L. Lacroix,4234475671,154,,4234475667,73,,4234475673,55,431,4234475669,29,,4234475677,102,75.6,,,,,,,,,,,,,,,,,,,
2540629933,425,5,1,42,39,cuj4qahgk4idsme4dg8clk6gw,1,-1,25.8,2023-04-29T12:42:43.250Z,2023-04-29T12:42:46Z,4234475315,233,434,4234474979,56,Back,4234474981,346,,,,,,,,,,,,,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540629979,434,5,1,42,39,7p460lrzt1kmp4rsofqa47eqy,0,101,74.2,2023-04-29T12:42:43.250Z,2023-04-29T12:43:20Z,4234475239,346,,4234475237,56,Center,4234475337,233,425,,,,,,,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540630095,426,1,1,42,47,cuj4qahgk4idsme4dg8clk6gw,1,1.9,41.8,2023-04-29T12:42:50.956Z,2023-04-29T12:42:55Z,4234475917,141,33.7,4234475923,212,6.2,4234475909,124,,4234475913,140,4.7,4234475931,213,5.2,4234475911,56,Back,4234475937,237,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540630159,427,1,1,42,51,cuj4qahgk4idsme4dg8clk6gw,1,9.1,38.9,2023-04-29T12:42:55.060Z,2023-04-29T12:42:59Z,4234476235,56,Back,4234476237,140,9.3,4234476243,213,1.6,4234476239,141,73.3,4234476241,212,23.4,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540630175,428,1,1,42,55,cuj4qahgk4idsme4dg8clk6gw,0,22.7,82.1,2023-04-29T12:42:59.339Z,2023-04-29T12:43:00Z,4234476311,212,13.9,4234476305,56,Back,4234476307,140,25.6,4234476313,213,1.3,4234476309,141,100.0,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540630183,429,5,1,42,57,cuj4qahgk4idsme4dg8clk6gw,0,23.2,102,2023-04-29T12:43:00.354Z,2023-04-29T12:43:02Z,4234476337,347,,4234476519,233,435,4234476335,56,Back,,,,,,,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540630185,435,5,1,42,57,7p460lrzt1kmp4rsofqa47eqy,1,76.8,-2,2023-04-29T12:43:00.354Z,2023-04-29T12:43:20Z,4234476511,233,429,4234476345,56,Right,4234476347,347,,,,,,,,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540630347,436,1,1,43,6,7p460lrzt1kmp4rsofqa47eqy,1,78.1,0,2023-04-29T12:43:10.010Z,2023-04-29T12:43:11Z,4234477149,107,,4234477157,141,9.7,4234477155,140,73.9,4234477161,212,9.1,4234477165,213,2.1,4234477151,56,Right,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540630425,437,1,1,43,7,7p460lrzt1kmp4rsofqa47eqy,1,73.8,9.7,2023-04-29T12:43:11.257Z,2023-04-29T12:43:16Z,4234477473,56,Right,4234477477,141,3.4,4234477481,213,4.5,4234477475,140,72.9,4234477479,212,4.4,,,,,,,,,,6f92up63vg0nzl9qqlm0rl6uh,S. Pasquali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540630431,438,61,1,43,12,7p460lrzt1kmp4rsofqa47eqy,0,73.5,1.3,2023-04-29T12:43:16.202Z,2023-04-29T12:43:16Z,4234477511,56,Right,,,,,,,,,,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540630457,430,5,1,43,13,cuj4qahgk4idsme4dg8clk6gw,1,27.6,101.5,2023-04-29T12:43:16.609Z,2023-04-29T12:43:20Z,4234477623,56,Back,4234477641,233,439,4234477625,347,,,,,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540630439,439,5,1,43,13,7p460lrzt1kmp4rsofqa47eqy,0,72.4,-1.5,2023-04-29T12:43:16.609Z,2023-04-29T12:43:18Z,4234477559,56,Right,4234477561,347,,4234477663,233,430,,,,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540630573,431,1,1,43,20,cuj4qahgk4idsme4dg8clk6gw,1,27.6,100,2023-04-29T12:43:23.607Z,2023-04-29T12:43:26Z,4234478079,213,3.7,4234478071,56,Back,4234478075,141,85.7,4234478077,212,18.4,4234478069,107,,4234478073,140,13.2,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540630605,432,1,1,43,22,cuj4qahgk4idsme4dg8clk6gw,1,21.6,81.4,2023-04-29T12:43:26.334Z,2023-04-29T12:43:29Z,4234478269,212,23.6,4234478263,56,Back,4234478267,141,47.5,4234478265,140,26.2,4234478271,213,4.9,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540630655,433,1,1,43,25,cuj4qahgk4idsme4dg8clk6gw,1,26.2,47.5,2023-04-29T12:43:28.901Z,2023-04-29T12:43:32Z,4234478535,213,0.9,4234478533,212,13.1,4234478531,141,63.0,4234478523,56,Back,4234478527,140,33.6,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540630683,434,1,1,43,29,cuj4qahgk4idsme4dg8clk6gw,1,35.9,58.1,2023-04-29T12:43:32.792Z,2023-04-29T12:43:34Z,4234478647,212,11.5,4234478645,141,67.9,4234478641,56,Back,4234478649,213,0.6,4234478643,140,44.8,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540630753,435,1,1,43,31,cuj4qahgk4idsme4dg8clk6gw,1,44.4,68.8,2023-04-29T12:43:34.350Z,2023-04-29T12:43:40Z,4234478983,56,Back,4234478987,141,76.3,4234478985,140,32.9,4234478991,213,2.7,4234478989,212,13.1,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540630847,436,1,1,43,36,cuj4qahgk4idsme4dg8clk6gw,1,44.6,73.2,2023-04-29T12:43:40.088Z,2023-04-29T12:43:46Z,4234479389,213,4.1,4234479381,56,Back,4234479385,141,44.0,4234479387,212,24.9,4234479383,140,30.3,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540630899,437,1,1,43,42,cuj4qahgk4idsme4dg8clk6gw,1,39.1,39.5,2023-04-29T12:43:45.967Z,2023-04-29T12:43:50Z,4234479631,140,81.9,4234479639,1,,4234479637,213,0.6,4234479635,212,55.6,4234479629,56,Left,4234479627,155,,4234479633,141,87.7,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540630965,438,1,1,43,46,cuj4qahgk4idsme4dg8clk6gw,1,81.9,87.7,2023-04-29T12:43:49.923Z,2023-04-29T12:43:53Z,4234479961,212,11.0,4234479957,140,71.5,4234479955,56,Left,4234479953,3,,4234479959,141,89.0,4234479963,213,3.1,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540630983,439,3,1,43,49,cuj4qahgk4idsme4dg8clk6gw,1,77.5,90.2,2023-04-29T12:43:53.209Z,2023-05-01T15:31:41Z,4234480051,286,,4234480121,233,440,4234480047,56,Left,4243609867,464,,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540630951,440,45,1,43,49,7p460lrzt1kmp4rsofqa47eqy,0,22.5,9.8,2023-04-29T12:43:53.209Z,2023-04-29T12:43:55Z,4234479911,285,,4234480131,233,439,4234479909,56,Back,,,,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540630999,440,1,1,43,50,cuj4qahgk4idsme4dg8clk6gw,1,76.2,87.2,2023-04-29T12:43:53.530Z,2023-04-29T12:44:35Z,4234480161,140,84.7,4234480163,141,96.0,4234480159,56,Left,4234480167,213,0.6,4234480165,212,10.7,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540631001,441,61,1,43,50,cuj4qahgk4idsme4dg8clk6gw,0,84.7,96,2023-04-29T12:43:53.533Z,2023-04-29T12:44:33Z,4234480175,56,Left,,,,,,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540630997,441,5,1,43,51,7p460lrzt1kmp4rsofqa47eqy,1,16.1,-1.7,2023-04-29T12:43:54.601Z,2023-04-29T13:01:34Z,4234480147,56,Back,4234480309,233,442,4234480149,347,,,,,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540631027,442,5,1,43,51,cuj4qahgk4idsme4dg8clk6gw,0,83.9,101.7,2023-04-29T12:43:54.601Z,2023-04-29T12:44:30Z,4234480303,56,Left,4234480305,347,,4234480313,233,441,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540631245,442,1,1,44,8,7p460lrzt1kmp4rsofqa47eqy,1,17.5,0,2023-04-29T12:44:11.457Z,2023-04-29T12:44:13Z,4234481363,56,Back,4234481365,140,25.7,4234481367,141,5.6,4234481371,213,0.5,4234481369,212,9.8,4234481361,107,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540631279,443,1,1,44,10,7p460lrzt1kmp4rsofqa47eqy,1,25.7,5.6,2023-04-29T12:44:13.689Z,2023-04-29T12:50:42Z,4234481513,141,4.6,4234481509,56,Back,4234481507,3,,4234481517,213,3.3,4234481515,212,4.9,4234481511,140,21.1,,,,,,,8sknvoifu8w9wpso5xije0b56,N. Botić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540631297,444,1,1,44,12,7p460lrzt1kmp4rsofqa47eqy,1,21.1,4.6,2023-04-29T12:44:15.793Z,2023-04-29T12:50:44Z,4234481621,141,39.2,4234481619,140,12.7,4234481623,212,25.1,4234481625,213,1.9,4234481615,56,Back,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540631331,445,1,1,44,13,7p460lrzt1kmp4rsofqa47eqy,0,12.9,37,2023-04-29T12:44:17.203Z,2023-05-01T15:32:22Z,4234481789,140,23.0,4234481797,212,20.1,4234481791,141,62.1,4234481785,56,Back,4234481801,213,1.0,4234481783,155,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540631395,446,51,1,44,14,7p460lrzt1kmp4rsofqa47eqy,1,13.1,42.1,2023-04-29T12:44:17.545Z,2023-05-01T15:32:34Z,4234482151,170,,,,,,,,,,,,,,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540631371,443,8,1,44,15,cuj4qahgk4idsme4dg8clk6gw,1,80,30.7,2023-04-29T12:44:18.475Z,2023-05-01T15:33:13Z,4243610689,383,,4234482081,15,,4234482031,56,Center,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540631403,444,49,1,44,16,cuj4qahgk4idsme4dg8clk6gw,1,82,33.3,2023-04-29T12:44:20.117Z,2023-05-01T15:33:23Z,,,,,,,,,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540631479,445,16,1,44,17,cuj4qahgk4idsme4dg8clk6gw,1,86.5,39.8,2023-04-29T12:44:21.235Z,2023-05-01T15:34:20Z,4234482523,22,,4234484693,375,44:16.944,4234482527,56,Center,4234485281,458,,4234484689,374,2023-04-29 13:44:20.288,4234485283,230,91.2,4234485275,102,51.3,4234482525,17,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,4234485279,214,,4243612909,396,57.4,4234485273,78,,4234485285,231,43.7,4243612907,395,9.9,4234484685,72,,4234485277,103,2.5,,,,,,,,,,,,,
2540632695,448,70,1,45,0,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-04-29T12:45:03.387Z,2023-04-29T12:45:57Z,4234488811,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540632367,447,1,1,45,29,7p460lrzt1kmp4rsofqa47eqy,1,49.8,50.1,2023-04-29T12:45:33.234Z,2023-04-29T12:45:34Z,4234487087,212,11.0,4234487085,141,56.7,4234487091,279,G,4234487083,140,40.2,4234487081,56,Back,4234487089,213,2.7,,,,,,,68z86n999vjdyb7mlj8nnlp05,A. Diamanti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540632403,448,1,1,45,30,7p460lrzt1kmp4rsofqa47eqy,1,39.9,56.7,2023-04-29T12:45:34.129Z,2023-04-29T12:45:36Z,4234487251,212,22.5,4234487249,141,24.1,4234487247,140,36.4,4234487245,56,Back,4234487253,213,4.5,,,,,,,,,,6f92up63vg0nzl9qqlm0rl6uh,S. Pasquali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540632449,449,1,1,45,32,7p460lrzt1kmp4rsofqa47eqy,1,36.1,23.4,2023-04-29T12:45:36.257Z,2023-04-29T12:45:39Z,4234487521,212,39.2,4234487519,141,64.2,4234487513,155,,4234487523,213,0.8,4234487515,56,Center,4234487517,140,62.5,4234487525,1,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540632457,450,1,1,45,36,7p460lrzt1kmp4rsofqa47eqy,0,62.8,64.2,2023-04-29T12:45:39.385Z,2023-04-29T12:45:40Z,4234487567,56,Center,4234487565,3,,4234487571,141,68.5,4234487575,213,0.2,4234487569,140,75.8,4234487573,212,14.0,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540632501,446,1,1,45,38,cuj4qahgk4idsme4dg8clk6gw,1,26.2,32.4,2023-04-29T12:45:41.394Z,2023-04-29T12:45:43Z,4234487773,140,32.2,4234487777,141,27.4,4234487769,56,Back,4234487785,213,5.8,4234487765,3,,4234487781,212,7.2,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
