id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2525990901,366,8,1,38,2,6h553bwfqkoxayuv80uikkn42,1,53.2,52.1,2023-03-31T09:24:05.586Z,2023-03-31T16:26:19Z,4149712889,56,Center,4149869853,383,,,,,,,,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525990907,367,1,1,38,3,6h553bwfqkoxayuv80uikkn42,1,53,53.9,2023-03-31T09:24:06.427Z,2023-03-31T09:24:07Z,4149712915,141,67.6,4149712911,56,Center,4149712913,140,59.3,4149712917,212,11.4,4149712919,213,1.0,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525990917,368,1,1,38,4,6h553bwfqkoxayuv80uikkn42,1,59.8,69.3,2023-03-31T09:24:07.425Z,2023-03-31T09:24:12Z,4149712947,141,82.9,4149712949,212,9.4,4149712943,56,Left,4149712945,140,58.1,4149712951,213,1.8,,,,,,,,,,evh60twv2ab6si0q78fqi9coa,K. Yengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525990925,369,1,1,38,8,6h553bwfqkoxayuv80uikkn42,1,64.2,88.4,2023-03-31T09:24:12.050Z,2023-03-31T09:24:13Z,4149712977,141,76.0,4149712981,213,3.9,4149712979,212,12.7,4149712975,140,55.1,4149712973,56,Center,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525990929,370,1,1,38,10,6h553bwfqkoxayuv80uikkn42,1,55.4,74.2,2023-03-31T09:24:13.634Z,2023-03-31T09:24:15Z,4149712995,212,9.4,4149712991,140,53.1,4149712993,141,60.9,4149712989,56,Center,4149712997,213,4.5,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525990935,371,1,1,38,12,6h553bwfqkoxayuv80uikkn42,1,52.6,58.7,2023-03-31T09:24:15.234Z,2023-03-31T09:24:18Z,4149713011,140,49.8,4149713017,141,39.7,4149713009,56,Back,4149713019,212,13.3,4149713021,213,4.5,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525990949,372,1,1,38,14,6h553bwfqkoxayuv80uikkn42,1,55,42.5,2023-03-31T09:24:18.066Z,2023-03-31T09:24:22Z,4149713073,213,1.4,4149713069,141,56.4,4149713067,140,56.2,4149713071,212,9.5,4149713065,56,Center,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525990961,373,1,1,38,19,6h553bwfqkoxayuv80uikkn42,1,58.7,60.6,2023-03-31T09:24:22.562Z,2023-03-31T09:24:27Z,4149713137,212,14.5,4149713135,141,40.9,4149713133,140,53.4,4149713131,56,Center,4149713139,213,4.3,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525990971,374,1,1,38,24,6h553bwfqkoxayuv80uikkn42,1,61.1,34,2023-03-31T09:24:27.604Z,2023-03-31T09:24:31Z,4149713185,56,Left,4149713183,155,,4149713193,213,1.0,4149713195,1,,4149713187,140,84.7,4149713189,141,90.6,4149713191,212,45.8,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525990985,375,1,1,38,28,6h553bwfqkoxayuv80uikkn42,1,86.8,86.6,2023-03-31T09:24:31.411Z,2023-03-31T16:26:43Z,4149870077,386,,4149713271,213,4.6,4149870079,72,,4149713265,140,85.4,4149713263,56,Center,4149713269,212,17.6,4149870075,225,,4149713259,2,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,4149713267,141,,,,,,,,,,,,,60.8,,,,,,,,,,,,,,,,
2525990993,376,1,1,38,31,6h553bwfqkoxayuv80uikkn42,1,80,52.4,2023-03-31T09:24:34.642Z,2023-03-31T18:21:53Z,4149713291,56,Center,4149713297,212,5.0,4149713299,213,5.6,4149713295,141,47.5,4149713293,140,83.6,4149713507,210,15,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991135,365,45,1,38,32,6lezh5aazy0xca1800e5dqxwl,0,15.3,52,2023-03-31T09:24:35.473Z,2023-03-31T09:25:14Z,4149713999,233,377,4149713981,285,,4149713979,56,Back,,,,,,,,,,,,,,,,d3n1fqp2aq9yjtzvwistpecyc,E. Alagich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525990999,377,3,1,38,32,6h553bwfqkoxayuv80uikkn42,1,84.7,48,2023-03-31T09:24:35.473Z,2023-03-31T16:26:54Z,4149713319,286,,4149870217,465,,4149713995,233,365,4149713315,56,Center,,,,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991003,378,15,1,38,34,6h553bwfqkoxayuv80uikkn42,1,85.9,52,2023-03-31T09:24:37.379Z,2023-03-31T18:21:53Z,4149713525,102,51.2,4149713527,103,19,4149713465,72,,4149713521,55,376,4149713333,22,,4149713537,231,49.8,4149713535,230,98.5,4149713529,215,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,4149713473,233,4149713517,29,4149713335,17,,4149713531,146,4149713471,82,,4149713515,78,360,,89.5,4149713533,147,51.8,4149713337,56,Center,,,,,,,,
2525991005,360,10,1,38,34,6lezh5aazy0xca1800e5dqxwl,1,14.1,48.8,2023-03-31T09:24:37.479Z,2023-03-31T09:24:44Z,4149713345,94,,4149713347,56,Back,4149713481,233,378,,,,,,,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991017,361,49,1,38,37,6lezh5aazy0xca1800e5dqxwl,1,30.3,63.1,2023-03-31T09:24:40.896Z,2023-03-31T09:24:41Z,,,,,,,,,,,,,,,,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991047,362,1,1,38,38,6lezh5aazy0xca1800e5dqxwl,1,30.8,63.1,2023-03-31T09:24:41.569Z,2023-03-31T09:24:47Z,4149713563,140,56.3,4149713565,141,3.5,4149713571,1,,4149713567,212,48.6,4149713561,56,Right,4149713569,213,5.3,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991057,363,1,1,38,44,6lezh5aazy0xca1800e5dqxwl,1,44.1,3.1,2023-03-31T09:24:47.840Z,2023-03-31T09:24:50Z,4149713615,141,7.9,4149713611,56,Back,4149713613,140,33.2,4149713617,212,11.9,4149713619,213,2.9,,,,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991063,364,1,1,38,47,6lezh5aazy0xca1800e5dqxwl,0,32.8,8.2,2023-03-31T09:24:50.417Z,2023-03-31T09:24:52Z,4149713645,155,,4149713657,1,,4149713651,141,7.6,4149713647,56,Right,4149713649,140,66.6,4149713655,213,6.3,4149713653,212,35.5,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991069,379,1,1,38,48,6h553bwfqkoxayuv80uikkn42,1,23.6,90.3,2023-03-31T09:24:51.939Z,2023-03-31T09:24:54Z,4149713683,140,34.2,4149713685,141,89.0,4149713681,56,Back,4149713687,212,11.2,4149713689,213,6.2,4149713679,3,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991071,380,49,1,38,50,6h553bwfqkoxayuv80uikkn42,1,32.9,87.5,2023-03-31T09:24:53.962Z,2023-03-31T09:24:54Z,,,,,,,,,,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991101,381,1,1,38,51,6h553bwfqkoxayuv80uikkn42,1,32.8,86.8,2023-03-31T09:24:54.259Z,2023-03-31T09:25:01Z,4149713805,141,69.7,4149713803,140,26.6,4149713807,212,13.3,4149713801,56,Back,4149713809,213,4.2,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991113,382,1,1,38,58,6h553bwfqkoxayuv80uikkn42,1,37.8,38.8,2023-03-31T09:25:01.635Z,2023-03-31T09:25:05Z,4149713867,213,5.2,4149713861,140,47.0,4149713865,212,19.4,4149713863,141,14.0,4149713859,56,Back,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991127,383,1,1,39,1,6h553bwfqkoxayuv80uikkn42,1,53.1,11.7,2023-03-31T09:25:05.107Z,2023-03-31T09:25:08Z,4149713929,213,5.9,4149713927,212,11.6,4149713925,141,6.1,4149713921,56,Right,4149713923,140,63.5,,,,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991133,384,1,1,39,5,6h553bwfqkoxayuv80uikkn42,1,62,7,2023-03-31T09:25:08.675Z,2023-03-31T09:25:10Z,4149713959,140,63.3,4149713963,212,10.4,4149713965,213,1.4,4149713961,141,22.2,4149713957,56,Center,,,,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991149,385,1,1,39,7,6h553bwfqkoxayuv80uikkn42,1,62.2,21.8,2023-03-31T09:25:10.691Z,2023-03-31T16:28:00Z,4149714057,141,12.5,4149871037,155,,4149714059,212,17.9,4149714061,213,5.9,4149714055,140,78.1,4149714053,56,Right,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991153,386,1,1,39,13,6h553bwfqkoxayuv80uikkn42,1,78.8,19.7,2023-03-31T09:25:17.060Z,2023-03-31T09:25:18Z,4149714081,213,1.8,4149714077,141,25.8,4149714079,212,4.3,4149714075,140,77.9,4149714073,56,Center,,,,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991157,387,1,1,39,15,6h553bwfqkoxayuv80uikkn42,1,77.9,25.8,2023-03-31T09:25:18.245Z,2023-03-31T09:25:20Z,4149714099,56,Center,4149714103,141,27.4,4149714105,212,19.8,4149714101,140,96.7,4149714097,155,,4149714107,213,0.1,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991159,388,1,1,39,17,6h553bwfqkoxayuv80uikkn42,0,97.7,28,2023-03-31T09:25:20.531Z,2023-03-31T09:25:21Z,4149714119,213,1.9,4149714117,212,3.2,4149714111,56,Center,4149714115,141,32.4,4149714113,140,96.7,,,,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991161,366,61,1,39,19,6lezh5aazy0xca1800e5dqxwl,1,2.2,65.8,2023-03-31T09:25:22.280Z,2023-03-31T09:25:22Z,4149714121,56,Back,,,,,,,,,,,,,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991173,367,12,1,39,20,6lezh5aazy0xca1800e5dqxwl,1,9.2,64.6,2023-03-31T09:25:23.729Z,2023-03-31T09:25:25Z,4149714165,212,26.1,4149714163,141,100.0,4149714161,140,15.1,4149714167,213,1.3,4149714159,56,Back,4149714177,167,,,,,,,,d3n1fqp2aq9yjtzvwistpecyc,E. Alagich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991175,368,5,1,39,20,6lezh5aazy0xca1800e5dqxwl,0,13.4,101.6,2023-03-31T09:25:23.796Z,2023-03-31T09:30:47Z,4149714169,56,Back,4149714199,233,389,4149714171,347,,,,,,,,,,,,,,,,,d3n1fqp2aq9yjtzvwistpecyc,E. Alagich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991179,389,5,1,39,20,6h553bwfqkoxayuv80uikkn42,1,86.6,-1.6,2023-03-31T09:25:23.796Z,2023-03-31T09:25:28Z,4149714185,56,Right,4149714187,347,,4149714195,233,368,,,,,,,,,,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991191,390,1,1,39,27,6h553bwfqkoxayuv80uikkn42,1,73.9,0,2023-03-31T09:25:30.628Z,2023-03-31T09:25:32Z,4149714249,56,Right,4149714255,212,9.3,4149714253,141,4.1,4149714247,107,,4149714257,213,2.7,4149714251,140,65.8,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991193,391,1,1,39,29,6h553bwfqkoxayuv80uikkn42,1,65.1,4.9,2023-03-31T09:25:32.484Z,2023-03-31T09:25:33Z,4149714273,141,3.4,4149714275,212,6.7,4149714271,140,71.4,4149714277,213,6.1,4149714269,56,Right,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991199,392,1,1,39,30,6h553bwfqkoxayuv80uikkn42,1,71.4,3.4,2023-03-31T09:25:33.492Z,2023-03-31T09:25:34Z,4149714297,140,67.3,4149714301,212,6.7,4149714299,141,11.0,4149714295,56,Right,4149714303,213,2.3,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991201,393,1,1,39,31,6h553bwfqkoxayuv80uikkn42,1,67.3,11,2023-03-31T09:25:34.468Z,2023-03-31T09:25:37Z,4149714313,56,Right,4149714315,140,65.3,4149714321,213,4.3,4149714317,141,3.8,4149714319,212,5.3,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991203,394,50,1,39,34,6h553bwfqkoxayuv80uikkn42,1,65.1,3.5,2023-03-31T09:25:37.270Z,2023-03-31T09:25:40Z,4149714397,233,369,4149714327,286,,4149714325,56,Right,,,,,,,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991211,369,7,1,39,34,6lezh5aazy0xca1800e5dqxwl,1,34.9,96.5,2023-03-31T09:25:37.271Z,2023-03-31T16:28:44Z,4149714365,285,,4149714363,56,Back,4149714389,233,394,4149871613,383,,,,,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991217,370,49,1,39,36,6lezh5aazy0xca1800e5dqxwl,1,41.3,96.9,2023-03-31T09:25:39.665Z,2023-03-31T09:25:40Z,,,,,,,,,,,,,,,,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991225,371,1,1,39,38,6lezh5aazy0xca1800e5dqxwl,0,44.7,96.2,2023-03-31T09:25:41.456Z,2023-03-31T09:25:42Z,4149714427,141,93.5,4149714425,140,47.3,4149714423,56,Back,4149714429,212,3.3,4149714431,213,5.7,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991219,395,8,1,39,38,6h553bwfqkoxayuv80uikkn42,1,51.8,8.8,2023-03-31T09:25:41.892Z,2023-03-31T16:28:56Z,4149714401,56,Right,4149871767,384,,,,,,,,,,,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991231,396,49,1,39,39,6h553bwfqkoxayuv80uikkn42,1,50.9,7.9,2023-03-31T09:25:43.126Z,2023-03-31T09:25:43Z,,,,,,,,,,,,,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991241,397,1,1,39,40,6h553bwfqkoxayuv80uikkn42,1,42.3,8.9,2023-03-31T09:25:43.460Z,2023-03-31T09:25:47Z,4149714495,213,2.2,4149714493,212,10.8,4149714487,56,Back,4149714491,141,21.6,4149714489,140,36.1,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991253,398,1,1,39,43,6h553bwfqkoxayuv80uikkn42,1,38.7,36.3,2023-03-31T09:25:46.933Z,2023-03-31T09:25:50Z,4149714569,213,0.7,4149714563,140,48.5,4149714565,141,48.4,4149714561,56,Back,4149714567,212,13.2,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991261,399,1,1,39,47,6h553bwfqkoxayuv80uikkn42,1,54.5,37.1,2023-03-31T09:25:50.260Z,2023-03-31T09:25:56Z,4149714597,141,10.6,4149714601,213,5.5,4149714599,212,25.0,4149714595,140,71.0,4149714593,56,Right,,,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991265,400,1,1,39,52,6h553bwfqkoxayuv80uikkn42,1,78.8,30.3,2023-03-31T09:25:55.772Z,2023-03-31T16:29:22Z,4149714617,140,85.5,4149714623,213,0.9,4149714619,141,42.2,4149714615,56,Center,4149714621,212,10.7,,,,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991271,401,61,1,39,53,6h553bwfqkoxayuv80uikkn42,1,85.3,45.8,2023-03-31T09:25:56.516Z,2023-03-31T16:29:24Z,4149714651,56,Center,,,,,,,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991273,402,15,1,39,54,6h553bwfqkoxayuv80uikkn42,1,79.1,43.9,2023-03-31T09:25:57.605Z,2023-03-31T18:21:58Z,4149714827,233,372,4149714733,20,,4149714809,328,,4149714669,56,Center,4149714799,55,401,4149714805,103,2.5,4149714813,147,48.4,4149714811,146,97.7,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,4149714807,215,4149714803,102,4149714795,76,,4149714665,22,4149714797,29,,4149714667,18,,53.8,,,,,,,,,,,,,,,
2525991281,372,10,1,39,54,6lezh5aazy0xca1800e5dqxwl,1,2.1,49.1,2023-03-31T09:25:57.705Z,2023-03-31T16:39:26Z,4149714771,233,402,4149714705,56,Back,4149714703,182,,4149714763,177,,4149714765,179,,4149872231,376,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991285,373,52,1,39,59,6lezh5aazy0xca1800e5dqxwl,1,2.1,49.1,2023-03-31T09:26:02.353Z,2023-03-31T16:29:47Z,4149872249,376,,,,,,,,,,,,,,,,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991357,374,1,1,40,14,6lezh5aazy0xca1800e5dqxwl,1,12.7,46.1,2023-03-31T09:26:17.449Z,2023-03-31T09:27:24Z,4149715019,56,Back,4149715107,189,,4149715021,140,18.9,4149715025,212,19.7,4149715023,141,73.5,4149715027,213,1.2,4149715017,123,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991363,375,1,1,40,15,6lezh5aazy0xca1800e5dqxwl,1,19,73.3,2023-03-31T09:26:18.808Z,2023-03-31T09:27:26Z,4149715933,189,,4149715045,141,48.5,4149715043,140,12.8,4149715041,56,Back,4149715049,212,18.1,4149715053,213,4.3,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991375,376,1,1,40,18,6lezh5aazy0xca1800e5dqxwl,1,12.9,48.5,2023-03-31T09:26:21.743Z,2023-03-31T09:26:24Z,4149715081,140,21.9,4149715087,213,1.2,4149715079,56,Back,4149715083,141,79.9,4149715085,212,23.3,,,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991403,377,1,1,40,26,6lezh5aazy0xca1800e5dqxwl,0,35.9,89.9,2023-03-31T09:26:29.618Z,2023-03-31T09:26:33Z,4149715179,56,Left,4149715189,1,,4149715177,155,,4149715187,213,0.1,4149715181,140,78.8,4149715185,212,45.2,4149715183,141,96.0,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991401,403,8,1,40,29,6h553bwfqkoxayuv80uikkn42,1,15.8,6.7,2023-03-31T09:26:32.582Z,2023-03-31T16:30:33Z,4149715175,56,Back,4149872859,385,,,,,,,,,,,,,,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991413,378,5,1,40,29,6lezh5aazy0xca1800e5dqxwl,1,82.7,101.4,2023-03-31T09:26:33.142Z,2023-03-31T09:30:47Z,4149715219,56,Left,4149715223,233,404,4149715221,347,,,,,,,,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991407,404,5,1,40,29,6h553bwfqkoxayuv80uikkn42,0,17.3,-1.4,2023-03-31T09:26:33.142Z,2023-03-31T09:26:35Z,4149715195,56,Back,4149715197,347,,4149715227,233,378,,,,,,,,,,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991429,379,1,1,40,36,6lezh5aazy0xca1800e5dqxwl,1,78.3,100,2023-03-31T09:26:39.439Z,2023-03-31T09:26:40Z,4149715283,212,11.4,4149715285,213,3.6,4149715275,107,,4149715281,141,93.6,4149715277,56,Left,4149715279,140,68.6,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991439,380,1,1,40,37,6lezh5aazy0xca1800e5dqxwl,1,68.6,93.5,2023-03-31T09:26:40.640Z,2023-03-31T09:26:42Z,4149715317,141,88.4,4149715319,212,9.4,4149715313,56,Left,4149715315,140,76.9,4149715321,213,5.9,,,,,,,,,,d3n1fqp2aq9yjtzvwistpecyc,E. Alagich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991445,381,1,1,40,38,6lezh5aazy0xca1800e5dqxwl,1,76.9,88.4,2023-03-31T09:26:42.016Z,2023-03-31T09:26:43Z,4149715337,56,Left,4149715345,213,1.8,4149715341,141,95.7,4149715343,212,5.1,4149715339,140,76.0,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991453,382,1,1,40,40,6lezh5aazy0xca1800e5dqxwl,1,76.3,95.7,2023-03-31T09:26:43.760Z,2023-03-31T09:26:47Z,4149715373,213,3.3,4149715369,141,92.4,4149715367,140,62.2,4149715371,212,15.0,4149715365,56,Left,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991463,383,1,1,40,43,6lezh5aazy0xca1800e5dqxwl,1,61.8,90.9,2023-03-31T09:26:46.960Z,2023-03-31T09:26:50Z,4149715419,212,38.5,4149715423,1,,4149715417,141,45.7,4149715421,213,4.1,4149715415,140,39.7,4149715413,56,Back,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991485,384,1,1,40,47,6lezh5aazy0xca1800e5dqxwl,1,39,45.2,2023-03-31T09:26:50.352Z,2023-03-31T09:26:55Z,4149715491,140,25.9,4149715495,212,18.5,4149715493,141,63.4,4149715497,213,2.4,4149715489,56,Back,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991507,385,1,1,40,52,6lezh5aazy0xca1800e5dqxwl,1,27.6,70.9,2023-03-31T09:26:55.248Z,2023-03-31T09:27:18Z,4149715583,1,,4149715575,140,79.7,4149715573,56,Left,4149715579,212,56.4,4149715581,213,0.2,4149715571,155,,4149715577,141,91.1,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991513,386,1,1,41,0,6lezh5aazy0xca1800e5dqxwl,1,94.4,71.7,2023-03-31T09:27:03.407Z,2023-03-31T16:31:21Z,4149715807,210,15,4149715601,56,Center,4149715607,212,11.8,4149715859,195,,4149715609,213,3.9,4149715809,154,,4149715603,140,86.6,4149715605,141,59.3,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525991515,387,15,1,41,0,6lezh5aazy0xca1800e5dqxwl,1,86.6,59.3,2023-03-31T09:27:03.923Z,2023-03-31T16:31:21Z,4149715823,102,49.8,4149715817,154,,4149715831,147,57.6,4149715819,55,386,4149715753,233,405,4149715815,29,,4149715833,230,98.6,4149715617,17,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,4149715825,103,4149715811,72,4149715619,56,Center,4149715615,22,4149715827,328,,4149715743,82,19,,,4149715813,78,,4149715835,231,52.2,,,4149715829,146,89.0,,,
