id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/14/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2494418559,509,1,2,45,35,chu9blh367xs3yumct5tqto2q,1,36.5,33.7,2023-01-01T05:04:32.471Z,2023-01-01T05:04:37Z,3962349221,141,65.5,3962349217,56,Back,3962349223,212,21.6,3962349219,140,37.5,3962349225,213,1.5,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418561,510,1,2,45,40,chu9blh367xs3yumct5tqto2q,1,45.8,67.9,2023-01-01T05:04:37.064Z,2023-01-01T05:04:41Z,3962349245,213,4.4,3962349243,212,26.3,3962349239,140,37.1,3962349241,141,31.6,3962349237,56,Back,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418563,511,1,2,45,45,chu9blh367xs3yumct5tqto2q,0,47.5,21.3,2023-01-01T05:04:41.736Z,2023-01-01T05:04:44Z,3962349263,213,0.1,3962349261,212,29.6,3962349257,140,75.6,3962349259,141,25.6,3962349253,155,,3962349255,56,Center,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418565,471,1,2,45,48,38ui5tfi8anjuh533emny2tz1,1,23.3,65.5,2023-01-01T05:04:44.638Z,2023-01-01T05:04:45Z,3962349279,212,10.1,3962349273,56,Back,3962349277,141,60.9,3962349275,140,32.4,3962349271,3,,3962349281,213,6.0,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418571,472,1,2,45,48,38ui5tfi8anjuh533emny2tz1,1,32.4,60.9,2023-01-01T05:04:45.556Z,2023-01-01T05:04:47Z,3962349305,56,Back,3962349307,140,41.0,3962349311,212,11.0,3962349303,3,,3962349309,141,70.2,3962349313,213,0.6,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418573,473,49,2,45,50,38ui5tfi8anjuh533emny2tz1,1,38.8,68.4,2023-01-01T05:04:47.301Z,2023-01-01T05:04:47Z,,,,,,,,,,,,,,,,,,,,,,,,,b255io6lia16l5dzuxfpruhud,A. Le Fondre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418575,474,1,2,45,51,38ui5tfi8anjuh533emny2tz1,1,38.8,68.4,2023-01-01T05:04:47.843Z,2023-01-01T05:04:49Z,3962349329,213,5.3,3962349323,140,44.4,3962349327,212,10.1,3962349325,141,56.4,3962349321,56,Back,,,,,,,,,,b255io6lia16l5dzuxfpruhud,A. Le Fondre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418577,475,61,2,45,52,38ui5tfi8anjuh533emny2tz1,0,44.4,56.4,2023-01-01T05:04:49.491Z,2023-01-01T05:04:49Z,3962349333,56,Back,,,,,,,,,,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418579,512,1,2,45,53,chu9blh367xs3yumct5tqto2q,0,60.9,29.8,2023-01-01T05:04:49.816Z,2023-01-01T05:04:50Z,3962349335,56,Center,3962349337,140,58.9,3962349339,141,31.6,3962349341,212,2.4,3962349343,213,2.6,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418581,476,61,2,45,54,38ui5tfi8anjuh533emny2tz1,1,43,63,2023-01-01T05:04:50.961Z,2023-01-01T05:06:14Z,3962349345,56,Back,,,,,,,,,,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418583,513,49,2,45,55,chu9blh367xs3yumct5tqto2q,1,46.6,12,2023-01-01T05:04:52.409Z,2023-01-01T05:06:02Z,,,,,,,,,,,,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418585,514,1,2,45,57,chu9blh367xs3yumct5tqto2q,1,46.6,12,2023-01-01T05:04:53.656Z,2023-01-01T05:04:55Z,3962349365,213,1.8,3962349363,212,26.8,3962349359,140,40.4,3962349357,56,Back,3962349361,141,50.3,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418587,515,1,2,45,59,chu9blh367xs3yumct5tqto2q,1,40.7,51.8,2023-01-01T05:04:55.752Z,2023-01-01T05:04:58Z,3962349379,140,47.9,3962349377,56,Back,3962349385,213,1.2,3962349383,212,23.0,3962349381,141,83.8,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418589,516,1,2,46,1,chu9blh367xs3yumct5tqto2q,1,48.2,85.6,2023-01-01T05:04:58.504Z,2023-01-01T05:04:59Z,3962349391,140,54.6,3962349389,56,Left,3962349397,213,0.8,3962349393,141,95.9,3962349395,212,9.7,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418591,517,1,2,46,3,chu9blh367xs3yumct5tqto2q,1,54.6,95.9,2023-01-01T05:04:59.688Z,2023-01-01T05:05:02Z,3962349417,213,3.2,3962349413,141,95.3,3962349415,212,10.0,3962349411,140,45.1,3962349409,56,Back,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418597,518,1,2,46,5,chu9blh367xs3yumct5tqto2q,1,43.1,95.4,2023-01-01T05:05:02.328Z,2023-01-01T05:05:08Z,3962349451,213,3.9,3962349447,141,79.0,3962349449,212,15.6,3962349443,56,Back,3962349445,140,32.7,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418603,519,1,2,46,11,chu9blh367xs3yumct5tqto2q,1,45.3,71.5,2023-01-01T05:05:08.360Z,2023-01-01T05:05:17Z,3962349497,213,1.0,3962349493,141,97.2,3962349495,212,20.3,3962349491,140,55.2,3962349489,56,Left,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418601,477,45,2,46,20,38ui5tfi8anjuh533emny2tz1,0,5.4,10,2023-01-01T05:05:17.075Z,2023-01-01T05:05:20Z,3962349485,285,,3962349515,233,520,3962349483,56,Back,,,,,,,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418605,520,3,2,46,20,chu9blh367xs3yumct5tqto2q,1,94.6,90,2023-01-01T05:05:17.075Z,2023-01-02T15:36:56Z,3962349509,233,477,3963727295,464,,3962349503,286,,3962349501,56,Left,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418609,521,1,2,46,21,chu9blh367xs3yumct5tqto2q,0,97.8,87.5,2023-01-01T05:05:18.441Z,2023-01-02T15:37:00Z,3963727685,72,,3962349525,141,53.3,3962349527,212,23.3,3962349519,155,,3962349529,213,4.7,3963727683,224,,3962349523,140,97.8,3962349517,2,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,3962349521,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418607,478,52,2,46,22,38ui5tfi8anjuh533emny2tz1,1,2.5,46,2023-01-01T05:05:19.491Z,2023-01-02T15:37:09Z,3963728299,378,,,,,,,,,,,,,,,,,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418611,479,1,2,46,24,38ui5tfi8anjuh533emny2tz1,1,9.3,41.3,2023-01-01T05:05:21.539Z,2023-01-01T05:05:27Z,3962349555,141,37.0,3962349559,213,6.2,3962349553,140,31.8,3962349557,212,23.8,3962349549,123,,3962349551,56,Back,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418613,480,1,2,46,30,38ui5tfi8anjuh533emny2tz1,1,33.3,28.5,2023-01-01T05:05:26.884Z,2023-01-01T05:05:28Z,3962349571,213,4.5,3962349565,140,29.2,3962349567,141,4.9,3962349569,212,16.6,3962349563,56,Back,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494682973,867,1,2,46,31,38ui5tfi8anjuh533emny2tz1,1,30.1,4.9,2023-01-01T05:05:27.793Z,2023-01-02T15:38:59Z,3963735965,141,15.3,3963735961,140,21.7,3963735957,56,Back,3963735967,212,11.3,3963735969,213,2.5,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418615,481,1,2,46,32,38ui5tfi8anjuh533emny2tz1,1,19.7,17.6,2023-01-01T05:05:28.644Z,2023-01-02T15:38:39Z,3962349595,141,32.0,3962349591,56,Back,3962349599,213,1.0,3962349593,140,26.2,3962349597,212,11.9,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418617,482,1,2,46,36,38ui5tfi8anjuh533emny2tz1,1,28.5,27.6,2023-01-01T05:05:33.556Z,2023-01-01T05:05:35Z,3962349609,140,9.7,3962349611,141,47.8,3962349607,56,Back,3962349613,212,24.0,3962349615,213,2.5,,,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418619,483,1,2,46,38,38ui5tfi8anjuh533emny2tz1,1,10.6,49.7,2023-01-01T05:05:34.980Z,2023-01-01T05:05:40Z,3962349641,141,68.4,3962349639,140,10.1,3962349637,56,Back,3962349643,212,12.7,3962349645,213,1.6,,,,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418621,484,1,2,46,44,38ui5tfi8anjuh533emny2tz1,0,26.5,89.3,2023-01-01T05:05:40.645Z,2023-01-01T05:05:43Z,3962349657,56,Left,3962349661,141,84.7,3962349659,140,56.2,3962349663,212,31.3,3962349665,213,6.2,3962349655,155,,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418623,522,1,2,46,47,chu9blh367xs3yumct5tqto2q,0,42.8,8.5,2023-01-01T05:05:43.656Z,2023-01-01T05:05:44Z,3962349671,140,55.6,3962349673,141,11.0,3962349677,213,0.1,3962349667,3,,3962349675,212,13.5,3962349669,56,Right,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418625,485,1,2,46,48,38ui5tfi8anjuh533emny2tz1,1,45.5,87.8,2023-01-01T05:05:45.172Z,2023-01-01T05:05:49Z,3962349701,212,11.5,3962349699,141,85.4,3962349697,140,56.3,3962349703,213,6.1,3962349695,56,Left,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418627,486,4,2,46,51,38ui5tfi8anjuh533emny2tz1,1,56,86.8,2023-01-01T05:05:47.635Z,2023-01-01T05:05:50Z,3962349711,13,,3962349731,233,523,3962349717,152,,3962349719,286,,3962349713,295,,3962349715,56,Left,,,,,,,4rg5d1oo8rtclemhci81i6xg5,R. Mak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418629,523,4,2,46,51,chu9blh367xs3yumct5tqto2q,0,44,13.2,2023-01-01T05:05:47.636Z,2023-01-01T05:05:50Z,3962349721,13,,3962349727,152,,3962349723,295,,3962349729,285,,3962349725,56,Back,3962349735,233,486,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418631,487,1,2,47,9,38ui5tfi8anjuh533emny2tz1,1,53.2,91.2,2023-01-01T05:06:06.324Z,2023-01-01T05:06:09Z,3962349801,152,,3962349799,5,,3962349813,1,,3962349805,140,35.7,3962349811,213,4.2,3962349807,141,41.5,3962349803,56,Back,3962349809,212,38.5,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418633,488,1,2,47,12,38ui5tfi8anjuh533emny2tz1,1,39.2,33.7,2023-01-01T05:06:09.508Z,2023-01-01T05:06:12Z,3962349831,213,5.3,3962349827,141,4.4,3962349823,56,Right,3962349829,212,23.7,3962349825,140,51.5,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418637,489,1,2,47,16,38ui5tfi8anjuh533emny2tz1,1,55.9,3.8,2023-01-01T05:06:12.660Z,2023-01-01T05:06:15Z,3962349855,140,72.6,3962349861,213,0.6,3962349857,141,23.3,3962349853,56,Center,3962349859,212,22.0,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418641,490,1,2,47,18,38ui5tfi8anjuh533emny2tz1,1,72.6,23.3,2023-01-01T05:06:14.684Z,2023-01-02T15:42:01Z,3962349881,213,0.8,3962349869,168,,3962350327,210,15,3962350329,154,,3962349875,140,87.0,3962349879,212,20.8,3962349873,56,Center,3962349877,141,44.3,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2494419057,615,51,2,47,19,chu9blh367xs3yumct5tqto2q,1,99.5,0.5,2023-01-01T05:06:16.465Z,2023-01-02T16:22:56Z,3962352723,169,,,,,,,,,,,,,,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418645,491,15,2,47,20,38ui5tfi8anjuh533emny2tz1,1,87.6,48.1,2023-01-01T05:06:17.412Z,2023-01-02T15:42:01Z,3962350333,78,,3962350341,55,490,3962350345,102,49.7,3962350339,154,,3962350337,29,,3962350351,146,90.3,3962349909,17,,3962349907,22,,b255io6lia16l5dzuxfpruhud,A. Le Fondre,3962349911,56,Center,3962350417,233,525,3962350273,20,3962350353,147,3962350347,103,2.5,,,3962350349,328,,,,,,,,,,,48.7,,,,,,
2494418661,525,10,2,47,20,chu9blh367xs3yumct5tqto2q,1,10,51.5,2023-01-01T05:06:17.512Z,2023-01-02T15:42:03Z,3962350041,178,,3962350425,233,491,3963747123,173,,3962350043,182,,3963746375,376,,3962350045,56,Back,,,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418651,524,4,2,47,24,chu9blh367xs3yumct5tqto2q,1,13.2,54.2,2023-01-01T05:06:20.730Z,2023-01-02T15:41:46Z,3962349951,13,,3962349957,265,,3962349961,233,492,3962349959,285,,3962349953,56,Back,3962349955,152,,,,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418647,492,4,2,47,24,38ui5tfi8anjuh533emny2tz1,0,86.8,45.8,2023-01-01T05:06:20.731Z,2023-01-02T15:41:51Z,3962349935,56,Center,3962349933,13,,3962349939,265,,3962349941,286,,3962349937,152,,3962349983,233,524,,,,,,,b255io6lia16l5dzuxfpruhud,A. Le Fondre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418665,526,1,2,47,44,chu9blh367xs3yumct5tqto2q,1,12.1,54.2,2023-01-01T05:06:40.801Z,2023-01-01T05:07:07Z,3962350059,155,,3962350057,5,,3962350061,152,,3962350077,189,,3962350073,1,,3962350063,56,Back,3962350069,212,50.0,3962350067,141,5.3,30x4bcy7zsqgreti63wpds0yd,J. Duncan,3962350071,213,5.6,3962350065,140,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418667,527,1,2,47,47,chu9blh367xs3yumct5tqto2q,0,53.7,4,2023-01-01T05:06:44.024Z,2023-01-02T15:43:00Z,3962350081,140,63.5,3962350083,141,5.4,3962350087,213,0.1,3962350085,212,10.3,3962350079,56,Right,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418783,506,49,2,47,49,38ui5tfi8anjuh533emny2tz1,1,37.3,96.9,2023-01-01T05:06:46.414Z,2023-01-01T05:10:22Z,,,,,,,,,,,,,,,,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418785,507,1,2,47,49,38ui5tfi8anjuh533emny2tz1,0,35.5,95.4,2023-01-01T05:06:46.557Z,2023-01-01T05:10:24Z,3962351581,141,83.3,3962351583,212,10.7,3962351585,213,5.4,3962351577,56,Back,3962351579,140,42.0,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418671,528,8,2,47,49,chu9blh367xs3yumct5tqto2q,1,57.5,6.2,2023-01-01T05:06:46.567Z,2023-01-02T15:43:12Z,3963753889,383,,3962350101,56,Right,,,,,,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418673,529,1,2,47,50,chu9blh367xs3yumct5tqto2q,1,58.2,6.7,2023-01-01T05:06:47.120Z,2023-01-01T05:10:56Z,3962350115,212,6.3,3962350113,141,5.0,3962350117,213,3.3,3962350109,56,Right,3962350111,140,52.3,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418791,555,49,2,47,51,chu9blh367xs3yumct5tqto2q,1,55,16.1,2023-01-01T05:06:47.823Z,2023-01-01T05:11:03Z,,,,,,,,,,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418679,530,1,2,47,52,chu9blh367xs3yumct5tqto2q,1,52.2,5,2023-01-01T05:06:49.304Z,2023-01-01T05:06:52Z,3962350141,140,43.6,3962350139,56,Back,3962350143,141,21.9,3962350147,213,2.2,3962350145,212,14.6,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418675,493,43,2,47,53,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-01-01T05:06:50.212Z,2023-01-01T05:11:06Z,3962350127,56,Back,3962351911,144,61,,,,,,,,,,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418677,494,43,2,47,54,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-01-01T05:06:50.948Z,2023-01-01T05:06:53Z,3962350155,144,12,3962350131,185,0,3962350133,56,Back,,,,,,,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418683,531,1,2,47,55,chu9blh367xs3yumct5tqto2q,1,44.3,25.3,2023-01-01T05:06:51.960Z,2023-01-01T05:06:55Z,3962350179,212,13.9,3962350173,56,Right,3962350177,141,9.2,3962350175,140,52.5,3962350181,213,5.4,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418687,532,1,2,47,58,chu9blh367xs3yumct5tqto2q,1,53,9.8,2023-01-01T05:06:55.560Z,2023-01-01T05:06:58Z,3962350211,141,37.6,3962350207,56,Back,3962350209,140,46.0,3962350213,212,20.3,3962350215,213,1.9,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418691,533,1,2,48,2,chu9blh367xs3yumct5tqto2q,1,46.8,41.2,2023-01-01T05:06:58.712Z,2023-01-01T05:07:02Z,3962350235,56,Center,3962350243,213,1.3,3962350241,212,20.8,3962350239,141,70.3,3962350237,140,52.9,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418695,534,1,2,48,6,chu9blh367xs3yumct5tqto2q,0,56.9,72.3,2023-01-01T05:07:02.712Z,2023-01-01T05:08:17Z,3962350261,213,5.4,3962350257,141,49.4,3962350259,212,19.9,3962350253,56,Center,3962350255,140,68.7,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418693,495,61,2,48,6,38ui5tfi8anjuh533emny2tz1,1,26.4,58.5,2023-01-01T05:07:03.317Z,2023-01-02T15:43:54Z,3962350249,56,Back,,,,,,,,,,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418697,496,49,2,48,7,38ui5tfi8anjuh533emny2tz1,1,26.6,55.4,2023-01-01T05:07:04.076Z,2023-01-02T15:44:00Z,,,,,,,,,,,,,,,,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418699,497,1,2,48,8,38ui5tfi8anjuh533emny2tz1,1,26.6,55.4,2023-01-01T05:07:05.299Z,2023-01-02T15:44:06Z,3962350279,140,43.9,3962350277,56,Back,3962350285,213,0.8,3962350283,212,24.8,3962350281,141,80.3,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418701,498,1,2,48,14,38ui5tfi8anjuh533emny2tz1,0,44.2,80.2,2023-01-01T05:07:10.884Z,2023-01-01T05:09:15Z,3962350295,140,86.6,3962350297,141,18.2,3962350299,212,61.3,3962350301,213,5.5,3962350293,56,Right,3962350289,155,,3962350291,196,,3962350303,1,,4rg5d1oo8rtclemhci81i6xg5,R. Mak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418703,499,50,2,48,19,38ui5tfi8anjuh533emny2tz1,1,96.4,13.5,2023-01-01T05:07:16.468Z,2023-01-01T05:07:22Z,3962350325,286,,3962350391,233,535,3962350323,56,Right,,,,,,,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418705,535,7,2,48,19,chu9blh367xs3yumct5tqto2q,1,3.6,86.5,2023-01-01T05:07:16.469Z,2023-01-02T15:44:23Z,3962350367,285,,3963759253,383,,3962350385,233,499,3962350365,56,Back,,,,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418707,536,4,2,48,21,chu9blh367xs3yumct5tqto2q,1,7.2,90.2,2023-01-01T05:07:18.519Z,2023-01-01T05:07:37Z,3962350375,152,,3962350377,285,,3962350373,56,Back,3962350369,13,,3962350487,294,,3962350409,233,500,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418709,500,4,2,48,21,38ui5tfi8anjuh533emny2tz1,0,92.8,9.8,2023-01-01T05:07:18.520Z,2023-01-01T05:07:38Z,3962350493,294,,3962350399,56,Right,3962350413,233,536,3962350401,152,,3962350403,286,,3962350395,13,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418899,577,1,2,48,40,chu9blh367xs3yumct5tqto2q,1,3.1,82,2023-01-01T05:07:37.065Z,2023-01-01T05:11:19Z,3962351921,140,25.5,3962351987,152,,3962351985,5,,3962351927,213,0.0,3962351919,56,Back,3962352009,189,,3962351923,141,82.8,3962351925,212,23.5,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418713,537,1,2,48,42,chu9blh367xs3yumct5tqto2q,1,29.3,79.9,2023-01-01T05:07:39.064Z,2023-01-01T05:11:14Z,3962350505,141,58.4,3962350503,140,40.8,3962350509,213,5.4,3962350507,212,19.0,3962350513,189,,3962350501,56,Back,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418717,538,1,2,48,45,chu9blh367xs3yumct5tqto2q,1,41.2,57.8,2023-01-01T05:07:42.216Z,2023-01-02T15:44:48Z,3963760857,189,,3962350537,140,31.7,3962350541,212,10.6,3962350533,56,Back,3962350539,141,52.7,3962350543,213,3.5,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494418719,539,1,2,48,47,chu9blh367xs3yumct5tqto2q,1,33.4,54.9,2023-01-01T05:07:44.056Z,2023-01-02T15:44:55Z,3962350553,141,83.2,3962350557,213,1.2,3962350549,56,Back,3962350555,212,20.8,3962350551,140,40.9,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
