id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2475228187,31,1,1,2,11,c33jm806py6adse5wv9wx6ch1,1,1.9,52.1,2022-10-22T08:48:53.113Z,2022-10-22T13:22:39Z,3861164695,140,26.4,3861903073,189,,3861164701,213,6.1,3861164693,56,Back,3861164699,212,26.1,3861164691,123,,3861164697,141,46.0,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228191,32,1,1,2,12,c33jm806py6adse5wv9wx6ch1,1,20.2,57.9,2022-10-22T08:48:53.976Z,2022-10-22T13:22:53Z,3861164727,56,Back,3861164735,213,4.7,3861164731,141,21.3,3861164729,140,19.7,3861164733,212,24.9,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228195,33,1,1,2,20,c33jm806py6adse5wv9wx6ch1,1,27.3,25,2022-10-22T08:49:02.296Z,2022-10-22T08:49:03Z,3861164753,140,14.1,3861164759,213,2.3,3861164751,56,Back,3861164757,212,20.2,3861164755,141,46.7,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228207,34,1,1,2,21,c33jm806py6adse5wv9wx6ch1,1,13.8,47,2022-10-22T08:49:03.159Z,2022-10-22T08:49:07Z,3861164799,212,16.4,3861164801,213,1.0,3861164793,56,Back,3861164795,140,22.6,3861164797,141,67.0,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228217,35,1,1,2,26,c33jm806py6adse5wv9wx6ch1,1,24.6,69.4,2022-10-22T08:49:07.840Z,2022-10-22T09:39:01Z,3861164841,212,13.4,3861164835,56,Back,3861164843,213,5.8,3861164837,140,36.0,3861164839,141,60.6,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228223,36,1,1,2,28,c33jm806py6adse5wv9wx6ch1,1,35.7,67.8,2022-10-22T08:49:10.495Z,2022-10-22T09:39:09Z,3861164871,141,68.8,3861164869,140,44.1,3861164873,212,8.8,3861164875,213,0.1,3861164867,56,Back,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228241,37,1,1,2,33,c33jm806py6adse5wv9wx6ch1,1,44.1,68.8,2022-10-22T08:49:15.112Z,2022-10-22T08:49:18Z,3861164929,212,15.2,3861164931,213,3.2,3861164923,56,Back,3861164927,141,68.4,3861164925,140,29.6,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475234059,441,1,1,2,37,c33jm806py6adse5wv9wx6ch1,1,28.5,71.2,2022-10-22T08:49:18.745Z,2022-10-22T09:39:33Z,3861199139,140,28.0,3861199145,213,4.7,3861199137,56,Back,3861199143,212,26.1,3861199141,141,32.8,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228247,38,43,1,2,37,c33jm806py6adse5wv9wx6ch1,1,0,0,2022-10-22T08:49:18.800Z,2022-10-22T09:39:35Z,3861164963,141,30.6,3861164961,140,30.8,3861199155,144,1,3861164959,56,Back,3861164965,212,25.3,3861164967,213,4.8,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228257,39,1,1,2,38,c33jm806py6adse5wv9wx6ch1,0,31.2,29.5,2022-10-22T08:49:20.312Z,2022-10-22T09:39:49Z,3861165015,212,74.5,3861165017,213,6.1,3861165007,155,,3861165019,1,,3861165011,140,100.0,3861165013,141,9.5,3861165009,56,Right,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228255,26,5,1,2,42,9xmhnv6im8h7c9e17oqvcx8gl,1,-1,89.4,2022-10-22T08:49:24.456Z,2022-10-22T08:49:26Z,3861165033,233,41,3861165003,56,Back,3861165005,346,,,,,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228261,41,5,1,2,42,c33jm806py6adse5wv9wx6ch1,0,101,10.6,2022-10-22T08:49:24.456Z,2022-10-22T08:56:39Z,3861165037,233,26,3861165025,56,Right,3861165027,346,,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228259,40,43,1,2,43,c33jm806py6adse5wv9wx6ch1,1,0,0,2022-10-22T08:49:24.913Z,2022-10-22T09:39:51Z,3861165023,56,Right,3861199345,144,61,,,,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228305,27,1,1,3,7,9xmhnv6im8h7c9e17oqvcx8gl,1,2.6,54.2,2022-10-22T08:49:49.736Z,2022-10-22T08:49:51Z,3861165245,141,35.8,3861165243,140,4.6,3861165241,56,Back,3861165253,237,,3861165249,213,4.9,3861165239,124,,3861165247,212,12.7,,,,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228311,28,1,1,3,9,9xmhnv6im8h7c9e17oqvcx8gl,0,12.2,31.6,2022-10-22T08:49:51.592Z,2022-10-22T13:24:03Z,3861165309,140,59.9,3861165313,212,52.6,3861909781,155,,3861165311,141,8.0,3861165307,56,Right,3861165315,213,6.0,3861165317,1,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228321,42,44,1,3,12,c33jm806py6adse5wv9wx6ch1,1,41.8,90.2,2022-10-22T08:49:54.639Z,2022-10-22T13:24:13Z,3861165355,285,,3861165357,233,29,3861165353,56,Back,,,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228313,29,44,1,3,12,9xmhnv6im8h7c9e17oqvcx8gl,0,58.2,9.8,2022-10-22T08:49:54.640Z,2022-10-22T13:24:13Z,3861165327,286,,3861165325,56,Right,3861165361,233,42,,,,,,,,,,,,,,,,nf5y7om644176c52n91ptsyd,Nani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228345,43,1,1,3,13,c33jm806py6adse5wv9wx6ch1,0,43.4,88.4,2022-10-22T08:49:55.105Z,2022-10-22T13:24:15Z,3861165459,56,Back,3861165465,212,5.0,3861165467,213,5.8,3861165463,141,84.8,3861165461,140,47.5,3861165457,3,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228317,30,3,1,3,14,9xmhnv6im8h7c9e17oqvcx8gl,0,52.2,15.1,2022-10-22T08:49:56.744Z,2022-10-22T13:24:18Z,3861165341,56,Right,3861910823,464,,3861165343,286,,3861200079,233,442,,,,,,,,,,,,,nf5y7om644176c52n91ptsyd,Nani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475234147,442,7,1,3,15,c33jm806py6adse5wv9wx6ch1,1,47.8,84.9,2022-10-22T08:49:56.745Z,2022-10-22T13:24:20Z,3861910951,384,,3861200061,56,Back,3861200063,285,,3861200071,233,30,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475234149,443,61,1,3,16,c33jm806py6adse5wv9wx6ch1,1,47.2,86.6,2022-10-22T08:49:57.745Z,2022-10-22T09:40:56Z,3861200065,56,Back,,,,,,,,,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228337,31,3,1,3,17,9xmhnv6im8h7c9e17oqvcx8gl,1,58,21.2,2022-10-22T08:49:58.745Z,2022-10-22T13:24:26Z,3861200167,233,444,3861911261,464,,3861165433,286,,3861165429,56,Center,,,,,,,,,,,,,abz6occh9zmu2tcsejm5uiyg9,N. D'Agostino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475234159,444,45,1,3,17,c33jm806py6adse5wv9wx6ch1,0,42,78.8,2022-10-22T08:49:58.745Z,2022-10-22T09:41:05Z,3861200173,233,31,3861200163,56,Back,3861200165,285,,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228341,32,4,1,3,19,9xmhnv6im8h7c9e17oqvcx8gl,1,58,14.8,2022-10-22T08:50:01.256Z,2022-10-22T08:50:03Z,3861165445,286,,3861165439,56,Right,3861165443,265,,3861165487,233,44,3861165437,13,,3861165441,152,,,,,,,,abz6occh9zmu2tcsejm5uiyg9,N. D'Agostino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228347,44,4,1,3,19,c33jm806py6adse5wv9wx6ch1,0,42,85.2,2022-10-22T08:50:01.257Z,2022-10-22T08:50:04Z,3861165475,152,,3861165491,233,32,3861165477,265,,3861165479,285,,3861165471,13,,3861165473,56,Back,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228363,33,1,1,3,30,9xmhnv6im8h7c9e17oqvcx8gl,1,62.8,17,2022-10-22T08:50:12.248Z,2022-10-22T08:50:15Z,3861165587,140,75.0,3861165589,141,6.5,3861165581,5,,3861165583,152,,3861165585,56,Right,3861165593,213,5.8,3861165591,212,14.7,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228371,34,1,1,3,33,9xmhnv6im8h7c9e17oqvcx8gl,1,80.4,7.7,2022-10-22T08:50:15.128Z,2022-10-22T08:50:19Z,3861165633,140,72.4,3861165639,213,2.2,3861165631,56,Center,3861165635,141,25.5,3861165637,212,14.7,,,,,,,,,,nf5y7om644176c52n91ptsyd,Nani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228373,35,1,1,3,37,9xmhnv6im8h7c9e17oqvcx8gl,1,71.1,19.7,2022-10-22T08:50:18.904Z,2022-10-22T08:50:20Z,3861165651,141,7.9,3861165653,212,8.4,3861165649,140,68.7,3861165655,213,4.4,3861165647,56,Right,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228379,36,1,1,3,39,9xmhnv6im8h7c9e17oqvcx8gl,1,68.3,6.2,2022-10-22T08:50:20.824Z,2022-10-22T08:50:23Z,3861165677,140,77.9,3861165675,56,Right,3861165679,141,7.4,3861165683,213,0.1,3861165681,212,10.1,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228381,37,1,1,3,41,9xmhnv6im8h7c9e17oqvcx8gl,1,79.3,8.8,2022-10-22T08:50:23.688Z,2022-10-22T08:50:27Z,3861165693,56,Right,3861165701,213,3.0,3861165699,212,10.8,3861165695,140,69.1,3861165697,141,11.1,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228389,38,1,1,3,45,9xmhnv6im8h7c9e17oqvcx8gl,1,68.4,10.6,2022-10-22T08:50:27.672Z,2022-10-22T08:50:29Z,3861165737,213,2.2,3861165735,212,7.9,3861165729,56,Right,3861165731,140,64.2,3861165733,141,20.3,,,,,,,,,,nf5y7om644176c52n91ptsyd,Nani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228397,39,1,1,3,47,9xmhnv6im8h7c9e17oqvcx8gl,1,63.5,19.4,2022-10-22T08:50:29.416Z,2022-10-22T08:50:33Z,3861165777,56,Back,3861165785,213,2.3,3861165779,140,46.6,3861165783,212,26.7,3861165781,141,48.8,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228405,40,1,1,3,51,9xmhnv6im8h7c9e17oqvcx8gl,1,46.8,58.4,2022-10-22T08:50:33.273Z,2022-10-22T08:50:35Z,3861165815,56,Back,3861165817,140,49.5,3861165823,213,1.4,3861165819,141,77.5,3861165821,212,13.3,,,,,,,,,,7h5zy4yqn4pilij1tsmm2qmzt,G. Timotheou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228411,41,1,1,3,54,9xmhnv6im8h7c9e17oqvcx8gl,1,55.9,76.4,2022-10-22T08:50:35.817Z,2022-10-22T08:50:36Z,3861165865,141,55.5,3861165863,140,54.1,3861165869,213,4.6,3861165861,56,Center,3861165867,212,14.3,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228419,42,1,1,3,55,9xmhnv6im8h7c9e17oqvcx8gl,1,54.1,55.5,2022-10-22T08:50:36.873Z,2022-10-22T08:50:38Z,3861165889,141,64.0,3861165893,213,2.7,3861165883,56,Back,3861165891,212,14.0,3861165885,140,42.0,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228427,43,1,1,3,56,9xmhnv6im8h7c9e17oqvcx8gl,1,42,64,2022-10-22T08:50:38.697Z,2022-10-22T08:50:41Z,3861165947,140,44.8,3861165945,56,Back,3861165951,212,23.1,3861165953,213,4.8,3861165949,141,30.3,,,,,,,,,,7h5zy4yqn4pilij1tsmm2qmzt,G. Timotheou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228437,44,1,1,3,59,9xmhnv6im8h7c9e17oqvcx8gl,1,44.8,30.1,2022-10-22T08:50:41.065Z,2022-10-22T08:50:44Z,3861166023,56,Center,3861166031,213,0.0,3861166029,212,13.2,3861166027,141,30.7,3861166025,140,57.4,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228445,45,1,1,4,2,9xmhnv6im8h7c9e17oqvcx8gl,1,57.5,30.7,2022-10-22T08:50:44.409Z,2022-10-22T08:50:46Z,3861166079,56,Right,3861166083,141,4.1,3861166081,140,60.5,3861166085,212,18.4,3861166087,213,4.9,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228451,46,1,1,4,4,9xmhnv6im8h7c9e17oqvcx8gl,1,60.5,4.1,2022-10-22T08:50:46.201Z,2022-10-22T08:50:47Z,3861166107,56,Right,3861166115,213,0.1,3861166113,212,11.6,3861166109,140,71.5,3861166111,141,5.3,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228455,47,1,1,4,5,9xmhnv6im8h7c9e17oqvcx8gl,1,71.5,5.3,2022-10-22T08:50:46.953Z,2022-10-22T13:25:04Z,3861166125,140,69.0,3861166127,141,8.3,3861166123,56,Right,3861166131,213,2.5,3861166129,212,3.3,,,,,,,,,,nf5y7om644176c52n91ptsyd,Nani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228457,48,61,1,4,6,9xmhnv6im8h7c9e17oqvcx8gl,0,68.5,10.4,2022-10-22T08:50:48.554Z,2022-10-22T08:50:48Z,3861166141,56,Right,,,,,,,,,,,,,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228463,45,49,1,4,8,c33jm806py6adse5wv9wx6ch1,1,34.6,84.2,2022-10-22T08:50:49.748Z,2022-10-22T08:50:49Z,,,,,,,,,,,,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228489,46,1,1,4,8,c33jm806py6adse5wv9wx6ch1,1,40.2,82.1,2022-10-22T08:50:50.731Z,2022-10-22T08:50:58Z,3861166301,212,9.6,3861166295,56,Back,3861166303,213,1.2,3861166297,140,43.4,3861166299,141,95.4,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228491,47,50,1,4,13,c33jm806py6adse5wv9wx6ch1,1,36.4,93.4,2022-10-22T08:50:54.864Z,2022-10-22T13:25:19Z,3861166307,56,Back,3861166321,233,49,3861166309,286,,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228483,49,7,1,4,13,9xmhnv6im8h7c9e17oqvcx8gl,1,63.6,6.6,2022-10-22T08:50:54.865Z,2022-10-22T13:25:17Z,3861166319,285,,3861166265,56,Right,3861914985,385,,3861166263,167,,3861166315,233,47,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228519,48,5,1,4,14,c33jm806py6adse5wv9wx6ch1,1,36.2,101.6,2022-10-22T08:50:56.633Z,2022-10-22T08:56:39Z,3861166493,233,50,3861166473,56,Back,3861166475,347,,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228485,50,5,1,4,14,9xmhnv6im8h7c9e17oqvcx8gl,0,63.8,-1.6,2022-10-22T08:50:56.633Z,2022-10-22T08:51:13Z,3861166501,233,48,3861166271,347,,3861166269,56,Right,,,,,,,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228533,49,1,1,4,31,c33jm806py6adse5wv9wx6ch1,0,40.1,100,2022-10-22T08:51:13.012Z,2022-10-22T08:51:14Z,3861166563,1,,3861166555,140,65.7,3861166561,213,6.0,3861166553,56,Left,3861166559,212,27.8,3861166551,107,,3861166557,141,91.8,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228539,51,1,1,4,34,9xmhnv6im8h7c9e17oqvcx8gl,0,38.9,9.8,2022-10-22T08:51:16.187Z,2022-10-22T08:51:21Z,3861166585,3,,3861166587,56,Center,3861166595,213,0.7,3861166593,212,23.1,3861166589,140,56.0,3861166591,141,31.2,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228565,50,1,1,4,35,c33jm806py6adse5wv9wx6ch1,1,46,72.6,2022-10-22T08:51:17.196Z,2022-10-22T09:41:42Z,3861166709,3,,3861166715,141,65.5,3861166711,56,Center,3861166719,213,5.8,3861166713,140,54.1,3861166717,212,9.8,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475234213,445,1,1,4,37,c33jm806py6adse5wv9wx6ch1,1,48.3,63.7,2022-10-22T08:51:18.745Z,2022-10-22T09:42:12Z,3861200869,213,4.5,3861200861,56,Back,3861200863,140,43.2,3861200867,212,30.1,3861200865,141,20.1,3861200859,155,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475234231,446,1,1,4,39,c33jm806py6adse5wv9wx6ch1,1,47.3,10.1,2022-10-22T08:51:20.745Z,2022-10-22T09:42:35Z,3861201097,141,2.8,3861201095,140,55.9,3861201093,56,Right,3861201101,213,5.8,3861201099,212,10.3,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228569,51,3,1,4,41,c33jm806py6adse5wv9wx6ch1,0,65,9.8,2022-10-22T08:51:23.172Z,2022-10-22T13:51:27Z,3861917981,465,,3861166727,56,Right,3862054789,233,52,3861166729,286,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228571,52,7,1,4,41,9xmhnv6im8h7c9e17oqvcx8gl,1,35,90.2,2022-10-22T08:51:23.173Z,2022-10-22T13:26:17Z,3861166737,285,,3861166735,56,Back,3861166743,233,51,3861919281,383,,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228651,54,50,1,4,42,9xmhnv6im8h7c9e17oqvcx8gl,1,40.2,92.8,2022-10-22T08:51:23.820Z,2022-10-22T13:26:27Z,3861167127,286,,3861167125,56,Back,3861201161,233,447,,,,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475234235,447,7,1,4,42,c33jm806py6adse5wv9wx6ch1,0,59.8,7.2,2022-10-22T08:51:23.821Z,2022-10-22T13:26:32Z,3861201147,56,Right,3861920697,385,,3861201149,285,,3861201153,233,54,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228683,55,61,1,4,43,9xmhnv6im8h7c9e17oqvcx8gl,1,39.5,92,2022-10-22T08:51:24.810Z,2022-10-22T13:26:33Z,3861167253,56,Back,,,,,,,,,,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228583,53,3,1,4,44,9xmhnv6im8h7c9e17oqvcx8gl,0,40,87.8,2022-10-22T08:51:26.267Z,2022-10-22T13:26:41Z,3861166797,211,,3861166793,286,,3861166791,56,Back,3861921433,465,,,,,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228593,52,1,1,4,47,c33jm806py6adse5wv9wx6ch1,1,58.3,23.3,2022-10-22T08:51:29.300Z,2022-10-22T09:42:46Z,3861166843,140,36.8,3861166841,56,Back,3861166849,213,3.0,3861166847,212,23.0,3861166845,141,29.4,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228605,53,1,1,4,51,c33jm806py6adse5wv9wx6ch1,1,30.9,34.9,2022-10-22T08:51:33.172Z,2022-10-22T09:42:52Z,3861166893,213,2.7,3861166889,141,46.9,3861166891,212,20.6,3861166885,56,Back,3861166887,140,12.9,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228623,54,1,1,4,52,c33jm806py6adse5wv9wx6ch1,1,12.7,47.2,2022-10-22T08:51:34.581Z,2022-10-22T08:51:41Z,3861166995,140,21.8,3861166999,212,16.0,3861166993,56,Back,3861166997,141,66.1,3861167001,213,0.9,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228635,55,1,1,4,59,c33jm806py6adse5wv9wx6ch1,1,25.2,65.7,2022-10-22T08:51:41.405Z,2022-10-22T08:51:48Z,3861167065,213,5.0,3861167059,140,34.3,3861167057,56,Back,3861167061,141,22.8,3861167063,212,30.7,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228663,56,1,1,5,6,c33jm806py6adse5wv9wx6ch1,1,32.7,24.3,2022-10-22T08:51:48.565Z,2022-10-22T08:51:55Z,3861167165,141,35.5,3861167163,140,42.3,3861167169,213,0.6,3861167161,56,Back,3861167167,212,12.6,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475234265,448,1,1,5,8,c33jm806py6adse5wv9wx6ch1,1,38.4,34.3,2022-10-22T08:51:49.745Z,2022-10-22T09:43:19Z,3861201533,141,43.0,3861201531,140,11.8,3861201529,56,Back,3861201537,213,2.9,3861201535,212,28.5,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475234283,449,1,1,5,10,c33jm806py6adse5wv9wx6ch1,1,15.1,43.7,2022-10-22T08:51:51.745Z,2022-10-22T09:44:05Z,3861201933,140,22.9,3861201931,56,Back,3861201939,213,1.1,3861201937,212,18.3,3861201935,141,67.8,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475228673,57,1,1,5,13,c33jm806py6adse5wv9wx6ch1,1,26.1,60.9,2022-10-22T08:51:55.357Z,2022-10-22T08:51:56Z,3861167211,213,5.0,3861167205,140,32.8,3861167209,212,24.4,3861167203,56,Back,3861167207,141,26.5,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
