id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2508981581,696,6,2,60,18,7jv344gvcvgqg7oeuc9u554dm,1,100,43.2,2023-02-18T10:25:15.024Z,2023-02-18T10:30:33Z,4038899633,56,Center,4038899759,75,,4038903435,233,517,,,,,,,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508981655,698,1,2,60,42,7jv344gvcvgqg7oeuc9u554dm,0,99.7,0.7,2023-02-18T10:25:38.720Z,2023-02-21T12:21:46Z,4038899949,223,,4038899943,2,,4038899955,141,48.5,4038899947,155,,4038899951,56,Center,4038900043,233,518,4038899961,1,,4038899957,212,32.6,czj18cj8t4tx4zvhcsysstcve,A. Auglah,4038899945,6,,4038899959,213,4038899953,140,96.9,1.7,4047511319,72,,,,,,,,,,,,,,,,,,
2508981677,518,41,2,60,45,chu9blh367xs3yumct5tqto2q,1,2.3,49.6,2023-02-18T10:25:41.860Z,2023-02-21T12:22:01Z,4038900027,141,74.5,4038900029,212,22.1,4038900047,233,698,4047511775,378,,4038900025,140,15.9,4038900031,213,0.9,,,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508981683,519,49,2,60,49,chu9blh367xs3yumct5tqto2q,1,18.8,76.9,2023-02-18T10:25:45.460Z,2023-02-18T10:25:45Z,,,,,,,,,,,,,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508981685,520,3,2,60,50,chu9blh367xs3yumct5tqto2q,0,38.6,82.2,2023-02-18T10:25:46.436Z,2023-02-21T12:22:20Z,4038900093,233,699,4047512003,465,,4038900057,286,,4038900055,56,Back,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508981691,699,7,2,60,50,7jv344gvcvgqg7oeuc9u554dm,0,61.4,17.8,2023-02-18T10:25:46.437Z,2023-02-21T12:22:25Z,4038900079,285,,4038900077,56,Right,4047512023,385,,4038900081,233,520,,,,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508981697,521,12,2,60,53,chu9blh367xs3yumct5tqto2q,1,32.8,93.8,2023-02-18T10:25:49.972Z,2023-02-18T10:25:51Z,4038900115,213,2.0,4038900121,167,,4038900111,141,100.0,4038900107,56,Back,4038900113,212,6.0,4038900109,140,30.6,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508981699,522,5,2,60,53,chu9blh367xs3yumct5tqto2q,0,32.9,101.8,2023-02-18T10:25:50.145Z,2023-02-18T11:02:20Z,4038900117,56,Back,4038900297,233,700,4038900119,347,,,,,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508981729,700,5,2,60,53,7jv344gvcvgqg7oeuc9u554dm,1,67.1,-1.8,2023-02-18T10:25:50.145Z,2023-02-18T10:26:01Z,4038900223,347,,4038900221,56,Right,4038900247,233,522,,,,,,,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508981767,523,18,2,61,15,chu9blh367xs3yumct5tqto2q,1,0,0,2023-02-18T10:26:11.398Z,2023-02-18T10:26:12Z,4038900387,59,11,4038900415,55,524,4038900385,44,Forward,4038900383,42,,,,,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508981771,524,19,2,61,15,chu9blh367xs3yumct5tqto2q,1,0,0,2023-02-18T10:26:11.399Z,2023-02-18T10:26:12Z,4038900403,293,1,4038900407,55,523,4038900399,59,4,4038900393,42,,4038900397,145,11,4038900405,44,Forward,4038900401,292,8,,,,305har0fmf8wye7e3wbpfqcid,M. Saitō,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508981789,525,18,2,61,22,chu9blh367xs3yumct5tqto2q,1,0,0,2023-02-18T10:26:19.173Z,2023-02-18T10:26:19Z,4038900455,44,Defender,4038900457,59,2,4038900453,42,,4038900481,55,526,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508981793,526,19,2,61,22,chu9blh367xs3yumct5tqto2q,1,0,0,2023-02-18T10:26:19.174Z,2023-02-18T10:26:20Z,4038900463,42,,4038900469,59,39,4038900477,55,525,4038900467,145,2,4038900473,293,2,4038900475,44,Defender,4038900471,292,3,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508981847,701,1,2,61,40,7jv344gvcvgqg7oeuc9u554dm,1,67.4,0,2023-02-18T10:26:37.103Z,2023-02-18T10:26:39Z,4038900677,107,,4038900687,213,3.0,4038900679,56,Right,4038900683,141,3.1,4038900681,140,53.5,4038900685,212,14.9,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508981857,702,1,2,61,43,7jv344gvcvgqg7oeuc9u554dm,1,53,4.3,2023-02-18T10:26:39.455Z,2023-02-18T10:26:43Z,4038900733,213,1.9,4038900729,141,37.4,4038900727,140,45.9,4038900731,212,23.7,4038900725,56,Back,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508981863,703,1,2,61,47,7jv344gvcvgqg7oeuc9u554dm,1,46.6,43.3,2023-02-18T10:26:43.743Z,2023-02-18T10:26:45Z,4038900771,1,,4038900761,56,Left,4038900765,141,96.8,4038900769,213,1.2,4038900763,140,62.1,4038900759,155,,4038900767,212,39.9,,,,6i6sc8ttypctphire7scntu51,A. Šušnjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508981865,704,1,2,61,49,7jv344gvcvgqg7oeuc9u554dm,0,62.1,96.8,2023-02-18T10:26:45.792Z,2023-02-18T10:26:46Z,4038900779,140,74.7,4038900783,212,13.5,4038900777,56,Left,4038900775,3,,4038900785,213,0.2,4038900781,141,100.0,,,,,,,f3z4grszald48qd1fidjycidw,J. Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508981903,527,5,2,61,50,chu9blh367xs3yumct5tqto2q,1,28.8,-1.4,2023-02-18T10:26:46.466Z,2023-02-18T11:02:21Z,4038900933,233,705,4038900927,347,,4038900925,56,Back,,,,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508981867,705,5,2,61,50,7jv344gvcvgqg7oeuc9u554dm,0,71.2,101.4,2023-02-18T10:26:46.466Z,2023-02-18T10:27:01Z,4038900789,347,,4038900937,233,527,4038900787,56,Left,,,,,,,,,,,,,,,,f3z4grszald48qd1fidjycidw,J. Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508981909,528,1,2,62,4,chu9blh367xs3yumct5tqto2q,0,36.8,0,2023-02-18T10:27:00.819Z,2023-02-18T10:27:02Z,4038900961,213,0.4,4038900951,107,,4038900959,212,19.3,4038900953,56,Right,4038900955,140,53.8,4038900957,141,8.8,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508981917,706,1,2,62,7,7jv344gvcvgqg7oeuc9u554dm,1,48.8,88.5,2023-02-18T10:27:03.263Z,2023-02-18T10:27:05Z,4038900981,3,,4038900991,213,0.0,4038900989,212,19.8,4038900983,56,Left,4038900985,140,67.7,4038900987,141,89.1,,,,,,,6i6sc8ttypctphire7scntu51,A. Šušnjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508981921,707,1,2,62,9,7jv344gvcvgqg7oeuc9u554dm,0,67.5,89.1,2023-02-18T10:27:05.375Z,2023-02-18T10:27:05Z,4038901005,56,Left,4038901011,212,1.9,4038901007,140,67.8,4038901003,3,,4038901013,213,4.9,4038901009,141,86.4,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508981945,529,12,2,62,10,chu9blh367xs3yumct5tqto2q,1,28.3,9.1,2023-02-18T10:27:06.299Z,2023-02-21T12:23:54Z,4038901109,212,25.5,4038901103,56,Right,4038901105,140,52.5,4038901107,141,11.6,4038901111,213,0.1,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508981941,708,1,2,62,11,7jv344gvcvgqg7oeuc9u554dm,0,50.1,82.2,2023-02-18T10:27:08.111Z,2023-02-18T10:27:23Z,4038901085,141,69.3,4038901081,56,Center,4038901087,212,20.1,4038901079,3,,4038901083,140,67.3,4038901089,213,5.8,,,,,,,6i6sc8ttypctphire7scntu51,A. Šušnjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508981947,530,4,2,62,16,chu9blh367xs3yumct5tqto2q,1,34.4,32.6,2023-02-18T10:27:12.451Z,2023-02-18T10:27:15Z,4038901123,233,709,4038901119,152,,4038901113,13,,4038901121,286,,4038901117,56,Back,4038901115,294,,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508981943,709,4,2,62,16,7jv344gvcvgqg7oeuc9u554dm,0,65.6,67.4,2023-02-18T10:27:12.452Z,2023-02-18T10:27:16Z,4038901093,13,,4038901099,152,,4038901097,56,Center,4038901129,233,530,4038901095,294,,4038901101,285,,,,,,,,czj18cj8t4tx4zvhcsysstcve,A. Auglah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982057,531,1,2,63,3,chu9blh367xs3yumct5tqto2q,1,36,25.6,2023-02-18T10:27:59.715Z,2023-02-18T10:28:11Z,4038901531,152,,4038901535,140,31.1,4038901529,5,,4038901541,213,1.9,4038901537,141,48.4,4038901695,189,,4038901533,56,Back,4038901539,212,16.3,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982069,532,1,2,63,6,chu9blh367xs3yumct5tqto2q,1,33.9,54.3,2023-02-18T10:28:02.691Z,2023-02-18T10:28:13Z,4038901723,189,,4038901571,140,45.5,4038901575,212,24.4,4038901573,141,85.4,4038901569,56,Back,4038901577,213,1.0,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982073,533,1,2,63,7,chu9blh367xs3yumct5tqto2q,0,53.8,89.7,2023-02-18T10:28:04.050Z,2023-02-18T10:28:05Z,4038901593,141,100.0,4038901589,56,Left,4038901597,213,1.0,4038901595,212,9.1,4038901591,140,58.4,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982077,534,5,2,63,8,chu9blh367xs3yumct5tqto2q,0,57.4,101,2023-02-18T10:28:04.949Z,2023-02-18T10:28:10Z,4038901605,347,,4038901603,56,Left,4038901683,233,710,,,,,,,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982093,710,5,2,63,8,7jv344gvcvgqg7oeuc9u554dm,1,42.6,-1,2023-02-18T10:28:04.949Z,2023-02-18T11:02:21Z,4038901667,56,Back,4038901675,233,534,4038901669,347,,,,,,,,,,,,,,,,,czj18cj8t4tx4zvhcsysstcve,A. Auglah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982121,711,1,2,63,19,7jv344gvcvgqg7oeuc9u554dm,1,45.5,0,2023-02-18T10:28:16.175Z,2023-02-18T10:28:18Z,4038901767,107,,4038901773,141,10.9,4038901769,56,Right,4038901777,213,0.6,4038901771,140,57.6,4038901775,212,15.0,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982133,712,1,2,63,21,7jv344gvcvgqg7oeuc9u554dm,1,55.6,10.1,2023-02-18T10:28:17.935Z,2023-02-18T10:28:20Z,4038901833,213,5.3,4038901827,140,58.5,4038901831,212,5.4,4038901825,56,Right,4038901829,141,3.5,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982127,535,45,2,63,23,chu9blh367xs3yumct5tqto2q,0,39.8,94.7,2023-02-18T10:28:19.923Z,2023-02-18T10:28:24Z,4038901795,285,,4038901895,233,713,4038901793,56,Back,,,,,,,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982139,713,3,2,63,23,7jv344gvcvgqg7oeuc9u554dm,1,60.2,5.3,2023-02-18T10:28:19.923Z,2023-02-21T12:25:08Z,4038901853,286,,4047514017,465,,4038901885,233,535,4038901851,56,Right,,,,,,,,,,,,,czj18cj8t4tx4zvhcsysstcve,A. Auglah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982141,714,3,2,63,26,7jv344gvcvgqg7oeuc9u554dm,0,73.8,13.7,2023-02-18T10:28:22.929Z,2023-02-21T13:13:46Z,4047551179,233,536,4038901857,56,Right,4047514143,465,,4038901859,286,,,,,,,,,,,,,,czj18cj8t4tx4zvhcsysstcve,A. Auglah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982153,536,7,2,63,26,chu9blh367xs3yumct5tqto2q,1,26.2,86.3,2023-02-18T10:28:22.930Z,2023-02-21T12:25:23Z,4038901919,233,714,4038901915,56,Back,4038901917,285,,4047514211,383,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982155,537,1,2,63,28,chu9blh367xs3yumct5tqto2q,0,21.1,95.7,2023-02-18T10:28:25.043Z,2023-02-21T12:25:34Z,4038901931,140,27.1,4038901935,212,6.4,4047514357,3,,4038901929,56,Back,4038901937,213,6.2,4038901933,141,94.5,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982157,715,43,2,63,31,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-02-18T10:28:27.568Z,2023-02-18T10:28:33Z,4038902027,144,49,,,,,,,,,,,,,,,,,,,,,,czj18cj8t4tx4zvhcsysstcve,A. Auglah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982169,538,45,2,63,31,chu9blh367xs3yumct5tqto2q,0,26.4,96.8,2023-02-18T10:28:27.983Z,2023-02-18T10:28:31Z,4038901977,285,,4038901975,56,Back,4038902001,233,716,,,,,,,,,,,,,,,,305har0fmf8wye7e3wbpfqcid,M. Saitō,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982173,716,3,2,63,31,7jv344gvcvgqg7oeuc9u554dm,1,73.6,3.2,2023-02-18T10:28:27.983Z,2023-02-21T12:25:44Z,4038901995,233,538,4038901987,56,Right,4047514539,465,,4038901989,286,,,,,,,,,,,,,,czj18cj8t4tx4zvhcsysstcve,A. Auglah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982175,717,3,2,63,34,7jv344gvcvgqg7oeuc9u554dm,0,87.6,7.2,2023-02-18T10:28:30.848Z,2023-02-21T13:13:47Z,4038901993,286,,4047551223,233,539,4038901991,56,Right,4047514701,464,,,,,,,,,,,,,,czj18cj8t4tx4zvhcsysstcve,A. Auglah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982177,539,7,2,63,34,chu9blh367xs3yumct5tqto2q,1,12.4,92.8,2023-02-18T10:28:30.849Z,2023-02-21T12:25:52Z,4038902011,233,717,4047514617,385,,4038902005,167,,4038902009,285,,4038902007,56,Back,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982179,540,5,2,63,35,chu9blh367xs3yumct5tqto2q,0,13.2,101,2023-02-18T10:28:31.631Z,2023-02-18T11:02:21Z,4038902019,56,Back,4038902021,347,,4038902075,233,718,,,,,,,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982187,718,5,2,63,35,7jv344gvcvgqg7oeuc9u554dm,1,86.8,-1,2023-02-18T10:28:31.631Z,2023-02-18T10:28:39Z,4038902069,233,540,4038902065,56,Right,4038902067,347,,,,,,,,,,,,,,,,,czj18cj8t4tx4zvhcsysstcve,A. Auglah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982199,719,1,2,63,42,7jv344gvcvgqg7oeuc9u554dm,1,87.6,0,2023-02-18T10:28:39.183Z,2023-02-18T10:28:42Z,4038902133,213,1.4,4038902131,212,16.9,4038902127,140,91.1,4038902125,56,Center,4038902123,107,,4038902129,141,23.5,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982203,720,44,2,63,43,7jv344gvcvgqg7oeuc9u554dm,1,89.7,25.1,2023-02-18T10:28:40.047Z,2023-02-18T11:02:48Z,4038902147,286,,4038902145,56,Center,4038902179,233,541,,,,,,,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982207,541,44,2,63,43,chu9blh367xs3yumct5tqto2q,0,10.3,74.9,2023-02-18T10:28:40.048Z,2023-02-18T10:30:00Z,4038902189,233,720,4038902149,56,Back,4038902151,285,,,,,,,,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982213,721,1,2,63,44,7jv344gvcvgqg7oeuc9u554dm,0,90.7,23.1,2023-02-18T10:28:40.367Z,2023-02-21T12:26:16Z,4038902171,141,24.2,4038902175,213,1.8,4038902169,140,90.5,4038902163,3,,4038902173,212,0.8,4038902165,168,,4038902167,56,Center,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982441,557,61,2,63,45,chu9blh367xs3yumct5tqto2q,1,10.4,73,2023-02-18T10:28:41.778Z,2023-02-18T10:30:41Z,4038903105,56,Back,,,,,,,,,,,,,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982219,542,12,2,63,47,chu9blh367xs3yumct5tqto2q,1,10.5,60,2023-02-18T10:28:43.587Z,2023-02-18T10:30:46Z,4038902203,56,Back,4038902213,15,,4038902209,212,12.0,4038902207,141,77.5,4038902205,140,11.8,4038902211,213,1.5,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982243,543,12,2,63,48,chu9blh367xs3yumct5tqto2q,1,12,75.7,2023-02-18T10:28:45.107Z,2023-02-18T10:28:51Z,4038902301,56,Back,4038902303,140,29.5,4038902309,213,0.4,4038902305,141,87.1,4038902307,212,19.9,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982231,722,1,2,63,50,7jv344gvcvgqg7oeuc9u554dm,1,75.2,12.4,2023-02-18T10:28:46.590Z,2023-02-18T10:28:49Z,4038902261,212,7.0,4038902259,141,8.6,4038902263,213,5.9,4038902255,56,Right,4038902257,140,81.4,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982245,723,1,2,63,52,7jv344gvcvgqg7oeuc9u554dm,0,79.6,8.5,2023-02-18T10:28:49.198Z,2023-02-18T10:28:51Z,4038902313,56,Right,4038902319,212,14.0,4038902315,140,91.4,4038902321,213,5.8,4038902317,141,0.0,,,,,,,,,,czj18cj8t4tx4zvhcsysstcve,A. Auglah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982283,544,5,2,63,55,chu9blh367xs3yumct5tqto2q,1,8.4,101.5,2023-02-18T10:28:51.603Z,2023-02-18T10:29:06Z,4038902399,347,,4038902397,56,Back,4038902405,233,724,,,,,,,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982249,724,5,2,63,55,7jv344gvcvgqg7oeuc9u554dm,0,91.6,-1.5,2023-02-18T10:28:51.603Z,2023-02-18T11:02:21Z,4038902329,347,,4038902327,56,Right,4038902409,233,544,,,,,,,,,,,,,,,,czj18cj8t4tx4zvhcsysstcve,A. Auglah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982287,545,1,2,64,9,chu9blh367xs3yumct5tqto2q,1,10.8,100,2023-02-18T10:29:05.986Z,2023-02-18T10:29:09Z,4038902425,212,9.1,4038902421,140,13.8,4038902423,141,88.9,4038902427,213,5.1,4038902419,56,Back,4038902417,107,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982291,546,1,2,64,13,chu9blh367xs3yumct5tqto2q,1,7.7,92.6,2023-02-18T10:29:09.618Z,2023-02-18T10:29:10Z,4038902443,213,0.3,4038902435,56,Back,4038902441,212,4.6,4038902439,141,94.7,4038902437,140,11.9,,,,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982303,547,1,2,64,14,chu9blh367xs3yumct5tqto2q,1,13.3,93.6,2023-02-18T10:29:10.770Z,2023-02-18T10:29:17Z,4038902491,213,5.5,4038902485,140,24.8,4038902487,141,75.7,4038902489,212,17.1,4038902483,56,Back,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982305,548,4,2,64,17,chu9blh367xs3yumct5tqto2q,1,23.4,79.4,2023-02-18T10:29:14.174Z,2023-02-18T10:29:17Z,4038902501,56,Back,4038902505,285,,4038902503,152,,4038902509,233,725,4038902497,13,,4038902499,295,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982299,725,4,2,64,17,7jv344gvcvgqg7oeuc9u554dm,0,76.6,20.6,2023-02-18T10:29:14.175Z,2023-02-18T10:29:18Z,4038902471,152,,4038902465,13,,4038902515,233,548,4038902467,295,,4038902473,286,,4038902469,56,Right,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982345,549,1,2,64,36,chu9blh367xs3yumct5tqto2q,1,26.2,74.7,2023-02-18T10:29:32.322Z,2023-02-18T10:29:34Z,4038902651,140,28.3,4038902647,152,,4038902649,56,Back,4038902659,213,4.9,4038902653,141,59.3,4038902645,5,,4038902657,212,10.7,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982349,550,1,2,64,38,chu9blh367xs3yumct5tqto2q,1,28.3,59.3,2023-02-18T10:29:34.370Z,2023-02-18T10:29:35Z,4038902677,140,24.2,4038902675,56,Back,4038902683,213,2.0,4038902679,141,73.5,4038902681,212,10.6,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982357,551,1,2,64,39,chu9blh367xs3yumct5tqto2q,1,24.2,73.5,2023-02-18T10:29:35.698Z,2023-02-18T10:29:37Z,4038902715,141,91.1,4038902711,56,Back,4038902717,212,13.0,4038902719,213,1.2,4038902713,140,29.0,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982361,552,1,2,64,41,chu9blh367xs3yumct5tqto2q,1,28.5,93,2023-02-18T10:29:37.649Z,2023-02-18T10:29:40Z,4038902727,56,Back,4038902729,140,41.4,4038902733,212,13.9,4038902731,141,97.8,4038902735,213,0.2,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982365,553,1,2,64,42,chu9blh367xs3yumct5tqto2q,0,41.4,97.8,2023-02-18T10:29:38.722Z,2023-02-18T10:32:25Z,4038902751,141,100.0,4038902749,140,52.8,4038902755,213,0.1,4038902745,168,,4038902747,56,Left,4038902753,212,12.1,,,,,,,305har0fmf8wye7e3wbpfqcid,M. Saitō,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982367,554,5,2,64,43,chu9blh367xs3yumct5tqto2q,0,50.6,100.8,2023-02-18T10:29:39.703Z,2023-02-18T11:02:22Z,4038902805,233,726,4038902759,56,Left,4038902761,347,,,,,,,,,,,,,,,,,305har0fmf8wye7e3wbpfqcid,M. Saitō,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982377,726,5,2,64,43,7jv344gvcvgqg7oeuc9u554dm,1,49.4,-0.8,2023-02-18T10:29:39.703Z,2023-02-18T10:32:21Z,4038902801,233,554,4038902799,347,,4038902797,56,Back,,,,,,,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982399,727,1,2,64,50,7jv344gvcvgqg7oeuc9u554dm,1,41.7,0,2023-02-18T10:29:46.238Z,2023-02-18T10:29:53Z,4038902885,212,19.4,4038902881,140,26.6,4038902877,107,,4038902887,213,2.5,4038902879,56,Back,4038902883,141,15.2,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508982409,728,1,2,64,56,7jv344gvcvgqg7oeuc9u554dm,1,30.2,36.5,2023-02-18T10:29:52.990Z,2023-02-18T10:29:59Z,4038902949,213,0.6,4038902943,140,42.6,4038902947,212,15.8,4038902945,141,49.6,4038902941,56,Back,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
