id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,assist,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/18/value,qualifier/14/value,qualifier/16/value
2475203043,340,1,1,37,8,v046no35g7ebk8lytdjmfb43,0,83.3,9.8,2022-10-22T06:39:22.804Z,2022-10-23T08:52:43Z,3861036841,213,1.3,3861036839,212,5.2,3861036831,155,,3865630171,224,,3861036829,2,,3861036833,56,Right,3865630173,20,,3861036837,141,17.2,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,3861036835,140,,,,,,,,84.5,,,,,,,,,,,,,,,,,,,,,,,,
2475203053,400,8,1,37,9,6h553bwfqkoxayuv80uikkn42,1,14.4,80.8,2022-10-22T06:39:23.953Z,2022-10-23T08:52:46Z,3861036879,56,Back,3865630263,385,,,,,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203073,341,6,1,37,10,v046no35g7ebk8lytdjmfb43,1,93,17.2,2022-10-22T06:39:24.876Z,2022-10-22T06:39:27Z,3861036939,56,Right,3861036949,233,401,3861036941,75,,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203069,401,6,1,37,10,6h553bwfqkoxayuv80uikkn42,0,7,82.8,2022-10-22T06:39:24.876Z,2022-10-23T08:52:50Z,3861036943,73,,3861036921,56,Back,3861036953,233,341,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203191,342,1,1,37,41,v046no35g7ebk8lytdjmfb43,0,99.5,0.5,2022-10-22T06:39:55.822Z,2022-10-23T08:53:30Z,3861037555,141,44.3,3861037557,212,31.3,3861037553,140,90.2,3861037543,2,,3865631645,20,,3861037559,213,1.9,3861037551,56,Center,3861037547,155,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,3861037545,6,3865631643,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203667,434,8,1,37,41,6h553bwfqkoxayuv80uikkn42,1,9.5,65.8,2022-10-22T06:39:55.869Z,2022-10-23T08:53:37Z,3861040275,56,Back,3865631843,384,,,,,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203203,403,12,1,37,43,6h553bwfqkoxayuv80uikkn42,1,10.6,42.2,2022-10-22T06:39:58.505Z,2022-10-22T06:39:59Z,3861037617,212,20.0,3861037613,140,27.0,3861037621,15,,3861037619,213,5.7,3861037611,56,Back,3861037615,141,27.1,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203217,343,1,1,37,47,v046no35g7ebk8lytdjmfb43,0,74.2,77.7,2022-10-22T06:40:01.934Z,2022-10-23T08:53:46Z,3861037677,56,Center,3861037675,155,,3861037681,141,53.2,3861037683,212,28.6,3861037679,140,96.3,3861037685,213,5.7,,,,,,,czbwauhn3z2a0t8t6qreuq1yi,R. Danzaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203225,404,52,1,37,49,6h553bwfqkoxayuv80uikkn42,1,2.3,42.8,2022-10-22T06:40:04.025Z,2022-10-23T08:53:49Z,3865632171,377,,,,,,,,,,,,,,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203247,405,1,1,37,57,6h553bwfqkoxayuv80uikkn42,1,2.3,42.8,2022-10-22T06:40:12.186Z,2022-10-22T06:40:14Z,3861037855,123,,3861037861,141,55.1,3861037857,56,Back,3861037865,213,0.3,3861037859,140,25.4,3861037863,212,25.7,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203249,406,1,1,37,59,6h553bwfqkoxayuv80uikkn42,1,25.4,55.1,2022-10-22T06:40:14.281Z,2022-10-22T06:40:15Z,3861037877,212,6.1,3861037873,140,31.0,3861037879,213,6.0,3861037871,56,Back,3861037875,141,52.7,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203257,407,1,1,38,0,6h553bwfqkoxayuv80uikkn42,1,31,52.7,2022-10-22T06:40:14.986Z,2022-10-22T06:40:16Z,3861037911,213,2.2,3861037905,140,27.0,3861037909,212,7.3,3861037907,141,61.4,3861037903,56,Back,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203263,408,1,1,38,1,6h553bwfqkoxayuv80uikkn42,1,29.7,61.7,2022-10-22T06:40:16.537Z,2022-10-22T06:40:18Z,3861037953,56,Back,3861037957,141,31.2,3861037961,213,4.5,3861037955,140,25.6,3861037959,212,21.2,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203283,409,1,1,38,3,6h553bwfqkoxayuv80uikkn42,1,25.6,31.2,2022-10-22T06:40:18.682Z,2022-10-22T06:40:24Z,3861038059,213,5.0,3861038051,56,Back,3861038055,141,11.9,3861038053,140,29.9,3861038057,212,13.9,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203333,410,1,1,38,10,6h553bwfqkoxayuv80uikkn42,1,63.8,21.8,2022-10-22T06:40:24.842Z,2022-10-22T06:40:37Z,3861038297,140,83.6,3861038301,212,22.6,3861038295,56,Right,3861038299,141,8.8,3861038303,213,5.9,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203335,411,1,1,38,22,6h553bwfqkoxayuv80uikkn42,0,70.8,18.8,2022-10-22T06:40:37.306Z,2022-10-22T06:40:38Z,3861038309,140,77.0,3861038315,213,0.2,3861038311,141,20.6,3861038313,212,6.6,3861038307,56,Right,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203337,344,8,1,38,23,v046no35g7ebk8lytdjmfb43,1,21.1,75.1,2022-10-22T06:40:38.711Z,2022-10-23T08:54:34Z,3865633579,383,,3861038323,56,Back,,,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203345,345,49,1,38,24,v046no35g7ebk8lytdjmfb43,1,21.1,75.1,2022-10-22T06:40:39.239Z,2022-10-22T06:40:39Z,,,,,,,,,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203351,346,1,1,38,24,v046no35g7ebk8lytdjmfb43,1,21.1,75.1,2022-10-22T06:40:39.535Z,2022-10-22T06:40:40Z,3861038395,212,8.0,3861038393,141,83.1,3861038389,56,Back,3861038397,213,0.7,3861038391,140,26.7,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203361,347,1,1,38,25,v046no35g7ebk8lytdjmfb43,1,26.7,83.1,2022-10-22T06:40:40.423Z,2022-10-22T06:40:41Z,3861038451,212,8.4,3861038447,140,25.2,3861038445,56,Back,3861038453,213,4.5,3861038449,141,71.0,,,,,,,,,,dbtn3hglkg6kfkvkz6gvs6x1x,C. Austin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203367,348,1,1,38,26,v046no35g7ebk8lytdjmfb43,1,25.2,71,2022-10-22T06:40:41.191Z,2022-10-22T06:40:43Z,3861038493,213,1.9,3861038489,141,86.8,3861038487,140,21.5,3861038491,212,11.4,3861038485,56,Back,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203375,349,1,1,38,28,v046no35g7ebk8lytdjmfb43,0,21.5,86.8,2022-10-22T06:40:42.983Z,2022-10-22T06:41:20Z,3861038537,213,5.7,3861038529,56,Back,3861038533,141,63.8,3861038531,140,44.0,3861038535,212,28.3,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203381,412,49,1,38,31,6h553bwfqkoxayuv80uikkn42,1,58.6,41.8,2022-10-22T06:40:45.868Z,2022-10-22T06:40:46Z,,,,,,,,,,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203389,413,1,1,38,31,6h553bwfqkoxayuv80uikkn42,1,58.6,41.8,2022-10-22T06:40:46.027Z,2022-10-22T06:40:47Z,3861038611,140,44.6,3861038617,213,3.8,3861038613,141,26.1,3861038609,56,Back,3861038615,212,18.2,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203397,414,1,1,38,32,6h553bwfqkoxayuv80uikkn42,1,44.6,26.1,2022-10-22T06:40:46.811Z,2022-10-22T06:40:49Z,3861038675,140,26.5,3861038681,213,2.4,3861038673,56,Back,3861038677,141,51.8,3861038679,212,25.8,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203409,415,1,1,38,35,6h553bwfqkoxayuv80uikkn42,1,26.5,51.8,2022-10-22T06:40:49.851Z,2022-10-22T06:41:06Z,3861038761,56,Back,3861038769,212,12.7,3861038771,213,6.3,3861038767,141,51.2,3861038763,140,38.6,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203413,416,1,1,38,37,6h553bwfqkoxayuv80uikkn42,1,38.6,51.2,2022-10-22T06:40:52.619Z,2022-10-22T06:40:54Z,3861038789,212,25.2,3861038791,213,4.2,3861038783,56,Back,3861038787,141,18.5,3861038785,140,27.4,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203425,417,1,1,38,39,6h553bwfqkoxayuv80uikkn42,1,27.4,18.5,2022-10-22T06:40:54.299Z,2022-10-22T06:40:56Z,3861038849,213,5.9,3861038841,141,8.0,3861038845,212,18.6,3861038837,140,43.8,3861038835,56,Back,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203451,418,1,1,38,41,6h553bwfqkoxayuv80uikkn42,1,43.8,8,2022-10-22T06:40:56.587Z,2022-10-22T06:41:00Z,3861038969,213,2.1,3861038961,56,Back,3861038965,141,18.5,3861038967,212,8.2,3861038963,140,40.0,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203457,419,1,1,38,45,6h553bwfqkoxayuv80uikkn42,1,40.4,17.4,2022-10-22T06:41:00.491Z,2022-10-22T06:41:02Z,3861038999,141,6.1,3861039003,213,4.5,3861038995,56,Back,3861039001,212,7.9,3861038997,140,38.6,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203459,420,50,1,38,47,6h553bwfqkoxayuv80uikkn42,1,39.4,4.8,2022-10-22T06:41:02.172Z,2022-10-22T06:41:04Z,3861039013,56,Back,3861039015,286,,3861039057,233,350,,,,,,,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203461,350,7,1,38,47,v046no35g7ebk8lytdjmfb43,1,60.6,95.2,2022-10-22T06:41:02.173Z,2022-10-23T08:54:59Z,3861039051,233,420,3861039039,285,,3861039035,167,,3861039037,56,Left,3865634411,385,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203463,351,5,1,38,48,v046no35g7ebk8lytdjmfb43,0,59.6,101.6,2022-10-22T06:41:02.907Z,2022-10-22T06:58:31Z,3861039049,347,,3861039141,233,421,3861039047,56,Left,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203473,421,5,1,38,48,6h553bwfqkoxayuv80uikkn42,1,40.4,-1.6,2022-10-22T06:41:02.907Z,2022-10-22T06:41:06Z,3861039111,233,351,3861039105,347,,3861039103,56,Back,,,,,,,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203485,422,1,1,38,52,6h553bwfqkoxayuv80uikkn42,1,38.8,0,2022-10-22T06:41:07.196Z,2022-10-22T06:41:10Z,3861039207,141,9.5,3861039203,56,Back,3861039211,213,2.7,3861039201,107,,3861039209,212,18.2,3861039205,140,23.2,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203495,423,1,1,38,56,6h553bwfqkoxayuv80uikkn42,1,27.1,12.3,2022-10-22T06:41:10.859Z,2022-10-22T06:41:14Z,3861039289,140,27.4,3861039293,212,23.8,3861039287,56,Back,3861039295,213,1.6,3861039291,141,47.3,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203499,424,1,1,39,0,6h553bwfqkoxayuv80uikkn42,1,33.4,57.6,2022-10-22T06:41:14.748Z,2022-10-22T06:41:16Z,3861039317,140,43.9,3861039323,213,1.1,3861039315,56,Back,3861039319,141,88.6,3861039321,212,23.8,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203507,425,1,1,39,2,6h553bwfqkoxayuv80uikkn42,1,43.9,88.4,2022-10-22T06:41:16.796Z,2022-10-22T06:41:18Z,3861039373,141,96.8,3861039377,213,0.4,3861039375,212,13.6,3861039369,56,Left,3861039371,140,55.7,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203515,426,1,1,39,3,6h553bwfqkoxayuv80uikkn42,1,56.1,97.2,2022-10-22T06:41:18.267Z,2022-10-22T06:41:20Z,3861039427,56,Back,3861039431,141,93.3,3861039435,213,3.3,3861039433,212,18.4,3861039429,140,38.8,,,,,,,,,,evh60twv2ab6si0q78fqi9coa,K. Yengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203527,427,1,1,39,5,6h553bwfqkoxayuv80uikkn42,1,38.8,92.1,2022-10-22T06:41:20.188Z,2022-10-22T06:41:22Z,3861039485,140,31.2,3861039487,141,76.9,3861039491,213,4.1,3861039483,56,Back,3861039489,212,13.1,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203537,428,1,1,39,8,6h553bwfqkoxayuv80uikkn42,1,31.2,76.9,2022-10-22T06:41:22.812Z,2022-10-22T06:41:25Z,3861039567,212,23.4,3861039563,140,30.4,3861039569,213,4.7,3861039565,141,42.5,3861039561,56,Back,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203557,429,1,1,39,10,6h553bwfqkoxayuv80uikkn42,1,30.4,42.5,2022-10-22T06:41:25.468Z,2022-10-22T06:41:30Z,3861039685,140,42.0,3861039687,141,7.9,3861039683,56,Back,3861039691,213,5.2,3861039689,212,26.5,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203583,430,1,1,39,15,6h553bwfqkoxayuv80uikkn42,1,48.6,27.1,2022-10-22T06:41:30.652Z,2022-10-22T06:41:37Z,3861039821,56,Back,3861039829,213,1.9,3861039825,141,67.9,3861039827,212,28.9,3861039823,140,40.9,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203591,431,1,1,39,22,6h553bwfqkoxayuv80uikkn42,1,57.1,64.3,2022-10-22T06:41:37.036Z,2022-10-22T06:41:39Z,3861039883,141,87.1,3861039887,213,0.7,3861039885,212,24.4,3861039879,56,Left,3861039881,140,75.0,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203595,432,3,1,39,24,6h553bwfqkoxayuv80uikkn42,0,75.8,84.9,2022-10-22T06:41:39.069Z,2022-10-23T08:55:25Z,3861039953,233,352,3861039909,286,,3861039907,56,Left,3865635301,465,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203599,352,7,1,39,24,v046no35g7ebk8lytdjmfb43,0,24.2,15.1,2022-10-22T06:41:39.070Z,2022-10-23T08:55:29Z,3861039913,285,,3865635399,385,,3861039941,233,432,3861039911,56,Back,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476069367,980,3,1,39,25,6h553bwfqkoxayuv80uikkn42,0,71.1,88.5,2022-10-22T06:41:40.167Z,2022-10-23T08:57:51Z,3865639039,56,Left,3865639043,465,,3865639045,467,4gn22fnshsmgxyayuj2p77v85,3865639041,286,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203615,433,4,1,39,26,6h553bwfqkoxayuv80uikkn42,1,77.3,86.2,2022-10-22T06:41:41.581Z,2022-10-22T06:41:43Z,3861040009,265,,3861040005,56,Left,3861040011,286,,3861040059,233,353,3861040003,13,,3861040007,152,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203619,353,4,1,39,26,v046no35g7ebk8lytdjmfb43,0,22.7,13.8,2022-10-22T06:41:41.582Z,2022-10-22T06:41:43Z,3861040033,152,,3861040029,56,Back,3861040037,265,,3861040069,233,433,3861040027,13,,3861040041,285,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203795,435,1,1,40,15,6h553bwfqkoxayuv80uikkn42,0,80.4,81.8,2022-10-22T06:42:30.591Z,2022-10-23T08:58:10Z,3861041057,140,97.0,3861041049,5,,3861041053,152,,3865639503,223,,3865639505,20,,3861041061,212,27.7,3861041055,56,Center,3861041063,213,5.4,pc2pewu255axe28t955qjcnp,B. Borello,,3861041047,2,3861041059,141,3861041051,155,,,,,50.1,,,,,,,,,,,,,,,,,,,,,,,
2475203805,354,52,1,40,17,v046no35g7ebk8lytdjmfb43,1,2.4,56.3,2022-10-22T06:42:32.235Z,2022-10-23T08:58:14Z,3865639595,377,,,,,,,,,,,,,,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203841,355,1,1,40,20,v046no35g7ebk8lytdjmfb43,1,11.6,54.2,2022-10-22T06:42:35.715Z,2022-10-22T06:42:39Z,3861041287,1,,3861041283,212,36.9,3861041291,287,,3861041279,140,37.7,3861041285,213,0.7,3861041277,56,Back,3861041275,123,,3861041281,141,90.5,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203873,356,3,1,40,30,v046no35g7ebk8lytdjmfb43,0,85.4,92.6,2022-10-22T06:42:45.405Z,2022-10-23T08:59:31Z,3865641693,465,,3861041439,286,,3861041505,233,437,3861041437,56,Left,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203869,436,43,1,40,30,6h553bwfqkoxayuv80uikkn42,1,0,0,2022-10-22T06:42:45.406Z,2022-10-22T06:42:48Z,3861041479,144,7,3861041419,285,0,3861041417,56,Back,3861041459,233,356,,,,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203875,437,7,1,40,30,6h553bwfqkoxayuv80uikkn42,1,14.6,7.4,2022-10-22T06:42:45.406Z,2022-10-23T08:59:34Z,3861041443,56,Back,3861041497,233,356,3861041445,285,,3861041441,167,,3865641779,385,,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203943,357,5,1,40,31,v046no35g7ebk8lytdjmfb43,1,84.6,101.2,2022-10-22T06:42:46.398Z,2022-10-22T06:58:31Z,3861041769,56,Left,3861041777,233,438,3861041771,347,,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203877,438,5,1,40,31,6h553bwfqkoxayuv80uikkn42,0,15.4,-1.2,2022-10-22T06:42:46.398Z,2022-10-22T06:43:08Z,3861041453,347,,3861041795,233,357,3861041451,56,Back,,,,,,,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203969,358,1,1,40,52,v046no35g7ebk8lytdjmfb43,1,87,100,2022-10-22T06:43:07.548Z,2022-10-22T06:43:10Z,3861041893,212,11.7,3861041889,140,97.2,3861041895,213,5.9,3861041885,107,,3861041891,141,94.6,3861041887,56,Left,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203971,359,1,1,40,56,v046no35g7ebk8lytdjmfb43,0,96.4,79.7,2022-10-22T06:43:10.828Z,2022-10-22T06:43:11Z,3861041911,213,4.5,3861041909,212,10.0,3861041905,140,94.8,3861041907,141,65.2,3861041903,56,Center,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203983,439,12,1,40,58,6h553bwfqkoxayuv80uikkn42,1,7.3,33.4,2022-10-22T06:43:13.679Z,2022-10-22T06:43:14Z,3861041969,213,4.9,3861041965,141,17.0,3861041961,56,Back,3861041963,140,9.3,3861041967,212,11.3,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203987,440,49,1,40,59,6h553bwfqkoxayuv80uikkn42,1,9.3,17,2022-10-22T06:43:14.688Z,2022-10-22T06:43:15Z,,,,,,,,,,,,,,,,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203991,441,1,1,41,0,6h553bwfqkoxayuv80uikkn42,0,9.3,17,2022-10-22T06:43:14.896Z,2022-10-22T06:43:16Z,3861041983,141,17.1,3861041987,213,0.0,3861041985,212,31.5,3861041979,56,Back,3861041977,157,,3861041981,140,39.3,3861041989,1,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475203999,360,1,1,41,0,v046no35g7ebk8lytdjmfb43,0,60.4,80.2,2022-10-22T06:43:15.676Z,2022-10-22T06:43:16Z,3861042029,3,,3861042033,140,83.5,3861042037,212,27.4,3861042035,141,61.5,3861042039,213,5.8,3861042031,56,Center,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475204003,442,1,1,41,2,6h553bwfqkoxayuv80uikkn42,0,26.2,40.1,2022-10-22T06:43:16.945Z,2022-10-22T06:43:17Z,3861042053,56,Back,3861042057,141,36.0,3861042061,213,6.1,3861042055,140,39.7,3861042063,1,,3861042059,212,14.4,3861042051,157,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475204025,362,49,1,41,3,v046no35g7ebk8lytdjmfb43,1,65.7,68.1,2022-10-22T06:43:18.325Z,2022-10-22T06:43:47Z,,,,,,,,,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475204021,361,1,1,41,4,v046no35g7ebk8lytdjmfb43,1,60.7,61,2022-10-22T06:43:19.156Z,2022-10-22T06:43:45Z,3861042137,141,68.1,3861042141,213,0.8,3861042133,56,Center,3861042135,140,65.6,3861042139,212,7.1,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475204045,363,1,1,41,6,v046no35g7ebk8lytdjmfb43,1,65.7,68.1,2022-10-22T06:43:21.108Z,2022-10-22T06:43:24Z,3861042245,141,88.5,3861042249,213,2.1,3861042241,56,Left,3861042247,212,16.2,3861042243,140,57.7,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
