id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2521305827,503,6,2,51,40,v046no35g7ebk8lytdjmfb43,0,1.9,66.5,2023-03-18T07:13:13.752Z,2023-03-18T17:16:15Z,4104088979,233,488,4104088969,73,,4104088967,56,Back,,,,,,,,,,,,,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306097,489,1,2,52,32,7p460lrzt1kmp4rsofqa47eqy,0,99.6,0.5,2023-03-18T07:14:05.883Z,2023-03-18T17:16:21Z,4104090403,155,,4104090411,141,49.0,4104090417,1,,4104090405,223,,4104090399,2,,4106632205,72,,4104090415,213,1.7,4104090409,140,94.2,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,4104090407,56,4104090401,6,4104090413,212,33.5,,,Center,,,,,,,,,,,,,,,,,,,,,,,,
2521306135,504,12,2,52,38,v046no35g7ebk8lytdjmfb43,1,7,53.8,2023-03-18T07:14:12.148Z,2023-03-18T08:08:57Z,4104090603,141,28.1,4104090605,212,18.4,4104090607,213,5.0,4104090599,56,Back,4104090601,140,12.5,4104090613,15,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306145,505,49,2,52,40,v046no35g7ebk8lytdjmfb43,1,11.5,24.3,2023-03-18T07:14:14.262Z,2023-03-18T07:15:53Z,,,,,,,,,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306147,506,1,2,52,41,v046no35g7ebk8lytdjmfb43,0,11.5,24.3,2023-03-18T07:14:14.805Z,2023-03-18T07:15:58Z,4104090649,141,13.7,4104090653,213,6.0,4104090645,56,Back,4104090647,140,39.9,4104090651,212,30.7,4104093551,155,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306157,490,49,2,52,42,7p460lrzt1kmp4rsofqa47eqy,1,61.8,82.3,2023-03-18T07:14:16.156Z,2023-03-18T07:15:01Z,,,,,,,,,,,,,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306165,491,1,2,52,43,7p460lrzt1kmp4rsofqa47eqy,1,61.8,82.3,2023-03-18T07:14:16.426Z,2023-03-18T07:15:03Z,4104090713,212,14.4,4104090707,56,Back,4104090709,140,48.1,4104090715,213,3.2,4104090711,141,80.3,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306187,492,1,2,52,44,7p460lrzt1kmp4rsofqa47eqy,1,48,80.3,2023-03-18T07:14:17.466Z,2023-03-18T07:14:21Z,4104090829,213,0.0,4104090823,140,62.2,4104090825,141,80.9,4104090827,212,14.9,4104090821,56,Left,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306211,493,1,2,52,47,7p460lrzt1kmp4rsofqa47eqy,1,61.8,81.2,2023-03-18T07:14:21.259Z,2023-03-18T07:14:25Z,4104090957,213,0.6,4104090951,140,75.2,4104090955,212,17.0,4104090949,56,Left,4104090953,141,95.3,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306231,494,1,2,52,51,7p460lrzt1kmp4rsofqa47eqy,1,79.3,86.6,2023-03-18T07:14:25.194Z,2023-03-18T07:14:27Z,4104091053,141,89.7,4104091049,56,Left,4104091057,213,0.2,4104091051,140,90.5,4104091055,212,11.9,,,,,,,,,,ak7gkgt0ysr3p9e5vvq036i8l,S. Luštica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306239,495,1,2,52,54,7p460lrzt1kmp4rsofqa47eqy,0,93.2,88,2023-03-18T07:14:27.691Z,2023-03-18T17:17:00Z,4104091115,141,48.8,4104091109,155,,4104091113,140,100.0,4104091107,2,,4106634685,224,,4104091117,212,27.9,4104091111,56,Center,4104091119,213,5.0,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,4106634687,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306243,496,5,2,52,56,7p460lrzt1kmp4rsofqa47eqy,0,100.8,46.6,2023-03-18T07:14:30.070Z,2023-03-18T08:08:56Z,4104164147,233,507,4104091143,346,,4104091141,56,Center,,,,,,,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306283,507,5,2,52,56,v046no35g7ebk8lytdjmfb43,1,-0.8,53.4,2023-03-18T07:14:30.070Z,2023-03-18T08:08:56Z,4104091331,346,,4104164133,233,496,4104091329,56,Back,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306443,508,1,2,53,33,v046no35g7ebk8lytdjmfb43,0,3.6,57.8,2023-03-18T07:15:06.822Z,2023-03-18T07:15:09Z,4104092157,74,,4104092151,212,64.4,4104092147,140,64.7,4104092149,141,66.6,4104092155,1,,4104092145,56,Center,4104092153,213,0.1,4104092143,124,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306457,497,1,2,53,37,7p460lrzt1kmp4rsofqa47eqy,0,39,21.8,2023-03-18T07:15:10.317Z,2023-03-18T07:15:12Z,4104092229,3,,4104092235,141,25.6,4104092237,212,23.7,4104092231,56,Center,4104092233,140,61.4,4104092239,213,0.1,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306479,509,1,2,53,38,v046no35g7ebk8lytdjmfb43,1,35.4,63.3,2023-03-18T07:15:11.766Z,2023-03-18T07:15:14Z,4104092361,213,0.2,4104092353,56,Center,4104092359,212,20.3,4104092357,141,69.4,4104092351,3,,4104092355,140,54.3,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521309323,587,61,2,53,39,v046no35g7ebk8lytdjmfb43,1,46.5,93.5,2023-03-18T07:15:12.386Z,2023-03-18T07:23:56Z,4104107655,56,Back,,,,,,,,,,,,,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306483,510,43,2,53,41,v046no35g7ebk8lytdjmfb43,1,0,0,2023-03-18T07:15:14.548Z,2023-03-18T07:22:02Z,4104105127,144,61,4104092377,56,Center,,,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306487,498,61,2,53,41,7p460lrzt1kmp4rsofqa47eqy,1,49,16.8,2023-03-18T07:15:14.860Z,2023-03-18T07:15:15Z,4104092383,56,Back,,,,,,,,,,,,,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306493,499,49,2,53,43,7p460lrzt1kmp4rsofqa47eqy,1,51.4,5.3,2023-03-18T07:15:16.398Z,2023-03-18T07:15:16Z,,,,,,,,,,,,,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306497,500,1,2,53,43,7p460lrzt1kmp4rsofqa47eqy,0,51.4,5.3,2023-03-18T07:15:16.798Z,2023-03-18T07:15:18Z,4104092445,213,0.7,4104092443,212,24.9,4104092439,140,68.8,4104092437,56,Center,4104092441,141,30.1,4104092435,155,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306515,511,49,2,53,46,v046no35g7ebk8lytdjmfb43,1,38.3,69.3,2023-03-18T07:15:19.894Z,2023-03-18T07:15:20Z,,,,,,,,,,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306557,512,1,2,53,47,v046no35g7ebk8lytdjmfb43,1,36.2,61.8,2023-03-18T07:15:20.855Z,2023-03-18T07:15:33Z,4104092785,213,0.5,4104092783,212,52.4,4104092779,140,80.9,4104092777,56,Left,4104092787,1,,4104092781,141,96.2,4104092775,155,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306571,513,1,2,53,55,v046no35g7ebk8lytdjmfb43,0,85.5,81.8,2023-03-18T07:15:28.807Z,2023-03-18T07:15:30Z,4104092871,212,31.4,4104092865,56,Center,4104092867,140,73.6,4104092873,213,4.3,4104092869,141,39.5,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306573,501,49,2,53,57,7p460lrzt1kmp4rsofqa47eqy,1,23.2,63.9,2023-03-18T07:15:30.844Z,2023-03-18T07:15:30Z,,,,,,,,,,,,,,,,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306599,502,1,2,54,0,7p460lrzt1kmp4rsofqa47eqy,1,30.4,52.4,2023-03-18T07:15:33.356Z,2023-03-18T07:15:37Z,4104093025,141,62.4,4104093027,212,14.8,4104093021,56,Back,4104093029,213,0.5,4104093023,140,42.9,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306601,503,61,2,54,3,7p460lrzt1kmp4rsofqa47eqy,0,45.6,49.1,2023-03-18T07:15:37.293Z,2023-03-18T07:15:37Z,4104093037,56,Back,,,,,,,,,,,,,,,,,,,,,,8sknvoifu8w9wpso5xije0b56,N. Botić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306607,514,50,2,54,4,v046no35g7ebk8lytdjmfb43,1,53,54.8,2023-03-18T07:15:37.388Z,2023-03-18T08:06:12Z,4104093061,286,,4104093059,56,Center,4104101423,233,536,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521308133,536,7,2,54,4,7p460lrzt1kmp4rsofqa47eqy,1,47,45.2,2023-03-18T07:15:37.389Z,2023-03-18T17:17:54Z,4104101405,233,514,4104101399,56,Back,4104101401,285,,4106638223,383,,,,,,,,,,,,,,dpre9cmklv12i80xbyqnku505,A. Prijović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306623,504,1,2,54,5,7p460lrzt1kmp4rsofqa47eqy,1,45.6,49.1,2023-03-18T07:15:38.621Z,2023-03-18T07:20:23Z,4104093157,213,2.0,4104093151,140,41.5,4104093155,212,9.4,4104093149,56,Back,4104093153,141,61.4,,,,,,,,,,dpre9cmklv12i80xbyqnku505,A. Prijović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306639,505,1,2,54,8,7p460lrzt1kmp4rsofqa47eqy,1,42.6,61.8,2023-03-18T07:15:41.485Z,2023-03-18T07:15:44Z,4104093259,56,Left,4104093267,213,1.1,4104093265,212,24.9,4104093261,140,54.2,4104093263,141,93.8,,,,,,,,,,ak7gkgt0ysr3p9e5vvq036i8l,S. Luštica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306665,506,1,2,54,17,7p460lrzt1kmp4rsofqa47eqy,1,65.3,87.5,2023-03-18T07:15:50.893Z,2023-03-18T07:15:52Z,4104093419,212,13.8,4104093413,56,Center,4104093415,140,58.5,4104093417,141,70.2,4104093421,213,4.2,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306689,507,1,2,54,18,7p460lrzt1kmp4rsofqa47eqy,1,58.5,70.2,2023-03-18T07:15:52.158Z,2023-03-18T07:15:57Z,4104093519,141,78.5,4104093517,140,52.6,4104093515,56,Center,4104093527,213,2.4,4104093523,212,8.4,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306701,508,1,2,54,23,7p460lrzt1kmp4rsofqa47eqy,1,53.2,71.2,2023-03-18T07:15:57.182Z,2023-03-18T07:16:00Z,4104093621,213,0.0,4104093617,141,72.0,4104093615,140,72.3,4104093613,56,Center,4104093619,212,20.1,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306711,509,1,2,54,26,7p460lrzt1kmp4rsofqa47eqy,1,76.4,71.5,2023-03-18T07:15:59.933Z,2023-03-18T07:16:01Z,4104093671,213,0.8,4104093661,140,87.9,4104093665,141,88.9,4104093669,212,16.9,4104093659,56,Left,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306721,510,1,2,54,28,7p460lrzt1kmp4rsofqa47eqy,1,87.8,88.9,2023-03-18T07:16:01.487Z,2023-03-18T17:18:17Z,4104093725,141,50.1,4104093723,140,83.3,4106639895,72,,4104093719,155,,4104093717,2,,4106639893,224,,4104093727,212,26.8,4104093721,56,Center,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,4104093729,213,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,
2521306725,511,61,2,54,30,7p460lrzt1kmp4rsofqa47eqy,0,83.3,50.1,2023-03-18T07:16:03.951Z,2023-03-18T07:16:04Z,4104093741,56,Center,,,,,,,,,,,,,,,,,,,,,,dpre9cmklv12i80xbyqnku505,A. Prijović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306759,515,12,2,54,31,v046no35g7ebk8lytdjmfb43,1,12.6,61.2,2023-03-18T07:16:04.535Z,2023-03-18T07:16:11Z,4104093927,141,83.3,4104093925,140,35.6,4104093923,56,Back,4104093929,212,28.4,4104093931,213,0.6,,,,,,,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306757,512,1,2,54,34,7p460lrzt1kmp4rsofqa47eqy,0,67.4,25.8,2023-03-18T07:16:07.439Z,2023-03-18T07:16:09Z,4104093915,140,78.6,4104093917,141,28.6,4104093911,3,,4104093913,56,Center,4104093919,212,11.9,4104093921,213,0.2,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306761,516,49,2,54,35,v046no35g7ebk8lytdjmfb43,1,24.8,69.6,2023-03-18T07:16:08.554Z,2023-03-18T07:18:38Z,,,,,,,,,,,,,,,,,,,,,,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306825,517,43,2,54,42,v046no35g7ebk8lytdjmfb43,1,0,0,2023-03-18T07:16:15.672Z,2023-03-18T07:18:35Z,4104098927,144,1,4104094203,56,Back,4104094211,213,3.4,4104094209,212,8.6,4104094207,141,72.9,4104094205,140,27.1,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306847,518,1,2,54,43,v046no35g7ebk8lytdjmfb43,1,27,72.9,2023-03-18T07:16:16.888Z,2023-03-18T17:18:49Z,4104094379,213,0.5,4104094369,155,,4104094377,212,24.2,4104094371,56,Back,4104094373,140,47.7,4104094747,210,13,4104094375,141,88.6,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2521306855,519,13,2,54,48,v046no35g7ebk8lytdjmfb43,1,83.5,67.2,2023-03-18T07:16:21.608Z,2023-03-18T17:18:49Z,4104094791,102,42.7,4104094797,230,96.7,4104094411,22,,4104094795,215,,4104094415,56,Center,4104094799,231,54.0,4106642207,81,,4104094787,55,518,11kqna4zthfmc592eudehj3oq,J. Lofthouse,4104094793,103,4104094559,20,4104094413,64,,4104094785,29,70.8,,,,,,,,,,,,,,,,,,,,,,,,
2521306849,513,5,2,54,49,7p460lrzt1kmp4rsofqa47eqy,1,-1.4,60.4,2023-03-18T07:16:22.801Z,2023-03-18T07:16:24Z,4104094467,233,520,4104094389,346,,4104094387,56,Back,,,,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306863,520,5,2,54,49,v046no35g7ebk8lytdjmfb43,0,101.4,39.6,2023-03-18T07:16:22.801Z,2023-03-18T08:08:56Z,4104094445,346,,4104094443,56,Center,4104094477,233,513,,,,,,,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521306995,514,1,2,55,13,7p460lrzt1kmp4rsofqa47eqy,1,4.3,39.8,2023-03-18T07:16:47.263Z,2023-03-18T07:16:56Z,4104095375,141,50.6,4104095373,140,2.8,4104095383,237,,4104095377,212,7.5,4104095371,56,Back,4104095369,124,,4104095379,213,1.8,4104095691,189,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307041,515,1,2,55,15,7p460lrzt1kmp4rsofqa47eqy,1,4.1,50.4,2023-03-18T07:16:48.991Z,2023-03-18T07:16:53Z,4104095641,212,37.5,4104095635,56,Back,4104095643,213,6.2,4104095645,1,,4104095637,140,39.6,4104095639,141,44.2,,,,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307045,516,61,2,55,19,7p460lrzt1kmp4rsofqa47eqy,0,40.1,62,2023-03-18T07:16:53.232Z,2023-03-18T07:16:53Z,4104095665,56,Back,,,,,,,,,,,,,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307049,521,49,2,55,21,v046no35g7ebk8lytdjmfb43,1,64.8,28.8,2023-03-18T07:16:54.554Z,2023-03-18T07:16:54Z,,,,,,,,,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307077,522,1,2,55,22,v046no35g7ebk8lytdjmfb43,1,63.9,34.6,2023-03-18T07:16:55.369Z,2023-03-18T17:19:19Z,4104095809,56,Right,4104095815,212,20.5,4104095813,141,5.5,4104095811,140,68.9,4104095819,213,5.0,4104096149,210,13,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2521307081,517,45,2,55,26,7p460lrzt1kmp4rsofqa47eqy,0,17.4,74.2,2023-03-18T07:16:59.850Z,2023-03-18T07:17:06Z,4104095839,285,,4104095919,233,523,4104095837,56,Back,,,,,,,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307093,523,3,2,55,26,v046no35g7ebk8lytdjmfb43,1,82.6,25.8,2023-03-18T07:16:59.850Z,2023-03-18T17:19:07Z,4104095893,56,Center,4104095915,233,517,4104095895,286,,4106643065,465,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307097,524,13,2,55,28,v046no35g7ebk8lytdjmfb43,1,86.6,32.8,2023-03-18T07:17:01.611Z,2023-03-18T17:19:19Z,4104096163,215,,4104096159,102,57.6,4104095907,56,Center,4104096153,29,,4104095905,63,,4104096165,230,98.1,4104096151,86,,4104096161,103,51.4,1hcnrw2udxcdff6bre73sv1pm,H. Hore,4104096167,231,4104095991,72,4104095903,22,,4104096155,55,47.8,,,,,,,,,,,,,,,,522,,,,,,,,
2521307095,518,5,2,55,29,7p460lrzt1kmp4rsofqa47eqy,1,-1.3,41.4,2023-03-18T07:17:02.674Z,2023-03-18T07:17:04Z,4104095897,56,Back,4104095899,346,,4104095951,233,525,,,,,,,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307101,525,5,2,55,29,v046no35g7ebk8lytdjmfb43,0,101.3,58.6,2023-03-18T07:17:02.674Z,2023-03-18T08:08:56Z,4104095931,56,Center,4104095933,346,,4104095957,233,518,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307249,519,1,2,55,58,7p460lrzt1kmp4rsofqa47eqy,0,4.4,39.8,2023-03-18T07:17:31.938Z,2023-03-18T07:17:39Z,4104096733,141,20.7,4104096735,212,39.6,4104096729,56,Back,4104096739,1,,4104096737,213,5.9,4104096731,140,40.0,4104096725,124,,4104096991,237,,do3hflya9zwcdzxiev0m2cclx,J. Young,4104096815,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307255,526,49,2,56,0,v046no35g7ebk8lytdjmfb43,1,65.7,86.2,2023-03-18T07:17:33.692Z,2023-03-18T07:17:33Z,,,,,,,,,,,,,,,,,,,,,,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307273,527,1,2,56,0,v046no35g7ebk8lytdjmfb43,1,64.8,87.5,2023-03-18T07:17:34.043Z,2023-03-18T07:17:35Z,4104096861,212,8.4,4104096855,56,Center,4104096863,213,4.2,4104096857,140,60.6,4104096859,141,77.0,,,,,,,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307289,528,1,2,56,1,v046no35g7ebk8lytdjmfb43,1,60.6,77,2023-03-18T07:17:35.050Z,2023-03-18T07:17:36Z,4104096897,56,Center,4104096901,141,75.6,4104096899,140,70.1,4104096905,213,6.2,4104096903,212,10.0,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307321,529,1,2,56,3,v046no35g7ebk8lytdjmfb43,1,70.1,75.6,2023-03-18T07:17:36.618Z,2023-03-18T07:17:41Z,4104097049,56,Center,4104097053,141,61.4,4104097057,213,4.3,4104097055,212,10.3,4104097051,140,66.6,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307353,530,1,2,56,7,v046no35g7ebk8lytdjmfb43,1,63.8,62.3,2023-03-18T07:17:41.274Z,2023-03-18T07:17:44Z,4104097241,141,69.9,4104097243,212,5.5,4104097245,213,1.2,4104097237,56,Center,4104097239,140,65.7,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307377,531,1,2,56,13,v046no35g7ebk8lytdjmfb43,1,65.9,77.3,2023-03-18T07:17:46.651Z,2023-03-18T07:17:49Z,4104097379,56,Left,4104097383,141,92.3,4104097387,213,1.0,4104097381,140,71.9,4104097385,212,12.0,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307395,532,1,2,56,16,v046no35g7ebk8lytdjmfb43,1,70.5,85.4,2023-03-18T07:17:49.675Z,2023-03-18T07:17:52Z,4104097463,141,79.3,4104097467,213,3.6,4104097461,140,63.4,4104097465,212,8.5,4104097459,56,Left,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307427,533,1,2,56,18,v046no35g7ebk8lytdjmfb43,1,64.6,77.3,2023-03-18T07:17:52.219Z,2023-03-18T07:17:56Z,4104097585,56,Center,4104097593,213,0.1,4104097589,141,78.7,4104097587,140,73.8,4104097591,212,9.7,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307429,534,50,2,56,21,v046no35g7ebk8lytdjmfb43,1,75,76.2,2023-03-18T07:17:54.977Z,2023-03-18T07:17:57Z,4104097599,286,,4104097597,56,Center,4104097635,233,520,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307419,520,7,2,56,21,7p460lrzt1kmp4rsofqa47eqy,0,25,23.8,2023-03-18T07:17:54.978Z,2023-03-18T17:19:46Z,4104097563,285,,4104097605,233,534,4104097561,56,Back,4106645355,384,,,,,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307431,521,49,2,56,23,7p460lrzt1kmp4rsofqa47eqy,1,30,25.3,2023-03-18T07:17:56.690Z,2023-03-18T07:17:56Z,,,,,,,,,,,,,,,,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307441,522,1,2,56,23,7p460lrzt1kmp4rsofqa47eqy,0,30,25.3,2023-03-18T07:17:57.058Z,2023-03-18T07:17:58Z,4104097659,212,25.9,4104097653,56,Back,4104097655,140,39.8,4104097657,141,60.3,4104097661,213,1.2,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
