id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,assist,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2551001947,595,3,1,2,38,38ui5tfi8anjuh533emny2tz1,0,45.8,81.3,2023-05-19T09:49:26.080Z,2023-05-19T13:46:57Z,4289738685,467,af7c4t8wp0341io4x0dl02ac5,4289738681,286,,4289738679,56,Back,4289738683,464,,,,,,,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550901955,27,49,1,2,38,38ui5tfi8anjuh533emny2tz1,1,42.5,85.1,2023-05-19T09:49:26.380Z,2023-05-19T09:49:43Z,,,,,,,,,,,,,,,,,,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550901959,28,4,1,2,39,38ui5tfi8anjuh533emny2tz1,1,38.7,87,2023-05-19T09:49:26.970Z,2023-05-19T09:49:28Z,4289203755,152,,4289203753,56,Back,4289203751,13,,4289203759,286,,4289203757,265,,4289203769,233,36,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550901951,36,4,1,2,39,c33jm806py6adse5wv9wx6ch1,0,61.3,13,2023-05-19T09:49:26.971Z,2023-05-19T09:49:29Z,4289203723,56,Right,4289203721,13,,4289203729,285,,4289203775,233,28,4289203725,152,,4289203727,265,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902011,29,1,1,2,49,38ui5tfi8anjuh533emny2tz1,0,42.4,85.1,2023-05-19T09:49:37.009Z,2023-05-19T09:49:47Z,4289204023,56,Center,4289204021,155,,4289204029,212,43.1,4289204025,140,61.7,4289204271,152,,4289204031,213,5.2,4289204269,5,,4289204033,1,,9dxuc4hj1ovd3mpjrxombnm22,J. King,4289204027,141,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902043,37,1,1,2,56,c33jm806py6adse5wv9wx6ch1,1,42.5,69.7,2023-05-19T09:49:43.803Z,2023-05-19T09:49:44Z,4289204177,141,48.2,4289204181,213,4.5,4289204175,140,40.2,4289204171,3,,4289204179,212,14.8,4289204173,56,Back,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902045,38,49,1,2,57,c33jm806py6adse5wv9wx6ch1,1,39.9,41.5,2023-05-19T09:49:44.763Z,2023-05-19T09:49:45Z,,,,,,,,,,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902063,39,1,1,2,57,c33jm806py6adse5wv9wx6ch1,1,39.9,40.9,2023-05-19T09:49:45.132Z,2023-05-19T09:49:48Z,4289204279,140,43.4,4289204283,212,25.4,4289204281,141,4.0,4289204277,56,Back,4289204285,213,4.9,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902069,40,1,1,3,0,c33jm806py6adse5wv9wx6ch1,1,43,9.8,2023-05-19T09:49:48.395Z,2023-05-19T09:49:50Z,4289204319,140,61.6,4289204317,56,Right,4289204325,213,6.1,4289204323,212,20.0,4289204321,141,3.8,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902075,41,1,1,3,2,c33jm806py6adse5wv9wx6ch1,1,56.3,4.1,2023-05-19T09:49:49.948Z,2023-05-19T09:49:52Z,4289204363,140,39.1,4289204369,213,3.2,4289204361,56,Back,4289204365,141,3.1,4289204367,212,18.1,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902091,42,1,1,3,4,c33jm806py6adse5wv9wx6ch1,1,39,11.6,2023-05-19T09:49:52.171Z,2023-05-19T09:49:55Z,4289204451,56,Back,4289204459,213,2.3,4289204453,140,27.8,4289204455,141,32.8,4289204457,212,18.6,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902133,43,1,1,3,7,c33jm806py6adse5wv9wx6ch1,1,28.1,34.6,2023-05-19T09:49:55.451Z,2023-05-19T09:54:51Z,4289204619,56,Back,4289204627,213,1.5,4289204621,140,28.8,4289204623,141,72.9,4289204625,212,26.1,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902163,44,1,1,3,12,c33jm806py6adse5wv9wx6ch1,1,34.9,73.6,2023-05-19T09:49:59.595Z,2023-05-19T09:50:06Z,4289204779,213,5.0,4289204771,56,Back,4289204773,140,41.1,4289204775,141,39.2,4289204777,212,24.3,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902169,45,1,1,3,19,c33jm806py6adse5wv9wx6ch1,0,69.9,51,2023-05-19T09:50:06.509Z,2023-05-19T09:50:09Z,4289204801,140,79.2,4289204809,213,0.9,4289204797,155,,4289204803,141,69.0,4289204805,212,15.7,4289204799,56,Center,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902177,30,1,1,3,20,38ui5tfi8anjuh533emny2tz1,0,21.7,33.9,2023-05-19T09:50:08.392Z,2023-05-19T09:50:09Z,4289204861,212,14.7,4289204863,213,0.0,4289204853,56,Back,4289204859,141,34.9,4289204851,3,,4289204855,140,35.7,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902195,46,1,1,3,22,c33jm806py6adse5wv9wx6ch1,1,62.7,74.5,2023-05-19T09:50:10.107Z,2023-05-19T09:50:12Z,4289204929,141,96.6,4289204925,56,Left,4289204933,213,1.1,4289204927,140,70.3,4289204931,212,17.0,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902207,47,1,1,3,24,c33jm806py6adse5wv9wx6ch1,1,70.8,97.1,2023-05-19T09:50:12.251Z,2023-05-19T09:50:14Z,4289204981,213,0,4289204977,141,97.1,4289204979,212,11.3,4289204973,56,Left,4289204975,140,81.6,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902221,48,1,1,3,27,c33jm806py6adse5wv9wx6ch1,1,73.4,95.6,2023-05-19T09:50:14.523Z,2023-05-19T09:50:16Z,4289205043,213,3.7,4289205037,141,85.7,4289205039,212,13.6,4289205033,56,Left,4289205035,140,62.2,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902227,49,1,1,3,29,c33jm806py6adse5wv9wx6ch1,1,62.2,84.7,2023-05-19T09:50:16.571Z,2023-05-19T09:50:18Z,4289205081,212,18.8,4289205083,213,5.1,4289205077,140,69.4,4289205079,141,59.4,4289205075,56,Center,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902241,50,1,1,3,30,c33jm806py6adse5wv9wx6ch1,1,69.4,59.3,2023-05-19T09:50:18.395Z,2023-05-19T09:50:20Z,4289205151,213,2.4,4289205147,141,82.0,4289205143,56,Left,4289205149,212,22.8,4289205145,140,53.4,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902267,51,1,1,3,33,c33jm806py6adse5wv9wx6ch1,1,58.2,82.4,2023-05-19T09:50:20.795Z,2023-05-19T09:50:23Z,4289205277,140,73.6,4289205281,212,16.8,4289205283,213,6.0,4289205275,56,Center,4289205279,141,75.9,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550903777,115,50,1,3,34,c33jm806py6adse5wv9wx6ch1,1,74.6,75.4,2023-05-19T09:50:21.501Z,2023-05-19T09:56:15Z,4289214425,286,,4289214423,56,Center,4289214451,233,85,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550903841,85,7,1,3,34,38ui5tfi8anjuh533emny2tz1,0,25.4,24.6,2023-05-19T09:50:21.502Z,2023-05-19T13:48:13Z,4289214435,233,115,4289214233,56,Back,4289742125,385,,4289214235,285,,,,,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902271,52,1,1,3,36,c33jm806py6adse5wv9wx6ch1,1,70.8,84.5,2023-05-19T09:50:23.835Z,2023-05-19T09:50:25Z,4289205297,140,56.6,4289205295,56,Left,4289205303,213,3.1,4289205299,141,85.1,4289205301,212,14.9,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902297,53,1,1,3,37,c33jm806py6adse5wv9wx6ch1,1,56.5,85.1,2023-05-19T09:50:25.435Z,2023-05-19T09:50:28Z,4289205405,140,47.1,4289205403,56,Back,4289205409,212,20.1,4289205411,213,4.2,4289205407,141,59.4,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902305,54,1,1,3,41,c33jm806py6adse5wv9wx6ch1,1,47.1,59.4,2023-05-19T09:50:28.603Z,2023-05-19T09:50:31Z,4289205455,140,47.3,4289205457,141,78.8,4289205461,213,1.6,4289205453,56,Back,4289205459,212,13.2,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902333,55,1,1,3,44,c33jm806py6adse5wv9wx6ch1,1,47.7,79.9,2023-05-19T09:50:31.771Z,2023-05-19T09:50:33Z,4289205587,56,Left,4289205595,213,1.0,4289205589,140,54.7,4289205593,212,13.5,4289205591,141,96.6,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902373,56,1,1,3,45,c33jm806py6adse5wv9wx6ch1,1,51.9,96.3,2023-05-19T09:50:33.419Z,2023-05-19T09:50:38Z,4289205767,212,10.4,4289205765,141,85.9,4289205763,140,44.7,4289205761,56,Back,4289205769,213,3.9,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902385,57,1,1,3,50,c33jm806py6adse5wv9wx6ch1,1,46.4,77.5,2023-05-19T09:50:38.347Z,2023-05-19T09:50:41Z,4289205835,213,4.3,4289205833,212,23.7,4289205827,56,Back,4289205831,141,46.3,4289205829,140,36.4,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902403,58,1,1,3,53,c33jm806py6adse5wv9wx6ch1,1,36.4,46.3,2023-05-19T09:50:40.971Z,2023-05-19T09:50:44Z,4289205913,212,27.4,4289205911,141,8.2,4289205915,213,5.0,4289205905,56,Back,4289205909,140,44.9,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902417,59,1,1,3,56,c33jm806py6adse5wv9wx6ch1,1,47.5,7,2023-05-19T09:50:44.235Z,2023-05-19T09:50:46Z,4289205987,213,6.0,4289205979,56,Right,4289205985,212,13.2,4289205983,141,1.0,4289205981,140,59.5,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902429,60,1,1,3,59,c33jm806py6adse5wv9wx6ch1,1,59.5,2.2,2023-05-19T09:50:46.459Z,2023-05-19T09:50:48Z,4289206037,212,9.7,4289206035,141,9.4,4289206031,56,Right,4289206039,213,2.6,4289206033,140,51.5,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902451,61,1,1,4,1,c33jm806py6adse5wv9wx6ch1,1,56.3,20.9,2023-05-19T09:50:48.684Z,2023-05-19T09:50:53Z,4289206129,141,54.9,4289206131,212,25.3,4289206125,56,Back,4289206133,213,2.0,4289206127,140,46.4,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902457,62,1,1,4,5,c33jm806py6adse5wv9wx6ch1,0,49.6,57.3,2023-05-19T09:50:53.147Z,2023-05-19T09:50:55Z,4289206153,155,,4289206159,141,17.4,4289206161,212,38.3,4289206163,213,5.5,4289206157,140,75.4,4289206155,56,Right,4289206165,1,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902465,31,1,1,4,7,38ui5tfi8anjuh533emny2tz1,0,25.4,86.5,2023-05-19T09:50:54.934Z,2023-05-19T09:50:56Z,4289206207,213,5.7,4289206197,3,,4289206205,212,18.0,4289206199,56,Back,4289206201,140,39.9,4289206203,141,72.4,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902481,63,1,1,4,9,c33jm806py6adse5wv9wx6ch1,1,63.7,30,2023-05-19T09:50:57.051Z,2023-05-19T09:51:00Z,4289206259,140,56.3,4289206265,213,4.3,4289206257,56,Right,4289206261,141,4.3,4289206263,212,19.1,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902493,64,1,1,4,13,c33jm806py6adse5wv9wx6ch1,1,56.4,5.5,2023-05-19T09:51:00.683Z,2023-05-19T09:51:05Z,4289206341,212,21.0,4289206343,213,1.7,4289206337,140,53.7,4289206339,141,36.1,4289206335,56,Center,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902503,65,1,1,4,17,c33jm806py6adse5wv9wx6ch1,1,53.7,37.1,2023-05-19T09:51:05.003Z,2023-05-19T09:51:06Z,4289206379,140,53.6,4289206383,212,14.3,4289206381,141,58.2,4289206385,213,1.6,4289206377,56,Center,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902507,66,1,1,4,18,c33jm806py6adse5wv9wx6ch1,1,52.4,65.3,2023-05-19T09:51:06.267Z,2023-05-19T13:49:02Z,4289206393,56,Center,4289206399,212,10.8,4289206395,140,62.7,4289206397,141,64.8,4289206401,213,6.3,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902509,67,1,1,4,20,c33jm806py6adse5wv9wx6ch1,0,62.7,73,2023-05-19T09:51:07.740Z,2023-05-19T09:57:26Z,4289206409,141,70.3,4289206413,213,4.6,4289206405,56,Center,4289206407,140,62.5,4289206411,212,1.8,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902513,32,61,1,4,22,38ui5tfi8anjuh533emny2tz1,1,38.4,26.8,2023-05-19T09:51:09.689Z,2023-05-19T09:57:31Z,4289206425,56,Back,,,,,,,,,,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902529,68,61,1,4,23,c33jm806py6adse5wv9wx6ch1,1,63.8,62.7,2023-05-19T09:51:10.907Z,2023-05-19T09:58:26Z,4289206467,56,Center,,,,,,,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902533,69,1,1,4,24,c33jm806py6adse5wv9wx6ch1,1,62.6,70.9,2023-05-19T09:51:11.547Z,2023-05-19T09:58:27Z,4289206505,140,71.6,4289206503,56,Center,4289206509,212,9.5,4289206511,213,6.2,4289206507,141,69.7,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902535,70,1,1,4,24,c33jm806py6adse5wv9wx6ch1,1,71.6,69.7,2023-05-19T09:51:12.363Z,2023-05-19T09:58:29Z,4289206519,56,Center,4289218031,155,,4289206527,213,4.9,4289206521,140,72.3,4289206523,141,62.9,4289206525,212,4.7,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902551,71,1,1,4,25,c33jm806py6adse5wv9wx6ch1,0,72.5,63.6,2023-05-19T09:51:13.133Z,2023-05-19T09:58:24Z,4289206599,213,0.4,4289206591,56,Left,4289206593,140,100.0,4289206601,1,,4289206597,212,32.5,4289206595,141,82.0,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902553,33,5,1,4,28,38ui5tfi8anjuh533emny2tz1,1,-1,20.6,2023-05-19T09:51:15.525Z,2023-05-19T09:51:52Z,4289206605,346,,4289206629,233,72,4289206603,56,Back,,,,,,,,,,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902559,72,5,1,4,28,c33jm806py6adse5wv9wx6ch1,0,101,79.4,2023-05-19T09:51:15.525Z,2023-05-19T09:51:16Z,4289206633,233,33,4289206627,346,,4289206623,56,Left,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902701,34,1,1,5,2,38ui5tfi8anjuh533emny2tz1,0,5.3,38.8,2023-05-19T09:51:49.745Z,2023-05-19T09:51:55Z,4289207491,1,,4289207485,141,21.0,4289207495,74,,4289207481,56,Right,4289207489,213,6.1,4289207483,140,58.5,4289207487,212,57.2,4289207479,124,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902709,73,44,1,5,6,c33jm806py6adse5wv9wx6ch1,1,41.4,75.6,2023-05-19T09:51:54.055Z,2023-05-19T09:51:55Z,4289207531,233,35,4289207517,56,Back,4289207519,285,,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902705,35,44,1,5,6,38ui5tfi8anjuh533emny2tz1,0,58.6,24.4,2023-05-19T09:51:54.056Z,2023-05-19T09:51:56Z,4289207513,286,,4289207511,56,Center,4289207555,233,73,,,,,,,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902713,74,1,1,5,7,c33jm806py6adse5wv9wx6ch1,1,41.7,73.6,2023-05-19T09:51:54.556Z,2023-05-19T09:52:04Z,4289207549,213,5.9,4289207541,56,Center,4289207543,140,57.7,4289207545,141,63.3,4289207539,3,,4289207547,212,18.2,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902727,75,1,1,5,8,c33jm806py6adse5wv9wx6ch1,1,62,61.8,2023-05-19T09:51:55.932Z,2023-05-19T09:51:58Z,4289207623,56,Center,4289207621,168,,4289207629,212,14.3,4289207625,140,73.0,4289207619,3,,4289207631,213,5.7,4289207627,141,49.4,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902729,76,61,1,5,11,c33jm806py6adse5wv9wx6ch1,0,73,49.4,2023-05-19T09:51:58.619Z,2023-05-19T09:51:59Z,4289207639,56,Center,,,,,,,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902731,36,12,1,5,11,38ui5tfi8anjuh533emny2tz1,1,30,43.6,2023-05-19T09:51:58.691Z,2023-05-19T09:52:00Z,4289207641,56,Back,4289207649,213,4.3,4289207643,140,17.6,4289207645,141,0.0,4289207647,212,33.4,4289207659,167,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902733,37,5,1,5,11,38ui5tfi8anjuh533emny2tz1,0,19.2,-1.5,2023-05-19T09:51:59.408Z,2023-05-19T09:52:05Z,4289207657,347,,4289207799,233,77,4289207655,56,Back,,,,,,,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902759,77,5,1,5,11,c33jm806py6adse5wv9wx6ch1,1,80.8,101.5,2023-05-19T09:51:59.408Z,2023-05-19T09:53:16Z,4289207757,347,,4289207755,56,Left,4289207793,233,37,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902837,78,1,1,5,25,c33jm806py6adse5wv9wx6ch1,1,84.8,100,2023-05-19T09:52:13.275Z,2023-05-19T09:52:16Z,4289208153,212,8.6,4289208147,56,Left,4289208151,141,89.7,4289208155,213,4.5,4289208145,107,,4289208149,140,82.8,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902839,79,3,1,5,28,c33jm806py6adse5wv9wx6ch1,0,83,94.8,2023-05-19T09:52:16.204Z,2023-05-19T09:52:17Z,4289208191,233,38,4289208161,286,,4289208159,56,Left,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902843,38,7,1,5,28,38ui5tfi8anjuh533emny2tz1,1,17,5.2,2023-05-19T09:52:16.205Z,2023-05-19T09:52:17Z,4289208185,233,79,4289208183,285,,4289208179,167,,4289208181,56,Back,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902845,39,5,1,5,29,38ui5tfi8anjuh533emny2tz1,0,19.2,-1.2,2023-05-19T09:52:16.920Z,2023-05-19T09:52:18Z,4289208193,56,Back,4289208195,347,,4289208255,233,80,,,,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902847,80,5,1,5,29,c33jm806py6adse5wv9wx6ch1,1,80.8,101.2,2023-05-19T09:52:16.920Z,2023-05-19T09:53:16Z,4289208199,347,,4289208223,233,39,4289208197,56,Left,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902891,81,1,1,5,35,c33jm806py6adse5wv9wx6ch1,1,84.1,100,2023-05-19T09:52:23.004Z,2023-05-19T09:52:24Z,4289208439,56,Left,4289208447,213,3.7,4289208443,141,96.2,4289208441,140,77.7,4289208437,107,,4289208445,212,7.8,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902905,82,1,1,5,37,c33jm806py6adse5wv9wx6ch1,1,74.9,95.6,2023-05-19T09:52:24.572Z,2023-05-19T09:52:27Z,4289208539,140,54.9,4289208541,141,96.0,4289208543,212,21.0,4289208545,213,3.1,4289208537,56,Left,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902911,83,1,1,5,40,c33jm806py6adse5wv9wx6ch1,1,56.3,87.2,2023-05-19T09:52:27.851Z,2023-05-19T09:52:29Z,4289208581,140,64.2,4289208583,141,74.1,4289208585,212,12.2,4289208579,56,Center,4289208587,213,5.5,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902915,84,1,1,5,42,c33jm806py6adse5wv9wx6ch1,1,60.9,83.2,2023-05-19T09:52:29.691Z,2023-05-19T09:52:31Z,4289208619,140,54.3,4289208617,56,Left,4289208625,213,2.7,4289208623,212,7.6,4289208621,141,87.7,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902923,85,1,1,5,43,c33jm806py6adse5wv9wx6ch1,1,55.9,90.8,2023-05-19T09:52:31.164Z,2023-05-19T09:52:33Z,4289208673,213,0.4,4289208671,212,7.8,4289208665,56,Left,4289208667,140,62.7,4289208669,141,95.4,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902925,86,61,1,5,45,c33jm806py6adse5wv9wx6ch1,1,61.8,95,2023-05-19T09:52:33.382Z,2023-05-19T09:52:33Z,4289208677,56,Left,,,,,,,,,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902927,87,61,1,5,46,c33jm806py6adse5wv9wx6ch1,0,60.2,94.2,2023-05-19T09:52:34.028Z,2023-05-19T10:00:53Z,4289208685,56,Left,,,,,,,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902931,40,43,1,5,46,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-05-19T09:52:34.029Z,2023-05-19T10:00:26Z,4289208713,56,Back,4289208757,233,87,4289222597,144,74,4289208715,285,0,,,,,,,,,,,,,b255io6lia16l5dzuxfpruhud,A. Le Fondre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550902939,41,49,1,5,48,38ui5tfi8anjuh533emny2tz1,1,48.2,3.1,2023-05-19T09:52:35.561Z,2023-05-19T09:52:35Z,,,,,,,,,,,,,,,,,,,,,,,,,b255io6lia16l5dzuxfpruhud,A. Le Fondre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
