id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/13/value,assist,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2478807933,410,10,2,50,6,eq1oq6y61xnzq88zu0cnw131z,1,14.1,51.8,2022-10-29T14:39:07.443Z,2022-10-29T21:22:44Z,3881875829,21,,3881875827,178,,3880134759,233,445,3880129673,94,,3880129675,56,Back,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478808567,411,6,2,50,7,eq1oq6y61xnzq88zu0cnw131z,0,18.2,57.5,2022-10-29T14:39:08.526Z,2022-10-29T21:22:54Z,3880501925,233,446,3880133197,73,,3880133195,56,Back,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478809017,446,6,2,50,7,a8l3w3n0j99qjlsxj3jnmgkz1,1,81.8,42.5,2022-10-29T14:39:08.526Z,2022-10-29T21:22:54Z,3880135557,75,,3880135551,56,Center,3880501855,233,411,,,,,,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478809167,447,1,2,50,41,a8l3w3n0j99qjlsxj3jnmgkz1,0,99.5,0.5,2022-10-29T14:39:42.321Z,2022-10-29T21:23:00Z,3880136339,140,90.8,3880136323,2,,3881876109,178,,3880136349,213,1.8,3880136353,1,,3880136337,56,Center,3880136333,223,,3880136329,155,,acxwc7xxrtyssiy390t859kgl,M. Arnold,3880136343,141,53.6,3881593851,72,,3880136327,6,3880136345,212,,,37.2,,,,,,,,,,,,,,,,,,,,,,,,,
2478809231,412,12,2,50,42,eq1oq6y61xnzq88zu0cnw131z,1,8,50.9,2022-10-29T14:39:43.872Z,2022-10-29T21:23:09Z,3880136713,213,5.3,3880137079,15,,3880136707,140,25.8,3880136705,56,Back,3881876301,388,,3880136709,141,6.6,3880136711,212,35.5,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478809369,448,1,2,50,47,a8l3w3n0j99qjlsxj3jnmgkz1,0,77.6,92.7,2022-10-29T14:39:48.366Z,2022-10-29T21:23:17Z,3880137575,155,,3881594611,224,,3881876419,178,,3880137573,2,,3880137577,56,Center,3880137581,141,44.5,3880137587,212,38.6,3881594613,72,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,3880137591,213,5.3,3880137967,233,413,3880137927,1,3880137579,140,,,97.0,,,,,,,,,,,,,,,,,,,,,,,,,
2478809421,413,52,2,50,50,eq1oq6y61xnzq88zu0cnw131z,1,4.4,63.2,2022-10-29T14:39:51.383Z,2022-10-29T21:23:34Z,3881876793,178,,3881595327,378,,,,,,,,,,,,,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478810053,414,80,2,51,4,eq1oq6y61xnzq88zu0cnw131z,0,14.7,52.4,2022-10-29T14:40:06.050Z,2022-10-29T21:23:43Z,3881877047,178,,,,,,,,,,,,,,,,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478810137,415,1,2,51,5,eq1oq6y61xnzq88zu0cnw131z,1,14.7,52.4,2022-10-29T14:40:06.180Z,2022-10-29T21:23:47Z,3881877139,178,,3880141699,140,18.7,3880141707,212,9.8,3880141713,213,5.2,3880141703,141,39.4,3880141695,56,Back,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478810371,416,1,2,51,7,eq1oq6y61xnzq88zu0cnw131z,1,20.2,38.5,2022-10-29T14:40:08.920Z,2022-10-29T21:23:54Z,3880142769,56,Back,3880142773,141,15.2,3880142771,140,18.9,3880142777,213,4.6,3881877325,178,,3880142775,212,15.9,,,,,,,ns0d3voludn8of98yc2e6ehh,D. Heintz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478810453,417,1,2,51,9,eq1oq6y61xnzq88zu0cnw131z,1,17.8,8.1,2022-10-29T14:40:11.177Z,2022-10-29T21:24:00Z,3880143225,212,19.2,3881877439,178,,3880143227,213,1.0,3880143221,140,27.9,3880143223,141,31.6,3880143219,56,Back,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478810489,418,1,2,51,12,eq1oq6y61xnzq88zu0cnw131z,1,30.9,40.1,2022-10-29T14:40:14.053Z,2022-10-29T21:24:07Z,3880143447,213,0.3,3880143435,140,44.8,3880143439,141,46.4,3880143433,56,Back,3880143443,212,15.2,3881877581,178,,,,,,,,ns0d3voludn8of98yc2e6ehh,D. Heintz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478810535,419,1,2,51,13,eq1oq6y61xnzq88zu0cnw131z,0,44.8,46.4,2022-10-29T14:40:15.109Z,2022-10-29T21:24:19Z,3880143679,213,2.6,3880143663,56,Back,3881877839,178,,3880143675,212,10.0,3880143809,156,,3880143667,140,36.6,3880143671,141,53.9,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478810623,449,49,2,51,14,a8l3w3n0j99qjlsxj3jnmgkz1,1,67.2,43.7,2022-10-29T14:40:16.001Z,2022-10-29T21:24:36Z,,,,,,,,,,,,,,,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478810639,450,1,2,51,15,a8l3w3n0j99qjlsxj3jnmgkz1,0,67.2,43.7,2022-10-29T14:40:17.094Z,2022-10-29T21:24:44Z,3880144217,140,64.9,3881878375,178,,3880144215,56,Center,3880144221,212,6.6,3880144223,213,1.9,3880144219,141,52.7,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478810667,420,8,2,51,17,eq1oq6y61xnzq88zu0cnw131z,1,29.7,41.3,2022-10-29T14:40:18.219Z,2022-10-29T21:24:51Z,3881878551,178,,3881596987,383,,3880144335,56,Back,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478810679,421,49,2,51,17,eq1oq6y61xnzq88zu0cnw131z,1,31.3,41.5,2022-10-29T14:40:19.090Z,2022-10-29T21:25:01Z,,,,,,,,,,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478810867,422,1,2,51,18,eq1oq6y61xnzq88zu0cnw131z,0,34.8,45.2,2022-10-29T14:40:19.179Z,2022-10-29T21:25:08Z,3880146479,155,,3881878907,178,,3880145373,212,36.8,3880145369,140,69.8,3881597529,1,,3880145367,56,Center,3880145371,141,43.5,3880145375,213,6.3,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478810881,451,49,2,51,20,a8l3w3n0j99qjlsxj3jnmgkz1,1,25.2,51.5,2022-10-29T14:40:22.003Z,2022-10-29T21:25:17Z,,,,,,,,,,,,,,,,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478811075,452,1,2,51,24,a8l3w3n0j99qjlsxj3jnmgkz1,1,26.6,28.5,2022-10-29T14:40:26.079Z,2022-10-29T21:25:32Z,3880146407,56,Back,3880146413,212,15.4,3880146409,140,20.2,3880146411,141,8.2,3880146415,213,4.3,3881879449,178,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478811161,453,1,2,51,27,a8l3w3n0j99qjlsxj3jnmgkz1,1,15.9,8.9,2022-10-29T14:40:28.385Z,2022-10-29T21:25:38Z,3881879671,178,,3880146901,140,2.5,3880146907,212,20.9,3880146905,141,31.6,3880146893,56,Back,3880146909,213,2.3,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478811285,454,1,2,51,28,a8l3w3n0j99qjlsxj3jnmgkz1,0,2.5,31.6,2022-10-29T14:40:30.161Z,2022-10-29T21:25:45Z,3880147585,141,18.5,3880147593,213,6.1,3881879861,178,,3880147581,56,Back,3880147589,212,41.7,3880147583,140,41.3,3880147579,157,,3880147597,1,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478811401,423,44,2,51,31,eq1oq6y61xnzq88zu0cnw131z,1,56.8,82.2,2022-10-29T14:40:33.149Z,2022-10-30T09:57:15Z,3880148199,56,Left,3880148201,286,,3880148267,233,455,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478811325,455,44,2,51,31,a8l3w3n0j99qjlsxj3jnmgkz1,0,43.2,17.8,2022-10-29T14:40:33.150Z,2022-10-29T21:25:55Z,3880148329,233,423,3880147779,285,,3880147777,56,Back,,,,,,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478811431,424,1,2,51,32,eq1oq6y61xnzq88zu0cnw131z,0,55.1,83.5,2022-10-29T14:40:33.257Z,2022-10-30T09:57:15Z,3880148405,212,14.8,3880148395,3,,3880148401,140,43.9,3880148397,56,Back,3881880249,388,,3880148409,213,3.8,3880148403,141,70.3,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478811569,456,1,2,51,34,a8l3w3n0j99qjlsxj3jnmgkz1,1,58.6,30.7,2022-10-29T14:40:35.203Z,2022-10-29T21:26:10Z,3880149089,140,68.0,3880149097,212,17.1,3881880475,388,,3880149085,3,,3880149093,141,10.1,3880149087,56,Right,3880149101,213,5.3,,,,embn1jhcly07i6pjcvcdiavo5,L. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478811589,457,3,2,51,38,a8l3w3n0j99qjlsxj3jnmgkz1,0,71.6,5.9,2022-10-29T14:40:39.810Z,2022-10-29T21:26:22Z,3881599003,465,,3880149875,233,425,3880149193,56,Right,3881880779,178,,3880149195,286,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478811683,425,7,2,51,38,eq1oq6y61xnzq88zu0cnw131z,1,28.4,94.1,2022-10-29T14:40:40.149Z,2022-10-29T21:26:33Z,3881599159,385,,3880149637,285,,3881880969,178,,3880149635,56,Back,3880149733,233,457,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478811751,426,5,2,51,40,eq1oq6y61xnzq88zu0cnw131z,0,27.6,101.2,2022-10-29T14:40:42.159Z,2022-10-29T21:26:38Z,3880150015,347,,3880150007,56,Back,3880150539,233,458,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478811809,458,5,2,51,40,a8l3w3n0j99qjlsxj3jnmgkz1,1,72.4,-1.2,2022-10-29T14:40:42.159Z,2022-10-29T21:26:38Z,3880150279,56,Right,3880150437,233,426,3880150281,347,,,,,,,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478812727,459,1,2,51,56,a8l3w3n0j99qjlsxj3jnmgkz1,1,71.7,0,2022-10-29T14:40:58.122Z,2022-10-29T21:26:44Z,3880155221,1,,3880155215,141,12.6,3880155211,56,Right,3880155217,212,27.8,3880155209,107,,3880155219,213,0.3,3880155213,140,96.7,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479080513,812,3,2,51,59,a8l3w3n0j99qjlsxj3jnmgkz1,0,97.4,12.7,2022-10-29T14:41:00.975Z,2022-10-29T21:26:57Z,3881600677,467,ns0d3voludn8of98yc2e6ehh,3881600667,56,Right,3881881597,178,,3881600673,465,,3881600669,286,,,,,,,,,,,embn1jhcly07i6pjcvcdiavo5,L. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478812739,460,4,2,52,1,a8l3w3n0j99qjlsxj3jnmgkz1,1,93.7,21.8,2022-10-29T14:41:02.238Z,2022-10-29T21:27:06Z,3880155289,56,Center,3880155283,295,,3880155279,13,,3880155291,152,,3880157089,233,427,3880155293,286,,,,,,,,embn1jhcly07i6pjcvcdiavo5,L. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478813049,427,4,2,52,1,eq1oq6y61xnzq88zu0cnw131z,0,6.3,78.2,2022-10-29T14:41:02.239Z,2022-10-29T21:27:05Z,3880156949,295,,3880156957,152,,3881881717,178,,3880156947,13,,3880156959,285,,3880157177,233,460,3880156953,56,Back,,,,ns0d3voludn8of98yc2e6ehh,D. Heintz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478814631,461,1,2,52,48,a8l3w3n0j99qjlsxj3jnmgkz1,1,97.3,17.3,2022-10-29T14:41:49.848Z,2022-10-29T21:27:47Z,3880165515,212,17.7,3881882637,178,,3880165509,56,Center,3880165513,141,35.2,3880165507,152,,3880167063,154,,3880165517,213,2.4,3880167061,210,13,acxwc7xxrtyssiy390t859kgl,M. Arnold,3880165511,140,85.0,3880165505,5,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2478814639,462,13,2,52,50,a8l3w3n0j99qjlsxj3jnmgkz1,1,85,35.4,2022-10-29T14:41:51.556Z,2022-10-29T21:27:47Z,3880167123,55,461,3880165593,56,Center,3880167119,154,,3880167139,230,98.2,3880167131,102,40.7,3880167117,29,,3880167141,231,48.2,3880167113,81,,23l48u4w5nj4036whjm3s49gp,R. Baku,3881882721,178,,3880166331,24,,3880165591,63,3880167135,103,3880166337,20,86.1,,,,,,,,,,,,,,,,,,,,,,,,,
2478814601,428,5,2,52,50,eq1oq6y61xnzq88zu0cnw131z,1,-1,53.5,2022-10-29T14:41:52.134Z,2022-10-29T21:27:53Z,3880165805,233,463,3880165339,346,,3880165335,56,Back,,,,,,,,,,,,,,,,ns0d3voludn8of98yc2e6ehh,D. Heintz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478814657,463,5,2,52,50,a8l3w3n0j99qjlsxj3jnmgkz1,0,101,46.5,2022-10-29T14:41:52.134Z,2022-10-29T21:27:53Z,3880165903,233,428,3880165691,56,Center,3880165693,346,,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478815091,429,1,2,52,56,eq1oq6y61xnzq88zu0cnw131z,0,4.1,47.8,2022-10-29T14:41:57.649Z,2022-10-29T21:28:02Z,3880168067,56,Center,3880168087,213,0.2,3880168071,140,59.3,3880168077,141,67.2,3880168081,212,59.4,3880168097,74,,3880168063,124,,3880168089,1,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478815115,430,44,2,52,59,eq1oq6y61xnzq88zu0cnw131z,1,57.8,67.2,2022-10-29T14:42:00.520Z,2022-10-30T09:57:16Z,3880168185,286,,3880168181,56,Center,3880168457,233,464,,,,,,,,,,,,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478815017,464,44,2,52,59,a8l3w3n0j99qjlsxj3jnmgkz1,0,42.2,32.8,2022-10-29T14:42:00.521Z,2022-10-29T21:28:11Z,3880168383,233,430,3880167723,285,,3880167721,56,Back,,,,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478842693,561,1,2,52,59,eq1oq6y61xnzq88zu0cnw131z,0,56,75.2,2022-10-29T14:42:00.532Z,2022-10-30T09:57:16Z,3880633361,168,,3881883229,178,,3880633371,212,1.2,3880313055,56,Center,3880633365,140,57.1,3880633373,213,6.2,3880633369,141,75.0,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478815033,465,61,2,52,59,a8l3w3n0j99qjlsxj3jnmgkz1,1,40.7,32.6,2022-10-29T14:42:00.543Z,2022-10-29T21:28:59Z,3881883459,15,,3881883461,388,,3880167795,56,Back,,,,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478822913,483,1,2,53,0,a8l3w3n0j99qjlsxj3jnmgkz1,0,40.3,35.5,2022-10-29T14:42:01.204Z,2022-10-30T10:20:46Z,3880209053,56,Right,3880209059,212,21.6,3880209061,213,5.4,3881884939,388,,3880209055,140,53.1,3880209051,3,,3880209057,141,10.6,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478815249,431,1,2,53,4,eq1oq6y61xnzq88zu0cnw131z,0,59.7,55.5,2022-10-29T14:42:05.394Z,2022-10-29T21:30:42Z,3880208347,168,,3880208353,212,1.9,3880208351,141,55.3,3880208349,140,61.5,3881885343,178,,3880168851,56,Center,3880208355,213,6.2,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478815409,467,49,2,53,4,a8l3w3n0j99qjlsxj3jnmgkz1,1,55.8,9.1,2022-10-29T14:42:06.061Z,2022-10-29T21:29:43Z,,,,,,,,,,,,,,,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478815267,466,1,2,53,5,a8l3w3n0j99qjlsxj3jnmgkz1,0,54.7,10.7,2022-10-29T14:42:06.538Z,2022-10-29T21:30:14Z,3880168935,141,27.3,3880168931,56,Center,3880168937,212,12.2,3881885711,178,,3880168939,213,1.2,3880168933,140,59.2,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478817913,444,49,2,53,8,eq1oq6y61xnzq88zu0cnw131z,1,29.4,70.2,2022-10-29T14:42:09.389Z,2022-10-29T21:30:55Z,,,,,,,,,,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478815369,432,1,2,53,8,eq1oq6y61xnzq88zu0cnw131z,1,30,66.5,2022-10-29T14:42:09.582Z,2022-10-29T21:31:04Z,3881886663,178,,3880169595,140,26.1,3880169597,141,60.6,3880169601,213,3.9,3880169593,56,Back,3880169599,212,5.7,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478815395,433,1,2,53,10,eq1oq6y61xnzq88zu0cnw131z,1,26,60.3,2022-10-29T14:42:11.511Z,2022-10-29T21:31:11Z,3880169759,213,1.1,3880169757,212,4.4,3880169749,56,Back,3880169751,140,27.9,3881886851,178,,3880169755,141,66.0,,,,,,,ns0d3voludn8of98yc2e6ehh,D. Heintz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478815441,434,1,2,53,12,eq1oq6y61xnzq88zu0cnw131z,1,27.9,66,2022-10-29T14:42:13.301Z,2022-10-29T21:31:16Z,3880169989,212,11.9,3881886993,178,,3880169985,140,30.8,3880169993,213,5.0,3880169987,141,49.1,3880169981,56,Back,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478815681,435,1,2,53,13,eq1oq6y61xnzq88zu0cnw131z,1,30.6,46,2022-10-29T14:42:14.844Z,2022-10-29T21:31:22Z,3881887125,178,,3880171243,140,9.2,3880171249,213,3.8,3880171241,56,Back,3880171247,212,29.3,3880171245,141,18.4,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478815813,436,1,2,53,19,eq1oq6y61xnzq88zu0cnw131z,1,10.6,17.6,2022-10-29T14:42:20.662Z,2022-10-29T21:31:30Z,3880171983,141,32.6,3880171979,56,Back,3880171987,213,2.2,3880171981,140,3.4,3880171985,212,12.7,3881887283,178,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478815887,437,1,2,53,21,eq1oq6y61xnzq88zu0cnw131z,0,3.7,32.5,2022-10-29T14:42:22.370Z,2022-10-29T21:31:37Z,3881887585,178,,3880172355,141,53.0,3880172351,56,Center,3880172349,157,,3880172357,212,54.7,3880172353,140,54.1,3880172359,213,0.3,3880172361,1,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478815967,468,1,2,53,24,a8l3w3n0j99qjlsxj3jnmgkz1,0,43.7,52.1,2022-10-29T14:42:25.514Z,2022-10-29T21:31:44Z,3880172735,212,24.0,3880172727,3,,3880172737,213,5.7,3880172731,140,63.1,3881887789,388,,3880172733,141,33.4,3880172729,56,Center,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478816061,438,1,2,53,25,eq1oq6y61xnzq88zu0cnw131z,1,45.6,66,2022-10-29T14:42:26.889Z,2022-10-29T21:31:52Z,3880173229,56,Left,3881888053,178,,3880173233,141,86.7,3880173231,140,62.9,3880173237,213,0.7,3880173235,212,23.0,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478816261,439,1,2,53,29,eq1oq6y61xnzq88zu0cnw131z,0,70.2,83.1,2022-10-29T14:42:30.179Z,2022-10-29T21:31:58Z,3880174309,141,82.7,3881888251,178,,3880174311,212,17.2,3880174305,56,Left,3880174307,140,86.6,3880174313,213,6.3,,,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478816173,469,8,2,53,31,a8l3w3n0j99qjlsxj3jnmgkz1,1,9.5,13.8,2022-10-29T14:42:32.214Z,2022-10-29T21:32:14Z,3880173835,56,Back,3881605927,385,,3881888509,178,,,,,,,,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478816743,440,5,2,53,32,eq1oq6y61xnzq88zu0cnw131z,1,87.2,101,2022-10-29T14:42:33.919Z,2022-10-29T21:32:20Z,3880176679,56,Left,3880176745,233,470,3880176681,347,,,,,,,,,,,,,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478816215,470,5,2,53,32,a8l3w3n0j99qjlsxj3jnmgkz1,0,12.8,-1,2022-10-29T14:42:33.919Z,2022-10-29T21:32:20Z,3880176779,233,440,3880174053,347,,3880174051,56,Back,,,,,,,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478817527,441,1,2,53,56,eq1oq6y61xnzq88zu0cnw131z,1,89.4,100,2022-10-29T14:42:58.064Z,2022-10-29T21:32:28Z,3880180807,1,,3880180777,107,,3880180781,56,Center,3880180799,213,4.8,3880180791,141,61.1,3880180797,212,27.3,3880180783,140,92.2,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478817595,442,1,2,53,58,eq1oq6y61xnzq88zu0cnw131z,0,92.2,61.1,2022-10-29T14:43:00.122Z,2022-10-29T21:32:47Z,3881889375,178,,3880181109,141,25.1,3880181103,168,,3880181111,212,26.0,3880181107,140,100.0,3880181113,213,5.1,3880181101,3,,3880181105,56,Center,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478817617,443,5,2,54,1,eq1oq6y61xnzq88zu0cnw131z,0,100.7,28.2,2022-10-29T14:43:02.885Z,2022-10-29T21:32:58Z,3880181187,56,Center,3880181189,346,,3880181455,233,471,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478817507,471,5,2,54,1,a8l3w3n0j99qjlsxj3jnmgkz1,1,-0.7,71.8,2022-10-29T14:43:02.885Z,2022-10-29T21:32:58Z,3880180663,346,,3880181325,233,443,3880180661,56,Back,,,,,,,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
