id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/10/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/17/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2475421649,329,1,1,37,19,6k5zscdm9ufw0tguvzyjlp5hq,1,76.5,87.4,2022-10-22T14:07:30.603Z,2022-10-23T05:11:20Z,3865312243,178,,3862165365,56,Center,3862165369,141,74.5,3862165371,212,10.3,3862165373,213,4.2,3862165367,140,71.3,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475421691,330,1,1,37,21,6k5zscdm9ufw0tguvzyjlp5hq,1,74.9,83.8,2022-10-22T14:07:32.710Z,2022-10-23T05:11:23Z,3865312321,178,,3862165587,212,9.1,3862165581,56,Left,3862165583,140,82.6,3862165585,141,90.0,3862165589,213,0.5,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475421779,331,1,1,37,22,6k5zscdm9ufw0tguvzyjlp5hq,0,83,90,2022-10-22T14:07:34.338Z,2022-10-23T05:11:30Z,3862166083,140,84.5,3862166087,141,89.4,3862166079,56,Left,3862175677,233,285,3862175683,286,,3862166091,212,1.6,3862166093,213,6.0,3865312517,178,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,3862175673,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475422087,285,74,1,37,22,cu0eztmjcsbydyp53aleznorw,1,6.7,9.2,2022-10-22T14:07:34.475Z,2022-10-23T05:11:34Z,3862167745,285,,3862175759,233,331,3862167743,56,Back,3865312679,178,,,,,,,,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475422125,286,6,1,37,25,cu0eztmjcsbydyp53aleznorw,0,11.1,9.9,2022-10-22T14:07:36.873Z,2022-10-23T05:11:38Z,3862169131,233,332,3862167935,73,,3862167933,56,Back,,,,,,,,,,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475421835,332,6,1,37,25,6k5zscdm9ufw0tguvzyjlp5hq,1,88.9,90.1,2022-10-22T14:07:36.873Z,2022-10-23T05:11:38Z,3862166377,56,Left,3862169089,233,286,3862166379,73,,,,,,,,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475422659,333,1,1,37,44,6k5zscdm9ufw0tguvzyjlp5hq,0,99.5,99.5,2022-10-22T14:07:56.467Z,2022-10-23T05:11:43Z,3862170809,141,48.2,3865312841,178,,3862170805,56,Center,3862170799,6,,3862170817,1,,3862170803,223,,3862170801,155,,3862170797,2,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,3862170813,212,35.9,3862170807,140,91.5,3862170815,213,3865018887,20,,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,
2475422817,287,44,1,37,46,cu0eztmjcsbydyp53aleznorw,1,8.6,53.9,2022-10-22T14:07:58.133Z,2022-10-23T07:49:06Z,3862171591,56,Back,3862171623,233,334,3862171593,285,,,,,,,,,,,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475422673,334,44,1,37,46,6k5zscdm9ufw0tguvzyjlp5hq,0,91.4,46.1,2022-10-22T14:07:58.134Z,2022-10-23T05:11:50Z,3862170891,286,,3862170889,56,Center,3862171677,233,287,,,,,,,,,,,,,,,,7at6knpizbafid4br861pi6zt,Y. Keitel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475422829,288,12,1,37,46,cu0eztmjcsbydyp53aleznorw,1,8.6,56,2022-10-22T14:07:58.169Z,2022-10-23T07:49:06Z,3862171701,140,20.3,3865313115,388,,3862171707,213,1.1,3862171797,15,,3862171699,56,Back,3862171705,212,29.2,3862171703,141,95.0,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475422977,335,1,1,37,52,6k5zscdm9ufw0tguvzyjlp5hq,1,79.6,4.9,2022-10-22T14:08:04.417Z,2022-10-23T05:12:00Z,3865313237,178,,3862172463,141,17.0,3862172465,212,8.8,3862172459,56,Right,3862172461,140,76.5,3862172467,213,1.9,,,,,,,mugwhiw6mwgjf5797wlnjzdh,D. Kyereh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475423049,336,1,1,37,55,6k5zscdm9ufw0tguvzyjlp5hq,0,78.1,16.1,2022-10-22T14:08:07.008Z,2022-10-23T05:12:03Z,3865019815,224,,3862172885,141,20.1,3862172883,140,80.9,3862172877,2,,3862172889,213,0.7,3865019817,20,,3862172887,212,4.0,3862172881,56,Right,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,3862172879,155,,3865313323,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475423073,289,8,1,37,55,cu0eztmjcsbydyp53aleznorw,1,17.8,78.5,2022-10-22T14:08:07.178Z,2022-10-23T05:12:19Z,3865313699,388,,3862173029,56,Back,3865313479,21,,3865020023,385,,,,,,,,,,,,,,eayipmdtzbmjgjouq10nqhcrt,L. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475423153,290,12,1,37,58,cu0eztmjcsbydyp53aleznorw,1,19,51.9,2022-10-22T14:08:09.997Z,2022-10-23T05:12:24Z,3862173457,212,15.7,3862173451,56,Back,3865313847,388,,3862173455,141,53.0,3862173453,140,33.9,3862173579,15,,3862173461,213,0.0,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475423319,337,1,1,38,0,6k5zscdm9ufw0tguvzyjlp5hq,1,69.6,38,2022-10-22T14:08:12.586Z,2022-10-23T05:12:29Z,3862174359,56,Center,3862174373,212,4.4,3862174375,213,5.4,3862174371,141,33.1,3865313945,178,,3862174365,140,72.4,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475423355,338,1,1,38,4,6k5zscdm9ufw0tguvzyjlp5hq,1,74.7,29.7,2022-10-22T14:08:15.857Z,2022-10-23T05:12:33Z,3862174583,141,35.1,3862174587,213,1.0,3862174585,212,4.3,3865314023,178,,3862174579,56,Center,3862174581,140,76.9,,,,,,,mugwhiw6mwgjf5797wlnjzdh,D. Kyereh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475423501,339,1,1,38,5,6k5zscdm9ufw0tguvzyjlp5hq,1,76.1,33.1,2022-10-22T14:08:16.951Z,2022-10-23T05:12:36Z,3862175407,212,7.2,3865314077,178,,3862175401,56,Center,3862175403,140,73.4,3862175405,141,23.3,3862175411,213,4.3,,,,,,,7at6knpizbafid4br861pi6zt,Y. Keitel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475423621,340,1,1,38,8,6k5zscdm9ufw0tguvzyjlp5hq,1,72,25.8,2022-10-22T14:08:19.810Z,2022-10-23T05:12:41Z,3865314143,178,,3862176007,212,11.4,3862176001,56,Center,3862176005,141,40.7,3862176003,140,67.1,3862176011,213,2.0,,,,,,,mugwhiw6mwgjf5797wlnjzdh,D. Kyereh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475423713,341,1,1,38,10,6k5zscdm9ufw0tguvzyjlp5hq,1,68.7,40.4,2022-10-22T14:08:21.875Z,2022-10-23T05:12:45Z,3862176527,213,1.5,3862176521,140,69.9,3862176523,141,68.7,3865314233,178,,3862176525,212,19.3,3862176519,56,Center,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475423779,342,1,1,38,13,6k5zscdm9ufw0tguvzyjlp5hq,1,69.6,67.3,2022-10-22T14:08:24.712Z,2022-10-23T05:12:51Z,3862176905,213,4.4,3862176899,140,64.3,3862176903,212,20.5,3862176897,56,Center,3865314341,178,,3862176901,141,38.3,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475423891,343,1,1,38,15,6k5zscdm9ufw0tguvzyjlp5hq,1,64.2,37,2022-10-22T14:08:27.198Z,2022-10-23T05:12:54Z,3862177541,141,13.2,3862177537,56,Right,3865314449,178,,3862177539,140,74.3,3862177545,213,5.3,3862177543,212,19.3,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475424067,344,1,1,38,19,6k5zscdm9ufw0tguvzyjlp5hq,0,75.2,12.6,2022-10-22T14:08:30.872Z,2022-10-23T05:13:02Z,3862178365,141,65.7,3862178357,2,,3862178363,140,100.0,3865314679,178,,3862178369,213,0.9,3862178367,212,45.1,3862178361,56,Center,3865023033,20,,7at6knpizbafid4br861pi6zt,Y. Keitel,3862178371,1,,3865023031,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475424075,291,5,1,38,22,cu0eztmjcsbydyp53aleznorw,1,-1,34.4,2022-10-22T14:08:33.658Z,2022-10-23T05:13:08Z,3862178419,346,,3862178417,56,Back,3862178481,233,345,,,,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475424085,345,5,1,38,22,6k5zscdm9ufw0tguvzyjlp5hq,0,101,65.6,2022-10-22T14:08:33.658Z,2022-10-23T05:13:08Z,3862178575,233,291,3862178455,56,Center,3862178457,346,,,,,,,,,,,,,,,,,7at6knpizbafid4br861pi6zt,Y. Keitel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475425541,292,1,1,38,51,cu0eztmjcsbydyp53aleznorw,1,4,48,2022-10-22T14:09:03.245Z,2022-10-23T05:13:11Z,3862186205,141,76.7,3862186203,140,61.3,3862186199,155,,3862186211,212,63.3,3862186223,74,,3862186215,213,0.3,3862186197,124,,3862186201,56,Center,expxslws50h0iw0logr02gs7p,J. Pavlenka,3862186219,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475952767,710,1,1,38,55,cu0eztmjcsbydyp53aleznorw,0,63,74.9,2022-10-22T14:09:06.935Z,2022-10-23T05:13:15Z,3865026117,56,Left,3865026121,141,90.8,3865026123,212,18.7,3865026113,3,,3865315027,388,,3865026115,168,,3865026125,213,0.6,3865026119,140,77.5,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475425535,346,49,1,38,58,6k5zscdm9ufw0tguvzyjlp5hq,1,17.6,11.1,2022-10-22T14:09:09.633Z,2022-10-23T05:13:22Z,,,,,,,,,,,,,,,,,,,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475425715,347,1,1,39,1,6k5zscdm9ufw0tguvzyjlp5hq,1,15,24.3,2022-10-22T14:09:12.648Z,2022-10-23T05:13:26Z,3862187131,212,21.2,3862187121,56,Back,3862187129,141,48.2,3865315301,178,,3862187123,140,2.1,3862187133,213,2.3,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475425829,348,1,1,39,2,6k5zscdm9ufw0tguvzyjlp5hq,0,2.1,48.1,2022-10-22T14:09:14.452Z,2022-10-23T05:13:30Z,3862187639,1,,3862187629,56,Back,3865315361,178,,3862187633,141,7.6,3862187635,212,50.3,3862187631,140,42.2,3862187637,213,5.7,3862187627,157,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475426067,293,4,1,39,6,cu0eztmjcsbydyp53aleznorw,1,56.1,92.4,2022-10-22T14:09:17.940Z,2022-10-23T05:13:37Z,3862188887,152,,3862188881,13,,3862188885,56,Left,3862188883,294,,3862188889,286,,3862189893,233,349,,,,,,,eayipmdtzbmjgjouq10nqhcrt,L. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475425851,349,4,1,39,6,6k5zscdm9ufw0tguvzyjlp5hq,0,43.9,7.6,2022-10-22T14:09:17.941Z,2022-10-23T05:13:36Z,3862189793,152,,3862189913,233,293,3865315475,388,,3862187713,56,Back,3862189789,13,,3862189791,294,,3862187715,285,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475428335,294,1,1,39,59,cu0eztmjcsbydyp53aleznorw,1,58.2,88.1,2022-10-22T14:10:10.638Z,2022-10-23T05:13:41Z,3862200597,141,40.1,3862200589,155,,3862200591,152,,3862200601,213,5.5,3862200603,1,,3862200593,56,Center,3862200587,5,,3862200595,140,88.6,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,3865315577,178,,3862200599,212,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475428451,295,44,1,40,2,cu0eztmjcsbydyp53aleznorw,1,88.6,34.8,2022-10-22T14:10:13.679Z,2022-10-23T07:49:07Z,3862201239,286,,3862201357,233,350,3862201237,56,Center,,,,,,,,,,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475428321,350,44,1,40,2,6k5zscdm9ufw0tguvzyjlp5hq,0,11.4,65.2,2022-10-22T14:10:13.680Z,2022-10-23T05:13:45Z,3862201397,233,295,3862200507,56,Back,3862200509,285,,,,,,,,,,,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475428461,296,61,1,40,2,cu0eztmjcsbydyp53aleznorw,0,88.8,38.3,2022-10-22T14:10:13.733Z,2022-10-23T07:49:07Z,3865315847,388,,3862201279,56,Center,3865315845,15,,,,,,,,,,,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475428497,297,5,1,40,3,cu0eztmjcsbydyp53aleznorw,0,101,37,2022-10-22T14:10:15.420Z,2022-10-23T05:13:54Z,3862201731,233,351,3862201489,346,,3862201485,56,Center,,,,,,,,,,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475428389,351,5,1,40,3,6k5zscdm9ufw0tguvzyjlp5hq,1,-1,63,2022-10-22T14:10:15.420Z,2022-10-23T05:13:54Z,3862200873,346,,3862201653,233,297,3862200871,56,Back,,,,,,,,,,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475429045,352,1,1,40,12,6k5zscdm9ufw0tguvzyjlp5hq,1,5.2,50,2022-10-22T14:10:24.559Z,2022-10-23T05:13:59Z,3862204217,140,26.1,3862204227,237,,3862204221,212,24.8,3862204215,56,Back,3862204223,213,5.8,3862204213,124,,3862204219,141,33.1,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475429141,353,1,1,40,17,6k5zscdm9ufw0tguvzyjlp5hq,1,32.3,32.4,2022-10-22T14:10:29.199Z,2022-10-23T05:14:04Z,3862204743,213,0.7,3862204739,141,40.3,3862204735,56,Back,3862204737,140,37.8,3865316167,178,,3862204741,212,7.9,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475429247,354,1,1,40,20,6k5zscdm9ufw0tguvzyjlp5hq,1,39.9,41.9,2022-10-22T14:10:31.856Z,2022-10-23T05:14:07Z,3862205303,213,1.3,3862205299,141,72.6,3862205297,140,45.1,3862205301,212,21.6,3865316257,178,,3862205295,56,Back,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475429323,355,1,1,40,23,6k5zscdm9ufw0tguvzyjlp5hq,1,49.4,66.6,2022-10-22T14:10:34.662Z,2022-10-23T05:14:14Z,3862205683,141,43.9,3862205685,212,16.2,3865316397,178,,3862205679,140,54.2,3862205673,56,Center,3862205687,213,5.0,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475429505,356,1,1,40,25,6k5zscdm9ufw0tguvzyjlp5hq,1,54.3,42.2,2022-10-22T14:10:37.175Z,2022-10-23T05:14:26Z,3862206545,212,26.7,3865316731,178,,3862206533,56,Right,3862206547,213,5.2,3862206541,141,6.7,3862206537,140,65.2,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475429575,357,1,1,40,28,6k5zscdm9ufw0tguvzyjlp5hq,1,66.1,13.7,2022-10-22T14:10:40.410Z,2022-10-23T05:14:31Z,3862206857,140,64.9,3862206863,213,1.7,3865316837,178,,3862206855,56,Center,3862206861,212,14.1,3862206859,141,34.3,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475429651,358,1,1,40,30,6k5zscdm9ufw0tguvzyjlp5hq,1,64.8,34.5,2022-10-22T14:10:41.768Z,2022-10-23T05:14:44Z,3862207321,56,Center,3862207331,213,3.9,3862207327,141,25.0,3862207329,212,9.0,3865317243,178,,3862207325,140,58.8,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475429835,359,1,1,40,32,6k5zscdm9ufw0tguvzyjlp5hq,1,60.8,28.3,2022-10-22T14:10:44.368Z,2022-10-23T05:14:48Z,3862208237,56,Center,3862208241,141,58.8,3862208243,212,21.6,3862208245,213,1.9,3865317373,178,,3862208239,140,55.1,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475429955,360,1,1,40,37,6k5zscdm9ufw0tguvzyjlp5hq,1,71.3,67.5,2022-10-22T14:10:49.347Z,2022-10-23T05:14:55Z,3862208831,213,1.1,3862208827,141,96.5,3865317633,178,,3862208829,212,22.3,3862208825,140,81.2,3862208823,56,Left,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475430077,361,1,1,40,40,6k5zscdm9ufw0tguvzyjlp5hq,1,81,96.5,2022-10-22T14:10:52.217Z,2022-10-23T05:14:59Z,3862209525,141,93.6,3862209523,140,66.6,3862209527,212,15.2,3862209521,56,Left,3862209531,213,3.3,3865317801,178,,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475430151,362,1,1,40,43,6k5zscdm9ufw0tguvzyjlp5hq,1,66,92.9,2022-10-22T14:10:54.609Z,2022-10-23T05:15:04Z,3862209963,56,Center,3862209965,140,61.3,3862209971,213,4.4,3862209969,212,14.5,3865317979,178,,3862209967,141,72.9,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475430307,363,1,1,40,46,6k5zscdm9ufw0tguvzyjlp5hq,1,60.9,72.6,2022-10-22T14:10:58.047Z,2022-10-23T05:15:48Z,3862210801,56,Left,3862210807,141,90.0,3862210809,212,13.6,3862210811,213,1.1,3865318913,178,,3862210805,140,67.3,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475430545,364,1,1,40,50,6k5zscdm9ufw0tguvzyjlp5hq,1,68.7,90.3,2022-10-22T14:11:01.664Z,2022-10-23T05:15:51Z,3862211967,213,4.3,3862211961,140,62.8,3862211959,56,Center,3862211965,212,15.2,3862211963,141,69.9,3865318985,178,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475430721,365,1,1,40,55,6k5zscdm9ufw0tguvzyjlp5hq,1,65.6,57,2022-10-22T14:11:06.848Z,2022-10-23T05:15:54Z,3862212937,140,62.4,3862212941,212,18.3,3865319033,178,,3862212935,56,Center,3862212943,213,4.5,3862212939,141,30.6,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475430781,366,1,1,40,58,6k5zscdm9ufw0tguvzyjlp5hq,1,64.9,29.5,2022-10-22T14:11:10.438Z,2022-10-23T05:15:57Z,3862213245,141,54.5,3862213243,140,56.9,3862213249,213,2.0,3865319135,178,,3862213247,212,19.0,3862213241,56,Center,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475430857,367,1,1,41,1,6k5zscdm9ufw0tguvzyjlp5hq,1,59.5,57.2,2022-10-22T14:11:12.841Z,2022-10-23T05:16:01Z,3862213655,213,1.2,3862213653,212,13.6,3862213649,140,63.8,3865319215,178,,3862213647,56,Center,3862213651,141,76.0,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475430993,368,1,1,41,3,6k5zscdm9ufw0tguvzyjlp5hq,1,64.3,76.7,2022-10-22T14:11:14.669Z,2022-10-23T05:16:07Z,3862214381,56,Left,3862214387,141,94.5,3862214393,213,0.9,3865319337,178,,3862214391,212,15.7,3862214383,140,73.8,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475431243,369,1,1,41,5,6k5zscdm9ufw0tguvzyjlp5hq,1,74.1,94.7,2022-10-22T14:11:17.099Z,2022-10-23T05:16:14Z,3862215679,140,72.8,3862215681,141,82.0,3862215685,213,4.6,3865319463,178,,3862215683,212,8.7,3862215677,56,Left,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475433519,378,50,1,41,7,6k5zscdm9ufw0tguvzyjlp5hq,1,74,88.5,2022-10-22T14:11:19.490Z,2022-10-23T05:17:19Z,3862227987,286,,3862228789,233,301,3862227985,56,Left,,,,,,,,,,,,,,,,mugwhiw6mwgjf5797wlnjzdh,D. Kyereh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475431565,301,7,1,41,8,cu0eztmjcsbydyp53aleznorw,0,26,11.5,2022-10-22T14:11:19.598Z,2022-10-23T05:17:28Z,3865031133,383,,3862217419,285,,3865320967,178,,3862217415,56,Back,3862217853,233,378,,,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475431253,370,50,1,41,9,6k5zscdm9ufw0tguvzyjlp5hq,1,76.4,89.1,2022-10-22T14:11:20.798Z,2022-10-23T05:17:49Z,3862215991,233,298,3862215741,56,Left,3862215745,286,,,,,,,,,,,,,,,,,mugwhiw6mwgjf5797wlnjzdh,D. Kyereh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475431263,298,7,1,41,9,cu0eztmjcsbydyp53aleznorw,1,23.6,10.9,2022-10-22T14:11:21.172Z,2022-10-23T05:17:54Z,3865034909,383,,3862215931,233,370,3865321657,178,,3862215785,56,Back,3862215789,285,,,,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475431269,299,49,1,41,10,cu0eztmjcsbydyp53aleznorw,1,21.9,15.5,2022-10-22T14:11:22.253Z,2022-10-23T05:17:59Z,,,,,,,,,,,,,,,,,,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475431345,300,1,1,41,12,cu0eztmjcsbydyp53aleznorw,0,24.4,15,2022-10-22T14:11:23.645Z,2022-10-23T05:18:03Z,3865321909,178,,3862216243,212,16.9,3862216245,213,0.8,3862216239,140,35.4,3862216237,56,Back,3862216241,141,33.1,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475431489,371,49,1,41,13,6k5zscdm9ufw0tguvzyjlp5hq,1,65.1,69.3,2022-10-22T14:11:25.238Z,2022-10-23T05:18:08Z,,,,,,,,,,,,,,,,,,,,,,,,,7at6knpizbafid4br861pi6zt,Y. Keitel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475431643,372,1,1,41,13,6k5zscdm9ufw0tguvzyjlp5hq,1,65.1,69.3,2022-10-22T14:11:25.329Z,2022-10-23T05:18:11Z,3862217791,56,Back,3865322165,178,,3862217797,212,21.8,3862217799,213,3.0,3862217795,141,74.7,3862217793,140,44.6,,,,,,,7at6knpizbafid4br861pi6zt,Y. Keitel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475431741,373,1,1,41,20,6k5zscdm9ufw0tguvzyjlp5hq,1,46.7,72,2022-10-22T14:11:32.289Z,2022-10-23T05:18:23Z,3862218393,212,11.0,3862218387,140,54.5,3862218397,213,0.7,3865322427,178,,3862218383,56,Left,3862218391,141,82.7,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
