id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2458016963,503,1,2,64,8,1c7qokc1j5z50cjj4tcu32haa,0,15.2,56.9,2022-09-10T14:55:36.658Z,2022-09-10T23:31:19Z,3769663341,5,,3769663351,141,73.4,3769663357,1,,3769663347,56,Center,3769663349,140,70.9,3771521055,178,,3769663353,212,59.6,3769663355,213,0.2,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,3769663345,152,3770923631,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458016961,705,44,2,64,12,4l9mrqzmajz5crzlz50mtbt6x,1,28.4,24.6,2022-09-10T14:55:40.366Z,2022-09-11T04:23:48Z,3769663333,285,,3769663385,233,504,3769663331,56,Back,,,,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458016967,504,44,2,64,12,1c7qokc1j5z50cjj4tcu32haa,0,71.6,75.4,2022-09-10T14:55:40.367Z,2022-09-10T23:31:38Z,3769663371,286,,3770608949,233,705,3769663369,56,Center,,,,,,,,,,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458016983,706,1,2,64,12,4l9mrqzmajz5crzlz50mtbt6x,1,26.1,27.7,2022-09-10T14:55:40.379Z,2022-09-11T04:23:48Z,3769663461,3,,3769663471,213,0.7,3771521647,388,,3769663463,56,Back,3769663465,140,37.0,3769663469,212,15.3,3769663467,141,42.7,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017011,707,61,2,64,13,4l9mrqzmajz5crzlz50mtbt6x,0,38.6,43.1,2022-09-10T14:55:41.622Z,2022-09-10T23:32:43Z,3771524115,178,,3769663567,56,Back,,,,,,,,,,,,,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458016981,505,1,2,64,14,1c7qokc1j5z50cjj4tcu32haa,0,60.4,67.8,2022-09-10T14:55:42.095Z,2022-09-10T23:33:06Z,3769663453,140,67.0,3769663455,141,69.3,3771524871,178,,3769663457,212,7.0,3769663459,213,0.1,3769663451,56,Center,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017017,708,49,2,64,14,4l9mrqzmajz5crzlz50mtbt6x,1,33.8,32.2,2022-09-10T14:55:42.844Z,2022-09-10T23:33:17Z,,,,,,,,,,,,,,,,,,,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017019,709,50,2,64,16,4l9mrqzmajz5crzlz50mtbt6x,1,38,25.4,2022-09-10T14:55:44.554Z,2022-09-10T23:33:48Z,3769663599,56,Back,3769663795,233,506,3769663601,286,,,,,,,,,,,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017033,506,7,2,64,16,1c7qokc1j5z50cjj4tcu32haa,1,62,74.6,2022-09-10T14:55:44.575Z,2022-09-10T23:34:08Z,3769663757,233,709,3769663741,285,,3770928211,384,,3769663739,56,Center,3771527869,178,,,,,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017037,507,49,2,64,17,1c7qokc1j5z50cjj4tcu32haa,1,45,76.3,2022-09-10T14:55:45.533Z,2022-09-11T04:19:10Z,,,,,,,,,,,,,,,,,,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017059,508,1,2,64,19,1c7qokc1j5z50cjj4tcu32haa,0,47.1,90.5,2022-09-10T14:55:47.855Z,2022-09-10T23:41:57Z,3769663833,141,91.1,3771550955,178,,3770948115,233,710,3769663837,213,0.0,3769663829,56,Left,3769663835,212,8.8,3770930987,286,,3769663831,140,55.5,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,3770930985,236,3770930839,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017083,710,74,2,64,20,4l9mrqzmajz5crzlz50mtbt6x,1,47.1,7.6,2022-09-10T14:55:47.977Z,2022-09-10T23:42:04Z,3770929789,285,,3769663975,56,Back,3770948135,233,508,3771551381,178,,,,,,,,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017101,509,5,2,64,20,1c7qokc1j5z50cjj4tcu32haa,1,54.2,102,2022-09-10T14:55:48.446Z,2022-09-10T23:42:12Z,3769664033,233,711,3769664027,347,,3769664025,56,Left,,,,,,,,,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017093,711,5,2,64,20,4l9mrqzmajz5crzlz50mtbt6x,0,45.8,-2,2022-09-10T14:55:48.446Z,2022-09-10T23:42:12Z,3769664001,347,,3769663999,56,Back,3769664057,233,509,,,,,,,,,,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017163,510,1,2,64,30,1c7qokc1j5z50cjj4tcu32haa,1,55.5,100,2022-09-10T14:55:58.260Z,2022-09-10T23:42:17Z,3769664331,212,10.7,3769664333,213,5.8,3769664327,140,64.7,3769664329,141,95.0,3769664325,56,Left,3769664323,107,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017179,511,1,2,64,31,1c7qokc1j5z50cjj4tcu32haa,1,65.5,94.4,2022-09-10T14:55:59.170Z,2022-09-10T23:42:29Z,3769664411,140,56.8,3769664409,56,Left,3769664413,141,95.6,3769664415,212,9.2,3771552427,178,,3769664417,213,3.1,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017191,512,1,2,64,31,1c7qokc1j5z50cjj4tcu32haa,1,59.5,96.9,2022-09-10T14:55:59.811Z,2022-09-10T23:42:35Z,3769664483,213,5.1,3771552993,178,,3769664475,56,Left,3769664477,140,63.4,3769664479,141,83.0,3769664481,212,10.3,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017201,513,1,2,64,34,1c7qokc1j5z50cjj4tcu32haa,0,64.1,75.9,2022-09-10T14:56:02.195Z,2022-09-10T23:42:52Z,3769664523,140,56.5,3769664529,212,18.8,3769664527,141,50.9,3769664533,213,4.3,3771553933,178,,3769664521,56,Center,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017209,712,49,2,64,36,4l9mrqzmajz5crzlz50mtbt6x,1,46.1,52.8,2022-09-10T14:56:04.269Z,2022-09-11T04:18:59Z,,,,,,,,,,,,,,,,,,,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017249,713,1,2,64,39,4l9mrqzmajz5crzlz50mtbt6x,0,47.6,53.6,2022-09-10T14:56:06.942Z,2022-09-10T23:43:31Z,3769664759,213,5.1,3769664757,212,22.8,3769664755,141,22.1,3769664753,140,55.1,3771556081,178,,3769664751,56,Center,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017273,514,1,2,64,40,1c7qokc1j5z50cjj4tcu32haa,1,40.9,81.1,2022-09-10T14:56:08.797Z,2022-09-10T23:43:40Z,3769664867,212,5.5,3769664863,140,37.1,3769664865,141,75.6,3771556529,178,,3769664871,213,3.9,3769664861,56,Back,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017277,515,49,2,64,42,1c7qokc1j5z50cjj4tcu32haa,1,36.2,75.6,2022-09-10T14:56:10.612Z,2022-09-10T23:43:51Z,,,,,,,,,,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017321,516,1,2,64,42,1c7qokc1j5z50cjj4tcu32haa,1,36.2,75.6,2022-09-10T14:56:10.637Z,2022-09-10T23:43:59Z,3771557495,178,,3769665131,140,13.3,3769665135,212,28.8,3769665133,141,52.4,3769665129,56,Back,3769665137,213,3.7,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458481955,852,43,2,64,42,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2022-09-10T14:56:10.677Z,2022-09-11T04:16:43Z,3772240803,178,0,3772240953,144,82,,,,,,,,,,,,,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017359,517,1,2,64,47,1c7qokc1j5z50cjj4tcu32haa,0,13.6,43.6,2022-09-10T14:56:15.131Z,2022-09-10T23:44:09Z,3769665339,155,,3769665373,1,,3769665367,213,5.9,3771558249,178,,3769665351,140,62.3,3769665345,56,Right,3769665355,141,11.1,3769665361,212,55.7,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017367,714,1,2,64,50,4l9mrqzmajz5crzlz50mtbt6x,1,37.7,88.8,2022-09-10T14:56:18.078Z,2022-09-10T23:44:22Z,3769665401,3,,3769665407,141,91.5,3771558669,178,,3769665409,212,17.2,3769665403,56,Left,3769665405,140,54.0,3769665411,213,0.1,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017371,715,49,2,64,52,4l9mrqzmajz5crzlz50mtbt6x,1,56.1,91.2,2022-09-10T14:56:20.395Z,2022-09-10T23:44:34Z,,,,,,,,,,,,,,,,,,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017415,716,1,2,64,53,4l9mrqzmajz5crzlz50mtbt6x,1,56.1,91.2,2022-09-10T14:56:21.066Z,2022-09-10T23:45:12Z,3769665587,140,44.8,3769665589,141,76.9,3771561729,178,,3769665585,56,Back,3769665591,212,15.3,3769665593,213,3.8,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017439,717,1,2,64,56,4l9mrqzmajz5crzlz50mtbt6x,1,44.1,74.4,2022-09-10T14:56:23.972Z,2022-09-10T23:45:18Z,3769665677,213,5.1,3769665679,1,,3771561931,178,,3769665675,212,38.5,3769665673,141,22.1,3769665669,56,Center,3769665671,140,58.2,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017473,718,1,2,64,59,4l9mrqzmajz5crzlz50mtbt6x,1,61.8,21,2022-09-10T14:56:27.004Z,2022-09-10T23:45:31Z,3769665839,212,10.3,3771562269,178,,3769665837,141,36.0,3769665841,213,1.4,3769665835,140,63.3,3769665833,56,Center,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017483,719,1,2,65,0,4l9mrqzmajz5crzlz50mtbt6x,1,62.8,35.1,2022-09-10T14:56:28.849Z,2022-09-10T23:45:40Z,3769665895,213,3.3,3769665893,212,20.4,3771562851,178,,3769665891,141,31.2,3769665887,56,Back,3769665889,140,43.5,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017521,720,1,2,65,5,4l9mrqzmajz5crzlz50mtbt6x,1,55.3,30.7,2022-09-10T14:56:33.698Z,2022-09-10T23:45:48Z,3769666093,141,52.1,3769666095,212,17.2,3771563193,178,,3769666097,213,2.1,3769666091,140,46.5,3769666089,56,Back,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017559,721,1,2,65,8,4l9mrqzmajz5crzlz50mtbt6x,1,46.5,52.1,2022-09-10T14:56:36.304Z,2022-09-10T23:45:57Z,3769666307,56,Left,3769666309,140,66.5,3769666311,141,94.7,3771563617,178,,3769666319,1,,3769666315,213,0.9,3769666313,212,35.8,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017621,722,1,2,65,11,4l9mrqzmajz5crzlz50mtbt6x,1,66.5,94.7,2022-09-10T14:56:39.352Z,2022-09-10T23:46:17Z,3769666609,140,83.0,3769666607,56,Left,3769666611,141,93.5,3771564641,178,,3769666615,213,6.2,3769666613,212,17.3,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017641,518,45,2,65,15,1c7qokc1j5z50cjj4tcu32haa,0,7.4,19.6,2022-09-10T14:56:43.868Z,2022-09-10T23:47:57Z,3769666693,56,Back,3769666721,233,723,3769666695,285,,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017643,723,3,2,65,15,4l9mrqzmajz5crzlz50mtbt6x,1,92.6,80.4,2022-09-10T14:56:43.868Z,2022-09-10T23:47:57Z,3769666697,56,Left,3769666699,286,,3770950427,465,,3769666715,233,518,3771569801,178,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017655,724,1,2,65,17,4l9mrqzmajz5crzlz50mtbt6x,0,96.9,71.8,2022-09-10T14:56:45.064Z,2022-09-10T23:48:37Z,3769666881,236,,3769666841,195,,3769666761,56,Center,3771570867,178,,3769666769,213,3.9,3769666887,286,,3769666767,212,1.5,3769666765,141,70.2,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,3769666763,140,3769666883,233,,,,,,519,95.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017671,519,74,2,65,17,1c7qokc1j5z50cjj4tcu32haa,1,4.1,27.9,2022-09-10T14:56:45.178Z,2022-09-10T23:48:41Z,3769666909,233,724,3769666815,56,Back,3771571405,178,,3769666817,285,,,,,,,,,,,,,,24w7jq5qou30k8f76lmr20ju2,N. Tauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017697,520,49,2,65,18,1c7qokc1j5z50cjj4tcu32haa,1,10,19.5,2022-09-10T14:56:46.869Z,2022-09-10T23:48:55Z,,,,,,,,,,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017741,521,1,2,65,21,1c7qokc1j5z50cjj4tcu32haa,1,15.9,17.1,2022-09-10T14:56:49.371Z,2022-09-10T23:49:12Z,3769667161,140,41.5,3769667159,56,Back,3769667163,141,23.6,3771573615,178,,3769667165,212,27.2,3769667167,213,0.2,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017811,522,1,2,65,23,1c7qokc1j5z50cjj4tcu32haa,1,43.4,20.2,2022-09-10T14:56:51.079Z,2022-09-10T23:49:22Z,3769667455,213,2.4,3769667453,212,9.2,3769667449,140,36.9,3769667447,56,Back,3769667451,141,29.3,3771574387,178,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458482479,861,43,2,65,23,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2022-09-10T14:56:51.135Z,2022-09-11T04:18:33Z,3772243127,178,0,3772243187,144,82,,,,,,,,,,,,,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017843,523,1,2,65,28,1c7qokc1j5z50cjj4tcu32haa,1,67.4,52.7,2022-09-10T14:56:56.296Z,2022-09-10T23:49:56Z,3769667607,212,20.3,3769667609,213,0.5,3769667605,141,66.1,3769667603,140,84.7,3771575369,178,,3769668843,210,15,3769668845,154,,3769667601,56,Center,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2458017847,524,15,2,65,31,1c7qokc1j5z50cjj4tcu32haa,1,86.4,68.4,2022-09-10T14:56:58.977Z,2022-09-10T23:49:56Z,3769667621,56,Center,3769668877,102,53.9,3769668419,72,,3769668883,147,65.9,3769667619,64,,3769668871,154,,3769668879,103,19,3769668423,82,,d608s0948uh3owqee7t0en7px,D. Kohr,3769668881,146,3769668417,23,3769668873,55,3771576119,178,,,88.8,523,3769668887,231,53.1,3769668863,76,,,3770955691,328,,3769668459,233,725,3769668867,29,,3769668885,230,98.2,,,,,,,
2458017885,725,10,2,65,31,4l9mrqzmajz5crzlz50mtbt6x,1,12.5,33.6,2022-09-10T14:56:59.095Z,2022-09-10T23:50:03Z,3769667791,94,,3769668473,233,524,3769667793,56,Back,3771576607,178,,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017897,525,6,2,65,32,1c7qokc1j5z50cjj4tcu32haa,1,88.2,68,2022-09-10T14:57:00.298Z,2022-09-10T23:50:11Z,3769667949,233,726,3769667847,56,Center,3769667849,73,,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458017913,726,6,2,65,32,4l9mrqzmajz5crzlz50mtbt6x,0,11.8,32,2022-09-10T14:57:00.298Z,2022-09-10T23:50:11Z,3769667967,233,525,3769667895,56,Back,3769667897,73,,,,,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458018081,727,17,2,65,37,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-09-10T14:57:05.878Z,2022-09-10T23:50:15Z,3769668807,31,,3769753129,13,243,3769753191,393,,,,,,,,,,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458018263,526,1,2,66,8,1c7qokc1j5z50cjj4tcu32haa,0,99.5,99.5,2022-09-10T14:57:36.088Z,2022-09-10T23:50:27Z,3769669645,141,65.5,3769669647,212,23.2,3769669633,2,,3769669641,56,Center,3769669639,224,,3771577651,178,,3769669643,140,97.2,3769669649,213,4.6,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,3770958567,72,3769669635,6,3769669637,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458018291,728,12,2,66,9,4l9mrqzmajz5crzlz50mtbt6x,1,4.1,34.7,2022-09-10T14:57:37.297Z,2022-09-10T23:50:39Z,3771578559,178,,3769669783,212,18.0,3769669785,213,6.1,3769669809,15,,3769669779,140,20.8,3769669781,141,28.7,3769669777,56,Back,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458018343,527,1,2,66,12,1c7qokc1j5z50cjj4tcu32haa,0,80,77.8,2022-09-10T14:57:40.081Z,2022-09-10T23:50:56Z,3771579305,178,,3769670079,213,5.2,3770959309,224,,3769670073,140,91.5,3769670067,2,,3769670077,212,28.0,3769670069,155,,3770959311,72,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,3769670075,141,3769670071,56,,,,,,Center,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458018335,729,44,2,66,13,4l9mrqzmajz5crzlz50mtbt6x,1,7.6,61.2,2022-09-10T14:57:41.833Z,2022-09-11T04:23:48Z,3769670019,56,Back,3769670021,285,,3769670171,233,528,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458018351,528,44,2,66,13,1c7qokc1j5z50cjj4tcu32haa,0,92.4,38.8,2022-09-10T14:57:41.834Z,2022-09-10T23:51:07Z,3769670205,233,729,3769670097,56,Center,3769670099,286,,,,,,,,,,,,,,,,,24w7jq5qou30k8f76lmr20ju2,N. Tauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458018339,730,12,2,66,14,4l9mrqzmajz5crzlz50mtbt6x,1,7.1,61.2,2022-09-10T14:57:41.970Z,2022-09-11T04:23:49Z,3769670049,212,9.3,3769670087,15,,3769670047,141,69.3,3769670045,140,14.2,3769670043,56,Back,3769670051,213,0.6,3771580345,388,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458018357,731,49,2,66,14,4l9mrqzmajz5crzlz50mtbt6x,1,13.7,71.5,2022-09-10T14:57:42.892Z,2022-09-11T04:21:02Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458018381,732,3,2,66,16,4l9mrqzmajz5crzlz50mtbt6x,0,20.8,80.8,2022-09-10T14:57:44.361Z,2022-09-10T23:51:40Z,3769670263,211,,3770960745,465,,3771581849,178,,3769670255,56,Back,3769670257,285,,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458483195,876,43,2,66,16,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2022-09-10T14:57:44.392Z,2022-09-11T04:20:53Z,3772246845,144,82,3772246583,178,0,,,,,,,,,,,,,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458018423,529,1,2,66,19,1c7qokc1j5z50cjj4tcu32haa,0,59.4,18.4,2022-09-10T14:57:47.682Z,2022-09-10T23:52:21Z,3769670429,1,,3769670417,157,,3769670427,213,4.8,3769670419,56,Right,3771583769,178,,3769670423,141,0.0,3769670425,212,13.5,3769670421,140,60.7,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458018431,530,5,2,66,21,1c7qokc1j5z50cjj4tcu32haa,0,59.6,-1.8,2022-09-10T14:57:49.043Z,2022-09-10T23:52:33Z,3769671135,233,733,3769670469,56,Right,3769670471,347,,,,,,,,,,,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458018567,733,5,2,66,21,4l9mrqzmajz5crzlz50mtbt6x,1,40.4,101.8,2022-09-10T14:57:49.043Z,2022-09-10T23:52:33Z,3769671091,347,,3769671089,56,Back,3769671121,233,530,,,,,,,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458018589,734,1,2,66,37,4l9mrqzmajz5crzlz50mtbt6x,1,43,100,2022-09-10T14:58:05.283Z,2022-09-10T23:52:41Z,3769671197,213,3.6,3769671195,212,13.8,3769671193,141,92.9,3769671187,107,,3769671189,56,Back,3769671191,140,31.2,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458018613,735,1,2,66,40,4l9mrqzmajz5crzlz50mtbt6x,1,31.5,91.4,2022-09-10T14:58:08.082Z,2022-09-10T23:52:58Z,3769671329,213,4.7,3769671327,212,18.3,3769671325,141,64.5,3769671323,140,30.9,3769671321,56,Back,3771585347,178,,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458018651,736,1,2,66,43,4l9mrqzmajz5crzlz50mtbt6x,1,34.1,55.5,2022-09-10T14:58:11.193Z,2022-09-10T23:53:13Z,3769671485,1,,3769671483,213,5.4,3769671479,141,8.5,3769671481,212,41.8,3769671477,140,59.8,3771586019,178,,3769671475,56,Right,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458018691,737,1,2,66,46,4l9mrqzmajz5crzlz50mtbt6x,1,58.7,7.9,2022-09-10T14:58:14.353Z,2022-09-10T23:53:23Z,3771586799,178,,3769671693,212,22.8,3769671695,213,1.0,3769671691,141,35.5,3769671689,140,71.1,3769671687,56,Center,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458018695,738,1,2,66,49,4l9mrqzmajz5crzlz50mtbt6x,0,68.8,33,2022-09-10T14:58:17.181Z,2022-09-10T23:53:44Z,3769671721,56,Center,3769671815,233,532,3769671813,236,,3771587451,178,,3769671725,141,33.0,3769671723,140,71.1,3769671821,286,,3769671727,212,2.4,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,3769671729,213,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
