id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,assist,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/15/value,qualifier/17/value
2512299495,428,12,2,49,18,cz4a6wmzx2obyisadhgaccx7b,1,7.9,51.7,2023-02-25T18:37:31.406Z,2023-02-26T10:02:37Z,4056368671,141,49.8,4056368679,213,6.2,4056368705,15,,4056368667,140,29.7,4058298959,388,,4056368663,56,Back,4056368675,212,22.9,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512299571,536,1,2,49,21,3dwlvz6cl4lcavvrg0y2dycrt,1,64.4,66.7,2023-02-25T18:37:34.233Z,2023-02-26T10:02:43Z,4056369051,141,84.1,4058299135,178,,4056369053,212,12.5,4056369049,140,68.3,4056369047,56,Left,4056369055,213,1.2,,,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512299595,537,1,2,49,24,3dwlvz6cl4lcavvrg0y2dycrt,1,69.2,85.9,2023-02-25T18:37:37.030Z,2023-02-26T10:02:51Z,4056369197,141,89.7,4056369201,213,0.4,4056369199,212,6.8,4058299373,178,,4056369195,140,75.2,4056369193,56,Left,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512299641,538,1,2,49,26,3dwlvz6cl4lcavvrg0y2dycrt,1,76.5,89.6,2023-02-25T18:37:39.466Z,2023-02-26T10:02:59Z,4056369461,141,87.1,4058299583,178,,4056369463,212,4.5,4056369457,56,Left,4056369459,140,72.5,4056369465,213,3.5,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512299689,539,1,2,49,29,3dwlvz6cl4lcavvrg0y2dycrt,0,70.7,85.7,2023-02-25T18:37:41.999Z,2023-02-26T10:03:04Z,4056369747,213,5.5,4056369743,141,62.1,4056369739,56,Center,4056369745,212,23.0,4057890229,20,,4056369741,140,86.4,4056369735,2,,4056369737,155,,3havaatbnk8p6gc9srgajc25l,C. Führich,4058299805,178,,4057890227,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512299693,429,61,2,49,30,cz4a6wmzx2obyisadhgaccx7b,1,14.6,41.2,2023-02-25T18:37:43.179Z,2023-02-26T10:03:10Z,4058299979,178,,4056369765,56,Back,,,,,,,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512299761,540,1,2,49,32,3dwlvz6cl4lcavvrg0y2dycrt,1,68.1,59.8,2023-02-25T18:37:45.032Z,2023-02-26T10:03:19Z,4056370173,212,14.2,4056370175,213,3.4,4058300171,388,,4056370169,140,55.1,4056370171,141,53.9,4056370167,56,Center,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512299801,541,1,2,49,36,3dwlvz6cl4lcavvrg0y2dycrt,1,54.5,55.5,2023-02-25T18:37:48.923Z,2023-02-26T10:03:23Z,4056370395,141,90.8,4056370397,212,28.4,4056370391,56,Left,4058300243,178,,4056370393,140,68.9,4056370399,213,1.0,,,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512299817,542,1,2,49,40,3dwlvz6cl4lcavvrg0y2dycrt,1,75.3,88.4,2023-02-25T18:37:53.059Z,2023-02-26T10:03:27Z,4056370491,213,0.3,4056370487,141,93.6,4056370489,212,13.7,4056370485,140,87.9,4056370483,56,Left,4058300357,178,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512299829,543,1,2,49,42,3dwlvz6cl4lcavvrg0y2dycrt,1,87.3,92,2023-02-25T18:37:54.923Z,2023-02-26T10:03:33Z,4056370549,2,,4056370553,56,Center,4057890625,224,,4056370555,140,86.7,4056370557,141,56.0,4057890627,72,,4056370561,213,4.7,4056370559,212,24.5,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,4058300501,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512299869,544,1,2,49,44,3dwlvz6cl4lcavvrg0y2dycrt,1,86.7,57,2023-02-25T18:37:57.483Z,2023-02-26T10:03:38Z,4056370757,140,75.7,4056370763,213,2.7,4056370759,141,64.2,4058300653,178,,4056370761,212,12.5,4056370755,56,Center,,,,,,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512299905,545,1,2,49,46,3dwlvz6cl4lcavvrg0y2dycrt,1,75.7,64.3,2023-02-25T18:37:58.884Z,2023-02-26T10:03:43Z,4058300837,178,,4056370931,212,18.8,4056370925,56,Center,4056370933,213,4.3,4056370929,141,38.8,4056370927,140,68.8,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512299981,546,1,2,49,49,3dwlvz6cl4lcavvrg0y2dycrt,1,71.2,43.3,2023-02-25T18:38:02.016Z,2023-02-26T10:03:54Z,4058301009,178,,4056371363,56,Left,4056371373,1,,4056371365,140,85.5,4056372297,210,15,4056371371,213,1.1,4056371361,155,,4056371369,212,35.6,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,4056371367,141,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2512299985,547,15,2,49,55,3dwlvz6cl4lcavvrg0y2dycrt,1,85.8,72.1,2023-02-25T18:38:07.758Z,2023-02-26T10:03:54Z,4056438753,79,,4056372371,29,,4056371393,64,,4056371395,56,Center,4056371985,20,,4056372463,233,430,4056372399,147,53.4,4056372389,103,28.5,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,4056372385,102,48.7,4056372393,215,4058301193,178,4056372377,55,4056371391,22,,,,,546,4056372397,146,99.0,,,,,,,,,,,,,,,
2512300017,430,10,2,49,56,cz4a6wmzx2obyisadhgaccx7b,1,2,48.3,2023-02-25T18:38:08.631Z,2023-02-26T10:03:58Z,4057891365,378,,4056371627,182,,4056371621,173,,4056372527,233,547,4056372233,179,,4056371631,56,Back,,,,,,,8td0ccul6gf7r5benk1pxqrx1,R. Fährmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512300059,431,6,2,49,56,cz4a6wmzx2obyisadhgaccx7b,0,8.2,38.1,2023-02-25T18:38:09.316Z,2023-02-26T10:04:01Z,4056371909,233,548,4056371817,56,Back,4056371819,73,,,,,,,,,,,,,,,,,8td0ccul6gf7r5benk1pxqrx1,R. Fährmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512300009,548,6,2,49,56,3dwlvz6cl4lcavvrg0y2dycrt,1,91.8,61.9,2023-02-25T18:38:09.316Z,2023-02-26T10:04:02Z,4056371859,233,431,4056371585,75,,4056371583,56,Center,,,,,,,,,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512300435,549,1,2,50,23,3dwlvz6cl4lcavvrg0y2dycrt,0,99.5,0.5,2023-02-25T18:38:36.564Z,2023-02-26T10:04:06Z,4056374123,233,432,4056373937,140,89.1,4056373941,212,34.4,4056373935,56,Center,4056373929,6,,4057891551,72,,4056373933,223,,4056373943,213,1.9,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,4056373939,141,48.4,4056373945,1,4056373931,155,4056373927,2,4058301541,178,,,,,,,,,,,,,,,,,,,,,,,
2512300459,432,41,2,50,25,cz4a6wmzx2obyisadhgaccx7b,1,10.1,55.1,2023-02-25T18:38:38.190Z,2023-02-26T10:04:11Z,4058301653,388,,4056374061,213,6.2,4056374055,140,31.3,4056374059,212,22.3,4056374057,141,52.2,4057891751,378,,,,,,,,8td0ccul6gf7r5benk1pxqrx1,R. Fährmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512300481,550,1,2,50,27,3dwlvz6cl4lcavvrg0y2dycrt,1,69.1,50.9,2023-02-25T18:38:40.414Z,2023-02-26T10:04:16Z,4056374237,141,62.9,4056374239,212,8.7,4056374235,140,71.9,4058301751,178,,4056374241,213,1.2,4056374233,56,Center,,,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512300569,551,1,2,50,29,3dwlvz6cl4lcavvrg0y2dycrt,0,71.9,62.9,2023-02-25T18:38:41.928Z,2023-02-26T10:04:22Z,4056374539,155,,4056374557,213,5.7,4056374543,56,Center,4056374551,141,46.9,4058301901,178,,4056374547,140,86.5,4056374553,212,18.8,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512300533,433,44,2,50,30,cz4a6wmzx2obyisadhgaccx7b,1,13.9,53.6,2023-02-25T18:38:43.203Z,2023-02-26T10:52:01Z,4056374689,233,552,4056374405,56,Back,4056374407,285,,,,,,,,,,,,,,,,,7lohomjw8xbl5eymcqhrtytw5,D. Drexler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512300581,552,44,2,50,30,3dwlvz6cl4lcavvrg0y2dycrt,0,86.1,46.4,2023-02-25T18:38:43.204Z,2023-02-26T10:04:30Z,4056374609,56,Center,4056374611,286,,4056374729,233,433,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512300557,434,12,2,50,30,cz4a6wmzx2obyisadhgaccx7b,1,12.7,54.2,2023-02-25T18:38:43.270Z,2023-02-26T10:52:01Z,4056374529,15,,4056374483,56,Back,4056374485,140,31.1,4058302239,388,,4056374493,213,6.0,4056374489,141,46.8,4056374491,212,20.0,,,,7lohomjw8xbl5eymcqhrtytw5,D. Drexler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512300577,435,49,2,50,32,cz4a6wmzx2obyisadhgaccx7b,1,29.2,42.1,2023-02-25T18:38:44.654Z,2023-02-26T10:04:44Z,,,,,,,,,,,,,,,,,,,,,,,,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512300591,436,1,2,50,32,cz4a6wmzx2obyisadhgaccx7b,0,29.2,42.1,2023-02-25T18:38:45.403Z,2023-02-26T10:04:51Z,4056374645,56,Back,4058302505,178,,4056374659,212,3.2,4056374655,141,40.7,4056375013,286,,4056374661,213,6.0,4056375007,236,,4056374649,140,32.1,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,4056375009,233,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512300641,553,74,2,50,32,3dwlvz6cl4lcavvrg0y2dycrt,1,65.3,67.6,2023-02-25T18:38:45.557Z,2023-02-26T10:04:54Z,4056374973,285,,4056375031,233,436,4058302601,178,,4056374971,56,Center,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512300665,437,1,2,50,34,cz4a6wmzx2obyisadhgaccx7b,0,30.7,40.9,2023-02-25T18:38:46.846Z,2023-02-26T10:04:59Z,4056375101,140,69.9,4056375109,1,,4058302737,178,,4056375097,157,,4056375107,213,0.1,4056375099,56,Center,4056375103,141,49.5,4056375105,212,41.6,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512300703,555,49,2,50,38,3dwlvz6cl4lcavvrg0y2dycrt,1,29.5,49.6,2023-02-25T18:38:51.155Z,2023-02-26T10:05:05Z,,,,,,,,,,,,,,,,,,,,,,,,,62gct49oglcdzxafhrfucrb2t,F. Bredlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512300717,556,1,2,50,38,3dwlvz6cl4lcavvrg0y2dycrt,1,29.5,48.7,2023-02-25T18:38:51.200Z,2023-02-26T10:05:11Z,4056375365,141,27.0,4056375363,140,44.4,4056375367,212,21.5,4056491437,155,,4056375369,213,5.5,4058303187,178,,4056375361,56,Back,,,,62gct49oglcdzxafhrfucrb2t,F. Bredlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512300697,554,43,2,50,39,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-02-25T18:38:51.630Z,2023-02-25T19:08:29Z,4056490997,144,59,4056375255,56,Back,,,,,,,,,,,,,,,,,,,62gct49oglcdzxafhrfucrb2t,F. Bredlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512300833,557,1,2,50,44,3dwlvz6cl4lcavvrg0y2dycrt,1,58.5,27.1,2023-02-25T18:38:57.126Z,2023-02-26T10:05:14Z,4056375971,56,Right,4056375979,213,6.1,4056375977,212,38.7,4058303255,178,,4056375973,140,94.6,4056375975,141,15.8,4056375981,1,,,,,5eym30brgmujovaeyb6dhhgfe,T. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512300839,558,61,2,50,48,3dwlvz6cl4lcavvrg0y2dycrt,0,94.6,15.8,2023-02-25T18:39:00.765Z,2023-02-26T10:05:24Z,4056375999,56,Right,4058303607,178,,,,,,,,,,,,,,,,,,,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512300859,438,49,2,50,49,cz4a6wmzx2obyisadhgaccx7b,1,4.7,90.7,2023-02-25T18:39:02.247Z,2023-02-26T10:05:28Z,,,,,,,,,,,,,,,,,,,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512300933,439,1,2,50,51,cz4a6wmzx2obyisadhgaccx7b,0,8.4,96,2023-02-25T18:39:04.069Z,2023-02-26T10:05:34Z,4056376477,213,6.0,4056376479,1,,4056376471,141,81.6,4056376461,56,Back,4058303891,178,,4056376465,140,43.4,4056376475,212,38.0,4056376457,157,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512301005,559,1,2,50,53,3dwlvz6cl4lcavvrg0y2dycrt,1,56.4,21.9,2023-02-25T18:39:06.430Z,2023-02-26T10:05:38Z,4056376859,141,37.3,4056376857,140,52.5,4056376863,213,1.9,4056376853,3,,4058304027,388,,4056376861,212,11.2,4056376855,56,Center,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512301045,560,1,2,50,55,3dwlvz6cl4lcavvrg0y2dycrt,1,52.5,37.3,2023-02-25T18:39:08.604Z,2023-02-26T10:05:43Z,4056377061,141,44.9,4056377055,3,,4056377057,56,Back,4056377063,212,10.3,4058304133,178,,4056377065,213,2.6,4056377059,140,44.0,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512301051,561,49,2,50,57,3dwlvz6cl4lcavvrg0y2dycrt,1,43.9,54.6,2023-02-25T18:39:09.814Z,2023-02-26T10:05:48Z,,,,,,,,,,,,,,,,,,,,,,,,,4xhnmoqgxoheel005ek6ckfs9,D. Zagadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512301177,562,1,2,50,58,3dwlvz6cl4lcavvrg0y2dycrt,1,43.9,54.6,2023-02-25T18:39:11.040Z,2023-02-26T10:05:54Z,4056377685,56,Left,4056377693,213,1.0,4058304473,178,,4056377689,141,83.5,4056377691,212,23.0,4056377687,140,55.2,,,,,,,4xhnmoqgxoheel005ek6ckfs9,D. Zagadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512301273,563,1,2,51,4,3dwlvz6cl4lcavvrg0y2dycrt,1,73.3,84.5,2023-02-25T18:39:16.805Z,2023-02-26T10:06:00Z,4056378201,140,77.0,4056378207,213,1.1,4056378199,56,Left,4058304687,178,,4056378203,141,96.0,4056378205,212,8.7,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512301291,564,1,2,51,10,3dwlvz6cl4lcavvrg0y2dycrt,1,76.7,79.3,2023-02-25T18:39:23.349Z,2023-02-26T10:06:10Z,4056378329,213,0.7,4058304935,178,,4056378321,140,87.1,4056378323,141,94.2,4056378319,56,Left,4056378325,212,14.9,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512301313,565,1,2,51,12,3dwlvz6cl4lcavvrg0y2dycrt,0,87.3,94.1,2023-02-25T18:39:25.049Z,2023-02-26T10:06:21Z,4056378417,2,,4057893219,72,,4058305155,178,,4056378425,141,60.3,4056378423,140,86.5,4056378431,213,4.7,4057893217,224,,4056378419,155,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,4056378429,212,23.0,4056378421,56,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,
2512301349,440,12,2,51,13,cz4a6wmzx2obyisadhgaccx7b,1,12.2,39.9,2023-02-25T18:39:26.065Z,2023-02-26T10:06:25Z,4056378565,140,27.2,4056378563,56,Back,4056378591,15,,4058305311,388,,4056378567,141,41.1,4056378569,212,15.8,4056378571,213,0.1,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512301385,441,1,2,51,15,cz4a6wmzx2obyisadhgaccx7b,0,27.2,41.1,2023-02-25T18:39:28.226Z,2023-02-26T10:06:29Z,4058305493,388,,4056378801,212,10.3,4056378793,140,34.3,4056378785,168,,4056378797,141,30.6,4056378789,56,Back,4056378781,3,,4056378805,213,5.5,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512301393,566,61,2,51,17,3dwlvz6cl4lcavvrg0y2dycrt,0,66.2,74.1,2023-02-25T18:39:30.003Z,2023-02-26T10:06:35Z,4056378845,56,Center,4058305713,178,,,,,,,,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512301407,442,49,2,51,20,cz4a6wmzx2obyisadhgaccx7b,1,33.5,16.9,2023-02-25T18:39:32.653Z,2023-02-26T10:06:42Z,,,,,,,,,,,,,,,,,,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512581391,726,3,2,51,22,cz4a6wmzx2obyisadhgaccx7b,0,29.7,3.5,2023-02-25T18:39:34.923Z,2023-02-26T10:06:53Z,4057893729,467,4xhnmoqgxoheel005ek6ckfs9,4057893727,465,,4057893723,56,Back,4058306257,178,,4057893725,285,,,,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512301539,443,4,2,51,22,cz4a6wmzx2obyisadhgaccx7b,1,35.8,3.4,2023-02-25T18:39:35.413Z,2023-02-26T10:06:57Z,4056379521,152,,4057893905,265,,4056380141,286,,4056379519,56,Back,4056379517,13,,4056380137,233,567,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512301651,567,4,2,51,22,3dwlvz6cl4lcavvrg0y2dycrt,0,64.2,96.6,2023-02-25T18:39:35.414Z,2023-02-26T10:06:56Z,4056380097,152,,4058306335,178,,4056380099,285,,4057893959,265,,4056380091,13,,4056380095,56,Left,4056380159,233,443,,,,4xhnmoqgxoheel005ek6ckfs9,D. Zagadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512302155,444,1,2,51,56,cz4a6wmzx2obyisadhgaccx7b,0,32.1,4,2023-02-25T18:40:09.450Z,2023-02-26T10:07:03Z,4056382603,140,69.4,4058306525,178,,4056382611,1,,4056382595,5,,4056382605,141,34.4,4056382609,213,0.5,4056382601,56,Center,4056382599,152,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,4056382607,212,44.3,4056382597,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512302177,568,1,2,52,0,3dwlvz6cl4lcavvrg0y2dycrt,1,27.3,58.7,2023-02-25T18:40:12.733Z,2023-02-26T10:07:07Z,4056382673,3,,4056382681,212,11.5,4056382675,56,Back,4056382679,141,75.1,4056382683,213,1.3,4058306663,388,,4056382677,140,30.0,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512302181,569,49,2,52,1,3dwlvz6cl4lcavvrg0y2dycrt,1,30,75.1,2023-02-25T18:40:13.829Z,2023-02-26T10:07:19Z,,,,,,,,,,,,,,,,,,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512302189,570,1,2,52,1,3dwlvz6cl4lcavvrg0y2dycrt,0,30,75.1,2023-02-25T18:40:13.859Z,2023-02-26T10:07:16Z,4056382735,141,71.8,4058307043,178,,4056382733,140,37.1,4056382737,212,7.8,4056382731,56,Back,4056382739,213,6.0,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512302197,445,49,2,52,2,cz4a6wmzx2obyisadhgaccx7b,1,60.5,21,2023-02-25T18:40:14.966Z,2023-02-26T10:08:49Z,,,,,,,,,,,,,,,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512302239,446,1,2,52,3,cz4a6wmzx2obyisadhgaccx7b,1,60.5,21,2023-02-25T18:40:15.848Z,2023-02-26T10:08:55Z,4056383013,140,63.3,4056383015,141,1.8,4058310649,178,,4056383011,56,Right,4056383019,213,4.9,4056383017,212,13.4,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512302245,447,1,2,52,4,cz4a6wmzx2obyisadhgaccx7b,0,63.3,1.8,2023-02-25T18:40:17.539Z,2023-02-26T10:09:04Z,4056383047,213,0.2,4056383071,236,,4056383043,212,1.2,4056383039,140,64.4,4056383077,286,,4056383041,141,2.1,4058310969,178,,4056383037,56,Right,7lohomjw8xbl5eymcqhrtytw5,D. Drexler,4056383073,233,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512302225,571,74,2,52,4,3dwlvz6cl4lcavvrg0y2dycrt,1,33.9,95,2023-02-25T18:40:17.618Z,2023-02-26T10:09:10Z,4056382935,285,,4056383131,233,447,4056382933,56,Back,4058311159,178,,,,,,,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512302275,448,5,2,52,6,cz4a6wmzx2obyisadhgaccx7b,1,63.6,-2,2023-02-25T18:40:18.652Z,2023-02-26T10:09:15Z,4056383259,233,572,4056383219,56,Right,4056383221,347,,,,,,,,,,,,,,,,,7lohomjw8xbl5eymcqhrtytw5,D. Drexler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512302253,572,5,2,52,6,3dwlvz6cl4lcavvrg0y2dycrt,0,36.4,102,2023-02-25T18:40:18.652Z,2023-02-26T10:09:15Z,4056383109,347,,4056383289,233,448,4056383107,56,Back,,,,,,,,,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512302561,449,1,2,52,21,cz4a6wmzx2obyisadhgaccx7b,1,61.7,0,2023-02-25T18:40:34.446Z,2023-02-26T10:09:20Z,4056384857,56,Right,4056384865,212,27.8,4056384859,140,85.7,4056384855,107,,4056384861,141,15.5,4056384871,1,,4056384869,213,0.4,,,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512302589,450,1,2,52,23,cz4a6wmzx2obyisadhgaccx7b,1,85.7,15.5,2023-02-25T18:40:35.989Z,2023-02-26T10:09:30Z,4056385037,213,1.2,4058311901,178,,4056385031,140,88.2,4058311903,21,,4056385035,212,6.7,4056385033,141,24.6,4056385029,56,Center,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512302603,451,3,2,52,24,cz4a6wmzx2obyisadhgaccx7b,0,86.8,26.2,2023-02-25T18:40:37.211Z,2023-02-26T10:09:38Z,4056385095,286,,4057896969,465,,4056385291,233,573,4058312263,178,,4056385091,56,Center,,,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512302637,573,7,2,52,25,3dwlvz6cl4lcavvrg0y2dycrt,1,13.2,73.8,2023-02-25T18:40:37.685Z,2023-02-26T10:09:45Z,4056385217,285,,4056385271,233,451,4058312611,178,,4057896875,385,,4056385215,56,Back,,,,,,,,,,4xhnmoqgxoheel005ek6ckfs9,D. Zagadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512302647,574,49,2,52,26,3dwlvz6cl4lcavvrg0y2dycrt,1,20.6,83.9,2023-02-25T18:40:38.890Z,2023-02-26T10:09:53Z,,,,,,,,,,,,,,,,,,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512302669,575,1,2,52,27,3dwlvz6cl4lcavvrg0y2dycrt,0,20.9,83.9,2023-02-25T18:40:39.860Z,2023-02-26T10:09:59Z,4056385361,141,73.0,4056385363,212,22.6,4056385357,56,Back,4056385365,213,5.9,4058313035,178,,4056385359,140,41.2,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
