id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value,keyPass,qualifier/16/value,qualifier/17/value
2481413297,325,1,1,43,22,3dwlvz6cl4lcavvrg0y2dycrt,1,55.8,95.7,2022-11-04T20:13:57.317Z,2022-11-05T05:22:21Z,3894298595,178,,3893844809,56,Left,3893844815,212,15.2,3893844811,140,70.2,3893844817,213,0.1,3893844813,141,98.0,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413341,326,1,1,43,25,3dwlvz6cl4lcavvrg0y2dycrt,1,72.9,95.9,2022-11-04T20:14:00.521Z,2022-11-05T05:22:29Z,3894298939,178,,3893845035,140,75.3,3893845041,213,5.0,3893845037,141,84.2,3893845031,56,Left,3893845039,212,8.3,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413353,327,50,1,43,27,3dwlvz6cl4lcavvrg0y2dycrt,1,75.2,84.8,2022-11-04T20:14:01.757Z,2022-11-05T05:22:37Z,3893845085,56,Left,3894170789,286,,3894176569,233,897,,,,,,,,,,,,,,,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481472883,897,7,1,43,27,go76xxm0xyfgqt1h6tcrtimm,0,24.8,15.2,2022-11-04T20:14:02.293Z,2022-11-05T05:22:41Z,3894299467,178,,3894176565,233,327,3894170797,285,,3894170799,383,,3894170795,56,Back,,,,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481472885,818,61,1,43,28,3dwlvz6cl4lcavvrg0y2dycrt,1,75.1,85.9,2022-11-04T20:14:02.780Z,2022-11-05T05:22:45Z,3894170815,56,Left,3894299657,178,,,,,,,,,,,,,,,,,,,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413359,388,49,1,43,28,go76xxm0xyfgqt1h6tcrtimm,1,27.8,18.4,2022-11-04T20:14:03.567Z,2022-11-05T05:22:50Z,,,,,,,,,,,,,,,,,,,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413377,389,1,1,43,28,go76xxm0xyfgqt1h6tcrtimm,1,27.8,18.4,2022-11-04T20:14:03.652Z,2022-11-05T05:22:55Z,3893845207,213,2.4,3894300067,178,,3893845201,140,20.2,3893845205,212,11.2,3893845199,56,Back,3893845203,141,29.9,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413387,390,1,1,43,30,go76xxm0xyfgqt1h6tcrtimm,1,20.2,29.9,2022-11-04T20:14:05.023Z,2022-11-05T05:23:00Z,3894300233,178,,3893845263,212,9.0,3893845261,141,38.8,3893845265,213,0.7,3893845257,56,Back,3893845259,140,26.6,,,,,,,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413409,391,1,1,43,31,go76xxm0xyfgqt1h6tcrtimm,1,26.6,38.8,2022-11-04T20:14:05.745Z,2022-11-05T05:23:07Z,3894300557,178,,3893845351,141,16.3,3893845355,213,4.8,3893845347,56,Back,3893845349,140,28.4,3893845353,212,15.4,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413427,392,1,1,43,32,go76xxm0xyfgqt1h6tcrtimm,0,28.4,16.3,2022-11-04T20:14:06.971Z,2022-11-05T05:23:12Z,3893845443,56,Back,3893845451,213,0.0,3893845445,140,35.6,3893845447,141,16.5,3893845449,212,7.6,3894300809,178,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413457,328,8,1,43,32,3dwlvz6cl4lcavvrg0y2dycrt,1,70.5,88,2022-11-04T20:14:07.241Z,2022-11-05T05:23:15Z,3894300957,178,,3894170835,384,,3893845615,56,Left,,,,,,,,,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413469,329,49,1,43,33,3dwlvz6cl4lcavvrg0y2dycrt,1,73.3,75.6,2022-11-04T20:14:08.497Z,2022-11-05T05:23:22Z,,,,,,,,,,,,,,,,,,,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413511,330,1,1,43,33,3dwlvz6cl4lcavvrg0y2dycrt,1,73.3,75.6,2022-11-04T20:14:08.581Z,2022-11-05T05:23:27Z,3894301525,178,,3893845825,141,64.5,3893845827,212,8.9,3893845829,213,5.3,3893845821,56,Center,3893845823,140,77.8,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413519,331,50,1,43,36,3dwlvz6cl4lcavvrg0y2dycrt,1,79.2,58.3,2022-11-04T20:14:11.507Z,2022-11-05T05:23:37Z,3893846157,233,393,3893845877,286,,3893845875,56,Center,,,,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413557,393,7,1,43,36,go76xxm0xyfgqt1h6tcrtimm,1,20.8,41.7,2022-11-04T20:14:11.532Z,2022-11-05T05:23:41Z,3894302019,178,,3893846139,233,331,3893846061,56,Back,3894170843,384,,3893846065,285,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413561,394,49,1,43,40,go76xxm0xyfgqt1h6tcrtimm,1,11.2,63.1,2022-11-04T20:14:15.213Z,2022-11-05T05:23:48Z,,,,,,,,,,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413661,395,1,1,43,43,go76xxm0xyfgqt1h6tcrtimm,1,23.2,80.9,2022-11-04T20:14:18.496Z,2022-11-05T05:23:54Z,3893846659,56,Back,3894302539,178,,3893846663,141,84.4,3893846667,213,0.1,3893846661,140,40.4,3893846665,212,18.2,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413667,396,61,1,43,45,go76xxm0xyfgqt1h6tcrtimm,0,40.4,84.4,2022-11-04T20:14:20.420Z,2022-11-05T05:24:02Z,3894302887,178,,3893846693,56,Back,,,,,,,,,,,,,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413801,332,1,1,43,46,3dwlvz6cl4lcavvrg0y2dycrt,1,56.7,15.3,2022-11-04T20:14:21.591Z,2022-11-05T05:24:08Z,3893847391,1,,3894303193,178,,3893847379,155,,3893847383,140,18.5,3893847385,141,54.8,3893847387,212,48.3,3893847389,213,2.6,3893847381,56,Back,7gzdg0j9usc3yq0dd1ad57sgl,P. Stenzel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413807,333,49,1,43,50,3dwlvz6cl4lcavvrg0y2dycrt,1,22.3,51.2,2022-11-04T20:14:25.204Z,2022-11-05T05:24:13Z,,,,,,,,,,,,,,,,,,,,,,,,,5bzowvtg5vhntcx1w3roriehh,F. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413899,334,1,1,43,52,3dwlvz6cl4lcavvrg0y2dycrt,1,23.5,50.3,2022-11-04T20:14:27.440Z,2022-11-05T05:24:19Z,3894303497,178,,3893847921,141,51.3,3893847925,213,0.1,3893847919,140,36.2,3893847917,56,Back,3893847923,212,13.4,,,,,,,5bzowvtg5vhntcx1w3roriehh,F. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413959,335,1,1,43,56,3dwlvz6cl4lcavvrg0y2dycrt,1,34.6,61.7,2022-11-04T20:14:30.856Z,2022-11-05T05:24:32Z,3893848251,213,1.4,3893848243,56,Back,3894304039,178,,3893848245,140,38.7,3893848247,141,96.3,3893848249,212,23.9,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413981,336,1,1,44,0,3dwlvz6cl4lcavvrg0y2dycrt,1,44.2,95.3,2022-11-04T20:14:35.165Z,2022-11-05T05:24:39Z,3893848355,141,83.6,3894304289,178,,3893848357,212,17.6,3893848351,56,Left,3893848359,213,5.8,3893848353,140,59.2,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414015,337,1,1,44,1,3dwlvz6cl4lcavvrg0y2dycrt,1,59.2,83.6,2022-11-04T20:14:36.251Z,2022-11-05T05:24:44Z,3893848525,141,86.8,3893848527,212,4.5,3894304475,178,,3893848529,213,2.6,3893848523,140,55.4,3893848519,56,Left,,,,,,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414049,338,1,1,44,2,3dwlvz6cl4lcavvrg0y2dycrt,1,55.4,86.8,2022-11-04T20:14:37.149Z,2022-11-05T05:24:50Z,3893848707,140,55.6,3893848709,141,97.5,3893848705,56,Left,3894304705,178,,3893848713,213,1.5,3893848711,212,7.3,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414057,339,1,1,44,3,3dwlvz6cl4lcavvrg0y2dycrt,1,55.6,97.5,2022-11-04T20:14:37.828Z,2022-11-05T05:24:53Z,3893848767,56,Back,3893848769,140,48.3,3893848773,212,8.1,3894304855,178,,3893848775,213,3.5,3893848771,141,93.5,,,,,,,9ic8hvnkzj9p0ikh6bwaeoqju,Tiago Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414137,340,1,1,44,5,3dwlvz6cl4lcavvrg0y2dycrt,1,48.3,93.5,2022-11-04T20:14:40.456Z,2022-11-05T05:25:01Z,3893849191,213,0.3,3893849185,140,55.5,3894305153,178,,3893849187,141,97.1,3893849189,212,7.9,3893849183,56,Left,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414207,341,1,1,44,9,3dwlvz6cl4lcavvrg0y2dycrt,1,68.5,98,2022-11-04T20:14:44.443Z,2022-11-05T05:25:09Z,3894305363,178,,3893849587,140,72.6,3893849589,141,78.4,3893849585,56,Center,3893849591,212,14.0,3893849593,213,5.0,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414215,342,50,1,44,13,3dwlvz6cl4lcavvrg0y2dycrt,1,88,81.2,2022-11-04T20:14:47.858Z,2022-11-05T05:25:15Z,3893849621,56,Left,3893853657,286,,3893854019,233,397,,,,,,,,,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414219,397,7,1,44,13,go76xxm0xyfgqt1h6tcrtimm,1,12,18.8,2022-11-04T20:14:48.034Z,2022-11-05T05:25:19Z,3894170883,384,,3894305791,178,,3893853863,285,,3893849641,56,Back,3893853955,233,342,,,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414223,398,49,1,44,13,go76xxm0xyfgqt1h6tcrtimm,1,8.6,24.9,2022-11-04T20:14:48.498Z,2022-11-05T05:25:24Z,,,,,,,,,,,,,,,,,,,,,,,,,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414231,399,1,1,44,14,go76xxm0xyfgqt1h6tcrtimm,1,8.6,24.9,2022-11-04T20:14:49.562Z,2022-11-05T05:25:30Z,3893849701,213,5.5,3893849695,140,15.5,3893849697,141,15.3,3893849699,212,9.8,3893849693,56,Back,3894306281,178,,,,,,,,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414267,400,1,1,44,15,go76xxm0xyfgqt1h6tcrtimm,1,15.5,15.3,2022-11-04T20:14:50.591Z,2022-11-05T05:25:38Z,3894306593,178,,3893849855,141,15.8,3893849857,212,5.5,3893849859,213,3.1,3893849851,56,Back,3893849853,140,10.3,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414291,401,1,1,44,17,go76xxm0xyfgqt1h6tcrtimm,0,10.3,15.8,2022-11-04T20:14:51.763Z,2022-11-05T05:25:42Z,3893849973,157,,3893849975,56,Back,3893849979,141,32.0,3893849977,140,46.1,3893849981,212,39.2,3894306777,178,,3893849985,1,,3893849983,213,0.3,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414319,343,49,1,44,18,3dwlvz6cl4lcavvrg0y2dycrt,1,55.6,75.1,2022-11-04T20:14:53.541Z,2022-11-05T05:25:49Z,,,,,,,,,,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414359,344,1,1,44,20,3dwlvz6cl4lcavvrg0y2dycrt,1,55.6,75.1,2022-11-04T20:14:55.132Z,2022-11-05T05:25:54Z,3893850305,212,13.0,3894307185,178,,3893850301,140,63.0,3893850307,213,0.9,3893850303,141,90.5,3893850299,56,Left,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414373,345,1,1,44,23,3dwlvz6cl4lcavvrg0y2dycrt,0,68.8,79.1,2022-11-04T20:14:58.523Z,2022-11-05T05:26:00Z,3894307349,178,,3893850369,140,65.1,3893850367,56,Center,3893850375,213,4.3,3893850371,141,66.6,3893850373,212,9.3,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414387,402,8,1,44,24,go76xxm0xyfgqt1h6tcrtimm,1,33.3,36.2,2022-11-04T20:14:58.891Z,2022-11-05T05:26:06Z,3893850441,56,Back,3894307565,178,,3894170897,383,,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414405,403,49,1,44,26,go76xxm0xyfgqt1h6tcrtimm,1,39.9,35.2,2022-11-04T20:15:00.851Z,2022-11-05T05:26:11Z,,,,,,,,,,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414555,404,1,1,44,27,go76xxm0xyfgqt1h6tcrtimm,1,49.7,34.1,2022-11-04T20:15:01.894Z,2022-11-05T05:26:17Z,3893851393,141,19.8,3894308007,178,,3893851399,212,24.5,3893851387,140,71.1,3893851381,56,Right,3893851405,213,5.9,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481472889,898,3,1,44,33,go76xxm0xyfgqt1h6tcrtimm,0,85.9,18.5,2022-11-04T20:15:08.060Z,2022-11-05T05:26:32Z,3894170905,465,,3894170901,56,Right,3894170907,467,3uqn1adw8rarez1gpen9vng7p,3894170903,286,,3894308483,178,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414647,405,1,1,44,36,go76xxm0xyfgqt1h6tcrtimm,1,97.7,23.1,2022-11-04T20:15:11.304Z,2022-11-05T05:26:45Z,3893853825,210,15,3893851793,56,Center,3893851801,213,2.7,3893851795,140,76.0,3893853827,154,,3894308647,178,,3893851799,212,25.3,3893851797,141,39.2,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2481414653,406,15,1,44,39,go76xxm0xyfgqt1h6tcrtimm,1,72.8,49,2022-11-04T20:15:14.617Z,2022-11-05T05:26:45Z,3893853917,231,50,3893853347,72,,3893853353,82,,3893851823,18,,3893853899,154,,3893853897,29,,3893853909,215,,3893853907,103,19,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,3893854095,233,346,3893853913,147,3893853911,146,87.2,,3893853901,55,3893851825,56,Center,48.9,405,3894308925,178,,3893853915,230,98.0,3893853895,78,3893851821,22,3893853905,102,,,,,,,,,48.8
2481414687,407,2,1,44,40,go76xxm0xyfgqt1h6tcrtimm,1,78.9,49.7,2022-11-04T20:15:14.781Z,2022-11-05T05:27:13Z,3893876275,141,20.4,3893851983,56,Right,3894309971,178,,3894170933,297,,3893876273,140,90.6,3893877029,7,1mkbxdrj3myvt6jm4tx8sywgl,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481419405,385,55,1,44,40,3dwlvz6cl4lcavvrg0y2dycrt,1,11.6,64.8,2022-11-04T20:15:14.782Z,2022-11-05T05:27:13Z,,,,,,,,,,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414675,346,10,1,44,40,3dwlvz6cl4lcavvrg0y2dycrt,1,11.8,52.4,2022-11-04T20:15:15.133Z,2022-11-05T05:27:17Z,3894309085,178,,3893851923,56,Back,3893853425,233,406,3893851921,94,,,,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414699,347,43,1,44,42,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2022-11-04T20:15:16.778Z,2022-11-04T20:20:09Z,3893876659,144,44,3893852049,56,Back,3893852051,285,0,3893852083,233,407,,,,,,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414711,348,43,1,44,43,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2022-11-04T20:15:17.987Z,2022-11-04T20:20:28Z,3893852201,167,0,3893852143,213,1.3,3893852135,56,Back,3893852141,212,17.5,3893852137,140,18.9,3893852139,141,100.0,3893878097,144,12,3893852169,15,0,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414963,408,43,1,44,43,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-11-04T20:15:18.366Z,2022-11-04T20:20:18Z,3893853473,56,Right,3893853535,233,349,3893877249,144,5,3893853475,347,0,,,,,,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414721,349,43,1,44,44,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2022-11-04T20:15:19.147Z,2022-11-04T20:20:29Z,3893878235,144,5,3893852183,56,Back,3893852185,347,0,,,,,,,,,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481417279,377,1,1,44,47,3dwlvz6cl4lcavvrg0y2dycrt,1,15.2,73.4,2022-11-04T20:15:22.055Z,2022-11-05T05:27:37Z,3894310499,178,,3893879657,5,,3893879497,189,,3893879283,140,7.4,3893879287,212,14.4,3893879289,213,4.1,3893879281,56,Back,3893879285,141,55.9,3uqn1adw8rarez1gpen9vng7p,W. Anton,3893879823,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415117,409,43,1,45,3,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-11-04T20:15:37.781Z,2022-11-04T20:20:20Z,3893854389,140,93.2,3893854387,56,Center,3893854385,107,0,3893854393,212,29.2,3893877417,144,1,3893854395,213,1.2,3893854633,189,0,3893854397,1,0,43eq31reskwn9veb3vickralm,J. Scally,3893854391,141,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415085,350,1,1,45,5,3dwlvz6cl4lcavvrg0y2dycrt,1,6.4,60.5,2022-11-04T20:15:39.973Z,2022-11-05T05:27:43Z,3893854203,141,76.1,3893854201,140,10.4,3893854207,213,1.2,3893854199,56,Back,3893854205,212,11.4,3894311095,178,,,,,,,,5bzowvtg5vhntcx1w3roriehh,F. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415151,351,1,1,45,7,3dwlvz6cl4lcavvrg0y2dycrt,1,10.4,76.1,2022-11-04T20:15:42.258Z,2022-11-05T05:27:50Z,3893854539,140,5.0,3893854547,212,15.9,3893854535,56,Back,3893854551,213,4.3,3893854543,141,54.2,3894311385,178,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415181,352,1,1,45,13,3dwlvz6cl4lcavvrg0y2dycrt,1,12.1,44.3,2022-11-04T20:15:47.999Z,2022-11-05T05:27:56Z,3894311609,178,,3893854687,56,Center,3893854689,140,53.3,3893854685,157,,3893854693,212,45.5,3893854695,213,0.3,3893854691,141,65.2,3893854697,1,,5bzowvtg5vhntcx1w3roriehh,F. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415223,353,43,1,45,15,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2022-11-04T20:15:50.436Z,2022-11-04T20:16:08Z,3893854893,56,Center,3893856311,144,44,3893854895,286,0,,,,,,,,,,,,,,,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415229,354,1,1,45,16,3dwlvz6cl4lcavvrg0y2dycrt,0,53.4,65.5,2022-11-04T20:15:51.059Z,2022-11-05T05:28:02Z,3894311825,388,,3893854929,213,0.4,3893854921,56,Center,3893854927,212,2.8,3893854925,141,67.2,3893854919,168,,3893854917,3,,3893854923,140,55.8,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415243,410,1,1,45,16,go76xxm0xyfgqt1h6tcrtimm,1,44.9,40.4,2022-11-04T20:15:51.127Z,2022-11-05T05:28:06Z,3893855003,141,20.3,3894311983,388,,3893855005,212,13.8,3893855007,213,4.8,3893855001,140,46.7,3893854997,3,,3893854999,56,Back,,,,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415245,411,49,1,45,18,go76xxm0xyfgqt1h6tcrtimm,1,47.2,20.5,2022-11-04T20:15:53.203Z,2022-11-05T05:28:13Z,,,,,,,,,,,,,,,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415301,412,1,1,45,18,go76xxm0xyfgqt1h6tcrtimm,1,47.2,20.5,2022-11-04T20:15:53.249Z,2022-11-05T05:28:16Z,3893855353,56,Back,3893855357,141,48.4,3893855351,155,,3893855359,212,43.0,3893855355,140,10.4,3894312383,178,,3893855361,213,2.7,3893855363,1,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415347,413,1,1,45,24,go76xxm0xyfgqt1h6tcrtimm,0,11.2,42.3,2022-11-04T20:15:58.769Z,2022-11-05T05:28:22Z,3893855615,141,18.4,3893855617,212,52.1,3893855611,56,Right,3893855619,213,6.0,3893855613,140,58.3,3894312641,178,,3893855621,1,,3893855609,155,,slsd8022q9s3uugsafaqt2ol,T. Sippel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415389,355,1,1,45,26,3dwlvz6cl4lcavvrg0y2dycrt,1,42.6,74.7,2022-11-04T20:16:01.562Z,2022-11-05T05:28:28Z,3893855825,3,,3893855827,56,Center,3893855829,140,62.8,3893855833,212,21.2,3893855831,141,75.9,3893855835,213,0.0,3894312887,388,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415437,356,1,1,45,28,3dwlvz6cl4lcavvrg0y2dycrt,0,62.9,75.7,2022-11-04T20:16:03.576Z,2022-11-05T05:28:33Z,3893856117,56,Center,3893856119,140,86.4,3894313089,388,,3893856115,3,,3893856123,212,29.1,3894170941,168,,3893856121,141,53.1,3893856125,213,5.7,4nn6rxyzy97wl4ppqqnhhxyax,L. Pfeiffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415421,414,43,1,45,31,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-11-04T20:16:05.846Z,2022-11-04T20:16:22Z,3893857413,144,52,,,,,,,,,,,,,,,,,,,,,,slsd8022q9s3uugsafaqt2ol,T. Sippel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481415545,415,52,1,45,39,go76xxm0xyfgqt1h6tcrtimm,1,13.2,45.5,2022-11-04T20:16:14.515Z,2022-11-05T05:28:40Z,3894313339,178,,3894170947,376,,,,,,,,,,,,,,,,,,,,slsd8022q9s3uugsafaqt2ol,T. Sippel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
