id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2465657893,509,5,2,71,1,eq1oq6y61xnzq88zu0cnw131z,0,19.2,101.6,2022-10-01T14:59:49.880Z,2022-10-01T21:43:32Z,3810220385,347,,3810220383,56,Back,3810220535,233,868,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465657925,868,5,2,71,1,9gefq4dz9b2hl8rqrxwrlrzmp,1,80.8,-1.6,2022-10-01T14:59:49.880Z,2022-10-01T21:43:31Z,3810220495,347,,3810220493,56,Right,3810220519,233,509,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465657961,869,1,2,71,3,9gefq4dz9b2hl8rqrxwrlrzmp,1,74.4,0,2022-10-01T14:59:51.653Z,2022-10-01T21:43:38Z,3810220733,141,17.1,3810220723,107,,3810220737,212,13.6,3810220743,213,1.9,3810220727,56,Right,3810220731,140,70.5,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465657979,870,1,2,71,5,9gefq4dz9b2hl8rqrxwrlrzmp,1,70.2,15.9,2022-10-01T14:59:53.092Z,2022-10-01T21:43:45Z,3810220813,212,8.7,3812311119,178,,3810220805,140,68.4,3810220809,141,3.4,3810220817,213,4.5,3810220801,56,Right,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465658083,871,1,2,71,5,9gefq4dz9b2hl8rqrxwrlrzmp,1,68.4,3.4,2022-10-01T14:59:53.849Z,2022-10-01T21:43:50Z,3810221299,141,20.3,3810221297,140,52.9,3810221303,213,2.5,3810221295,56,Right,3812311289,178,,3810221301,212,19.9,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465658143,872,1,2,71,14,9gefq4dz9b2hl8rqrxwrlrzmp,1,53.6,29.4,2022-10-01T15:00:02.970Z,2022-10-01T21:43:57Z,3810221607,56,Back,3810221609,140,47.1,3812311483,178,,3810221611,141,46.4,3810221613,212,13.4,3810221615,213,2.1,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465658209,873,1,2,71,18,9gefq4dz9b2hl8rqrxwrlrzmp,1,47.9,53.9,2022-10-01T15:00:06.220Z,2022-10-01T21:44:01Z,3810221963,212,16.5,3810221965,213,1.1,3810221953,140,54.9,3812311611,178,,3810221959,141,75.7,3810221945,56,Center,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465658273,874,1,2,71,22,9gefq4dz9b2hl8rqrxwrlrzmp,1,54.9,74.4,2022-10-01T15:00:10.559Z,2022-10-01T21:44:07Z,3810222275,141,46.4,3810222273,140,52.3,3810222271,56,Center,3812311809,178,,3810222279,213,4.6,3810222277,212,19.2,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465658305,875,1,2,71,25,9gefq4dz9b2hl8rqrxwrlrzmp,1,54.4,44.8,2022-10-01T15:00:13.934Z,2022-10-01T21:44:14Z,3810222439,140,53.9,3810222437,56,Center,3810222441,141,31.5,3812312153,178,,3810222443,212,9.1,3810222445,213,4.7,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465658371,876,1,2,71,28,9gefq4dz9b2hl8rqrxwrlrzmp,1,56.3,27.7,2022-10-01T15:00:16.957Z,2022-10-01T21:44:23Z,3810222821,56,Right,3812312473,178,,3810222825,141,5.6,3810222823,140,64.4,3810222827,212,17.3,3810222829,213,5.2,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465658391,877,1,2,71,34,9gefq4dz9b2hl8rqrxwrlrzmp,0,78.6,26.7,2022-10-01T15:00:22.961Z,2022-10-01T21:44:33Z,3810222957,140,85.2,3810222959,141,30.1,3810222961,212,7.3,3812312789,178,,3810222955,56,Center,3810222963,213,0.3,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465658449,510,49,2,71,35,eq1oq6y61xnzq88zu0cnw131z,1,10.4,65,2022-10-01T15:00:23.519Z,2022-10-01T21:44:40Z,,,,,,,,,,,,,,,,,,,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465658467,511,4,2,71,36,eq1oq6y61xnzq88zu0cnw131z,1,15.2,68.1,2022-10-01T15:00:24.350Z,2022-10-01T21:44:46Z,3810223201,56,Back,3810223207,285,,3810223317,233,878,3810223199,13,,3810223205,265,,3810223203,152,,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465658483,878,4,2,71,36,9gefq4dz9b2hl8rqrxwrlrzmp,0,84.8,31.9,2022-10-01T15:00:24.351Z,2022-10-01T21:44:45Z,3810223323,233,511,3810223273,13,,3810223275,56,Center,3810223281,286,,3810223279,265,,3810223277,152,,3812313277,178,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465659023,883,18,2,72,1,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-10-01T15:00:49.780Z,2022-10-01T21:45:23Z,3810225921,59,23,3810226029,55,884,3810225919,44,Defender,3810225917,42,,,,,,,,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465659031,884,19,2,72,1,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-10-01T15:00:49.781Z,2022-10-01T21:45:24Z,3810225963,293,1,3810225965,44,Defender,3810225953,42,,3810225959,59,22,3810225957,145,3,3810225967,55,883,3810225961,292,3,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465658949,881,18,2,72,3,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-10-01T15:00:51.508Z,2022-10-01T21:45:35Z,3810225599,55,882,3810225537,42,,3810225539,44,Midfielder,3810225541,59,24,,,,,,,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465658955,882,19,2,72,3,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-10-01T15:00:51.509Z,2022-10-01T21:45:36Z,3810225571,42,,3810225585,55,881,3810225583,44,Midfielder,3810225579,292,5,3810225577,59,8,3810225581,293,5,3810225575,145,8,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465658723,879,18,2,72,17,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-10-01T15:01:05.820Z,2022-10-01T21:45:45Z,3810224521,42,,3810224567,55,880,3810224525,59,17,3810224523,44,Midfielder,,,,,,,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465658725,880,19,2,72,17,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-10-01T15:01:05.821Z,2022-10-01T21:45:45Z,3810224539,292,6,3810224537,59,10,3810224543,293,2,3810224545,44,Midfielder,3810224531,42,,3810224535,145,7,3810224547,55,879,,,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465659363,512,1,2,72,31,eq1oq6y61xnzq88zu0cnw131z,1,14.3,67.2,2022-10-01T15:01:19.442Z,2022-10-01T21:46:13Z,3812316483,178,,3810227513,152,,3810227515,56,Back,3810227521,212,14.8,3810227519,141,85.5,3810227517,140,21.9,3810227511,5,,3810227523,213,1.0,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465659409,513,1,2,72,36,eq1oq6y61xnzq88zu0cnw131z,1,26.4,84.9,2022-10-01T15:01:24.341Z,2022-10-01T21:46:18Z,3810227755,212,16.5,3810227749,56,Back,3810227753,141,60.9,3810227757,213,4.6,3812316683,178,,3810227751,140,24.1,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465659417,514,1,2,72,39,eq1oq6y61xnzq88zu0cnw131z,1,24.1,60.9,2022-10-01T15:01:27.182Z,2022-10-01T21:46:24Z,3812316877,178,,3810227791,212,9.8,3810227785,56,Back,3810227793,213,0.4,3810227787,140,32.7,3810227789,141,66.5,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465659525,515,1,2,72,40,eq1oq6y61xnzq88zu0cnw131z,1,32.7,66.5,2022-10-01T15:01:28.182Z,2022-10-01T21:46:37Z,3810228325,56,Back,3810228333,213,3.0,3810228327,140,4.6,3810228329,141,71.4,3810228331,212,29.7,3812317187,178,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465659709,516,1,2,72,44,eq1oq6y61xnzq88zu0cnw131z,1,6.5,71.3,2022-10-01T15:01:32.769Z,2022-10-01T21:46:46Z,3810229355,212,68.3,3810229353,141,4.0,3810229349,56,Right,3810229347,196,,3812317487,178,,3810229357,213,5.5,3810229359,1,,3810229345,155,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,3810229351,140,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465659925,518,44,2,72,47,eq1oq6y61xnzq88zu0cnw131z,1,53.4,4.6,2022-10-01T15:01:35.972Z,2022-10-02T10:01:08Z,3810230429,56,Right,3810230431,286,,3810236499,233,902,,,,,,,,,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465661049,902,44,2,72,47,9gefq4dz9b2hl8rqrxwrlrzmp,0,46.6,95.4,2022-10-01T15:01:35.973Z,2022-10-01T21:46:50Z,3810235851,56,Back,3810236535,233,518,3810235853,285,,,,,,,,,,,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465659955,519,1,2,72,47,eq1oq6y61xnzq88zu0cnw131z,0,52.8,4.8,2022-10-01T15:01:36.041Z,2022-10-02T10:01:09Z,3810230561,141,0.0,3810230551,3,,3812317703,388,,3810230559,140,60.0,3810230557,56,Right,3810230565,213,5.8,3810230563,212,8.5,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465659721,517,5,2,72,50,eq1oq6y61xnzq88zu0cnw131z,0,66.4,-1.6,2022-10-01T15:01:38.342Z,2022-10-01T21:47:00Z,3810229381,347,,3810229801,233,885,3810229379,56,Right,,,,,,,,,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465659785,885,5,2,72,50,9gefq4dz9b2hl8rqrxwrlrzmp,1,33.6,101.6,2022-10-01T15:01:38.342Z,2022-10-01T21:46:59Z,3810229727,56,Back,3810229731,347,,3810229735,233,517,,,,,,,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465659843,886,1,2,72,54,9gefq4dz9b2hl8rqrxwrlrzmp,1,32.5,100,2022-10-01T15:01:42.991Z,2022-10-01T21:47:17Z,3810230033,213,3.5,3810230023,107,,3810230025,56,Back,3810230031,212,17.2,3810230029,141,92.0,3810230027,140,17.5,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465659935,887,1,2,72,58,9gefq4dz9b2hl8rqrxwrlrzmp,1,21.7,85,2022-10-01T15:01:46.175Z,2022-10-01T21:47:28Z,3810230477,141,65.8,3810230479,212,15.3,3812319089,178,,3810230473,56,Back,3810230475,140,29.3,3810230481,213,5.3,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465659997,888,1,2,73,2,9gefq4dz9b2hl8rqrxwrlrzmp,1,31.8,59.7,2022-10-01T15:01:50.690Z,2022-10-01T21:47:51Z,3812319941,178,,3810230765,140,29.3,3810230763,56,Back,3810230771,213,4.6,3810230767,141,34.9,3810230769,212,17.1,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465660035,889,1,2,73,5,9gefq4dz9b2hl8rqrxwrlrzmp,1,34.1,27.9,2022-10-01T15:01:53.553Z,2022-10-01T21:47:55Z,3810230951,213,5.7,3810230943,56,Right,3810230945,140,54.9,3812320139,178,,3810230947,141,5.2,3810230949,212,26.7,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465660041,890,3,2,73,7,9gefq4dz9b2hl8rqrxwrlrzmp,0,58,5.6,2022-10-01T15:01:55.936Z,2022-10-01T21:48:06Z,3810230973,56,Right,3810230975,286,,3811957055,464,,3812320707,178,,3810231485,233,520,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465660133,520,7,2,73,8,eq1oq6y61xnzq88zu0cnw131z,0,42,94.4,2022-10-01T15:01:56.091Z,2022-10-01T21:48:19Z,3810231473,233,890,3810231469,285,,3810231467,56,Back,3812321333,178,,3811957147,385,,,,,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465660049,891,61,2,73,8,9gefq4dz9b2hl8rqrxwrlrzmp,1,57.6,4.7,2022-10-01T15:01:56.399Z,2022-10-01T21:48:29Z,3812321751,178,,3810231007,56,Right,,,,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465660243,521,5,2,73,9,eq1oq6y61xnzq88zu0cnw131z,1,44,101,2022-10-01T15:01:57.342Z,2022-10-01T21:48:34Z,3810231957,347,,3810231955,56,Back,3810232083,233,892,,,,,,,,,,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465660071,892,5,2,73,9,9gefq4dz9b2hl8rqrxwrlrzmp,0,56,-1,2022-10-01T15:01:57.342Z,2022-10-01T21:48:34Z,3810231115,347,,3810232121,233,521,3810231111,56,Right,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465660325,522,1,2,73,17,eq1oq6y61xnzq88zu0cnw131z,1,44.5,100,2022-10-01T15:02:05.691Z,2022-10-01T21:48:38Z,3810232317,140,43.8,3810232319,141,82.5,3810232323,213,4.7,3810232321,212,12.2,3810232313,107,,3810232315,56,Back,,,,,,,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465660379,523,1,2,73,19,eq1oq6y61xnzq88zu0cnw131z,0,43.8,82.5,2022-10-01T15:02:07.562Z,2022-10-01T21:48:54Z,3810232581,140,87.7,3810232587,213,0.0,3810232589,1,,3812322509,178,,3810232583,141,83.6,3810232585,212,46.1,3810232579,56,Left,3810232577,155,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465660373,895,49,2,73,22,9gefq4dz9b2hl8rqrxwrlrzmp,1,13.4,15,2022-10-01T15:02:11.033Z,2022-10-01T21:49:02Z,,,,,,,,,,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465660443,896,1,2,73,23,9gefq4dz9b2hl8rqrxwrlrzmp,1,12.3,16.1,2022-10-01T15:02:11.164Z,2022-10-01T21:49:09Z,3810232869,56,Back,3810232877,213,2.0,3810232871,140,5.4,3812322867,178,,3810232873,141,39.1,3810232875,212,17.2,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465660515,897,1,2,73,25,9gefq4dz9b2hl8rqrxwrlrzmp,1,5.4,38,2022-10-01T15:02:13.332Z,2022-10-01T21:49:16Z,3810233259,155,,3810233269,213,4.6,3810233267,212,16.0,3810233261,56,Back,3812323165,178,,3810233265,141,14.6,3810233263,140,3.5,,,,3tb27261f8mpzpq3prpv8ng0l,P. Gulácsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465660595,898,1,2,73,28,9gefq4dz9b2hl8rqrxwrlrzmp,1,5.3,12.9,2022-10-01T15:02:16.135Z,2022-10-01T21:49:23Z,3810233661,212,67.0,3810233637,140,69.1,3812323389,178,,3810233659,141,14.1,3810233635,56,Right,3810233633,157,,3810233663,213,0.0,3810233665,1,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465660763,899,1,2,73,31,9gefq4dz9b2hl8rqrxwrlrzmp,1,69.8,14.6,2022-10-01T15:02:20.021Z,2022-10-01T21:49:34Z,3811959929,155,,3812323837,178,,3810234415,56,Center,3810234421,212,10.3,3810234417,140,70.3,3810234419,141,29.8,3810234423,213,1.5,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465660773,900,61,2,73,35,9gefq4dz9b2hl8rqrxwrlrzmp,0,87.8,31.3,2022-10-01T15:02:23.562Z,2022-10-01T21:49:46Z,3812324111,178,,3810234469,56,Center,,,,,,,,,,,,,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465660817,524,5,2,73,37,eq1oq6y61xnzq88zu0cnw131z,1,-0.8,69.5,2022-10-01T15:02:26.022Z,2022-10-01T21:49:50Z,3810234651,56,Back,3810234653,346,,3810234673,233,901,,,,,,,,,,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465660785,901,5,2,73,37,9gefq4dz9b2hl8rqrxwrlrzmp,0,100.8,30.5,2022-10-01T15:02:26.022Z,2022-10-01T21:49:51Z,3810234511,56,Center,3810234687,233,524,3810234513,346,,,,,,,,,,,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465661827,525,1,2,74,25,eq1oq6y61xnzq88zu0cnw131z,1,4.6,51.8,2022-10-01T15:03:13.133Z,2022-10-01T21:50:12Z,3810239837,237,,3810239831,212,17.3,3810239827,140,12.2,3810239829,141,29.2,3810239833,213,5.2,3810239825,56,Back,3810239823,124,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465661853,526,1,2,74,27,eq1oq6y61xnzq88zu0cnw131z,1,12.5,28,2022-10-01T15:03:15.272Z,2022-10-01T21:50:21Z,3810239921,141,28.0,3812325395,178,,3810239923,212,19.3,3810239925,213,0.0,3810239919,140,30.9,3810239917,56,Back,,,,,,,f577akgydk4t6ui45iyab2a22,T. Oermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465661903,527,1,2,74,28,eq1oq6y61xnzq88zu0cnw131z,1,30.9,28,2022-10-01T15:03:16.544Z,2022-10-01T21:50:26Z,3810240163,141,29.2,3810240165,212,19.7,3812325675,178,,3810240159,56,Back,3810240167,213,3.1,3810240161,140,12.2,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465661973,528,1,2,74,30,eq1oq6y61xnzq88zu0cnw131z,1,10.5,31.4,2022-10-01T15:03:18.472Z,2022-10-01T21:50:30Z,3810240485,141,50.1,3810240483,140,5.0,3810240489,213,2.0,3810240487,212,14.0,3812325853,178,,3810240481,56,Back,,,,,,,f577akgydk4t6ui45iyab2a22,T. Oermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465662199,529,1,2,74,33,eq1oq6y61xnzq88zu0cnw131z,1,10.8,55.4,2022-10-01T15:03:21.692Z,2022-10-01T21:50:37Z,3810241501,56,Back,3810241511,1,,3810241499,155,,3810241507,212,41.9,3810241509,213,5.2,3812326121,178,,3810241505,141,1.1,3810241503,140,29.7,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465662307,530,1,2,74,40,eq1oq6y61xnzq88zu0cnw131z,1,35.8,4.1,2022-10-01T15:03:28.552Z,2022-10-01T21:50:43Z,3812326309,178,,3810242009,213,0.9,3810242011,1,,3810242003,140,72.0,3810241997,155,,3810242007,212,60.9,3810242001,56,Center,3810242005,141,74.0,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,3810241999,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465662329,531,1,2,74,43,eq1oq6y61xnzq88zu0cnw131z,0,72,74,2022-10-01T15:03:31.552Z,2022-10-01T21:50:52Z,3810242131,141,63.6,3810242129,140,81.3,3810242127,56,Center,3812326593,388,,3810242125,3,,3810242135,213,5.7,3810242133,212,12.1,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465662341,903,49,2,74,44,9gefq4dz9b2hl8rqrxwrlrzmp,1,19.3,27,2022-10-01T15:03:32.783Z,2022-10-01T21:51:05Z,,,,,,,,,,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465662457,904,1,2,74,44,9gefq4dz9b2hl8rqrxwrlrzmp,1,19.6,27,2022-10-01T15:03:32.927Z,2022-10-01T21:51:13Z,3810242693,140,41.6,3810242695,141,16.4,3810242689,155,,3812327477,388,,3810242697,212,24.2,3810242699,213,6.0,3810242691,56,Back,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465662469,905,1,2,74,48,9gefq4dz9b2hl8rqrxwrlrzmp,1,42.9,19.4,2022-10-01T15:03:36.523Z,2022-10-01T21:51:39Z,3810242769,212,4.1,3810242767,141,25.5,3810242771,213,1.5,3812327887,178,,3810242763,56,Back,3810242765,140,43.0,,,,,,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465662501,906,1,2,74,49,9gefq4dz9b2hl8rqrxwrlrzmp,1,43,25.5,2022-10-01T15:03:37.764Z,2022-10-01T21:51:45Z,3810242941,140,36.1,3810242947,213,2.9,3812328647,178,,3810242939,56,Back,3810242945,212,7.4,3810242943,141,27.7,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465662663,907,2,2,74,50,9gefq4dz9b2hl8rqrxwrlrzmp,1,38,26.8,2022-10-01T15:03:38.723Z,2022-10-01T21:51:50Z,3810243795,140,58.7,3812328785,178,,3810243791,56,Center,3810243799,141,43.3,3810246323,7,1j0a3ml1zglc9s31yentfckb9,,,,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465662781,533,55,2,74,50,eq1oq6y61xnzq88zu0cnw131z,1,43.9,46.8,2022-10-01T15:03:38.724Z,2022-10-01T21:51:50Z,,,,,,,,,,,,,,,,,,,,,,,,,f577akgydk4t6ui45iyab2a22,T. Oermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465662681,908,43,2,74,57,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-10-01T15:03:45.110Z,2022-10-01T15:03:53Z,3810244003,286,0,3810243879,213,1.6,3810243877,212,1.1,3810243871,56,Center,3810243997,236,0,3810243873,140,95.7,3810243875,141,34.0,3810245105,144,1,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465662693,532,43,2,74,57,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-10-01T15:03:46.049Z,2022-10-01T15:03:50Z,3810244037,233,908,3810243951,285,0,3810243949,56,Back,3810244607,144,74,,,,,,,,,,,,,f577akgydk4t6ui45iyab2a22,T. Oermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465663273,534,1,2,75,11,eq1oq6y61xnzq88zu0cnw131z,1,31.1,56.6,2022-10-01T15:03:59.193Z,2022-10-01T20:39:10Z,3812172037,178,,3810246745,141,84.2,3810246743,140,37.9,3810246737,5,,3810246739,241,,3810246749,213,1.2,3810246747,212,20.1,3810246741,56,Back,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465663327,535,1,2,75,15,eq1oq6y61xnzq88zu0cnw131z,1,37.9,84.2,2022-10-01T15:04:03.734Z,2022-10-01T20:39:20Z,3810246953,56,Left,3810246955,140,50.6,3810246957,141,93.3,3810246959,212,14.7,3810246961,213,0.4,3812172441,178,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
