id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,assist,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/17/value,qualifier/16/value,keyPass,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2499385987,532,1,2,50,4,cu0eztmjcsbydyp53aleznorw,1,26.4,82.9,2023-01-21T18:39:56.962Z,2023-01-22T07:30:03Z,3988512863,212,14.0,3989476251,178,,3988512861,141,84.8,3988512859,140,13.1,3988512857,56,Back,3988512865,213,3.0,,,,,,,d95i3fwjrk3ti4co645mde76x,N. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499386013,533,1,2,50,7,cu0eztmjcsbydyp53aleznorw,1,12.5,84.1,2023-01-21T18:40:00.318Z,2023-01-22T07:30:10Z,3988512999,140,3.1,3988512997,56,Back,3988513007,212,16.7,3988513001,141,64.2,3989476317,178,,3988513011,213,4.1,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499386077,534,1,2,50,9,cu0eztmjcsbydyp53aleznorw,0,3.2,64.2,2023-01-21T18:40:02.340Z,2023-01-22T07:30:13Z,3988513265,213,0.0,3989476355,178,,3988513267,1,,3988513259,140,46.3,3988513257,56,Back,3988513255,157,,3988513263,212,45.3,3988513261,141,66.1,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499386085,524,44,2,50,12,8q1ul09cygzswb7tb456bmifv,1,53.7,31.3,2023-01-21T18:40:05.150Z,2023-01-22T09:58:55Z,3988513305,286,,3988513353,233,535,3988513301,56,Center,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499386087,535,44,2,50,12,cu0eztmjcsbydyp53aleznorw,0,46.3,68.7,2023-01-21T18:40:05.151Z,2023-01-22T07:30:18Z,3988513317,56,Back,3988513319,285,,3988513417,233,524,,,,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499386101,525,1,2,50,12,8q1ul09cygzswb7tb456bmifv,0,53.3,29.5,2023-01-21T18:40:05.186Z,2023-01-22T09:58:55Z,3989476451,388,,3988513383,140,66.0,3988513381,56,Center,3988513379,3,,3988513385,141,39.7,3988513389,213,0.5,3988513387,212,15.0,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499386143,536,1,2,50,15,cu0eztmjcsbydyp53aleznorw,1,38.9,45.5,2023-01-21T18:40:08.492Z,2023-01-22T07:30:25Z,3988513605,213,4.4,3988513603,212,13.4,3988513601,141,26.7,3988513599,140,35.1,3988513597,56,Back,3989476499,178,,,,,,,,d95i3fwjrk3ti4co645mde76x,N. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499386167,537,1,2,50,18,cu0eztmjcsbydyp53aleznorw,0,40,24,2023-01-21T18:40:11.702Z,2023-01-22T07:30:27Z,3988513733,141,27.1,3988513731,140,71.0,3988513729,56,Center,3988513737,213,0.1,3988513739,1,,3989476523,178,,3988513735,212,32.6,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499386183,527,1,2,50,21,8q1ul09cygzswb7tb456bmifv,1,23.6,70.8,2023-01-21T18:40:14.558Z,2023-01-22T07:30:34Z,3988513791,140,33.0,3988513793,141,73.5,3989476607,178,,3988513789,56,Back,3988513797,213,0.2,3988513795,212,10.0,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499386173,526,49,2,50,21,8q1ul09cygzswb7tb456bmifv,1,23.6,70.8,2023-01-21T18:40:14.569Z,2023-01-22T07:30:30Z,,,,,,,,,,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499386205,528,1,2,50,23,8q1ul09cygzswb7tb456bmifv,1,33,73.5,2023-01-21T18:40:16.087Z,2023-01-22T07:30:36Z,3988513911,140,25.9,3988513913,141,89.9,3988513909,56,Back,3989476651,178,,3988513917,213,2.2,3988513915,212,13.4,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499386225,529,1,2,50,24,8q1ul09cygzswb7tb456bmifv,1,25.9,89.9,2023-01-21T18:40:17.369Z,2023-01-22T07:30:40Z,3988514051,212,10.9,3988514053,213,0.4,3988514045,56,Back,3989476681,178,,3988514049,141,96.2,3988514047,140,35.4,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499386249,530,1,2,50,26,8q1ul09cygzswb7tb456bmifv,1,35.4,96.2,2023-01-21T18:40:19.380Z,2023-01-22T07:30:43Z,3988514159,141,86.7,3988514157,140,15.0,3988514163,213,3.4,3989476735,178,,3988514155,56,Back,3988514161,212,22.4,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499386291,531,1,2,50,29,8q1ul09cygzswb7tb456bmifv,1,11.6,84,2023-01-21T18:40:22.365Z,2023-01-22T07:30:47Z,3988514363,140,3.1,3988514361,56,Back,3989476769,178,,3988514367,212,16.0,3988514369,213,4.1,3988514365,141,64.4,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499386307,532,1,2,50,32,8q1ul09cygzswb7tb456bmifv,1,5.9,58.8,2023-01-21T18:40:25.540Z,2023-01-22T07:30:51Z,3988514465,213,6.0,3989476817,178,,3988514459,141,47.8,3988514457,140,29.0,3988514455,56,Back,3988514461,212,25.4,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499386373,533,1,2,50,34,8q1ul09cygzswb7tb456bmifv,0,29,47.8,2023-01-21T18:40:27.081Z,2023-01-22T07:30:55Z,3989476859,178,,3988514793,213,1.6,3988514783,56,Back,3988514785,140,27.0,3988514789,212,27.7,3988514787,141,88.4,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499386345,538,49,2,50,37,cu0eztmjcsbydyp53aleznorw,1,76.3,13.2,2023-01-21T18:40:29.982Z,2023-01-22T07:30:59Z,,,,,,,,,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499386387,539,3,2,50,39,cu0eztmjcsbydyp53aleznorw,0,80.8,18.2,2023-01-21T18:40:32.210Z,2023-01-22T07:31:04Z,3989124377,465,,3988514837,286,,3989476981,178,,3988515045,233,534,3988514835,56,Right,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499386419,534,7,2,50,39,8q1ul09cygzswb7tb456bmifv,1,19.2,81.8,2023-01-21T18:40:32.307Z,2023-01-22T07:31:09Z,3989477037,178,,3988515029,233,539,3988514979,285,,3988514977,56,Back,3989124451,385,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499386425,535,49,2,50,41,8q1ul09cygzswb7tb456bmifv,1,27.2,80.7,2023-01-21T18:40:34.215Z,2023-01-22T07:31:12Z,,,,,,,,,,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499386573,536,1,2,50,42,8q1ul09cygzswb7tb456bmifv,1,24.3,71,2023-01-21T18:40:35.423Z,2023-01-22T07:31:17Z,3988515823,56,Center,3989477139,178,,3988515825,140,57.3,3988515829,212,34.7,3988515827,141,68.6,3988515831,213,6.2,3988515833,1,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499386607,537,1,2,50,51,8q1ul09cygzswb7tb456bmifv,1,92,67.8,2023-01-21T18:40:44.582Z,2023-01-22T07:31:30Z,3988515981,140,87.3,3988515991,212,11.3,3988516661,210,13,3988516663,154,,3988515995,213,4.3,3988515977,56,Center,3988515987,141,52.8,3989477221,178,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2499386613,538,13,2,50,52,8q1ul09cygzswb7tb456bmifv,1,89.9,56.1,2023-01-21T18:40:45.214Z,2023-01-22T07:31:31Z,3988516681,29,,3988516693,328,,3988516691,103,86.1,3988516683,154,,3988516679,74,,3988516697,231,54.0,3988516229,72,,3988516029,56,Center,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,3989477309,178,,3988516695,230,3988516685,55,3988516227,23,,,97.3,537,3988516689,102,3988516027,17,,,,,,,,,,,49.6,,,,,,,,,,,,,,
2499386617,539,5,2,50,52,8q1ul09cygzswb7tb456bmifv,0,100.6,54.2,2023-01-21T18:40:45.755Z,2023-01-22T07:31:34Z,3988516057,346,,3988516081,233,540,3988516055,56,Center,,,,,,,,,,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499386597,540,5,2,50,52,cu0eztmjcsbydyp53aleznorw,1,-0.6,45.8,2023-01-21T18:40:45.755Z,2023-01-22T07:31:34Z,3988515933,56,Back,3988515935,346,,3988516059,233,539,,,,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499387005,541,1,2,51,16,cu0eztmjcsbydyp53aleznorw,0,4.6,39.5,2023-01-21T18:41:09.275Z,2023-01-22T07:31:43Z,3988518081,140,39.4,3988518083,141,28.2,3988518091,74,,3988518085,212,37.3,3988518077,124,,3988518079,56,Back,3988518087,213,6.1,3988518089,1,,expxslws50h0iw0logr02gs7p,J. Pavlenka,3988518123,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499387007,540,61,2,51,17,8q1ul09cygzswb7tb456bmifv,1,84.2,71.1,2023-01-21T18:41:10.274Z,2023-01-22T07:31:40Z,3988518099,56,Center,3988518143,189,,3989477381,178,,,,,,,,,,,,,,,,,89s9fm31pcfq7l28kc2kad4kq,D. Huseinbašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499387033,542,52,2,51,20,cu0eztmjcsbydyp53aleznorw,1,3.5,33.4,2023-01-21T18:41:12.947Z,2023-01-22T07:31:51Z,3989477497,178,,3989125127,376,,,,,,,,,,,,,,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499387137,543,1,2,51,28,cu0eztmjcsbydyp53aleznorw,1,14.7,51.3,2023-01-21T18:41:21.527Z,2023-01-22T07:32:04Z,3988518775,213,1.3,3988518761,123,,3988518757,189,,3989477625,178,,3988518769,140,19.2,3988518771,141,74.1,3988518765,56,Back,3988518773,212,16.2,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499387207,544,1,2,51,35,cu0eztmjcsbydyp53aleznorw,1,45.6,54.6,2023-01-21T18:41:27.950Z,2023-01-22T07:32:09Z,3988519055,212,24.2,3988519057,213,4.7,3988519049,56,Back,3989477677,178,,3988519053,141,19.1,3988519051,140,44.9,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499387241,545,1,2,51,38,cu0eztmjcsbydyp53aleznorw,1,56,14.1,2023-01-21T18:41:31.794Z,2023-01-22T07:32:13Z,3988519217,141,2.5,3988519219,212,13.7,3988519213,56,Right,3988519215,140,66.7,3988519221,213,5.7,3989477701,178,,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499387281,546,1,2,51,42,cu0eztmjcsbydyp53aleznorw,1,67.2,3.1,2023-01-21T18:41:35.198Z,2023-01-22T07:32:18Z,3988519453,140,57.9,3988519451,56,Right,3988519455,141,4.0,3989477761,178,,3988519459,213,3.1,3988519457,212,9.8,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499387305,547,1,2,51,45,cu0eztmjcsbydyp53aleznorw,1,56.9,14.1,2023-01-21T18:41:38.151Z,2023-01-22T07:32:21Z,3988519583,213,2.0,3988519581,212,29.1,3989477807,178,,3988519579,141,53.7,3988519577,140,46.4,3988519575,56,Back,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499387377,548,1,2,51,48,cu0eztmjcsbydyp53aleznorw,1,52.6,56.7,2023-01-21T18:41:41.481Z,2023-01-22T07:32:30Z,3988519981,213,1.2,3988519975,141,93.6,3988519967,56,Left,3989477893,178,,3988519979,212,27.2,3988519971,140,62.7,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499387463,549,1,2,51,52,cu0eztmjcsbydyp53aleznorw,1,61.3,84.2,2023-01-21T18:41:45.205Z,2023-01-22T07:32:34Z,3988520475,212,55.6,3988520477,213,4.9,3988520479,1,,3989477941,178,,3988520467,196,,3988520469,56,Right,3988520471,140,69.9,3988520465,155,,d95i3fwjrk3ti4co645mde76x,N. Schmidt,3988520473,141,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499387515,550,1,2,51,58,cu0eztmjcsbydyp53aleznorw,0,69.7,39.8,2023-01-21T18:41:51.656Z,2023-01-22T07:32:36Z,3988520767,141,67.9,3988520769,212,33.7,3988520771,213,0.6,3988520765,140,96.1,3988520773,1,,3988520763,56,Center,3988520761,155,,3989477985,178,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499387557,541,52,2,52,7,8q1ul09cygzswb7tb456bmifv,1,4.8,31,2023-01-21T18:42:00.022Z,2023-01-22T07:32:41Z,3988521157,189,,3989478043,178,,3989125947,376,,,,,,,,,,,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499387843,542,1,2,52,17,8q1ul09cygzswb7tb456bmifv,1,5.3,51.6,2023-01-21T18:42:10.296Z,2023-01-22T07:32:54Z,3988522461,213,1.2,3988522457,212,23.8,3988522513,189,,3988522447,56,Back,3988522453,141,84.6,3989478183,178,,3988522451,140,12.9,3988522445,123,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499387875,543,1,2,52,18,8q1ul09cygzswb7tb456bmifv,1,12.9,84.6,2023-01-21T18:42:11.088Z,2023-01-22T07:32:55Z,3988522601,56,Back,3988522603,140,5.5,3989478197,178,,3988522607,212,20.6,3988522609,213,4.3,3989126375,189,,3988522605,141,56.6,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499387885,544,1,2,52,22,8q1ul09cygzswb7tb456bmifv,0,5.5,56.6,2023-01-21T18:42:15.675Z,2023-01-22T07:33:00Z,3988522657,1,,3988522639,157,,3988522655,213,0.1,3988522653,212,49.7,3988522651,141,60.8,3988522645,56,Center,3989478247,178,,3988522649,140,52.8,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499574869,1379,67,2,52,25,cu0eztmjcsbydyp53aleznorw,1,46.5,39.4,2023-01-21T18:42:18.824Z,2023-01-22T09:58:56Z,3989528645,233,1400,,,,,,,,,,,,,,,,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499574867,1400,67,2,52,26,8q1ul09cygzswb7tb456bmifv,0,53.5,60.6,2023-01-21T18:42:18.825Z,2023-01-22T09:22:06Z,3989528653,233,1379,,,,,,,,,,,,,,,,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499387901,551,8,2,52,26,cu0eztmjcsbydyp53aleznorw,1,47.9,36.9,2023-01-21T18:42:18.853Z,2023-01-22T09:58:56Z,3989126573,384,,3988522757,56,Back,3989478285,178,,,,,,,,,,,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499387931,552,49,2,52,28,cu0eztmjcsbydyp53aleznorw,1,59,32.2,2023-01-21T18:42:21.181Z,2023-01-22T07:33:07Z,,,,,,,,,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499387957,553,1,2,52,28,cu0eztmjcsbydyp53aleznorw,0,60.3,31.3,2023-01-21T18:42:21.748Z,2023-01-22T07:33:11Z,3988523031,141,32.2,3988523033,212,12.2,3989478381,178,,3988523027,56,Center,3988523029,140,71.9,3988523035,213,0.1,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499387967,545,49,2,52,29,8q1ul09cygzswb7tb456bmifv,1,23.3,65.4,2023-01-21T18:42:22.603Z,2023-01-22T07:33:14Z,,,,,,,,,,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388015,546,1,2,52,31,8q1ul09cygzswb7tb456bmifv,1,26.5,69,2023-01-21T18:42:24.665Z,2023-01-22T07:33:21Z,3988523331,140,40.0,3988523333,141,88.7,3988523329,56,Back,3988523335,212,19.5,3989478533,178,,3988523337,213,0.8,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388059,547,1,2,52,33,8q1ul09cygzswb7tb456bmifv,1,40,88.7,2023-01-21T18:42:26.018Z,2023-01-22T07:33:26Z,3988523559,141,71.7,3988523557,140,45.6,3988523563,213,5.2,3989478581,178,,3988523555,56,Back,3988523561,212,13.0,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388105,548,1,2,52,37,8q1ul09cygzswb7tb456bmifv,1,47.3,82.1,2023-01-21T18:42:29.901Z,2023-01-22T07:33:53Z,3989478855,178,,3988523783,213,2.2,3988523781,212,10.1,3988523779,141,94.4,3988523777,140,41.9,3988523775,56,Back,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388129,549,1,2,52,41,8q1ul09cygzswb7tb456bmifv,1,54.3,93.5,2023-01-21T18:42:33.845Z,2023-01-22T07:33:58Z,3988523865,56,Left,3988523871,212,7.4,3988523873,213,5.2,3988523869,141,84.0,3988523867,140,57.7,3989478913,178,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388221,550,1,2,52,42,8q1ul09cygzswb7tb456bmifv,1,57.7,84,2023-01-21T18:42:35.308Z,2023-01-22T07:34:04Z,3988524353,212,12.2,3988524351,141,94.1,3988524349,140,48.1,3988524347,56,Back,3988524355,213,2.5,3989478963,178,,,,,,,,89s9fm31pcfq7l28kc2kad4kq,D. Huseinbašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388239,551,1,2,52,49,8q1ul09cygzswb7tb456bmifv,1,35.5,52.7,2023-01-21T18:42:42.766Z,2023-01-22T07:34:09Z,3988524465,212,16.2,3988524467,213,4.3,3989479017,178,,3988524459,56,Back,3988524463,141,30.5,3988524461,140,30.0,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388261,552,1,2,52,51,8q1ul09cygzswb7tb456bmifv,1,30,30.5,2023-01-21T18:42:44.262Z,2023-01-22T07:34:14Z,3988524579,140,20.3,3988524577,56,Back,3988524587,213,2.2,3988524581,141,53.0,3988524583,212,18.4,3989479071,178,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388279,553,1,2,52,53,8q1ul09cygzswb7tb456bmifv,1,20.3,53,2023-01-21T18:42:46.657Z,2023-01-22T07:34:20Z,3988524675,140,26.0,3988524679,141,77.7,3988524685,213,1.2,3989479145,178,,3988524683,212,17.8,3988524673,56,Back,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388325,554,1,2,52,56,8q1ul09cygzswb7tb456bmifv,1,25.5,80.1,2023-01-21T18:42:49.558Z,2023-01-22T07:34:31Z,3988524939,141,96.2,3988524937,140,28.5,3988524943,213,1.3,3988524941,212,11.4,3988524935,56,Back,3989479247,178,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388407,555,1,2,52,58,8q1ul09cygzswb7tb456bmifv,1,28.5,96.2,2023-01-21T18:42:50.866Z,2023-01-22T07:34:35Z,3989479275,178,,3988525343,56,Back,3988525351,213,4.8,3988525345,140,30.1,3988525349,212,25.8,3988525347,141,58.4,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499576383,1448,67,2,53,0,8q1ul09cygzswb7tb456bmifv,1,30,61.9,2023-01-21T18:42:53.005Z,2023-01-22T09:58:57Z,3989533831,233,1414,,,,,,,,,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499576379,1414,67,2,53,0,cu0eztmjcsbydyp53aleznorw,0,70,38.1,2023-01-21T18:42:53.006Z,2023-01-22T09:29:46Z,3989533845,233,1448,,,,,,,,,,,,,,,,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388435,556,1,2,53,2,8q1ul09cygzswb7tb456bmifv,1,30.1,58.4,2023-01-21T18:42:54.833Z,2023-01-22T07:34:38Z,3988525515,56,Back,3988525517,140,23.1,3988525525,213,4.3,3989479327,178,,3988525521,141,33.5,3988525523,212,18.5,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388445,557,1,2,53,4,8q1ul09cygzswb7tb456bmifv,1,23.1,33.5,2023-01-21T18:42:57.740Z,2023-01-22T07:34:42Z,3988525575,56,Back,3989479367,178,,3988525589,212,18.5,3988525585,141,7.4,3988525593,213,5.0,3988525581,140,28.0,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388467,558,1,2,53,7,8q1ul09cygzswb7tb456bmifv,1,28,7.4,2023-01-21T18:43:00.573Z,2023-01-22T07:34:46Z,3988525745,140,21.3,3988525751,141,29.3,3988525741,56,Back,3988525755,212,16.5,3989479429,178,,3988525759,213,2.0,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388497,559,1,2,53,10,8q1ul09cygzswb7tb456bmifv,1,21.2,32.6,2023-01-21T18:43:02.850Z,2023-01-22T07:34:50Z,3988525915,141,58.1,3989479501,178,,3988525919,213,2.1,3988525917,212,19.8,3988525911,56,Back,3988525913,140,12.1,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388515,560,1,2,53,13,8q1ul09cygzswb7tb456bmifv,1,12.1,58.1,2023-01-21T18:43:05.953Z,2023-01-22T07:34:55Z,3988526015,141,44.5,3988526017,212,16.4,3988526019,213,5.7,3988526013,140,25.0,3988526011,56,Back,3989479607,178,,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
