id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,assist,qualifier/17/value
2500582137,31,49,1,1,55,6k5zscdm9ufw0tguvzyjlp5hq,1,31,38.3,2023-01-25T19:33:14.233Z,2023-01-26T06:02:55Z,,,,,,,,,,,,,,,,,,,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582173,32,1,1,1,57,6k5zscdm9ufw0tguvzyjlp5hq,1,33.5,37.9,2023-01-25T19:33:16.054Z,2023-01-26T06:03:01Z,3995267543,178,,3994780885,140,75.8,3994780881,155,,3994780887,141,76.6,3994780893,1,,3994780889,212,51.6,3994780883,56,Center,3994780891,213,0.5,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582201,33,1,1,2,1,6k5zscdm9ufw0tguvzyjlp5hq,1,75.8,76.6,2023-01-25T19:33:19.344Z,2023-01-26T06:03:08Z,3994781017,3,,3994781023,141,60.3,3995267613,388,,3994781025,212,11.2,3994781021,140,74.0,3994781027,213,4.5,3994781019,56,Center,,,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500680787,935,67,1,2,3,6k5zscdm9ufw0tguvzyjlp5hq,1,73.3,58.8,2023-01-25T19:33:21.538Z,2023-01-26T10:46:03Z,3995286103,233,1066,,,,,,,,,,,,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500680785,1066,67,1,2,3,c5hderjlkcoaze51e5wgvptk,0,26.7,41.2,2023-01-25T19:33:21.539Z,2023-01-26T06:36:56Z,3995286107,233,935,,,,,,,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582209,34,61,1,2,3,6k5zscdm9ufw0tguvzyjlp5hq,1,74,60.3,2023-01-25T19:33:21.554Z,2023-01-26T10:46:04Z,3995267689,178,,3994781043,56,Center,,,,,,,,,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582235,35,1,1,2,5,6k5zscdm9ufw0tguvzyjlp5hq,1,77.3,73,2023-01-25T19:33:23.301Z,2023-01-26T06:03:39Z,3994781177,213,3.7,3995267803,178,,3994781175,212,5.3,3994781171,140,73.1,3995048613,156,,3994781169,56,Center,3994781173,141,68.8,,,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582205,26,43,1,2,5,c5hderjlkcoaze51e5wgvptk,1,0,0,2023-01-25T19:33:23.695Z,2023-01-25T19:38:33Z,3994781037,56,Back,3994792789,144,61,,,,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582253,36,1,1,2,5,6k5zscdm9ufw0tguvzyjlp5hq,1,73.1,68.8,2023-01-25T19:33:23.877Z,2023-01-26T06:03:43Z,3994781243,212,19.0,3994781239,140,80.6,3994781237,56,Left,3994781241,141,94.2,3994781245,213,1.1,3995267837,178,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582265,37,1,1,2,8,6k5zscdm9ufw0tguvzyjlp5hq,0,80.6,94.2,2023-01-25T19:33:26.347Z,2023-01-26T06:03:46Z,3995153063,224,,3994781273,212,27.0,3994781263,2,,3994781269,140,85.4,3995153065,72,,3995267861,178,,3994781271,141,55.2,3994781275,213,4.9,b7ve7k983eaewnupejiow3jdh,C. Günter,3994781267,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582291,27,12,1,2,9,c5hderjlkcoaze51e5wgvptk,1,12.5,45.8,2023-01-25T19:33:27.536Z,2023-01-26T06:03:55Z,3994781349,140,26.2,3994781353,212,16.4,3995267905,178,,3994781355,213,0.5,3994781351,141,57.5,3994781347,56,Back,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582297,28,44,1,2,10,c5hderjlkcoaze51e5wgvptk,1,27.5,58.9,2023-01-25T19:33:29.230Z,2023-01-26T10:46:04Z,3994781379,285,,3994781481,233,38,3994781377,56,Back,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582309,38,44,1,2,10,6k5zscdm9ufw0tguvzyjlp5hq,0,72.5,41.1,2023-01-25T19:33:29.231Z,2023-01-26T06:04:00Z,3994781505,233,28,3994781411,56,Center,3994781413,286,,,,,,,,,,,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582313,29,1,1,2,10,c5hderjlkcoaze51e5wgvptk,0,26.4,56.6,2023-01-25T19:33:29.285Z,2023-01-26T10:46:05Z,3994781439,3,,3994781461,213,5.8,3995268195,388,,3994781447,140,38.8,3994781451,141,46.4,3994781441,56,Back,3994781457,212,14.8,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582387,39,1,1,2,13,6k5zscdm9ufw0tguvzyjlp5hq,0,57.3,62.9,2023-01-25T19:33:31.774Z,2023-01-26T06:04:35Z,3995268233,178,,3994781739,140,94.7,3994781743,212,39.4,3994781747,1,,3994781737,56,Center,3994781745,213,0.1,3994781741,141,66.8,3994781735,155,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582357,30,49,1,2,17,c5hderjlkcoaze51e5wgvptk,1,6.6,35,2023-01-25T19:33:35.678Z,2023-01-26T06:04:39Z,,,,,,,,,,,,,,,,,,,,,,,,,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582439,31,1,1,2,20,c5hderjlkcoaze51e5wgvptk,1,8.3,35.9,2023-01-25T19:33:38.804Z,2023-01-26T06:04:43Z,3994781963,140,18.3,3994781969,213,1.1,3994781965,141,69.6,3994781961,56,Back,3995268353,178,,3994781967,212,25.2,,,,,,,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582497,32,1,1,2,26,c5hderjlkcoaze51e5wgvptk,1,26.6,72.6,2023-01-25T19:33:44.876Z,2023-01-26T06:04:46Z,3994782227,212,13.6,3995268397,178,,3994782223,140,22.0,3994782229,213,4.3,3994782221,56,Back,3994782225,141,53.9,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582527,33,1,1,2,33,c5hderjlkcoaze51e5wgvptk,1,25.3,51.2,2023-01-25T19:33:51.778Z,2023-01-26T06:04:48Z,3994782309,140,21.1,3994782311,141,29.8,3994782315,213,4.4,3995268431,178,,3994782313,212,15.2,3994782307,56,Back,,,,,,,7iqt50eaixxatz08dh54p81gq,H. Smolčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582533,34,1,1,2,36,c5hderjlkcoaze51e5wgvptk,1,21.2,29.3,2023-01-25T19:33:54.542Z,2023-01-26T06:04:56Z,3994782363,212,15.3,3994782355,140,26.8,3995268515,178,,3994782353,56,Back,3994782367,213,5.1,3994782359,141,8.5,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582589,35,1,1,2,37,c5hderjlkcoaze51e5wgvptk,1,26.8,7.4,2023-01-25T19:33:55.864Z,2023-01-26T06:05:06Z,3994782643,212,13.7,3994782639,140,21.9,3994782645,213,2.0,3994782641,141,26.0,3995268653,178,,3994782637,56,Back,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582605,36,1,1,2,44,c5hderjlkcoaze51e5wgvptk,1,26.2,28.9,2023-01-25T19:34:02.506Z,2023-01-26T06:05:14Z,3994782727,140,22.5,3994782733,213,1.9,3995268747,178,,3994782725,56,Back,3994782731,212,12.5,3994782729,141,46.4,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582667,37,1,1,2,47,c5hderjlkcoaze51e5wgvptk,0,25.1,52.8,2023-01-25T19:34:05.348Z,2023-01-26T06:05:17Z,3994783039,1,,3994783027,155,,3994783033,141,92.9,3994783037,213,0.5,3995268773,178,,3994783029,56,Left,3994783031,140,68.6,3994783035,212,53.2,7iqt50eaixxatz08dh54p81gq,H. Smolčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582657,40,49,1,2,52,6k5zscdm9ufw0tguvzyjlp5hq,1,25.3,5.8,2023-01-25T19:34:11.119Z,2023-01-26T06:05:35Z,,,,,,,,,,,,,,,,,,,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582689,38,45,1,2,52,c5hderjlkcoaze51e5wgvptk,0,71.7,91.8,2023-01-25T19:34:11.209Z,2023-01-26T06:05:39Z,3994783143,233,41,3994783109,286,,3994783107,56,Left,,,,,,,,,,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582683,41,3,1,2,52,6k5zscdm9ufw0tguvzyjlp5hq,1,28.3,8.2,2023-01-25T19:34:11.209Z,2023-01-26T06:05:39Z,3994783139,233,38,3994783075,56,Back,3994783077,285,,3995268855,178,,3995155597,465,,,,,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582695,42,1,1,2,54,6k5zscdm9ufw0tguvzyjlp5hq,1,26.8,23.4,2023-01-25T19:34:12.994Z,2023-01-26T06:05:45Z,3995268907,178,,3994783129,140,21.2,3994783127,56,Back,3994783133,212,8.7,3994783135,213,2.3,3994783131,141,32.8,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582737,43,1,1,2,55,6k5zscdm9ufw0tguvzyjlp5hq,1,21.2,32.8,2023-01-25T19:34:13.804Z,2023-01-26T06:05:52Z,3994783309,157,,3995268941,178,,3994783315,141,27.4,3994783311,56,Back,3994783317,212,24.7,3994783313,140,44.5,3994783319,213,6.1,3994783321,1,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500681047,953,67,1,2,57,6k5zscdm9ufw0tguvzyjlp5hq,1,44.6,27.6,2023-01-25T19:34:16.152Z,2023-01-26T10:46:05Z,3995287243,233,1098,,,,,,,,,,,,,,,,,,,,,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500681043,1098,67,1,2,57,c5hderjlkcoaze51e5wgvptk,0,55.4,72.4,2023-01-25T19:34:16.153Z,2023-01-26T06:39:23Z,3995287247,233,953,,,,,,,,,,,,,,,,,,,,,,7iqt50eaixxatz08dh54p81gq,H. Smolčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582739,44,61,1,2,57,6k5zscdm9ufw0tguvzyjlp5hq,0,44.5,27.4,2023-01-25T19:34:16.192Z,2023-01-26T10:46:06Z,3994783325,56,Back,3995269091,178,,,,,,,,,,,,,,,,,,,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582717,39,61,1,2,58,c5hderjlkcoaze51e5wgvptk,1,55.9,69.9,2023-01-25T19:34:16.485Z,2023-01-26T06:06:25Z,3994783233,56,Center,3995269155,178,,,,,,,,,,,,,,,,,,,,7iqt50eaixxatz08dh54p81gq,H. Smolčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582727,40,49,1,2,59,c5hderjlkcoaze51e5wgvptk,1,41.1,67.4,2023-01-25T19:34:17.409Z,2023-01-26T06:06:30Z,,,,,,,,,,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582773,41,1,1,3,2,c5hderjlkcoaze51e5wgvptk,1,43.3,52.2,2023-01-25T19:34:20.902Z,2023-01-26T06:06:37Z,3995269257,178,,3994783481,213,5.6,3994783479,212,23.4,3994783473,56,Center,3994783477,141,29.8,3994783475,140,60.2,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582799,42,1,1,3,5,c5hderjlkcoaze51e5wgvptk,1,61,27.2,2023-01-25T19:34:23.370Z,2023-01-26T06:06:42Z,3995269303,178,,3994783577,212,15.2,3994783571,56,Right,3994783575,141,5.2,3994783573,140,63.5,3994783579,213,4.9,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582803,43,1,1,3,7,c5hderjlkcoaze51e5wgvptk,0,63.3,5.5,2023-01-25T19:34:25.534Z,2023-01-26T06:06:47Z,3994783589,140,70.3,3994783595,213,0.6,3995269337,389,,3994783591,141,12.4,3994783593,212,8.7,3994783587,56,Right,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582811,45,49,1,3,8,6k5zscdm9ufw0tguvzyjlp5hq,1,28.3,89.6,2023-01-25T19:34:27.268Z,2023-01-26T06:06:55Z,,,,,,,,,,,,,,,,,,,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582835,46,1,1,3,9,6k5zscdm9ufw0tguvzyjlp5hq,1,28.3,89.6,2023-01-25T19:34:27.433Z,2023-01-26T06:06:59Z,3995269417,178,,3994783679,140,15.1,3994783681,141,73.6,3994783685,213,3.8,3994783677,56,Back,3994783683,212,17.6,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582857,47,1,1,3,11,6k5zscdm9ufw0tguvzyjlp5hq,1,15.1,73.6,2023-01-25T19:34:30.167Z,2023-01-26T06:40:10Z,3995269443,178,,3994783787,56,Back,3994783793,212,15.3,3994783791,141,93.2,3994783795,213,1.1,3994783789,140,22.3,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582863,48,1,1,3,15,6k5zscdm9ufw0tguvzyjlp5hq,0,33.6,94.5,2023-01-25T19:34:33.826Z,2023-01-26T06:07:05Z,3994783809,56,Back,3994783815,212,3.7,3994783811,140,35.7,3995269463,178,,3994783817,213,5.4,3994783813,141,90.2,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582871,44,8,1,3,15,c5hderjlkcoaze51e5wgvptk,1,62.6,16.7,2023-01-25T19:34:34.219Z,2023-01-26T06:42:41Z,3995156635,383,,3994783859,56,Right,3995269531,178,,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500681181,1105,43,1,3,17,c5hderjlkcoaze51e5wgvptk,1,0,0,2023-01-25T19:34:35.463Z,2023-01-26T06:43:18Z,3995288789,144,67,3995287977,233,975,,,,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500681179,975,43,1,3,17,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-01-25T19:34:35.464Z,2023-01-26T06:43:18Z,3995288797,144,67,3995287985,233,1105,,,,,,,,,,,,,,,,,,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500681435,996,67,1,3,17,6k5zscdm9ufw0tguvzyjlp5hq,1,38.2,79.7,2023-01-25T19:34:35.499Z,2023-01-26T10:46:06Z,3995288999,233,1149,,,,,,,,,,,,,,,,,,,,,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500681429,1149,67,1,3,17,c5hderjlkcoaze51e5wgvptk,0,61.8,20.3,2023-01-25T19:34:35.500Z,2023-01-26T06:43:41Z,3995289003,233,996,,,,,,,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500607735,477,61,1,3,17,6k5zscdm9ufw0tguvzyjlp5hq,0,39.3,81.1,2023-01-25T19:34:35.537Z,2023-01-26T10:46:07Z,3994900567,56,Back,3995269619,178,,,,,,,,,,,,,,,,,,,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582891,46,1,1,3,18,c5hderjlkcoaze51e5wgvptk,0,61.9,11.9,2023-01-25T19:34:36.655Z,2023-01-26T06:07:41Z,3995269655,178,,3994783941,213,1.9,3994783981,286,,3994783939,212,3.4,3994783937,141,16.6,3994783935,140,60.9,3994783975,236,,3994783933,56,Right,eqtsanns36za56h4pfqhbnh05,M. Götze,3994783977,233,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582897,49,74,1,3,18,6k5zscdm9ufw0tguvzyjlp5hq,1,38.7,87.4,2023-01-25T19:34:36.692Z,2023-01-26T06:07:33Z,3995269681,178,,3994783955,56,Back,3994783999,233,46,3994783957,285,,,,,,,,,,,,,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582887,45,61,1,3,18,c5hderjlkcoaze51e5wgvptk,1,62.6,20.9,2023-01-25T19:34:36.709Z,2023-01-26T06:07:48Z,3995269765,178,,3994783905,56,Right,,,,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582911,47,49,1,3,19,c5hderjlkcoaze51e5wgvptk,1,54.5,10.6,2023-01-25T19:34:37.713Z,2023-01-26T06:08:32Z,,,,,,,,,,,,,,,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582921,48,1,1,3,19,c5hderjlkcoaze51e5wgvptk,1,54.5,10.6,2023-01-25T19:34:37.756Z,2023-01-26T06:08:36Z,3994784065,212,8.5,3994784061,140,61.8,3994784059,56,Right,3994784067,213,0.4,3994784063,141,16.0,3995270049,178,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582937,49,1,1,3,21,c5hderjlkcoaze51e5wgvptk,1,61.8,16,2023-01-25T19:34:39.384Z,2023-01-26T06:08:43Z,3994784123,213,2.6,3994784115,141,20.6,3994784111,56,Right,3995270091,178,,3994784119,212,5.9,3994784113,140,57.0,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582953,50,1,1,3,21,c5hderjlkcoaze51e5wgvptk,1,57,20.6,2023-01-25T19:34:40.275Z,2023-01-26T06:08:57Z,3995270181,178,,3994784183,213,3.2,3994784177,140,35.1,3994784175,56,Back,3994784181,212,23.1,3994784179,141,17.8,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582981,51,1,1,3,24,c5hderjlkcoaze51e5wgvptk,1,35.1,17.8,2023-01-25T19:34:43.222Z,2023-01-26T06:09:02Z,3995270215,178,,3994784307,140,29.9,3994784305,56,Back,3994784313,213,1.8,3994784311,212,23.4,3994784309,141,51.2,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583045,52,1,1,3,27,c5hderjlkcoaze51e5wgvptk,1,30.7,48.2,2023-01-25T19:34:46.143Z,2023-01-26T06:09:31Z,3994784557,141,17.6,3994784555,140,27.2,3995270441,178,,3994784561,213,4.5,3994784553,56,Back,3994784559,212,21.1,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583083,53,1,1,3,34,c5hderjlkcoaze51e5wgvptk,1,28.9,12.7,2023-01-25T19:34:52.817Z,2023-01-26T06:09:35Z,3994784785,141,44.3,3994784781,140,26.4,3994784779,56,Back,3994784787,212,21.6,3994784789,213,1.7,3995270489,178,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583129,54,1,1,3,37,c5hderjlkcoaze51e5wgvptk,1,25.7,52.2,2023-01-25T19:34:55.490Z,2023-01-26T06:09:42Z,3994785007,213,1.5,3994785001,140,27.9,3994785005,212,25.4,3994784999,56,Back,3995270537,178,,3994785003,141,89.4,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583165,55,1,1,3,41,c5hderjlkcoaze51e5wgvptk,0,29,92,2023-01-25T19:34:59.446Z,2023-01-26T06:09:46Z,3994785177,155,,3994785183,141,69.2,3994785189,1,,3995270557,178,,3994785181,140,85.0,3994785185,212,60.8,3994785179,56,Center,3994785187,213,6.0,7iqt50eaixxatz08dh54p81gq,H. Smolčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583167,50,49,1,3,46,6k5zscdm9ufw0tguvzyjlp5hq,1,14.1,34.2,2023-01-25T19:35:04.364Z,2023-01-26T06:09:49Z,,,,,,,,,,,,,,,,,,,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583219,51,1,1,3,48,6k5zscdm9ufw0tguvzyjlp5hq,1,14.1,34.2,2023-01-25T19:35:06.921Z,2023-01-26T06:09:53Z,3994785443,56,Back,3994785449,212,22.4,3994785445,140,35.4,3995270593,178,,3994785451,213,6.2,3994785447,141,32.8,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583271,52,1,1,3,51,6k5zscdm9ufw0tguvzyjlp5hq,1,38.5,33,2023-01-25T19:35:10.013Z,2023-01-26T06:09:56Z,3994785777,213,0.5,3994785771,140,87.7,3994785767,56,Center,3994785775,212,58.1,3995270619,178,,3994785763,155,,3994785779,1,,3994785773,141,72.1,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583293,53,1,1,3,57,6k5zscdm9ufw0tguvzyjlp5hq,1,91.9,80.6,2023-01-25T19:35:16.193Z,2023-01-26T06:09:58Z,3994785879,141,93.8,3994785881,212,17.7,3995270643,178,,3994785875,56,Left,3994785877,140,77.4,3994785883,213,2.6,,,,,,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583327,54,1,1,4,0,6k5zscdm9ufw0tguvzyjlp5hq,1,77.4,93.8,2023-01-25T19:35:18.943Z,2023-01-26T06:10:01Z,3994786021,212,13.9,3994786019,141,80.0,3994786013,56,Left,3994786023,213,3.9,3994786015,140,67.6,3995270663,178,,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583335,55,1,1,4,3,6k5zscdm9ufw0tguvzyjlp5hq,1,67.9,81.8,2023-01-25T19:35:21.381Z,2023-01-26T06:10:05Z,3994786057,141,94.2,3994786055,140,70.0,3995270697,178,,3994786061,213,1.3,3994786059,212,8.7,3994786053,56,Left,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583343,56,1,1,4,5,6k5zscdm9ufw0tguvzyjlp5hq,1,67.5,93.6,2023-01-25T19:35:23.562Z,2023-01-26T06:10:08Z,3995270723,178,,3994786113,212,23.2,3994786107,56,Center,3994786115,213,4.1,3994786111,141,65.8,3994786109,140,54.7,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583379,57,1,1,4,9,6k5zscdm9ufw0tguvzyjlp5hq,0,54.7,65.8,2023-01-25T19:35:27.408Z,2023-01-26T06:10:12Z,3994786267,155,,3994786275,212,41.0,3994786271,140,93.2,3995160399,4,,3994786277,213,6.1,3994786279,1,,3995270747,178,,3994786273,141,55.4,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,3994786269,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500583391,56,52,1,4,11,c5hderjlkcoaze51e5wgvptk,1,6.9,41.8,2023-01-25T19:35:30.092Z,2023-01-26T06:10:13Z,3995270765,178,,3995160459,376,,,,,,,,,,,,,,,,,,,,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
