id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/12/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/15/value,qualifier/14/value,qualifier/17/value,qualifier/13/value,qualifier/18/value
2509215193,530,2,2,50,48,apoawtpvac4zqlancmvw4nk4o,1,31.7,44.3,2023-02-18T15:41:39.820Z,2023-02-19T08:29:56Z,4040113363,140,70.7,4040113367,141,4.7,4040113359,56,Right,4040113357,1,,4042838497,178,,4040113353,7,29pq64smaxdwlraopnxoleqxh,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509215031,506,55,2,50,48,go76xxm0xyfgqt1h6tcrtimm,1,34,94.1,2023-02-18T15:41:39.821Z,2023-02-19T08:29:56Z,,,,,,,,,,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509215467,507,1,2,51,1,go76xxm0xyfgqt1h6tcrtimm,1,34.4,93.7,2023-02-18T15:41:52.883Z,2023-02-19T08:30:02Z,4042838633,178,,4040114855,140,27.9,4040114853,56,Back,4040114849,5,,4040114863,212,10.6,4040114859,141,81.7,4040114851,241,,4040114865,213,4.0,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509215571,508,1,2,51,3,go76xxm0xyfgqt1h6tcrtimm,1,28.8,81.9,2023-02-18T15:41:54.844Z,2023-02-19T08:30:21Z,4040115313,141,66.4,4040115321,213,5.2,4040115317,212,11.8,4040115301,56,Back,4040115307,140,33.8,4042838905,178,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509215711,509,1,2,51,6,go76xxm0xyfgqt1h6tcrtimm,1,32,67.9,2023-02-18T15:41:57.493Z,2023-02-19T08:30:24Z,4040116129,56,Back,4042838951,178,,4040116131,140,31.1,4040116135,212,22.9,4040116137,213,4.7,4040116133,141,34.3,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509215833,510,1,2,51,10,go76xxm0xyfgqt1h6tcrtimm,1,37.2,30.3,2023-02-18T15:42:02.218Z,2023-02-19T08:30:30Z,4040116833,213,4.4,4042839061,178,,4040116825,56,Back,4040116827,140,32.6,4040116831,212,16.8,4040116829,141,6.7,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509216243,511,1,2,51,14,go76xxm0xyfgqt1h6tcrtimm,1,25.8,5.2,2023-02-18T15:42:06.227Z,2023-02-19T08:30:34Z,4042839109,178,,4040119073,213,2.4,4040119071,212,23.6,4040119069,141,28.8,4040119065,56,Back,4040119067,140,9.3,,,,,,,ao00a4lfe5vs9enjgkuu7vglx,S. Lainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509216281,512,1,2,51,20,go76xxm0xyfgqt1h6tcrtimm,1,10,42.6,2023-02-18T15:42:12.112Z,2023-02-19T08:31:34Z,4040119285,213,5.0,4040119279,141,27.3,4040119283,212,10.9,4040119277,140,13.1,4040119275,56,Back,4042840033,178,,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509216305,513,1,2,51,23,go76xxm0xyfgqt1h6tcrtimm,1,13.1,27.3,2023-02-18T15:42:14.254Z,2023-02-19T08:31:38Z,4040119401,140,7.5,4040119405,212,17.2,4040119399,56,Back,4040119407,213,1.9,4042840119,178,,4040119403,141,51.1,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509216559,514,1,2,51,25,go76xxm0xyfgqt1h6tcrtimm,1,7.5,51.1,2023-02-18T15:42:16.467Z,2023-02-19T08:31:40Z,4040120953,140,12.6,4040120957,212,16.9,4040120955,141,74.7,4042840165,178,,4040120959,213,1.2,4040120951,56,Back,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509216671,515,1,2,51,31,go76xxm0xyfgqt1h6tcrtimm,1,26.2,86.3,2023-02-18T15:42:22.617Z,2023-02-19T08:32:18Z,4042840877,178,,4040121543,141,87.4,4040121537,56,Back,4040121547,213,0.1,4040121545,212,13.1,4040121539,140,38.7,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509216711,516,1,2,51,32,go76xxm0xyfgqt1h6tcrtimm,1,39,87.4,2023-02-18T15:42:23.855Z,2023-02-19T08:32:23Z,4040121729,56,Back,4040121731,140,27.9,4040121733,141,87.1,4042840983,178,,4040121737,213,3.2,4040121735,212,11.7,,,,,,,cgzcn8oo03wda4e5o0jxgy4tl,H. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509216941,517,1,2,51,34,go76xxm0xyfgqt1h6tcrtimm,1,28,74,2023-02-18T15:42:25.864Z,2023-02-19T08:32:28Z,4040122977,212,30.1,4040122975,141,29.9,4040122973,140,30.5,4042841053,178,,4040122979,213,4.8,4040122971,56,Back,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509217057,518,1,2,51,41,go76xxm0xyfgqt1h6tcrtimm,1,42.2,14.4,2023-02-18T15:42:33.008Z,2023-02-19T08:32:34Z,4040123581,213,5.7,4040123573,56,Right,4040123577,141,4.3,4040123575,140,52.3,4040123579,212,12.6,4042841197,178,,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509217097,519,1,2,51,42,go76xxm0xyfgqt1h6tcrtimm,1,52.3,4.3,2023-02-18T15:42:33.923Z,2023-02-19T08:32:38Z,4040123773,141,10.5,4040123775,212,18.4,4040123777,213,2.9,4042841263,178,,4040123769,56,Back,4040123771,140,35.2,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509217189,520,1,2,51,45,go76xxm0xyfgqt1h6tcrtimm,1,36.7,10.9,2023-02-18T15:42:36.464Z,2023-02-19T08:32:43Z,4040124281,56,Back,4040124289,213,2.5,4042841339,178,,4040124285,141,34.9,4040124287,212,28.6,4040124283,140,14.3,,,,,,,ao00a4lfe5vs9enjgkuu7vglx,S. Lainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509217279,521,1,2,51,48,go76xxm0xyfgqt1h6tcrtimm,1,11.7,39.7,2023-02-18T15:42:40.164Z,2023-02-19T08:32:47Z,4040124793,140,29.7,4042841399,178,,4040124795,141,43.4,4040124797,212,19.1,4040124791,56,Back,4040124799,213,0.1,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509217441,522,1,2,51,52,go76xxm0xyfgqt1h6tcrtimm,1,32.5,47.2,2023-02-18T15:42:43.606Z,2023-02-19T08:32:53Z,4040125617,213,1.5,4040125609,141,74.0,4040125613,212,18.2,4040125603,56,Back,4042841501,178,,4040125605,140,33.2,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509217563,523,1,2,51,56,go76xxm0xyfgqt1h6tcrtimm,1,34.8,72.1,2023-02-18T15:42:47.725Z,2023-02-19T08:32:58Z,4040126279,212,28.1,4042841597,178,,4040126273,56,Back,4040126281,213,4.8,4040126275,140,37.5,4040126277,141,31.0,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509217747,524,1,2,51,59,go76xxm0xyfgqt1h6tcrtimm,1,37.5,31,2023-02-18T15:42:51.160Z,2023-02-19T08:33:10Z,4040127251,56,Right,4042841815,178,,4040127259,213,5.6,4040127255,141,5.0,4040127257,212,26.6,4040127253,140,56.4,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509217859,525,1,2,52,3,go76xxm0xyfgqt1h6tcrtimm,1,56.1,30.6,2023-02-18T15:42:55.181Z,2023-02-19T08:33:15Z,4040127813,140,48.6,4040127815,141,55.9,4040127817,212,18.9,4040127811,56,Back,4040127819,213,2.0,4042841895,178,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509217905,526,1,2,52,6,go76xxm0xyfgqt1h6tcrtimm,1,48.6,55.9,2023-02-18T15:42:57.431Z,2023-02-19T08:33:21Z,4040128071,141,92.4,4040128069,140,55.8,4040128067,56,Left,4040128075,213,1.3,4040128073,212,25.9,4042842011,178,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509218043,527,1,2,52,9,go76xxm0xyfgqt1h6tcrtimm,1,56.1,90.6,2023-02-18T15:43:00.492Z,2023-02-19T08:33:30Z,4040128791,140,40.2,4042842197,178,,4040128789,56,Back,4040128801,213,3.9,4040128793,141,69.4,4040128797,212,22.1,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509218249,528,1,2,52,12,go76xxm0xyfgqt1h6tcrtimm,1,40.2,68.6,2023-02-18T15:43:03.949Z,2023-02-19T08:33:34Z,4040129787,56,Center,4042842257,178,,4040129793,212,15.5,4040129795,213,5.7,4040129791,141,56.1,4040129789,140,52.6,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509218417,529,1,2,52,17,go76xxm0xyfgqt1h6tcrtimm,1,53.5,53.1,2023-02-18T15:43:08.537Z,2023-02-19T08:33:39Z,4040130603,56,Right,4040130607,141,16.1,4040130611,213,5.1,4040130605,140,63.6,4040130609,212,27.3,4042842357,178,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509218505,530,1,2,52,20,go76xxm0xyfgqt1h6tcrtimm,1,63.6,16.1,2023-02-18T15:43:11.676Z,2023-02-19T08:33:42Z,4040131063,56,Right,4040131075,212,19.4,4040131067,140,80.0,4040131071,141,3.0,4040131079,213,5.8,4042842433,178,,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509218523,531,1,2,52,23,go76xxm0xyfgqt1h6tcrtimm,0,80,3,2023-02-18T15:43:14.316Z,2023-02-19T08:33:46Z,4041919885,20,,4042842511,178,,4040131177,155,,4041919881,225,,4040131689,236,,4040131193,213,0.9,4040131695,286,,4040131185,140,87.1,ao00a4lfe5vs9enjgkuu7vglx,S. Lainer,4040131187,141,16.4,4041919883,386,,,4040131181,56,Right,4040131173,2,,4040131691,233,4040131189,212,,,,,,,,,,,,,531,,,,,,,,,,11.8,
2509218599,531,12,2,52,23,apoawtpvac4zqlancmvw4nk4o,1,16.2,89.6,2023-02-18T15:43:14.571Z,2023-02-19T08:33:52Z,4040131763,233,531,4040131607,56,Back,4040131603,185,,4042842649,178,,,,,,,,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509218647,532,5,2,52,24,apoawtpvac4zqlancmvw4nk4o,0,15.6,101.4,2023-02-18T15:43:16.116Z,2023-02-19T08:33:57Z,4040131813,56,Back,4040134231,233,532,4040131815,347,,,,,,,,,,,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509219073,532,5,2,52,24,go76xxm0xyfgqt1h6tcrtimm,1,84.4,-1.4,2023-02-18T15:43:16.116Z,2023-02-19T08:33:57Z,4040134053,347,,4040134141,233,532,4040134051,56,Right,,,,,,,,,,,,,,,,ao00a4lfe5vs9enjgkuu7vglx,S. Lainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509219159,533,1,2,52,34,go76xxm0xyfgqt1h6tcrtimm,1,87.2,0,2023-02-18T15:43:26.171Z,2023-02-19T08:34:12Z,4040134603,212,12.7,4040134491,140,78.7,4040134605,213,2.3,4040134489,56,Right,4040134493,141,11.5,4040134487,107,,,,,,,,ao00a4lfe5vs9enjgkuu7vglx,S. Lainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509219179,534,1,2,52,35,go76xxm0xyfgqt1h6tcrtimm,1,78.7,11.3,2023-02-18T15:43:26.706Z,2023-02-19T08:34:09Z,4040134629,140,77.6,4040134631,141,6.1,4042843017,178,,4040134633,212,3.7,4040134627,56,Right,4040134635,213,4.4,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509219211,535,1,2,52,37,go76xxm0xyfgqt1h6tcrtimm,1,77.8,6.1,2023-02-18T15:43:28.965Z,2023-02-19T08:34:17Z,4040134801,212,9.0,4040134799,141,15.9,4042843129,178,,4040134803,213,0.8,4040134795,56,Right,4040134797,140,83.5,,,,,,,ao00a4lfe5vs9enjgkuu7vglx,S. Lainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509219259,535,45,2,52,39,apoawtpvac4zqlancmvw4nk4o,0,11.6,81.4,2023-02-18T15:43:30.660Z,2023-02-19T08:34:32Z,4040135223,233,536,4040135057,285,,4040135055,56,Back,,,,,,,,,,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509219249,536,3,2,52,39,go76xxm0xyfgqt1h6tcrtimm,1,88.4,18.6,2023-02-18T15:43:30.660Z,2023-02-19T08:34:31Z,4041920503,464,,4040135139,233,535,4040135001,286,,4040134999,56,Right,4042843391,178,,,,,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509219301,537,1,2,52,40,go76xxm0xyfgqt1h6tcrtimm,0,94.7,17.4,2023-02-18T15:43:31.665Z,2023-02-19T08:34:34Z,4040135297,212,19.4,4040135295,141,45.6,4041920779,225,,4041920783,386,,4040135299,213,1.4,4042843463,178,,4040135291,56,Center,4040135293,140,97.4,9bdxi3mvkftmqts59jptqq76d,L. Stindl,4040135287,2,,4041920787,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509219323,536,52,2,52,41,apoawtpvac4zqlancmvw4nk4o,1,0.6,53.9,2023-02-18T15:43:32.612Z,2023-02-19T08:34:37Z,4041921045,376,,4042843541,178,,,,,,,,,,,,,,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509219649,537,1,2,52,46,apoawtpvac4zqlancmvw4nk4o,1,10.3,45.2,2023-02-18T15:43:37.767Z,2023-02-19T08:34:52Z,4040208189,189,,4040137195,140,29.0,4040137183,123,,4040137201,141,45.7,4040137205,212,19.6,4040137211,213,0.0,4040137189,56,Back,4042843613,178,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509219751,538,1,2,52,50,apoawtpvac4zqlancmvw4nk4o,1,29,45.8,2023-02-18T15:43:42.182Z,2023-02-19T08:35:01Z,4040137747,212,26.5,4040137733,140,33.2,4042843865,178,,4040137731,56,Back,4040137749,213,4.9,4040137741,141,7.3,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509219839,539,1,2,52,54,apoawtpvac4zqlancmvw4nk4o,1,35.3,9.7,2023-02-18T15:43:45.861Z,2023-02-19T08:35:06Z,4040138185,212,15.3,4042843905,178,,4040138179,141,19.5,4040138191,213,2.7,4040138167,56,Back,4040138173,140,22.2,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509219997,540,1,2,52,57,apoawtpvac4zqlancmvw4nk4o,1,22.5,21.6,2023-02-18T15:43:48.456Z,2023-02-19T08:35:09Z,4040139019,213,2.2,4040139011,140,9.3,4040139017,212,24.8,4040139009,56,Back,4040139015,141,51.9,4042843961,178,,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509220123,541,1,2,53,0,apoawtpvac4zqlancmvw4nk4o,1,13.1,51.6,2023-02-18T15:43:51.949Z,2023-02-19T08:35:11Z,4040139765,212,23.6,4040139759,56,Back,4042844001,178,,4040139767,213,1.4,4040139763,141,86.0,4040139761,140,16.4,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509220263,542,1,2,53,4,apoawtpvac4zqlancmvw4nk4o,1,20.3,87.5,2023-02-18T15:43:55.359Z,2023-02-19T08:35:14Z,4040140425,141,97.4,4042844053,178,,4040140433,213,0.4,4040140423,140,37.1,4040140421,56,Back,4040140429,212,18.9,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509220351,543,1,2,53,6,apoawtpvac4zqlancmvw4nk4o,1,38.6,96.3,2023-02-18T15:43:58.023Z,2023-02-19T08:35:18Z,4040140887,141,87.4,4040140885,140,23.6,4040140893,213,3.5,4040140883,56,Back,4042844113,178,,4040140889,212,16.9,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509220489,544,1,2,53,9,apoawtpvac4zqlancmvw4nk4o,1,23.6,87.4,2023-02-18T15:44:00.536Z,2023-02-19T08:35:21Z,4040141607,213,4.5,4042844151,178,,4040141605,212,25.5,4040141603,141,50.6,4040141595,56,Back,4040141599,140,18.9,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509220539,545,1,2,53,14,apoawtpvac4zqlancmvw4nk4o,1,19.3,38.6,2023-02-18T15:44:05.393Z,2023-02-19T08:35:24Z,4040141875,140,15.7,4042844189,178,,4040141877,141,15.6,4040141881,213,4.5,4040141873,56,Back,4040141879,212,16.1,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509220601,546,1,2,53,15,apoawtpvac4zqlancmvw4nk4o,1,15.7,14.3,2023-02-18T15:44:07.086Z,2023-02-19T08:35:29Z,4040142219,141,4.1,4040142225,213,5.8,4042844313,178,,4040142217,140,29.7,4040142221,212,16.3,4040142215,56,Back,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509220669,547,1,2,53,17,apoawtpvac4zqlancmvw4nk4o,0,29.7,4.4,2023-02-18T15:44:08.632Z,2023-02-19T08:35:31Z,4040142591,155,,4040142599,140,39.9,4040142609,212,25.2,4042844357,178,,4040142615,213,1.1,4040142603,141,37.9,4040142595,56,Back,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509220813,538,8,2,53,18,go76xxm0xyfgqt1h6tcrtimm,1,65.7,56.3,2023-02-18T15:44:09.990Z,2023-02-19T08:35:39Z,4040143431,56,Center,4041922363,384,,4042844513,389,,,,,,,,,,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509220831,539,49,2,53,20,go76xxm0xyfgqt1h6tcrtimm,1,64.9,70.1,2023-02-18T15:44:11.547Z,2023-02-19T08:35:47Z,,,,,,,,,,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509220863,540,3,2,53,20,go76xxm0xyfgqt1h6tcrtimm,1,64.2,68.8,2023-02-18T15:44:12.157Z,2023-02-19T08:35:43Z,4040143831,233,548,4041922619,464,,4040143635,286,,4042844589,178,,4040143633,56,Center,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509220797,548,45,2,53,20,apoawtpvac4zqlancmvw4nk4o,0,35.8,31.2,2023-02-18T15:44:12.157Z,2023-02-19T08:35:44Z,4040143357,56,Back,4040143907,233,540,4040143359,285,,,,,,,,,,,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509220927,541,1,2,53,22,go76xxm0xyfgqt1h6tcrtimm,1,69.5,65.7,2023-02-18T15:44:13.364Z,2023-02-19T08:35:52Z,4040143967,56,Center,4040143975,213,0.0,4040143973,212,12.1,4042844711,178,,4040143971,141,66.2,4040143969,140,81.0,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509221015,542,1,2,53,24,go76xxm0xyfgqt1h6tcrtimm,0,81,66.2,2023-02-18T15:44:15.360Z,2023-02-19T08:35:56Z,4040144485,212,35.4,4040144487,213,5.0,4040144479,56,Right,4040144483,141,15.7,4042844783,178,,4040144481,140,89.3,4040144489,1,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509221071,549,49,2,53,27,apoawtpvac4zqlancmvw4nk4o,1,11.2,85.6,2023-02-18T15:44:18.358Z,2023-02-19T08:36:04Z,,,,,,,,,,,,,,,,,,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509221215,550,1,2,53,29,apoawtpvac4zqlancmvw4nk4o,0,11.1,85.4,2023-02-18T15:44:20.368Z,2023-02-19T08:36:08Z,4040145359,141,59.1,4040145367,1,,4040145363,213,5.8,4040145353,56,Back,4042845029,178,,4040145349,155,,4040145357,140,46.9,4040145361,212,41.6,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509221273,543,8,2,53,32,go76xxm0xyfgqt1h6tcrtimm,1,61,31.6,2023-02-18T15:44:23.248Z,2023-02-19T08:36:16Z,4042845141,388,,4041923167,384,,4040145615,56,Center,,,,,,,,,,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509221325,544,49,2,53,32,go76xxm0xyfgqt1h6tcrtimm,1,66,31,2023-02-18T15:44:23.944Z,2023-02-19T08:36:22Z,,,,,,,,,,,,,,,,,,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509221467,545,1,2,53,32,go76xxm0xyfgqt1h6tcrtimm,1,66,31,2023-02-18T15:44:23.948Z,2023-02-19T08:36:26Z,4040146523,212,28.4,4040146519,140,45.0,4042845343,388,,4040146527,213,3.8,4040146521,141,4.6,4040146517,56,Back,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509221523,546,1,2,53,38,go76xxm0xyfgqt1h6tcrtimm,1,55.2,3.7,2023-02-18T15:44:29.278Z,2023-02-19T08:36:30Z,4040146847,141,12.4,4040146845,140,57.5,4040146843,56,Right,4040146851,213,1.2,4042845409,178,,4040146849,212,6.4,,,,,,,ao00a4lfe5vs9enjgkuu7vglx,S. Lainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509221585,547,1,2,53,39,go76xxm0xyfgqt1h6tcrtimm,1,57.6,12.4,2023-02-18T15:44:30.593Z,2023-02-19T08:36:34Z,4040147193,140,63.7,4042845489,178,,4040147197,212,8.5,4040147195,141,4.1,4040147199,213,5.6,4040147191,56,Right,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509221609,548,61,2,53,40,go76xxm0xyfgqt1h6tcrtimm,0,63.1,5.2,2023-02-18T15:44:31.506Z,2023-02-19T08:36:38Z,4040147339,56,Right,4042845575,178,,,,,,,,,,,,,,,,,,,,ao00a4lfe5vs9enjgkuu7vglx,S. Lainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
