id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/16/value,qualifier/10/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2540771299,467,61,2,47,23,6k5zscdm9ufw0tguvzyjlp5hq,1,68.4,92.7,2023-04-29T14:36:42.012Z,2023-04-30T06:02:29Z,4238669705,178,,4235206307,238,,4235206151,56,Left,,,,,,,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540771971,429,5,2,47,24,8q1ul09cygzswb7tb456bmifv,1,30.9,-1.8,2023-04-29T14:36:42.881Z,2023-04-30T06:02:32Z,4235209543,347,,4235209541,56,Back,4235224167,233,468,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540772763,468,5,2,47,24,6k5zscdm9ufw0tguvzyjlp5hq,0,69.1,101.8,2023-04-29T14:36:42.881Z,2023-04-30T06:02:32Z,4235213613,347,,4235213609,56,Left,4235224213,233,429,,,,,,,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540772993,431,27,2,47,30,8q1ul09cygzswb7tb456bmifv,1,0,0,2023-04-29T14:36:49.196Z,2023-04-30T06:02:36Z,4235609277,233,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540773437,470,27,2,47,30,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-04-29T14:36:49.196Z,2023-04-30T06:02:36Z,4235217067,53,7c6034wb3zsuq9nhxxiahiuol,4235609341,233,431,4235217065,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540773517,432,28,2,48,21,8q1ul09cygzswb7tb456bmifv,1,0,0,2023-04-29T14:37:40.187Z,2023-04-30T06:02:40Z,4235217503,55,431,4235217555,233,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540773487,471,28,2,48,21,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-04-29T14:37:40.187Z,2023-04-30T06:02:41Z,4235217597,233,432,4235217301,55,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540773719,433,1,2,48,25,8q1ul09cygzswb7tb456bmifv,1,30.5,0,2023-04-29T14:37:44.375Z,2023-04-30T06:02:47Z,4235218521,140,36.5,4235219023,189,,4235218679,238,,4235218529,213,0.6,4235218523,141,4.6,4235218525,212,7.5,4235218517,107,,4235218519,56,Back,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540773769,434,61,2,48,27,8q1ul09cygzswb7tb456bmifv,1,37.1,5.8,2023-04-29T14:37:45.732Z,2023-04-30T06:03:02Z,4238670089,178,,4235218803,238,,4235218761,56,Back,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540773895,472,49,2,48,31,6k5zscdm9ufw0tguvzyjlp5hq,1,23.9,64,2023-04-29T14:37:50.528Z,2023-04-30T06:03:07Z,,,,,,,,,,,,,,,,,,,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540773985,473,1,2,48,31,6k5zscdm9ufw0tguvzyjlp5hq,1,23.9,64,2023-04-29T14:37:50.541Z,2023-04-30T06:03:09Z,4238670211,178,,4235219897,140,29.3,4235219899,141,40.9,4235219903,213,5.1,4235219895,56,Back,4235219901,212,16.7,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540774321,474,1,2,48,36,6k5zscdm9ufw0tguvzyjlp5hq,1,31.7,29.2,2023-04-29T14:37:55.444Z,2023-04-30T06:03:19Z,4235221605,212,8.9,4238670333,178,,4235221599,56,Back,4235221601,140,33.5,4235221607,213,4.9,4235221603,141,16.4,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540774505,475,1,2,48,40,6k5zscdm9ufw0tguvzyjlp5hq,1,27.9,17.4,2023-04-29T14:37:59.285Z,2023-04-30T06:03:24Z,4235222579,56,Back,4235222585,212,27.4,4235222583,141,47.9,4235222587,213,2.3,4238670391,178,,4235222581,140,10.8,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540774555,476,1,2,48,45,6k5zscdm9ufw0tguvzyjlp5hq,0,12.3,55.5,2023-04-29T14:38:04.146Z,2023-04-30T06:03:27Z,4235222851,56,Back,4235222857,141,77.3,4235222859,212,30.9,4235222855,140,38.1,4238670421,178,,4235222863,213,0.5,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540774565,435,49,2,48,47,8q1ul09cygzswb7tb456bmifv,1,57.6,16.1,2023-04-29T14:38:06.268Z,2023-04-30T07:44:17Z,,,,,,,,,,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540774621,436,1,2,48,47,8q1ul09cygzswb7tb456bmifv,0,55.1,20.7,2023-04-29T14:38:06.309Z,2023-04-30T07:44:21Z,4235223229,141,11.6,4235223227,140,75.4,4235223225,56,Right,4235223233,213,6.0,4238794765,178,,4235223231,212,22.2,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540774641,437,43,2,48,50,8q1ul09cygzswb7tb456bmifv,1,0,0,2023-04-29T14:38:09.726Z,2023-04-29T14:38:36Z,4235228327,144,61,4235223359,56,Right,,,,,,,,,,,,,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540774637,477,49,2,48,51,6k5zscdm9ufw0tguvzyjlp5hq,1,17.2,87.5,2023-04-29T14:38:09.843Z,2023-04-30T07:44:28Z,,,,,,,,,,,,,,,,,,,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540774703,478,1,2,48,51,6k5zscdm9ufw0tguvzyjlp5hq,0,17.2,87.5,2023-04-29T14:38:09.884Z,2023-04-30T07:44:30Z,4235223591,56,Back,4238795113,178,,4235223593,140,41.5,4235223599,213,0,4235223597,212,25.5,4235223589,155,,4235223595,141,87.5,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540774771,438,49,2,48,52,8q1ul09cygzswb7tb456bmifv,1,58.6,3.8,2023-04-29T14:38:11.489Z,2023-04-30T07:44:34Z,,,,,,,,,,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540774813,439,1,2,48,52,8q1ul09cygzswb7tb456bmifv,1,58.6,3.8,2023-04-29T14:38:11.550Z,2023-04-30T07:44:42Z,4235224281,212,8.3,4235224283,213,0.7,4238795671,388,,4235224273,56,Right,4235224279,141,11.2,4235224277,140,64.9,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540774837,440,1,2,48,54,8q1ul09cygzswb7tb456bmifv,1,65,11.2,2023-04-29T14:38:13.685Z,2023-04-30T07:44:46Z,4235224421,140,57.0,4238795851,178,,4235224429,212,10.5,4235224417,56,Right,4235224425,141,1.9,4235224433,213,3.8,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540774847,441,61,2,48,56,8q1ul09cygzswb7tb456bmifv,0,56.8,1.9,2023-04-29T14:38:15.109Z,2023-04-30T07:44:51Z,4238796115,178,,4235224489,56,Right,,,,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540774855,442,5,2,48,56,8q1ul09cygzswb7tb456bmifv,0,56,-0.8,2023-04-29T14:38:15.305Z,2023-04-30T07:44:56Z,4235224521,56,Right,4235227405,233,479,4235224523,347,,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540775353,479,5,2,48,56,6k5zscdm9ufw0tguvzyjlp5hq,1,44,100.8,2023-04-29T14:38:15.305Z,2023-04-30T07:44:56Z,4235227397,233,442,4235227293,347,,4235227291,56,Back,,,,,,,,,,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540776545,486,1,2,49,11,6k5zscdm9ufw0tguvzyjlp5hq,1,51.4,100,2023-04-29T14:38:30.044Z,2023-04-30T07:45:11Z,4235814579,213,4.4,4235814573,140,41.6,4235814577,212,29.7,4235814571,107,,4235233597,56,Back,4235814575,141,60.6,4235814581,1,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540775539,480,43,2,49,15,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-04-29T14:38:34.154Z,2023-04-29T15:46:25Z,4235228273,1,0,4235228271,213,4.4,4235815245,144,1,4235228265,140,44.8,4235228269,212,39.2,4235228263,56,Back,4235228267,141,46.6,4235228261,107,0,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540775841,481,1,2,49,16,6k5zscdm9ufw0tguvzyjlp5hq,0,44.8,43.4,2023-04-29T14:38:35.717Z,2023-04-30T07:45:14Z,4235229859,213,5.4,4235229853,141,0.0,4235229857,212,38.8,4238797213,178,,4235229849,140,68.0,4235229845,56,Right,4235229861,1,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540776271,443,5,2,49,21,8q1ul09cygzswb7tb456bmifv,1,31.7,101,2023-04-29T14:38:40.049Z,2023-04-30T07:45:18Z,4235232235,233,482,4235232189,347,,4235232187,56,Back,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540775865,482,5,2,49,21,6k5zscdm9ufw0tguvzyjlp5hq,0,68.3,-1,2023-04-29T14:38:40.049Z,2023-04-30T07:45:18Z,4235229961,347,,4235229957,56,Right,4235232299,233,443,,,,,,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540776409,444,1,2,49,40,8q1ul09cygzswb7tb456bmifv,1,35.7,100,2023-04-29T14:38:59.015Z,2023-04-30T07:45:30Z,4235232849,140,49.5,4235232847,56,Back,4235232859,213,5.3,4235232851,141,72.0,4235232861,1,,4235232855,212,24.6,4235232845,107,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540776471,445,1,2,49,42,8q1ul09cygzswb7tb456bmifv,0,50.2,71.6,2023-04-29T14:39:01.019Z,2023-04-30T07:45:37Z,4235233205,212,12.5,4235233195,3,,4235233201,141,53.4,4238798081,388,,4235233197,56,Back,4235233199,140,48.9,4235233209,213,4.6,,,,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540776459,483,49,2,49,43,6k5zscdm9ufw0tguvzyjlp5hq,1,48.7,47.9,2023-04-29T14:39:02.700Z,2023-04-30T07:45:46Z,,,,,,,,,,,,,,,,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540776511,484,1,2,49,44,6k5zscdm9ufw0tguvzyjlp5hq,1,48.7,47.9,2023-04-29T14:39:03.204Z,2023-04-30T07:45:48Z,4235233417,213,2.0,4235233407,140,46.5,4235233411,141,55.8,4238798603,178,,4235233415,212,5.8,4235233405,56,Back,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540776517,485,1,2,49,46,6k5zscdm9ufw0tguvzyjlp5hq,0,46.7,57.2,2023-04-29T14:39:05.096Z,2023-04-30T07:45:55Z,4235233443,56,Back,4235233449,212,0.9,4235233447,141,56.6,4235234027,286,,4235234015,236,,4235233451,213,5.8,4235234019,233,446,4238798835,178,,b7ve7k983eaewnupejiow3jdh,C. Günter,4235233445,140,,,,,,,,,,,,,,,,,,,,,,,,47.5,,,,,,,,,,,,,
2540776587,446,74,2,49,46,8q1ul09cygzswb7tb456bmifv,1,48.1,41.9,2023-04-29T14:39:05.114Z,2023-04-30T07:46:00Z,4238798983,178,,4235233889,56,Back,4235233891,285,,4235234097,233,485,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540776635,447,49,2,49,48,8q1ul09cygzswb7tb456bmifv,1,52.7,57.3,2023-04-29T14:39:06.911Z,2023-04-30T07:46:07Z,,,,,,,,,,,,,,,,,,,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540776881,448,1,2,49,51,8q1ul09cygzswb7tb456bmifv,1,54.8,52.8,2023-04-29T14:39:10.194Z,2023-04-30T07:46:15Z,4235235491,1,,4235235479,56,Right,4235235485,141,5.5,4235235489,213,5.3,4235235483,140,74.5,4235235487,212,38.2,4235235475,155,,4238799445,178,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540776903,449,1,2,49,56,8q1ul09cygzswb7tb456bmifv,0,79.6,6.8,2023-04-29T14:39:15.037Z,2023-04-30T07:46:21Z,4235235609,141,9.5,4235235619,213,0.5,4235235613,212,3.9,4238042829,20,,4238042827,224,,4235235601,56,Right,4235235597,2,,4235235599,155,,55z0yap5tml66nes2cchg7ahh,F. Kainz,4235235605,140,,4238799635,178,,,,,,,,,,,,,,,,,,,,,82.9,,,,,,,,,,,,,
2540777021,487,61,2,49,56,6k5zscdm9ufw0tguvzyjlp5hq,1,14.8,83.3,2023-04-29T14:39:15.138Z,2023-04-30T07:46:31Z,4235236203,56,Back,4238800023,388,,,,,,,,,,,,,,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540777101,488,52,2,49,58,6k5zscdm9ufw0tguvzyjlp5hq,1,2.3,54,2023-04-29T14:39:17.299Z,2023-04-30T07:46:40Z,4238043375,376,,4238800419,179,,,,,,,,,,,,,,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540777815,489,1,2,50,16,6k5zscdm9ufw0tguvzyjlp5hq,0,15,44.6,2023-04-29T14:39:35.298Z,2023-04-30T07:46:50Z,4235240171,56,Center,4235240185,1,,4235240177,141,46.7,4235240181,212,58.5,4235240175,140,70.7,4235240167,199,,4235240183,213,0.0,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540777759,450,44,2,50,20,8q1ul09cygzswb7tb456bmifv,1,28.6,53.3,2023-04-29T14:39:39.161Z,2023-04-30T09:34:00Z,4235240373,233,490,4235239897,56,Back,4235239899,285,,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540777831,490,44,2,50,20,6k5zscdm9ufw0tguvzyjlp5hq,0,71.4,46.7,2023-04-29T14:39:39.162Z,2023-04-30T07:46:59Z,4235240253,286,,4235240491,233,450,4235240251,56,Center,,,,,,,,,,,,,,,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540778011,451,1,2,50,20,8q1ul09cygzswb7tb456bmifv,1,27.9,53.3,2023-04-29T14:39:39.237Z,2023-04-30T09:34:01Z,4235241157,212,18.1,4235241159,213,5.4,4235241153,140,39.4,4235241149,3,,4235241151,56,Back,4238801327,388,,4235241155,141,33.5,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540778031,452,44,2,50,22,8q1ul09cygzswb7tb456bmifv,1,39.3,34.7,2023-04-29T14:39:41.343Z,2023-04-30T09:34:01Z,4235241265,285,,4235241299,233,491,4235241263,56,Back,,,,,,,,,,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540777937,491,44,2,50,22,6k5zscdm9ufw0tguvzyjlp5hq,0,60.7,65.3,2023-04-29T14:39:41.344Z,2023-04-30T07:47:11Z,4235240765,286,,4235241463,233,452,4235240763,56,Center,,,,,,,,,,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540778079,453,1,2,50,22,8q1ul09cygzswb7tb456bmifv,0,39.5,34.6,2023-04-29T14:39:41.394Z,2023-04-30T09:34:01Z,4235241515,141,32.3,4238801791,388,,4235241517,212,1.6,4235241509,3,,4235241519,213,5.0,4235241513,140,40.0,4235241511,56,Back,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540778049,492,1,2,50,24,6k5zscdm9ufw0tguvzyjlp5hq,1,59.2,72.6,2023-04-29T14:39:42.814Z,2023-04-30T07:47:25Z,4235241373,213,2.3,4235241371,212,5.0,4235241365,56,Center,4235241369,141,77.9,4235241367,140,55.9,4238802031,388,,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540778183,493,1,2,50,25,6k5zscdm9ufw0tguvzyjlp5hq,1,55.9,77.9,2023-04-29T14:39:44.074Z,2023-04-30T07:47:28Z,4235242043,56,Center,4235242049,212,19.3,4235242047,141,62.0,4235242053,213,5.7,4235242041,155,,4238802143,178,,4235242045,140,71.1,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540778203,494,44,2,50,27,6k5zscdm9ufw0tguvzyjlp5hq,1,69.6,60.5,2023-04-29T14:39:45.798Z,2023-04-30T09:34:02Z,4235242133,286,,4235242131,56,Center,4235242175,233,454,,,,,,,,,,,,,,,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540778127,454,44,2,50,27,8q1ul09cygzswb7tb456bmifv,0,30.4,39.5,2023-04-29T14:39:45.799Z,2023-04-30T07:47:34Z,4235242233,233,494,4235241751,56,Back,4235241753,285,,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540778251,495,1,2,50,27,6k5zscdm9ufw0tguvzyjlp5hq,0,71.1,62,2023-04-29T14:39:45.810Z,2023-04-30T09:34:02Z,4235242363,212,3.6,4235242355,3,,4235242361,141,56.9,4235242357,56,Center,4235242359,140,72.0,4238802499,388,,4235242365,213,5.0,,,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540778231,455,44,2,50,29,8q1ul09cygzswb7tb456bmifv,1,28.6,48.4,2023-04-29T14:39:47.908Z,2023-04-30T09:34:02Z,4235242273,285,,4235242271,56,Back,4235242489,233,496,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540778263,496,44,2,50,29,6k5zscdm9ufw0tguvzyjlp5hq,0,71.4,51.6,2023-04-29T14:39:47.909Z,2023-04-30T07:47:46Z,4235242535,233,455,4235242425,286,,4235242421,56,Center,,,,,,,,,,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540778241,456,1,2,50,29,8q1ul09cygzswb7tb456bmifv,0,29.9,47.4,2023-04-29T14:39:47.986Z,2023-04-30T09:34:03Z,4235242307,213,1.1,4235242303,141,60.8,4238802827,388,,4235242301,140,34.0,4235242299,56,Back,4235242297,3,,4235242305,212,10.1,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540778355,497,1,2,50,30,6k5zscdm9ufw0tguvzyjlp5hq,0,71.1,36.7,2023-04-29T14:39:49.161Z,2023-04-30T07:47:56Z,4235242815,140,80.9,4235242823,212,13.0,4235242829,213,0.7,4238803107,178,,4235242819,141,48.4,4235242813,56,Center,4235242809,155,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540778375,457,44,2,50,32,8q1ul09cygzswb7tb456bmifv,1,21,51.9,2023-04-29T14:39:51.141Z,2023-04-30T09:34:03Z,4235242961,56,Back,4235242995,233,498,4235242963,285,,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540778367,498,44,2,50,32,6k5zscdm9ufw0tguvzyjlp5hq,0,79,48.1,2023-04-29T14:39:51.142Z,2023-04-30T07:48:01Z,4235243381,233,457,4235242889,56,Center,4235242891,286,,,,,,,,,,,,,,,,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540778401,458,1,2,50,32,8q1ul09cygzswb7tb456bmifv,1,18.1,50.7,2023-04-29T14:39:51.188Z,2023-04-30T09:34:03Z,4235243069,3,,4235243075,141,51.5,4235243073,140,18.9,4235243079,213,0.6,4238803467,388,,4235243077,212,1.0,4235243071,56,Back,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541487681,1072,67,2,50,33,8q1ul09cygzswb7tb456bmifv,1,20,52.6,2023-04-29T14:39:52.597Z,2023-04-30T10:15:32Z,4239051413,233,929,,,,,,,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541487679,929,67,2,50,33,6k5zscdm9ufw0tguvzyjlp5hq,0,80,47.4,2023-04-29T14:39:52.598Z,2023-04-30T09:58:51Z,4239051421,233,1072,,,,,,,,,,,,,,,,,,,,,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540778465,459,1,2,50,33,8q1ul09cygzswb7tb456bmifv,0,18.2,51.8,2023-04-29T14:39:52.611Z,2023-04-30T10:15:32Z,4235243461,141,56.5,4235243455,157,,4235243463,212,8.9,4235243467,1,,4235243465,213,0.4,4235243457,56,Back,4235243459,140,26.1,4238803663,178,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540778473,499,1,2,50,35,6k5zscdm9ufw0tguvzyjlp5hq,0,73.2,44,2023-04-29T14:39:53.850Z,2023-04-30T07:48:13Z,4235243505,140,65.2,4238803813,178,,4235243501,157,,4235243511,213,2.2,4235243507,141,60.6,4235243513,1,,4235243509,212,14.1,4235243503,56,Center,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540778517,460,49,2,50,36,8q1ul09cygzswb7tb456bmifv,1,31.3,50.3,2023-04-29T14:39:55.502Z,2023-04-30T07:48:16Z,,,,,,,,,,,,,,,,,,,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540778717,461,4,2,50,38,8q1ul09cygzswb7tb456bmifv,1,38.2,53.4,2023-04-29T14:39:57.726Z,2023-04-30T07:49:52Z,4235244813,13,,4235244817,56,Back,4235244831,286,,4235245615,233,500,4235244821,152,,4235244827,265,,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540778829,500,4,2,50,38,6k5zscdm9ufw0tguvzyjlp5hq,0,61.8,46.6,2023-04-29T14:39:57.727Z,2023-04-30T07:49:52Z,4235245487,285,,4235245483,152,,4235245481,56,Center,4238806709,178,,4235245677,233,461,4235245477,13,,4235245485,265,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
