id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/14/value,qualifier/11/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2522700433,427,44,2,49,31,1c7qokc1j5z50cjj4tcu32haa,1,39.7,43.7,2023-03-19T19:39:31.335Z,2023-03-20T10:25:22Z,4111442165,285,,4111442163,56,Back,4111442185,233,498,,,,,,,,,,,,,,,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522700429,498,44,2,49,31,6k5zscdm9ufw0tguvzyjlp5hq,0,60.3,56.3,2023-03-19T19:39:31.336Z,2023-03-20T09:23:13Z,4111442155,56,Center,4111442157,286,,4111442205,233,427,,,,,,,,,,,,,,,,e8dpcth2x1y0zbaovljbgk5hx,M. Gulde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522700449,428,1,2,49,31,1c7qokc1j5z50cjj4tcu32haa,0,38.2,42.8,2023-03-19T19:39:31.490Z,2023-03-20T10:25:23Z,4111442273,212,18.3,4111442275,213,0.4,4111442263,3,,4111442269,140,54.5,4111442267,56,Center,4111442265,168,,4112522521,388,,4111442271,141,52.5,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522700451,499,49,2,49,33,6k5zscdm9ufw0tguvzyjlp5hq,1,46,45.7,2023-03-19T19:39:32.763Z,2023-03-20T09:23:22Z,,,,,,,,,,,,,,,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522700471,500,1,2,49,33,6k5zscdm9ufw0tguvzyjlp5hq,1,46,45.7,2023-03-19T19:39:32.791Z,2023-03-20T09:23:25Z,4111442387,56,Center,4111442389,140,73.4,4111442385,157,,4111442393,212,28.9,4111442397,1,,4111442395,213,6.2,4111442391,141,41.8,4112522779,178,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522700475,501,44,2,49,35,6k5zscdm9ufw0tguvzyjlp5hq,1,74.8,42.9,2023-03-19T19:39:34.999Z,2023-03-20T10:25:23Z,4111442415,286,,4111442471,233,429,4111442413,56,Center,,,,,,,,,,,,,,,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522700479,429,44,2,49,35,1c7qokc1j5z50cjj4tcu32haa,0,25.2,57.1,2023-03-19T19:39:35Z,2023-03-20T09:23:29Z,4111442491,233,501,4111442435,285,,4111442433,56,Back,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522700495,502,1,2,49,35,6k5zscdm9ufw0tguvzyjlp5hq,0,73.3,41.6,2023-03-19T19:39:35.010Z,2023-03-20T10:25:24Z,4112522919,388,,4111442531,3,,4111442533,168,,4111442539,141,41.6,4111442537,140,83.9,4111442535,56,Center,4111442543,213,0,4111442541,212,11.1,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522700509,430,1,2,49,37,1c7qokc1j5z50cjj4tcu32haa,0,14.3,55.2,2023-03-19T19:39:37.329Z,2023-03-20T09:23:36Z,4111442621,212,18.3,4111442619,141,29.6,4111442613,3,,4111442617,140,19.6,4111442623,213,5.0,4112522995,388,,4111442615,56,Back,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522700565,503,50,2,49,42,6k5zscdm9ufw0tguvzyjlp5hq,1,96.8,71,2023-03-19T19:39:41.681Z,2023-03-20T09:23:57Z,4111443013,233,431,4111442899,286,,4111442897,56,Center,,,,,,,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522700551,431,7,2,49,42,1c7qokc1j5z50cjj4tcu32haa,1,3.2,29,2023-03-19T19:39:41.714Z,2023-03-20T09:24:02Z,4111442869,285,,4111442867,56,Back,4112209221,383,,4111442989,233,503,4112523175,178,,,,,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522700553,432,50,2,49,42,1c7qokc1j5z50cjj4tcu32haa,1,2.7,28.8,2023-03-19T19:39:42.456Z,2023-03-20T09:24:08Z,4111442875,285,,4111442873,56,Back,4111443039,233,504,,,,,,,,,,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522700589,504,7,2,49,43,6k5zscdm9ufw0tguvzyjlp5hq,0,97.3,71.2,2023-03-19T19:39:42.633Z,2023-03-20T09:24:11Z,4111443031,233,432,4111443025,286,,4111443023,56,Center,4112523637,178,,4112209251,383,,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522700571,433,12,2,49,44,1c7qokc1j5z50cjj4tcu32haa,1,3.2,31.1,2023-03-19T19:39:43.822Z,2023-03-20T09:24:16Z,4111442973,167,,4112523701,178,,4111442917,213,2.6,4111442907,56,Back,4111442913,212,5.2,4111442909,140,0.0,4111442911,141,35.1,,,,amd4rodp6senk2c1mmlsqozpx,D. da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522700577,434,6,2,49,45,1c7qokc1j5z50cjj4tcu32haa,0,0.8,31.9,2023-03-19T19:39:44.615Z,2023-03-20T09:24:21Z,4111442943,73,,4111443109,233,505,4111442939,56,Back,,,,,,,,,,,,,,,,amd4rodp6senk2c1mmlsqozpx,D. da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522700595,505,6,2,49,45,6k5zscdm9ufw0tguvzyjlp5hq,1,99.2,68.1,2023-03-19T19:39:44.615Z,2023-03-20T09:24:21Z,4111443079,73,,4111443077,56,Center,4111443097,233,434,,,,,,,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522700779,507,1,2,50,11,6k5zscdm9ufw0tguvzyjlp5hq,0,99.6,99.5,2023-03-19T19:40:11.202Z,2023-03-20T09:24:24Z,4112523879,178,,4111444089,212,28.0,4111444087,141,60.6,4111444083,56,Center,4111444085,140,90.8,4111444081,224,,4111444091,213,4.4,4112210069,72,,b7ve7k983eaewnupejiow3jdh,C. Günter,4111444075,2,4111444077,6,,,4111444079,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522700787,435,61,2,50,13,1c7qokc1j5z50cjj4tcu32haa,1,6.8,42.8,2023-03-19T19:40:12.661Z,2023-03-20T09:24:37Z,4111444131,56,Back,4112524105,178,,,,,,,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522700825,436,1,2,50,14,1c7qokc1j5z50cjj4tcu32haa,1,9.3,32.2,2023-03-19T19:40:13.666Z,2023-03-20T09:24:41Z,4111444285,141,17.8,4111444287,212,10.1,4111444289,213,5.0,4111444283,140,11.7,4111444281,56,Back,4112524199,178,,,,,,,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522700831,437,3,2,50,16,1c7qokc1j5z50cjj4tcu32haa,1,13.9,15.7,2023-03-19T19:40:15.616Z,2023-03-20T09:27:16Z,4112526259,178,,4112210333,465,,4111444319,285,,4111444315,56,Back,4111444393,233,508,,,,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522700843,508,45,2,50,16,6k5zscdm9ufw0tguvzyjlp5hq,0,86.1,84.3,2023-03-19T19:40:15.616Z,2023-03-20T09:27:17Z,4111444365,286,,4111444363,56,Left,4111444421,233,437,,,,,,,,,,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522700839,438,49,2,50,17,1c7qokc1j5z50cjj4tcu32haa,1,14.8,16.3,2023-03-19T19:40:16.864Z,2023-03-20T09:27:41Z,,,,,,,,,,,,,,,,,,,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522700855,439,3,2,50,17,1c7qokc1j5z50cjj4tcu32haa,0,21.4,17.6,2023-03-19T19:40:16.906Z,2023-03-20T09:27:39Z,4112526565,178,,4112210423,465,,4111444485,211,,4111444439,285,,4111444437,56,Back,,,,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522700885,509,50,2,50,18,6k5zscdm9ufw0tguvzyjlp5hq,1,73.5,76.5,2023-03-19T19:40:18.171Z,2023-03-20T09:27:45Z,4111444557,56,Center,4111444559,286,,4111444755,233,440,,,,,,,,,,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522700915,440,7,2,50,18,1c7qokc1j5z50cjj4tcu32haa,1,26.5,23.5,2023-03-19T19:40:18.415Z,2023-03-20T09:27:49Z,4111444745,233,509,4111444721,56,Back,4112526677,178,,4111444723,285,,4112210583,383,,,,,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522700917,441,4,2,50,21,1c7qokc1j5z50cjj4tcu32haa,1,36.8,38,2023-03-19T19:40:21.343Z,2023-03-20T09:53:55Z,4111444731,152,,4111444733,265,,4111444727,13,,4111444729,56,Back,4111444805,233,510,4111444809,286,,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522700925,510,4,2,50,21,6k5zscdm9ufw0tguvzyjlp5hq,0,63.2,62,2023-03-19T19:40:21.344Z,2023-03-20T09:53:55Z,4111444793,265,,4111444795,285,,4112526779,178,,4111444813,233,441,4111444789,56,Center,4111444787,13,,4111444791,152,,,,,e8dpcth2x1y0zbaovljbgk5hx,M. Gulde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522701133,511,17,2,50,27,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-03-19T19:40:27.452Z,2023-03-20T09:28:08Z,4111445997,31,,4111446001,13,243,4111445999,393,,,,,,,,,,,,,,,,,e8dpcth2x1y0zbaovljbgk5hx,M. Gulde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522701315,442,1,2,51,4,1c7qokc1j5z50cjj4tcu32haa,0,34.5,34,2023-03-19T19:41:04.316Z,2023-03-20T09:28:12Z,4111447021,56,Center,4111447025,141,75.5,4111447027,212,51.7,4111447029,213,0.6,4111447023,140,75.8,4111447031,1,,4112527019,178,,4111447017,155,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,4111447019,152,4111447015,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522701345,512,1,2,51,7,6k5zscdm9ufw0tguvzyjlp5hq,0,26.1,22.4,2023-03-19T19:41:06.814Z,2023-03-20T09:28:18Z,4111447157,212,19.4,4111447153,140,36.3,4111447155,141,0.0,4111447149,3,,4111447151,56,Back,4112527105,388,,4111447161,213,5.3,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522701369,443,5,2,51,11,1c7qokc1j5z50cjj4tcu32haa,1,66,101.4,2023-03-19T19:41:11.330Z,2023-03-20T09:28:21Z,4111447311,347,,4111447309,56,Left,4111447337,233,513,,,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522701351,513,5,2,51,11,6k5zscdm9ufw0tguvzyjlp5hq,0,34,-1.4,2023-03-19T19:41:11.330Z,2023-03-20T09:28:21Z,4111447183,347,,4111447363,233,443,4111447181,56,Back,,,,,,,,,,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522701433,444,1,2,51,12,1c7qokc1j5z50cjj4tcu32haa,1,68.6,100,2023-03-19T19:41:12.523Z,2023-03-20T09:28:25Z,4111447661,213,5.9,4111447651,107,,4111447653,56,Left,4111447659,212,19.1,4111447657,141,91.9,4111447655,140,85.7,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522701439,445,1,2,51,15,1c7qokc1j5z50cjj4tcu32haa,0,88.1,92.9,2023-03-19T19:41:15.493Z,2023-03-20T09:28:35Z,4111447693,213,3.2,4111447691,212,13.0,4111447687,140,75.7,4111447689,141,92.5,4111447685,56,Left,4112527399,178,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522701435,514,49,2,51,17,6k5zscdm9ufw0tguvzyjlp5hq,1,19.6,7.4,2023-03-19T19:41:17.294Z,2023-03-20T09:28:41Z,,,,,,,,,,,,,,,,,,,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522701455,515,1,2,51,17,6k5zscdm9ufw0tguvzyjlp5hq,0,19.9,7.4,2023-03-19T19:41:17.393Z,2023-03-20T09:28:46Z,4111447751,56,Back,4111447759,213,6.2,4111447753,140,31.7,4111447757,212,12.5,4111447755,141,5.6,4112527625,178,,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522913341,1056,67,2,51,18,1c7qokc1j5z50cjj4tcu32haa,1,69.9,94,2023-03-19T19:41:18.377Z,2023-03-20T10:25:24Z,4112564811,233,1154,,,,,,,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522913337,1154,67,2,51,18,6k5zscdm9ufw0tguvzyjlp5hq,0,30.1,6,2023-03-19T19:41:18.378Z,2023-03-20T09:54:54Z,4112564833,233,1056,,,,,,,,,,,,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522701475,446,8,2,51,18,1c7qokc1j5z50cjj4tcu32haa,1,72.1,93.6,2023-03-19T19:41:18.392Z,2023-03-20T10:25:24Z,4112211313,383,,4112527691,178,,4111447839,56,Left,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522701491,447,61,2,51,19,1c7qokc1j5z50cjj4tcu32haa,0,72.4,95.1,2023-03-19T19:41:19.578Z,2023-03-20T09:28:58Z,4112527791,178,,4111447903,56,Left,,,,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522913391,1155,67,2,51,20,6k5zscdm9ufw0tguvzyjlp5hq,1,33.4,3.2,2023-03-19T19:41:19.714Z,2023-03-20T10:25:25Z,4112565041,233,1057,,,,,,,,,,,,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522913387,1057,67,2,51,20,1c7qokc1j5z50cjj4tcu32haa,0,66.6,96.8,2023-03-19T19:41:19.715Z,2023-03-20T09:55:04Z,4112565057,233,1155,,,,,,,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522701493,516,61,2,51,21,6k5zscdm9ufw0tguvzyjlp5hq,0,32.8,2.5,2023-03-19T19:41:20.623Z,2023-03-20T10:25:25Z,4111447909,56,Back,4112527903,178,,,,,,,,,,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522702171,454,49,2,51,21,1c7qokc1j5z50cjj4tcu32haa,1,66.4,97.4,2023-03-19T19:41:21.373Z,2023-03-20T09:29:48Z,,,,,,,,,,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522701525,448,1,2,51,21,1c7qokc1j5z50cjj4tcu32haa,0,64.2,94.8,2023-03-19T19:41:21.424Z,2023-03-20T09:29:51Z,4112528457,178,,4111448091,140,76.3,4111448089,56,Left,4111448095,212,13.5,4111448093,141,88.0,4111448097,213,5.9,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522701537,517,1,2,51,23,6k5zscdm9ufw0tguvzyjlp5hq,1,28,19,2023-03-19T19:41:23.115Z,2023-03-20T09:29:54Z,4111448181,140,15.8,4112528501,178,,4111448185,212,12.9,4111448187,213,3.3,4111448183,141,16.4,4111448179,56,Back,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522702473,538,49,2,51,24,6k5zscdm9ufw0tguvzyjlp5hq,1,13.8,14.5,2023-03-19T19:41:24.251Z,2023-03-20T09:30:04Z,,,,,,,,,,,,,,,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522701545,518,1,2,51,24,6k5zscdm9ufw0tguvzyjlp5hq,1,14.9,17,2023-03-19T19:41:24.270Z,2023-03-20T09:30:09Z,4111448231,56,Back,4111448233,140,22.0,4112528793,178,,4111448239,213,6.0,4111448237,212,7.7,4111448235,141,14.0,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522701571,519,1,2,51,26,6k5zscdm9ufw0tguvzyjlp5hq,1,21.3,14.3,2023-03-19T19:41:26.440Z,2023-03-20T09:30:14Z,4112528871,178,,4111448351,140,9.0,4111448349,56,Back,4111448357,213,2.9,4111448353,141,18.2,4111448355,212,13.2,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522701599,520,1,2,51,29,6k5zscdm9ufw0tguvzyjlp5hq,1,8.7,18.1,2023-03-19T19:41:29.100Z,2023-03-20T09:30:18Z,4111448521,56,Back,4111448525,141,38.5,4112528967,178,,4111448529,213,2.0,4111448527,212,14.9,4111448523,140,3.4,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522701631,521,1,2,51,31,6k5zscdm9ufw0tguvzyjlp5hq,1,3.4,38.5,2023-03-19T19:41:30.871Z,2023-03-20T09:30:30Z,4112529167,178,,4111448721,140,45.0,4111448719,56,Back,4111448725,212,46.2,4111448717,157,,4111448727,213,6.0,4111448729,1,,4111448723,141,16.4,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522701635,522,44,2,51,35,6k5zscdm9ufw0tguvzyjlp5hq,1,45.6,14.6,2023-03-19T19:41:34.750Z,2023-03-20T10:25:25Z,4111448741,285,,4111448837,233,449,4111448739,56,Back,,,,,,,,,,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522701649,449,44,2,51,35,1c7qokc1j5z50cjj4tcu32haa,0,54.4,85.4,2023-03-19T19:41:34.751Z,2023-03-20T09:30:33Z,4111448795,56,Left,4111448797,286,,4111448815,233,522,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522729167,950,1,2,51,35,6k5zscdm9ufw0tguvzyjlp5hq,0,43.4,7,2023-03-19T19:41:34.844Z,2023-03-20T10:25:26Z,4111595241,213,0.2,4112529313,388,,4111595239,212,1.9,4111595237,141,7.7,4111595233,56,Back,4111595235,140,45.2,4111595231,3,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522701659,450,61,2,51,35,1c7qokc1j5z50cjj4tcu32haa,1,53.4,87.4,2023-03-19T19:41:34.855Z,2023-03-20T09:30:45Z,4111448851,56,Left,4112529389,388,,4112529387,15,,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522701667,523,1,2,51,37,6k5zscdm9ufw0tguvzyjlp5hq,0,38.7,11.3,2023-03-19T19:41:37.004Z,2023-03-20T09:30:51Z,4111448903,213,6.3,4112529447,388,,4111448891,56,Right,4111448897,141,10.6,4111448893,140,52.7,4111448901,212,14.7,4111448889,3,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522701697,451,8,2,51,38,1c7qokc1j5z50cjj4tcu32haa,1,42.5,88.2,2023-03-19T19:41:38.243Z,2023-03-20T09:31:02Z,4111449003,56,Back,4112211741,385,,4112529595,178,,,,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522703919,471,49,2,51,39,1c7qokc1j5z50cjj4tcu32haa,1,58.9,94.3,2023-03-19T19:41:38.949Z,2023-03-20T09:31:11Z,,,,,,,,,,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522729367,908,50,2,51,40,1c7qokc1j5z50cjj4tcu32haa,1,58.8,88.4,2023-03-19T19:41:39.671Z,2023-03-20T09:31:18Z,4111597957,233,951,4111597915,56,Left,4111597917,286,,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522729317,951,7,2,51,40,6k5zscdm9ufw0tguvzyjlp5hq,0,41.2,11.6,2023-03-19T19:41:39.877Z,2023-03-20T09:31:20Z,4112529857,178,,4111597953,233,908,4112211779,383,,4111596487,56,Back,4111596489,285,,,,,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522701719,524,43,2,51,41,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-03-19T19:41:40.970Z,2023-03-19T19:41:51Z,4111449623,144,7,4111449157,285,0,4111449155,56,Back,,,,,,,,,,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522703999,472,61,2,51,41,1c7qokc1j5z50cjj4tcu32haa,0,59.2,91.9,2023-03-19T19:41:41.121Z,2023-03-20T09:31:24Z,4112529929,178,,4111462337,56,Left,,,,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522701727,525,4,2,51,41,6k5zscdm9ufw0tguvzyjlp5hq,1,41.6,12.8,2023-03-19T19:41:41.398Z,2023-03-20T09:31:34Z,4111600505,295,,4111449199,56,Back,4111449207,233,452,4111449197,13,,4111449205,286,,4111449201,152,,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522701723,452,4,2,51,41,1c7qokc1j5z50cjj4tcu32haa,0,58.4,87.2,2023-03-19T19:41:41.399Z,2023-03-20T09:31:34Z,4112530055,178,,4111449185,285,,4111449395,233,525,4111599677,295,,4111449181,152,,4111449179,56,Left,4111449177,13,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522701935,526,1,2,52,2,6k5zscdm9ufw0tguvzyjlp5hq,1,37.6,20,2023-03-19T19:42:02.093Z,2023-03-20T09:31:36Z,4111450431,140,41.0,4111450435,212,9.2,4111450433,141,32.5,4111450437,213,1.2,4112530087,178,,4111450425,5,,4111450429,56,Back,4111450427,152,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522701953,527,1,2,52,5,6k5zscdm9ufw0tguvzyjlp5hq,1,40.7,31.4,2023-03-19T19:42:04.994Z,2023-03-20T09:31:39Z,4111450531,140,35.4,4112530157,178,,4111450535,212,13.0,4111450533,141,14.2,4111450537,213,4.3,4111450529,56,Back,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522702059,528,1,2,52,6,6k5zscdm9ufw0tguvzyjlp5hq,1,37.4,12.7,2023-03-19T19:42:06.305Z,2023-03-20T09:31:42Z,4111451075,56,Back,4111451077,140,25.1,4111451079,141,38.3,4112530199,178,,4111451081,212,21.7,4111451083,213,2.2,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
