id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist
2472139905,465,49,2,48,58,c5hderjlkcoaze51e5wgvptk,1,9,69.3,2022-10-15T14:40:57.342Z,2022-10-16T03:48:03Z,,,,,,,,,,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472140077,466,1,2,49,3,c5hderjlkcoaze51e5wgvptk,1,7.5,93.1,2022-10-15T14:41:02.002Z,2022-10-16T03:48:07Z,3844843539,213,4.4,3844843533,212,7.4,3844843527,140,5.1,3844843523,56,Back,3844843529,141,82.8,3847630305,178,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472140273,467,1,2,49,4,c5hderjlkcoaze51e5wgvptk,0,8.2,80.8,2022-10-15T14:41:03.052Z,2022-10-16T03:48:11Z,3844844667,140,54.3,3844844669,141,87.8,3844844663,157,,3844844675,212,48.6,3844844683,1,,3844844679,213,0.1,3847630389,178,,3844844665,56,Left,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472140279,565,49,2,49,10,7ad69ngbpjuyzv96drf8d9sn2,1,47.6,14.2,2022-10-15T14:41:08.617Z,2022-10-16T03:48:18Z,,,,,,,,,,,,,,,,,,,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472140401,566,1,2,49,10,7ad69ngbpjuyzv96drf8d9sn2,1,47.6,14.2,2022-10-15T14:41:08.621Z,2022-10-16T03:48:24Z,3844845265,212,11.6,3844845261,141,31.2,3844845257,140,47.9,3847630593,178,,3844845269,213,1.5,3844845251,56,Back,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472140447,567,1,2,49,12,7ad69ngbpjuyzv96drf8d9sn2,1,47.9,31.2,2022-10-15T14:41:10.717Z,2022-10-16T03:48:30Z,3844845473,140,58.8,3844845479,213,0.2,3844845477,212,11.8,3844845475,141,35.3,3847630739,178,,3844845471,56,Center,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472140487,568,1,2,49,13,7ad69ngbpjuyzv96drf8d9sn2,1,58.2,32.6,2022-10-15T14:41:12.453Z,2022-10-16T03:48:36Z,3844845669,141,9.3,3844845671,212,16.1,3847630887,178,,3844845667,140,55.3,3844845673,213,4.5,3844845665,56,Right,,,,,,,7w63iqek6hmnizlirurla1cr9,N. Amiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472140611,569,1,2,49,15,7ad69ngbpjuyzv96drf8d9sn2,1,55.3,9.3,2022-10-15T14:41:13.778Z,2022-10-16T03:48:42Z,3844846331,141,23.1,3844846335,213,2.7,3847631033,178,,3844846329,140,38.0,3844846333,212,20.4,3844846327,56,Back,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472140675,570,1,2,49,19,7ad69ngbpjuyzv96drf8d9sn2,1,36.7,27.3,2022-10-15T14:41:17.932Z,2022-10-16T03:48:46Z,3844846685,212,18.8,3844846679,56,Back,3847631211,178,,3844846681,140,42.8,3844846683,141,53.3,3844846687,213,1.2,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472140785,571,1,2,49,22,7ad69ngbpjuyzv96drf8d9sn2,1,43.1,52.1,2022-10-15T14:41:20.763Z,2022-10-16T03:48:50Z,3844847265,56,Back,3844847273,213,5.1,3847631271,178,,3844847267,140,48.7,3844847269,141,33.6,3844847271,212,13.9,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472140943,572,1,2,49,24,7ad69ngbpjuyzv96drf8d9sn2,1,47.2,35.3,2022-10-15T14:41:22.692Z,2022-10-16T03:48:55Z,3844848125,213,1.9,3847631421,178,,3844848121,212,15.5,3844848115,56,Back,3844848119,141,57.0,3844848117,140,42.6,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472141041,573,1,2,49,28,7ad69ngbpjuyzv96drf8d9sn2,1,47.1,57.3,2022-10-15T14:41:27.376Z,2022-10-16T03:49:10Z,3844848667,213,4.4,3844848663,212,11.9,3847631625,178,,3844848653,56,Back,3844848659,141,40.5,3844848657,140,44.1,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472141105,574,1,2,49,30,7ad69ngbpjuyzv96drf8d9sn2,1,44.1,40.5,2022-10-15T14:41:29.195Z,2022-10-16T03:49:20Z,3844848943,213,2.2,3844848935,56,Back,3844848939,141,56.8,3844848941,212,13.5,3847632065,178,,3844848937,140,36.8,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472141311,575,1,2,49,33,7ad69ngbpjuyzv96drf8d9sn2,1,36.2,56.2,2022-10-15T14:41:31.909Z,2022-10-16T03:49:25Z,3844849981,1,,3844849973,140,34.2,3844849979,213,4.6,3847632225,178,,3844849977,212,33.6,3844849975,141,6.9,3844849971,56,Back,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472141555,576,1,2,49,36,7ad69ngbpjuyzv96drf8d9sn2,1,34.1,9.8,2022-10-15T14:41:35.484Z,2022-10-16T03:49:35Z,3844851263,212,35.1,3844851267,213,2.4,3847632523,178,,3844851257,140,8.8,3844851273,1,,3844851253,56,Back,3844851261,141,43.5,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472683335,1152,43,2,49,41,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-10-15T14:41:40.141Z,2022-10-16T05:46:53Z,3847779265,178,0,3847779335,144,82,,,,,,,,,,,,,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472141683,577,1,2,49,41,7ad69ngbpjuyzv96drf8d9sn2,1,10.7,44,2022-10-15T14:41:40.560Z,2022-10-16T03:49:42Z,3847632711,178,,3844851893,140,18.6,3844851899,212,10.1,3844851901,213,0.6,3844851897,141,52.4,3844851889,56,Back,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472141761,578,1,2,49,45,7ad69ngbpjuyzv96drf8d9sn2,0,24.5,59.4,2022-10-15T14:41:43.845Z,2022-10-16T03:49:46Z,3844852283,141,100.0,3844852287,212,30.9,3844852291,213,1.2,3847632821,178,,3844852281,140,35.9,3844852279,56,Back,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472142179,468,5,2,49,48,c5hderjlkcoaze51e5wgvptk,1,63.6,-1.4,2022-10-15T14:41:46.931Z,2022-10-16T03:49:50Z,3844861921,233,579,3844854505,347,,3844854503,56,Right,,,,,,,,,,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472141783,579,5,2,49,48,7ad69ngbpjuyzv96drf8d9sn2,0,36.4,101.4,2022-10-15T14:41:46.931Z,2022-10-16T03:49:51Z,3844852403,347,,3844861983,233,468,3844852401,56,Back,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472142351,469,1,2,50,0,c5hderjlkcoaze51e5wgvptk,1,54.6,0,2022-10-15T14:41:58.824Z,2022-10-16T03:49:55Z,3844855415,213,2.9,3844855405,107,,3844855411,141,5.4,3844855407,56,Back,3844855413,212,19.6,3844855409,140,36.5,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472142455,470,1,2,50,4,c5hderjlkcoaze51e5wgvptk,1,28.7,23,2022-10-15T14:42:03.504Z,2022-10-16T03:50:00Z,3844855967,56,Back,3847633165,178,,3844855975,213,1.7,3844855969,140,26.3,3844855971,141,56.1,3844855973,212,22.6,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472142677,471,1,2,50,8,c5hderjlkcoaze51e5wgvptk,1,22.5,68.1,2022-10-15T14:42:07.345Z,2022-10-16T03:50:05Z,3844857137,212,18.7,3844857139,213,3.6,3844857133,140,6.2,3844857135,141,56.9,3844857131,56,Back,3847633379,178,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472142865,472,1,2,50,15,c5hderjlkcoaze51e5wgvptk,1,10.7,48.4,2022-10-15T14:42:13.977Z,2022-10-16T03:50:09Z,3847633477,178,,3844858083,213,0.6,3844858075,56,Left,3844858085,1,,3844858079,141,90.9,3844858073,155,,3844858081,212,51.4,3844858077,140,51.2,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472142879,473,44,2,50,18,c5hderjlkcoaze51e5wgvptk,1,51.9,92.8,2022-10-15T14:42:17.076Z,2022-10-16T07:11:49Z,3844858271,233,580,3844858149,286,,3844858147,56,Left,,,,,,,,,,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472142829,580,44,2,50,18,7ad69ngbpjuyzv96drf8d9sn2,0,48.1,7.2,2022-10-15T14:42:17.077Z,2022-10-16T03:50:13Z,3844857893,285,,3844858319,233,473,3844857891,56,Back,,,,,,,,,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472142917,474,1,2,50,18,c5hderjlkcoaze51e5wgvptk,0,49.4,95.8,2022-10-15T14:42:17.120Z,2022-10-16T07:11:50Z,3844858365,213,0.0,3844858361,141,95.8,3844858359,140,50.0,3847633651,388,,3844858357,56,Left,3844858355,3,,3844858363,212,0.6,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472142855,581,61,2,50,18,7ad69ngbpjuyzv96drf8d9sn2,1,49.9,4.4,2022-10-15T14:42:17.136Z,2022-10-16T03:50:20Z,3847633751,178,,3844858021,56,Back,,,,,,,,,,,,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472142959,582,1,2,50,21,7ad69ngbpjuyzv96drf8d9sn2,1,56.4,3.9,2022-10-15T14:42:19.646Z,2022-10-16T03:50:26Z,3844858587,213,1.9,3844858575,56,Right,3847633917,178,,3844858571,3,,3844858581,141,11.5,3844858579,140,54.7,3844858585,212,5.5,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472142971,583,49,2,50,22,7ad69ngbpjuyzv96drf8d9sn2,1,55.1,12.3,2022-10-15T14:42:20.616Z,2022-10-16T03:50:31Z,,,,,,,,,,,,,,,,,,,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472143177,584,1,2,50,26,7ad69ngbpjuyzv96drf8d9sn2,1,51.6,28.7,2022-10-15T14:42:25.501Z,2022-10-16T03:50:36Z,3844859803,141,40.1,3844859807,213,0.5,3844859799,56,Center,3847634293,178,,3844859805,212,15.9,3844859801,140,64.8,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472143457,585,1,2,50,28,7ad69ngbpjuyzv96drf8d9sn2,1,68.8,41.7,2022-10-15T14:42:27.412Z,2022-10-16T03:50:48Z,3844861297,213,5.4,3844861289,56,Center,3847634535,178,,3844861293,141,22.9,3844861295,212,16.0,3844861291,140,77.9,,,,,,,c0ewvrtk657uw4t5rlv87mq51,P. Schick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472143475,586,1,2,50,34,7ad69ngbpjuyzv96drf8d9sn2,0,79.1,41.7,2022-10-15T14:42:32.820Z,2022-10-16T03:50:58Z,3844861393,141,43.5,3844861389,56,Center,3844861397,213,0.7,3844861391,140,80.6,3847634811,178,,3844861395,212,2.0,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472143441,475,61,2,50,34,c5hderjlkcoaze51e5wgvptk,1,17.3,55.7,2022-10-15T14:42:33.054Z,2022-10-16T03:51:10Z,3847635201,21,,3844861201,56,Back,3847635203,178,,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472143525,476,12,2,50,35,c5hderjlkcoaze51e5wgvptk,1,13.5,47.8,2022-10-15T14:42:33.713Z,2022-10-16T03:51:18Z,3847635441,178,,3844861625,141,55.9,3844861623,140,22.8,3844861629,213,0.5,3844861627,212,11.2,3844861619,56,Back,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472143557,477,1,2,50,36,c5hderjlkcoaze51e5wgvptk,1,26,57.2,2022-10-15T14:42:35.062Z,2022-10-16T03:51:23Z,3844861783,141,50.2,3844861789,213,5.2,3844861779,56,Back,3844861785,212,5.4,3844861781,140,28.5,3847635571,388,,3844861777,3,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472143569,478,49,2,50,37,c5hderjlkcoaze51e5wgvptk,1,28.5,50.2,2022-10-15T14:42:36.384Z,2022-10-16T03:51:29Z,,,,,,,,,,,,,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472143621,479,3,2,50,38,c5hderjlkcoaze51e5wgvptk,0,30.7,47.4,2022-10-15T14:42:37.240Z,2022-10-16T03:51:33Z,3847184971,465,,3844862103,285,,3844862129,211,,3844862099,56,Back,3847635893,178,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472143757,587,1,2,50,41,7ad69ngbpjuyzv96drf8d9sn2,1,58.7,64.9,2022-10-15T14:42:39.591Z,2022-10-16T03:51:43Z,3844862867,140,62.2,3847636179,178,,3844862871,212,20.5,3844862869,141,94.6,3844862865,56,Left,3844862873,213,1.4,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472143765,588,49,2,50,44,7ad69ngbpjuyzv96drf8d9sn2,1,62.2,94.6,2022-10-15T14:42:42.793Z,2022-10-16T03:51:49Z,,,,,,,,,,,,,,,,,,,,,,,,,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472143773,589,3,2,50,44,7ad69ngbpjuyzv96drf8d9sn2,0,66.6,91.1,2022-10-15T14:42:43.260Z,2022-10-16T03:52:02Z,3844863251,233,480,3847636377,178,,3844862961,56,Left,3844862963,286,,3847186505,464,,,,,,,,,,,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472143791,480,7,2,50,44,c5hderjlkcoaze51e5wgvptk,0,33.4,8.9,2022-10-15T14:42:43.342Z,2022-10-16T03:52:09Z,3844863187,233,589,3844863071,285,,3844863069,56,Back,3847636951,178,,3847186597,383,,,,,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472143805,590,61,2,50,44,7ad69ngbpjuyzv96drf8d9sn2,1,62.6,94.4,2022-10-15T14:42:43.422Z,2022-10-16T03:52:13Z,3844863145,56,Left,3847637101,178,,,,,,,,,,,,,,,,,,,,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472143813,481,49,2,50,45,c5hderjlkcoaze51e5wgvptk,1,31.5,8.9,2022-10-15T14:42:44.275Z,2022-10-16T03:52:19Z,,,,,,,,,,,,,,,,,,,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472684185,1192,83,2,50,47,7ad69ngbpjuyzv96drf8d9sn2,1,56.3,91.9,2022-10-15T14:42:46.303Z,2022-10-16T05:49:11Z,3847782481,399,438309,,,,,,,,,,,,,,,,,,,,,,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472144111,482,1,2,50,53,c5hderjlkcoaze51e5wgvptk,1,53.6,26,2022-10-15T14:42:52.444Z,2022-10-16T03:52:31Z,3844864951,213,1.5,3847637583,178,,3844864947,141,48.3,3844864949,212,15.2,3844864943,56,Center,3844864945,140,54.6,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472144185,483,1,2,50,56,c5hderjlkcoaze51e5wgvptk,1,56.8,49.3,2022-10-15T14:42:55.256Z,2022-10-16T03:52:35Z,3844865303,212,13.3,3844865295,56,Center,3844865305,213,0.6,3847637775,178,,3844865301,141,60.8,3844865297,140,67.0,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472144315,484,1,2,50,58,c5hderjlkcoaze51e5wgvptk,1,72.1,65.1,2022-10-15T14:42:57.368Z,2022-10-16T03:52:42Z,3844865995,213,1.0,3844865991,141,88.4,3844865989,140,81.3,3847638023,178,,3844865987,56,Left,3844865993,212,18.6,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472144327,485,1,2,51,2,c5hderjlkcoaze51e5wgvptk,0,95.6,75.4,2022-10-15T14:43:01.437Z,2022-10-16T03:52:48Z,3844866039,212,1.7,3844866033,56,Center,3844866247,286,,3844866035,140,95.3,3844866241,233,591,3844866041,213,4.5,3844866037,141,73.0,3847638207,389,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,3844866239,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472144359,591,74,2,51,2,7ad69ngbpjuyzv96drf8d9sn2,1,3.9,28.7,2022-10-15T14:43:01.513Z,2022-10-16T03:52:53Z,3844866181,56,Back,3847638369,178,,3844866307,233,485,3844866183,285,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472144465,486,6,2,51,4,c5hderjlkcoaze51e5wgvptk,1,96.2,72.6,2022-10-15T14:43:02.894Z,2022-10-16T03:53:00Z,3844866809,73,,3844866805,56,Center,3844867651,233,594,,,,,,,,,,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472144601,594,6,2,51,4,7ad69ngbpjuyzv96drf8d9sn2,0,3.8,27.4,2022-10-15T14:43:02.894Z,2022-10-16T03:53:00Z,3844867537,56,Back,3844867545,73,,3844867713,233,486,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472144545,592,43,2,51,8,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-10-15T14:43:06.815Z,2022-10-15T14:43:19Z,3844867221,140,1.2,3844867225,141,29.0,3844869207,144,12,3844867219,56,Back,3844867227,212,3.1,3844867229,213,4.7,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472144555,593,43,2,51,9,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-10-15T14:43:08.559Z,2022-10-15T14:43:22Z,3844869909,144,61,3844867257,56,Back,,,,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472145851,487,1,2,51,43,c5hderjlkcoaze51e5wgvptk,1,99.5,99.5,2022-10-15T14:43:41.791Z,2022-10-16T03:53:06Z,3844874407,141,70.2,3844874417,213,4.3,3847638787,178,,3844874403,140,90.2,3844874413,212,22.2,3844874399,56,Center,3844874397,6,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472145921,488,1,2,51,45,c5hderjlkcoaze51e5wgvptk,0,91.3,74.2,2022-10-15T14:43:44.045Z,2022-10-16T03:53:38Z,3844874805,212,10.9,3847188049,72,,3844874797,155,,3844874801,140,92.5,3844874799,56,Center,3847188047,224,,3847639801,178,,3844874807,213,4.8,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,3844874795,2,,3844874803,141,,,,,,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472145969,595,12,2,51,46,7ad69ngbpjuyzv96drf8d9sn2,1,6.4,42.3,2022-10-15T14:43:44.743Z,2022-10-16T03:53:47Z,3844875067,56,Back,3844875071,140,12.8,3844875075,141,62.4,3844875079,213,1.1,3847640111,388,,3844875077,212,15.2,3844875133,15,,,,,c0ewvrtk657uw4t5rlv87mq51,P. Schick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472146015,596,49,2,51,48,7ad69ngbpjuyzv96drf8d9sn2,1,12.5,68,2022-10-15T14:43:46.739Z,2022-10-16T03:53:53Z,,,,,,,,,,,,,,,,,,,,,,,,,7w63iqek6hmnizlirurla1cr9,N. Amiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472146253,599,4,2,51,53,7ad69ngbpjuyzv96drf8d9sn2,1,6.8,87.2,2022-10-15T14:43:52.509Z,2022-10-16T03:54:01Z,3844876801,56,Back,3844876841,233,489,3844876807,285,,3844876805,265,,3844876803,152,,3844876799,13,,,,,,,,7w63iqek6hmnizlirurla1cr9,N. Amiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472146223,489,4,2,51,53,c5hderjlkcoaze51e5wgvptk,0,93.2,12.8,2022-10-15T14:43:52.510Z,2022-10-16T03:54:01Z,3844876615,13,,3844876621,265,,3844876899,233,599,3844876623,286,,3847640437,178,,3844876617,56,Right,3844876619,152,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472146193,597,43,2,51,56,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-10-15T14:43:54.655Z,2022-10-15T14:43:59Z,3844877349,144,42,,,,,,,,,,,,,,,,,,,,,,7w63iqek6hmnizlirurla1cr9,N. Amiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472146245,598,43,2,51,56,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-10-15T14:43:54.798Z,2022-10-15T14:43:58Z,3844876749,140,4.6,3844876755,212,0,3844876753,141,86.7,3844876759,213,0,3844877203,144,1,3844876745,56,Back,,,,,,,7w63iqek6hmnizlirurla1cr9,N. Amiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472146939,600,1,2,52,9,7ad69ngbpjuyzv96drf8d9sn2,1,10.2,87.7,2022-10-15T14:44:07.935Z,2022-10-16T03:54:09Z,3844880509,189,,3844880465,140,22.6,3844880463,56,Back,3844880471,213,5.2,3844880469,212,27.7,3847640609,178,,3844880459,5,,3844880461,152,,4foax2b7unlkev1eq6py86lii,P. Hincapié,3844880467,141,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472146995,601,1,2,52,14,7ad69ngbpjuyzv96drf8d9sn2,1,22.6,51.8,2022-10-15T14:44:13.036Z,2022-10-16T03:54:16Z,3847640771,178,,3844880703,141,52.1,3844880719,213,0.0,3844880695,140,29.5,3844880711,212,7.2,3844880689,56,Back,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
