id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2481996567,354,49,1,39,6,cu0eztmjcsbydyp53aleznorw,1,11.5,4.4,2022-11-05T18:09:51.251Z,2022-11-06T04:00:12Z,,,,,,,,,,,,,,,,,,,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481996651,355,1,1,39,6,cu0eztmjcsbydyp53aleznorw,1,12,4.4,2022-11-05T18:09:51.300Z,2022-11-06T04:00:35Z,3898026101,178,,3896874605,213,0.4,3896874599,140,41.6,3896874603,212,33.9,3896874601,141,24.3,3896874607,1,,3896874595,157,,3896874597,56,Back,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481996677,356,1,1,39,10,cu0eztmjcsbydyp53aleznorw,0,41.4,24.4,2022-11-05T18:09:55.452Z,2022-11-06T04:00:52Z,3896874709,56,Back,3896874715,212,7.6,3898026417,178,,3896874717,213,5.6,3896874711,140,46.9,3896874713,141,17.1,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481996729,361,1,1,39,13,cz4a6wmzx2obyisadhgaccx7b,1,55.5,76.8,2022-11-05T18:09:57.841Z,2022-11-06T04:01:06Z,3896874869,56,Center,3896874871,140,59.1,3896874877,213,5.6,3896874873,141,72.2,3896874875,212,4.9,3898026639,178,,,,,,,,5qc0owkwmgk74qy13ft3kpg5,T. Mohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481996757,357,45,1,39,14,cu0eztmjcsbydyp53aleznorw,0,40.8,27.8,2022-11-05T18:09:59.205Z,2022-11-06T04:01:21Z,3896874981,56,Back,3896875109,233,362,3896874985,285,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481996739,362,3,1,39,14,cz4a6wmzx2obyisadhgaccx7b,1,59.2,72.2,2022-11-05T18:09:59.205Z,2022-11-06T04:01:20Z,3896875049,233,357,3898026863,178,,3896874919,286,,3897777631,464,,3896874917,56,Center,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481996747,363,49,1,39,15,cz4a6wmzx2obyisadhgaccx7b,1,59.1,72.2,2022-11-05T18:10:00.131Z,2022-11-06T04:01:29Z,,,,,,,,,,,,,,,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481996785,364,1,1,39,17,cz4a6wmzx2obyisadhgaccx7b,1,55.8,52.8,2022-11-05T18:10:02.280Z,2022-11-06T04:01:33Z,3896875183,212,15.6,3896875187,213,4.8,3898027077,178,,3896875181,141,29.9,3896875173,56,Center,3896875177,140,56.5,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481996823,365,1,1,39,19,cz4a6wmzx2obyisadhgaccx7b,1,56.5,29.9,2022-11-05T18:10:03.674Z,2022-11-06T04:01:37Z,3896875359,212,19.0,3896875355,140,39.2,3898027143,178,,3896875361,213,3.4,3896875357,141,21.5,3896875353,56,Back,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481996843,366,1,1,39,23,cz4a6wmzx2obyisadhgaccx7b,1,39.2,21.5,2022-11-05T18:10:08.009Z,2022-11-06T04:01:41Z,3896875525,141,45.1,3898027225,178,,3896875523,140,36.4,3896875527,212,16.3,3896875521,56,Back,3896875529,213,1.8,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481996855,367,1,1,39,26,cz4a6wmzx2obyisadhgaccx7b,1,35.9,49.3,2022-11-05T18:10:10.810Z,2022-11-06T04:01:45Z,3896875579,213,1.3,3898027293,178,,3896875575,141,71.0,3896875573,140,39.1,3896875577,212,15.1,3896875571,56,Back,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481996873,368,1,1,39,28,cz4a6wmzx2obyisadhgaccx7b,1,41.4,74.3,2022-11-05T18:10:12.874Z,2022-11-06T04:01:50Z,3896875675,213,1.5,3896875673,212,12.9,3896875671,141,93.2,3896875669,140,42.4,3896875667,56,Back,3898027353,178,,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481996905,369,1,1,39,29,cz4a6wmzx2obyisadhgaccx7b,1,43.6,95.4,2022-11-05T18:10:14.434Z,2022-11-06T04:02:03Z,3898027601,178,,3896875837,56,Back,3896875841,141,75.0,3896875843,212,17.1,3896875845,213,4.1,3896875839,140,34.0,,,,,,,5qc0owkwmgk74qy13ft3kpg5,T. Mohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481996955,370,1,1,39,32,cz4a6wmzx2obyisadhgaccx7b,1,33.3,68.6,2022-11-05T18:10:17.108Z,2022-11-06T04:02:11Z,3896876109,140,32.8,3896876107,56,Back,3896876113,212,18.2,3896876111,141,41.9,3896876115,213,4.7,3898027819,178,,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997049,372,1,1,39,38,cz4a6wmzx2obyisadhgaccx7b,1,35.7,38.9,2022-11-05T18:10:22.752Z,2022-11-06T04:02:14Z,3896876525,212,21.9,3898027895,178,,3896876523,141,70.7,3896876521,140,38.7,3896876527,213,1.4,3896876519,56,Back,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997063,373,1,1,39,41,cz4a6wmzx2obyisadhgaccx7b,1,38.7,70.7,2022-11-05T18:10:25.758Z,2022-11-06T04:02:25Z,3896876593,140,36.2,3896876591,56,Back,3896876597,212,23.3,3898028125,178,,3896876595,141,36.7,3896876599,213,4.6,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997103,374,1,1,39,43,cz4a6wmzx2obyisadhgaccx7b,1,36.2,36.7,2022-11-05T18:10:27.920Z,2022-11-06T04:02:30Z,3896876819,213,5.0,3898028233,178,,3896876815,141,12.2,3896876813,140,40.1,3896876817,212,17.2,3896876811,56,Back,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997149,375,1,1,39,46,cz4a6wmzx2obyisadhgaccx7b,1,41.2,11.3,2022-11-05T18:10:30.594Z,2022-11-06T04:02:39Z,3898028393,178,,3896877035,140,60.7,3896877031,56,Right,3896877039,141,2.6,3896877041,212,21.3,3896877043,213,6.0,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997179,376,1,1,39,47,cz4a6wmzx2obyisadhgaccx7b,1,61.3,4.4,2022-11-05T18:10:32.351Z,2022-11-06T04:02:45Z,3896877199,140,49.1,3896877203,141,19.6,3896877207,213,2.5,3896877197,56,Back,3896877205,212,16.5,3898028511,178,,,,,,,,at2rbigl1d8bsjw2u6lhfcatx,K. Karaman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997197,377,1,1,39,48,cz4a6wmzx2obyisadhgaccx7b,0,48.7,15.7,2022-11-05T18:10:33.384Z,2022-11-06T04:02:51Z,3896877319,56,Right,3896877325,212,24.9,3898028611,178,,3896877317,155,,3896877323,141,17.8,3896877321,140,72.4,3896877327,213,0.1,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997173,360,8,1,39,50,cu0eztmjcsbydyp53aleznorw,1,30.6,81,2022-11-05T18:10:35.168Z,2022-11-06T04:03:15Z,3896877171,56,Back,3896877251,15,,3898029023,178,,3897779451,385,,,,,,,,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482259301,1222,43,1,39,51,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-11-05T18:10:36.174Z,2022-11-06T11:30:01Z,3898311537,233,1017,3898597477,144,67,,,,,,,,,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482259299,1017,43,1,39,51,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-11-05T18:10:36.175Z,2022-11-06T11:30:01Z,3898597455,144,67,3898311541,233,1222,,,,,,,,,,,,,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997233,378,1,1,39,51,cz4a6wmzx2obyisadhgaccx7b,0,62.4,28.3,2022-11-05T18:10:36.220Z,2022-11-06T11:19:22Z,3896877527,213,0.3,3896877521,140,70.4,3896877517,155,,3896877523,141,32.2,3896877525,212,8.8,3898029133,178,,3896877519,56,Center,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997245,361,1,1,39,53,cu0eztmjcsbydyp53aleznorw,1,32.9,73,2022-11-05T18:10:37.829Z,2022-11-06T04:03:28Z,3896877615,141,86.1,3898029227,388,,3896877611,56,Back,3896877617,212,11.3,3896877613,140,39.5,3896877609,3,,3896877619,213,0.9,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997537,366,49,1,39,54,cu0eztmjcsbydyp53aleznorw,1,41.2,85.5,2022-11-05T18:10:39.081Z,2022-11-06T04:03:51Z,,,,,,,,,,,,,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997269,362,1,1,39,55,cu0eztmjcsbydyp53aleznorw,0,41.9,86.1,2022-11-05T18:10:40.040Z,2022-11-06T04:04:01Z,3896877749,140,54.4,3898029837,178,,3896877753,212,16.1,3896877751,141,72.3,3896877745,155,,3896877755,213,5.7,3896877747,56,Center,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997297,379,49,1,39,57,cz4a6wmzx2obyisadhgaccx7b,1,46.1,20.3,2022-11-05T18:10:42.306Z,2022-11-06T04:04:10Z,,,,,,,,,,,,,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997315,380,1,1,39,58,cz4a6wmzx2obyisadhgaccx7b,0,46.1,20.3,2022-11-05T18:10:42.816Z,2022-11-06T04:04:15Z,3896878009,213,0.0,3896877999,56,Center,3896878003,140,68.1,3896877997,155,,3896878007,212,23.1,3898030125,178,,3896878005,141,21.7,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997357,363,1,1,40,0,cu0eztmjcsbydyp53aleznorw,1,38.9,66.3,2022-11-05T18:10:44.676Z,2022-11-06T04:04:21Z,3896878205,56,Back,3896878211,212,17.0,3896878203,3,,3898030279,178,,3896878207,140,42.8,3896878213,213,1.3,3896878209,141,90.5,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997379,364,1,1,40,1,cu0eztmjcsbydyp53aleznorw,1,42.8,90.5,2022-11-05T18:10:45.955Z,2022-11-06T04:04:28Z,3896878359,213,4.1,3898030431,388,,3896878349,3,,3896878355,141,80.8,3896878353,140,38.2,3896878357,212,8.2,3896878351,56,Back,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997413,365,2,1,40,2,cu0eztmjcsbydyp53aleznorw,1,37.2,86.1,2022-11-05T18:10:47.080Z,2022-11-06T04:04:32Z,3896878569,7,cjq9g6zgcxk1ceo2xzpe1qnyt,3896878571,56,Center,3896878573,140,57.4,3896878575,141,72.8,3898030507,178,,,,,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997477,381,55,1,40,2,cz4a6wmzx2obyisadhgaccx7b,1,41.6,25,2022-11-05T18:10:47.081Z,2022-11-06T04:04:32Z,,,,,,,,,,,,,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997543,382,1,1,40,13,cz4a6wmzx2obyisadhgaccx7b,1,39,34,2022-11-05T18:10:58.152Z,2022-11-06T04:04:38Z,3896879263,140,44.0,3896879261,56,Back,3896879267,212,27.5,3896879257,5,,3896879265,141,73.7,3896879259,241,,3896879277,189,,3896879269,213,1.4,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,3898030625,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997581,383,1,1,40,17,cz4a6wmzx2obyisadhgaccx7b,1,51.2,68.3,2022-11-05T18:11:01.723Z,2022-11-06T04:04:42Z,3896879467,56,Back,3896879475,213,4.3,3896879471,141,27.7,3896879469,140,40.6,3898030719,178,,3896879473,212,29.8,,,,,,,5qc0owkwmgk74qy13ft3kpg5,T. Mohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997625,384,1,1,40,19,cz4a6wmzx2obyisadhgaccx7b,1,40.6,27.7,2022-11-05T18:11:04.314Z,2022-11-06T04:04:47Z,3896879683,141,26.5,3896879687,213,6.3,3896879681,140,64.7,3896879679,56,Center,3898030823,178,,3896879685,212,25.3,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997631,385,50,1,40,21,cz4a6wmzx2obyisadhgaccx7b,1,62.2,25.7,2022-11-05T18:11:06.423Z,2022-11-06T04:04:54Z,3896879709,56,Center,3896879711,286,,3896879807,233,367,,,,,,,,,,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997635,367,7,1,40,22,cu0eztmjcsbydyp53aleznorw,1,37.8,74.3,2022-11-05T18:11:06.674Z,2022-11-06T04:05:02Z,3898031123,178,,3896879767,233,385,3896879717,56,Back,3897781505,384,,3896879719,285,,,,,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997643,368,49,1,40,23,cu0eztmjcsbydyp53aleznorw,1,42.4,69.9,2022-11-05T18:11:07.877Z,2022-11-06T04:05:12Z,,,,,,,,,,,,,,,,,,,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997713,369,1,1,40,25,cu0eztmjcsbydyp53aleznorw,1,37.7,70.5,2022-11-05T18:11:10.029Z,2022-11-06T04:05:17Z,3896880065,56,Back,3896880067,140,36.5,3898031391,178,,3896880073,213,4.6,3896880069,141,52.4,3896880071,212,12.4,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997717,370,3,1,40,26,cu0eztmjcsbydyp53aleznorw,1,33.5,43.6,2022-11-05T18:11:11.341Z,2022-11-06T04:05:24Z,3898031527,178,,3896880089,56,Back,3896880091,286,,3897782321,464,,3896880105,233,386,,,,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997689,386,45,1,40,26,cz4a6wmzx2obyisadhgaccx7b,0,66.5,56.4,2022-11-05T18:11:11.341Z,2022-11-06T04:05:24Z,3896879967,56,Center,3896880121,233,370,3896880125,285,,,,,,,,,,,,,,,,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997741,371,1,1,40,28,cu0eztmjcsbydyp53aleznorw,1,37.3,47.8,2022-11-05T18:11:12.645Z,2022-11-06T04:05:31Z,3896880241,213,2.2,3896880239,212,20.6,3896880233,56,Back,3896880237,141,73.0,3898031625,178,,3896880235,140,26.4,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997751,372,1,1,40,30,cu0eztmjcsbydyp53aleznorw,1,26.4,73,2022-11-05T18:11:14.941Z,2022-11-06T04:05:36Z,3896880269,212,17.9,3896880271,213,0.9,3896880265,140,37.4,3898031717,178,,3896880263,56,Back,3896880267,141,93.2,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997823,373,1,1,40,33,cu0eztmjcsbydyp53aleznorw,1,37.4,93.2,2022-11-05T18:11:17.612Z,2022-11-06T04:05:40Z,3896880619,56,Back,3896880621,140,20.5,3896880627,213,3.8,3896880623,141,73.9,3896880625,212,22.1,3898031777,178,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997895,374,1,1,40,37,cu0eztmjcsbydyp53aleznorw,1,20.9,58.5,2022-11-05T18:11:21.636Z,2022-11-06T04:05:45Z,3896880975,1,,3896880971,212,46.5,3896880969,141,5.0,3898031853,178,,3896880973,213,5.4,3896880963,155,,3896880967,140,48.5,3896880965,56,Back,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997903,375,1,1,40,40,cu0eztmjcsbydyp53aleznorw,0,47.2,3.4,2022-11-05T18:11:24.719Z,2022-11-06T04:05:56Z,3898031989,178,,3896881019,213,1.1,3896881017,212,6.1,3896881011,56,Back,3896881013,140,49.6,3896881015,141,11.6,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482259525,1228,43,1,40,41,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-11-05T18:11:26.076Z,2022-11-06T11:30:41Z,3898598725,144,67,3898313255,233,1027,,,,,,,,,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482259523,1027,43,1,40,41,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-11-05T18:11:26.077Z,2022-11-06T11:30:41Z,3898313263,233,1228,3898598667,144,67,,,,,,,,,,,,,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997973,387,1,1,40,41,cz4a6wmzx2obyisadhgaccx7b,1,50.9,90.5,2022-11-05T18:11:26.233Z,2022-11-06T11:19:23Z,3896881349,212,5.2,3898032141,178,,3896881351,213,1.3,3896881345,140,52.1,3896881347,141,97.9,3896881343,56,Left,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482259545,1229,43,1,40,43,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-11-05T18:11:27.954Z,2022-11-06T11:30:50Z,3898599019,144,67,3898313419,233,1028,,,,,,,,,,,,,,,,,,,5qc0owkwmgk74qy13ft3kpg5,T. Mohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482259543,1028,43,1,40,43,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-11-05T18:11:27.955Z,2022-11-06T11:30:50Z,3898599013,144,67,3898313423,233,1229,,,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997985,388,1,1,40,43,cz4a6wmzx2obyisadhgaccx7b,0,51.6,96.5,2022-11-05T18:11:28.009Z,2022-11-06T11:19:23Z,3896881395,141,95.9,3898032289,389,,3896881425,233,376,3896881429,286,,3896881391,56,Left,3896881397,212,2.4,3896881393,140,53.9,3896881399,213,6.1,5qc0owkwmgk74qy13ft3kpg5,T. Mohr,3896881423,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997949,376,74,1,40,43,cu0eztmjcsbydyp53aleznorw,1,45.3,3.2,2022-11-05T18:11:28.063Z,2022-11-06T04:06:19Z,3896881441,233,388,3896881247,285,,3896881245,56,Back,3898032383,178,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997967,377,5,1,40,44,cu0eztmjcsbydyp53aleznorw,0,45,-1.5,2022-11-05T18:11:28.532Z,2022-11-06T04:06:25Z,3896881319,347,,3896881755,233,389,3896881317,56,Back,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481998039,389,5,1,40,44,cz4a6wmzx2obyisadhgaccx7b,1,55,101.5,2022-11-05T18:11:28.532Z,2022-11-06T04:06:25Z,3896881713,347,,3896881723,233,377,3896881711,56,Left,,,,,,,,,,,,,,,,5qc0owkwmgk74qy13ft3kpg5,T. Mohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481998065,390,1,1,40,47,cz4a6wmzx2obyisadhgaccx7b,1,53.9,100,2022-11-05T18:11:32.470Z,2022-11-06T04:06:30Z,3896881849,212,19.5,3896881891,189,,3896881845,140,42.0,3896881851,213,4.0,3896881841,107,,3896881847,141,78.9,3896881843,56,Back,,,,5qc0owkwmgk74qy13ft3kpg5,T. Mohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481998085,391,1,1,40,50,cz4a6wmzx2obyisadhgaccx7b,1,41,78.5,2022-11-05T18:11:35.167Z,2022-11-06T04:06:34Z,3898032609,178,,3896881981,212,10.8,3896881979,141,66.2,3896882013,213,4.0,3896881977,140,34.5,3896881975,56,Back,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481998109,392,1,1,40,52,cz4a6wmzx2obyisadhgaccx7b,1,33.3,63.1,2022-11-05T18:11:37.026Z,2022-11-06T04:06:36Z,3896882075,56,Back,3896882077,140,38.7,3898032645,178,,3896882079,141,28.9,3896882083,213,5.0,3896882081,212,23.9,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481998125,393,1,1,40,55,cz4a6wmzx2obyisadhgaccx7b,1,39,27,2022-11-05T18:11:39.625Z,2022-11-06T04:06:40Z,3896882179,213,2.0,3898032695,178,,3896882175,141,49.7,3896882177,212,16.8,3896882171,56,Back,3896882173,140,32.8,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481998219,394,1,1,40,57,cz4a6wmzx2obyisadhgaccx7b,1,35.2,45.8,2022-11-05T18:11:42.046Z,2022-11-06T04:06:48Z,3898032807,178,,3896882669,213,1.1,3896882661,56,Back,3896882667,212,29.0,3896882663,140,46.6,3896882665,141,84.6,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481998243,395,1,1,41,1,cz4a6wmzx2obyisadhgaccx7b,1,42.4,77.3,2022-11-05T18:11:46.250Z,2022-11-06T04:06:54Z,3898032909,178,,3896882809,56,Back,3896882817,213,4.4,3896882811,140,34.9,3896882813,141,37.7,3896882815,212,28.1,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481998293,396,1,1,41,4,cz4a6wmzx2obyisadhgaccx7b,1,34,37.1,2022-11-05T18:11:48.792Z,2022-11-06T04:06:58Z,3898032965,178,,3896883079,56,Back,3896883085,212,15.1,3896883083,141,15.2,3896883087,213,4.9,3896883081,140,36.4,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481998329,397,1,1,41,6,cz4a6wmzx2obyisadhgaccx7b,1,36,23.5,2022-11-05T18:11:51.359Z,2022-11-06T04:07:06Z,3896883249,140,27.7,3896883255,213,2.1,3896883247,56,Back,3896883251,141,43.1,3898033081,178,,3896883253,212,15.9,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481998393,398,1,1,41,9,cz4a6wmzx2obyisadhgaccx7b,1,26.7,47.3,2022-11-05T18:11:53.733Z,2022-11-06T04:07:11Z,3896883599,213,1.7,3896883593,140,23.5,3896883589,56,Back,3896883597,212,25.1,3896883595,141,83.9,3898033181,178,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
