id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/15/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2537084095,384,1,1,43,40,f0w62l8zql3tukxsy8fqwp72x,0,37.5,48.7,2023-04-22T14:13:59.091Z,2023-04-23T06:36:56Z,4208593045,141,52.7,4208593043,140,91.7,4208593047,212,57.0,4208593051,1,,4212275119,178,,4208593041,56,Center,4208593039,155,,4208593049,213,0.0,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084039,389,52,1,43,43,cu0eztmjcsbydyp53aleznorw,1,7.7,45.4,2023-04-22T14:14:02.751Z,2023-04-23T06:37:04Z,4210729029,378,,4212275285,178,,,,,,,,,,,,,,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084491,390,1,1,43,50,cu0eztmjcsbydyp53aleznorw,1,9.6,50,2023-04-22T14:14:09.587Z,2023-04-23T06:37:09Z,4208595155,212,22.1,4208595153,141,79.0,4208595157,213,1.1,4208595149,56,Back,4208595147,123,,4208595151,140,19.2,4212275375,178,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084565,391,1,1,43,56,cu0eztmjcsbydyp53aleznorw,1,26.1,76.7,2023-04-22T14:14:15.778Z,2023-04-23T06:37:13Z,4208595477,213,6.1,4212275487,178,,4208595475,212,10.3,4208595473,141,73.9,4208595469,56,Back,4208595471,140,35.7,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084631,392,1,1,43,58,cu0eztmjcsbydyp53aleznorw,1,34.4,72.3,2023-04-22T14:14:17.397Z,2023-04-23T06:37:16Z,4208595843,141,72.1,4212275579,178,,4208595837,56,Back,4208595841,140,22.9,4208595849,212,12.1,4208595853,213,3.2,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084891,393,1,1,44,0,cu0eztmjcsbydyp53aleznorw,1,22.6,70.5,2023-04-22T14:14:19.592Z,2023-04-23T06:37:19Z,4208597149,213,3.7,4208597141,140,4.5,4208597147,212,22.4,4208597145,141,53.1,4208597135,56,Back,4212275631,178,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084971,394,1,1,44,6,cu0eztmjcsbydyp53aleznorw,0,10.9,42.8,2023-04-22T14:14:25.222Z,2023-04-23T06:37:23Z,4208597619,1,,4208597607,157,,4208597611,140,58.1,4208597613,141,37.3,4208597615,212,49.7,4208597609,56,Center,4212275727,178,,4208597617,213,6.2,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085043,385,44,1,44,9,f0w62l8zql3tukxsy8fqwp72x,1,41.4,63.5,2023-04-22T14:14:28.187Z,2023-04-23T06:45:54Z,4208597999,285,,4208598047,233,395,4208597997,56,Back,,,,,,,,,,,,,,,,b8i5atg67th49tfd1xeh6z9hx,T. Ciğerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085005,395,44,1,44,9,cu0eztmjcsbydyp53aleznorw,0,58.6,36.5,2023-04-22T14:14:28.188Z,2023-04-23T06:37:26Z,4208597799,56,Center,4208597803,286,,4208598461,233,385,,,,,,,,,,,,,,,,9i46dpapurzdzvd7nz3be7kl,M. Philipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085071,386,1,1,44,9,f0w62l8zql3tukxsy8fqwp72x,0,40.8,64,2023-04-22T14:14:28.236Z,2023-04-23T06:45:55Z,4208598137,140,58.9,4208598135,56,Center,4208598133,3,,4208598143,213,0.0,4208598141,212,19.0,4208598139,141,64.5,4212275911,388,,,,,b8i5atg67th49tfd1xeh6z9hx,T. Ciğerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537482711,791,3,1,44,11,cu0eztmjcsbydyp53aleznorw,0,42.2,30.8,2023-04-22T14:14:30.273Z,2023-04-23T06:37:48Z,4210733925,56,Back,4210733927,286,,4212276449,21,,4210733931,467,eg9xhi6wfp1duf01pcsn8vfmd,4212276165,178,,4210733929,464,,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085189,396,61,1,44,11,cu0eztmjcsbydyp53aleznorw,0,45.6,27.3,2023-04-22T14:14:30.687Z,2023-04-23T06:37:53Z,4212276539,178,,4208598773,56,Back,,,,,,,,,,,,,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085199,387,49,1,44,13,f0w62l8zql3tukxsy8fqwp72x,1,47.4,72.3,2023-04-22T14:14:32.228Z,2023-04-23T06:38:01Z,,,,,,,,,,,,,,,,,,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085213,388,1,1,44,13,f0w62l8zql3tukxsy8fqwp72x,1,47.7,77.9,2023-04-22T14:14:32.274Z,2023-04-23T06:38:07Z,4208598887,56,Back,4212276907,178,,4208598891,141,74.1,4208598893,212,9.0,4208598895,213,3.4,4208598889,140,39.5,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085227,389,1,1,44,14,f0w62l8zql3tukxsy8fqwp72x,1,39.5,74.1,2023-04-22T14:14:33.727Z,2023-04-23T06:38:13Z,4208599025,141,82.1,4208599027,212,6.4,4208599021,140,36.3,4208599019,56,Back,4208599029,213,2.1,4212277161,178,,,,,,,,b8i5atg67th49tfd1xeh6z9hx,T. Ciğerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085247,390,1,1,44,16,f0w62l8zql3tukxsy8fqwp72x,1,36.3,82.1,2023-04-22T14:14:35.136Z,2023-04-23T06:38:17Z,4208599157,56,Back,4208599163,212,10.4,4208599165,213,4.1,4212277259,178,,4208599159,140,30.3,4208599161,141,69.9,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085297,391,1,1,44,17,f0w62l8zql3tukxsy8fqwp72x,1,30.3,69.9,2023-04-22T14:14:35.988Z,2023-04-23T06:38:32Z,4208599417,140,41.1,4208599423,213,6.2,4208599415,56,Back,4212277701,178,,4208599419,141,69.3,4208599421,212,11.3,,,,,,,6mijfayg3juwbk0u95h9gd8x6,M. Dárdai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085363,392,1,1,44,18,f0w62l8zql3tukxsy8fqwp72x,1,40.5,69.7,2023-04-22T14:14:37.534Z,2023-04-23T06:38:38Z,4208599829,56,Back,4208599835,141,80.9,4208599839,213,2.2,4208599833,140,35.0,4212277949,178,,4208599837,212,9.6,,,,,,,b8i5atg67th49tfd1xeh6z9hx,T. Ciğerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085401,393,1,1,44,20,f0w62l8zql3tukxsy8fqwp72x,1,35,80.9,2023-04-22T14:14:39.117Z,2023-04-23T06:38:42Z,4208600015,56,Back,4208600035,212,8.4,4208600023,140,27.5,4208600043,213,3.5,4208600029,141,76.4,4212278079,178,,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085469,394,1,1,44,20,f0w62l8zql3tukxsy8fqwp72x,0,27.5,76.4,2023-04-22T14:14:39.801Z,2023-04-23T06:38:45Z,4208600417,212,23.1,4208600413,140,49.5,4212278227,178,,4208600415,141,78.5,4208600419,213,0.1,4208600411,56,Back,,,,,,,6mijfayg3juwbk0u95h9gd8x6,M. Dárdai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085507,397,49,1,44,22,cu0eztmjcsbydyp53aleznorw,1,52.2,20.1,2023-04-22T14:14:41.485Z,2023-04-23T06:38:48Z,,,,,,,,,,,,,,,,,,,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085683,398,1,1,44,24,cu0eztmjcsbydyp53aleznorw,1,56,23.9,2023-04-22T14:14:43.501Z,2023-04-23T06:38:52Z,4208601429,213,1.0,4208601421,141,44.8,4212278479,178,,4208601425,212,16.7,4208601413,56,Center,4208601417,140,64.4,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085875,399,1,1,44,26,cu0eztmjcsbydyp53aleznorw,1,65.9,49.4,2023-04-22T14:14:45.696Z,2023-04-23T06:39:02Z,4208607489,210,13,4208602403,155,,4212278575,178,,4208607491,154,,4208602409,141,41.5,4208603571,4,,4208602411,212,23.6,4208602407,140,87.8,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,1,4208602405,56,Center,4208602413,213,,,,,,,,,,,,,6.1,,,,,,,,,,,,,,,,,,,,,,
2537085893,400,13,1,44,29,cu0eztmjcsbydyp53aleznorw,1,87.6,42.3,2023-04-22T14:14:48.085Z,2023-04-23T06:39:02Z,4208607573,103,70.8,4208607581,231,47.8,4208605385,20,,4208607579,230,96.2,4208607563,55,399,4208607571,102,47.2,4208602509,17,,4208607549,74,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,4208607557,154,,4208607575,214,4208602511,56,Center,4208602507,22,,4212278809,178,,4208607577,328,,,,4208607553,29,,,,,,,,,,,,,,,,,,,
2537085885,395,5,1,44,30,f0w62l8zql3tukxsy8fqwp72x,1,-1.2,55.7,2023-04-22T14:14:49.824Z,2023-04-23T06:39:05Z,4208602809,233,401,4208602457,56,Back,4208602459,346,,,,,,,,,,,,,,,,,b8i5atg67th49tfd1xeh6z9hx,T. Ciğerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085933,401,5,1,44,30,cu0eztmjcsbydyp53aleznorw,0,101.2,44.3,2023-04-22T14:14:49.824Z,2023-04-23T06:39:04Z,4208602707,56,Center,4208602929,233,395,4208602709,346,,,,,,,,,,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537086941,396,1,1,44,55,f0w62l8zql3tukxsy8fqwp72x,0,5,43.7,2023-04-22T14:15:14.637Z,2023-04-23T06:39:08Z,4208607965,74,,4208607953,141,48.7,4208607955,212,62.7,4208607949,56,Center,4208607957,213,0.1,4208607951,140,64.6,4208607959,1,,4208607947,124,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537086969,402,44,1,44,59,cu0eztmjcsbydyp53aleznorw,1,35,52,2023-04-22T14:15:18.194Z,2023-04-23T06:45:55Z,4208608095,56,Back,4208608097,285,,4208608201,233,397,,,,,,,,,,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537086959,397,44,1,44,59,f0w62l8zql3tukxsy8fqwp72x,0,65,48,2023-04-22T14:15:18.195Z,2023-04-23T06:39:12Z,4208608371,233,402,4208608037,286,,4208608033,56,Center,,,,,,,,,,,,,,,,du9vq193cqx7gmve30eijws15,J. Ngankam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087001,403,1,1,44,59,cu0eztmjcsbydyp53aleznorw,0,34.7,52.8,2023-04-22T14:15:18.331Z,2023-04-23T06:45:55Z,4208608247,212,9.7,4208608235,56,Back,4212279247,388,,4208608243,141,44.5,4208608253,213,5.7,4208608239,140,42.2,4208608231,3,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087421,400,70,1,45,0,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2023-04-22T14:15:19.050Z,2023-04-22T14:15:43Z,4208610373,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087127,398,1,1,45,1,f0w62l8zql3tukxsy8fqwp72x,0,61.4,54.9,2023-04-22T14:15:20.179Z,2023-04-23T06:39:21Z,4208608925,213,6.3,4212279447,388,,4208608917,141,54.8,4208608907,56,Center,4208608921,212,12.5,4208608911,140,73.3,4208608903,3,,,,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087099,404,44,1,45,3,cu0eztmjcsbydyp53aleznorw,1,27.9,44.2,2023-04-22T14:15:22.418Z,2023-04-23T06:45:56Z,4208609041,233,399,4208608763,56,Back,4208608765,285,,,,,,,,,,,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087137,399,44,1,45,3,f0w62l8zql3tukxsy8fqwp72x,0,72.1,55.8,2023-04-22T14:15:22.419Z,2023-04-23T06:39:25Z,4208608965,286,,4208608963,56,Center,4208609321,233,404,,,,,,,,,,,,,,,,du9vq193cqx7gmve30eijws15,J. Ngankam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087161,405,1,1,45,3,cu0eztmjcsbydyp53aleznorw,1,29.1,43.3,2023-04-22T14:15:22.552Z,2023-04-23T06:45:56Z,4208609101,56,Back,4208609115,213,5.9,4212279549,388,,4208609091,3,,4208609103,140,33.7,4208609111,212,5.2,4208609107,141,40.4,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087219,406,49,1,45,4,cu0eztmjcsbydyp53aleznorw,1,32.1,39.1,2023-04-22T14:15:23.614Z,2023-04-23T06:39:31Z,,,,,,,,,,,,,,,,,,,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087295,407,1,1,45,5,cu0eztmjcsbydyp53aleznorw,1,31.8,34.2,2023-04-22T14:15:24.490Z,2023-04-23T06:39:36Z,4208609729,212,16.9,4208609731,213,4.5,4208609723,56,Back,4208609725,140,28.7,4212279915,178,,4208609727,141,9.8,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087473,408,1,1,45,10,cu0eztmjcsbydyp53aleznorw,1,31.4,5.9,2023-04-22T14:15:29.058Z,2023-04-23T06:39:40Z,4208610611,140,21.5,4208610617,213,2.9,4208610609,56,Back,4212280083,178,,4208610613,141,9.1,4208610615,212,10.6,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087519,401,45,1,45,12,f0w62l8zql3tukxsy8fqwp72x,0,76.2,93.9,2023-04-22T14:15:31.780Z,2023-04-23T06:39:47Z,4208610867,56,Left,4208610869,286,,4208611025,233,409,,,,,,,,,,,,,,,,du9vq193cqx7gmve30eijws15,J. Ngankam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087529,409,3,1,45,12,cu0eztmjcsbydyp53aleznorw,1,23.8,6.1,2023-04-22T14:15:31.780Z,2023-04-23T06:39:46Z,4212280255,178,,4210739925,464,,4208610905,285,,4208610903,56,Back,4208610965,233,401,,,,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087579,410,1,1,45,14,cu0eztmjcsbydyp53aleznorw,1,21.8,10.3,2023-04-22T14:15:33.022Z,2023-04-23T06:39:50Z,4208611167,141,36.1,4212280361,178,,4208611165,140,7.5,4208611171,213,2.3,4208611163,56,Back,4208611169,212,23.1,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087693,411,1,1,45,17,cu0eztmjcsbydyp53aleznorw,0,2.8,39.6,2023-04-22T14:15:35.900Z,2023-04-23T06:39:54Z,4208611731,140,36.0,4208611739,1,,4208611729,56,Back,4212280495,178,,4208611733,141,0.0,4208611735,212,44.3,4208611727,157,,4208611737,213,5.6,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087813,402,5,1,45,21,f0w62l8zql3tukxsy8fqwp72x,1,62.4,101,2023-04-22T14:15:40.460Z,2023-04-23T06:39:55Z,4208612321,56,Left,4208612419,233,412,4208612323,347,,,,,,,,,,,,,,,,,du9vq193cqx7gmve30eijws15,J. Ngankam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087705,412,5,1,45,21,cu0eztmjcsbydyp53aleznorw,0,37.6,-1,2023-04-22T14:15:40.460Z,2023-04-23T06:39:56Z,4208612445,233,402,4208611795,56,Back,4208611797,347,,,,,,,,,,,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537088035,403,1,1,45,26,f0w62l8zql3tukxsy8fqwp72x,1,64.2,100,2023-04-22T14:15:45.596Z,2023-04-23T06:39:59Z,4208613569,1,,4208613561,140,89.6,4208613559,56,Left,4208613647,189,,4208613565,212,27.0,4208613563,141,95.7,4208613557,107,,4208613567,213,6.1,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537088075,404,1,1,45,30,f0w62l8zql3tukxsy8fqwp72x,1,91,95,2023-04-22T14:15:48.880Z,2023-04-23T06:40:03Z,4208613747,213,3.1,4208613743,141,95.2,4208613745,212,7.5,4208613739,56,Left,4212280763,178,,4208613741,140,83.9,,,,,,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537088143,405,1,1,45,31,f0w62l8zql3tukxsy8fqwp72x,1,82.3,93.1,2023-04-22T14:15:50.249Z,2023-04-23T06:40:07Z,4208614081,56,Left,4208614089,213,0.8,4208614087,212,5.4,4212280867,178,,4208614083,140,85.8,4208614085,141,98.9,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537088157,406,1,1,45,33,f0w62l8zql3tukxsy8fqwp72x,0,88.1,97.8,2023-04-22T14:15:52.531Z,2023-04-23T06:40:12Z,4212280943,178,,4208614141,155,,4208614163,213,4.8,4208614155,141,95.3,4208614793,236,,4208614137,2,,4208614799,286,,4210743143,72,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,4208614795,233,413,4210743141,223,4208614151,140,88.2,4208614147,56,Left,4208614159,212,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2537088223,413,12,1,45,33,cu0eztmjcsbydyp53aleznorw,1,14.4,5.6,2023-04-22T14:15:52.627Z,2023-04-23T06:40:14Z,4208614815,233,406,4212280975,178,,4208614515,56,Back,4208614513,185,,,,,,,,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537088311,407,6,1,45,36,f0w62l8zql3tukxsy8fqwp72x,1,94.8,86.4,2023-04-22T14:15:55.643Z,2023-04-23T06:40:15Z,4208614977,73,,4208615011,233,414,4208614975,56,Left,,,,,,,,,,,,,,,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537088265,414,6,1,45,36,cu0eztmjcsbydyp53aleznorw,0,5.2,13.6,2023-04-22T14:15:55.643Z,2023-04-23T06:40:16Z,4208614755,56,Back,4208615075,233,407,4208614757,73,,,,,,,,,,,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537089477,409,1,1,46,1,f0w62l8zql3tukxsy8fqwp72x,0,99.7,99.5,2023-04-22T14:16:20.434Z,2023-04-23T06:40:20Z,4208621093,2,,4208621099,224,,4208621105,141,46.6,4208621111,213,4.4,4208621107,212,38.1,4208621095,6,,4208621101,56,Center,4210744337,72,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,4212281109,178,,4208621097,155,4208621115,1,,4208621103,140,87.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537089339,415,12,1,46,3,cu0eztmjcsbydyp53aleznorw,1,10.7,47.6,2023-04-22T14:16:21.961Z,2023-04-23T06:40:31Z,4208711249,213,0.7,4208711239,140,18.7,4208711237,56,Back,4208711247,212,11.2,4212281425,388,,4208711243,141,58.5,4208711475,15,,,,,9i46dpapurzdzvd7nz3be7kl,M. Philipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537089493,410,15,1,46,5,f0w62l8zql3tukxsy8fqwp72x,1,78.7,36.4,2023-04-22T14:16:24.125Z,2023-04-23T06:40:34Z,4208623875,215,,4208703593,458,,4208623125,25,,4208623127,20,,4208623877,146,83.4,4208623873,103,19,4208623881,230,98.2,4208621163,56,Center,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,4212281493,178,,4208623879,147,4208623131,82,,4208621161,18,,4208623883,231,46.8,4208623855,80,,39.0,,4208623871,102,4208623227,233,,,,,,,,,48.0,416,,,,,,,
2537089409,416,10,1,46,5,cu0eztmjcsbydyp53aleznorw,1,17.8,62.5,2023-04-22T14:16:24.190Z,2023-04-23T06:40:40Z,4208620769,94,,4208623587,233,410,4208620771,56,Back,4212281635,178,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537089563,411,1,1,46,8,f0w62l8zql3tukxsy8fqwp72x,0,71.9,47.5,2023-04-22T14:16:27.311Z,2023-04-23T06:40:43Z,4208621599,212,22.1,4208621591,56,Center,4208621603,213,0.6,4208621595,141,66.0,4208621589,155,,4208621593,140,89.2,4212281681,178,,,,,7wm8whndx19gcpqxtw9safljp,P. Pekarík,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537089595,417,12,1,46,10,cu0eztmjcsbydyp53aleznorw,1,9.7,24.4,2023-04-22T14:16:29.168Z,2023-04-23T06:40:46Z,4208621835,15,,4208621739,56,Back,4208621741,140,14.5,4208621749,212,6.5,4208621751,213,0.7,4212281727,388,,4208621745,141,30.5,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537089657,418,49,1,46,11,cu0eztmjcsbydyp53aleznorw,1,15,32.5,2023-04-22T14:16:30.526Z,2023-04-23T06:40:51Z,,,,,,,,,,,,,,,,,,,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537089785,419,1,1,46,12,cu0eztmjcsbydyp53aleznorw,0,16.8,32.2,2023-04-22T14:16:31.516Z,2023-04-23T06:40:55Z,4208622819,213,0.7,4212282031,178,,4208622821,1,,4208622805,56,Left,4208622813,141,88.6,4208622809,140,57.6,4208622801,157,,4208622817,212,57.5,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537089987,412,49,1,46,18,f0w62l8zql3tukxsy8fqwp72x,1,40.9,4.1,2023-04-22T14:16:37.470Z,2023-04-23T06:41:01Z,,,,,,,,,,,,,,,,,,,,,,,,,7wm8whndx19gcpqxtw9safljp,P. Pekarík,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537090011,413,1,1,46,18,f0w62l8zql3tukxsy8fqwp72x,1,40.9,4.1,2023-04-22T14:16:37.525Z,2023-04-23T06:41:04Z,4208624203,141,50.0,4208624205,212,33.9,4208624207,213,2.0,4208624209,1,,4212282293,178,,4208624201,140,28.3,4208624199,56,Back,,,,7wm8whndx19gcpqxtw9safljp,P. Pekarík,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537090041,414,1,1,46,21,f0w62l8zql3tukxsy8fqwp72x,1,28.3,50,2023-04-22T14:16:40.521Z,2023-04-23T06:41:07Z,4208624379,141,56.4,4208624383,213,0.5,4208624381,212,8.9,4212282361,178,,4208624375,56,Back,4208624377,140,35.7,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537090107,415,1,1,46,24,f0w62l8zql3tukxsy8fqwp72x,1,35.7,56.4,2023-04-22T14:16:43.660Z,2023-04-23T06:41:11Z,4208624767,213,0.5,4208624755,140,53.5,4212282455,178,,4208624765,212,21.0,4208624759,141,70.5,4208624751,56,Center,,,,,,,b8i5atg67th49tfd1xeh6z9hx,T. Ciğerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
